EventTime,EventType,Event
2019-06-28 13:22:30.000000000,BEST_ASK,"JPM,100624,108"
2019-06-28 13:22:30.000000000,BEST_BID,"JPM,100553,193"
2019-06-28 13:22:30.000000000,BEST_ASK,"JPM,100624,108"
2019-06-28 13:22:30.000000000,BEST_BID,"JPM,100553,193"
2019-06-28 13:22:30.000000000,BEST_ASK,"JPM,100624,108"
2019-06-28 13:22:40.000000000,QUERY_SPREAD,1
2019-06-28 13:22:40.000000000,BEST_BID,"JPM,100553,471"
2019-06-28 13:22:40.000000000,BEST_ASK,"JPM,100624,15"
2019-06-28 13:22:40.000000000,BEST_BID,"JPM,100553,471"
2019-06-28 13:22:40.000000000,BEST_ASK,"JPM,100624,386"
2019-06-28 13:22:43.011122666,QUERY_ORDER_STREAM,71
2019-06-28 13:22:43.011122666,QUERY_SPREAD,71
2019-06-28 13:22:43.011122666,BEST_BID,"JPM,100553,471"
2019-06-28 13:22:43.011122666,BEST_ASK,"JPM,100624,486"
2019-06-28 13:22:50.000000000,QUERY_SPREAD,1
2019-06-28 13:22:50.000000000,BEST_BID,"JPM,100553,226"
2019-06-28 13:22:50.000000000,BEST_ASK,"JPM,100624,115"
2019-06-28 13:22:50.000000000,BEST_BID,"JPM,100553,226"
2019-06-28 13:22:50.000000000,BEST_ASK,"JPM,100624,115"
2019-06-28 13:22:50.000000000,BEST_BID,"JPM,100553,226"
2019-06-28 13:22:50.000000000,BEST_ASK,"JPM,100624,115"
2019-06-28 13:22:50.000000000,BEST_BID,"JPM,100553,226"
2019-06-28 13:22:50.000000000,BEST_ASK,"JPM,100624,241"
2019-06-28 13:22:50.000000000,BEST_BID,"JPM,100553,226"
2019-06-28 13:22:50.000000000,BEST_ASK,"JPM,100624,241"
2019-06-28 13:22:50.000000000,BEST_BID,"JPM,100553,226"
2019-06-28 13:22:50.000000000,BEST_ASK,"JPM,100624,241"
2019-06-28 13:22:50.769447692,QUERY_ORDER_STREAM,59
2019-06-28 13:22:50.769447692,QUERY_SPREAD,59
2019-06-28 13:23:00.000000000,QUERY_SPREAD,1
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,115"
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,115"
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,115"
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,115"
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,115"
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,189"
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,189"
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,189"
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,189"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,77
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,184"
2019-06-28 13:23:00.000000000,LAST_TRADE,"5,$100624.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,78
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,176"
2019-06-28 13:23:00.000000000,LAST_TRADE,"8,$100624.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,79
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,171"
2019-06-28 13:23:00.000000000,LAST_TRADE,"5,$100624.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,80
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,163"
2019-06-28 13:23:00.000000000,LAST_TRADE,"8,$100624.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,81
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,154"
2019-06-28 13:23:00.000000000,LAST_TRADE,"9,$100624.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,82
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,151"
2019-06-28 13:23:00.000000000,LAST_TRADE,"3,$100624.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,83
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,143"
2019-06-28 13:23:00.000000000,LAST_TRADE,"8,$100624.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,84
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,139"
2019-06-28 13:23:00.000000000,LAST_TRADE,"4,$100624.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,85
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,134"
2019-06-28 13:23:00.000000000,LAST_TRADE,"5,$100624.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,86
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,132"
2019-06-28 13:23:00.000000000,LAST_TRADE,"2,$100624.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,87
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,125"
2019-06-28 13:23:00.000000000,LAST_TRADE,"7,$100624.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,88
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,117"
2019-06-28 13:23:00.000000000,LAST_TRADE,"8,$100624.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,89
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,112"
2019-06-28 13:23:00.000000000,LAST_TRADE,"5,$100624.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,90
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,108"
2019-06-28 13:23:00.000000000,LAST_TRADE,"4,$100624.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,91
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,105"
2019-06-28 13:23:00.000000000,LAST_TRADE,"3,$100624.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,92
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:23:00.000000000,LAST_TRADE,"5,$100624.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,93
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,93"
2019-06-28 13:23:00.000000000,LAST_TRADE,"7,$100624.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,94
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,92"
2019-06-28 13:23:00.000000000,LAST_TRADE,"1,$100624.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,95
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,91"
2019-06-28 13:23:00.000000000,LAST_TRADE,"1,$100624.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,96
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,87"
2019-06-28 13:23:00.000000000,LAST_TRADE,"4,$100624.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,97
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,84"
2019-06-28 13:23:00.000000000,LAST_TRADE,"3,$100624.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,98
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,79"
2019-06-28 13:23:00.000000000,LAST_TRADE,"5,$100624.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,99
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,75"
2019-06-28 13:23:00.000000000,LAST_TRADE,"4,$100624.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,100
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,174"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,70"
2019-06-28 13:23:00.000000000,LAST_TRADE,"5,$100624.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,101
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,100553,173"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,100624,70"
2019-06-28 13:23:00.000000000,LAST_TRADE,"1,$100553.0000"
2019-06-28 13:23:10.000000000,QUERY_SPREAD,1
2019-06-28 13:23:10.000000000,BEST_BID,"JPM,100553,225"
2019-06-28 13:23:10.000000000,BEST_ASK,"JPM,102011,100"
2019-06-28 13:23:10.000000000,BEST_BID,"JPM,100553,225"
2019-06-28 13:23:10.000000000,BEST_ASK,"JPM,102011,100"
2019-06-28 13:23:10.000000000,BEST_BID,"JPM,100553,225"
2019-06-28 13:23:10.000000000,BEST_ASK,"JPM,102011,100"
2019-06-28 13:23:10.000000000,BEST_BID,"JPM,100553,225"
2019-06-28 13:23:10.000000000,BEST_ASK,"JPM,102011,226"
2019-06-28 13:23:10.000000000,BEST_BID,"JPM,100553,225"
2019-06-28 13:23:10.000000000,BEST_ASK,"JPM,102011,226"
2019-06-28 13:23:10.000000000,BEST_BID,"JPM,100553,225"
2019-06-28 13:23:10.000000000,BEST_ASK,"JPM,102011,226"
2019-06-28 13:23:17.434780057,QUERY_ORDER_STREAM,53
2019-06-28 13:23:17.434780057,QUERY_SPREAD,53
2019-06-28 13:23:17.434780057,BEST_BID,"JPM,100553,225"
2019-06-28 13:23:17.434780057,BEST_ASK,"JPM,100624,100"
2019-06-28 13:23:20.000000000,QUERY_SPREAD,1
2019-06-28 13:23:20.000000000,BEST_BID,"JPM,100553,285"
2019-06-28 13:23:20.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:23:20.000000000,BEST_BID,"JPM,100553,285"
2019-06-28 13:23:20.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:23:20.000000000,BEST_BID,"JPM,100553,285"
2019-06-28 13:23:20.000000000,BEST_ASK,"JPM,100624,286"
2019-06-28 13:23:20.000000000,BEST_BID,"JPM,100553,285"
2019-06-28 13:23:20.000000000,BEST_ASK,"JPM,100624,286"
2019-06-28 13:23:20.571038251,QUERY_SPREAD,3
2019-06-28 13:23:20.571038251,BEST_BID,"JPM,100553,185"
2019-06-28 13:23:20.571038251,BEST_ASK,"JPM,100624,286"
2019-06-28 13:23:20.571038251,LAST_TRADE,"100,$100553.0000"
2019-06-28 13:23:30.000000000,QUERY_SPREAD,1
2019-06-28 13:23:30.000000000,BEST_BID,"JPM,100196,285"
2019-06-28 13:23:30.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:23:30.000000000,BEST_BID,"JPM,100196,285"
2019-06-28 13:23:30.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:23:30.000000000,BEST_BID,"JPM,100196,285"
2019-06-28 13:23:30.000000000,BEST_ASK,"JPM,100624,286"
2019-06-28 13:23:30.000000000,BEST_BID,"JPM,100196,285"
2019-06-28 13:23:30.000000000,BEST_ASK,"JPM,100624,286"
2019-06-28 13:23:38.316770207,QUERY_ORDER_STREAM,72
2019-06-28 13:23:38.316770207,QUERY_SPREAD,72
2019-06-28 13:23:38.316770207,BEST_BID,"JPM,100196,285"
2019-06-28 13:23:38.316770207,BEST_ASK,"JPM,100553,100"
2019-06-28 13:23:40.000000000,QUERY_SPREAD,1
2019-06-28 13:23:40.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:23:40.000000000,BEST_ASK,"JPM,100553,100"
2019-06-28 13:23:40.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:23:40.000000000,BEST_ASK,"JPM,100553,100"
2019-06-28 13:23:40.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:23:40.000000000,BEST_ASK,"JPM,100553,100"
2019-06-28 13:23:40.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:23:40.000000000,BEST_ASK,"JPM,100553,226"
2019-06-28 13:23:40.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:23:40.000000000,BEST_ASK,"JPM,100553,226"
2019-06-28 13:23:40.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:23:40.000000000,BEST_ASK,"JPM,100553,226"
2019-06-28 13:23:43.058349343,QUERY_SPREAD,24
2019-06-28 13:23:43.058349343,BEST_BID,"JPM,100196,225"
2019-06-28 13:23:43.058349343,BEST_ASK,"JPM,100553,226"
2019-06-28 13:23:47.212316211,QUERY_SPREAD,6
2019-06-28 13:23:47.212316211,BEST_BID,"JPM,100196,225"
2019-06-28 13:23:47.212316211,BEST_ASK,"JPM,100553,226"
2019-06-28 13:23:49.950029976,QUERY_ORDER_STREAM,71
2019-06-28 13:23:49.950029976,QUERY_SPREAD,71
2019-06-28 13:23:50.000000000,QUERY_SPREAD,1
2019-06-28 13:23:50.000000000,BEST_BID,"JPM,100196,285"
2019-06-28 13:23:50.000000000,BEST_ASK,"JPM,100553,100"
2019-06-28 13:23:50.000000000,BEST_BID,"JPM,100196,285"
2019-06-28 13:23:50.000000000,BEST_ASK,"JPM,100553,100"
2019-06-28 13:23:50.000000000,BEST_BID,"JPM,100196,285"
2019-06-28 13:23:50.000000000,BEST_ASK,"JPM,100553,286"
2019-06-28 13:23:50.000000000,BEST_BID,"JPM,100196,285"
2019-06-28 13:23:50.000000000,BEST_ASK,"JPM,100553,286"
2019-06-28 13:23:56.191940956,QUERY_ORDER_STREAM,64
2019-06-28 13:23:56.191940956,QUERY_SPREAD,64
2019-06-28 13:23:56.191940956,BEST_BID,"JPM,100196,285"
2019-06-28 13:23:56.191940956,BEST_ASK,"JPM,100553,386"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,1
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,200"
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,200"
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,200"
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,326"
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,326"
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,326"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,77
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,321"
2019-06-28 13:24:00.000000000,LAST_TRADE,"5,$100553.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,78
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,313"
2019-06-28 13:24:00.000000000,LAST_TRADE,"8,$100553.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,79
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,308"
2019-06-28 13:24:00.000000000,LAST_TRADE,"5,$100553.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,80
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,300"
2019-06-28 13:24:00.000000000,LAST_TRADE,"8,$100553.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,81
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,291"
2019-06-28 13:24:00.000000000,LAST_TRADE,"9,$100553.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,82
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,288"
2019-06-28 13:24:00.000000000,LAST_TRADE,"3,$100553.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,83
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,280"
2019-06-28 13:24:00.000000000,LAST_TRADE,"8,$100553.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,84
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,276"
2019-06-28 13:24:00.000000000,LAST_TRADE,"4,$100553.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,85
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,271"
2019-06-28 13:24:00.000000000,LAST_TRADE,"5,$100553.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,86
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,269"
2019-06-28 13:24:00.000000000,LAST_TRADE,"2,$100553.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,87
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,262"
2019-06-28 13:24:00.000000000,LAST_TRADE,"7,$100553.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,88
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,254"
2019-06-28 13:24:00.000000000,LAST_TRADE,"8,$100553.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,89
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,249"
2019-06-28 13:24:00.000000000,LAST_TRADE,"5,$100553.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,90
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,245"
2019-06-28 13:24:00.000000000,LAST_TRADE,"4,$100553.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,91
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,242"
2019-06-28 13:24:00.000000000,LAST_TRADE,"3,$100553.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,92
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,237"
2019-06-28 13:24:00.000000000,LAST_TRADE,"5,$100553.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,93
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,230"
2019-06-28 13:24:00.000000000,LAST_TRADE,"7,$100553.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,94
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,229"
2019-06-28 13:24:00.000000000,LAST_TRADE,"1,$100553.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,95
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,228"
2019-06-28 13:24:00.000000000,LAST_TRADE,"1,$100553.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,96
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,224"
2019-06-28 13:24:00.000000000,LAST_TRADE,"4,$100553.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,97
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,221"
2019-06-28 13:24:00.000000000,LAST_TRADE,"3,$100553.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,98
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,216"
2019-06-28 13:24:00.000000000,LAST_TRADE,"5,$100553.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,99
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,212"
2019-06-28 13:24:00.000000000,LAST_TRADE,"4,$100553.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,100
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,225"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,207"
2019-06-28 13:24:00.000000000,LAST_TRADE,"5,$100553.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,101
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,100196,224"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100553,207"
2019-06-28 13:24:00.000000000,LAST_TRADE,"1,$100196.0000"
2019-06-28 13:24:10.000000000,QUERY_SPREAD,1
2019-06-28 13:24:10.000000000,BEST_BID,"JPM,100196,284"
2019-06-28 13:24:10.000000000,BEST_ASK,"JPM,100553,81"
2019-06-28 13:24:10.000000000,BEST_BID,"JPM,100196,284"
2019-06-28 13:24:10.000000000,BEST_ASK,"JPM,100553,81"
2019-06-28 13:24:10.000000000,BEST_BID,"JPM,100196,284"
2019-06-28 13:24:10.000000000,BEST_ASK,"JPM,100553,267"
2019-06-28 13:24:10.000000000,BEST_BID,"JPM,100196,284"
2019-06-28 13:24:10.000000000,BEST_ASK,"JPM,100553,267"
2019-06-28 13:24:20.000000000,QUERY_SPREAD,1
2019-06-28 13:24:20.000000000,BEST_BID,"JPM,100196,224"
2019-06-28 13:24:20.000000000,BEST_ASK,"JPM,100553,81"
2019-06-28 13:24:20.000000000,BEST_BID,"JPM,100196,224"
2019-06-28 13:24:20.000000000,BEST_ASK,"JPM,100553,81"
2019-06-28 13:24:20.000000000,BEST_BID,"JPM,100196,224"
2019-06-28 13:24:20.000000000,BEST_ASK,"JPM,100553,81"
2019-06-28 13:24:20.000000000,BEST_BID,"JPM,100196,224"
2019-06-28 13:24:20.000000000,BEST_ASK,"JPM,100553,207"
2019-06-28 13:24:20.000000000,BEST_BID,"JPM,100196,224"
2019-06-28 13:24:20.000000000,BEST_ASK,"JPM,100553,207"
2019-06-28 13:24:20.000000000,BEST_BID,"JPM,100196,224"
2019-06-28 13:24:20.000000000,BEST_ASK,"JPM,100553,207"
2019-06-28 13:24:25.539327374,QUERY_SPREAD,27
2019-06-28 13:24:25.539327374,BEST_BID,"JPM,100196,124"
2019-06-28 13:24:25.539327374,BEST_ASK,"JPM,100553,207"
2019-06-28 13:24:25.539327374,LAST_TRADE,"100,$100196.0000"
2019-06-28 13:24:30.000000000,QUERY_SPREAD,1
2019-06-28 13:24:30.000000000,BEST_BID,"JPM,100194,174"
2019-06-28 13:24:30.000000000,BEST_ASK,"JPM,100553,81"
2019-06-28 13:24:30.000000000,BEST_BID,"JPM,100194,174"
2019-06-28 13:24:30.000000000,BEST_ASK,"JPM,100553,81"
2019-06-28 13:24:30.000000000,BEST_BID,"JPM,100194,174"
2019-06-28 13:24:30.000000000,BEST_ASK,"JPM,100553,81"
2019-06-28 13:24:30.000000000,BEST_BID,"JPM,100194,174"
2019-06-28 13:24:30.000000000,BEST_ASK,"JPM,100553,81"
2019-06-28 13:24:30.000000000,BEST_BID,"JPM,100194,174"
2019-06-28 13:24:30.000000000,BEST_ASK,"JPM,100553,81"
2019-06-28 13:24:30.000000000,BEST_BID,"JPM,100194,174"
2019-06-28 13:24:30.000000000,BEST_ASK,"JPM,100553,155"
2019-06-28 13:24:30.000000000,BEST_BID,"JPM,100194,174"
2019-06-28 13:24:30.000000000,BEST_ASK,"JPM,100553,155"
