EventTime,EventType,Event
2019-06-28 13:24:30.000000000,BEST_BID,"JPM,100194,174"
2019-06-28 13:24:30.000000000,BEST_ASK,"JPM,100553,155"
2019-06-28 13:24:30.000000000,BEST_BID,"JPM,100194,174"
2019-06-28 13:24:30.000000000,BEST_ASK,"JPM,100553,155"
2019-06-28 13:24:30.000000000,BEST_BID,"JPM,100194,174"
2019-06-28 13:24:30.000000000,BEST_ASK,"JPM,100553,155"
2019-06-28 13:24:34.897909665,QUERY_ORDER_STREAM,68
2019-06-28 13:24:34.897909665,QUERY_SPREAD,68
2019-06-28 13:24:34.897909665,BEST_BID,"JPM,100194,174"
2019-06-28 13:24:34.897909665,BEST_ASK,"JPM,100196,100"
2019-06-28 13:24:40.000000000,QUERY_SPREAD,1
2019-06-28 13:24:40.000000000,BEST_BID,"JPM,100194,193"
2019-06-28 13:24:40.000000000,BEST_ASK,"JPM,100196,100"
2019-06-28 13:24:40.000000000,BEST_BID,"JPM,100194,193"
2019-06-28 13:24:40.000000000,BEST_ASK,"JPM,100196,100"
2019-06-28 13:24:40.000000000,BEST_BID,"JPM,100194,193"
2019-06-28 13:24:40.000000000,BEST_ASK,"JPM,100196,100"
2019-06-28 13:24:40.000000000,BEST_BID,"JPM,100194,193"
2019-06-28 13:24:40.000000000,BEST_ASK,"JPM,100196,100"
2019-06-28 13:24:40.000000000,BEST_BID,"JPM,100194,193"
2019-06-28 13:24:40.000000000,BEST_ASK,"JPM,100196,193"
2019-06-28 13:24:40.000000000,BEST_BID,"JPM,100194,193"
2019-06-28 13:24:40.000000000,BEST_ASK,"JPM,100196,193"
2019-06-28 13:24:40.000000000,BEST_BID,"JPM,100194,193"
2019-06-28 13:24:40.000000000,BEST_ASK,"JPM,100196,193"
2019-06-28 13:24:40.000000000,BEST_BID,"JPM,100194,193"
2019-06-28 13:24:40.000000000,BEST_ASK,"JPM,100196,193"
2019-06-28 13:24:50.000000000,QUERY_SPREAD,1
2019-06-28 13:24:50.000000000,BEST_BID,"JPM,100194,193"
2019-06-28 13:24:50.000000000,BEST_ASK,"JPM,100196,100"
2019-06-28 13:24:50.000000000,BEST_BID,"JPM,100194,193"
2019-06-28 13:24:50.000000000,BEST_ASK,"JPM,100196,100"
2019-06-28 13:24:50.000000000,BEST_BID,"JPM,100194,193"
2019-06-28 13:24:50.000000000,BEST_ASK,"JPM,100196,100"
2019-06-28 13:24:50.000000000,BEST_BID,"JPM,100194,193"
2019-06-28 13:24:50.000000000,BEST_ASK,"JPM,100196,100"
2019-06-28 13:24:50.000000000,BEST_BID,"JPM,100194,193"
2019-06-28 13:24:50.000000000,BEST_ASK,"JPM,100196,193"
2019-06-28 13:24:50.000000000,BEST_BID,"JPM,100194,193"
2019-06-28 13:24:50.000000000,BEST_ASK,"JPM,100196,193"
2019-06-28 13:24:50.000000000,BEST_BID,"JPM,100194,193"
2019-06-28 13:24:50.000000000,BEST_ASK,"JPM,100196,193"
2019-06-28 13:24:50.000000000,BEST_BID,"JPM,100194,193"
2019-06-28 13:24:50.000000000,BEST_ASK,"JPM,100196,193"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,1
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,100"
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,100"
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,100"
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,226"
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,226"
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,226"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,77
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,221"
2019-06-28 13:25:00.000000000,LAST_TRADE,"5,$100196.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,78
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,213"
2019-06-28 13:25:00.000000000,LAST_TRADE,"8,$100196.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,79
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,208"
2019-06-28 13:25:00.000000000,LAST_TRADE,"5,$100196.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,80
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,200"
2019-06-28 13:25:00.000000000,LAST_TRADE,"8,$100196.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,81
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,191"
2019-06-28 13:25:00.000000000,LAST_TRADE,"9,$100196.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,82
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,188"
2019-06-28 13:25:00.000000000,LAST_TRADE,"3,$100196.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,83
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,180"
2019-06-28 13:25:00.000000000,LAST_TRADE,"8,$100196.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,84
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,176"
2019-06-28 13:25:00.000000000,LAST_TRADE,"4,$100196.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,85
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,171"
2019-06-28 13:25:00.000000000,LAST_TRADE,"5,$100196.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,86
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,169"
2019-06-28 13:25:00.000000000,LAST_TRADE,"2,$100196.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,87
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,162"
2019-06-28 13:25:00.000000000,LAST_TRADE,"7,$100196.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,88
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,154"
2019-06-28 13:25:00.000000000,LAST_TRADE,"8,$100196.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,89
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,149"
2019-06-28 13:25:00.000000000,LAST_TRADE,"5,$100196.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,90
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,145"
2019-06-28 13:25:00.000000000,LAST_TRADE,"4,$100196.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,91
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,142"
2019-06-28 13:25:00.000000000,LAST_TRADE,"3,$100196.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,92
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,137"
2019-06-28 13:25:00.000000000,LAST_TRADE,"5,$100196.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,93
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,130"
2019-06-28 13:25:00.000000000,LAST_TRADE,"7,$100196.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,94
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,129"
2019-06-28 13:25:00.000000000,LAST_TRADE,"1,$100196.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,95
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,128"
2019-06-28 13:25:00.000000000,LAST_TRADE,"1,$100196.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,96
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,124"
2019-06-28 13:25:00.000000000,LAST_TRADE,"4,$100196.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,97
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,121"
2019-06-28 13:25:00.000000000,LAST_TRADE,"3,$100196.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,98
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,116"
2019-06-28 13:25:00.000000000,LAST_TRADE,"5,$100196.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,99
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,112"
2019-06-28 13:25:00.000000000,LAST_TRADE,"4,$100196.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,100
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,107"
2019-06-28 13:25:00.000000000,LAST_TRADE,"5,$100196.0000"
2019-06-28 13:25:00.000000000,QUERY_SPREAD,101
2019-06-28 13:25:00.000000000,BEST_BID,"JPM,100194,225"
2019-06-28 13:25:00.000000000,BEST_ASK,"JPM,100196,107"
2019-06-28 13:25:00.000000000,LAST_TRADE,"1,$100194.0000"
2019-06-28 13:25:10.000000000,QUERY_SPREAD,1
2019-06-28 13:25:10.000000000,BEST_BID,"JPM,100194,285"
2019-06-28 13:25:10.000000000,BEST_ASK,"JPM,100553,81"
2019-06-28 13:25:10.000000000,BEST_BID,"JPM,100194,285"
2019-06-28 13:25:10.000000000,BEST_ASK,"JPM,100553,81"
2019-06-28 13:25:10.000000000,BEST_BID,"JPM,100194,285"
2019-06-28 13:25:10.000000000,BEST_ASK,"JPM,100553,267"
2019-06-28 13:25:10.000000000,BEST_BID,"JPM,100194,285"
2019-06-28 13:25:10.000000000,BEST_ASK,"JPM,100553,267"
2019-06-28 13:25:14.560567873,QUERY_ORDER_STREAM,59
2019-06-28 13:25:14.560567873,QUERY_SPREAD,59
2019-06-28 13:25:14.560567873,BEST_BID,"JPM,100194,385"
2019-06-28 13:25:14.560567873,BEST_ASK,"JPM,100553,267"
2019-06-28 13:25:20.000000000,QUERY_SPREAD,1
2019-06-28 13:25:20.000000000,BEST_BID,"JPM,100194,325"
2019-06-28 13:25:20.000000000,BEST_ASK,"JPM,100553,81"
2019-06-28 13:25:20.000000000,BEST_BID,"JPM,100194,325"
2019-06-28 13:25:20.000000000,BEST_ASK,"JPM,100553,81"
2019-06-28 13:25:20.000000000,BEST_BID,"JPM,100194,325"
2019-06-28 13:25:20.000000000,BEST_ASK,"JPM,100553,81"
2019-06-28 13:25:20.000000000,BEST_BID,"JPM,100194,325"
2019-06-28 13:25:20.000000000,BEST_ASK,"JPM,100553,207"
2019-06-28 13:25:20.000000000,BEST_BID,"JPM,100194,325"
2019-06-28 13:25:20.000000000,BEST_ASK,"JPM,100553,207"
2019-06-28 13:25:20.000000000,BEST_BID,"JPM,100194,325"
2019-06-28 13:25:20.000000000,BEST_ASK,"JPM,100553,207"
2019-06-28 13:25:28.753196159,QUERY_SPREAD,19
2019-06-28 13:25:28.753196159,BEST_BID,"JPM,100194,325"
2019-06-28 13:25:28.753196159,BEST_ASK,"JPM,100213,100"
2019-06-28 13:25:30.000000000,QUERY_SPREAD,1
2019-06-28 13:25:30.000000000,BEST_BID,"JPM,100194,292"
2019-06-28 13:25:30.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:25:30.000000000,BEST_BID,"JPM,100194,292"
2019-06-28 13:25:30.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:25:30.000000000,BEST_BID,"JPM,100194,292"
2019-06-28 13:25:30.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:25:30.000000000,BEST_BID,"JPM,100194,292"
2019-06-28 13:25:30.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:25:30.000000000,BEST_BID,"JPM,100194,292"
2019-06-28 13:25:30.000000000,BEST_ASK,"JPM,100213,193"
2019-06-28 13:25:30.000000000,BEST_BID,"JPM,100194,292"
2019-06-28 13:25:30.000000000,BEST_ASK,"JPM,100213,193"
2019-06-28 13:25:30.000000000,BEST_BID,"JPM,100194,292"
2019-06-28 13:25:30.000000000,BEST_ASK,"JPM,100213,193"
2019-06-28 13:25:30.000000000,BEST_BID,"JPM,100194,292"
2019-06-28 13:25:30.000000000,BEST_ASK,"JPM,100213,193"
2019-06-28 13:25:38.022383965,QUERY_ORDER_STREAM,62
2019-06-28 13:25:38.022383965,QUERY_SPREAD,62
2019-06-28 13:25:38.022383965,BEST_BID,"JPM,100194,392"
2019-06-28 13:25:38.022383965,BEST_ASK,"JPM,100213,193"
2019-06-28 13:25:40.000000000,QUERY_SPREAD,1
2019-06-28 13:25:40.000000000,BEST_BID,"JPM,100194,670"
2019-06-28 13:25:40.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:25:40.000000000,BEST_BID,"JPM,100194,670"
2019-06-28 13:25:40.000000000,BEST_ASK,"JPM,100213,471"
2019-06-28 13:25:50.000000000,QUERY_SPREAD,1
2019-06-28 13:25:50.000000000,BEST_BID,"JPM,100194,485"
2019-06-28 13:25:50.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:25:50.000000000,BEST_BID,"JPM,100194,485"
2019-06-28 13:25:50.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:25:50.000000000,BEST_BID,"JPM,100194,485"
2019-06-28 13:25:50.000000000,BEST_ASK,"JPM,100213,286"
2019-06-28 13:25:50.000000000,BEST_BID,"JPM,100194,485"
2019-06-28 13:25:50.000000000,BEST_ASK,"JPM,100213,286"
2019-06-28 13:25:57.474240199,QUERY_SPREAD,11
2019-06-28 13:25:57.474240199,BEST_BID,"JPM,100194,485"
2019-06-28 13:25:57.474240199,BEST_ASK,"JPM,100213,286"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,1
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,193"
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,193"
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,193"
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,193"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,77
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,188"
2019-06-28 13:26:00.000000000,LAST_TRADE,"5,$100213.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,78
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,180"
2019-06-28 13:26:00.000000000,LAST_TRADE,"8,$100213.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,79
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,175"
2019-06-28 13:26:00.000000000,LAST_TRADE,"5,$100213.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,80
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,167"
2019-06-28 13:26:00.000000000,LAST_TRADE,"8,$100213.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,81
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,158"
2019-06-28 13:26:00.000000000,LAST_TRADE,"9,$100213.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,82
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,155"
2019-06-28 13:26:00.000000000,LAST_TRADE,"3,$100213.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,83
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,147"
2019-06-28 13:26:00.000000000,LAST_TRADE,"8,$100213.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,84
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,143"
2019-06-28 13:26:00.000000000,LAST_TRADE,"4,$100213.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,85
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,138"
2019-06-28 13:26:00.000000000,LAST_TRADE,"5,$100213.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,86
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,136"
2019-06-28 13:26:00.000000000,LAST_TRADE,"2,$100213.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,87
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,129"
2019-06-28 13:26:00.000000000,LAST_TRADE,"7,$100213.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,88
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,121"
2019-06-28 13:26:00.000000000,LAST_TRADE,"8,$100213.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,89
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,116"
2019-06-28 13:26:00.000000000,LAST_TRADE,"5,$100213.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,90
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,112"
2019-06-28 13:26:00.000000000,LAST_TRADE,"4,$100213.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,91
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,109"
2019-06-28 13:26:00.000000000,LAST_TRADE,"3,$100213.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,92
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,104"
2019-06-28 13:26:00.000000000,LAST_TRADE,"5,$100213.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,93
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,97"
2019-06-28 13:26:00.000000000,LAST_TRADE,"7,$100213.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,94
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,96"
2019-06-28 13:26:00.000000000,LAST_TRADE,"1,$100213.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,95
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,95"
2019-06-28 13:26:00.000000000,LAST_TRADE,"1,$100213.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,96
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,91"
2019-06-28 13:26:00.000000000,LAST_TRADE,"4,$100213.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,97
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,88"
2019-06-28 13:26:00.000000000,LAST_TRADE,"3,$100213.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,98
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,83"
2019-06-28 13:26:00.000000000,LAST_TRADE,"5,$100213.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,99
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,79"
2019-06-28 13:26:00.000000000,LAST_TRADE,"4,$100213.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,100
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,392"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,74"
2019-06-28 13:26:00.000000000,LAST_TRADE,"5,$100213.0000"
2019-06-28 13:26:00.000000000,QUERY_SPREAD,101
2019-06-28 13:26:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:26:00.000000000,BEST_ASK,"JPM,100213,74"
2019-06-28 13:26:00.000000000,LAST_TRADE,"1,$100194.0000"
2019-06-28 13:26:10.000000000,QUERY_SPREAD,1
2019-06-28 13:26:10.000000000,BEST_BID,"JPM,100194,424"
2019-06-28 13:26:10.000000000,BEST_ASK,"JPM,100553,81"
2019-06-28 13:26:10.000000000,BEST_BID,"JPM,100194,424"
2019-06-28 13:26:10.000000000,BEST_ASK,"JPM,100553,81"
2019-06-28 13:26:10.000000000,BEST_BID,"JPM,100194,424"
2019-06-28 13:26:10.000000000,BEST_ASK,"JPM,100553,81"
2019-06-28 13:26:10.000000000,BEST_BID,"JPM,100194,424"
2019-06-28 13:26:10.000000000,BEST_ASK,"JPM,100553,207"
2019-06-28 13:26:10.000000000,BEST_BID,"JPM,100194,424"
2019-06-28 13:26:10.000000000,BEST_ASK,"JPM,100553,207"
2019-06-28 13:26:10.000000000,BEST_BID,"JPM,100194,424"
2019-06-28 13:26:10.000000000,BEST_ASK,"JPM,100553,207"
2019-06-28 13:26:12.095202378,QUERY_SPREAD,39
2019-06-28 13:26:12.095202378,BEST_BID,"JPM,100194,424"
2019-06-28 13:26:12.095202378,BEST_ASK,"JPM,100553,207"
2019-06-28 13:26:15.893867168,QUERY_ORDER_STREAM,69
2019-06-28 13:26:15.893867168,QUERY_SPREAD,69
2019-06-28 13:26:15.893867168,BEST_BID,"JPM,100194,424"
2019-06-28 13:26:15.893867168,BEST_ASK,"JPM,100213,100"
2019-06-28 13:26:19.108298007,QUERY_SPREAD,22
2019-06-28 13:26:19.108298007,BEST_BID,"JPM,100194,424"
2019-06-28 13:26:19.108298007,BEST_ASK,"JPM,100213,100"
2019-06-28 13:26:20.000000000,QUERY_SPREAD,1
2019-06-28 13:26:20.000000000,BEST_BID,"JPM,100194,484"
2019-06-28 13:26:20.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:26:20.000000000,BEST_BID,"JPM,100194,484"
2019-06-28 13:26:20.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:26:20.000000000,BEST_BID,"JPM,100194,484"
2019-06-28 13:26:20.000000000,BEST_ASK,"JPM,100213,286"
2019-06-28 13:26:20.000000000,BEST_BID,"JPM,100194,484"
2019-06-28 13:26:20.000000000,BEST_ASK,"JPM,100213,286"
2019-06-28 13:26:29.498276699,QUERY_ORDER_STREAM,64
2019-06-28 13:26:29.498276699,QUERY_SPREAD,64
2019-06-28 13:26:30.000000000,QUERY_SPREAD,1
2019-06-28 13:26:30.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:26:30.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:26:30.000000000,BEST_BID,"JPM,100194,372"
