EventTime,EventType,Event
2019-06-28 13:26:30.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:26:30.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:26:30.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:26:30.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:26:30.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:26:30.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:26:30.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:26:30.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:26:30.000000000,BEST_ASK,"JPM,100213,174"
2019-06-28 13:26:30.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:26:30.000000000,BEST_ASK,"JPM,100213,174"
2019-06-28 13:26:30.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:26:30.000000000,BEST_ASK,"JPM,100213,174"
2019-06-28 13:26:30.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:26:30.000000000,BEST_ASK,"JPM,100213,174"
2019-06-28 13:26:30.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:26:30.000000000,BEST_ASK,"JPM,100213,174"
2019-06-28 13:26:40.000000000,QUERY_SPREAD,1
2019-06-28 13:26:40.000000000,BEST_BID,"JPM,100194,669"
2019-06-28 13:26:40.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:26:40.000000000,BEST_BID,"JPM,100194,669"
2019-06-28 13:26:40.000000000,BEST_ASK,"JPM,100213,471"
2019-06-28 13:26:50.000000000,QUERY_SPREAD,1
2019-06-28 13:26:50.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:26:50.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:26:50.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:26:50.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:26:50.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:26:50.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:26:50.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:26:50.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:26:50.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:26:50.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:26:50.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:26:50.000000000,BEST_ASK,"JPM,100213,174"
2019-06-28 13:26:50.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:26:50.000000000,BEST_ASK,"JPM,100213,174"
2019-06-28 13:26:50.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:26:50.000000000,BEST_ASK,"JPM,100213,174"
2019-06-28 13:26:50.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:26:50.000000000,BEST_ASK,"JPM,100213,174"
2019-06-28 13:26:50.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:26:50.000000000,BEST_ASK,"JPM,100213,174"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,1
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,193"
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,193"
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,193"
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,193"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,77
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,188"
2019-06-28 13:27:00.000000000,LAST_TRADE,"5,$100213.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,78
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,180"
2019-06-28 13:27:00.000000000,LAST_TRADE,"8,$100213.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,79
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,175"
2019-06-28 13:27:00.000000000,LAST_TRADE,"5,$100213.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,80
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,167"
2019-06-28 13:27:00.000000000,LAST_TRADE,"8,$100213.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,81
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,158"
2019-06-28 13:27:00.000000000,LAST_TRADE,"9,$100213.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,82
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,155"
2019-06-28 13:27:00.000000000,LAST_TRADE,"3,$100213.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,83
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,147"
2019-06-28 13:27:00.000000000,LAST_TRADE,"8,$100213.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,84
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,143"
2019-06-28 13:27:00.000000000,LAST_TRADE,"4,$100213.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,85
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,138"
2019-06-28 13:27:00.000000000,LAST_TRADE,"5,$100213.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,86
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,136"
2019-06-28 13:27:00.000000000,LAST_TRADE,"2,$100213.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,87
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,129"
2019-06-28 13:27:00.000000000,LAST_TRADE,"7,$100213.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,88
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,121"
2019-06-28 13:27:00.000000000,LAST_TRADE,"8,$100213.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,89
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,116"
2019-06-28 13:27:00.000000000,LAST_TRADE,"5,$100213.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,90
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,112"
2019-06-28 13:27:00.000000000,LAST_TRADE,"4,$100213.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,91
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,109"
2019-06-28 13:27:00.000000000,LAST_TRADE,"3,$100213.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,92
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,104"
2019-06-28 13:27:00.000000000,LAST_TRADE,"5,$100213.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,93
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,97"
2019-06-28 13:27:00.000000000,LAST_TRADE,"7,$100213.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,94
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,96"
2019-06-28 13:27:00.000000000,LAST_TRADE,"1,$100213.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,95
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,95"
2019-06-28 13:27:00.000000000,LAST_TRADE,"1,$100213.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,96
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,91"
2019-06-28 13:27:00.000000000,LAST_TRADE,"4,$100213.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,97
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,88"
2019-06-28 13:27:00.000000000,LAST_TRADE,"3,$100213.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,98
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,83"
2019-06-28 13:27:00.000000000,LAST_TRADE,"5,$100213.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,99
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,79"
2019-06-28 13:27:00.000000000,LAST_TRADE,"4,$100213.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,100
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,74"
2019-06-28 13:27:00.000000000,LAST_TRADE,"5,$100213.0000"
2019-06-28 13:27:00.000000000,QUERY_SPREAD,101
2019-06-28 13:27:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:27:00.000000000,BEST_ASK,"JPM,100213,73"
2019-06-28 13:27:00.000000000,LAST_TRADE,"1,$100213.0000"
2019-06-28 13:27:10.000000000,QUERY_SPREAD,1
2019-06-28 13:27:10.000000000,BEST_BID,"JPM,100194,424"
2019-06-28 13:27:10.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:27:10.000000000,BEST_BID,"JPM,100194,424"
2019-06-28 13:27:10.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:27:10.000000000,BEST_BID,"JPM,100194,424"
2019-06-28 13:27:10.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:27:10.000000000,BEST_BID,"JPM,100194,424"
2019-06-28 13:27:10.000000000,BEST_ASK,"JPM,100624,226"
2019-06-28 13:27:10.000000000,BEST_BID,"JPM,100194,424"
2019-06-28 13:27:10.000000000,BEST_ASK,"JPM,100624,226"
2019-06-28 13:27:10.000000000,BEST_BID,"JPM,100194,424"
2019-06-28 13:27:10.000000000,BEST_ASK,"JPM,100624,226"
2019-06-28 13:27:20.000000000,QUERY_SPREAD,1
2019-06-28 13:27:20.000000000,BEST_BID,"JPM,100194,669"
2019-06-28 13:27:20.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:27:20.000000000,BEST_BID,"JPM,100194,669"
2019-06-28 13:27:20.000000000,BEST_ASK,"JPM,100624,471"
2019-06-28 13:27:27.619442788,QUERY_SPREAD,22
2019-06-28 13:27:27.619442788,BEST_BID,"JPM,100194,669"
2019-06-28 13:27:27.619442788,BEST_ASK,"JPM,100473,100"
2019-06-28 13:27:30.000000000,QUERY_SPREAD,1
2019-06-28 13:27:30.000000000,BEST_BID,"JPM,100194,669"
2019-06-28 13:27:30.000000000,BEST_ASK,"JPM,100473,100"
2019-06-28 13:27:30.000000000,BEST_BID,"JPM,100194,669"
2019-06-28 13:27:30.000000000,BEST_ASK,"JPM,100473,471"
2019-06-28 13:27:40.000000000,QUERY_SPREAD,1
2019-06-28 13:27:40.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:27:40.000000000,BEST_ASK,"JPM,100473,100"
2019-06-28 13:27:40.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:27:40.000000000,BEST_ASK,"JPM,100473,100"
2019-06-28 13:27:40.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:27:40.000000000,BEST_ASK,"JPM,100473,100"
2019-06-28 13:27:40.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:27:40.000000000,BEST_ASK,"JPM,100473,100"
2019-06-28 13:27:40.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:27:40.000000000,BEST_ASK,"JPM,100473,100"
2019-06-28 13:27:40.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:27:40.000000000,BEST_ASK,"JPM,100473,174"
2019-06-28 13:27:40.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:27:40.000000000,BEST_ASK,"JPM,100473,174"
2019-06-28 13:27:40.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:27:40.000000000,BEST_ASK,"JPM,100473,174"
2019-06-28 13:27:40.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:27:40.000000000,BEST_ASK,"JPM,100473,174"
2019-06-28 13:27:40.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:27:40.000000000,BEST_ASK,"JPM,100473,174"
2019-06-28 13:27:50.000000000,QUERY_SPREAD,1
2019-06-28 13:27:50.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:27:50.000000000,BEST_ASK,"JPM,100473,100"
2019-06-28 13:27:50.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:27:50.000000000,BEST_ASK,"JPM,100473,100"
2019-06-28 13:27:50.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:27:50.000000000,BEST_ASK,"JPM,100473,100"
2019-06-28 13:27:50.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:27:50.000000000,BEST_ASK,"JPM,100473,100"
2019-06-28 13:27:50.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:27:50.000000000,BEST_ASK,"JPM,100473,100"
2019-06-28 13:27:50.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:27:50.000000000,BEST_ASK,"JPM,100473,174"
2019-06-28 13:27:50.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:27:50.000000000,BEST_ASK,"JPM,100473,174"
2019-06-28 13:27:50.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:27:50.000000000,BEST_ASK,"JPM,100473,174"
2019-06-28 13:27:50.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:27:50.000000000,BEST_ASK,"JPM,100473,174"
2019-06-28 13:27:50.000000000,BEST_BID,"JPM,100194,372"
2019-06-28 13:27:50.000000000,BEST_ASK,"JPM,100473,174"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,1
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,100"
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,100"
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,100"
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,100"
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,193"
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,193"
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,193"
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,193"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,77
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,188"
2019-06-28 13:28:00.000000000,LAST_TRADE,"5,$100473.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,78
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,180"
2019-06-28 13:28:00.000000000,LAST_TRADE,"8,$100473.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,79
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,175"
2019-06-28 13:28:00.000000000,LAST_TRADE,"5,$100473.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,80
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,167"
2019-06-28 13:28:00.000000000,LAST_TRADE,"8,$100473.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,81
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,158"
2019-06-28 13:28:00.000000000,LAST_TRADE,"9,$100473.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,82
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,155"
2019-06-28 13:28:00.000000000,LAST_TRADE,"3,$100473.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,83
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,147"
2019-06-28 13:28:00.000000000,LAST_TRADE,"8,$100473.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,84
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,143"
2019-06-28 13:28:00.000000000,LAST_TRADE,"4,$100473.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,85
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,138"
2019-06-28 13:28:00.000000000,LAST_TRADE,"5,$100473.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,86
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,136"
2019-06-28 13:28:00.000000000,LAST_TRADE,"2,$100473.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,87
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,129"
2019-06-28 13:28:00.000000000,LAST_TRADE,"7,$100473.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,88
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,121"
2019-06-28 13:28:00.000000000,LAST_TRADE,"8,$100473.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,89
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,116"
2019-06-28 13:28:00.000000000,LAST_TRADE,"5,$100473.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,90
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,112"
2019-06-28 13:28:00.000000000,LAST_TRADE,"4,$100473.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,91
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,109"
2019-06-28 13:28:00.000000000,LAST_TRADE,"3,$100473.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,92
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,104"
2019-06-28 13:28:00.000000000,LAST_TRADE,"5,$100473.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,93
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,97"
2019-06-28 13:28:00.000000000,LAST_TRADE,"7,$100473.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,94
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,96"
2019-06-28 13:28:00.000000000,LAST_TRADE,"1,$100473.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,95
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,95"
2019-06-28 13:28:00.000000000,LAST_TRADE,"1,$100473.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,96
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,91"
2019-06-28 13:28:00.000000000,LAST_TRADE,"4,$100473.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,97
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,88"
2019-06-28 13:28:00.000000000,LAST_TRADE,"3,$100473.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,98
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,83"
2019-06-28 13:28:00.000000000,LAST_TRADE,"5,$100473.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,99
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,79"
2019-06-28 13:28:00.000000000,LAST_TRADE,"4,$100473.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,100
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,74"
2019-06-28 13:28:00.000000000,LAST_TRADE,"5,$100473.0000"
2019-06-28 13:28:00.000000000,QUERY_SPREAD,101
2019-06-28 13:28:00.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:28:00.000000000,BEST_ASK,"JPM,100473,73"
2019-06-28 13:28:00.000000000,LAST_TRADE,"1,$100473.0000"
2019-06-28 13:28:10.000000000,QUERY_SPREAD,1
2019-06-28 13:28:10.000000000,BEST_BID,"JPM,100194,484"
2019-06-28 13:28:10.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:28:10.000000000,BEST_BID,"JPM,100194,484"
2019-06-28 13:28:10.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:28:10.000000000,BEST_BID,"JPM,100194,484"
2019-06-28 13:28:10.000000000,BEST_ASK,"JPM,100624,286"
2019-06-28 13:28:10.000000000,BEST_BID,"JPM,100194,484"
2019-06-28 13:28:10.000000000,BEST_ASK,"JPM,100624,286"
2019-06-28 13:28:11.246015930,QUERY_SPREAD,30
2019-06-28 13:28:11.246015930,BEST_BID,"JPM,100194,484"
2019-06-28 13:28:11.246015930,BEST_ASK,"JPM,100575,100"
2019-06-28 13:28:20.000000000,QUERY_SPREAD,1
2019-06-28 13:28:20.000000000,BEST_BID,"JPM,100194,484"
2019-06-28 13:28:20.000000000,BEST_ASK,"JPM,100575,100"
2019-06-28 13:28:20.000000000,BEST_BID,"JPM,100194,484"
2019-06-28 13:28:20.000000000,BEST_ASK,"JPM,100575,100"
2019-06-28 13:28:20.000000000,BEST_BID,"JPM,100194,484"
2019-06-28 13:28:20.000000000,BEST_ASK,"JPM,100575,286"
2019-06-28 13:28:20.000000000,BEST_BID,"JPM,100194,484"
2019-06-28 13:28:20.000000000,BEST_ASK,"JPM,100575,286"
2019-06-28 13:28:22.080351828,QUERY_ORDER_STREAM,54
2019-06-28 13:28:22.080351828,QUERY_SPREAD,54
2019-06-28 13:28:30.000000000,QUERY_SPREAD,1
2019-06-28 13:28:30.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:28:30.000000000,BEST_ASK,"JPM,100575,100"
2019-06-28 13:28:30.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:28:30.000000000,BEST_ASK,"JPM,100575,471"
2019-06-28 13:28:40.000000000,QUERY_SPREAD,1
2019-06-28 13:28:40.000000000,BEST_BID,"JPM,100194,326"
2019-06-28 13:28:40.000000000,BEST_ASK,"JPM,100575,100"
2019-06-28 13:28:40.000000000,BEST_BID,"JPM,100194,326"
2019-06-28 13:28:40.000000000,BEST_ASK,"JPM,100575,100"
