EventTime,EventType,Event
2019-06-28 13:28:40.000000000,BEST_BID,"JPM,100194,326"
2019-06-28 13:28:40.000000000,BEST_ASK,"JPM,100575,100"
2019-06-28 13:28:40.000000000,BEST_BID,"JPM,100194,326"
2019-06-28 13:28:40.000000000,BEST_ASK,"JPM,100575,226"
2019-06-28 13:28:40.000000000,BEST_BID,"JPM,100194,326"
2019-06-28 13:28:40.000000000,BEST_ASK,"JPM,100575,226"
2019-06-28 13:28:40.000000000,BEST_BID,"JPM,100194,326"
2019-06-28 13:28:40.000000000,BEST_ASK,"JPM,100575,226"
2019-06-28 13:28:50.000000000,QUERY_SPREAD,1
2019-06-28 13:28:50.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:28:50.000000000,BEST_ASK,"JPM,100575,100"
2019-06-28 13:28:50.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:28:50.000000000,BEST_ASK,"JPM,100575,471"
2019-06-28 13:28:51.560246964,QUERY_SPREAD,3
2019-06-28 13:28:51.560246964,BEST_BID,"JPM,100194,571"
2019-06-28 13:28:51.560246964,BEST_ASK,"JPM,100402,100"
2019-06-28 13:28:54.465811415,QUERY_ORDER_STREAM,68
2019-06-28 13:28:54.465811415,QUERY_SPREAD,68
2019-06-28 13:29:00.000000000,QUERY_SPREAD,1
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,100"
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,471"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,77
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,466"
2019-06-28 13:29:00.000000000,LAST_TRADE,"5,$100402.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,78
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,458"
2019-06-28 13:29:00.000000000,LAST_TRADE,"8,$100402.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,79
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,453"
2019-06-28 13:29:00.000000000,LAST_TRADE,"5,$100402.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,80
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,445"
2019-06-28 13:29:00.000000000,LAST_TRADE,"8,$100402.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,81
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,436"
2019-06-28 13:29:00.000000000,LAST_TRADE,"9,$100402.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,82
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,433"
2019-06-28 13:29:00.000000000,LAST_TRADE,"3,$100402.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,83
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,425"
2019-06-28 13:29:00.000000000,LAST_TRADE,"8,$100402.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,84
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,421"
2019-06-28 13:29:00.000000000,LAST_TRADE,"4,$100402.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,85
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,416"
2019-06-28 13:29:00.000000000,LAST_TRADE,"5,$100402.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,86
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,414"
2019-06-28 13:29:00.000000000,LAST_TRADE,"2,$100402.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,87
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,407"
2019-06-28 13:29:00.000000000,LAST_TRADE,"7,$100402.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,88
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,399"
2019-06-28 13:29:00.000000000,LAST_TRADE,"8,$100402.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,89
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,394"
2019-06-28 13:29:00.000000000,LAST_TRADE,"5,$100402.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,90
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,390"
2019-06-28 13:29:00.000000000,LAST_TRADE,"4,$100402.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,91
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,387"
2019-06-28 13:29:00.000000000,LAST_TRADE,"3,$100402.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,92
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,382"
2019-06-28 13:29:00.000000000,LAST_TRADE,"5,$100402.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,93
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,375"
2019-06-28 13:29:00.000000000,LAST_TRADE,"7,$100402.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,94
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,374"
2019-06-28 13:29:00.000000000,LAST_TRADE,"1,$100402.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,95
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,373"
2019-06-28 13:29:00.000000000,LAST_TRADE,"1,$100402.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,96
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,369"
2019-06-28 13:29:00.000000000,LAST_TRADE,"4,$100402.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,97
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,366"
2019-06-28 13:29:00.000000000,LAST_TRADE,"3,$100402.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,98
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,361"
2019-06-28 13:29:00.000000000,LAST_TRADE,"5,$100402.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,99
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,357"
2019-06-28 13:29:00.000000000,LAST_TRADE,"4,$100402.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,100
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,352"
2019-06-28 13:29:00.000000000,LAST_TRADE,"5,$100402.0000"
2019-06-28 13:29:00.000000000,QUERY_SPREAD,101
2019-06-28 13:29:00.000000000,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:00.000000000,BEST_ASK,"JPM,100402,351"
2019-06-28 13:29:00.000000000,LAST_TRADE,"1,$100402.0000"
2019-06-28 13:29:04.646840840,QUERY_SPREAD,35
2019-06-28 13:29:04.646840840,BEST_BID,"JPM,100194,571"
2019-06-28 13:29:04.646840840,BEST_ASK,"JPM,100402,251"
2019-06-28 13:29:04.646840840,LAST_TRADE,"100,$100402.0000"
2019-06-28 13:29:10.000000000,QUERY_SPREAD,1
2019-06-28 13:29:10.000000000,BEST_BID,"JPM,100194,386"
2019-06-28 13:29:10.000000000,BEST_ASK,"JPM,100575,100"
2019-06-28 13:29:10.000000000,BEST_BID,"JPM,100194,386"
2019-06-28 13:29:10.000000000,BEST_ASK,"JPM,100575,100"
2019-06-28 13:29:10.000000000,BEST_BID,"JPM,100194,386"
2019-06-28 13:29:10.000000000,BEST_ASK,"JPM,100575,286"
2019-06-28 13:29:10.000000000,BEST_BID,"JPM,100194,386"
2019-06-28 13:29:10.000000000,BEST_ASK,"JPM,100575,286"
2019-06-28 13:29:16.235016768,QUERY_ORDER_STREAM,75
2019-06-28 13:29:16.235016768,QUERY_SPREAD,75
2019-06-28 13:29:16.235016768,BEST_BID,"JPM,100402,100"
2019-06-28 13:29:16.235016768,BEST_ASK,"JPM,100575,286"
2019-06-28 13:29:20.000000000,QUERY_SPREAD,1
2019-06-28 13:29:20.000000000,BEST_BID,"JPM,100402,471"
2019-06-28 13:29:20.000000000,BEST_ASK,"JPM,100575,100"
2019-06-28 13:29:20.000000000,BEST_BID,"JPM,100402,471"
2019-06-28 13:29:20.000000000,BEST_ASK,"JPM,100575,471"
2019-06-28 13:29:25.753874364,QUERY_ORDER_STREAM,72
2019-06-28 13:29:25.753874364,QUERY_SPREAD,72
2019-06-28 13:29:25.753874364,BEST_BID,"JPM,100402,571"
2019-06-28 13:29:25.753874364,BEST_ASK,"JPM,100575,471"
2019-06-28 13:29:30.000000000,QUERY_SPREAD,1
2019-06-28 13:29:30.000000000,BEST_BID,"JPM,100402,274"
2019-06-28 13:29:30.000000000,BEST_ASK,"JPM,100575,100"
2019-06-28 13:29:30.000000000,BEST_BID,"JPM,100402,274"
2019-06-28 13:29:30.000000000,BEST_ASK,"JPM,100575,100"
2019-06-28 13:29:30.000000000,BEST_BID,"JPM,100402,274"
2019-06-28 13:29:30.000000000,BEST_ASK,"JPM,100575,100"
2019-06-28 13:29:30.000000000,BEST_BID,"JPM,100402,274"
2019-06-28 13:29:30.000000000,BEST_ASK,"JPM,100575,100"
2019-06-28 13:29:30.000000000,BEST_BID,"JPM,100402,274"
2019-06-28 13:29:30.000000000,BEST_ASK,"JPM,100575,100"
2019-06-28 13:29:30.000000000,BEST_BID,"JPM,100402,274"
2019-06-28 13:29:30.000000000,BEST_ASK,"JPM,100575,174"
2019-06-28 13:29:30.000000000,BEST_BID,"JPM,100402,274"
2019-06-28 13:29:30.000000000,BEST_ASK,"JPM,100575,174"
2019-06-28 13:29:30.000000000,BEST_BID,"JPM,100402,274"
2019-06-28 13:29:30.000000000,BEST_ASK,"JPM,100575,174"
2019-06-28 13:29:30.000000000,BEST_BID,"JPM,100402,274"
2019-06-28 13:29:30.000000000,BEST_ASK,"JPM,100575,174"
2019-06-28 13:29:30.000000000,BEST_BID,"JPM,100402,274"
2019-06-28 13:29:30.000000000,BEST_ASK,"JPM,100575,174"
2019-06-28 13:29:35.804840898,QUERY_SPREAD,26
2019-06-28 13:29:35.804840898,BEST_BID,"JPM,100402,274"
2019-06-28 13:29:35.804840898,BEST_ASK,"JPM,100575,174"
2019-06-28 13:29:40.000000000,QUERY_SPREAD,1
2019-06-28 13:29:40.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:29:40.000000000,BEST_ASK,"JPM,100575,100"
2019-06-28 13:29:40.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:29:40.000000000,BEST_ASK,"JPM,100575,471"
2019-06-28 13:29:47.722262409,QUERY_ORDER_STREAM,65
2019-06-28 13:29:47.722262409,QUERY_SPREAD,65
2019-06-28 13:29:50.000000000,QUERY_SPREAD,1
2019-06-28 13:29:50.000000000,BEST_BID,"JPM,100402,326"
2019-06-28 13:29:50.000000000,BEST_ASK,"JPM,100575,100"
2019-06-28 13:29:50.000000000,BEST_BID,"JPM,100402,326"
2019-06-28 13:29:50.000000000,BEST_ASK,"JPM,100575,100"
2019-06-28 13:29:50.000000000,BEST_BID,"JPM,100402,326"
2019-06-28 13:29:50.000000000,BEST_ASK,"JPM,100575,100"
2019-06-28 13:29:50.000000000,BEST_BID,"JPM,100402,326"
2019-06-28 13:29:50.000000000,BEST_ASK,"JPM,100575,226"
2019-06-28 13:29:50.000000000,BEST_BID,"JPM,100402,326"
2019-06-28 13:29:50.000000000,BEST_ASK,"JPM,100575,226"
2019-06-28 13:29:50.000000000,BEST_BID,"JPM,100402,326"
2019-06-28 13:29:50.000000000,BEST_ASK,"JPM,100575,226"
2019-06-28 13:29:50.227005652,QUERY_SPREAD,23
2019-06-28 13:29:50.227005652,BEST_BID,"JPM,100402,326"
2019-06-28 13:29:50.227005652,BEST_ASK,"JPM,100575,126"
2019-06-28 13:29:50.227005652,LAST_TRADE,"100,$100575.0000"
2019-06-28 13:29:56.731956459,QUERY_SPREAD,40
2019-06-28 13:29:56.731956459,BEST_BID,"JPM,100402,326"
2019-06-28 13:29:56.731956459,BEST_ASK,"JPM,100575,126"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,1
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,100"
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,471"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,77
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,466"
2019-06-28 13:30:00.000000000,LAST_TRADE,"5,$100585.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,78
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,458"
2019-06-28 13:30:00.000000000,LAST_TRADE,"8,$100585.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,79
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,453"
2019-06-28 13:30:00.000000000,LAST_TRADE,"5,$100585.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,80
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,445"
2019-06-28 13:30:00.000000000,LAST_TRADE,"8,$100585.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,81
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,436"
2019-06-28 13:30:00.000000000,LAST_TRADE,"9,$100585.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,82
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,433"
2019-06-28 13:30:00.000000000,LAST_TRADE,"3,$100585.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,83
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,425"
2019-06-28 13:30:00.000000000,LAST_TRADE,"8,$100585.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,84
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,421"
2019-06-28 13:30:00.000000000,LAST_TRADE,"4,$100585.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,85
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,416"
2019-06-28 13:30:00.000000000,LAST_TRADE,"5,$100585.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,86
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,414"
2019-06-28 13:30:00.000000000,LAST_TRADE,"2,$100585.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,87
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,407"
2019-06-28 13:30:00.000000000,LAST_TRADE,"7,$100585.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,88
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,399"
2019-06-28 13:30:00.000000000,LAST_TRADE,"8,$100585.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,89
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,394"
2019-06-28 13:30:00.000000000,LAST_TRADE,"5,$100585.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,90
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,390"
2019-06-28 13:30:00.000000000,LAST_TRADE,"4,$100585.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,91
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,387"
2019-06-28 13:30:00.000000000,LAST_TRADE,"3,$100585.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,92
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,382"
2019-06-28 13:30:00.000000000,LAST_TRADE,"5,$100585.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,93
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,375"
2019-06-28 13:30:00.000000000,LAST_TRADE,"7,$100585.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,94
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,374"
2019-06-28 13:30:00.000000000,LAST_TRADE,"1,$100585.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,95
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,373"
2019-06-28 13:30:00.000000000,LAST_TRADE,"1,$100585.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,96
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,369"
2019-06-28 13:30:00.000000000,LAST_TRADE,"4,$100585.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,97
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,366"
2019-06-28 13:30:00.000000000,LAST_TRADE,"3,$100585.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,98
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,361"
2019-06-28 13:30:00.000000000,LAST_TRADE,"5,$100585.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,99
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,357"
2019-06-28 13:30:00.000000000,LAST_TRADE,"4,$100585.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,100
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,352"
2019-06-28 13:30:00.000000000,LAST_TRADE,"5,$100585.0000"
2019-06-28 13:30:00.000000000,QUERY_SPREAD,101
2019-06-28 13:30:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.000000000,BEST_ASK,"JPM,100585,351"
2019-06-28 13:30:00.000000000,LAST_TRADE,"1,$100585.0000"
2019-06-28 13:30:00.379710843,QUERY_SPREAD,9
2019-06-28 13:30:00.379710843,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:00.379710843,BEST_ASK,"JPM,100585,251"
2019-06-28 13:30:00.379710843,LAST_TRADE,"100,$100585.0000"
2019-06-28 13:30:10.000000000,QUERY_SPREAD,1
2019-06-28 13:30:10.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:10.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:30:10.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:10.000000000,BEST_ASK,"JPM,100624,471"
2019-06-28 13:30:11.656314523,QUERY_SPREAD,30
2019-06-28 13:30:11.656314523,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:11.656314523,BEST_ASK,"JPM,100552,100"
2019-06-28 13:30:15.914872210,QUERY_ORDER_STREAM,59
2019-06-28 13:30:15.914872210,QUERY_SPREAD,59
2019-06-28 13:30:15.914872210,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:15.914872210,BEST_ASK,"JPM,100624,471"
2019-06-28 13:30:15.914872210,LAST_TRADE,"100,$100552.0000"
2019-06-28 13:30:20.000000000,QUERY_SPREAD,1
2019-06-28 13:30:20.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:20.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:30:20.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:20.000000000,BEST_ASK,"JPM,100624,471"
2019-06-28 13:30:30.000000000,QUERY_SPREAD,1
2019-06-28 13:30:30.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:30:30.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:30:30.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:30:30.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:30:30.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:30:30.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:30:30.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:30:30.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:30:30.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:30:30.000000000,BEST_ASK,"JPM,100624,193"
2019-06-28 13:30:30.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:30:30.000000000,BEST_ASK,"JPM,100624,193"
2019-06-28 13:30:30.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:30:30.000000000,BEST_ASK,"JPM,100624,193"
2019-06-28 13:30:30.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:30:30.000000000,BEST_ASK,"JPM,100624,193"
2019-06-28 13:30:40.000000000,QUERY_SPREAD,1
2019-06-28 13:30:40.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:40.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:30:40.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:30:40.000000000,BEST_ASK,"JPM,100624,471"
2019-06-28 13:30:50.000000000,QUERY_SPREAD,1
2019-06-28 13:30:50.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:30:50.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:30:50.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:30:50.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:30:50.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:30:50.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:30:50.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:30:50.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:30:50.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:30:50.000000000,BEST_ASK,"JPM,100624,193"
2019-06-28 13:30:50.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:30:50.000000000,BEST_ASK,"JPM,100624,193"
2019-06-28 13:30:50.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:30:50.000000000,BEST_ASK,"JPM,100624,193"
2019-06-28 13:30:50.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:30:50.000000000,BEST_ASK,"JPM,100624,193"
2019-06-28 13:30:50.114510575,QUERY_SPREAD,7
2019-06-28 13:30:50.114510575,BEST_BID,"JPM,100402,293"
2019-06-28 13:30:50.114510575,BEST_ASK,"JPM,100624,193"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,1
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,100"
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
