EventTime,EventType,Event
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,193"
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,193"
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,193"
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,193"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,77
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,188"
2019-06-28 13:31:00.000000000,LAST_TRADE,"5,$100624.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,78
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,180"
2019-06-28 13:31:00.000000000,LAST_TRADE,"8,$100624.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,79
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,175"
2019-06-28 13:31:00.000000000,LAST_TRADE,"5,$100624.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,80
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,167"
2019-06-28 13:31:00.000000000,LAST_TRADE,"8,$100624.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,81
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,158"
2019-06-28 13:31:00.000000000,LAST_TRADE,"9,$100624.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,82
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,155"
2019-06-28 13:31:00.000000000,LAST_TRADE,"3,$100624.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,83
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,147"
2019-06-28 13:31:00.000000000,LAST_TRADE,"8,$100624.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,84
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,143"
2019-06-28 13:31:00.000000000,LAST_TRADE,"4,$100624.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,85
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,138"
2019-06-28 13:31:00.000000000,LAST_TRADE,"5,$100624.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,86
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,136"
2019-06-28 13:31:00.000000000,LAST_TRADE,"2,$100624.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,87
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,129"
2019-06-28 13:31:00.000000000,LAST_TRADE,"7,$100624.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,88
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,121"
2019-06-28 13:31:00.000000000,LAST_TRADE,"8,$100624.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,89
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,116"
2019-06-28 13:31:00.000000000,LAST_TRADE,"5,$100624.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,90
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,112"
2019-06-28 13:31:00.000000000,LAST_TRADE,"4,$100624.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,91
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,109"
2019-06-28 13:31:00.000000000,LAST_TRADE,"3,$100624.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,92
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,104"
2019-06-28 13:31:00.000000000,LAST_TRADE,"5,$100624.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,93
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,97"
2019-06-28 13:31:00.000000000,LAST_TRADE,"7,$100624.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,94
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,96"
2019-06-28 13:31:00.000000000,LAST_TRADE,"1,$100624.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,95
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,95"
2019-06-28 13:31:00.000000000,LAST_TRADE,"1,$100624.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,96
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,91"
2019-06-28 13:31:00.000000000,LAST_TRADE,"4,$100624.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,97
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,88"
2019-06-28 13:31:00.000000000,LAST_TRADE,"3,$100624.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,98
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,83"
2019-06-28 13:31:00.000000000,LAST_TRADE,"5,$100624.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,99
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,79"
2019-06-28 13:31:00.000000000,LAST_TRADE,"4,$100624.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,100
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,293"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,74"
2019-06-28 13:31:00.000000000,LAST_TRADE,"5,$100624.0000"
2019-06-28 13:31:00.000000000,QUERY_SPREAD,101
2019-06-28 13:31:00.000000000,BEST_BID,"JPM,100402,292"
2019-06-28 13:31:00.000000000,BEST_ASK,"JPM,100624,74"
2019-06-28 13:31:00.000000000,LAST_TRADE,"1,$100402.0000"
2019-06-28 13:31:10.000000000,QUERY_SPREAD,1
2019-06-28 13:31:10.000000000,BEST_BID,"JPM,100402,292"
2019-06-28 13:31:10.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:31:10.000000000,BEST_BID,"JPM,100402,292"
2019-06-28 13:31:10.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:31:10.000000000,BEST_BID,"JPM,100402,292"
2019-06-28 13:31:10.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:31:10.000000000,BEST_BID,"JPM,100402,292"
2019-06-28 13:31:10.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:31:10.000000000,BEST_BID,"JPM,100402,292"
2019-06-28 13:31:10.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:31:10.000000000,BEST_BID,"JPM,100402,292"
2019-06-28 13:31:10.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:31:10.000000000,BEST_BID,"JPM,100402,292"
2019-06-28 13:31:10.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:31:10.000000000,BEST_BID,"JPM,100402,292"
2019-06-28 13:31:10.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:31:19.281540995,QUERY_ORDER_STREAM,66
2019-06-28 13:31:19.281540995,QUERY_SPREAD,66
2019-06-28 13:31:19.281540995,BEST_BID,"JPM,100402,392"
2019-06-28 13:31:19.281540995,BEST_ASK,"JPM,100644,193"
2019-06-28 13:31:20.000000000,QUERY_SPREAD,1
2019-06-28 13:31:20.000000000,BEST_BID,"JPM,100402,670"
2019-06-28 13:31:20.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:31:20.000000000,BEST_BID,"JPM,100402,670"
2019-06-28 13:31:20.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:31:25.938994338,QUERY_ORDER_STREAM,60
2019-06-28 13:31:25.938994338,QUERY_SPREAD,60
2019-06-28 13:31:25.938994338,BEST_BID,"JPM,100402,770"
2019-06-28 13:31:25.938994338,BEST_ASK,"JPM,100644,471"
2019-06-28 13:31:29.043105882,QUERY_SPREAD,12
2019-06-28 13:31:29.043105882,BEST_BID,"JPM,100402,770"
2019-06-28 13:31:29.043105882,BEST_ASK,"JPM,100644,471"
2019-06-28 13:31:30.000000000,QUERY_SPREAD,1
2019-06-28 13:31:30.000000000,BEST_BID,"JPM,100402,492"
2019-06-28 13:31:30.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:31:30.000000000,BEST_BID,"JPM,100402,492"
2019-06-28 13:31:30.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:31:30.000000000,BEST_BID,"JPM,100402,492"
2019-06-28 13:31:30.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:31:30.000000000,BEST_BID,"JPM,100402,492"
2019-06-28 13:31:30.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:31:30.000000000,BEST_BID,"JPM,100402,492"
2019-06-28 13:31:30.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:31:30.000000000,BEST_BID,"JPM,100402,492"
2019-06-28 13:31:30.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:31:30.000000000,BEST_BID,"JPM,100402,492"
2019-06-28 13:31:30.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:31:30.000000000,BEST_BID,"JPM,100402,492"
2019-06-28 13:31:30.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:31:40.000000000,QUERY_SPREAD,1
2019-06-28 13:31:40.000000000,BEST_BID,"JPM,100402,525"
2019-06-28 13:31:40.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:31:40.000000000,BEST_BID,"JPM,100402,525"
2019-06-28 13:31:40.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:31:40.000000000,BEST_BID,"JPM,100402,525"
2019-06-28 13:31:40.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:31:40.000000000,BEST_BID,"JPM,100402,525"
2019-06-28 13:31:40.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:31:40.000000000,BEST_BID,"JPM,100402,525"
2019-06-28 13:31:40.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:31:40.000000000,BEST_BID,"JPM,100402,525"
2019-06-28 13:31:40.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:31:48.744365227,QUERY_SPREAD,39
2019-06-28 13:31:48.744365227,BEST_BID,"JPM,100477,100"
2019-06-28 13:31:48.744365227,BEST_ASK,"JPM,100644,226"
2019-06-28 13:31:50.000000000,QUERY_SPREAD,1
2019-06-28 13:31:50.000000000,BEST_BID,"JPM,100477,193"
2019-06-28 13:31:50.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:31:50.000000000,BEST_BID,"JPM,100477,193"
2019-06-28 13:31:50.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:31:50.000000000,BEST_BID,"JPM,100477,193"
2019-06-28 13:31:50.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:31:50.000000000,BEST_BID,"JPM,100477,193"
2019-06-28 13:31:50.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:31:50.000000000,BEST_BID,"JPM,100477,193"
2019-06-28 13:31:50.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:31:50.000000000,BEST_BID,"JPM,100477,193"
2019-06-28 13:31:50.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:31:50.000000000,BEST_BID,"JPM,100477,193"
2019-06-28 13:31:50.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:31:50.000000000,BEST_BID,"JPM,100477,193"
2019-06-28 13:31:50.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:31:56.346877363,QUERY_SPREAD,16
2019-06-28 13:31:56.346877363,BEST_BID,"JPM,100477,193"
2019-06-28 13:31:56.346877363,BEST_ASK,"JPM,100490,100"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,1
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,100"
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,100"
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,286"
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,286"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,77
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,281"
2019-06-28 13:32:00.000000000,LAST_TRADE,"5,$100490.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,78
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,273"
2019-06-28 13:32:00.000000000,LAST_TRADE,"8,$100490.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,79
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,268"
2019-06-28 13:32:00.000000000,LAST_TRADE,"5,$100490.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,80
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,260"
2019-06-28 13:32:00.000000000,LAST_TRADE,"8,$100490.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,81
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,251"
2019-06-28 13:32:00.000000000,LAST_TRADE,"9,$100490.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,82
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,248"
2019-06-28 13:32:00.000000000,LAST_TRADE,"3,$100490.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,83
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,240"
2019-06-28 13:32:00.000000000,LAST_TRADE,"8,$100490.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,84
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,236"
2019-06-28 13:32:00.000000000,LAST_TRADE,"4,$100490.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,85
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,231"
2019-06-28 13:32:00.000000000,LAST_TRADE,"5,$100490.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,86
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,229"
2019-06-28 13:32:00.000000000,LAST_TRADE,"2,$100490.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,87
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,222"
2019-06-28 13:32:00.000000000,LAST_TRADE,"7,$100490.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,88
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,214"
2019-06-28 13:32:00.000000000,LAST_TRADE,"8,$100490.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,89
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,209"
2019-06-28 13:32:00.000000000,LAST_TRADE,"5,$100490.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,90
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,205"
2019-06-28 13:32:00.000000000,LAST_TRADE,"4,$100490.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,91
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,202"
2019-06-28 13:32:00.000000000,LAST_TRADE,"3,$100490.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,92
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,197"
2019-06-28 13:32:00.000000000,LAST_TRADE,"5,$100490.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,93
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,190"
2019-06-28 13:32:00.000000000,LAST_TRADE,"7,$100490.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,94
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,189"
2019-06-28 13:32:00.000000000,LAST_TRADE,"1,$100490.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,95
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,188"
2019-06-28 13:32:00.000000000,LAST_TRADE,"1,$100490.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,96
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,184"
2019-06-28 13:32:00.000000000,LAST_TRADE,"4,$100490.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,97
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,181"
2019-06-28 13:32:00.000000000,LAST_TRADE,"3,$100490.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,98
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,176"
2019-06-28 13:32:00.000000000,LAST_TRADE,"5,$100490.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,99
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,172"
2019-06-28 13:32:00.000000000,LAST_TRADE,"4,$100490.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,100
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,286"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,167"
2019-06-28 13:32:00.000000000,LAST_TRADE,"5,$100490.0000"
2019-06-28 13:32:00.000000000,QUERY_SPREAD,101
2019-06-28 13:32:00.000000000,BEST_BID,"JPM,100477,285"
2019-06-28 13:32:00.000000000,BEST_ASK,"JPM,100490,167"
2019-06-28 13:32:00.000000000,LAST_TRADE,"1,$100477.0000"
2019-06-28 13:32:10.000000000,QUERY_SPREAD,1
2019-06-28 13:32:10.000000000,BEST_BID,"JPM,100477,192"
2019-06-28 13:32:10.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:32:10.000000000,BEST_BID,"JPM,100477,192"
2019-06-28 13:32:10.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:32:10.000000000,BEST_BID,"JPM,100477,192"
2019-06-28 13:32:10.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:32:10.000000000,BEST_BID,"JPM,100477,192"
2019-06-28 13:32:10.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:32:10.000000000,BEST_BID,"JPM,100477,192"
2019-06-28 13:32:10.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:32:10.000000000,BEST_BID,"JPM,100477,192"
2019-06-28 13:32:10.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:32:10.000000000,BEST_BID,"JPM,100477,192"
2019-06-28 13:32:10.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:32:10.000000000,BEST_BID,"JPM,100477,192"
2019-06-28 13:32:10.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:32:20.000000000,QUERY_SPREAD,1
2019-06-28 13:32:20.000000000,BEST_BID,"JPM,100477,285"
2019-06-28 13:32:20.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:32:20.000000000,BEST_BID,"JPM,100477,285"
2019-06-28 13:32:20.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:32:20.000000000,BEST_BID,"JPM,100477,285"
2019-06-28 13:32:20.000000000,BEST_ASK,"JPM,100644,286"
2019-06-28 13:32:20.000000000,BEST_BID,"JPM,100477,285"
2019-06-28 13:32:20.000000000,BEST_ASK,"JPM,100644,286"
2019-06-28 13:32:28.266732424,QUERY_ORDER_STREAM,57
2019-06-28 13:32:28.266732424,QUERY_SPREAD,57
2019-06-28 13:32:28.266732424,BEST_BID,"JPM,100477,385"
2019-06-28 13:32:28.266732424,BEST_ASK,"JPM,100644,286"
2019-06-28 13:32:30.000000000,QUERY_SPREAD,1
2019-06-28 13:32:30.000000000,BEST_BID,"JPM,100477,273"
2019-06-28 13:32:30.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:32:30.000000000,BEST_BID,"JPM,100477,273"
2019-06-28 13:32:30.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:32:30.000000000,BEST_BID,"JPM,100477,273"
2019-06-28 13:32:30.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:32:30.000000000,BEST_BID,"JPM,100477,273"
2019-06-28 13:32:30.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:32:30.000000000,BEST_BID,"JPM,100477,273"
2019-06-28 13:32:30.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:32:30.000000000,BEST_BID,"JPM,100477,273"
2019-06-28 13:32:30.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:32:30.000000000,BEST_BID,"JPM,100477,273"
2019-06-28 13:32:30.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:32:30.000000000,BEST_BID,"JPM,100477,273"
2019-06-28 13:32:30.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:32:30.000000000,BEST_BID,"JPM,100477,273"
2019-06-28 13:32:30.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:32:30.000000000,BEST_BID,"JPM,100477,273"
2019-06-28 13:32:30.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:32:35.316658087,QUERY_SPREAD,42
2019-06-28 13:32:35.316658087,BEST_BID,"JPM,100477,273"
2019-06-28 13:32:35.316658087,BEST_ASK,"JPM,100636,100"
2019-06-28 13:32:40.000000000,QUERY_SPREAD,1
2019-06-28 13:32:40.000000000,BEST_BID,"JPM,100477,273"
2019-06-28 13:32:40.000000000,BEST_ASK,"JPM,100636,100"
2019-06-28 13:32:40.000000000,BEST_BID,"JPM,100477,273"
2019-06-28 13:32:40.000000000,BEST_ASK,"JPM,100636,100"
2019-06-28 13:32:40.000000000,BEST_BID,"JPM,100477,273"
2019-06-28 13:32:40.000000000,BEST_ASK,"JPM,100636,100"
2019-06-28 13:32:40.000000000,BEST_BID,"JPM,100477,273"
2019-06-28 13:32:40.000000000,BEST_ASK,"JPM,100636,100"
2019-06-28 13:32:40.000000000,BEST_BID,"JPM,100477,273"
2019-06-28 13:32:40.000000000,BEST_ASK,"JPM,100636,100"
2019-06-28 13:32:40.000000000,BEST_BID,"JPM,100477,273"
2019-06-28 13:32:40.000000000,BEST_ASK,"JPM,100636,174"
2019-06-28 13:32:40.000000000,BEST_BID,"JPM,100477,273"
2019-06-28 13:32:40.000000000,BEST_ASK,"JPM,100636,174"
2019-06-28 13:32:40.000000000,BEST_BID,"JPM,100477,273"
2019-06-28 13:32:40.000000000,BEST_ASK,"JPM,100636,174"
2019-06-28 13:32:40.000000000,BEST_BID,"JPM,100477,273"
2019-06-28 13:32:40.000000000,BEST_ASK,"JPM,100636,174"
2019-06-28 13:32:40.000000000,BEST_BID,"JPM,100477,273"
2019-06-28 13:32:40.000000000,BEST_ASK,"JPM,100636,174"
2019-06-28 13:32:41.276812496,QUERY_ORDER_STREAM,71
