EventTime,EventType,Event
2019-06-28 13:32:41.276812496,QUERY_SPREAD,71
2019-06-28 13:32:41.276812496,BEST_BID,"JPM,100477,373"
2019-06-28 13:32:41.276812496,BEST_ASK,"JPM,100636,174"
2019-06-28 13:32:47.680651856,QUERY_SPREAD,31
2019-06-28 13:32:47.680651856,BEST_BID,"JPM,100492,100"
2019-06-28 13:32:47.680651856,BEST_ASK,"JPM,100636,174"
2019-06-28 13:32:50.000000000,QUERY_SPREAD,1
2019-06-28 13:32:50.000000000,BEST_BID,"JPM,100492,193"
2019-06-28 13:32:50.000000000,BEST_ASK,"JPM,100636,100"
2019-06-28 13:32:50.000000000,BEST_BID,"JPM,100492,193"
2019-06-28 13:32:50.000000000,BEST_ASK,"JPM,100636,100"
2019-06-28 13:32:50.000000000,BEST_BID,"JPM,100492,193"
2019-06-28 13:32:50.000000000,BEST_ASK,"JPM,100636,100"
2019-06-28 13:32:50.000000000,BEST_BID,"JPM,100492,193"
2019-06-28 13:32:50.000000000,BEST_ASK,"JPM,100636,100"
2019-06-28 13:32:50.000000000,BEST_BID,"JPM,100492,193"
2019-06-28 13:32:50.000000000,BEST_ASK,"JPM,100636,193"
2019-06-28 13:32:50.000000000,BEST_BID,"JPM,100492,193"
2019-06-28 13:32:50.000000000,BEST_ASK,"JPM,100636,193"
2019-06-28 13:32:50.000000000,BEST_BID,"JPM,100492,193"
2019-06-28 13:32:50.000000000,BEST_ASK,"JPM,100636,193"
2019-06-28 13:32:50.000000000,BEST_BID,"JPM,100492,193"
2019-06-28 13:32:50.000000000,BEST_ASK,"JPM,100636,193"
2019-06-28 13:32:50.581930717,QUERY_ORDER_STREAM,68
2019-06-28 13:32:50.581930717,QUERY_SPREAD,68
2019-06-28 13:32:50.581930717,BEST_BID,"JPM,100492,93"
2019-06-28 13:32:50.581930717,BEST_ASK,"JPM,100636,193"
2019-06-28 13:32:50.581930717,LAST_TRADE,"100,$100492.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,1
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,100"
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,100"
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,100"
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,226"
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,226"
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,226"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,77
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,221"
2019-06-28 13:33:00.000000000,LAST_TRADE,"5,$100636.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,78
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,213"
2019-06-28 13:33:00.000000000,LAST_TRADE,"8,$100636.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,79
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,208"
2019-06-28 13:33:00.000000000,LAST_TRADE,"5,$100636.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,80
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,200"
2019-06-28 13:33:00.000000000,LAST_TRADE,"8,$100636.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,81
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,191"
2019-06-28 13:33:00.000000000,LAST_TRADE,"9,$100636.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,82
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,188"
2019-06-28 13:33:00.000000000,LAST_TRADE,"3,$100636.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,83
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,180"
2019-06-28 13:33:00.000000000,LAST_TRADE,"8,$100636.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,84
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,176"
2019-06-28 13:33:00.000000000,LAST_TRADE,"4,$100636.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,85
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,171"
2019-06-28 13:33:00.000000000,LAST_TRADE,"5,$100636.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,86
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,169"
2019-06-28 13:33:00.000000000,LAST_TRADE,"2,$100636.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,87
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,162"
2019-06-28 13:33:00.000000000,LAST_TRADE,"7,$100636.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,88
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,154"
2019-06-28 13:33:00.000000000,LAST_TRADE,"8,$100636.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,89
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,149"
2019-06-28 13:33:00.000000000,LAST_TRADE,"5,$100636.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,90
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,145"
2019-06-28 13:33:00.000000000,LAST_TRADE,"4,$100636.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,91
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,142"
2019-06-28 13:33:00.000000000,LAST_TRADE,"3,$100636.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,92
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,137"
2019-06-28 13:33:00.000000000,LAST_TRADE,"5,$100636.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,93
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,130"
2019-06-28 13:33:00.000000000,LAST_TRADE,"7,$100636.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,94
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,129"
2019-06-28 13:33:00.000000000,LAST_TRADE,"1,$100636.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,95
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,128"
2019-06-28 13:33:00.000000000,LAST_TRADE,"1,$100636.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,96
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,124"
2019-06-28 13:33:00.000000000,LAST_TRADE,"4,$100636.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,97
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,121"
2019-06-28 13:33:00.000000000,LAST_TRADE,"3,$100636.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,98
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,116"
2019-06-28 13:33:00.000000000,LAST_TRADE,"5,$100636.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,99
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,112"
2019-06-28 13:33:00.000000000,LAST_TRADE,"4,$100636.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,100
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,425"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,107"
2019-06-28 13:33:00.000000000,LAST_TRADE,"5,$100636.0000"
2019-06-28 13:33:00.000000000,QUERY_SPREAD,101
2019-06-28 13:33:00.000000000,BEST_BID,"JPM,100477,424"
2019-06-28 13:33:00.000000000,BEST_ASK,"JPM,100636,107"
2019-06-28 13:33:00.000000000,LAST_TRADE,"1,$100477.0000"
2019-06-28 13:33:02.890566915,QUERY_SPREAD,22
2019-06-28 13:33:02.890566915,BEST_BID,"JPM,100477,424"
2019-06-28 13:33:02.890566915,BEST_ASK,"JPM,100572,100"
2019-06-28 13:33:10.000000000,QUERY_SPREAD,1
2019-06-28 13:33:10.000000000,BEST_BID,"JPM,100477,372"
2019-06-28 13:33:10.000000000,BEST_ASK,"JPM,100572,100"
2019-06-28 13:33:10.000000000,BEST_BID,"JPM,100477,372"
2019-06-28 13:33:10.000000000,BEST_ASK,"JPM,100572,100"
2019-06-28 13:33:10.000000000,BEST_BID,"JPM,100477,372"
2019-06-28 13:33:10.000000000,BEST_ASK,"JPM,100572,100"
2019-06-28 13:33:10.000000000,BEST_BID,"JPM,100477,372"
2019-06-28 13:33:10.000000000,BEST_ASK,"JPM,100572,100"
2019-06-28 13:33:10.000000000,BEST_BID,"JPM,100477,372"
2019-06-28 13:33:10.000000000,BEST_ASK,"JPM,100572,100"
2019-06-28 13:33:10.000000000,BEST_BID,"JPM,100477,372"
2019-06-28 13:33:10.000000000,BEST_ASK,"JPM,100572,174"
2019-06-28 13:33:10.000000000,BEST_BID,"JPM,100477,372"
2019-06-28 13:33:10.000000000,BEST_ASK,"JPM,100572,174"
2019-06-28 13:33:10.000000000,BEST_BID,"JPM,100477,372"
2019-06-28 13:33:10.000000000,BEST_ASK,"JPM,100572,174"
2019-06-28 13:33:10.000000000,BEST_BID,"JPM,100477,372"
2019-06-28 13:33:10.000000000,BEST_ASK,"JPM,100572,174"
2019-06-28 13:33:10.000000000,BEST_BID,"JPM,100477,372"
2019-06-28 13:33:10.000000000,BEST_ASK,"JPM,100572,174"
2019-06-28 13:33:20.000000000,QUERY_SPREAD,1
2019-06-28 13:33:20.000000000,BEST_BID,"JPM,100477,424"
2019-06-28 13:33:20.000000000,BEST_ASK,"JPM,100572,100"
2019-06-28 13:33:20.000000000,BEST_BID,"JPM,100477,424"
2019-06-28 13:33:20.000000000,BEST_ASK,"JPM,100572,100"
2019-06-28 13:33:20.000000000,BEST_BID,"JPM,100477,424"
2019-06-28 13:33:20.000000000,BEST_ASK,"JPM,100572,100"
2019-06-28 13:33:20.000000000,BEST_BID,"JPM,100477,424"
2019-06-28 13:33:20.000000000,BEST_ASK,"JPM,100572,226"
2019-06-28 13:33:20.000000000,BEST_BID,"JPM,100477,424"
2019-06-28 13:33:20.000000000,BEST_ASK,"JPM,100572,226"
2019-06-28 13:33:20.000000000,BEST_BID,"JPM,100477,424"
2019-06-28 13:33:20.000000000,BEST_ASK,"JPM,100572,226"
2019-06-28 13:33:29.632880926,QUERY_ORDER_STREAM,64
2019-06-28 13:33:29.632880926,QUERY_SPREAD,64
2019-06-28 13:33:29.632880926,BEST_BID,"JPM,100477,424"
2019-06-28 13:33:29.632880926,BEST_ASK,"JPM,100572,226"
2019-06-28 13:33:29.967589485,QUERY_SPREAD,45
2019-06-28 13:33:29.967589485,BEST_BID,"JPM,100477,424"
2019-06-28 13:33:29.967589485,BEST_ASK,"JPM,100572,226"
2019-06-28 13:33:30.000000000,QUERY_SPREAD,1
2019-06-28 13:33:30.000000000,BEST_BID,"JPM,100477,391"
2019-06-28 13:33:30.000000000,BEST_ASK,"JPM,100572,100"
2019-06-28 13:33:30.000000000,BEST_BID,"JPM,100477,391"
2019-06-28 13:33:30.000000000,BEST_ASK,"JPM,100572,100"
2019-06-28 13:33:30.000000000,BEST_BID,"JPM,100477,391"
2019-06-28 13:33:30.000000000,BEST_ASK,"JPM,100572,100"
2019-06-28 13:33:30.000000000,BEST_BID,"JPM,100477,391"
2019-06-28 13:33:30.000000000,BEST_ASK,"JPM,100572,100"
2019-06-28 13:33:30.000000000,BEST_BID,"JPM,100477,391"
2019-06-28 13:33:30.000000000,BEST_ASK,"JPM,100572,193"
2019-06-28 13:33:30.000000000,BEST_BID,"JPM,100477,391"
2019-06-28 13:33:30.000000000,BEST_ASK,"JPM,100572,193"
2019-06-28 13:33:30.000000000,BEST_BID,"JPM,100477,391"
2019-06-28 13:33:30.000000000,BEST_ASK,"JPM,100572,193"
2019-06-28 13:33:30.000000000,BEST_BID,"JPM,100477,391"
2019-06-28 13:33:30.000000000,BEST_ASK,"JPM,100572,193"
2019-06-28 13:33:31.964272666,QUERY_ORDER_STREAM,71
2019-06-28 13:33:31.964272666,QUERY_SPREAD,71
2019-06-28 13:33:31.964272666,BEST_BID,"JPM,100477,291"
2019-06-28 13:33:31.964272666,BEST_ASK,"JPM,100572,193"
2019-06-28 13:33:40.000000000,QUERY_SPREAD,1
2019-06-28 13:33:40.000000000,BEST_BID,"JPM,100477,569"
2019-06-28 13:33:40.000000000,BEST_ASK,"JPM,100572,100"
2019-06-28 13:33:40.000000000,BEST_BID,"JPM,100477,569"
2019-06-28 13:33:40.000000000,BEST_ASK,"JPM,100572,471"
2019-06-28 13:33:50.000000000,QUERY_SPREAD,1
2019-06-28 13:33:50.000000000,BEST_BID,"JPM,100477,384"
2019-06-28 13:33:50.000000000,BEST_ASK,"JPM,100572,100"
2019-06-28 13:33:50.000000000,BEST_BID,"JPM,100477,384"
2019-06-28 13:33:50.000000000,BEST_ASK,"JPM,100572,100"
2019-06-28 13:33:50.000000000,BEST_BID,"JPM,100477,384"
2019-06-28 13:33:50.000000000,BEST_ASK,"JPM,100572,286"
2019-06-28 13:33:50.000000000,BEST_BID,"JPM,100477,384"
2019-06-28 13:33:50.000000000,BEST_ASK,"JPM,100572,286"
2019-06-28 13:33:52.614114287,QUERY_SPREAD,17
2019-06-28 13:33:52.614114287,BEST_BID,"JPM,100477,284"
2019-06-28 13:33:52.614114287,BEST_ASK,"JPM,100572,286"
2019-06-28 13:33:52.614114287,LAST_TRADE,"100,$100477.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,1
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,100"
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,100"
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,100"
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,100"
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,100"
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,174"
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,174"
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,174"
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,174"
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,174"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,77
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,169"
2019-06-28 13:34:00.000000000,LAST_TRADE,"5,$100572.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,78
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,161"
2019-06-28 13:34:00.000000000,LAST_TRADE,"8,$100572.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,79
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,156"
2019-06-28 13:34:00.000000000,LAST_TRADE,"5,$100572.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,80
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,148"
2019-06-28 13:34:00.000000000,LAST_TRADE,"8,$100572.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,81
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,139"
2019-06-28 13:34:00.000000000,LAST_TRADE,"9,$100572.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,82
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,136"
2019-06-28 13:34:00.000000000,LAST_TRADE,"3,$100572.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,83
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,128"
2019-06-28 13:34:00.000000000,LAST_TRADE,"8,$100572.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,84
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,124"
2019-06-28 13:34:00.000000000,LAST_TRADE,"4,$100572.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,85
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,119"
2019-06-28 13:34:00.000000000,LAST_TRADE,"5,$100572.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,86
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,117"
2019-06-28 13:34:00.000000000,LAST_TRADE,"2,$100572.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,87
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,110"
2019-06-28 13:34:00.000000000,LAST_TRADE,"7,$100572.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,88
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,102"
2019-06-28 13:34:00.000000000,LAST_TRADE,"8,$100572.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,89
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,97"
2019-06-28 13:34:00.000000000,LAST_TRADE,"5,$100572.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,90
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,93"
2019-06-28 13:34:00.000000000,LAST_TRADE,"4,$100572.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,91
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,90"
2019-06-28 13:34:00.000000000,LAST_TRADE,"3,$100572.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,92
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,85"
2019-06-28 13:34:00.000000000,LAST_TRADE,"5,$100572.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,93
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,78"
2019-06-28 13:34:00.000000000,LAST_TRADE,"7,$100572.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,94
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,77"
2019-06-28 13:34:00.000000000,LAST_TRADE,"1,$100572.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,95
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,76"
2019-06-28 13:34:00.000000000,LAST_TRADE,"1,$100572.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,96
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,72"
2019-06-28 13:34:00.000000000,LAST_TRADE,"4,$100572.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,97
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,69"
2019-06-28 13:34:00.000000000,LAST_TRADE,"3,$100572.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,98
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,64"
2019-06-28 13:34:00.000000000,LAST_TRADE,"5,$100572.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,99
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,60"
2019-06-28 13:34:00.000000000,LAST_TRADE,"4,$100572.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,100
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,172"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,55"
2019-06-28 13:34:00.000000000,LAST_TRADE,"5,$100572.0000"
2019-06-28 13:34:00.000000000,QUERY_SPREAD,101
2019-06-28 13:34:00.000000000,BEST_BID,"JPM,100477,171"
2019-06-28 13:34:00.000000000,BEST_ASK,"JPM,100572,55"
2019-06-28 13:34:00.000000000,LAST_TRADE,"1,$100477.0000"
2019-06-28 13:34:10.000000000,QUERY_SPREAD,1
2019-06-28 13:34:10.000000000,BEST_BID,"JPM,100477,190"
2019-06-28 13:34:10.000000000,BEST_ASK,"JPM,100636,200"
2019-06-28 13:34:10.000000000,BEST_BID,"JPM,100477,190"
2019-06-28 13:34:10.000000000,BEST_ASK,"JPM,100636,200"
2019-06-28 13:34:10.000000000,BEST_BID,"JPM,100477,190"
2019-06-28 13:34:10.000000000,BEST_ASK,"JPM,100636,200"
2019-06-28 13:34:10.000000000,BEST_BID,"JPM,100477,190"
2019-06-28 13:34:10.000000000,BEST_ASK,"JPM,100636,200"
2019-06-28 13:34:10.000000000,BEST_BID,"JPM,100477,190"
2019-06-28 13:34:10.000000000,BEST_ASK,"JPM,100636,293"
2019-06-28 13:34:10.000000000,BEST_BID,"JPM,100477,190"
2019-06-28 13:34:10.000000000,BEST_ASK,"JPM,100636,293"
2019-06-28 13:34:10.000000000,BEST_BID,"JPM,100477,190"
2019-06-28 13:34:10.000000000,BEST_ASK,"JPM,100636,293"
2019-06-28 13:34:10.000000000,BEST_BID,"JPM,100477,190"
2019-06-28 13:34:10.000000000,BEST_ASK,"JPM,100636,293"
2019-06-28 13:34:20.000000000,QUERY_SPREAD,1
2019-06-28 13:34:20.000000000,BEST_BID,"JPM,100477,468"
2019-06-28 13:34:20.000000000,BEST_ASK,"JPM,100636,200"
2019-06-28 13:34:20.000000000,BEST_BID,"JPM,100477,468"
2019-06-28 13:34:20.000000000,BEST_ASK,"JPM,100636,571"
2019-06-28 13:34:30.000000000,QUERY_SPREAD,1
2019-06-28 13:34:30.000000000,BEST_BID,"JPM,100477,171"
2019-06-28 13:34:30.000000000,BEST_ASK,"JPM,100636,200"
2019-06-28 13:34:30.000000000,BEST_BID,"JPM,100477,171"
2019-06-28 13:34:30.000000000,BEST_ASK,"JPM,100636,200"
2019-06-28 13:34:30.000000000,BEST_BID,"JPM,100477,171"
2019-06-28 13:34:30.000000000,BEST_ASK,"JPM,100636,200"
2019-06-28 13:34:30.000000000,BEST_BID,"JPM,100477,171"
2019-06-28 13:34:30.000000000,BEST_ASK,"JPM,100636,200"
2019-06-28 13:34:30.000000000,BEST_BID,"JPM,100477,171"
2019-06-28 13:34:30.000000000,BEST_ASK,"JPM,100636,200"
