EventTime,EventType,Event
2019-06-28 13:34:30.000000000,BEST_BID,"JPM,100477,171"
2019-06-28 13:34:30.000000000,BEST_ASK,"JPM,100636,274"
2019-06-28 13:34:30.000000000,BEST_BID,"JPM,100477,171"
2019-06-28 13:34:30.000000000,BEST_ASK,"JPM,100636,274"
2019-06-28 13:34:30.000000000,BEST_BID,"JPM,100477,171"
2019-06-28 13:34:30.000000000,BEST_ASK,"JPM,100636,274"
2019-06-28 13:34:30.000000000,BEST_BID,"JPM,100477,171"
2019-06-28 13:34:30.000000000,BEST_ASK,"JPM,100636,274"
2019-06-28 13:34:30.000000000,BEST_BID,"JPM,100477,171"
2019-06-28 13:34:30.000000000,BEST_ASK,"JPM,100636,274"
2019-06-28 13:34:40.000000000,QUERY_SPREAD,1
2019-06-28 13:34:40.000000000,BEST_BID,"JPM,100477,190"
2019-06-28 13:34:40.000000000,BEST_ASK,"JPM,100636,200"
2019-06-28 13:34:40.000000000,BEST_BID,"JPM,100477,190"
2019-06-28 13:34:40.000000000,BEST_ASK,"JPM,100636,200"
2019-06-28 13:34:40.000000000,BEST_BID,"JPM,100477,190"
2019-06-28 13:34:40.000000000,BEST_ASK,"JPM,100636,200"
2019-06-28 13:34:40.000000000,BEST_BID,"JPM,100477,190"
2019-06-28 13:34:40.000000000,BEST_ASK,"JPM,100636,200"
2019-06-28 13:34:40.000000000,BEST_BID,"JPM,100477,190"
2019-06-28 13:34:40.000000000,BEST_ASK,"JPM,100636,293"
2019-06-28 13:34:40.000000000,BEST_BID,"JPM,100477,190"
2019-06-28 13:34:40.000000000,BEST_ASK,"JPM,100636,293"
2019-06-28 13:34:40.000000000,BEST_BID,"JPM,100477,190"
2019-06-28 13:34:40.000000000,BEST_ASK,"JPM,100636,293"
2019-06-28 13:34:40.000000000,BEST_BID,"JPM,100477,190"
2019-06-28 13:34:40.000000000,BEST_ASK,"JPM,100636,293"
2019-06-28 13:34:50.000000000,QUERY_SPREAD,1
2019-06-28 13:34:50.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:34:50.000000000,BEST_ASK,"JPM,100636,200"
2019-06-28 13:34:50.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:34:50.000000000,BEST_ASK,"JPM,100636,200"
2019-06-28 13:34:50.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:34:50.000000000,BEST_ASK,"JPM,100636,386"
2019-06-28 13:34:50.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:34:50.000000000,BEST_ASK,"JPM,100636,386"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,1
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,200"
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,200"
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,386"
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,386"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,77
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,381"
2019-06-28 13:35:00.000000000,LAST_TRADE,"5,$100636.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,78
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,373"
2019-06-28 13:35:00.000000000,LAST_TRADE,"8,$100636.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,79
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,368"
2019-06-28 13:35:00.000000000,LAST_TRADE,"5,$100636.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,80
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,360"
2019-06-28 13:35:00.000000000,LAST_TRADE,"8,$100636.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,81
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,351"
2019-06-28 13:35:00.000000000,LAST_TRADE,"9,$100636.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,82
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,348"
2019-06-28 13:35:00.000000000,LAST_TRADE,"3,$100636.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,83
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,340"
2019-06-28 13:35:00.000000000,LAST_TRADE,"8,$100636.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,84
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,336"
2019-06-28 13:35:00.000000000,LAST_TRADE,"4,$100636.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,85
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,331"
2019-06-28 13:35:00.000000000,LAST_TRADE,"5,$100636.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,86
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,329"
2019-06-28 13:35:00.000000000,LAST_TRADE,"2,$100636.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,87
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,322"
2019-06-28 13:35:00.000000000,LAST_TRADE,"7,$100636.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,88
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,314"
2019-06-28 13:35:00.000000000,LAST_TRADE,"8,$100636.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,89
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,309"
2019-06-28 13:35:00.000000000,LAST_TRADE,"5,$100636.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,90
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,305"
2019-06-28 13:35:00.000000000,LAST_TRADE,"4,$100636.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,91
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,302"
2019-06-28 13:35:00.000000000,LAST_TRADE,"3,$100636.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,92
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,297"
2019-06-28 13:35:00.000000000,LAST_TRADE,"5,$100636.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,93
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,290"
2019-06-28 13:35:00.000000000,LAST_TRADE,"7,$100636.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,94
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,289"
2019-06-28 13:35:00.000000000,LAST_TRADE,"1,$100636.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,95
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,288"
2019-06-28 13:35:00.000000000,LAST_TRADE,"1,$100636.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,96
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,284"
2019-06-28 13:35:00.000000000,LAST_TRADE,"4,$100636.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,97
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,281"
2019-06-28 13:35:00.000000000,LAST_TRADE,"3,$100636.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,98
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,276"
2019-06-28 13:35:00.000000000,LAST_TRADE,"5,$100636.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,99
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,272"
2019-06-28 13:35:00.000000000,LAST_TRADE,"4,$100636.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,100
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,283"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,267"
2019-06-28 13:35:00.000000000,LAST_TRADE,"5,$100636.0000"
2019-06-28 13:35:00.000000000,QUERY_SPREAD,101
2019-06-28 13:35:00.000000000,BEST_BID,"JPM,100477,282"
2019-06-28 13:35:00.000000000,BEST_ASK,"JPM,100636,267"
2019-06-28 13:35:00.000000000,LAST_TRADE,"1,$100477.0000"
2019-06-28 13:35:10.000000000,QUERY_SPREAD,1
2019-06-28 13:35:10.000000000,BEST_BID,"JPM,100477,222"
2019-06-28 13:35:10.000000000,BEST_ASK,"JPM,100636,81"
2019-06-28 13:35:10.000000000,BEST_BID,"JPM,100477,222"
2019-06-28 13:35:10.000000000,BEST_ASK,"JPM,100636,81"
2019-06-28 13:35:10.000000000,BEST_BID,"JPM,100477,222"
2019-06-28 13:35:10.000000000,BEST_ASK,"JPM,100636,81"
2019-06-28 13:35:10.000000000,BEST_BID,"JPM,100477,222"
2019-06-28 13:35:10.000000000,BEST_ASK,"JPM,100636,207"
2019-06-28 13:35:10.000000000,BEST_BID,"JPM,100477,222"
2019-06-28 13:35:10.000000000,BEST_ASK,"JPM,100636,207"
2019-06-28 13:35:10.000000000,BEST_BID,"JPM,100477,222"
2019-06-28 13:35:10.000000000,BEST_ASK,"JPM,100636,207"
2019-06-28 13:35:20.000000000,QUERY_SPREAD,1
2019-06-28 13:35:20.000000000,BEST_BID,"JPM,100477,189"
2019-06-28 13:35:20.000000000,BEST_ASK,"JPM,100636,81"
2019-06-28 13:35:20.000000000,BEST_BID,"JPM,100477,189"
2019-06-28 13:35:20.000000000,BEST_ASK,"JPM,100636,81"
2019-06-28 13:35:20.000000000,BEST_BID,"JPM,100477,189"
2019-06-28 13:35:20.000000000,BEST_ASK,"JPM,100636,81"
2019-06-28 13:35:20.000000000,BEST_BID,"JPM,100477,189"
2019-06-28 13:35:20.000000000,BEST_ASK,"JPM,100636,81"
2019-06-28 13:35:20.000000000,BEST_BID,"JPM,100477,189"
2019-06-28 13:35:20.000000000,BEST_ASK,"JPM,100636,174"
2019-06-28 13:35:20.000000000,BEST_BID,"JPM,100477,189"
2019-06-28 13:35:20.000000000,BEST_ASK,"JPM,100636,174"
2019-06-28 13:35:20.000000000,BEST_BID,"JPM,100477,189"
2019-06-28 13:35:20.000000000,BEST_ASK,"JPM,100636,174"
2019-06-28 13:35:20.000000000,BEST_BID,"JPM,100477,189"
2019-06-28 13:35:20.000000000,BEST_ASK,"JPM,100636,174"
2019-06-28 13:35:30.000000000,QUERY_SPREAD,1
2019-06-28 13:35:30.000000000,BEST_BID,"JPM,100477,222"
2019-06-28 13:35:30.000000000,BEST_ASK,"JPM,100636,81"
2019-06-28 13:35:30.000000000,BEST_BID,"JPM,100477,222"
2019-06-28 13:35:30.000000000,BEST_ASK,"JPM,100636,81"
2019-06-28 13:35:30.000000000,BEST_BID,"JPM,100477,222"
2019-06-28 13:35:30.000000000,BEST_ASK,"JPM,100636,81"
2019-06-28 13:35:30.000000000,BEST_BID,"JPM,100477,222"
2019-06-28 13:35:30.000000000,BEST_ASK,"JPM,100636,207"
2019-06-28 13:35:30.000000000,BEST_BID,"JPM,100477,222"
2019-06-28 13:35:30.000000000,BEST_ASK,"JPM,100636,207"
2019-06-28 13:35:30.000000000,BEST_BID,"JPM,100477,222"
2019-06-28 13:35:30.000000000,BEST_ASK,"JPM,100636,207"
2019-06-28 13:35:40.000000000,QUERY_SPREAD,1
2019-06-28 13:35:40.000000000,BEST_BID,"JPM,100477,467"
2019-06-28 13:35:40.000000000,BEST_ASK,"JPM,100636,81"
2019-06-28 13:35:40.000000000,BEST_BID,"JPM,100477,467"
2019-06-28 13:35:40.000000000,BEST_ASK,"JPM,100636,452"
2019-06-28 13:35:44.554027630,QUERY_SPREAD,27
2019-06-28 13:35:44.554027630,BEST_BID,"JPM,100477,467"
2019-06-28 13:35:44.554027630,BEST_ASK,"JPM,100636,452"
2019-06-28 13:35:44.648594249,QUERY_SPREAD,5
2019-06-28 13:35:44.648594249,BEST_BID,"JPM,100477,367"
2019-06-28 13:35:44.648594249,BEST_ASK,"JPM,100636,452"
2019-06-28 13:35:44.648594249,LAST_TRADE,"100,$100477.0000"
2019-06-28 13:35:50.000000000,QUERY_SPREAD,1
2019-06-28 13:35:50.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:35:50.000000000,BEST_ASK,"JPM,100636,81"
2019-06-28 13:35:50.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:35:50.000000000,BEST_ASK,"JPM,100636,81"
2019-06-28 13:35:50.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:35:50.000000000,BEST_ASK,"JPM,100636,81"
2019-06-28 13:35:50.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:35:50.000000000,BEST_ASK,"JPM,100636,81"
2019-06-28 13:35:50.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:35:50.000000000,BEST_ASK,"JPM,100636,81"
2019-06-28 13:35:50.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:35:50.000000000,BEST_ASK,"JPM,100636,155"
2019-06-28 13:35:50.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:35:50.000000000,BEST_ASK,"JPM,100636,155"
2019-06-28 13:35:50.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:35:50.000000000,BEST_ASK,"JPM,100636,155"
2019-06-28 13:35:50.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:35:50.000000000,BEST_ASK,"JPM,100636,155"
2019-06-28 13:35:50.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:35:50.000000000,BEST_ASK,"JPM,100636,155"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,1
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,81"
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,81"
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,81"
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,81"
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,81"
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,155"
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,155"
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,155"
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,155"
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,155"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,77
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,150"
2019-06-28 13:36:00.000000000,LAST_TRADE,"5,$100636.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,78
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,142"
2019-06-28 13:36:00.000000000,LAST_TRADE,"8,$100636.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,79
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,137"
2019-06-28 13:36:00.000000000,LAST_TRADE,"5,$100636.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,80
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,129"
2019-06-28 13:36:00.000000000,LAST_TRADE,"8,$100636.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,81
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,120"
2019-06-28 13:36:00.000000000,LAST_TRADE,"9,$100636.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,82
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,117"
2019-06-28 13:36:00.000000000,LAST_TRADE,"3,$100636.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,83
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,109"
2019-06-28 13:36:00.000000000,LAST_TRADE,"8,$100636.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,84
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,105"
2019-06-28 13:36:00.000000000,LAST_TRADE,"4,$100636.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,85
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,100"
2019-06-28 13:36:00.000000000,LAST_TRADE,"5,$100636.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,86
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,98"
2019-06-28 13:36:00.000000000,LAST_TRADE,"2,$100636.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,87
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,91"
2019-06-28 13:36:00.000000000,LAST_TRADE,"7,$100636.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,88
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,83"
2019-06-28 13:36:00.000000000,LAST_TRADE,"8,$100636.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,89
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,78"
2019-06-28 13:36:00.000000000,LAST_TRADE,"5,$100636.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,90
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,74"
2019-06-28 13:36:00.000000000,LAST_TRADE,"4,$100636.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,91
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,71"
2019-06-28 13:36:00.000000000,LAST_TRADE,"3,$100636.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,92
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,66"
2019-06-28 13:36:00.000000000,LAST_TRADE,"5,$100636.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,93
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,59"
2019-06-28 13:36:00.000000000,LAST_TRADE,"7,$100636.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,94
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,58"
2019-06-28 13:36:00.000000000,LAST_TRADE,"1,$100636.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,95
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,57"
2019-06-28 13:36:00.000000000,LAST_TRADE,"1,$100636.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,96
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,53"
2019-06-28 13:36:00.000000000,LAST_TRADE,"4,$100636.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,97
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,50"
2019-06-28 13:36:00.000000000,LAST_TRADE,"3,$100636.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,98
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,45"
2019-06-28 13:36:00.000000000,LAST_TRADE,"5,$100636.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,99
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,41"
2019-06-28 13:36:00.000000000,LAST_TRADE,"4,$100636.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,100
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,473"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,36"
2019-06-28 13:36:00.000000000,LAST_TRADE,"5,$100636.0000"
2019-06-28 13:36:00.000000000,QUERY_SPREAD,101
2019-06-28 13:36:00.000000000,BEST_BID,"JPM,100402,472"
2019-06-28 13:36:00.000000000,BEST_ASK,"JPM,100636,36"
2019-06-28 13:36:00.000000000,LAST_TRADE,"1,$100402.0000"
2019-06-28 13:36:10.000000000,QUERY_SPREAD,1
2019-06-28 13:36:10.000000000,BEST_BID,"JPM,100402,769"
2019-06-28 13:36:10.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:36:10.000000000,BEST_BID,"JPM,100402,769"
2019-06-28 13:36:10.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:36:20.000000000,QUERY_SPREAD,1
2019-06-28 13:36:20.000000000,BEST_BID,"JPM,100402,769"
2019-06-28 13:36:20.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:36:20.000000000,BEST_BID,"JPM,100402,769"
2019-06-28 13:36:20.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:36:20.499701807,QUERY_SPREAD,27
2019-06-28 13:36:20.499701807,BEST_BID,"JPM,100402,669"
2019-06-28 13:36:20.499701807,BEST_ASK,"JPM,100644,471"
2019-06-28 13:36:20.499701807,LAST_TRADE,"100,$100402.0000"
2019-06-28 13:36:30.000000000,QUERY_SPREAD,1
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100402,372"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100402,372"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100402,372"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100402,372"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100402,372"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100402,372"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100402,372"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100402,372"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100402,372"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:36:30.000000000,BEST_BID,"JPM,100402,372"
2019-06-28 13:36:30.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:36:40.000000000,QUERY_SPREAD,1
