EventTime,EventType,Event
2019-06-28 13:36:40.000000000,BEST_BID,"JPM,100402,372"
2019-06-28 13:36:40.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:36:40.000000000,BEST_BID,"JPM,100402,372"
2019-06-28 13:36:40.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:36:40.000000000,BEST_BID,"JPM,100402,372"
2019-06-28 13:36:40.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:36:40.000000000,BEST_BID,"JPM,100402,372"
2019-06-28 13:36:40.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:36:40.000000000,BEST_BID,"JPM,100402,372"
2019-06-28 13:36:40.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:36:40.000000000,BEST_BID,"JPM,100402,372"
2019-06-28 13:36:40.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:36:40.000000000,BEST_BID,"JPM,100402,372"
2019-06-28 13:36:40.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:36:40.000000000,BEST_BID,"JPM,100402,372"
2019-06-28 13:36:40.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:36:40.000000000,BEST_BID,"JPM,100402,372"
2019-06-28 13:36:40.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:36:40.000000000,BEST_BID,"JPM,100402,372"
2019-06-28 13:36:40.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:36:50.000000000,QUERY_SPREAD,1
2019-06-28 13:36:50.000000000,BEST_BID,"JPM,100402,484"
2019-06-28 13:36:50.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:36:50.000000000,BEST_BID,"JPM,100402,484"
2019-06-28 13:36:50.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:36:50.000000000,BEST_BID,"JPM,100402,484"
2019-06-28 13:36:50.000000000,BEST_ASK,"JPM,100644,286"
2019-06-28 13:36:50.000000000,BEST_BID,"JPM,100402,484"
2019-06-28 13:36:50.000000000,BEST_ASK,"JPM,100644,286"
2019-06-28 13:36:50.284686915,QUERY_SPREAD,13
2019-06-28 13:36:50.284686915,BEST_BID,"JPM,100402,484"
2019-06-28 13:36:50.284686915,BEST_ASK,"JPM,100644,286"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,1
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,669"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,669"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,77
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,664"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,LAST_TRADE,"5,$100402.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,78
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,656"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,LAST_TRADE,"8,$100402.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,79
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,651"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,LAST_TRADE,"5,$100402.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,80
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,643"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,LAST_TRADE,"8,$100402.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,81
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,634"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,LAST_TRADE,"9,$100402.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,82
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,631"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,LAST_TRADE,"3,$100402.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,83
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,623"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,LAST_TRADE,"8,$100402.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,84
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,619"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,LAST_TRADE,"4,$100402.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,85
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,614"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,LAST_TRADE,"5,$100402.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,86
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,612"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,LAST_TRADE,"2,$100402.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,87
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,605"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,LAST_TRADE,"7,$100402.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,88
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,597"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,LAST_TRADE,"8,$100402.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,89
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,592"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,LAST_TRADE,"5,$100402.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,90
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,588"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,LAST_TRADE,"4,$100402.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,91
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,585"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,LAST_TRADE,"3,$100402.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,92
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,580"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,LAST_TRADE,"5,$100402.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,93
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,573"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,LAST_TRADE,"7,$100402.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,94
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,572"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,LAST_TRADE,"1,$100402.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,95
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,571"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,LAST_TRADE,"1,$100402.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,96
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,567"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,LAST_TRADE,"4,$100402.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,97
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,564"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,LAST_TRADE,"3,$100402.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,98
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,559"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,LAST_TRADE,"5,$100402.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,99
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,555"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,LAST_TRADE,"4,$100402.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,100
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,550"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,LAST_TRADE,"5,$100402.0000"
2019-06-28 13:37:00.000000000,QUERY_SPREAD,101
2019-06-28 13:37:00.000000000,BEST_BID,"JPM,100402,549"
2019-06-28 13:37:00.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:00.000000000,LAST_TRADE,"1,$100402.0000"
2019-06-28 13:37:10.000000000,QUERY_SPREAD,1
2019-06-28 13:37:10.000000000,BEST_BID,"JPM,100402,271"
2019-06-28 13:37:10.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:37:10.000000000,BEST_BID,"JPM,100402,271"
2019-06-28 13:37:10.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:37:10.000000000,BEST_BID,"JPM,100402,271"
2019-06-28 13:37:10.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:37:10.000000000,BEST_BID,"JPM,100402,271"
2019-06-28 13:37:10.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:37:10.000000000,BEST_BID,"JPM,100402,271"
2019-06-28 13:37:10.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:37:10.000000000,BEST_BID,"JPM,100402,271"
2019-06-28 13:37:10.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:37:10.000000000,BEST_BID,"JPM,100402,271"
2019-06-28 13:37:10.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:37:10.000000000,BEST_BID,"JPM,100402,271"
2019-06-28 13:37:10.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:37:20.000000000,QUERY_SPREAD,1
2019-06-28 13:37:20.000000000,BEST_BID,"JPM,100402,271"
2019-06-28 13:37:20.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:37:20.000000000,BEST_BID,"JPM,100402,271"
2019-06-28 13:37:20.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:37:20.000000000,BEST_BID,"JPM,100402,271"
2019-06-28 13:37:20.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:37:20.000000000,BEST_BID,"JPM,100402,271"
2019-06-28 13:37:20.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:37:20.000000000,BEST_BID,"JPM,100402,271"
2019-06-28 13:37:20.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:37:20.000000000,BEST_BID,"JPM,100402,271"
2019-06-28 13:37:20.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:37:20.000000000,BEST_BID,"JPM,100402,271"
2019-06-28 13:37:20.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:37:20.000000000,BEST_BID,"JPM,100402,271"
2019-06-28 13:37:20.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:37:30.000000000,QUERY_SPREAD,1
2019-06-28 13:37:30.000000000,BEST_BID,"JPM,100402,549"
2019-06-28 13:37:30.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:37:30.000000000,BEST_BID,"JPM,100402,549"
2019-06-28 13:37:30.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:33.139284602,QUERY_SPREAD,27
2019-06-28 13:37:33.139284602,BEST_BID,"JPM,100402,449"
2019-06-28 13:37:33.139284602,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:33.139284602,LAST_TRADE,"100,$100402.0000"
2019-06-28 13:37:34.268145338,QUERY_ORDER_STREAM,59
2019-06-28 13:37:34.268145338,QUERY_SPREAD,59
2019-06-28 13:37:40.000000000,QUERY_SPREAD,1
2019-06-28 13:37:40.000000000,BEST_BID,"JPM,100402,449"
2019-06-28 13:37:40.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:37:40.000000000,BEST_BID,"JPM,100402,449"
2019-06-28 13:37:40.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:37:42.375528243,QUERY_ORDER_STREAM,75
2019-06-28 13:37:42.375528243,QUERY_SPREAD,75
2019-06-28 13:37:50.000000000,QUERY_SPREAD,1
2019-06-28 13:37:50.000000000,BEST_BID,"JPM,100402,449"
2019-06-28 13:37:50.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:37:50.000000000,BEST_BID,"JPM,100402,449"
2019-06-28 13:37:50.000000000,BEST_ASK,"JPM,100644,471"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,1
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,152"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,152"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,152"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,152"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,152"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,152"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,152"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,152"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,152"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,152"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,77
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,147"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,LAST_TRADE,"5,$100402.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,78
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,139"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,LAST_TRADE,"8,$100402.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,79
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,134"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,LAST_TRADE,"5,$100402.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,80
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,126"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,LAST_TRADE,"8,$100402.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,81
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,117"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,LAST_TRADE,"9,$100402.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,82
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,114"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,LAST_TRADE,"3,$100402.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,83
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,106"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,LAST_TRADE,"8,$100402.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,84
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,102"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,LAST_TRADE,"4,$100402.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,85
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,97"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,LAST_TRADE,"5,$100402.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,86
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,95"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,LAST_TRADE,"2,$100402.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,87
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,88"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,LAST_TRADE,"7,$100402.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,88
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,80"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,LAST_TRADE,"8,$100402.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,89
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,75"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,LAST_TRADE,"5,$100402.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,90
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,71"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,LAST_TRADE,"4,$100402.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,91
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,68"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,LAST_TRADE,"3,$100402.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,92
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,63"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,LAST_TRADE,"5,$100402.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,93
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,56"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,LAST_TRADE,"7,$100402.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,94
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,55"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,LAST_TRADE,"1,$100402.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,95
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,54"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,LAST_TRADE,"1,$100402.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,96
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,50"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,LAST_TRADE,"4,$100402.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,97
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,47"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,LAST_TRADE,"3,$100402.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,98
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,42"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,LAST_TRADE,"5,$100402.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,99
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,38"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,LAST_TRADE,"4,$100402.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,100
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,33"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,LAST_TRADE,"5,$100402.0000"
2019-06-28 13:38:00.000000000,QUERY_SPREAD,101
2019-06-28 13:38:00.000000000,BEST_BID,"JPM,100402,32"
2019-06-28 13:38:00.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:00.000000000,LAST_TRADE,"1,$100402.0000"
2019-06-28 13:38:10.000000000,QUERY_SPREAD,1
2019-06-28 13:38:10.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:38:10.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:38:10.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:38:10.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:38:10.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:38:10.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:38:10.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:38:10.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:38:10.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:38:10.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:38:10.000000000,BEST_BID,"JPM,100194,226"
2019-06-28 13:38:10.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:38:20.000000000,QUERY_SPREAD,1
2019-06-28 13:38:20.000000000,BEST_BID,"JPM,100194,174"
2019-06-28 13:38:20.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:38:20.000000000,BEST_BID,"JPM,100194,174"
2019-06-28 13:38:20.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:38:20.000000000,BEST_BID,"JPM,100194,174"
2019-06-28 13:38:20.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:38:20.000000000,BEST_BID,"JPM,100194,174"
2019-06-28 13:38:20.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:38:20.000000000,BEST_BID,"JPM,100194,174"
2019-06-28 13:38:20.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:38:20.000000000,BEST_BID,"JPM,100194,174"
2019-06-28 13:38:20.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:20.000000000,BEST_BID,"JPM,100194,174"
2019-06-28 13:38:20.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:20.000000000,BEST_BID,"JPM,100194,174"
2019-06-28 13:38:20.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:20.000000000,BEST_BID,"JPM,100194,174"
2019-06-28 13:38:20.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:20.000000000,BEST_BID,"JPM,100194,174"
2019-06-28 13:38:20.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:30.000000000,QUERY_SPREAD,1
2019-06-28 13:38:30.000000000,BEST_BID,"JPM,100194,286"
2019-06-28 13:38:30.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:38:30.000000000,BEST_BID,"JPM,100194,286"
2019-06-28 13:38:30.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:38:30.000000000,BEST_BID,"JPM,100194,286"
2019-06-28 13:38:30.000000000,BEST_ASK,"JPM,100644,286"
2019-06-28 13:38:30.000000000,BEST_BID,"JPM,100194,286"
2019-06-28 13:38:30.000000000,BEST_ASK,"JPM,100644,286"
2019-06-28 13:38:30.627658597,QUERY_SPREAD,17
2019-06-28 13:38:30.627658597,BEST_BID,"JPM,100194,186"
2019-06-28 13:38:30.627658597,BEST_ASK,"JPM,100644,286"
2019-06-28 13:38:30.627658597,LAST_TRADE,"100,$100194.0000"
2019-06-28 13:38:35.612734759,QUERY_SPREAD,43
2019-06-28 13:38:35.612734759,BEST_BID,"JPM,100194,86"
2019-06-28 13:38:35.612734759,BEST_ASK,"JPM,100644,286"
2019-06-28 13:38:35.612734759,LAST_TRADE,"100,$100194.0000"
2019-06-28 13:38:37.129390963,QUERY_ORDER_STREAM,68
2019-06-28 13:38:37.129390963,QUERY_SPREAD,68
2019-06-28 13:38:40.000000000,QUERY_SPREAD,1
2019-06-28 13:38:40.000000000,BEST_BID,"JPM,100031,226"
2019-06-28 13:38:40.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:38:40.000000000,BEST_BID,"JPM,100031,226"
2019-06-28 13:38:40.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:38:40.000000000,BEST_BID,"JPM,100031,226"
2019-06-28 13:38:40.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:38:40.000000000,BEST_BID,"JPM,100031,226"
2019-06-28 13:38:40.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:38:40.000000000,BEST_BID,"JPM,100031,226"
