EventTime,EventType,Event
2019-06-28 13:38:40.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:38:40.000000000,BEST_BID,"JPM,100031,226"
2019-06-28 13:38:40.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:38:50.000000000,QUERY_SPREAD,1
2019-06-28 13:38:50.000000000,BEST_BID,"JPM,100031,174"
2019-06-28 13:38:50.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:38:50.000000000,BEST_BID,"JPM,100031,174"
2019-06-28 13:38:50.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:38:50.000000000,BEST_BID,"JPM,100031,174"
2019-06-28 13:38:50.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:38:50.000000000,BEST_BID,"JPM,100031,174"
2019-06-28 13:38:50.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:38:50.000000000,BEST_BID,"JPM,100031,174"
2019-06-28 13:38:50.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:38:50.000000000,BEST_BID,"JPM,100031,174"
2019-06-28 13:38:50.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:50.000000000,BEST_BID,"JPM,100031,174"
2019-06-28 13:38:50.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:50.000000000,BEST_BID,"JPM,100031,174"
2019-06-28 13:38:50.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:50.000000000,BEST_BID,"JPM,100031,174"
2019-06-28 13:38:50.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:38:50.000000000,BEST_BID,"JPM,100031,174"
2019-06-28 13:38:50.000000000,BEST_ASK,"JPM,100644,174"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,1
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,226"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,226"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,226"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,226"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,226"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,226"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,77
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,221"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,LAST_TRADE,"5,$100031.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,78
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,213"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,LAST_TRADE,"8,$100031.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,79
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,208"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,LAST_TRADE,"5,$100031.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,80
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,200"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,LAST_TRADE,"8,$100031.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,81
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,191"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,LAST_TRADE,"9,$100031.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,82
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,188"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,LAST_TRADE,"3,$100031.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,83
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,180"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,LAST_TRADE,"8,$100031.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,84
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,176"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,LAST_TRADE,"4,$100031.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,85
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,171"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,LAST_TRADE,"5,$100031.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,86
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,169"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,LAST_TRADE,"2,$100031.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,87
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,162"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,LAST_TRADE,"7,$100031.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,88
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,154"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,LAST_TRADE,"8,$100031.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,89
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,149"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,LAST_TRADE,"5,$100031.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,90
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,145"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,LAST_TRADE,"4,$100031.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,91
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,142"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,LAST_TRADE,"3,$100031.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,92
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,137"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,LAST_TRADE,"5,$100031.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,93
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,130"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,LAST_TRADE,"7,$100031.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,94
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,129"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,LAST_TRADE,"1,$100031.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,95
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,128"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,LAST_TRADE,"1,$100031.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,96
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,124"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,LAST_TRADE,"4,$100031.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,97
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,121"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,LAST_TRADE,"3,$100031.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,98
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,116"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,LAST_TRADE,"5,$100031.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,99
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,112"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,LAST_TRADE,"4,$100031.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,100
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,107"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,LAST_TRADE,"5,$100031.0000"
2019-06-28 13:39:00.000000000,QUERY_SPREAD,101
2019-06-28 13:39:00.000000000,BEST_BID,"JPM,100031,106"
2019-06-28 13:39:00.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:00.000000000,LAST_TRADE,"1,$100031.0000"
2019-06-28 13:39:09.132410865,QUERY_SPREAD,9
2019-06-28 13:39:09.132410865,BEST_BID,"JPM,100031,106"
2019-06-28 13:39:09.132410865,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:10.000000000,QUERY_SPREAD,1
2019-06-28 13:39:10.000000000,BEST_BID,"JPM,100001,286"
2019-06-28 13:39:10.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:39:10.000000000,BEST_BID,"JPM,100001,286"
2019-06-28 13:39:10.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:39:10.000000000,BEST_BID,"JPM,100001,286"
2019-06-28 13:39:10.000000000,BEST_ASK,"JPM,100644,286"
2019-06-28 13:39:10.000000000,BEST_BID,"JPM,100001,286"
2019-06-28 13:39:10.000000000,BEST_ASK,"JPM,100644,286"
2019-06-28 13:39:20.000000000,QUERY_SPREAD,1
2019-06-28 13:39:20.000000000,BEST_BID,"JPM,100001,226"
2019-06-28 13:39:20.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:39:20.000000000,BEST_BID,"JPM,100001,226"
2019-06-28 13:39:20.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:39:20.000000000,BEST_BID,"JPM,100001,226"
2019-06-28 13:39:20.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:39:20.000000000,BEST_BID,"JPM,100001,226"
2019-06-28 13:39:20.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:20.000000000,BEST_BID,"JPM,100001,226"
2019-06-28 13:39:20.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:20.000000000,BEST_BID,"JPM,100001,226"
2019-06-28 13:39:20.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:23.170153317,QUERY_SPREAD,8
2019-06-28 13:39:23.170153317,BEST_BID,"JPM,100001,226"
2019-06-28 13:39:23.170153317,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:30.000000000,QUERY_SPREAD,1
2019-06-28 13:39:30.000000000,BEST_BID,"JPM,100001,286"
2019-06-28 13:39:30.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:39:30.000000000,BEST_BID,"JPM,100001,286"
2019-06-28 13:39:30.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:39:30.000000000,BEST_BID,"JPM,100001,286"
2019-06-28 13:39:30.000000000,BEST_ASK,"JPM,100644,286"
2019-06-28 13:39:30.000000000,BEST_BID,"JPM,100001,286"
2019-06-28 13:39:30.000000000,BEST_ASK,"JPM,100644,286"
2019-06-28 13:39:40.000000000,QUERY_SPREAD,1
2019-06-28 13:39:40.000000000,BEST_BID,"JPM,100001,193"
2019-06-28 13:39:40.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:39:40.000000000,BEST_BID,"JPM,100001,193"
2019-06-28 13:39:40.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:39:40.000000000,BEST_BID,"JPM,100001,193"
2019-06-28 13:39:40.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:39:40.000000000,BEST_BID,"JPM,100001,193"
2019-06-28 13:39:40.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:39:40.000000000,BEST_BID,"JPM,100001,193"
2019-06-28 13:39:40.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:39:40.000000000,BEST_BID,"JPM,100001,193"
2019-06-28 13:39:40.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:39:40.000000000,BEST_BID,"JPM,100001,193"
2019-06-28 13:39:40.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:39:40.000000000,BEST_BID,"JPM,100001,193"
2019-06-28 13:39:40.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:39:50.000000000,QUERY_SPREAD,1
2019-06-28 13:39:50.000000000,BEST_BID,"JPM,100001,226"
2019-06-28 13:39:50.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:39:50.000000000,BEST_BID,"JPM,100001,226"
2019-06-28 13:39:50.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:39:50.000000000,BEST_BID,"JPM,100001,226"
2019-06-28 13:39:50.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:39:50.000000000,BEST_BID,"JPM,100001,226"
2019-06-28 13:39:50.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:50.000000000,BEST_BID,"JPM,100001,226"
2019-06-28 13:39:50.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:39:50.000000000,BEST_BID,"JPM,100001,226"
2019-06-28 13:39:50.000000000,BEST_ASK,"JPM,100644,226"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,1
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,193"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,193"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,193"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,193"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,100"
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,193"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,193"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,193"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,193"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,77
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,188"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,LAST_TRADE,"5,$100001.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,78
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,180"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,LAST_TRADE,"8,$100001.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,79
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,175"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,LAST_TRADE,"5,$100001.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,80
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,167"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,LAST_TRADE,"8,$100001.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,81
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,158"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,LAST_TRADE,"9,$100001.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,82
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,155"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,LAST_TRADE,"3,$100001.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,83
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,147"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,LAST_TRADE,"8,$100001.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,84
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,143"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,LAST_TRADE,"4,$100001.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,85
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,138"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,LAST_TRADE,"5,$100001.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,86
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,136"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,LAST_TRADE,"2,$100001.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,87
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,129"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,LAST_TRADE,"7,$100001.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,88
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,121"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,LAST_TRADE,"8,$100001.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,89
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,116"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,LAST_TRADE,"5,$100001.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,90
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,112"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,LAST_TRADE,"4,$100001.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,91
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,109"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,LAST_TRADE,"3,$100001.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,92
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,104"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,LAST_TRADE,"5,$100001.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,93
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,97"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,LAST_TRADE,"7,$100001.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,94
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,96"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,LAST_TRADE,"1,$100001.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,95
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,95"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,LAST_TRADE,"1,$100001.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,96
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,91"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,LAST_TRADE,"4,$100001.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,97
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,88"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,LAST_TRADE,"3,$100001.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,98
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,83"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,LAST_TRADE,"5,$100001.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,99
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,79"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,LAST_TRADE,"4,$100001.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,100
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,74"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,193"
2019-06-28 13:40:00.000000000,LAST_TRADE,"5,$100001.0000"
2019-06-28 13:40:00.000000000,QUERY_SPREAD,101
2019-06-28 13:40:00.000000000,BEST_BID,"JPM,100001,74"
2019-06-28 13:40:00.000000000,BEST_ASK,"JPM,100644,192"
2019-06-28 13:40:00.000000000,LAST_TRADE,"1,$100644.0000"
2019-06-28 13:40:04.453450149,QUERY_SPREAD,51
2019-06-28 13:40:04.453450149,BEST_BID,"JPM,99774,193"
2019-06-28 13:40:04.453450149,BEST_ASK,"JPM,100001,26"
2019-06-28 13:40:04.453450149,LAST_TRADE,"74,$100001.0000"
2019-06-28 13:40:10.000000000,QUERY_SPREAD,1
2019-06-28 13:40:10.000000000,BEST_BID,"JPM,99774,174"
2019-06-28 13:40:10.000000000,BEST_ASK,"JPM,100001,26"
2019-06-28 13:40:10.000000000,BEST_BID,"JPM,99774,174"
2019-06-28 13:40:10.000000000,BEST_ASK,"JPM,100001,26"
2019-06-28 13:40:10.000000000,BEST_BID,"JPM,99774,174"
2019-06-28 13:40:10.000000000,BEST_ASK,"JPM,100001,26"
2019-06-28 13:40:10.000000000,BEST_BID,"JPM,99774,174"
2019-06-28 13:40:10.000000000,BEST_ASK,"JPM,100001,26"
2019-06-28 13:40:10.000000000,BEST_BID,"JPM,99774,174"
2019-06-28 13:40:10.000000000,BEST_ASK,"JPM,100001,26"
2019-06-28 13:40:10.000000000,BEST_BID,"JPM,99774,174"
2019-06-28 13:40:10.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 13:40:10.000000000,BEST_BID,"JPM,99774,174"
2019-06-28 13:40:10.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 13:40:10.000000000,BEST_BID,"JPM,99774,174"
2019-06-28 13:40:10.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 13:40:10.000000000,BEST_BID,"JPM,99774,174"
2019-06-28 13:40:10.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 13:40:10.000000000,BEST_BID,"JPM,99774,174"
2019-06-28 13:40:10.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 13:40:20.000000000,QUERY_SPREAD,1
2019-06-28 13:40:20.000000000,BEST_BID,"JPM,99774,174"
2019-06-28 13:40:20.000000000,BEST_ASK,"JPM,100001,26"
2019-06-28 13:40:20.000000000,BEST_BID,"JPM,99774,174"
2019-06-28 13:40:20.000000000,BEST_ASK,"JPM,100001,26"
2019-06-28 13:40:20.000000000,BEST_BID,"JPM,99774,174"
2019-06-28 13:40:20.000000000,BEST_ASK,"JPM,100001,26"
2019-06-28 13:40:20.000000000,BEST_BID,"JPM,99774,174"
2019-06-28 13:40:20.000000000,BEST_ASK,"JPM,100001,26"
2019-06-28 13:40:20.000000000,BEST_BID,"JPM,99774,174"
2019-06-28 13:40:20.000000000,BEST_ASK,"JPM,100001,26"
2019-06-28 13:40:20.000000000,BEST_BID,"JPM,99774,174"
2019-06-28 13:40:20.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 13:40:20.000000000,BEST_BID,"JPM,99774,174"
2019-06-28 13:40:20.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 13:40:20.000000000,BEST_BID,"JPM,99774,174"
2019-06-28 13:40:20.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 13:40:20.000000000,BEST_BID,"JPM,99774,174"
2019-06-28 13:40:20.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 13:40:20.000000000,BEST_BID,"JPM,99774,174"
2019-06-28 13:40:20.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 13:40:30.000000000,QUERY_SPREAD,1
2019-06-28 13:40:30.000000000,BEST_BID,"JPM,99774,471"
2019-06-28 13:40:30.000000000,BEST_ASK,"JPM,100001,26"
2019-06-28 13:40:30.000000000,BEST_BID,"JPM,99774,471"
2019-06-28 13:40:30.000000000,BEST_ASK,"JPM,100001,397"
2019-06-28 13:40:40.000000000,QUERY_SPREAD,1
2019-06-28 13:40:40.000000000,BEST_BID,"JPM,99774,286"
2019-06-28 13:40:40.000000000,BEST_ASK,"JPM,100001,26"
2019-06-28 13:40:40.000000000,BEST_BID,"JPM,99774,286"
2019-06-28 13:40:40.000000000,BEST_ASK,"JPM,100001,26"
2019-06-28 13:40:40.000000000,BEST_BID,"JPM,99774,286"
