EventTime,EventType,Event
2019-06-28 13:40:40.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:40:40.000000000,BEST_BID,"JPM,99774,286"
2019-06-28 13:40:40.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:40:50.000000000,QUERY_SPREAD,1
2019-06-28 13:40:50.000000000,BEST_BID,"JPM,99774,226"
2019-06-28 13:40:50.000000000,BEST_ASK,"JPM,100001,26"
2019-06-28 13:40:50.000000000,BEST_BID,"JPM,99774,226"
2019-06-28 13:40:50.000000000,BEST_ASK,"JPM,100001,26"
2019-06-28 13:40:50.000000000,BEST_BID,"JPM,99774,226"
2019-06-28 13:40:50.000000000,BEST_ASK,"JPM,100001,26"
2019-06-28 13:40:50.000000000,BEST_BID,"JPM,99774,226"
2019-06-28 13:40:50.000000000,BEST_ASK,"JPM,100001,152"
2019-06-28 13:40:50.000000000,BEST_BID,"JPM,99774,226"
2019-06-28 13:40:50.000000000,BEST_ASK,"JPM,100001,152"
2019-06-28 13:40:50.000000000,BEST_BID,"JPM,99774,226"
2019-06-28 13:40:50.000000000,BEST_ASK,"JPM,100001,152"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,1
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,286"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,26"
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,286"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,26"
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,286"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,286"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,77
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,281"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,LAST_TRADE,"5,$99774.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,78
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,273"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,LAST_TRADE,"8,$99774.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,79
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,268"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,LAST_TRADE,"5,$99774.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,80
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,260"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,LAST_TRADE,"8,$99774.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,81
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,251"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,LAST_TRADE,"9,$99774.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,82
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,248"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,LAST_TRADE,"3,$99774.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,83
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,240"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,LAST_TRADE,"8,$99774.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,84
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,236"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,LAST_TRADE,"4,$99774.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,85
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,231"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,LAST_TRADE,"5,$99774.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,86
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,229"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,LAST_TRADE,"2,$99774.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,87
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,222"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,LAST_TRADE,"7,$99774.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,88
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,214"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,LAST_TRADE,"8,$99774.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,89
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,209"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,LAST_TRADE,"5,$99774.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,90
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,205"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,LAST_TRADE,"4,$99774.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,91
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,202"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,LAST_TRADE,"3,$99774.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,92
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,197"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,LAST_TRADE,"5,$99774.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,93
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,190"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,LAST_TRADE,"7,$99774.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,94
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,189"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,LAST_TRADE,"1,$99774.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,95
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,188"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,LAST_TRADE,"1,$99774.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,96
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,184"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,LAST_TRADE,"4,$99774.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,97
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,181"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,LAST_TRADE,"3,$99774.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,98
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,176"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,LAST_TRADE,"5,$99774.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,99
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,172"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,LAST_TRADE,"4,$99774.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,100
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,167"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,212"
2019-06-28 13:41:00.000000000,LAST_TRADE,"5,$99774.0000"
2019-06-28 13:41:00.000000000,QUERY_SPREAD,101
2019-06-28 13:41:00.000000000,BEST_BID,"JPM,99774,167"
2019-06-28 13:41:00.000000000,BEST_ASK,"JPM,100001,211"
2019-06-28 13:41:00.000000000,LAST_TRADE,"1,$100001.0000"
2019-06-28 13:41:09.103604038,QUERY_SPREAD,48
2019-06-28 13:41:09.103604038,BEST_BID,"JPM,99774,67"
2019-06-28 13:41:09.103604038,BEST_ASK,"JPM,100001,211"
2019-06-28 13:41:09.103604038,LAST_TRADE,"100,$99774.0000"
2019-06-28 13:41:10.000000000,QUERY_SPREAD,1
2019-06-28 13:41:10.000000000,BEST_BID,"JPM,99680,193"
2019-06-28 13:41:10.000000000,BEST_ASK,"JPM,100001,25"
2019-06-28 13:41:10.000000000,BEST_BID,"JPM,99680,193"
2019-06-28 13:41:10.000000000,BEST_ASK,"JPM,100001,25"
2019-06-28 13:41:10.000000000,BEST_BID,"JPM,99680,193"
2019-06-28 13:41:10.000000000,BEST_ASK,"JPM,100001,25"
2019-06-28 13:41:10.000000000,BEST_BID,"JPM,99680,193"
2019-06-28 13:41:10.000000000,BEST_ASK,"JPM,100001,25"
2019-06-28 13:41:10.000000000,BEST_BID,"JPM,99680,193"
2019-06-28 13:41:10.000000000,BEST_ASK,"JPM,100001,118"
2019-06-28 13:41:10.000000000,BEST_BID,"JPM,99680,193"
2019-06-28 13:41:10.000000000,BEST_ASK,"JPM,100001,118"
2019-06-28 13:41:10.000000000,BEST_BID,"JPM,99680,193"
2019-06-28 13:41:10.000000000,BEST_ASK,"JPM,100001,118"
2019-06-28 13:41:10.000000000,BEST_BID,"JPM,99680,193"
2019-06-28 13:41:10.000000000,BEST_ASK,"JPM,100001,118"
2019-06-28 13:41:12.460301918,QUERY_SPREAD,4
2019-06-28 13:41:12.460301918,BEST_BID,"JPM,99680,193"
2019-06-28 13:41:12.460301918,BEST_ASK,"JPM,100001,118"
2019-06-28 13:41:20.000000000,QUERY_SPREAD,1
2019-06-28 13:41:20.000000000,BEST_BID,"JPM,99680,286"
2019-06-28 13:41:20.000000000,BEST_ASK,"JPM,100001,25"
2019-06-28 13:41:20.000000000,BEST_BID,"JPM,99680,286"
2019-06-28 13:41:20.000000000,BEST_ASK,"JPM,100001,25"
2019-06-28 13:41:20.000000000,BEST_BID,"JPM,99680,286"
2019-06-28 13:41:20.000000000,BEST_ASK,"JPM,100001,211"
2019-06-28 13:41:20.000000000,BEST_BID,"JPM,99680,286"
2019-06-28 13:41:20.000000000,BEST_ASK,"JPM,100001,211"
2019-06-28 13:41:27.632589153,QUERY_ORDER_STREAM,66
2019-06-28 13:41:27.632589153,QUERY_SPREAD,66
2019-06-28 13:41:30.000000000,QUERY_SPREAD,1
2019-06-28 13:41:30.000000000,BEST_BID,"JPM,99680,471"
2019-06-28 13:41:30.000000000,BEST_ASK,"JPM,100001,25"
2019-06-28 13:41:30.000000000,BEST_BID,"JPM,99680,471"
2019-06-28 13:41:30.000000000,BEST_ASK,"JPM,100001,396"
2019-06-28 13:41:33.046300483,QUERY_SPREAD,33
2019-06-28 13:41:33.046300483,BEST_BID,"JPM,99680,471"
2019-06-28 13:41:33.046300483,BEST_ASK,"JPM,100001,396"
2019-06-28 13:41:40.000000000,QUERY_SPREAD,1
2019-06-28 13:41:40.000000000,BEST_BID,"JPM,99680,193"
2019-06-28 13:41:40.000000000,BEST_ASK,"JPM,100001,25"
2019-06-28 13:41:40.000000000,BEST_BID,"JPM,99680,193"
2019-06-28 13:41:40.000000000,BEST_ASK,"JPM,100001,25"
2019-06-28 13:41:40.000000000,BEST_BID,"JPM,99680,193"
2019-06-28 13:41:40.000000000,BEST_ASK,"JPM,100001,25"
2019-06-28 13:41:40.000000000,BEST_BID,"JPM,99680,193"
2019-06-28 13:41:40.000000000,BEST_ASK,"JPM,100001,25"
2019-06-28 13:41:40.000000000,BEST_BID,"JPM,99680,193"
2019-06-28 13:41:40.000000000,BEST_ASK,"JPM,100001,118"
2019-06-28 13:41:40.000000000,BEST_BID,"JPM,99680,193"
2019-06-28 13:41:40.000000000,BEST_ASK,"JPM,100001,118"
2019-06-28 13:41:40.000000000,BEST_BID,"JPM,99680,193"
2019-06-28 13:41:40.000000000,BEST_ASK,"JPM,100001,118"
2019-06-28 13:41:40.000000000,BEST_BID,"JPM,99680,193"
2019-06-28 13:41:40.000000000,BEST_ASK,"JPM,100001,118"
2019-06-28 13:41:50.000000000,QUERY_SPREAD,1
2019-06-28 13:41:50.000000000,BEST_BID,"JPM,99680,174"
2019-06-28 13:41:50.000000000,BEST_ASK,"JPM,100001,25"
2019-06-28 13:41:50.000000000,BEST_BID,"JPM,99680,174"
2019-06-28 13:41:50.000000000,BEST_ASK,"JPM,100001,25"
2019-06-28 13:41:50.000000000,BEST_BID,"JPM,99680,174"
2019-06-28 13:41:50.000000000,BEST_ASK,"JPM,100001,25"
2019-06-28 13:41:50.000000000,BEST_BID,"JPM,99680,174"
2019-06-28 13:41:50.000000000,BEST_ASK,"JPM,100001,25"
2019-06-28 13:41:50.000000000,BEST_BID,"JPM,99680,174"
2019-06-28 13:41:50.000000000,BEST_ASK,"JPM,100001,25"
2019-06-28 13:41:50.000000000,BEST_BID,"JPM,99680,174"
2019-06-28 13:41:50.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:41:50.000000000,BEST_BID,"JPM,99680,174"
2019-06-28 13:41:50.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:41:50.000000000,BEST_BID,"JPM,99680,174"
2019-06-28 13:41:50.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:41:50.000000000,BEST_BID,"JPM,99680,174"
2019-06-28 13:41:50.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:41:50.000000000,BEST_BID,"JPM,99680,174"
2019-06-28 13:41:50.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,1
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,174"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,25"
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,174"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,25"
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,174"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,25"
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,174"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,25"
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,174"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,25"
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,174"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,174"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,174"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,174"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,174"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,77
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,169"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,LAST_TRADE,"5,$99680.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,78
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,161"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,LAST_TRADE,"8,$99680.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,79
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,156"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,LAST_TRADE,"5,$99680.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,80
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,148"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,LAST_TRADE,"8,$99680.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,81
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,139"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,LAST_TRADE,"9,$99680.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,82
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,136"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,LAST_TRADE,"3,$99680.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,83
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,128"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,LAST_TRADE,"8,$99680.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,84
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,124"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,LAST_TRADE,"4,$99680.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,85
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,119"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,LAST_TRADE,"5,$99680.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,86
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,117"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,LAST_TRADE,"2,$99680.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,87
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,110"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,LAST_TRADE,"7,$99680.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,88
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,102"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,LAST_TRADE,"8,$99680.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,89
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,97"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,LAST_TRADE,"5,$99680.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,90
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,93"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,LAST_TRADE,"4,$99680.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,91
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,90"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,LAST_TRADE,"3,$99680.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,92
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,85"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,LAST_TRADE,"5,$99680.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,93
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,78"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,LAST_TRADE,"7,$99680.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,94
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,77"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,LAST_TRADE,"1,$99680.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,95
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,76"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,LAST_TRADE,"1,$99680.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,96
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,72"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,LAST_TRADE,"4,$99680.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,97
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,69"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,LAST_TRADE,"3,$99680.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,98
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,64"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,LAST_TRADE,"5,$99680.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,99
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,60"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,LAST_TRADE,"4,$99680.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,100
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,55"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,99"
2019-06-28 13:42:00.000000000,LAST_TRADE,"5,$99680.0000"
2019-06-28 13:42:00.000000000,QUERY_SPREAD,101
2019-06-28 13:42:00.000000000,BEST_BID,"JPM,99680,55"
2019-06-28 13:42:00.000000000,BEST_ASK,"JPM,100001,98"
2019-06-28 13:42:00.000000000,LAST_TRADE,"1,$100001.0000"
2019-06-28 13:42:06.707668567,QUERY_SPREAD,39
2019-06-28 13:42:06.707668567,BEST_BID,"JPM,99680,55"
2019-06-28 13:42:06.707668567,BEST_ASK,"JPM,100001,98"
2019-06-28 13:42:10.000000000,QUERY_SPREAD,1
2019-06-28 13:42:10.000000000,BEST_BID,"JPM,99479,226"
2019-06-28 13:42:10.000000000,BEST_ASK,"JPM,100001,24"
2019-06-28 13:42:10.000000000,BEST_BID,"JPM,99479,226"
2019-06-28 13:42:10.000000000,BEST_ASK,"JPM,100001,24"
2019-06-28 13:42:10.000000000,BEST_BID,"JPM,99479,226"
2019-06-28 13:42:10.000000000,BEST_ASK,"JPM,100001,24"
2019-06-28 13:42:10.000000000,BEST_BID,"JPM,99479,226"
2019-06-28 13:42:10.000000000,BEST_ASK,"JPM,100001,150"
2019-06-28 13:42:10.000000000,BEST_BID,"JPM,99479,226"
2019-06-28 13:42:10.000000000,BEST_ASK,"JPM,100001,150"
2019-06-28 13:42:10.000000000,BEST_BID,"JPM,99479,226"
2019-06-28 13:42:10.000000000,BEST_ASK,"JPM,100001,150"
2019-06-28 13:42:20.000000000,QUERY_SPREAD,1
2019-06-28 13:42:20.000000000,BEST_BID,"JPM,99479,174"
2019-06-28 13:42:20.000000000,BEST_ASK,"JPM,100001,24"
2019-06-28 13:42:20.000000000,BEST_BID,"JPM,99479,174"
2019-06-28 13:42:20.000000000,BEST_ASK,"JPM,100001,24"
2019-06-28 13:42:20.000000000,BEST_BID,"JPM,99479,174"
2019-06-28 13:42:20.000000000,BEST_ASK,"JPM,100001,24"
2019-06-28 13:42:20.000000000,BEST_BID,"JPM,99479,174"
2019-06-28 13:42:20.000000000,BEST_ASK,"JPM,100001,24"
2019-06-28 13:42:20.000000000,BEST_BID,"JPM,99479,174"
2019-06-28 13:42:20.000000000,BEST_ASK,"JPM,100001,24"
2019-06-28 13:42:20.000000000,BEST_BID,"JPM,99479,174"
2019-06-28 13:42:20.000000000,BEST_ASK,"JPM,100001,98"
2019-06-28 13:42:20.000000000,BEST_BID,"JPM,99479,174"
2019-06-28 13:42:20.000000000,BEST_ASK,"JPM,100001,98"
2019-06-28 13:42:20.000000000,BEST_BID,"JPM,99479,174"
2019-06-28 13:42:20.000000000,BEST_ASK,"JPM,100001,98"
2019-06-28 13:42:20.000000000,BEST_BID,"JPM,99479,174"
2019-06-28 13:42:20.000000000,BEST_ASK,"JPM,100001,98"
2019-06-28 13:42:20.000000000,BEST_BID,"JPM,99479,174"
2019-06-28 13:42:20.000000000,BEST_ASK,"JPM,100001,98"
2019-06-28 13:42:30.000000000,QUERY_SPREAD,1
2019-06-28 13:42:30.000000000,BEST_BID,"JPM,99479,226"
2019-06-28 13:42:30.000000000,BEST_ASK,"JPM,100001,24"
2019-06-28 13:42:30.000000000,BEST_BID,"JPM,99479,226"
2019-06-28 13:42:30.000000000,BEST_ASK,"JPM,100001,24"
2019-06-28 13:42:30.000000000,BEST_BID,"JPM,99479,226"
2019-06-28 13:42:30.000000000,BEST_ASK,"JPM,100001,24"
2019-06-28 13:42:30.000000000,BEST_BID,"JPM,99479,226"
2019-06-28 13:42:30.000000000,BEST_ASK,"JPM,100001,150"
2019-06-28 13:42:30.000000000,BEST_BID,"JPM,99479,226"
2019-06-28 13:42:30.000000000,BEST_ASK,"JPM,100001,150"
2019-06-28 13:42:30.000000000,BEST_BID,"JPM,99479,226"
2019-06-28 13:42:30.000000000,BEST_ASK,"JPM,100001,150"
2019-06-28 13:42:30.822873741,QUERY_SPREAD,4
2019-06-28 13:42:30.822873741,BEST_BID,"JPM,99479,226"
2019-06-28 13:42:30.822873741,BEST_ASK,"JPM,100001,150"
2019-06-28 13:42:40.000000000,QUERY_SPREAD,1
2019-06-28 13:42:40.000000000,BEST_BID,"JPM,99479,193"
2019-06-28 13:42:40.000000000,BEST_ASK,"JPM,100001,24"
