EventTime,EventType,Event
2019-06-28 13:42:40.000000000,BEST_BID,"JPM,99479,193"
2019-06-28 13:42:40.000000000,BEST_ASK,"JPM,100001,24"
2019-06-28 13:42:40.000000000,BEST_BID,"JPM,99479,193"
2019-06-28 13:42:40.000000000,BEST_ASK,"JPM,100001,24"
2019-06-28 13:42:40.000000000,BEST_BID,"JPM,99479,193"
2019-06-28 13:42:40.000000000,BEST_ASK,"JPM,100001,24"
2019-06-28 13:42:40.000000000,BEST_BID,"JPM,99479,193"
2019-06-28 13:42:40.000000000,BEST_ASK,"JPM,100001,117"
2019-06-28 13:42:40.000000000,BEST_BID,"JPM,99479,193"
2019-06-28 13:42:40.000000000,BEST_ASK,"JPM,100001,117"
2019-06-28 13:42:40.000000000,BEST_BID,"JPM,99479,193"
2019-06-28 13:42:40.000000000,BEST_ASK,"JPM,100001,117"
2019-06-28 13:42:40.000000000,BEST_BID,"JPM,99479,193"
2019-06-28 13:42:40.000000000,BEST_ASK,"JPM,100001,117"
2019-06-28 13:42:43.978173070,QUERY_ORDER_STREAM,66
2019-06-28 13:42:43.978173070,QUERY_SPREAD,66
2019-06-28 13:42:50.000000000,QUERY_SPREAD,1
2019-06-28 13:42:50.000000000,BEST_BID,"JPM,99479,226"
2019-06-28 13:42:50.000000000,BEST_ASK,"JPM,100001,24"
2019-06-28 13:42:50.000000000,BEST_BID,"JPM,99479,226"
2019-06-28 13:42:50.000000000,BEST_ASK,"JPM,100001,24"
2019-06-28 13:42:50.000000000,BEST_BID,"JPM,99479,226"
2019-06-28 13:42:50.000000000,BEST_ASK,"JPM,100001,24"
2019-06-28 13:42:50.000000000,BEST_BID,"JPM,99479,226"
2019-06-28 13:42:50.000000000,BEST_ASK,"JPM,100001,150"
2019-06-28 13:42:50.000000000,BEST_BID,"JPM,99479,226"
2019-06-28 13:42:50.000000000,BEST_ASK,"JPM,100001,150"
2019-06-28 13:42:50.000000000,BEST_BID,"JPM,99479,226"
2019-06-28 13:42:50.000000000,BEST_ASK,"JPM,100001,150"
2019-06-28 13:42:53.185350388,QUERY_ORDER_STREAM,69
2019-06-28 13:42:53.185350388,QUERY_SPREAD,69
2019-06-28 13:42:53.185350388,BEST_BID,"JPM,99479,226"
2019-06-28 13:42:53.185350388,BEST_ASK,"JPM,100001,250"
2019-06-28 13:42:57.475420911,QUERY_ORDER_STREAM,55
2019-06-28 13:42:57.475420911,QUERY_SPREAD,55
2019-06-28 13:42:57.475420911,BEST_BID,"JPM,99479,226"
2019-06-28 13:42:57.475420911,BEST_ASK,"JPM,100001,350"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,1
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,174"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,224"
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,174"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,224"
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,174"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,224"
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,174"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,224"
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,174"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,224"
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,174"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,174"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,174"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,174"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,174"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,77
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,169"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,LAST_TRADE,"5,$99479.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,78
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,161"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,LAST_TRADE,"8,$99479.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,79
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,156"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,LAST_TRADE,"5,$99479.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,80
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,148"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,LAST_TRADE,"8,$99479.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,81
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,139"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,LAST_TRADE,"9,$99479.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,82
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,136"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,LAST_TRADE,"3,$99479.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,83
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,128"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,LAST_TRADE,"8,$99479.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,84
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,124"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,LAST_TRADE,"4,$99479.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,85
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,119"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,LAST_TRADE,"5,$99479.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,86
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,117"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,LAST_TRADE,"2,$99479.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,87
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,110"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,LAST_TRADE,"7,$99479.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,88
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,102"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,LAST_TRADE,"8,$99479.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,89
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,97"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,LAST_TRADE,"5,$99479.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,90
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,93"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,LAST_TRADE,"4,$99479.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,91
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,90"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,LAST_TRADE,"3,$99479.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,92
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,85"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,LAST_TRADE,"5,$99479.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,93
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,78"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,LAST_TRADE,"7,$99479.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,94
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,77"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,LAST_TRADE,"1,$99479.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,95
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,76"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,LAST_TRADE,"1,$99479.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,96
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,72"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,LAST_TRADE,"4,$99479.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,97
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,69"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,LAST_TRADE,"3,$99479.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,98
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,64"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,LAST_TRADE,"5,$99479.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,99
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,60"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,LAST_TRADE,"4,$99479.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,100
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,55"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,298"
2019-06-28 13:43:00.000000000,LAST_TRADE,"5,$99479.0000"
2019-06-28 13:43:00.000000000,QUERY_SPREAD,101
2019-06-28 13:43:00.000000000,BEST_BID,"JPM,99479,55"
2019-06-28 13:43:00.000000000,BEST_ASK,"JPM,100001,297"
2019-06-28 13:43:00.000000000,LAST_TRADE,"1,$100001.0000"
2019-06-28 13:43:02.954180377,QUERY_ORDER_STREAM,58
2019-06-28 13:43:02.954180377,QUERY_SPREAD,58
2019-06-28 13:43:07.548740004,QUERY_SPREAD,31
2019-06-28 13:43:07.548740004,BEST_BID,"JPM,99479,55"
2019-06-28 13:43:07.548740004,BEST_ASK,"JPM,100001,297"
2019-06-28 13:43:10.000000000,QUERY_SPREAD,1
2019-06-28 13:43:10.000000000,BEST_BID,"JPM,99377,471"
2019-06-28 13:43:10.000000000,BEST_ASK,"JPM,100001,223"
2019-06-28 13:43:10.000000000,BEST_BID,"JPM,99377,471"
2019-06-28 13:43:10.000000000,BEST_ASK,"JPM,100001,594"
2019-06-28 13:43:20.000000000,QUERY_SPREAD,1
2019-06-28 13:43:20.000000000,BEST_BID,"JPM,99377,286"
2019-06-28 13:43:20.000000000,BEST_ASK,"JPM,100001,223"
2019-06-28 13:43:20.000000000,BEST_BID,"JPM,99377,286"
2019-06-28 13:43:20.000000000,BEST_ASK,"JPM,100001,223"
2019-06-28 13:43:20.000000000,BEST_BID,"JPM,99377,286"
2019-06-28 13:43:20.000000000,BEST_ASK,"JPM,100001,409"
2019-06-28 13:43:20.000000000,BEST_BID,"JPM,99377,286"
2019-06-28 13:43:20.000000000,BEST_ASK,"JPM,100001,409"
2019-06-28 13:43:21.666736644,QUERY_ORDER_STREAM,59
2019-06-28 13:43:21.666736644,QUERY_SPREAD,59
2019-06-28 13:43:21.666736644,BEST_BID,"JPM,99377,286"
2019-06-28 13:43:21.666736644,BEST_ASK,"JPM,100001,509"
2019-06-28 13:43:30.000000000,QUERY_SPREAD,1
2019-06-28 13:43:30.000000000,BEST_BID,"JPM,99377,226"
2019-06-28 13:43:30.000000000,BEST_ASK,"JPM,100001,323"
2019-06-28 13:43:30.000000000,BEST_BID,"JPM,99377,226"
2019-06-28 13:43:30.000000000,BEST_ASK,"JPM,100001,323"
2019-06-28 13:43:30.000000000,BEST_BID,"JPM,99377,226"
2019-06-28 13:43:30.000000000,BEST_ASK,"JPM,100001,323"
2019-06-28 13:43:30.000000000,BEST_BID,"JPM,99377,226"
2019-06-28 13:43:30.000000000,BEST_ASK,"JPM,100001,449"
2019-06-28 13:43:30.000000000,BEST_BID,"JPM,99377,226"
2019-06-28 13:43:30.000000000,BEST_ASK,"JPM,100001,449"
2019-06-28 13:43:30.000000000,BEST_BID,"JPM,99377,226"
2019-06-28 13:43:30.000000000,BEST_ASK,"JPM,100001,449"
2019-06-28 13:43:37.292509182,QUERY_SPREAD,27
2019-06-28 13:43:37.292509182,BEST_BID,"JPM,99377,226"
2019-06-28 13:43:37.292509182,BEST_ASK,"JPM,100001,449"
2019-06-28 13:43:40.000000000,QUERY_SPREAD,1
2019-06-28 13:43:40.000000000,BEST_BID,"JPM,99377,226"
2019-06-28 13:43:40.000000000,BEST_ASK,"JPM,100001,323"
2019-06-28 13:43:40.000000000,BEST_BID,"JPM,99377,226"
2019-06-28 13:43:40.000000000,BEST_ASK,"JPM,100001,323"
2019-06-28 13:43:40.000000000,BEST_BID,"JPM,99377,226"
2019-06-28 13:43:40.000000000,BEST_ASK,"JPM,100001,323"
2019-06-28 13:43:40.000000000,BEST_BID,"JPM,99377,226"
2019-06-28 13:43:40.000000000,BEST_ASK,"JPM,100001,449"
2019-06-28 13:43:40.000000000,BEST_BID,"JPM,99377,226"
2019-06-28 13:43:40.000000000,BEST_ASK,"JPM,100001,449"
2019-06-28 13:43:40.000000000,BEST_BID,"JPM,99377,226"
2019-06-28 13:43:40.000000000,BEST_ASK,"JPM,100001,449"
2019-06-28 13:43:49.687642110,QUERY_SPREAD,41
2019-06-28 13:43:49.687642110,BEST_BID,"JPM,99377,226"
2019-06-28 13:43:49.687642110,BEST_ASK,"JPM,100001,449"
2019-06-28 13:43:50.000000000,QUERY_SPREAD,1
2019-06-28 13:43:50.000000000,BEST_BID,"JPM,99377,193"
2019-06-28 13:43:50.000000000,BEST_ASK,"JPM,100001,323"
2019-06-28 13:43:50.000000000,BEST_BID,"JPM,99377,193"
2019-06-28 13:43:50.000000000,BEST_ASK,"JPM,100001,323"
2019-06-28 13:43:50.000000000,BEST_BID,"JPM,99377,193"
2019-06-28 13:43:50.000000000,BEST_ASK,"JPM,100001,323"
2019-06-28 13:43:50.000000000,BEST_BID,"JPM,99377,193"
2019-06-28 13:43:50.000000000,BEST_ASK,"JPM,100001,323"
2019-06-28 13:43:50.000000000,BEST_BID,"JPM,99377,193"
2019-06-28 13:43:50.000000000,BEST_ASK,"JPM,100001,416"
2019-06-28 13:43:50.000000000,BEST_BID,"JPM,99377,193"
2019-06-28 13:43:50.000000000,BEST_ASK,"JPM,100001,416"
2019-06-28 13:43:50.000000000,BEST_BID,"JPM,99377,193"
2019-06-28 13:43:50.000000000,BEST_ASK,"JPM,100001,416"
2019-06-28 13:43:50.000000000,BEST_BID,"JPM,99377,193"
2019-06-28 13:43:50.000000000,BEST_ASK,"JPM,100001,416"
2019-06-28 13:43:55.458515719,QUERY_ORDER_STREAM,61
2019-06-28 13:43:55.458515719,QUERY_SPREAD,61
2019-06-28 13:43:58.895490840,QUERY_ORDER_STREAM,54
2019-06-28 13:43:58.895490840,QUERY_SPREAD,54
2019-06-28 13:43:58.895490840,BEST_BID,"JPM,99377,193"
2019-06-28 13:43:58.895490840,BEST_ASK,"JPM,100001,516"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,1
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,286"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,423"
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,286"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,423"
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,286"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,286"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,77
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,281"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,LAST_TRADE,"5,$99377.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,78
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,273"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,LAST_TRADE,"8,$99377.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,79
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,268"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,LAST_TRADE,"5,$99377.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,80
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,260"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,LAST_TRADE,"8,$99377.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,81
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,251"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,LAST_TRADE,"9,$99377.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,82
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,248"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,LAST_TRADE,"3,$99377.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,83
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,240"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,LAST_TRADE,"8,$99377.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,84
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,236"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,LAST_TRADE,"4,$99377.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,85
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,231"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,LAST_TRADE,"5,$99377.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,86
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,229"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,LAST_TRADE,"2,$99377.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,87
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,222"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,LAST_TRADE,"7,$99377.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,88
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,214"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,LAST_TRADE,"8,$99377.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,89
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,209"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,LAST_TRADE,"5,$99377.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,90
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,205"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,LAST_TRADE,"4,$99377.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,91
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,202"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,LAST_TRADE,"3,$99377.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,92
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,197"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,LAST_TRADE,"5,$99377.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,93
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,190"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,LAST_TRADE,"7,$99377.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,94
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,189"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,LAST_TRADE,"1,$99377.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,95
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,188"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,LAST_TRADE,"1,$99377.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,96
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,184"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,LAST_TRADE,"4,$99377.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,97
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,181"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,LAST_TRADE,"3,$99377.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,98
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,176"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,LAST_TRADE,"5,$99377.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,99
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,172"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,LAST_TRADE,"4,$99377.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,100
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,167"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,609"
2019-06-28 13:44:00.000000000,LAST_TRADE,"5,$99377.0000"
2019-06-28 13:44:00.000000000,QUERY_SPREAD,101
2019-06-28 13:44:00.000000000,BEST_BID,"JPM,99377,167"
2019-06-28 13:44:00.000000000,BEST_ASK,"JPM,100001,608"
2019-06-28 13:44:00.000000000,LAST_TRADE,"1,$100001.0000"
2019-06-28 13:44:10.000000000,QUERY_SPREAD,1
2019-06-28 13:44:10.000000000,BEST_BID,"JPM,98922,174"
2019-06-28 13:44:10.000000000,BEST_ASK,"JPM,100001,422"
2019-06-28 13:44:10.000000000,BEST_BID,"JPM,98922,174"
2019-06-28 13:44:10.000000000,BEST_ASK,"JPM,100001,422"
2019-06-28 13:44:10.000000000,BEST_BID,"JPM,98922,174"
2019-06-28 13:44:10.000000000,BEST_ASK,"JPM,100001,422"
2019-06-28 13:44:10.000000000,BEST_BID,"JPM,98922,174"
2019-06-28 13:44:10.000000000,BEST_ASK,"JPM,100001,422"
2019-06-28 13:44:10.000000000,BEST_BID,"JPM,98922,174"
2019-06-28 13:44:10.000000000,BEST_ASK,"JPM,100001,422"
2019-06-28 13:44:10.000000000,BEST_BID,"JPM,98922,174"
2019-06-28 13:44:10.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:44:10.000000000,BEST_BID,"JPM,98922,174"
2019-06-28 13:44:10.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:44:10.000000000,BEST_BID,"JPM,98922,174"
2019-06-28 13:44:10.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:44:10.000000000,BEST_BID,"JPM,98922,174"
2019-06-28 13:44:10.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:44:10.000000000,BEST_BID,"JPM,98922,174"
2019-06-28 13:44:10.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:44:11.597647756,QUERY_SPREAD,16
2019-06-28 13:44:11.597647756,BEST_BID,"JPM,98922,174"
2019-06-28 13:44:11.597647756,BEST_ASK,"JPM,100001,496"
2019-06-28 13:44:12.994961249,QUERY_ORDER_STREAM,70
2019-06-28 13:44:12.994961249,QUERY_SPREAD,70
2019-06-28 13:44:12.994961249,BEST_BID,"JPM,98922,174"
2019-06-28 13:44:12.994961249,BEST_ASK,"JPM,100001,596"
2019-06-28 13:44:20.000000000,QUERY_SPREAD,1
2019-06-28 13:44:20.000000000,BEST_BID,"JPM,98922,193"
2019-06-28 13:44:20.000000000,BEST_ASK,"JPM,100001,522"
2019-06-28 13:44:20.000000000,BEST_BID,"JPM,98922,193"
2019-06-28 13:44:20.000000000,BEST_ASK,"JPM,100001,522"
2019-06-28 13:44:20.000000000,BEST_BID,"JPM,98922,193"
2019-06-28 13:44:20.000000000,BEST_ASK,"JPM,100001,522"
2019-06-28 13:44:20.000000000,BEST_BID,"JPM,98922,193"
2019-06-28 13:44:20.000000000,BEST_ASK,"JPM,100001,522"
2019-06-28 13:44:20.000000000,BEST_BID,"JPM,98922,193"
