EventTime,EventType,Event
2019-06-28 13:44:20.000000000,BEST_ASK,"JPM,100001,615"
2019-06-28 13:44:20.000000000,BEST_BID,"JPM,98922,193"
2019-06-28 13:44:20.000000000,BEST_ASK,"JPM,100001,615"
2019-06-28 13:44:20.000000000,BEST_BID,"JPM,98922,193"
2019-06-28 13:44:20.000000000,BEST_ASK,"JPM,100001,615"
2019-06-28 13:44:20.000000000,BEST_BID,"JPM,98922,193"
2019-06-28 13:44:20.000000000,BEST_ASK,"JPM,100001,615"
2019-06-28 13:44:30.000000000,QUERY_SPREAD,1
2019-06-28 13:44:30.000000000,BEST_BID,"JPM,98922,286"
2019-06-28 13:44:30.000000000,BEST_ASK,"JPM,100001,522"
2019-06-28 13:44:30.000000000,BEST_BID,"JPM,98922,286"
2019-06-28 13:44:30.000000000,BEST_ASK,"JPM,100001,522"
2019-06-28 13:44:30.000000000,BEST_BID,"JPM,98922,286"
2019-06-28 13:44:30.000000000,BEST_ASK,"JPM,100001,708"
2019-06-28 13:44:30.000000000,BEST_BID,"JPM,98922,286"
2019-06-28 13:44:30.000000000,BEST_ASK,"JPM,100001,708"
2019-06-28 13:44:30.366598797,QUERY_SPREAD,33
2019-06-28 13:44:30.366598797,BEST_BID,"JPM,98922,286"
2019-06-28 13:44:30.366598797,BEST_ASK,"JPM,100001,708"
2019-06-28 13:44:30.795239417,QUERY_ORDER_STREAM,64
2019-06-28 13:44:30.795239417,QUERY_SPREAD,64
2019-06-28 13:44:35.019649482,QUERY_SPREAD,19
2019-06-28 13:44:35.019649482,BEST_BID,"JPM,98922,186"
2019-06-28 13:44:35.019649482,BEST_ASK,"JPM,100001,708"
2019-06-28 13:44:35.019649482,LAST_TRADE,"100,$98922.0000"
2019-06-28 13:44:40.000000000,QUERY_SPREAD,1
2019-06-28 13:44:40.000000000,BEST_BID,"JPM,98647,286"
2019-06-28 13:44:40.000000000,BEST_ASK,"JPM,100001,522"
2019-06-28 13:44:40.000000000,BEST_BID,"JPM,98647,286"
2019-06-28 13:44:40.000000000,BEST_ASK,"JPM,100001,522"
2019-06-28 13:44:40.000000000,BEST_BID,"JPM,98647,286"
2019-06-28 13:44:40.000000000,BEST_ASK,"JPM,100001,708"
2019-06-28 13:44:40.000000000,BEST_BID,"JPM,98647,286"
2019-06-28 13:44:40.000000000,BEST_ASK,"JPM,100001,708"
2019-06-28 13:44:50.000000000,QUERY_SPREAD,1
2019-06-28 13:44:50.000000000,BEST_BID,"JPM,98647,226"
2019-06-28 13:44:50.000000000,BEST_ASK,"JPM,100001,522"
2019-06-28 13:44:50.000000000,BEST_BID,"JPM,98647,226"
2019-06-28 13:44:50.000000000,BEST_ASK,"JPM,100001,522"
2019-06-28 13:44:50.000000000,BEST_BID,"JPM,98647,226"
2019-06-28 13:44:50.000000000,BEST_ASK,"JPM,100001,522"
2019-06-28 13:44:50.000000000,BEST_BID,"JPM,98647,226"
2019-06-28 13:44:50.000000000,BEST_ASK,"JPM,100001,648"
2019-06-28 13:44:50.000000000,BEST_BID,"JPM,98647,226"
2019-06-28 13:44:50.000000000,BEST_ASK,"JPM,100001,648"
2019-06-28 13:44:50.000000000,BEST_BID,"JPM,98647,226"
2019-06-28 13:44:50.000000000,BEST_ASK,"JPM,100001,648"
2019-06-28 13:44:50.794032989,QUERY_ORDER_STREAM,54
2019-06-28 13:44:50.794032989,QUERY_SPREAD,54
2019-06-28 13:45:00.000000000,QUERY_SPREAD,1
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,174"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,422"
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,174"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,422"
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,174"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,422"
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,174"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,422"
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,174"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,422"
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,174"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,174"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,174"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,174"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,174"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,77
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,169"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,LAST_TRADE,"5,$98647.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,78
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,161"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,LAST_TRADE,"8,$98647.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,79
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,156"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,LAST_TRADE,"5,$98647.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,80
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,148"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,LAST_TRADE,"8,$98647.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,81
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,139"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,LAST_TRADE,"9,$98647.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,82
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,136"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,LAST_TRADE,"3,$98647.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,83
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,128"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,LAST_TRADE,"8,$98647.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,84
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,124"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,LAST_TRADE,"4,$98647.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,85
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,119"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,LAST_TRADE,"5,$98647.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,86
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,117"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,LAST_TRADE,"2,$98647.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,87
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,110"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,LAST_TRADE,"7,$98647.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,88
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,102"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,LAST_TRADE,"8,$98647.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,89
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,97"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,LAST_TRADE,"5,$98647.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,90
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,93"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,LAST_TRADE,"4,$98647.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,91
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,90"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,LAST_TRADE,"3,$98647.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,92
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,85"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,LAST_TRADE,"5,$98647.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,93
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,78"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,LAST_TRADE,"7,$98647.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,94
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,77"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,LAST_TRADE,"1,$98647.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,95
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,76"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,LAST_TRADE,"1,$98647.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,96
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,72"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,LAST_TRADE,"4,$98647.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,97
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,69"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,LAST_TRADE,"3,$98647.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,98
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,64"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,LAST_TRADE,"5,$98647.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,99
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,60"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,LAST_TRADE,"4,$98647.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,100
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,55"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,496"
2019-06-28 13:45:00.000000000,LAST_TRADE,"5,$98647.0000"
2019-06-28 13:45:00.000000000,QUERY_SPREAD,101
2019-06-28 13:45:00.000000000,BEST_BID,"JPM,98647,55"
2019-06-28 13:45:00.000000000,BEST_ASK,"JPM,100001,495"
2019-06-28 13:45:00.000000000,LAST_TRADE,"1,$100001.0000"
2019-06-28 13:45:10.000000000,QUERY_SPREAD,1
2019-06-28 13:45:10.000000000,BEST_BID,"JPM,98625,193"
2019-06-28 13:45:10.000000000,BEST_ASK,"JPM,100001,421"
2019-06-28 13:45:10.000000000,BEST_BID,"JPM,98625,193"
2019-06-28 13:45:10.000000000,BEST_ASK,"JPM,100001,421"
2019-06-28 13:45:10.000000000,BEST_BID,"JPM,98625,193"
2019-06-28 13:45:10.000000000,BEST_ASK,"JPM,100001,421"
2019-06-28 13:45:10.000000000,BEST_BID,"JPM,98625,193"
2019-06-28 13:45:10.000000000,BEST_ASK,"JPM,100001,421"
2019-06-28 13:45:10.000000000,BEST_BID,"JPM,98625,193"
2019-06-28 13:45:10.000000000,BEST_ASK,"JPM,100001,514"
2019-06-28 13:45:10.000000000,BEST_BID,"JPM,98625,193"
2019-06-28 13:45:10.000000000,BEST_ASK,"JPM,100001,514"
2019-06-28 13:45:10.000000000,BEST_BID,"JPM,98625,193"
2019-06-28 13:45:10.000000000,BEST_ASK,"JPM,100001,514"
2019-06-28 13:45:10.000000000,BEST_BID,"JPM,98625,193"
2019-06-28 13:45:10.000000000,BEST_ASK,"JPM,100001,514"
2019-06-28 13:45:14.549677205,QUERY_ORDER_STREAM,62
2019-06-28 13:45:14.549677205,QUERY_SPREAD,62
2019-06-28 13:45:20.000000000,QUERY_SPREAD,1
2019-06-28 13:45:20.000000000,BEST_BID,"JPM,98625,226"
2019-06-28 13:45:20.000000000,BEST_ASK,"JPM,100001,421"
2019-06-28 13:45:20.000000000,BEST_BID,"JPM,98625,226"
2019-06-28 13:45:20.000000000,BEST_ASK,"JPM,100001,421"
2019-06-28 13:45:20.000000000,BEST_BID,"JPM,98625,226"
2019-06-28 13:45:20.000000000,BEST_ASK,"JPM,100001,421"
2019-06-28 13:45:20.000000000,BEST_BID,"JPM,98625,226"
2019-06-28 13:45:20.000000000,BEST_ASK,"JPM,100001,547"
2019-06-28 13:45:20.000000000,BEST_BID,"JPM,98625,226"
2019-06-28 13:45:20.000000000,BEST_ASK,"JPM,100001,547"
2019-06-28 13:45:20.000000000,BEST_BID,"JPM,98625,226"
2019-06-28 13:45:20.000000000,BEST_ASK,"JPM,100001,547"
2019-06-28 13:45:30.000000000,QUERY_SPREAD,1
2019-06-28 13:45:30.000000000,BEST_BID,"JPM,98625,471"
2019-06-28 13:45:30.000000000,BEST_ASK,"JPM,100001,421"
2019-06-28 13:45:30.000000000,BEST_BID,"JPM,98625,471"
2019-06-28 13:45:30.000000000,BEST_ASK,"JPM,100001,792"
2019-06-28 13:45:33.909323720,QUERY_ORDER_STREAM,69
2019-06-28 13:45:33.909323720,QUERY_SPREAD,69
2019-06-28 13:45:40.000000000,QUERY_SPREAD,1
2019-06-28 13:45:40.000000000,BEST_BID,"JPM,98625,471"
2019-06-28 13:45:40.000000000,BEST_ASK,"JPM,100001,321"
2019-06-28 13:45:40.000000000,BEST_BID,"JPM,98625,471"
2019-06-28 13:45:40.000000000,BEST_ASK,"JPM,100001,692"
2019-06-28 13:45:48.976194847,QUERY_SPREAD,35
2019-06-28 13:45:48.976194847,BEST_BID,"JPM,98625,371"
2019-06-28 13:45:48.976194847,BEST_ASK,"JPM,100001,692"
2019-06-28 13:45:48.976194847,LAST_TRADE,"100,$98625.0000"
2019-06-28 13:45:50.000000000,QUERY_SPREAD,1
2019-06-28 13:45:50.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:45:50.000000000,BEST_ASK,"JPM,100001,321"
2019-06-28 13:45:50.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:45:50.000000000,BEST_ASK,"JPM,100001,321"
2019-06-28 13:45:50.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:45:50.000000000,BEST_ASK,"JPM,100001,321"
2019-06-28 13:45:50.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:45:50.000000000,BEST_ASK,"JPM,100001,321"
2019-06-28 13:45:50.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:45:50.000000000,BEST_ASK,"JPM,100001,321"
2019-06-28 13:45:50.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:45:50.000000000,BEST_ASK,"JPM,100001,395"
2019-06-28 13:45:50.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:45:50.000000000,BEST_ASK,"JPM,100001,395"
2019-06-28 13:45:50.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:45:50.000000000,BEST_ASK,"JPM,100001,395"
2019-06-28 13:45:50.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:45:50.000000000,BEST_ASK,"JPM,100001,395"
2019-06-28 13:45:50.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:45:50.000000000,BEST_ASK,"JPM,100001,395"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,1
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,226"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,321"
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,226"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,321"
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,226"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,321"
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,226"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,226"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,226"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,77
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,221"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,LAST_TRADE,"5,$98608.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,78
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,213"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,LAST_TRADE,"8,$98608.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,79
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,208"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,LAST_TRADE,"5,$98608.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,80
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,200"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,LAST_TRADE,"8,$98608.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,81
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,191"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,LAST_TRADE,"9,$98608.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,82
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,188"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,LAST_TRADE,"3,$98608.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,83
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,180"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,LAST_TRADE,"8,$98608.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,84
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,176"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,LAST_TRADE,"4,$98608.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,85
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,171"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,LAST_TRADE,"5,$98608.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,86
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,169"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,LAST_TRADE,"2,$98608.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,87
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,162"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,LAST_TRADE,"7,$98608.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,88
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,154"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,LAST_TRADE,"8,$98608.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,89
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,149"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,LAST_TRADE,"5,$98608.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,90
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,145"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,LAST_TRADE,"4,$98608.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,91
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,142"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,LAST_TRADE,"3,$98608.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,92
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,137"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,LAST_TRADE,"5,$98608.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,93
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,130"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,LAST_TRADE,"7,$98608.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,94
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,129"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,LAST_TRADE,"1,$98608.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,95
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,128"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,LAST_TRADE,"1,$98608.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,96
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,124"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,LAST_TRADE,"4,$98608.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,97
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,121"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,LAST_TRADE,"3,$98608.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,98
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,116"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,LAST_TRADE,"5,$98608.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,99
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,112"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,LAST_TRADE,"4,$98608.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,100
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,107"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,447"
2019-06-28 13:46:00.000000000,LAST_TRADE,"5,$98608.0000"
2019-06-28 13:46:00.000000000,QUERY_SPREAD,101
2019-06-28 13:46:00.000000000,BEST_BID,"JPM,98608,107"
2019-06-28 13:46:00.000000000,BEST_ASK,"JPM,100001,446"
2019-06-28 13:46:00.000000000,LAST_TRADE,"1,$100001.0000"
2019-06-28 13:46:07.789635808,QUERY_ORDER_STREAM,67
2019-06-28 13:46:07.789635808,QUERY_SPREAD,67
2019-06-28 13:46:10.000000000,QUERY_SPREAD,1
2019-06-28 13:46:10.000000000,BEST_BID,"JPM,98558,174"
2019-06-28 13:46:10.000000000,BEST_ASK,"JPM,100001,320"
2019-06-28 13:46:10.000000000,BEST_BID,"JPM,98558,174"
2019-06-28 13:46:10.000000000,BEST_ASK,"JPM,100001,320"
2019-06-28 13:46:10.000000000,BEST_BID,"JPM,98558,174"
2019-06-28 13:46:10.000000000,BEST_ASK,"JPM,100001,320"
2019-06-28 13:46:10.000000000,BEST_BID,"JPM,98558,174"
2019-06-28 13:46:10.000000000,BEST_ASK,"JPM,100001,320"
2019-06-28 13:46:10.000000000,BEST_BID,"JPM,98558,174"
2019-06-28 13:46:10.000000000,BEST_ASK,"JPM,100001,320"
2019-06-28 13:46:10.000000000,BEST_BID,"JPM,98558,174"
2019-06-28 13:46:10.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:46:10.000000000,BEST_BID,"JPM,98558,174"
2019-06-28 13:46:10.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:46:10.000000000,BEST_BID,"JPM,98558,174"
2019-06-28 13:46:10.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:46:10.000000000,BEST_BID,"JPM,98558,174"
2019-06-28 13:46:10.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:46:10.000000000,BEST_BID,"JPM,98558,174"
2019-06-28 13:46:10.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:46:14.037891508,QUERY_SPREAD,29
2019-06-28 13:46:14.037891508,BEST_BID,"JPM,98558,74"
2019-06-28 13:46:14.037891508,BEST_ASK,"JPM,100001,394"
2019-06-28 13:46:14.037891508,LAST_TRADE,"100,$98558.0000"
2019-06-28 13:46:20.000000000,QUERY_SPREAD,1
2019-06-28 13:46:20.000000000,BEST_BID,"JPM,98438,174"
2019-06-28 13:46:20.000000000,BEST_ASK,"JPM,100001,320"
