EventTime,EventType,Event
2019-06-28 13:46:20.000000000,BEST_BID,"JPM,98438,174"
2019-06-28 13:46:20.000000000,BEST_ASK,"JPM,100001,320"
2019-06-28 13:46:20.000000000,BEST_BID,"JPM,98438,174"
2019-06-28 13:46:20.000000000,BEST_ASK,"JPM,100001,320"
2019-06-28 13:46:20.000000000,BEST_BID,"JPM,98438,174"
2019-06-28 13:46:20.000000000,BEST_ASK,"JPM,100001,320"
2019-06-28 13:46:20.000000000,BEST_BID,"JPM,98438,174"
2019-06-28 13:46:20.000000000,BEST_ASK,"JPM,100001,320"
2019-06-28 13:46:20.000000000,BEST_BID,"JPM,98438,174"
2019-06-28 13:46:20.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:46:20.000000000,BEST_BID,"JPM,98438,174"
2019-06-28 13:46:20.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:46:20.000000000,BEST_BID,"JPM,98438,174"
2019-06-28 13:46:20.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:46:20.000000000,BEST_BID,"JPM,98438,174"
2019-06-28 13:46:20.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:46:20.000000000,BEST_BID,"JPM,98438,174"
2019-06-28 13:46:20.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:46:30.000000000,QUERY_SPREAD,1
2019-06-28 13:46:30.000000000,BEST_BID,"JPM,98438,174"
2019-06-28 13:46:30.000000000,BEST_ASK,"JPM,100001,320"
2019-06-28 13:46:30.000000000,BEST_BID,"JPM,98438,174"
2019-06-28 13:46:30.000000000,BEST_ASK,"JPM,100001,320"
2019-06-28 13:46:30.000000000,BEST_BID,"JPM,98438,174"
2019-06-28 13:46:30.000000000,BEST_ASK,"JPM,100001,320"
2019-06-28 13:46:30.000000000,BEST_BID,"JPM,98438,174"
2019-06-28 13:46:30.000000000,BEST_ASK,"JPM,100001,320"
2019-06-28 13:46:30.000000000,BEST_BID,"JPM,98438,174"
2019-06-28 13:46:30.000000000,BEST_ASK,"JPM,100001,320"
2019-06-28 13:46:30.000000000,BEST_BID,"JPM,98438,174"
2019-06-28 13:46:30.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:46:30.000000000,BEST_BID,"JPM,98438,174"
2019-06-28 13:46:30.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:46:30.000000000,BEST_BID,"JPM,98438,174"
2019-06-28 13:46:30.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:46:30.000000000,BEST_BID,"JPM,98438,174"
2019-06-28 13:46:30.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:46:30.000000000,BEST_BID,"JPM,98438,174"
2019-06-28 13:46:30.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:46:40.000000000,QUERY_SPREAD,1
2019-06-28 13:46:40.000000000,BEST_BID,"JPM,98438,193"
2019-06-28 13:46:40.000000000,BEST_ASK,"JPM,100001,320"
2019-06-28 13:46:40.000000000,BEST_BID,"JPM,98438,193"
2019-06-28 13:46:40.000000000,BEST_ASK,"JPM,100001,320"
2019-06-28 13:46:40.000000000,BEST_BID,"JPM,98438,193"
2019-06-28 13:46:40.000000000,BEST_ASK,"JPM,100001,320"
2019-06-28 13:46:40.000000000,BEST_BID,"JPM,98438,193"
2019-06-28 13:46:40.000000000,BEST_ASK,"JPM,100001,320"
2019-06-28 13:46:40.000000000,BEST_BID,"JPM,98438,193"
2019-06-28 13:46:40.000000000,BEST_ASK,"JPM,100001,413"
2019-06-28 13:46:40.000000000,BEST_BID,"JPM,98438,193"
2019-06-28 13:46:40.000000000,BEST_ASK,"JPM,100001,413"
2019-06-28 13:46:40.000000000,BEST_BID,"JPM,98438,193"
2019-06-28 13:46:40.000000000,BEST_ASK,"JPM,100001,413"
2019-06-28 13:46:40.000000000,BEST_BID,"JPM,98438,193"
2019-06-28 13:46:40.000000000,BEST_ASK,"JPM,100001,413"
2019-06-28 13:46:50.000000000,QUERY_SPREAD,1
2019-06-28 13:46:50.000000000,BEST_BID,"JPM,98438,226"
2019-06-28 13:46:50.000000000,BEST_ASK,"JPM,100001,320"
2019-06-28 13:46:50.000000000,BEST_BID,"JPM,98438,226"
2019-06-28 13:46:50.000000000,BEST_ASK,"JPM,100001,320"
2019-06-28 13:46:50.000000000,BEST_BID,"JPM,98438,226"
2019-06-28 13:46:50.000000000,BEST_ASK,"JPM,100001,320"
2019-06-28 13:46:50.000000000,BEST_BID,"JPM,98438,226"
2019-06-28 13:46:50.000000000,BEST_ASK,"JPM,100001,446"
2019-06-28 13:46:50.000000000,BEST_BID,"JPM,98438,226"
2019-06-28 13:46:50.000000000,BEST_ASK,"JPM,100001,446"
2019-06-28 13:46:50.000000000,BEST_BID,"JPM,98438,226"
2019-06-28 13:46:50.000000000,BEST_ASK,"JPM,100001,446"
2019-06-28 13:46:54.335368990,QUERY_ORDER_STREAM,67
2019-06-28 13:46:54.335368990,QUERY_SPREAD,67
2019-06-28 13:46:55.112952462,QUERY_SPREAD,37
2019-06-28 13:46:55.112952462,BEST_BID,"JPM,98438,126"
2019-06-28 13:46:55.112952462,BEST_ASK,"JPM,100001,446"
2019-06-28 13:46:55.112952462,LAST_TRADE,"100,$98438.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,1
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,320"
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,320"
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,320"
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,320"
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,77
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,169"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,LAST_TRADE,"5,$98291.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,78
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,161"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,LAST_TRADE,"8,$98291.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,79
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,156"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,LAST_TRADE,"5,$98291.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,80
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,148"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,LAST_TRADE,"8,$98291.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,81
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,139"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,LAST_TRADE,"9,$98291.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,82
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,136"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,LAST_TRADE,"3,$98291.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,83
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,128"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,LAST_TRADE,"8,$98291.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,84
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,124"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,LAST_TRADE,"4,$98291.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,85
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,119"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,LAST_TRADE,"5,$98291.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,86
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,117"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,LAST_TRADE,"2,$98291.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,87
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,110"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,LAST_TRADE,"7,$98291.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,88
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,102"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,LAST_TRADE,"8,$98291.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,89
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,97"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,LAST_TRADE,"5,$98291.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,90
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,93"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,LAST_TRADE,"4,$98291.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,91
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,90"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,LAST_TRADE,"3,$98291.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,92
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,85"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,LAST_TRADE,"5,$98291.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,93
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,78"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,LAST_TRADE,"7,$98291.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,94
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,77"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,LAST_TRADE,"1,$98291.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,95
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,76"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,LAST_TRADE,"1,$98291.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,96
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,72"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,LAST_TRADE,"4,$98291.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,97
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,69"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,LAST_TRADE,"3,$98291.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,98
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,64"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,LAST_TRADE,"5,$98291.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,99
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,60"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,LAST_TRADE,"4,$98291.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,100
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,55"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,394"
2019-06-28 13:47:00.000000000,LAST_TRADE,"5,$98291.0000"
2019-06-28 13:47:00.000000000,QUERY_SPREAD,101
2019-06-28 13:47:00.000000000,BEST_BID,"JPM,98291,55"
2019-06-28 13:47:00.000000000,BEST_ASK,"JPM,100001,393"
2019-06-28 13:47:00.000000000,LAST_TRADE,"1,$100001.0000"
2019-06-28 13:47:04.625328085,QUERY_ORDER_STREAM,76
2019-06-28 13:47:04.625328085,QUERY_SPREAD,76
2019-06-28 13:47:04.625328085,BEST_BID,"JPM,98291,55"
2019-06-28 13:47:04.625328085,BEST_ASK,"JPM,100001,493"
2019-06-28 13:47:04.763009590,QUERY_ORDER_STREAM,70
2019-06-28 13:47:04.763009590,QUERY_SPREAD,70
2019-06-28 13:47:04.763009590,BEST_BID,"JPM,98291,55"
2019-06-28 13:47:04.763009590,BEST_ASK,"JPM,100001,493"
2019-06-28 13:47:10.000000000,QUERY_SPREAD,1
2019-06-28 13:47:10.000000000,BEST_BID,"JPM,98171,471"
2019-06-28 13:47:10.000000000,BEST_ASK,"JPM,100001,419"
2019-06-28 13:47:10.000000000,BEST_BID,"JPM,98171,471"
2019-06-28 13:47:10.000000000,BEST_ASK,"JPM,100001,790"
2019-06-28 13:47:20.000000000,QUERY_SPREAD,1
2019-06-28 13:47:20.000000000,BEST_BID,"JPM,98171,226"
2019-06-28 13:47:20.000000000,BEST_ASK,"JPM,100001,419"
2019-06-28 13:47:20.000000000,BEST_BID,"JPM,98171,226"
2019-06-28 13:47:20.000000000,BEST_ASK,"JPM,100001,419"
2019-06-28 13:47:20.000000000,BEST_BID,"JPM,98171,226"
2019-06-28 13:47:20.000000000,BEST_ASK,"JPM,100001,419"
2019-06-28 13:47:20.000000000,BEST_BID,"JPM,98171,226"
2019-06-28 13:47:20.000000000,BEST_ASK,"JPM,100001,545"
2019-06-28 13:47:20.000000000,BEST_BID,"JPM,98171,226"
2019-06-28 13:47:20.000000000,BEST_ASK,"JPM,100001,545"
2019-06-28 13:47:20.000000000,BEST_BID,"JPM,98171,226"
2019-06-28 13:47:20.000000000,BEST_ASK,"JPM,100001,545"
2019-06-28 13:47:30.000000000,QUERY_SPREAD,1
2019-06-28 13:47:30.000000000,BEST_BID,"JPM,98171,174"
2019-06-28 13:47:30.000000000,BEST_ASK,"JPM,100001,419"
2019-06-28 13:47:30.000000000,BEST_BID,"JPM,98171,174"
2019-06-28 13:47:30.000000000,BEST_ASK,"JPM,100001,419"
2019-06-28 13:47:30.000000000,BEST_BID,"JPM,98171,174"
2019-06-28 13:47:30.000000000,BEST_ASK,"JPM,100001,419"
2019-06-28 13:47:30.000000000,BEST_BID,"JPM,98171,174"
2019-06-28 13:47:30.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:47:30.000000000,BEST_BID,"JPM,98171,174"
2019-06-28 13:47:30.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:47:30.000000000,BEST_BID,"JPM,98171,174"
2019-06-28 13:47:30.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:47:30.000000000,BEST_BID,"JPM,98171,174"
2019-06-28 13:47:30.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:47:30.000000000,BEST_BID,"JPM,98171,174"
2019-06-28 13:47:30.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:47:30.393841675,QUERY_ORDER_STREAM,56
2019-06-28 13:47:30.393841675,QUERY_SPREAD,56
2019-06-28 13:47:30.393841675,BEST_BID,"JPM,98291,100"
2019-06-28 13:47:30.393841675,BEST_ASK,"JPM,100001,493"
2019-06-28 13:47:40.000000000,QUERY_SPREAD,1
2019-06-28 13:47:40.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:47:40.000000000,BEST_ASK,"JPM,100001,419"
2019-06-28 13:47:40.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:47:40.000000000,BEST_ASK,"JPM,100001,419"
2019-06-28 13:47:40.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:47:40.000000000,BEST_ASK,"JPM,100001,419"
2019-06-28 13:47:40.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:47:40.000000000,BEST_ASK,"JPM,100001,419"
2019-06-28 13:47:40.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:47:40.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:47:40.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:47:40.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:47:40.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:47:40.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:47:40.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:47:40.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:47:40.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:47:40.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:47:43.785246458,QUERY_ORDER_STREAM,66
2019-06-28 13:47:43.785246458,QUERY_SPREAD,66
2019-06-28 13:47:43.785246458,BEST_BID,"JPM,98291,274"
2019-06-28 13:47:43.785246458,BEST_ASK,"JPM,100001,493"
2019-06-28 13:47:50.000000000,QUERY_SPREAD,1
2019-06-28 13:47:50.000000000,BEST_BID,"JPM,98291,571"
2019-06-28 13:47:50.000000000,BEST_ASK,"JPM,100001,419"
2019-06-28 13:47:50.000000000,BEST_BID,"JPM,98291,571"
2019-06-28 13:47:50.000000000,BEST_ASK,"JPM,100001,790"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,1
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,274"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,419"
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,274"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,419"
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,274"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,419"
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,274"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,419"
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,274"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,274"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,274"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,274"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,274"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,77
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,269"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,LAST_TRADE,"5,$98291.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,78
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,261"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,LAST_TRADE,"8,$98291.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,79
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,256"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,LAST_TRADE,"5,$98291.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,80
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,248"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,LAST_TRADE,"8,$98291.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,81
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,239"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,LAST_TRADE,"9,$98291.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,82
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,236"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,LAST_TRADE,"3,$98291.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,83
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,228"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,LAST_TRADE,"8,$98291.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,84
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,224"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,LAST_TRADE,"4,$98291.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,85
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,219"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,LAST_TRADE,"5,$98291.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,86
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,217"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,LAST_TRADE,"2,$98291.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,87
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,210"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,LAST_TRADE,"7,$98291.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,88
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,202"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,LAST_TRADE,"8,$98291.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,89
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,197"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,LAST_TRADE,"5,$98291.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,90
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,193"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,LAST_TRADE,"4,$98291.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,91
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,190"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,LAST_TRADE,"3,$98291.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,92
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,185"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,LAST_TRADE,"5,$98291.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,93
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,178"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,LAST_TRADE,"7,$98291.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,94
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,177"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,LAST_TRADE,"1,$98291.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,95
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,176"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,LAST_TRADE,"1,$98291.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,96
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,172"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,LAST_TRADE,"4,$98291.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,97
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,169"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,LAST_TRADE,"3,$98291.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,98
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,164"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,LAST_TRADE,"5,$98291.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,99
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,160"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,LAST_TRADE,"4,$98291.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,100
