EventTime,EventType,Event
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,155"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,493"
2019-06-28 13:48:00.000000000,LAST_TRADE,"5,$98291.0000"
2019-06-28 13:48:00.000000000,QUERY_SPREAD,101
2019-06-28 13:48:00.000000000,BEST_BID,"JPM,98291,155"
2019-06-28 13:48:00.000000000,BEST_ASK,"JPM,100001,492"
2019-06-28 13:48:00.000000000,LAST_TRADE,"1,$100001.0000"
2019-06-28 13:48:00.301546057,QUERY_SPREAD,14
2019-06-28 13:48:00.301546057,BEST_BID,"JPM,98608,100"
2019-06-28 13:48:00.301546057,BEST_ASK,"JPM,100001,492"
2019-06-28 13:48:01.803155477,QUERY_SPREAD,41
2019-06-28 13:48:01.803155477,BEST_BID,"JPM,98784,100"
2019-06-28 13:48:01.803155477,BEST_ASK,"JPM,100001,492"
2019-06-28 13:48:10.000000000,QUERY_SPREAD,1
2019-06-28 13:48:10.000000000,BEST_BID,"JPM,98784,286"
2019-06-28 13:48:10.000000000,BEST_ASK,"JPM,100001,418"
2019-06-28 13:48:10.000000000,BEST_BID,"JPM,98784,286"
2019-06-28 13:48:10.000000000,BEST_ASK,"JPM,100001,418"
2019-06-28 13:48:10.000000000,BEST_BID,"JPM,98784,286"
2019-06-28 13:48:10.000000000,BEST_ASK,"JPM,100001,604"
2019-06-28 13:48:10.000000000,BEST_BID,"JPM,98784,286"
2019-06-28 13:48:10.000000000,BEST_ASK,"JPM,100001,604"
2019-06-28 13:48:19.331240661,QUERY_SPREAD,26
2019-06-28 13:48:19.331240661,BEST_BID,"JPM,98784,286"
2019-06-28 13:48:19.331240661,BEST_ASK,"JPM,100001,604"
2019-06-28 13:48:20.000000000,QUERY_SPREAD,1
2019-06-28 13:48:20.000000000,BEST_BID,"JPM,98784,471"
2019-06-28 13:48:20.000000000,BEST_ASK,"JPM,100001,418"
2019-06-28 13:48:20.000000000,BEST_BID,"JPM,98784,471"
2019-06-28 13:48:20.000000000,BEST_ASK,"JPM,100001,789"
2019-06-28 13:48:30.000000000,QUERY_SPREAD,1
2019-06-28 13:48:30.000000000,BEST_BID,"JPM,98784,174"
2019-06-28 13:48:30.000000000,BEST_ASK,"JPM,100001,418"
2019-06-28 13:48:30.000000000,BEST_BID,"JPM,98784,174"
2019-06-28 13:48:30.000000000,BEST_ASK,"JPM,100001,418"
2019-06-28 13:48:30.000000000,BEST_BID,"JPM,98784,174"
2019-06-28 13:48:30.000000000,BEST_ASK,"JPM,100001,418"
2019-06-28 13:48:30.000000000,BEST_BID,"JPM,98784,174"
2019-06-28 13:48:30.000000000,BEST_ASK,"JPM,100001,418"
2019-06-28 13:48:30.000000000,BEST_BID,"JPM,98784,174"
2019-06-28 13:48:30.000000000,BEST_ASK,"JPM,100001,418"
2019-06-28 13:48:30.000000000,BEST_BID,"JPM,98784,174"
2019-06-28 13:48:30.000000000,BEST_ASK,"JPM,100001,492"
2019-06-28 13:48:30.000000000,BEST_BID,"JPM,98784,174"
2019-06-28 13:48:30.000000000,BEST_ASK,"JPM,100001,492"
2019-06-28 13:48:30.000000000,BEST_BID,"JPM,98784,174"
2019-06-28 13:48:30.000000000,BEST_ASK,"JPM,100001,492"
2019-06-28 13:48:30.000000000,BEST_BID,"JPM,98784,174"
2019-06-28 13:48:30.000000000,BEST_ASK,"JPM,100001,492"
2019-06-28 13:48:31.680952787,QUERY_ORDER_STREAM,75
2019-06-28 13:48:31.680952787,QUERY_SPREAD,75
2019-06-28 13:48:31.680952787,BEST_BID,"JPM,98784,174"
2019-06-28 13:48:31.680952787,BEST_ASK,"JPM,100001,592"
2019-06-28 13:48:38.920030640,QUERY_SPREAD,33
2019-06-28 13:48:38.920030640,BEST_BID,"JPM,98784,74"
2019-06-28 13:48:38.920030640,BEST_ASK,"JPM,100001,592"
2019-06-28 13:48:38.920030640,LAST_TRADE,"100,$98784.0000"
2019-06-28 13:48:40.000000000,QUERY_SPREAD,1
2019-06-28 13:48:40.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:48:40.000000000,BEST_ASK,"JPM,100001,518"
2019-06-28 13:48:40.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:48:40.000000000,BEST_ASK,"JPM,100001,518"
2019-06-28 13:48:40.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:48:40.000000000,BEST_ASK,"JPM,100001,518"
2019-06-28 13:48:40.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:48:40.000000000,BEST_ASK,"JPM,100001,518"
2019-06-28 13:48:40.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:48:40.000000000,BEST_ASK,"JPM,100001,518"
2019-06-28 13:48:40.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:48:40.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:48:40.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:48:40.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:48:40.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:48:40.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:48:40.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:48:40.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:48:50.000000000,QUERY_SPREAD,1
2019-06-28 13:48:50.000000000,BEST_BID,"JPM,98608,286"
2019-06-28 13:48:50.000000000,BEST_ASK,"JPM,100001,518"
2019-06-28 13:48:50.000000000,BEST_BID,"JPM,98608,286"
2019-06-28 13:48:50.000000000,BEST_ASK,"JPM,100001,518"
2019-06-28 13:48:50.000000000,BEST_BID,"JPM,98608,286"
2019-06-28 13:48:50.000000000,BEST_ASK,"JPM,100001,704"
2019-06-28 13:48:50.000000000,BEST_BID,"JPM,98608,286"
2019-06-28 13:48:50.000000000,BEST_ASK,"JPM,100001,704"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,1
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,518"
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,518"
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,518"
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,518"
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,518"
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,174"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,77
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,169"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,LAST_TRADE,"5,$98608.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,78
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,161"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,LAST_TRADE,"8,$98608.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,79
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,156"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,LAST_TRADE,"5,$98608.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,80
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,148"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,LAST_TRADE,"8,$98608.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,81
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,139"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,LAST_TRADE,"9,$98608.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,82
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,136"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,LAST_TRADE,"3,$98608.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,83
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,128"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,LAST_TRADE,"8,$98608.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,84
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,124"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,LAST_TRADE,"4,$98608.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,85
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,119"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,LAST_TRADE,"5,$98608.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,86
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,117"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,LAST_TRADE,"2,$98608.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,87
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,110"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,LAST_TRADE,"7,$98608.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,88
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,102"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,LAST_TRADE,"8,$98608.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,89
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,97"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,LAST_TRADE,"5,$98608.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,90
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,93"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,LAST_TRADE,"4,$98608.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,91
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,90"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,LAST_TRADE,"3,$98608.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,92
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,85"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,LAST_TRADE,"5,$98608.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,93
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,78"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,LAST_TRADE,"7,$98608.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,94
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,77"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,LAST_TRADE,"1,$98608.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,95
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,76"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,LAST_TRADE,"1,$98608.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,96
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,72"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,LAST_TRADE,"4,$98608.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,97
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,69"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,LAST_TRADE,"3,$98608.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,98
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,64"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,LAST_TRADE,"5,$98608.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,99
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,60"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,LAST_TRADE,"4,$98608.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,100
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,55"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,592"
2019-06-28 13:49:00.000000000,LAST_TRADE,"5,$98608.0000"
2019-06-28 13:49:00.000000000,QUERY_SPREAD,101
2019-06-28 13:49:00.000000000,BEST_BID,"JPM,98608,55"
2019-06-28 13:49:00.000000000,BEST_ASK,"JPM,100001,591"
2019-06-28 13:49:00.000000000,LAST_TRADE,"1,$100001.0000"
2019-06-28 13:49:10.000000000,QUERY_SPREAD,1
2019-06-28 13:49:10.000000000,BEST_BID,"JPM,98505,286"
2019-06-28 13:49:10.000000000,BEST_ASK,"JPM,100001,517"
2019-06-28 13:49:10.000000000,BEST_BID,"JPM,98505,286"
2019-06-28 13:49:10.000000000,BEST_ASK,"JPM,100001,517"
2019-06-28 13:49:10.000000000,BEST_BID,"JPM,98505,286"
2019-06-28 13:49:10.000000000,BEST_ASK,"JPM,100001,703"
2019-06-28 13:49:10.000000000,BEST_BID,"JPM,98505,286"
2019-06-28 13:49:10.000000000,BEST_ASK,"JPM,100001,703"
2019-06-28 13:49:14.978008555,QUERY_ORDER_STREAM,57
2019-06-28 13:49:14.978008555,QUERY_SPREAD,57
2019-06-28 13:49:14.978008555,BEST_BID,"JPM,98505,286"
2019-06-28 13:49:14.978008555,BEST_ASK,"JPM,100001,803"
2019-06-28 13:49:20.000000000,QUERY_SPREAD,1
2019-06-28 13:49:20.000000000,BEST_BID,"JPM,98505,471"
2019-06-28 13:49:20.000000000,BEST_ASK,"JPM,100001,617"
2019-06-28 13:49:20.000000000,BEST_BID,"JPM,98505,471"
2019-06-28 13:49:20.000000000,BEST_ASK,"JPM,100001,988"
2019-06-28 13:49:23.740746744,QUERY_ORDER_STREAM,59
2019-06-28 13:49:23.740746744,QUERY_SPREAD,59
2019-06-28 13:49:30.000000000,QUERY_SPREAD,1
2019-06-28 13:49:30.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:49:30.000000000,BEST_ASK,"JPM,100001,517"
2019-06-28 13:49:30.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:49:30.000000000,BEST_ASK,"JPM,100001,517"
2019-06-28 13:49:30.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:49:30.000000000,BEST_ASK,"JPM,100001,517"
2019-06-28 13:49:30.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:49:30.000000000,BEST_ASK,"JPM,100001,517"
2019-06-28 13:49:30.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:49:30.000000000,BEST_ASK,"JPM,100001,591"
2019-06-28 13:49:30.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:49:30.000000000,BEST_ASK,"JPM,100001,591"
2019-06-28 13:49:30.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:49:30.000000000,BEST_ASK,"JPM,100001,591"
2019-06-28 13:49:30.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:49:30.000000000,BEST_ASK,"JPM,100001,591"
2019-06-28 13:49:40.000000000,QUERY_SPREAD,1
2019-06-28 13:49:40.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:49:40.000000000,BEST_ASK,"JPM,100001,517"
2019-06-28 13:49:40.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:49:40.000000000,BEST_ASK,"JPM,100001,517"
2019-06-28 13:49:40.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:49:40.000000000,BEST_ASK,"JPM,100001,517"
2019-06-28 13:49:40.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:49:40.000000000,BEST_ASK,"JPM,100001,517"
2019-06-28 13:49:40.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:49:40.000000000,BEST_ASK,"JPM,100001,591"
2019-06-28 13:49:40.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:49:40.000000000,BEST_ASK,"JPM,100001,591"
2019-06-28 13:49:40.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:49:40.000000000,BEST_ASK,"JPM,100001,591"
2019-06-28 13:49:40.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:49:40.000000000,BEST_ASK,"JPM,100001,591"
2019-06-28 13:49:40.676980649,QUERY_ORDER_STREAM,55
2019-06-28 13:49:40.676980649,QUERY_SPREAD,55
2019-06-28 13:49:40.676980649,BEST_BID,"JPM,98505,174"
2019-06-28 13:49:40.676980649,BEST_ASK,"JPM,100001,591"
2019-06-28 13:49:45.597515270,QUERY_SPREAD,49
2019-06-28 13:49:45.597515270,BEST_BID,"JPM,98569,100"
2019-06-28 13:49:45.597515270,BEST_ASK,"JPM,100001,591"
2019-06-28 13:49:50.000000000,QUERY_SPREAD,1
2019-06-28 13:49:50.000000000,BEST_BID,"JPM,98569,174"
2019-06-28 13:49:50.000000000,BEST_ASK,"JPM,100001,517"
2019-06-28 13:49:50.000000000,BEST_BID,"JPM,98569,174"
2019-06-28 13:49:50.000000000,BEST_ASK,"JPM,100001,517"
2019-06-28 13:49:50.000000000,BEST_BID,"JPM,98569,174"
2019-06-28 13:49:50.000000000,BEST_ASK,"JPM,100001,517"
2019-06-28 13:49:50.000000000,BEST_BID,"JPM,98569,174"
2019-06-28 13:49:50.000000000,BEST_ASK,"JPM,100001,517"
2019-06-28 13:49:50.000000000,BEST_BID,"JPM,98569,174"
2019-06-28 13:49:50.000000000,BEST_ASK,"JPM,100001,517"
2019-06-28 13:49:50.000000000,BEST_BID,"JPM,98569,174"
2019-06-28 13:49:50.000000000,BEST_ASK,"JPM,100001,591"
2019-06-28 13:49:50.000000000,BEST_BID,"JPM,98569,174"
2019-06-28 13:49:50.000000000,BEST_ASK,"JPM,100001,591"
2019-06-28 13:49:50.000000000,BEST_BID,"JPM,98569,174"
2019-06-28 13:49:50.000000000,BEST_ASK,"JPM,100001,591"
2019-06-28 13:49:50.000000000,BEST_BID,"JPM,98569,174"
2019-06-28 13:49:50.000000000,BEST_ASK,"JPM,100001,591"
2019-06-28 13:49:55.585744762,QUERY_SPREAD,38
2019-06-28 13:49:55.585744762,BEST_BID,"JPM,98569,174"
2019-06-28 13:49:55.585744762,BEST_ASK,"JPM,98605,100"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,1
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,226"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,100"
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,226"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,100"
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,226"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,100"
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,226"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,226"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,226"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,77
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,221"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,LAST_TRADE,"5,$98569.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,78
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,213"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,LAST_TRADE,"8,$98569.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,79
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,208"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,LAST_TRADE,"5,$98569.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,80
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,200"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,LAST_TRADE,"8,$98569.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,81
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,191"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,LAST_TRADE,"9,$98569.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,82
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,188"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,LAST_TRADE,"3,$98569.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,83
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,180"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,LAST_TRADE,"8,$98569.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,84
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,176"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,LAST_TRADE,"4,$98569.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,85
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,171"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,LAST_TRADE,"5,$98569.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,86
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,169"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,LAST_TRADE,"2,$98569.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,87
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,162"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,LAST_TRADE,"7,$98569.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,88
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,154"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,LAST_TRADE,"8,$98569.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,89
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,149"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,LAST_TRADE,"5,$98569.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,90
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,145"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,LAST_TRADE,"4,$98569.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,91
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,142"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,LAST_TRADE,"3,$98569.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,92
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,137"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,LAST_TRADE,"5,$98569.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,93
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,130"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,LAST_TRADE,"7,$98569.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,94
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,129"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,LAST_TRADE,"1,$98569.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,95
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,128"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,LAST_TRADE,"1,$98569.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,96
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,124"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,LAST_TRADE,"4,$98569.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,97
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,121"
