EventTime,EventType,Event
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,LAST_TRADE,"3,$98569.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,98
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,116"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,LAST_TRADE,"5,$98569.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,99
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,112"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,LAST_TRADE,"4,$98569.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,100
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,107"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,226"
2019-06-28 13:50:00.000000000,LAST_TRADE,"5,$98569.0000"
2019-06-28 13:50:00.000000000,QUERY_SPREAD,101
2019-06-28 13:50:00.000000000,BEST_BID,"JPM,98569,107"
2019-06-28 13:50:00.000000000,BEST_ASK,"JPM,98605,225"
2019-06-28 13:50:00.000000000,LAST_TRADE,"1,$98605.0000"
2019-06-28 13:50:02.881966754,QUERY_SPREAD,51
2019-06-28 13:50:02.881966754,BEST_BID,"JPM,98569,107"
2019-06-28 13:50:02.881966754,BEST_ASK,"JPM,98605,225"
2019-06-28 13:50:10.000000000,QUERY_SPREAD,1
2019-06-28 13:50:10.000000000,BEST_BID,"JPM,98505,286"
2019-06-28 13:50:10.000000000,BEST_ASK,"JPM,98605,99"
2019-06-28 13:50:10.000000000,BEST_BID,"JPM,98505,286"
2019-06-28 13:50:10.000000000,BEST_ASK,"JPM,98605,99"
2019-06-28 13:50:10.000000000,BEST_BID,"JPM,98505,286"
2019-06-28 13:50:10.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:50:10.000000000,BEST_BID,"JPM,98505,286"
2019-06-28 13:50:10.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:50:20.000000000,QUERY_SPREAD,1
2019-06-28 13:50:20.000000000,BEST_BID,"JPM,98505,471"
2019-06-28 13:50:20.000000000,BEST_ASK,"JPM,98605,99"
2019-06-28 13:50:20.000000000,BEST_BID,"JPM,98505,471"
2019-06-28 13:50:20.000000000,BEST_ASK,"JPM,98605,470"
2019-06-28 13:50:23.247797098,QUERY_SPREAD,15
2019-06-28 13:50:23.247797098,BEST_BID,"JPM,98505,471"
2019-06-28 13:50:23.247797098,BEST_ASK,"JPM,98605,470"
2019-06-28 13:50:26.456882005,QUERY_ORDER_STREAM,71
2019-06-28 13:50:26.456882005,QUERY_SPREAD,71
2019-06-28 13:50:30.000000000,QUERY_SPREAD,1
2019-06-28 13:50:30.000000000,BEST_BID,"JPM,98505,193"
2019-06-28 13:50:30.000000000,BEST_ASK,"JPM,98605,99"
2019-06-28 13:50:30.000000000,BEST_BID,"JPM,98505,193"
2019-06-28 13:50:30.000000000,BEST_ASK,"JPM,98605,99"
2019-06-28 13:50:30.000000000,BEST_BID,"JPM,98505,193"
2019-06-28 13:50:30.000000000,BEST_ASK,"JPM,98605,99"
2019-06-28 13:50:30.000000000,BEST_BID,"JPM,98505,193"
2019-06-28 13:50:30.000000000,BEST_ASK,"JPM,98605,99"
2019-06-28 13:50:30.000000000,BEST_BID,"JPM,98505,193"
2019-06-28 13:50:30.000000000,BEST_ASK,"JPM,98605,192"
2019-06-28 13:50:30.000000000,BEST_BID,"JPM,98505,193"
2019-06-28 13:50:30.000000000,BEST_ASK,"JPM,98605,192"
2019-06-28 13:50:30.000000000,BEST_BID,"JPM,98505,193"
2019-06-28 13:50:30.000000000,BEST_ASK,"JPM,98605,192"
2019-06-28 13:50:30.000000000,BEST_BID,"JPM,98505,193"
2019-06-28 13:50:30.000000000,BEST_ASK,"JPM,98605,192"
2019-06-28 13:50:40.000000000,QUERY_SPREAD,1
2019-06-28 13:50:40.000000000,BEST_BID,"JPM,98505,193"
2019-06-28 13:50:40.000000000,BEST_ASK,"JPM,98605,99"
2019-06-28 13:50:40.000000000,BEST_BID,"JPM,98505,193"
2019-06-28 13:50:40.000000000,BEST_ASK,"JPM,98605,99"
2019-06-28 13:50:40.000000000,BEST_BID,"JPM,98505,193"
2019-06-28 13:50:40.000000000,BEST_ASK,"JPM,98605,99"
2019-06-28 13:50:40.000000000,BEST_BID,"JPM,98505,193"
2019-06-28 13:50:40.000000000,BEST_ASK,"JPM,98605,99"
2019-06-28 13:50:40.000000000,BEST_BID,"JPM,98505,193"
2019-06-28 13:50:40.000000000,BEST_ASK,"JPM,98605,192"
2019-06-28 13:50:40.000000000,BEST_BID,"JPM,98505,193"
2019-06-28 13:50:40.000000000,BEST_ASK,"JPM,98605,192"
2019-06-28 13:50:40.000000000,BEST_BID,"JPM,98505,193"
2019-06-28 13:50:40.000000000,BEST_ASK,"JPM,98605,192"
2019-06-28 13:50:40.000000000,BEST_BID,"JPM,98505,193"
2019-06-28 13:50:40.000000000,BEST_ASK,"JPM,98605,192"
2019-06-28 13:50:50.000000000,QUERY_SPREAD,1
2019-06-28 13:50:50.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:50:50.000000000,BEST_ASK,"JPM,98605,99"
2019-06-28 13:50:50.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:50:50.000000000,BEST_ASK,"JPM,98605,99"
2019-06-28 13:50:50.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:50:50.000000000,BEST_ASK,"JPM,98605,99"
2019-06-28 13:50:50.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:50:50.000000000,BEST_ASK,"JPM,98605,99"
2019-06-28 13:50:50.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:50:50.000000000,BEST_ASK,"JPM,98605,99"
2019-06-28 13:50:50.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:50:50.000000000,BEST_ASK,"JPM,98605,173"
2019-06-28 13:50:50.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:50:50.000000000,BEST_ASK,"JPM,98605,173"
2019-06-28 13:50:50.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:50:50.000000000,BEST_ASK,"JPM,98605,173"
2019-06-28 13:50:50.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:50:50.000000000,BEST_ASK,"JPM,98605,173"
2019-06-28 13:50:50.000000000,BEST_BID,"JPM,98505,174"
2019-06-28 13:50:50.000000000,BEST_ASK,"JPM,98605,173"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,1
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,286"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,99"
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,286"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,99"
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,286"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,286"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,77
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,281"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,LAST_TRADE,"5,$98505.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,78
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,273"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,LAST_TRADE,"8,$98505.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,79
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,268"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,LAST_TRADE,"5,$98505.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,80
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,260"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,LAST_TRADE,"8,$98505.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,81
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,251"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,LAST_TRADE,"9,$98505.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,82
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,248"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,LAST_TRADE,"3,$98505.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,83
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,240"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,LAST_TRADE,"8,$98505.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,84
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,236"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,LAST_TRADE,"4,$98505.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,85
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,231"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,LAST_TRADE,"5,$98505.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,86
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,229"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,LAST_TRADE,"2,$98505.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,87
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,222"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,LAST_TRADE,"7,$98505.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,88
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,214"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,LAST_TRADE,"8,$98505.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,89
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,209"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,LAST_TRADE,"5,$98505.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,90
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,205"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,LAST_TRADE,"4,$98505.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,91
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,202"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,LAST_TRADE,"3,$98505.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,92
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,197"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,LAST_TRADE,"5,$98505.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,93
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,190"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,LAST_TRADE,"7,$98505.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,94
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,189"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,LAST_TRADE,"1,$98505.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,95
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,188"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,LAST_TRADE,"1,$98505.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,96
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,184"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,LAST_TRADE,"4,$98505.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,97
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,181"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,LAST_TRADE,"3,$98505.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,98
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,176"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,LAST_TRADE,"5,$98505.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,99
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,172"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,LAST_TRADE,"4,$98505.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,100
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,167"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,285"
2019-06-28 13:51:00.000000000,LAST_TRADE,"5,$98505.0000"
2019-06-28 13:51:00.000000000,QUERY_SPREAD,101
2019-06-28 13:51:00.000000000,BEST_BID,"JPM,98505,167"
2019-06-28 13:51:00.000000000,BEST_ASK,"JPM,98605,284"
2019-06-28 13:51:00.000000000,LAST_TRADE,"1,$98605.0000"
2019-06-28 13:51:10.000000000,QUERY_SPREAD,1
2019-06-28 13:51:10.000000000,BEST_BID,"JPM,98291,207"
2019-06-28 13:51:10.000000000,BEST_ASK,"JPM,98605,98"
2019-06-28 13:51:10.000000000,BEST_BID,"JPM,98291,207"
2019-06-28 13:51:10.000000000,BEST_ASK,"JPM,98605,98"
2019-06-28 13:51:10.000000000,BEST_BID,"JPM,98291,207"
2019-06-28 13:51:10.000000000,BEST_ASK,"JPM,98605,98"
2019-06-28 13:51:10.000000000,BEST_BID,"JPM,98291,207"
2019-06-28 13:51:10.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:51:10.000000000,BEST_BID,"JPM,98291,207"
2019-06-28 13:51:10.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:51:10.000000000,BEST_BID,"JPM,98291,207"
2019-06-28 13:51:10.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:51:20.000000000,QUERY_SPREAD,1
2019-06-28 13:51:20.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:51:20.000000000,BEST_ASK,"JPM,98605,98"
2019-06-28 13:51:20.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:51:20.000000000,BEST_ASK,"JPM,98605,98"
2019-06-28 13:51:20.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:51:20.000000000,BEST_ASK,"JPM,98605,98"
2019-06-28 13:51:20.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:51:20.000000000,BEST_ASK,"JPM,98605,98"
2019-06-28 13:51:20.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:51:20.000000000,BEST_ASK,"JPM,98605,191"
2019-06-28 13:51:20.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:51:20.000000000,BEST_ASK,"JPM,98605,191"
2019-06-28 13:51:20.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:51:20.000000000,BEST_ASK,"JPM,98605,191"
2019-06-28 13:51:20.000000000,BEST_BID,"JPM,98291,174"
2019-06-28 13:51:20.000000000,BEST_ASK,"JPM,98605,191"
2019-06-28 13:51:21.647503133,QUERY_SPREAD,21
2019-06-28 13:51:21.647503133,BEST_BID,"JPM,98291,74"
2019-06-28 13:51:21.647503133,BEST_ASK,"JPM,98605,191"
2019-06-28 13:51:21.647503133,LAST_TRADE,"100,$98291.0000"
2019-06-28 13:51:28.857288163,QUERY_SPREAD,19
2019-06-28 13:51:28.857288163,BEST_BID,"JPM,98171,193"
2019-06-28 13:51:28.857288163,BEST_ASK,"JPM,98291,26"
2019-06-28 13:51:28.857288163,LAST_TRADE,"74,$98291.0000"
2019-06-28 13:51:30.000000000,QUERY_SPREAD,1
2019-06-28 13:51:30.000000000,BEST_BID,"JPM,98171,174"
2019-06-28 13:51:30.000000000,BEST_ASK,"JPM,98291,26"
2019-06-28 13:51:30.000000000,BEST_BID,"JPM,98171,174"
2019-06-28 13:51:30.000000000,BEST_ASK,"JPM,98291,26"
2019-06-28 13:51:30.000000000,BEST_BID,"JPM,98171,174"
2019-06-28 13:51:30.000000000,BEST_ASK,"JPM,98291,26"
2019-06-28 13:51:30.000000000,BEST_BID,"JPM,98171,174"
2019-06-28 13:51:30.000000000,BEST_ASK,"JPM,98291,100"
2019-06-28 13:51:30.000000000,BEST_BID,"JPM,98171,174"
2019-06-28 13:51:30.000000000,BEST_ASK,"JPM,98291,100"
2019-06-28 13:51:30.000000000,BEST_BID,"JPM,98171,174"
2019-06-28 13:51:30.000000000,BEST_ASK,"JPM,98291,100"
2019-06-28 13:51:30.000000000,BEST_BID,"JPM,98171,174"
2019-06-28 13:51:30.000000000,BEST_ASK,"JPM,98291,100"
2019-06-28 13:51:30.000000000,BEST_BID,"JPM,98171,174"
2019-06-28 13:51:30.000000000,BEST_ASK,"JPM,98291,100"
2019-06-28 13:51:33.054282535,QUERY_SPREAD,49
2019-06-28 13:51:33.054282535,BEST_BID,"JPM,98171,74"
2019-06-28 13:51:33.054282535,BEST_ASK,"JPM,98291,100"
2019-06-28 13:51:33.054282535,LAST_TRADE,"100,$98171.0000"
2019-06-28 13:51:37.154283087,QUERY_SPREAD,37
2019-06-28 13:51:37.154283087,BEST_BID,"JPM,98171,74"
2019-06-28 13:51:37.154283087,BEST_ASK,"JPM,98291,100"
2019-06-28 13:51:40.000000000,QUERY_SPREAD,1
2019-06-28 13:51:40.000000000,BEST_BID,"JPM,98169,286"
2019-06-28 13:51:40.000000000,BEST_ASK,"JPM,98291,26"
2019-06-28 13:51:40.000000000,BEST_BID,"JPM,98169,286"
2019-06-28 13:51:40.000000000,BEST_ASK,"JPM,98291,26"
2019-06-28 13:51:40.000000000,BEST_BID,"JPM,98169,286"
2019-06-28 13:51:40.000000000,BEST_ASK,"JPM,98291,212"
2019-06-28 13:51:40.000000000,BEST_BID,"JPM,98169,286"
2019-06-28 13:51:40.000000000,BEST_ASK,"JPM,98291,212"
2019-06-28 13:51:46.250755522,QUERY_ORDER_STREAM,76
2019-06-28 13:51:46.250755522,QUERY_SPREAD,76
2019-06-28 13:51:46.250755522,BEST_BID,"JPM,98172,100"
2019-06-28 13:51:46.250755522,BEST_ASK,"JPM,98291,212"
2019-06-28 13:51:48.197310716,QUERY_SPREAD,49
2019-06-28 13:51:48.197310716,BEST_BID,"JPM,98172,100"
2019-06-28 13:51:48.197310716,BEST_ASK,"JPM,98291,212"
2019-06-28 13:51:50.000000000,QUERY_SPREAD,1
2019-06-28 13:51:50.000000000,BEST_BID,"JPM,98172,193"
2019-06-28 13:51:50.000000000,BEST_ASK,"JPM,98291,26"
2019-06-28 13:51:50.000000000,BEST_BID,"JPM,98172,193"
2019-06-28 13:51:50.000000000,BEST_ASK,"JPM,98291,26"
2019-06-28 13:51:50.000000000,BEST_BID,"JPM,98172,193"
2019-06-28 13:51:50.000000000,BEST_ASK,"JPM,98291,26"
2019-06-28 13:51:50.000000000,BEST_BID,"JPM,98172,193"
2019-06-28 13:51:50.000000000,BEST_ASK,"JPM,98291,26"
2019-06-28 13:51:50.000000000,BEST_BID,"JPM,98172,193"
2019-06-28 13:51:50.000000000,BEST_ASK,"JPM,98291,119"
2019-06-28 13:51:50.000000000,BEST_BID,"JPM,98172,193"
2019-06-28 13:51:50.000000000,BEST_ASK,"JPM,98291,119"
2019-06-28 13:51:50.000000000,BEST_BID,"JPM,98172,193"
2019-06-28 13:51:50.000000000,BEST_ASK,"JPM,98291,119"
2019-06-28 13:51:50.000000000,BEST_BID,"JPM,98172,193"
2019-06-28 13:51:50.000000000,BEST_ASK,"JPM,98291,119"
2019-06-28 13:51:56.637536763,QUERY_ORDER_STREAM,59
2019-06-28 13:51:56.637536763,QUERY_SPREAD,59
2019-06-28 13:52:00.000000000,QUERY_SPREAD,1
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,471"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,26"
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,471"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,397"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,77
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,466"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,397"
2019-06-28 13:52:00.000000000,LAST_TRADE,"5,$98172.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,78
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,458"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,397"
2019-06-28 13:52:00.000000000,LAST_TRADE,"8,$98172.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,79
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,453"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,397"
2019-06-28 13:52:00.000000000,LAST_TRADE,"5,$98172.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,80
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,445"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,397"
2019-06-28 13:52:00.000000000,LAST_TRADE,"8,$98172.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,81
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,436"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,397"
2019-06-28 13:52:00.000000000,LAST_TRADE,"9,$98172.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,82
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,433"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,397"
2019-06-28 13:52:00.000000000,LAST_TRADE,"3,$98172.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,83
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,425"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,397"
2019-06-28 13:52:00.000000000,LAST_TRADE,"8,$98172.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,84
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,421"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,397"
2019-06-28 13:52:00.000000000,LAST_TRADE,"4,$98172.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,85
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,416"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,397"
2019-06-28 13:52:00.000000000,LAST_TRADE,"5,$98172.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,86
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,414"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,397"
2019-06-28 13:52:00.000000000,LAST_TRADE,"2,$98172.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,87
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,407"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,397"
2019-06-28 13:52:00.000000000,LAST_TRADE,"7,$98172.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,88
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,399"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,397"
2019-06-28 13:52:00.000000000,LAST_TRADE,"8,$98172.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,89
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,394"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,397"
2019-06-28 13:52:00.000000000,LAST_TRADE,"5,$98172.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,90
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,390"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,397"
2019-06-28 13:52:00.000000000,LAST_TRADE,"4,$98172.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,91
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,387"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,397"
2019-06-28 13:52:00.000000000,LAST_TRADE,"3,$98172.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,92
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,382"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,397"
2019-06-28 13:52:00.000000000,LAST_TRADE,"5,$98172.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,93
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,375"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,397"
2019-06-28 13:52:00.000000000,LAST_TRADE,"7,$98172.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,94
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,374"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,397"
2019-06-28 13:52:00.000000000,LAST_TRADE,"1,$98172.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,95
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,373"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,397"
2019-06-28 13:52:00.000000000,LAST_TRADE,"1,$98172.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,96
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,369"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,397"
