EventTime,EventType,Event
2019-06-28 13:52:00.000000000,LAST_TRADE,"4,$98172.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,97
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,366"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,397"
2019-06-28 13:52:00.000000000,LAST_TRADE,"3,$98172.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,98
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,361"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,397"
2019-06-28 13:52:00.000000000,LAST_TRADE,"5,$98172.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,99
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,357"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,397"
2019-06-28 13:52:00.000000000,LAST_TRADE,"4,$98172.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,100
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,352"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,397"
2019-06-28 13:52:00.000000000,LAST_TRADE,"5,$98172.0000"
2019-06-28 13:52:00.000000000,QUERY_SPREAD,101
2019-06-28 13:52:00.000000000,BEST_BID,"JPM,98172,352"
2019-06-28 13:52:00.000000000,BEST_ASK,"JPM,98291,396"
2019-06-28 13:52:00.000000000,LAST_TRADE,"1,$98291.0000"
2019-06-28 13:52:10.000000000,QUERY_SPREAD,1
2019-06-28 13:52:10.000000000,BEST_BID,"JPM,98169,286"
2019-06-28 13:52:10.000000000,BEST_ASK,"JPM,98291,25"
2019-06-28 13:52:10.000000000,BEST_BID,"JPM,98169,286"
2019-06-28 13:52:10.000000000,BEST_ASK,"JPM,98291,25"
2019-06-28 13:52:10.000000000,BEST_BID,"JPM,98169,286"
2019-06-28 13:52:10.000000000,BEST_ASK,"JPM,98291,211"
2019-06-28 13:52:10.000000000,BEST_BID,"JPM,98169,286"
2019-06-28 13:52:10.000000000,BEST_ASK,"JPM,98291,211"
2019-06-28 13:52:20.000000000,QUERY_SPREAD,1
2019-06-28 13:52:20.000000000,BEST_BID,"JPM,98169,226"
2019-06-28 13:52:20.000000000,BEST_ASK,"JPM,98291,25"
2019-06-28 13:52:20.000000000,BEST_BID,"JPM,98169,226"
2019-06-28 13:52:20.000000000,BEST_ASK,"JPM,98291,25"
2019-06-28 13:52:20.000000000,BEST_BID,"JPM,98169,226"
2019-06-28 13:52:20.000000000,BEST_ASK,"JPM,98291,25"
2019-06-28 13:52:20.000000000,BEST_BID,"JPM,98169,226"
2019-06-28 13:52:20.000000000,BEST_ASK,"JPM,98291,151"
2019-06-28 13:52:20.000000000,BEST_BID,"JPM,98169,226"
2019-06-28 13:52:20.000000000,BEST_ASK,"JPM,98291,151"
2019-06-28 13:52:20.000000000,BEST_BID,"JPM,98169,226"
2019-06-28 13:52:20.000000000,BEST_ASK,"JPM,98291,151"
2019-06-28 13:52:30.000000000,QUERY_SPREAD,1
2019-06-28 13:52:30.000000000,BEST_BID,"JPM,98169,471"
2019-06-28 13:52:30.000000000,BEST_ASK,"JPM,98291,25"
2019-06-28 13:52:30.000000000,BEST_BID,"JPM,98169,471"
2019-06-28 13:52:30.000000000,BEST_ASK,"JPM,98291,396"
2019-06-28 13:52:39.528519630,QUERY_ORDER_STREAM,64
2019-06-28 13:52:39.528519630,QUERY_SPREAD,64
2019-06-28 13:52:40.000000000,QUERY_SPREAD,1
2019-06-28 13:52:40.000000000,BEST_BID,"JPM,98169,471"
2019-06-28 13:52:40.000000000,BEST_ASK,"JPM,98291,25"
2019-06-28 13:52:40.000000000,BEST_BID,"JPM,98169,471"
2019-06-28 13:52:40.000000000,BEST_ASK,"JPM,98291,396"
2019-06-28 13:52:46.956608318,QUERY_ORDER_STREAM,74
2019-06-28 13:52:46.956608318,QUERY_SPREAD,74
2019-06-28 13:52:50.000000000,QUERY_SPREAD,1
2019-06-28 13:52:50.000000000,BEST_BID,"JPM,98169,174"
2019-06-28 13:52:50.000000000,BEST_ASK,"JPM,98291,25"
2019-06-28 13:52:50.000000000,BEST_BID,"JPM,98169,174"
2019-06-28 13:52:50.000000000,BEST_ASK,"JPM,98291,25"
2019-06-28 13:52:50.000000000,BEST_BID,"JPM,98169,174"
2019-06-28 13:52:50.000000000,BEST_ASK,"JPM,98291,25"
2019-06-28 13:52:50.000000000,BEST_BID,"JPM,98169,174"
2019-06-28 13:52:50.000000000,BEST_ASK,"JPM,98291,99"
2019-06-28 13:52:50.000000000,BEST_BID,"JPM,98169,174"
2019-06-28 13:52:50.000000000,BEST_ASK,"JPM,98291,99"
2019-06-28 13:52:50.000000000,BEST_BID,"JPM,98169,174"
2019-06-28 13:52:50.000000000,BEST_ASK,"JPM,98291,99"
2019-06-28 13:52:50.000000000,BEST_BID,"JPM,98169,174"
2019-06-28 13:52:50.000000000,BEST_ASK,"JPM,98291,99"
2019-06-28 13:52:50.000000000,BEST_BID,"JPM,98169,174"
2019-06-28 13:52:50.000000000,BEST_ASK,"JPM,98291,99"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,1
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,193"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,25"
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,193"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,25"
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,193"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,25"
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,193"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,193"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,193"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,193"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,77
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,188"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,LAST_TRADE,"5,$98169.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,78
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,180"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,LAST_TRADE,"8,$98169.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,79
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,175"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,LAST_TRADE,"5,$98169.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,80
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,167"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,LAST_TRADE,"8,$98169.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,81
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,158"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,LAST_TRADE,"9,$98169.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,82
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,155"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,LAST_TRADE,"3,$98169.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,83
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,147"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,LAST_TRADE,"8,$98169.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,84
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,143"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,LAST_TRADE,"4,$98169.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,85
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,138"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,LAST_TRADE,"5,$98169.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,86
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,136"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,LAST_TRADE,"2,$98169.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,87
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,129"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,LAST_TRADE,"7,$98169.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,88
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,121"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,LAST_TRADE,"8,$98169.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,89
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,116"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,LAST_TRADE,"5,$98169.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,90
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,112"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,LAST_TRADE,"4,$98169.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,91
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,109"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,LAST_TRADE,"3,$98169.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,92
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,104"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,LAST_TRADE,"5,$98169.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,93
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,97"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,LAST_TRADE,"7,$98169.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,94
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,96"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,LAST_TRADE,"1,$98169.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,95
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,95"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,LAST_TRADE,"1,$98169.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,96
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,91"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,LAST_TRADE,"4,$98169.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,97
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,88"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,LAST_TRADE,"3,$98169.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,98
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,83"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,LAST_TRADE,"5,$98169.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,99
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,79"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,LAST_TRADE,"4,$98169.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,100
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,74"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,118"
2019-06-28 13:53:00.000000000,LAST_TRADE,"5,$98169.0000"
2019-06-28 13:53:00.000000000,QUERY_SPREAD,101
2019-06-28 13:53:00.000000000,BEST_BID,"JPM,98169,74"
2019-06-28 13:53:00.000000000,BEST_ASK,"JPM,98291,117"
2019-06-28 13:53:00.000000000,LAST_TRADE,"1,$98291.0000"
2019-06-28 13:53:10.000000000,QUERY_SPREAD,1
2019-06-28 13:53:10.000000000,BEST_BID,"JPM,98078,193"
2019-06-28 13:53:10.000000000,BEST_ASK,"JPM,98291,24"
2019-06-28 13:53:10.000000000,BEST_BID,"JPM,98078,193"
2019-06-28 13:53:10.000000000,BEST_ASK,"JPM,98291,24"
2019-06-28 13:53:10.000000000,BEST_BID,"JPM,98078,193"
2019-06-28 13:53:10.000000000,BEST_ASK,"JPM,98291,117"
2019-06-28 13:53:10.000000000,BEST_BID,"JPM,98078,193"
2019-06-28 13:53:10.000000000,BEST_ASK,"JPM,98291,117"
2019-06-28 13:53:10.000000000,BEST_BID,"JPM,98078,193"
2019-06-28 13:53:10.000000000,BEST_ASK,"JPM,98291,117"
2019-06-28 13:53:10.000000000,BEST_BID,"JPM,98078,193"
2019-06-28 13:53:10.000000000,BEST_ASK,"JPM,98291,117"
2019-06-28 13:53:20.000000000,QUERY_SPREAD,1
2019-06-28 13:53:20.000000000,BEST_BID,"JPM,98078,193"
2019-06-28 13:53:20.000000000,BEST_ASK,"JPM,98291,24"
2019-06-28 13:53:20.000000000,BEST_BID,"JPM,98078,193"
2019-06-28 13:53:20.000000000,BEST_ASK,"JPM,98291,24"
2019-06-28 13:53:20.000000000,BEST_BID,"JPM,98078,193"
2019-06-28 13:53:20.000000000,BEST_ASK,"JPM,98291,117"
2019-06-28 13:53:20.000000000,BEST_BID,"JPM,98078,193"
2019-06-28 13:53:20.000000000,BEST_ASK,"JPM,98291,117"
2019-06-28 13:53:20.000000000,BEST_BID,"JPM,98078,193"
2019-06-28 13:53:20.000000000,BEST_ASK,"JPM,98291,117"
2019-06-28 13:53:20.000000000,BEST_BID,"JPM,98078,193"
2019-06-28 13:53:20.000000000,BEST_ASK,"JPM,98291,117"
2019-06-28 13:53:29.315663048,QUERY_SPREAD,22
2019-06-28 13:53:29.315663048,BEST_BID,"JPM,98078,193"
2019-06-28 13:53:29.315663048,BEST_ASK,"JPM,98291,17"
2019-06-28 13:53:29.315663048,LAST_TRADE,"100,$98291.0000"
2019-06-28 13:53:30.000000000,QUERY_SPREAD,1
2019-06-28 13:53:30.000000000,BEST_BID,"JPM,98078,471"
2019-06-28 13:53:30.000000000,BEST_ASK,"JPM,98303,100"
2019-06-28 13:53:30.000000000,BEST_BID,"JPM,98078,471"
2019-06-28 13:53:30.000000000,BEST_ASK,"JPM,98303,471"
2019-06-28 13:53:30.623989008,QUERY_SPREAD,18
2019-06-28 13:53:30.623989008,BEST_BID,"JPM,98078,471"
2019-06-28 13:53:30.623989008,BEST_ASK,"JPM,98303,471"
2019-06-28 13:53:30.884680936,QUERY_SPREAD,5
2019-06-28 13:53:30.884680936,BEST_BID,"JPM,98078,471"
2019-06-28 13:53:30.884680936,BEST_ASK,"JPM,98303,471"
2019-06-28 13:53:40.000000000,QUERY_SPREAD,1
2019-06-28 13:53:40.000000000,BEST_BID,"JPM,98078,174"
2019-06-28 13:53:40.000000000,BEST_ASK,"JPM,98303,100"
2019-06-28 13:53:40.000000000,BEST_BID,"JPM,98078,174"
2019-06-28 13:53:40.000000000,BEST_ASK,"JPM,98303,100"
2019-06-28 13:53:40.000000000,BEST_BID,"JPM,98078,174"
2019-06-28 13:53:40.000000000,BEST_ASK,"JPM,98303,174"
2019-06-28 13:53:40.000000000,BEST_BID,"JPM,98078,174"
2019-06-28 13:53:40.000000000,BEST_ASK,"JPM,98303,174"
2019-06-28 13:53:40.000000000,BEST_BID,"JPM,98078,174"
2019-06-28 13:53:40.000000000,BEST_ASK,"JPM,98303,174"
2019-06-28 13:53:40.000000000,BEST_BID,"JPM,98078,174"
2019-06-28 13:53:40.000000000,BEST_ASK,"JPM,98303,174"
2019-06-28 13:53:40.000000000,BEST_BID,"JPM,98078,174"
2019-06-28 13:53:40.000000000,BEST_ASK,"JPM,98303,174"
2019-06-28 13:53:50.000000000,QUERY_SPREAD,1
2019-06-28 13:53:50.000000000,BEST_BID,"JPM,98078,286"
2019-06-28 13:53:50.000000000,BEST_ASK,"JPM,98303,100"
2019-06-28 13:53:50.000000000,BEST_BID,"JPM,98078,286"
2019-06-28 13:53:50.000000000,BEST_ASK,"JPM,98303,100"
2019-06-28 13:53:50.000000000,BEST_BID,"JPM,98078,286"
2019-06-28 13:53:50.000000000,BEST_ASK,"JPM,98303,286"
2019-06-28 13:53:50.000000000,BEST_BID,"JPM,98078,286"
2019-06-28 13:53:50.000000000,BEST_ASK,"JPM,98303,286"
2019-06-28 13:53:53.668916886,QUERY_SPREAD,11
2019-06-28 13:53:53.668916886,BEST_BID,"JPM,98078,286"
2019-06-28 13:53:53.668916886,BEST_ASK,"JPM,98303,186"
2019-06-28 13:53:53.668916886,LAST_TRADE,"100,$98303.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,1
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,226"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,98"
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,226"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,98"
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,226"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,226"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,226"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,77
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,221"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,LAST_TRADE,"5,$98078.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,78
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,213"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,LAST_TRADE,"8,$98078.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,79
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,208"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,LAST_TRADE,"5,$98078.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,80
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,200"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,LAST_TRADE,"8,$98078.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,81
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,191"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,LAST_TRADE,"9,$98078.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,82
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,188"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,LAST_TRADE,"3,$98078.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,83
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,180"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,LAST_TRADE,"8,$98078.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,84
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,176"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,LAST_TRADE,"4,$98078.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,85
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,171"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,LAST_TRADE,"5,$98078.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,86
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,169"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,LAST_TRADE,"2,$98078.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,87
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,162"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,LAST_TRADE,"7,$98078.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,88
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,154"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,LAST_TRADE,"8,$98078.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,89
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,149"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,LAST_TRADE,"5,$98078.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,90
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,145"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,LAST_TRADE,"4,$98078.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,91
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,142"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,LAST_TRADE,"3,$98078.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,92
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,137"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,LAST_TRADE,"5,$98078.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,93
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,130"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,LAST_TRADE,"7,$98078.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,94
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,129"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,LAST_TRADE,"1,$98078.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,95
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,128"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,LAST_TRADE,"1,$98078.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,96
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,124"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,LAST_TRADE,"4,$98078.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,97
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,121"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,LAST_TRADE,"3,$98078.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,98
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,116"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,LAST_TRADE,"5,$98078.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,99
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,112"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,LAST_TRADE,"4,$98078.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,100
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,107"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,224"
2019-06-28 13:54:00.000000000,LAST_TRADE,"5,$98078.0000"
2019-06-28 13:54:00.000000000,QUERY_SPREAD,101
2019-06-28 13:54:00.000000000,BEST_BID,"JPM,98078,107"
2019-06-28 13:54:00.000000000,BEST_ASK,"JPM,98605,223"
2019-06-28 13:54:00.000000000,LAST_TRADE,"1,$98605.0000"
2019-06-28 13:54:10.000000000,QUERY_SPREAD,1
2019-06-28 13:54:10.897897012,QUERY_SPREAD,10
2019-06-28 13:54:10.897897012,BEST_BID,"JPM,98605,3"
2019-06-28 13:54:10.897897012,BEST_ASK,"JPM,98683,100"
2019-06-28 13:54:10.897897012,LAST_TRADE,"97,$98605.0000"
2019-06-28 13:54:20.000000000,QUERY_SPREAD,1
2019-06-28 13:54:20.000000000,BEST_BID,"JPM,98605,189"
2019-06-28 13:54:20.000000000,BEST_ASK,"JPM,98683,100"
2019-06-28 13:54:20.000000000,BEST_BID,"JPM,98605,189"
2019-06-28 13:54:20.000000000,BEST_ASK,"JPM,98683,100"
2019-06-28 13:54:20.000000000,BEST_BID,"JPM,98605,189"
2019-06-28 13:54:20.000000000,BEST_ASK,"JPM,98683,286"
2019-06-28 13:54:20.000000000,BEST_BID,"JPM,98605,189"
2019-06-28 13:54:20.000000000,BEST_ASK,"JPM,98683,286"
2019-06-28 13:54:28.176649096,QUERY_SPREAD,6
2019-06-28 13:54:28.176649096,BEST_BID,"JPM,98605,189"
