EventTime,EventType,Event
2019-06-28 13:54:28.176649096,BEST_ASK,"JPM,98683,286"
2019-06-28 13:54:30.000000000,QUERY_SPREAD,1
2019-06-28 13:54:30.000000000,BEST_BID,"JPM,98605,96"
2019-06-28 13:54:30.000000000,BEST_ASK,"JPM,98683,100"
2019-06-28 13:54:30.000000000,BEST_BID,"JPM,98605,96"
2019-06-28 13:54:30.000000000,BEST_ASK,"JPM,98683,100"
2019-06-28 13:54:30.000000000,BEST_BID,"JPM,98605,96"
2019-06-28 13:54:30.000000000,BEST_ASK,"JPM,98683,193"
2019-06-28 13:54:30.000000000,BEST_BID,"JPM,98605,96"
2019-06-28 13:54:30.000000000,BEST_ASK,"JPM,98683,193"
2019-06-28 13:54:30.000000000,BEST_BID,"JPM,98605,96"
2019-06-28 13:54:30.000000000,BEST_ASK,"JPM,98683,193"
2019-06-28 13:54:30.000000000,BEST_BID,"JPM,98605,96"
2019-06-28 13:54:30.000000000,BEST_ASK,"JPM,98683,193"
2019-06-28 13:54:40.000000000,QUERY_SPREAD,1
2019-06-28 13:54:40.000000000,BEST_BID,"JPM,98605,374"
2019-06-28 13:54:40.000000000,BEST_ASK,"JPM,98683,100"
2019-06-28 13:54:40.000000000,BEST_BID,"JPM,98605,374"
2019-06-28 13:54:40.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:54:50.000000000,QUERY_SPREAD,1
2019-06-28 13:54:50.000000000,BEST_BID,"JPM,98605,77"
2019-06-28 13:54:50.000000000,BEST_ASK,"JPM,98683,100"
2019-06-28 13:54:50.000000000,BEST_BID,"JPM,98605,77"
2019-06-28 13:54:50.000000000,BEST_ASK,"JPM,98683,100"
2019-06-28 13:54:50.000000000,BEST_BID,"JPM,98605,77"
2019-06-28 13:54:50.000000000,BEST_ASK,"JPM,98683,174"
2019-06-28 13:54:50.000000000,BEST_BID,"JPM,98605,77"
2019-06-28 13:54:50.000000000,BEST_ASK,"JPM,98683,174"
2019-06-28 13:54:50.000000000,BEST_BID,"JPM,98605,77"
2019-06-28 13:54:50.000000000,BEST_ASK,"JPM,98683,174"
2019-06-28 13:54:50.000000000,BEST_BID,"JPM,98605,77"
2019-06-28 13:54:50.000000000,BEST_ASK,"JPM,98683,174"
2019-06-28 13:54:50.000000000,BEST_BID,"JPM,98605,77"
2019-06-28 13:54:50.000000000,BEST_ASK,"JPM,98683,174"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,1
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,374"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,100"
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,374"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,77
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,369"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:55:00.000000000,LAST_TRADE,"5,$98605.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,78
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,361"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:55:00.000000000,LAST_TRADE,"8,$98605.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,79
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,356"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:55:00.000000000,LAST_TRADE,"5,$98605.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,80
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,348"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:55:00.000000000,LAST_TRADE,"8,$98605.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,81
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,339"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:55:00.000000000,LAST_TRADE,"9,$98605.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,82
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,336"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:55:00.000000000,LAST_TRADE,"3,$98605.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,83
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,328"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:55:00.000000000,LAST_TRADE,"8,$98605.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,84
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,324"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:55:00.000000000,LAST_TRADE,"4,$98605.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,85
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,319"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:55:00.000000000,LAST_TRADE,"5,$98605.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,86
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,317"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:55:00.000000000,LAST_TRADE,"2,$98605.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,87
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,310"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:55:00.000000000,LAST_TRADE,"7,$98605.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,88
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,302"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:55:00.000000000,LAST_TRADE,"8,$98605.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,89
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,297"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:55:00.000000000,LAST_TRADE,"5,$98605.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,90
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,293"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:55:00.000000000,LAST_TRADE,"4,$98605.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,91
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,290"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:55:00.000000000,LAST_TRADE,"3,$98605.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,92
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,285"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:55:00.000000000,LAST_TRADE,"5,$98605.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,93
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,278"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:55:00.000000000,LAST_TRADE,"7,$98605.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,94
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,277"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:55:00.000000000,LAST_TRADE,"1,$98605.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,95
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,276"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:55:00.000000000,LAST_TRADE,"1,$98605.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,96
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,272"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:55:00.000000000,LAST_TRADE,"4,$98605.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,97
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,269"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:55:00.000000000,LAST_TRADE,"3,$98605.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,98
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,264"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:55:00.000000000,LAST_TRADE,"5,$98605.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,99
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,260"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:55:00.000000000,LAST_TRADE,"4,$98605.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,100
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,255"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,471"
2019-06-28 13:55:00.000000000,LAST_TRADE,"5,$98605.0000"
2019-06-28 13:55:00.000000000,QUERY_SPREAD,101
2019-06-28 13:55:00.000000000,BEST_BID,"JPM,98605,255"
2019-06-28 13:55:00.000000000,BEST_ASK,"JPM,98683,470"
2019-06-28 13:55:00.000000000,LAST_TRADE,"1,$98683.0000"
2019-06-28 13:55:10.000000000,QUERY_SPREAD,1
2019-06-28 13:55:13.716147743,QUERY_SPREAD,14
2019-06-28 13:55:13.716147743,BEST_BID,"JPM,98683,1"
2019-06-28 13:55:13.716147743,BEST_ASK,"JPM,99284,100"
2019-06-28 13:55:13.716147743,LAST_TRADE,"99,$98683.0000"
2019-06-28 13:55:16.495236878,QUERY_SPREAD,26
2019-06-28 13:55:16.495236878,BEST_BID,"JPM,99274,100"
2019-06-28 13:55:16.495236878,BEST_ASK,"JPM,99284,100"
2019-06-28 13:55:20.000000000,QUERY_SPREAD,1
2019-06-28 13:55:20.000000000,BEST_BID,"JPM,99274,193"
2019-06-28 13:55:20.000000000,BEST_ASK,"JPM,99284,100"
2019-06-28 13:55:20.000000000,BEST_BID,"JPM,99274,193"
2019-06-28 13:55:20.000000000,BEST_ASK,"JPM,99284,100"
2019-06-28 13:55:20.000000000,BEST_BID,"JPM,99274,193"
2019-06-28 13:55:20.000000000,BEST_ASK,"JPM,99284,100"
2019-06-28 13:55:20.000000000,BEST_BID,"JPM,99274,193"
2019-06-28 13:55:20.000000000,BEST_ASK,"JPM,99284,193"
2019-06-28 13:55:20.000000000,BEST_BID,"JPM,99274,193"
2019-06-28 13:55:20.000000000,BEST_ASK,"JPM,99284,193"
2019-06-28 13:55:20.000000000,BEST_BID,"JPM,99274,193"
2019-06-28 13:55:20.000000000,BEST_ASK,"JPM,99284,193"
2019-06-28 13:55:20.000000000,BEST_BID,"JPM,99274,193"
2019-06-28 13:55:20.000000000,BEST_ASK,"JPM,99284,193"
2019-06-28 13:55:25.875853568,QUERY_ORDER_STREAM,56
2019-06-28 13:55:25.875853568,QUERY_SPREAD,56
2019-06-28 13:55:30.000000000,QUERY_SPREAD,1
2019-06-28 13:55:30.000000000,BEST_BID,"JPM,99274,193"
2019-06-28 13:55:30.000000000,BEST_ASK,"JPM,99284,100"
2019-06-28 13:55:30.000000000,BEST_BID,"JPM,99274,193"
2019-06-28 13:55:30.000000000,BEST_ASK,"JPM,99284,100"
2019-06-28 13:55:30.000000000,BEST_BID,"JPM,99274,193"
2019-06-28 13:55:30.000000000,BEST_ASK,"JPM,99284,100"
2019-06-28 13:55:30.000000000,BEST_BID,"JPM,99274,193"
2019-06-28 13:55:30.000000000,BEST_ASK,"JPM,99284,193"
2019-06-28 13:55:30.000000000,BEST_BID,"JPM,99274,193"
2019-06-28 13:55:30.000000000,BEST_ASK,"JPM,99284,193"
2019-06-28 13:55:30.000000000,BEST_BID,"JPM,99274,193"
2019-06-28 13:55:30.000000000,BEST_ASK,"JPM,99284,193"
2019-06-28 13:55:30.000000000,BEST_BID,"JPM,99274,193"
2019-06-28 13:55:30.000000000,BEST_ASK,"JPM,99284,193"
2019-06-28 13:55:31.183110784,QUERY_ORDER_STREAM,73
2019-06-28 13:55:31.183110784,QUERY_SPREAD,73
2019-06-28 13:55:40.000000000,QUERY_SPREAD,1
2019-06-28 13:55:40.000000000,BEST_BID,"JPM,99274,174"
2019-06-28 13:55:40.000000000,BEST_ASK,"JPM,99284,100"
2019-06-28 13:55:40.000000000,BEST_BID,"JPM,99274,174"
2019-06-28 13:55:40.000000000,BEST_ASK,"JPM,99284,100"
2019-06-28 13:55:40.000000000,BEST_BID,"JPM,99274,174"
2019-06-28 13:55:40.000000000,BEST_ASK,"JPM,99284,100"
2019-06-28 13:55:40.000000000,BEST_BID,"JPM,99274,174"
2019-06-28 13:55:40.000000000,BEST_ASK,"JPM,99284,174"
2019-06-28 13:55:40.000000000,BEST_BID,"JPM,99274,174"
2019-06-28 13:55:40.000000000,BEST_ASK,"JPM,99284,174"
2019-06-28 13:55:40.000000000,BEST_BID,"JPM,99274,174"
2019-06-28 13:55:40.000000000,BEST_ASK,"JPM,99284,174"
2019-06-28 13:55:40.000000000,BEST_BID,"JPM,99274,174"
2019-06-28 13:55:40.000000000,BEST_ASK,"JPM,99284,174"
2019-06-28 13:55:40.000000000,BEST_BID,"JPM,99274,174"
2019-06-28 13:55:40.000000000,BEST_ASK,"JPM,99284,174"
2019-06-28 13:55:44.440771092,QUERY_SPREAD,37
2019-06-28 13:55:44.440771092,BEST_BID,"JPM,99274,174"
2019-06-28 13:55:44.440771092,BEST_ASK,"JPM,99284,74"
2019-06-28 13:55:44.440771092,LAST_TRADE,"100,$99284.0000"
2019-06-28 13:55:50.000000000,QUERY_SPREAD,1
2019-06-28 13:55:50.000000000,BEST_BID,"JPM,99274,226"
2019-06-28 13:55:50.000000000,BEST_ASK,"JPM,99307,100"
2019-06-28 13:55:50.000000000,BEST_BID,"JPM,99274,226"
2019-06-28 13:55:50.000000000,BEST_ASK,"JPM,99307,100"
2019-06-28 13:55:50.000000000,BEST_BID,"JPM,99274,226"
2019-06-28 13:55:50.000000000,BEST_ASK,"JPM,99307,100"
2019-06-28 13:55:50.000000000,BEST_BID,"JPM,99274,226"
2019-06-28 13:55:50.000000000,BEST_ASK,"JPM,99307,226"
2019-06-28 13:55:50.000000000,BEST_BID,"JPM,99274,226"
2019-06-28 13:55:50.000000000,BEST_ASK,"JPM,99307,226"
2019-06-28 13:55:50.000000000,BEST_BID,"JPM,99274,226"
2019-06-28 13:55:50.000000000,BEST_ASK,"JPM,99307,226"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,1
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,174"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,100"
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,174"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,100"
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,174"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,100"
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,174"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,174"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,174"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,174"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,174"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,77
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,169"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,LAST_TRADE,"5,$99274.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,78
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,161"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,LAST_TRADE,"8,$99274.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,79
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,156"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,LAST_TRADE,"5,$99274.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,80
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,148"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,LAST_TRADE,"8,$99274.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,81
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,139"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,LAST_TRADE,"9,$99274.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,82
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,136"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,LAST_TRADE,"3,$99274.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,83
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,128"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,LAST_TRADE,"8,$99274.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,84
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,124"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,LAST_TRADE,"4,$99274.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,85
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,119"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,LAST_TRADE,"5,$99274.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,86
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,117"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,LAST_TRADE,"2,$99274.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,87
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,110"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,LAST_TRADE,"7,$99274.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,88
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,102"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,LAST_TRADE,"8,$99274.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,89
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,97"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,LAST_TRADE,"5,$99274.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,90
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,93"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,LAST_TRADE,"4,$99274.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,91
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,90"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,LAST_TRADE,"3,$99274.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,92
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,85"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,LAST_TRADE,"5,$99274.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,93
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,78"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,LAST_TRADE,"7,$99274.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,94
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,77"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,LAST_TRADE,"1,$99274.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,95
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,76"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,LAST_TRADE,"1,$99274.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,96
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,72"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,LAST_TRADE,"4,$99274.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,97
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,69"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,LAST_TRADE,"3,$99274.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,98
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,64"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,LAST_TRADE,"5,$99274.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,99
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,60"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,LAST_TRADE,"4,$99274.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,100
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,55"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,174"
2019-06-28 13:56:00.000000000,LAST_TRADE,"5,$99274.0000"
2019-06-28 13:56:00.000000000,QUERY_SPREAD,101
2019-06-28 13:56:00.000000000,BEST_BID,"JPM,99274,55"
2019-06-28 13:56:00.000000000,BEST_ASK,"JPM,99307,173"
2019-06-28 13:56:00.000000000,LAST_TRADE,"1,$99307.0000"
2019-06-28 13:56:08.313420525,QUERY_ORDER_STREAM,73
2019-06-28 13:56:08.313420525,QUERY_SPREAD,73
2019-06-28 13:56:10.000000000,QUERY_SPREAD,1
2019-06-28 13:56:10.000000000,BEST_BID,"JPM,98683,187"
2019-06-28 13:56:10.000000000,BEST_ASK,"JPM,99307,99"
2019-06-28 13:56:10.000000000,BEST_BID,"JPM,98683,187"
2019-06-28 13:56:10.000000000,BEST_ASK,"JPM,99307,99"
2019-06-28 13:56:10.000000000,BEST_BID,"JPM,98683,187"
2019-06-28 13:56:10.000000000,BEST_ASK,"JPM,99307,285"
2019-06-28 13:56:10.000000000,BEST_BID,"JPM,98683,187"
2019-06-28 13:56:10.000000000,BEST_ASK,"JPM,99307,285"
2019-06-28 13:56:16.415644146,QUERY_SPREAD,4
2019-06-28 13:56:16.415644146,BEST_BID,"JPM,98998,100"
2019-06-28 13:56:16.415644146,BEST_ASK,"JPM,99307,285"
2019-06-28 13:56:20.000000000,QUERY_SPREAD,1
2019-06-28 13:56:20.000000000,BEST_BID,"JPM,98998,226"
2019-06-28 13:56:20.000000000,BEST_ASK,"JPM,99307,99"
2019-06-28 13:56:20.000000000,BEST_BID,"JPM,98998,226"
2019-06-28 13:56:20.000000000,BEST_ASK,"JPM,99307,99"
2019-06-28 13:56:20.000000000,BEST_BID,"JPM,98998,226"
2019-06-28 13:56:20.000000000,BEST_ASK,"JPM,99307,99"
2019-06-28 13:56:20.000000000,BEST_BID,"JPM,98998,226"
2019-06-28 13:56:20.000000000,BEST_ASK,"JPM,99307,225"
2019-06-28 13:56:20.000000000,BEST_BID,"JPM,98998,226"
2019-06-28 13:56:20.000000000,BEST_ASK,"JPM,99307,225"
2019-06-28 13:56:20.000000000,BEST_BID,"JPM,98998,226"
2019-06-28 13:56:20.000000000,BEST_ASK,"JPM,99307,225"
2019-06-28 13:56:30.000000000,QUERY_SPREAD,1
2019-06-28 13:56:30.000000000,BEST_BID,"JPM,98998,471"
2019-06-28 13:56:30.000000000,BEST_ASK,"JPM,99307,99"
2019-06-28 13:56:30.000000000,BEST_BID,"JPM,98998,471"
2019-06-28 13:56:30.000000000,BEST_ASK,"JPM,99307,470"
2019-06-28 13:56:40.000000000,QUERY_SPREAD,1
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,99307,99"
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,99307,99"
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,99307,99"
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,99307,173"
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,99307,173"
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,99307,173"
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,99307,173"
2019-06-28 13:56:40.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:56:40.000000000,BEST_ASK,"JPM,99307,173"
2019-06-28 13:56:41.044304445,QUERY_SPREAD,39
2019-06-28 13:56:41.044304445,BEST_BID,"JPM,99126,100"
2019-06-28 13:56:41.044304445,BEST_ASK,"JPM,99307,173"
2019-06-28 13:56:47.035290075,QUERY_ORDER_STREAM,60
