EventTime,EventType,Event
2019-06-28 13:56:47.035290075,QUERY_SPREAD,60
2019-06-28 13:56:47.035290075,BEST_BID,"JPM,99126,100"
2019-06-28 13:56:47.035290075,BEST_ASK,"JPM,99307,273"
2019-06-28 13:56:50.000000000,QUERY_SPREAD,1
2019-06-28 13:56:50.000000000,BEST_BID,"JPM,99126,286"
2019-06-28 13:56:50.000000000,BEST_ASK,"JPM,99307,199"
2019-06-28 13:56:50.000000000,BEST_BID,"JPM,99126,286"
2019-06-28 13:56:50.000000000,BEST_ASK,"JPM,99307,199"
2019-06-28 13:56:50.000000000,BEST_BID,"JPM,99126,286"
2019-06-28 13:56:50.000000000,BEST_ASK,"JPM,99307,385"
2019-06-28 13:56:50.000000000,BEST_BID,"JPM,99126,286"
2019-06-28 13:56:50.000000000,BEST_ASK,"JPM,99307,385"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,1
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,226"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,199"
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,226"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,199"
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,226"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,199"
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,226"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,226"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,226"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,77
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,221"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,LAST_TRADE,"5,$99126.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,78
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,213"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,LAST_TRADE,"8,$99126.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,79
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,208"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,LAST_TRADE,"5,$99126.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,80
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,200"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,LAST_TRADE,"8,$99126.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,81
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,191"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,LAST_TRADE,"9,$99126.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,82
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,188"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,LAST_TRADE,"3,$99126.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,83
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,180"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,LAST_TRADE,"8,$99126.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,84
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,176"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,LAST_TRADE,"4,$99126.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,85
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,171"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,LAST_TRADE,"5,$99126.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,86
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,169"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,LAST_TRADE,"2,$99126.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,87
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,162"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,LAST_TRADE,"7,$99126.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,88
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,154"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,LAST_TRADE,"8,$99126.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,89
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,149"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,LAST_TRADE,"5,$99126.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,90
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,145"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,LAST_TRADE,"4,$99126.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,91
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,142"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,LAST_TRADE,"3,$99126.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,92
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,137"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,LAST_TRADE,"5,$99126.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,93
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,130"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,LAST_TRADE,"7,$99126.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,94
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,129"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,LAST_TRADE,"1,$99126.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,95
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,128"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,LAST_TRADE,"1,$99126.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,96
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,124"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,LAST_TRADE,"4,$99126.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,97
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,121"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,LAST_TRADE,"3,$99126.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,98
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,116"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,LAST_TRADE,"5,$99126.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,99
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,112"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,LAST_TRADE,"4,$99126.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,100
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,107"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,325"
2019-06-28 13:57:00.000000000,LAST_TRADE,"5,$99126.0000"
2019-06-28 13:57:00.000000000,QUERY_SPREAD,101
2019-06-28 13:57:00.000000000,BEST_BID,"JPM,99126,107"
2019-06-28 13:57:00.000000000,BEST_ASK,"JPM,99307,324"
2019-06-28 13:57:00.000000000,LAST_TRADE,"1,$99307.0000"
2019-06-28 13:57:04.747719793,QUERY_ORDER_STREAM,59
2019-06-28 13:57:04.747719793,QUERY_SPREAD,59
2019-06-28 13:57:10.000000000,QUERY_SPREAD,1
2019-06-28 13:57:10.000000000,BEST_BID,"JPM,98998,193"
2019-06-28 13:57:10.000000000,BEST_ASK,"JPM,99307,198"
2019-06-28 13:57:10.000000000,BEST_BID,"JPM,98998,193"
2019-06-28 13:57:10.000000000,BEST_ASK,"JPM,99307,198"
2019-06-28 13:57:10.000000000,BEST_BID,"JPM,98998,193"
2019-06-28 13:57:10.000000000,BEST_ASK,"JPM,99307,198"
2019-06-28 13:57:10.000000000,BEST_BID,"JPM,98998,193"
2019-06-28 13:57:10.000000000,BEST_ASK,"JPM,99307,291"
2019-06-28 13:57:10.000000000,BEST_BID,"JPM,98998,193"
2019-06-28 13:57:10.000000000,BEST_ASK,"JPM,99307,291"
2019-06-28 13:57:10.000000000,BEST_BID,"JPM,98998,193"
2019-06-28 13:57:10.000000000,BEST_ASK,"JPM,99307,291"
2019-06-28 13:57:10.000000000,BEST_BID,"JPM,98998,193"
2019-06-28 13:57:10.000000000,BEST_ASK,"JPM,99307,291"
2019-06-28 13:57:20.000000000,QUERY_SPREAD,1
2019-06-28 13:57:20.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:57:20.000000000,BEST_ASK,"JPM,99307,198"
2019-06-28 13:57:20.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:57:20.000000000,BEST_ASK,"JPM,99307,198"
2019-06-28 13:57:20.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:57:20.000000000,BEST_ASK,"JPM,99307,198"
2019-06-28 13:57:20.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:57:20.000000000,BEST_ASK,"JPM,99307,272"
2019-06-28 13:57:20.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:57:20.000000000,BEST_ASK,"JPM,99307,272"
2019-06-28 13:57:20.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:57:20.000000000,BEST_ASK,"JPM,99307,272"
2019-06-28 13:57:20.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:57:20.000000000,BEST_ASK,"JPM,99307,272"
2019-06-28 13:57:20.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:57:20.000000000,BEST_ASK,"JPM,99307,272"
2019-06-28 13:57:21.619653487,QUERY_ORDER_STREAM,74
2019-06-28 13:57:21.619653487,QUERY_SPREAD,74
2019-06-28 13:57:21.619653487,BEST_BID,"JPM,99126,100"
2019-06-28 13:57:21.619653487,BEST_ASK,"JPM,99307,272"
2019-06-28 13:57:30.000000000,QUERY_SPREAD,1
2019-06-28 13:57:30.000000000,BEST_BID,"JPM,99126,174"
2019-06-28 13:57:30.000000000,BEST_ASK,"JPM,99307,198"
2019-06-28 13:57:30.000000000,BEST_BID,"JPM,99126,174"
2019-06-28 13:57:30.000000000,BEST_ASK,"JPM,99307,198"
2019-06-28 13:57:30.000000000,BEST_BID,"JPM,99126,174"
2019-06-28 13:57:30.000000000,BEST_ASK,"JPM,99307,198"
2019-06-28 13:57:30.000000000,BEST_BID,"JPM,99126,174"
2019-06-28 13:57:30.000000000,BEST_ASK,"JPM,99307,198"
2019-06-28 13:57:30.000000000,BEST_BID,"JPM,99126,174"
2019-06-28 13:57:30.000000000,BEST_ASK,"JPM,99307,272"
2019-06-28 13:57:30.000000000,BEST_BID,"JPM,99126,174"
2019-06-28 13:57:30.000000000,BEST_ASK,"JPM,99307,272"
2019-06-28 13:57:30.000000000,BEST_BID,"JPM,99126,174"
2019-06-28 13:57:30.000000000,BEST_ASK,"JPM,99307,272"
2019-06-28 13:57:30.000000000,BEST_BID,"JPM,99126,174"
2019-06-28 13:57:30.000000000,BEST_ASK,"JPM,99307,272"
2019-06-28 13:57:30.000000000,BEST_BID,"JPM,99126,174"
2019-06-28 13:57:30.000000000,BEST_ASK,"JPM,99307,272"
2019-06-28 13:57:40.000000000,QUERY_SPREAD,1
2019-06-28 13:57:40.000000000,BEST_BID,"JPM,99126,174"
2019-06-28 13:57:40.000000000,BEST_ASK,"JPM,99307,198"
2019-06-28 13:57:40.000000000,BEST_BID,"JPM,99126,174"
2019-06-28 13:57:40.000000000,BEST_ASK,"JPM,99307,198"
2019-06-28 13:57:40.000000000,BEST_BID,"JPM,99126,174"
2019-06-28 13:57:40.000000000,BEST_ASK,"JPM,99307,198"
2019-06-28 13:57:40.000000000,BEST_BID,"JPM,99126,174"
2019-06-28 13:57:40.000000000,BEST_ASK,"JPM,99307,198"
2019-06-28 13:57:40.000000000,BEST_BID,"JPM,99126,174"
2019-06-28 13:57:40.000000000,BEST_ASK,"JPM,99307,272"
2019-06-28 13:57:40.000000000,BEST_BID,"JPM,99126,174"
2019-06-28 13:57:40.000000000,BEST_ASK,"JPM,99307,272"
2019-06-28 13:57:40.000000000,BEST_BID,"JPM,99126,174"
2019-06-28 13:57:40.000000000,BEST_ASK,"JPM,99307,272"
2019-06-28 13:57:40.000000000,BEST_BID,"JPM,99126,174"
2019-06-28 13:57:40.000000000,BEST_ASK,"JPM,99307,272"
2019-06-28 13:57:40.000000000,BEST_BID,"JPM,99126,174"
2019-06-28 13:57:40.000000000,BEST_ASK,"JPM,99307,272"
2019-06-28 13:57:50.000000000,QUERY_SPREAD,1
2019-06-28 13:57:50.000000000,BEST_BID,"JPM,99126,193"
2019-06-28 13:57:50.000000000,BEST_ASK,"JPM,99307,198"
2019-06-28 13:57:50.000000000,BEST_BID,"JPM,99126,193"
2019-06-28 13:57:50.000000000,BEST_ASK,"JPM,99307,198"
2019-06-28 13:57:50.000000000,BEST_BID,"JPM,99126,193"
2019-06-28 13:57:50.000000000,BEST_ASK,"JPM,99307,198"
2019-06-28 13:57:50.000000000,BEST_BID,"JPM,99126,193"
2019-06-28 13:57:50.000000000,BEST_ASK,"JPM,99307,198"
2019-06-28 13:57:50.000000000,BEST_BID,"JPM,99126,193"
2019-06-28 13:57:50.000000000,BEST_ASK,"JPM,99307,291"
2019-06-28 13:57:50.000000000,BEST_BID,"JPM,99126,193"
2019-06-28 13:57:50.000000000,BEST_ASK,"JPM,99307,291"
2019-06-28 13:57:50.000000000,BEST_BID,"JPM,99126,193"
2019-06-28 13:57:50.000000000,BEST_ASK,"JPM,99307,291"
2019-06-28 13:57:50.000000000,BEST_BID,"JPM,99126,193"
2019-06-28 13:57:50.000000000,BEST_ASK,"JPM,99307,291"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,1
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,471"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,198"
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,471"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,569"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,77
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,466"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,569"
2019-06-28 13:58:00.000000000,LAST_TRADE,"5,$99126.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,78
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,458"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,569"
2019-06-28 13:58:00.000000000,LAST_TRADE,"8,$99126.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,79
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,453"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,569"
2019-06-28 13:58:00.000000000,LAST_TRADE,"5,$99126.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,80
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,445"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,569"
2019-06-28 13:58:00.000000000,LAST_TRADE,"8,$99126.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,81
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,436"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,569"
2019-06-28 13:58:00.000000000,LAST_TRADE,"9,$99126.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,82
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,433"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,569"
2019-06-28 13:58:00.000000000,LAST_TRADE,"3,$99126.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,83
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,425"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,569"
2019-06-28 13:58:00.000000000,LAST_TRADE,"8,$99126.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,84
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,421"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,569"
2019-06-28 13:58:00.000000000,LAST_TRADE,"4,$99126.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,85
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,416"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,569"
2019-06-28 13:58:00.000000000,LAST_TRADE,"5,$99126.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,86
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,414"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,569"
2019-06-28 13:58:00.000000000,LAST_TRADE,"2,$99126.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,87
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,407"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,569"
2019-06-28 13:58:00.000000000,LAST_TRADE,"7,$99126.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,88
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,399"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,569"
2019-06-28 13:58:00.000000000,LAST_TRADE,"8,$99126.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,89
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,394"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,569"
2019-06-28 13:58:00.000000000,LAST_TRADE,"5,$99126.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,90
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,390"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,569"
2019-06-28 13:58:00.000000000,LAST_TRADE,"4,$99126.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,91
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,387"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,569"
2019-06-28 13:58:00.000000000,LAST_TRADE,"3,$99126.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,92
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,382"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,569"
2019-06-28 13:58:00.000000000,LAST_TRADE,"5,$99126.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,93
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,375"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,569"
2019-06-28 13:58:00.000000000,LAST_TRADE,"7,$99126.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,94
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,374"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,569"
2019-06-28 13:58:00.000000000,LAST_TRADE,"1,$99126.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,95
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,373"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,569"
2019-06-28 13:58:00.000000000,LAST_TRADE,"1,$99126.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,96
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,369"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,569"
2019-06-28 13:58:00.000000000,LAST_TRADE,"4,$99126.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,97
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,366"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,569"
2019-06-28 13:58:00.000000000,LAST_TRADE,"3,$99126.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,98
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,361"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,569"
2019-06-28 13:58:00.000000000,LAST_TRADE,"5,$99126.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,99
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,357"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,569"
2019-06-28 13:58:00.000000000,LAST_TRADE,"4,$99126.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,100
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,352"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,569"
2019-06-28 13:58:00.000000000,LAST_TRADE,"5,$99126.0000"
2019-06-28 13:58:00.000000000,QUERY_SPREAD,101
2019-06-28 13:58:00.000000000,BEST_BID,"JPM,99126,352"
2019-06-28 13:58:00.000000000,BEST_ASK,"JPM,99307,568"
2019-06-28 13:58:00.000000000,LAST_TRADE,"1,$99307.0000"
2019-06-28 13:58:04.074087133,QUERY_SPREAD,20
2019-06-28 13:58:04.074087133,BEST_BID,"JPM,99126,352"
2019-06-28 13:58:04.074087133,BEST_ASK,"JPM,99230,100"
2019-06-28 13:58:10.000000000,QUERY_SPREAD,1
2019-06-28 13:58:10.000000000,BEST_BID,"JPM,98998,286"
2019-06-28 13:58:10.000000000,BEST_ASK,"JPM,99230,100"
2019-06-28 13:58:10.000000000,BEST_BID,"JPM,98998,286"
2019-06-28 13:58:10.000000000,BEST_ASK,"JPM,99230,100"
2019-06-28 13:58:10.000000000,BEST_BID,"JPM,98998,286"
2019-06-28 13:58:10.000000000,BEST_ASK,"JPM,99230,286"
2019-06-28 13:58:10.000000000,BEST_BID,"JPM,98998,286"
2019-06-28 13:58:10.000000000,BEST_ASK,"JPM,99230,286"
2019-06-28 13:58:20.000000000,QUERY_SPREAD,1
2019-06-28 13:58:20.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:58:20.000000000,BEST_ASK,"JPM,99230,100"
2019-06-28 13:58:20.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:58:20.000000000,BEST_ASK,"JPM,99230,100"
2019-06-28 13:58:20.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:58:20.000000000,BEST_ASK,"JPM,99230,100"
2019-06-28 13:58:20.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:58:20.000000000,BEST_ASK,"JPM,99230,174"
2019-06-28 13:58:20.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:58:20.000000000,BEST_ASK,"JPM,99230,174"
2019-06-28 13:58:20.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:58:20.000000000,BEST_ASK,"JPM,99230,174"
2019-06-28 13:58:20.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:58:20.000000000,BEST_ASK,"JPM,99230,174"
2019-06-28 13:58:20.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:58:20.000000000,BEST_ASK,"JPM,99230,174"
2019-06-28 13:58:30.000000000,QUERY_SPREAD,1
2019-06-28 13:58:30.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:58:30.000000000,BEST_ASK,"JPM,99230,100"
2019-06-28 13:58:30.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:58:30.000000000,BEST_ASK,"JPM,99230,100"
2019-06-28 13:58:30.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:58:30.000000000,BEST_ASK,"JPM,99230,100"
2019-06-28 13:58:30.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:58:30.000000000,BEST_ASK,"JPM,99230,174"
2019-06-28 13:58:30.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:58:30.000000000,BEST_ASK,"JPM,99230,174"
2019-06-28 13:58:30.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:58:30.000000000,BEST_ASK,"JPM,99230,174"
2019-06-28 13:58:30.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:58:30.000000000,BEST_ASK,"JPM,99230,174"
2019-06-28 13:58:30.000000000,BEST_BID,"JPM,98998,174"
2019-06-28 13:58:30.000000000,BEST_ASK,"JPM,99230,174"
2019-06-28 13:58:40.000000000,QUERY_SPREAD,1
2019-06-28 13:58:40.000000000,BEST_BID,"JPM,98998,471"
2019-06-28 13:58:40.000000000,BEST_ASK,"JPM,99230,100"
2019-06-28 13:58:40.000000000,BEST_BID,"JPM,98998,471"
2019-06-28 13:58:40.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:58:40.178120924,QUERY_ORDER_STREAM,52
2019-06-28 13:58:40.178120924,QUERY_SPREAD,52
2019-06-28 13:58:40.178120924,BEST_BID,"JPM,98998,471"
2019-06-28 13:58:40.178120924,BEST_ASK,"JPM,99230,471"
2019-06-28 13:58:50.000000000,QUERY_SPREAD,1
2019-06-28 13:58:50.000000000,BEST_BID,"JPM,98998,193"
2019-06-28 13:58:50.000000000,BEST_ASK,"JPM,99230,100"
2019-06-28 13:58:50.000000000,BEST_BID,"JPM,98998,193"
2019-06-28 13:58:50.000000000,BEST_ASK,"JPM,99230,100"
2019-06-28 13:58:50.000000000,BEST_BID,"JPM,98998,193"
