EventTime,EventType,Event
2019-06-28 13:58:50.000000000,BEST_ASK,"JPM,99230,100"
2019-06-28 13:58:50.000000000,BEST_BID,"JPM,98998,193"
2019-06-28 13:58:50.000000000,BEST_ASK,"JPM,99230,193"
2019-06-28 13:58:50.000000000,BEST_BID,"JPM,98998,193"
2019-06-28 13:58:50.000000000,BEST_ASK,"JPM,99230,193"
2019-06-28 13:58:50.000000000,BEST_BID,"JPM,98998,193"
2019-06-28 13:58:50.000000000,BEST_ASK,"JPM,99230,193"
2019-06-28 13:58:50.000000000,BEST_BID,"JPM,98998,193"
2019-06-28 13:58:50.000000000,BEST_ASK,"JPM,99230,193"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,1
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,471"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,100"
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,471"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,77
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,466"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:59:00.000000000,LAST_TRADE,"5,$98998.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,78
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,458"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:59:00.000000000,LAST_TRADE,"8,$98998.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,79
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,453"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:59:00.000000000,LAST_TRADE,"5,$98998.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,80
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,445"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:59:00.000000000,LAST_TRADE,"8,$98998.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,81
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,436"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:59:00.000000000,LAST_TRADE,"9,$98998.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,82
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,433"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:59:00.000000000,LAST_TRADE,"3,$98998.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,83
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,425"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:59:00.000000000,LAST_TRADE,"8,$98998.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,84
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,421"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:59:00.000000000,LAST_TRADE,"4,$98998.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,85
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,416"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:59:00.000000000,LAST_TRADE,"5,$98998.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,86
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,414"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:59:00.000000000,LAST_TRADE,"2,$98998.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,87
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,407"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:59:00.000000000,LAST_TRADE,"7,$98998.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,88
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,399"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:59:00.000000000,LAST_TRADE,"8,$98998.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,89
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,394"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:59:00.000000000,LAST_TRADE,"5,$98998.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,90
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,390"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:59:00.000000000,LAST_TRADE,"4,$98998.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,91
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,387"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:59:00.000000000,LAST_TRADE,"3,$98998.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,92
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,382"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:59:00.000000000,LAST_TRADE,"5,$98998.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,93
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,375"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:59:00.000000000,LAST_TRADE,"7,$98998.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,94
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,374"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:59:00.000000000,LAST_TRADE,"1,$98998.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,95
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,373"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:59:00.000000000,LAST_TRADE,"1,$98998.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,96
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,369"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:59:00.000000000,LAST_TRADE,"4,$98998.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,97
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,366"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:59:00.000000000,LAST_TRADE,"3,$98998.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,98
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,361"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:59:00.000000000,LAST_TRADE,"5,$98998.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,99
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,357"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:59:00.000000000,LAST_TRADE,"4,$98998.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,100
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,352"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,471"
2019-06-28 13:59:00.000000000,LAST_TRADE,"5,$98998.0000"
2019-06-28 13:59:00.000000000,QUERY_SPREAD,101
2019-06-28 13:59:00.000000000,BEST_BID,"JPM,98998,352"
2019-06-28 13:59:00.000000000,BEST_ASK,"JPM,99230,470"
2019-06-28 13:59:00.000000000,LAST_TRADE,"1,$99230.0000"
2019-06-28 13:59:10.000000000,QUERY_SPREAD,1
2019-06-28 13:59:10.000000000,BEST_BID,"JPM,98683,75"
2019-06-28 13:59:10.000000000,BEST_ASK,"JPM,99230,99"
2019-06-28 13:59:10.000000000,BEST_BID,"JPM,98683,75"
2019-06-28 13:59:10.000000000,BEST_ASK,"JPM,99230,99"
2019-06-28 13:59:10.000000000,BEST_BID,"JPM,98683,75"
2019-06-28 13:59:10.000000000,BEST_ASK,"JPM,99230,173"
2019-06-28 13:59:10.000000000,BEST_BID,"JPM,98683,75"
2019-06-28 13:59:10.000000000,BEST_ASK,"JPM,99230,173"
2019-06-28 13:59:10.000000000,BEST_BID,"JPM,98683,75"
2019-06-28 13:59:10.000000000,BEST_ASK,"JPM,99230,173"
2019-06-28 13:59:10.000000000,BEST_BID,"JPM,98683,75"
2019-06-28 13:59:10.000000000,BEST_ASK,"JPM,99230,173"
2019-06-28 13:59:10.000000000,BEST_BID,"JPM,98683,75"
2019-06-28 13:59:10.000000000,BEST_ASK,"JPM,99230,173"
2019-06-28 13:59:20.000000000,QUERY_SPREAD,1
2019-06-28 13:59:20.000000000,BEST_BID,"JPM,98683,127"
2019-06-28 13:59:20.000000000,BEST_ASK,"JPM,99230,99"
2019-06-28 13:59:20.000000000,BEST_BID,"JPM,98683,127"
2019-06-28 13:59:20.000000000,BEST_ASK,"JPM,99230,99"
2019-06-28 13:59:20.000000000,BEST_BID,"JPM,98683,127"
2019-06-28 13:59:20.000000000,BEST_ASK,"JPM,99230,225"
2019-06-28 13:59:20.000000000,BEST_BID,"JPM,98683,127"
2019-06-28 13:59:20.000000000,BEST_ASK,"JPM,99230,225"
2019-06-28 13:59:20.000000000,BEST_BID,"JPM,98683,127"
2019-06-28 13:59:20.000000000,BEST_ASK,"JPM,99230,225"
2019-06-28 13:59:30.000000000,QUERY_SPREAD,1
2019-06-28 13:59:30.000000000,BEST_BID,"JPM,98683,372"
2019-06-28 13:59:30.000000000,BEST_ASK,"JPM,99230,99"
2019-06-28 13:59:30.000000000,BEST_BID,"JPM,98683,372"
2019-06-28 13:59:30.000000000,BEST_ASK,"JPM,99230,470"
2019-06-28 13:59:36.321650573,QUERY_SPREAD,26
2019-06-28 13:59:36.321650573,BEST_BID,"JPM,98683,272"
2019-06-28 13:59:36.321650573,BEST_ASK,"JPM,99230,470"
2019-06-28 13:59:36.321650573,LAST_TRADE,"100,$98683.0000"
2019-06-28 13:59:40.000000000,QUERY_SPREAD,1
2019-06-28 13:59:49.326926243,QUERY_SPREAD,36
2019-06-28 13:59:49.326926243,BEST_ASK,"JPM,97896,100"
2019-06-28 13:59:50.000000000,QUERY_SPREAD,1
2019-06-28 13:59:56.499451490,QUERY_SPREAD,42
2019-06-28 13:59:56.499451490,BEST_ASK,"JPM,99230,99"
2019-06-28 13:59:56.499451490,LAST_TRADE,"100,$97896.0000"
2019-06-28 14:00:00.000000000,QUERY_SPREAD,1
2019-06-28 14:00:00.000000000,QUERY_SPREAD,77
2019-06-28 14:00:00.000000000,QUERY_SPREAD,78
2019-06-28 14:00:00.000000000,QUERY_SPREAD,79
2019-06-28 14:00:00.000000000,QUERY_SPREAD,80
2019-06-28 14:00:00.000000000,QUERY_SPREAD,81
2019-06-28 14:00:00.000000000,QUERY_SPREAD,82
2019-06-28 14:00:00.000000000,QUERY_SPREAD,83
2019-06-28 14:00:00.000000000,QUERY_SPREAD,84
2019-06-28 14:00:00.000000000,QUERY_SPREAD,85
2019-06-28 14:00:00.000000000,QUERY_SPREAD,86
2019-06-28 14:00:00.000000000,QUERY_SPREAD,87
2019-06-28 14:00:00.000000000,QUERY_SPREAD,88
2019-06-28 14:00:00.000000000,QUERY_SPREAD,89
2019-06-28 14:00:00.000000000,QUERY_SPREAD,90
2019-06-28 14:00:00.000000000,QUERY_SPREAD,91
2019-06-28 14:00:00.000000000,QUERY_SPREAD,92
2019-06-28 14:00:00.000000000,QUERY_SPREAD,93
2019-06-28 14:00:00.000000000,QUERY_SPREAD,94
2019-06-28 14:00:00.000000000,QUERY_SPREAD,95
2019-06-28 14:00:00.000000000,QUERY_SPREAD,96
2019-06-28 14:00:00.000000000,QUERY_SPREAD,97
2019-06-28 14:00:00.000000000,QUERY_SPREAD,98
2019-06-28 14:00:00.000000000,QUERY_SPREAD,99
2019-06-28 14:00:00.000000000,QUERY_SPREAD,100
2019-06-28 14:00:00.000000000,QUERY_SPREAD,101
2019-06-28 14:00:10.000000000,QUERY_SPREAD,1
2019-06-28 14:00:20.000000000,QUERY_SPREAD,1
2019-06-28 14:00:28.121159684,QUERY_SPREAD,2
2019-06-28 14:00:28.121159684,BEST_ASK,"JPM,98270,100"
2019-06-28 14:00:30.000000000,QUERY_SPREAD,1
2019-06-28 14:00:34.541470127,QUERY_SPREAD,50
2019-06-28 14:00:34.541470127,BEST_BID,"JPM,98016,100"
2019-06-28 14:00:34.541470127,BEST_ASK,"JPM,98270,100"
2019-06-28 14:00:40.000000000,QUERY_SPREAD,1
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,98016,174"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,98270,100"
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,98016,174"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,98270,100"
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,98016,174"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,98016,174"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,98016,174"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,98016,174"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:00:40.000000000,BEST_BID,"JPM,98016,174"
2019-06-28 14:00:40.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:00:50.000000000,QUERY_SPREAD,1
2019-06-28 14:00:50.000000000,BEST_BID,"JPM,98016,174"
2019-06-28 14:00:50.000000000,BEST_ASK,"JPM,98270,100"
2019-06-28 14:00:50.000000000,BEST_BID,"JPM,98016,174"
2019-06-28 14:00:50.000000000,BEST_ASK,"JPM,98270,100"
2019-06-28 14:00:50.000000000,BEST_BID,"JPM,98016,174"
2019-06-28 14:00:50.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:00:50.000000000,BEST_BID,"JPM,98016,174"
2019-06-28 14:00:50.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:00:50.000000000,BEST_BID,"JPM,98016,174"
2019-06-28 14:00:50.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:00:50.000000000,BEST_BID,"JPM,98016,174"
2019-06-28 14:00:50.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:00:50.000000000,BEST_BID,"JPM,98016,174"
2019-06-28 14:00:50.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,1
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,286"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,100"
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,286"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,100"
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,286"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,286"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,77
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,281"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,LAST_TRADE,"5,$98016.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,78
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,273"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,LAST_TRADE,"8,$98016.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,79
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,268"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,LAST_TRADE,"5,$98016.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,80
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,260"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,LAST_TRADE,"8,$98016.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,81
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,251"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,LAST_TRADE,"9,$98016.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,82
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,248"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,LAST_TRADE,"3,$98016.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,83
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,240"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,LAST_TRADE,"8,$98016.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,84
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,236"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,LAST_TRADE,"4,$98016.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,85
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,231"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,LAST_TRADE,"5,$98016.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,86
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,229"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,LAST_TRADE,"2,$98016.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,87
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,222"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,LAST_TRADE,"7,$98016.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,88
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,214"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,LAST_TRADE,"8,$98016.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,89
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,209"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,LAST_TRADE,"5,$98016.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,90
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,205"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,LAST_TRADE,"4,$98016.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,91
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,202"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,LAST_TRADE,"3,$98016.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,92
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,197"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,LAST_TRADE,"5,$98016.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,93
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,190"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,LAST_TRADE,"7,$98016.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,94
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,189"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,LAST_TRADE,"1,$98016.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,95
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,188"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,LAST_TRADE,"1,$98016.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,96
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,184"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,LAST_TRADE,"4,$98016.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,97
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,181"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,LAST_TRADE,"3,$98016.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,98
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,176"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,LAST_TRADE,"5,$98016.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,99
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,172"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,LAST_TRADE,"4,$98016.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,100
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,167"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,286"
2019-06-28 14:01:00.000000000,LAST_TRADE,"5,$98016.0000"
2019-06-28 14:01:00.000000000,QUERY_SPREAD,101
2019-06-28 14:01:00.000000000,BEST_BID,"JPM,98016,167"
2019-06-28 14:01:00.000000000,BEST_ASK,"JPM,98270,285"
2019-06-28 14:01:00.000000000,LAST_TRADE,"1,$98270.0000"
2019-06-28 14:01:08.573000605,QUERY_SPREAD,27
2019-06-28 14:01:08.573000605,BEST_BID,"JPM,98016,167"
2019-06-28 14:01:08.573000605,BEST_ASK,"JPM,98270,185"
2019-06-28 14:01:08.573000605,LAST_TRADE,"100,$98270.0000"
2019-06-28 14:01:10.000000000,QUERY_SPREAD,1
2019-06-28 14:01:18.981899967,QUERY_ORDER_STREAM,63
2019-06-28 14:01:18.981899967,QUERY_SPREAD,63
2019-06-28 14:01:18.981899967,BEST_ASK,"JPM,98270,100"
2019-06-28 14:01:20.000000000,QUERY_SPREAD,1
2019-06-28 14:01:20.967369273,QUERY_SPREAD,21
2019-06-28 14:01:20.967369273,BEST_ASK,"JPM,98217,100"
2019-06-28 14:01:23.384272539,QUERY_SPREAD,27
2019-06-28 14:01:23.384272539,BEST_ASK,"JPM,98217,100"
2019-06-28 14:01:30.000000000,QUERY_SPREAD,1
2019-06-28 14:01:40.000000000,QUERY_SPREAD,1
2019-06-28 14:01:50.000000000,QUERY_SPREAD,1
2019-06-28 14:02:00.000000000,QUERY_SPREAD,1
2019-06-28 14:02:00.000000000,QUERY_SPREAD,77
2019-06-28 14:02:00.000000000,QUERY_SPREAD,78
2019-06-28 14:02:00.000000000,QUERY_SPREAD,79
2019-06-28 14:02:00.000000000,QUERY_SPREAD,80
2019-06-28 14:02:00.000000000,QUERY_SPREAD,81
2019-06-28 14:02:00.000000000,QUERY_SPREAD,82
2019-06-28 14:02:00.000000000,QUERY_SPREAD,83
2019-06-28 14:02:00.000000000,QUERY_SPREAD,84
2019-06-28 14:02:00.000000000,QUERY_SPREAD,85
2019-06-28 14:02:00.000000000,QUERY_SPREAD,86
2019-06-28 14:02:00.000000000,QUERY_SPREAD,87
2019-06-28 14:02:00.000000000,QUERY_SPREAD,88
2019-06-28 14:02:00.000000000,QUERY_SPREAD,89
2019-06-28 14:02:00.000000000,QUERY_SPREAD,90
2019-06-28 14:02:00.000000000,QUERY_SPREAD,91
2019-06-28 14:02:00.000000000,QUERY_SPREAD,92
2019-06-28 14:02:00.000000000,QUERY_SPREAD,93
2019-06-28 14:02:00.000000000,QUERY_SPREAD,94
2019-06-28 14:02:00.000000000,QUERY_SPREAD,95
2019-06-28 14:02:00.000000000,QUERY_SPREAD,96
2019-06-28 14:02:00.000000000,QUERY_SPREAD,97
2019-06-28 14:02:00.000000000,QUERY_SPREAD,98
2019-06-28 14:02:00.000000000,QUERY_SPREAD,99
2019-06-28 14:02:00.000000000,QUERY_SPREAD,100
2019-06-28 14:02:00.000000000,QUERY_SPREAD,101
2019-06-28 14:02:10.000000000,QUERY_SPREAD,1
2019-06-28 14:02:10.550543954,QUERY_ORDER_STREAM,69
2019-06-28 14:02:10.550543954,QUERY_SPREAD,69
2019-06-28 14:02:10.550543954,BEST_ASK,"JPM,98270,100"
2019-06-28 14:02:10.550543954,LAST_TRADE,"100,$98217.0000"
2019-06-28 14:02:20.000000000,QUERY_SPREAD,1
2019-06-28 14:02:25.497194809,QUERY_ORDER_STREAM,71
2019-06-28 14:02:25.497194809,QUERY_SPREAD,71
2019-06-28 14:02:25.497194809,BEST_ASK,"JPM,98269,100"
2019-06-28 14:02:30.000000000,QUERY_SPREAD,1
2019-06-28 14:02:33.821683930,QUERY_SPREAD,34
2019-06-28 14:02:33.821683930,BEST_ASK,"JPM,98269,100"
2019-06-28 14:02:37.034572958,QUERY_SPREAD,22
2019-06-28 14:02:37.034572958,BEST_ASK,"JPM,98269,100"
2019-06-28 14:02:40.000000000,QUERY_SPREAD,1
2019-06-28 14:02:42.913759170,QUERY_ORDER_STREAM,66
2019-06-28 14:02:42.913759170,QUERY_SPREAD,66
2019-06-28 14:02:50.000000000,QUERY_SPREAD,1
2019-06-28 14:02:59.148655548,QUERY_SPREAD,15
2019-06-28 14:02:59.148655548,BEST_ASK,"JPM,98018,100"
2019-06-28 14:03:00.000000000,QUERY_SPREAD,1
2019-06-28 14:03:00.000000000,QUERY_SPREAD,77
2019-06-28 14:03:00.000000000,QUERY_SPREAD,78
2019-06-28 14:03:00.000000000,QUERY_SPREAD,79
2019-06-28 14:03:00.000000000,QUERY_SPREAD,80
