EventTime,EventType,Event
2019-06-28 14:03:00.000000000,QUERY_SPREAD,81
2019-06-28 14:03:00.000000000,QUERY_SPREAD,82
2019-06-28 14:03:00.000000000,QUERY_SPREAD,83
2019-06-28 14:03:00.000000000,QUERY_SPREAD,84
2019-06-28 14:03:00.000000000,QUERY_SPREAD,85
2019-06-28 14:03:00.000000000,QUERY_SPREAD,86
2019-06-28 14:03:00.000000000,QUERY_SPREAD,87
2019-06-28 14:03:00.000000000,QUERY_SPREAD,88
2019-06-28 14:03:00.000000000,QUERY_SPREAD,89
2019-06-28 14:03:00.000000000,QUERY_SPREAD,90
2019-06-28 14:03:00.000000000,QUERY_SPREAD,91
2019-06-28 14:03:00.000000000,QUERY_SPREAD,92
2019-06-28 14:03:00.000000000,QUERY_SPREAD,93
2019-06-28 14:03:00.000000000,QUERY_SPREAD,94
2019-06-28 14:03:00.000000000,QUERY_SPREAD,95
2019-06-28 14:03:00.000000000,QUERY_SPREAD,96
2019-06-28 14:03:00.000000000,QUERY_SPREAD,97
2019-06-28 14:03:00.000000000,QUERY_SPREAD,98
2019-06-28 14:03:00.000000000,QUERY_SPREAD,99
2019-06-28 14:03:00.000000000,QUERY_SPREAD,100
2019-06-28 14:03:00.000000000,QUERY_SPREAD,101
2019-06-28 14:03:10.000000000,QUERY_SPREAD,1
2019-06-28 14:03:16.783495739,QUERY_SPREAD,2
2019-06-28 14:03:16.783495739,BEST_ASK,"JPM,98018,100"
2019-06-28 14:03:20.000000000,QUERY_SPREAD,1
2019-06-28 14:03:28.188119700,QUERY_SPREAD,23
2019-06-28 14:03:28.188119700,BEST_ASK,"JPM,98269,100"
2019-06-28 14:03:28.188119700,LAST_TRADE,"100,$98018.0000"
2019-06-28 14:03:30.000000000,QUERY_SPREAD,1
2019-06-28 14:03:39.494808773,QUERY_ORDER_STREAM,56
2019-06-28 14:03:39.494808773,QUERY_SPREAD,56
2019-06-28 14:03:39.494808773,BEST_BID,"JPM,98018,100"
2019-06-28 14:03:39.494808773,BEST_ASK,"JPM,98269,100"
2019-06-28 14:03:40.000000000,QUERY_SPREAD,1
2019-06-28 14:03:40.000000000,BEST_BID,"JPM,98018,226"
2019-06-28 14:03:40.000000000,BEST_ASK,"JPM,98269,100"
2019-06-28 14:03:40.000000000,BEST_BID,"JPM,98018,226"
2019-06-28 14:03:40.000000000,BEST_ASK,"JPM,98269,100"
2019-06-28 14:03:40.000000000,BEST_BID,"JPM,98018,226"
2019-06-28 14:03:40.000000000,BEST_ASK,"JPM,98269,226"
2019-06-28 14:03:40.000000000,BEST_BID,"JPM,98018,226"
2019-06-28 14:03:40.000000000,BEST_ASK,"JPM,98269,226"
2019-06-28 14:03:40.000000000,BEST_BID,"JPM,98018,226"
2019-06-28 14:03:40.000000000,BEST_ASK,"JPM,98269,226"
2019-06-28 14:03:41.766229221,QUERY_SPREAD,16
2019-06-28 14:03:41.766229221,BEST_BID,"JPM,98018,226"
2019-06-28 14:03:41.766229221,BEST_ASK,"JPM,98181,100"
2019-06-28 14:03:42.583080200,QUERY_SPREAD,33
2019-06-28 14:03:42.583080200,BEST_BID,"JPM,98018,226"
2019-06-28 14:03:42.583080200,BEST_ASK,"JPM,98181,100"
2019-06-28 14:03:50.000000000,QUERY_SPREAD,1
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,98018,174"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,98181,100"
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,98018,174"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,98181,100"
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,98018,174"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,98181,174"
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,98018,174"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,98181,174"
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,98018,174"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,98181,174"
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,98018,174"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,98181,174"
2019-06-28 14:03:50.000000000,BEST_BID,"JPM,98018,174"
2019-06-28 14:03:50.000000000,BEST_ASK,"JPM,98181,174"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,1
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,286"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,100"
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,286"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,100"
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,286"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,286"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,77
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,281"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,LAST_TRADE,"5,$98018.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,78
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,273"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,LAST_TRADE,"8,$98018.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,79
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,268"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,LAST_TRADE,"5,$98018.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,80
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,260"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,LAST_TRADE,"8,$98018.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,81
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,251"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,LAST_TRADE,"9,$98018.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,82
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,248"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,LAST_TRADE,"3,$98018.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,83
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,240"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,LAST_TRADE,"8,$98018.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,84
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,236"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,LAST_TRADE,"4,$98018.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,85
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,231"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,LAST_TRADE,"5,$98018.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,86
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,229"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,LAST_TRADE,"2,$98018.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,87
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,222"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,LAST_TRADE,"7,$98018.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,88
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,214"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,LAST_TRADE,"8,$98018.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,89
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,209"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,LAST_TRADE,"5,$98018.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,90
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,205"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,LAST_TRADE,"4,$98018.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,91
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,202"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,LAST_TRADE,"3,$98018.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,92
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,197"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,LAST_TRADE,"5,$98018.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,93
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,190"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,LAST_TRADE,"7,$98018.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,94
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,189"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,LAST_TRADE,"1,$98018.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,95
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,188"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,LAST_TRADE,"1,$98018.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,96
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,184"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,LAST_TRADE,"4,$98018.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,97
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,181"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,LAST_TRADE,"3,$98018.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,98
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,176"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,LAST_TRADE,"5,$98018.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,99
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,172"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,LAST_TRADE,"4,$98018.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,100
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,167"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,286"
2019-06-28 14:04:00.000000000,LAST_TRADE,"5,$98018.0000"
2019-06-28 14:04:00.000000000,QUERY_SPREAD,101
2019-06-28 14:04:00.000000000,BEST_BID,"JPM,98018,167"
2019-06-28 14:04:00.000000000,BEST_ASK,"JPM,98181,285"
2019-06-28 14:04:00.000000000,LAST_TRADE,"1,$98181.0000"
2019-06-28 14:04:10.000000000,QUERY_SPREAD,1
2019-06-28 14:04:20.000000000,QUERY_SPREAD,1
2019-06-28 14:04:30.000000000,QUERY_SPREAD,1
2019-06-28 14:04:40.000000000,QUERY_SPREAD,1
2019-06-28 14:04:50.000000000,QUERY_SPREAD,1
2019-06-28 14:04:58.253191235,QUERY_SPREAD,34
2019-06-28 14:04:58.253191235,BEST_ASK,"JPM,98181,99"
2019-06-28 14:05:00.000000000,QUERY_SPREAD,1
2019-06-28 14:05:00.000000000,QUERY_SPREAD,77
2019-06-28 14:05:00.000000000,QUERY_SPREAD,78
2019-06-28 14:05:00.000000000,QUERY_SPREAD,79
2019-06-28 14:05:00.000000000,QUERY_SPREAD,80
2019-06-28 14:05:00.000000000,QUERY_SPREAD,81
2019-06-28 14:05:00.000000000,QUERY_SPREAD,82
2019-06-28 14:05:00.000000000,QUERY_SPREAD,83
2019-06-28 14:05:00.000000000,QUERY_SPREAD,84
2019-06-28 14:05:00.000000000,QUERY_SPREAD,85
2019-06-28 14:05:00.000000000,QUERY_SPREAD,86
2019-06-28 14:05:00.000000000,QUERY_SPREAD,87
2019-06-28 14:05:00.000000000,QUERY_SPREAD,88
2019-06-28 14:05:00.000000000,QUERY_SPREAD,89
2019-06-28 14:05:00.000000000,QUERY_SPREAD,90
2019-06-28 14:05:00.000000000,QUERY_SPREAD,91
2019-06-28 14:05:00.000000000,QUERY_SPREAD,92
2019-06-28 14:05:00.000000000,QUERY_SPREAD,93
2019-06-28 14:05:00.000000000,QUERY_SPREAD,94
2019-06-28 14:05:00.000000000,QUERY_SPREAD,95
2019-06-28 14:05:00.000000000,QUERY_SPREAD,96
2019-06-28 14:05:00.000000000,QUERY_SPREAD,97
2019-06-28 14:05:00.000000000,QUERY_SPREAD,98
2019-06-28 14:05:00.000000000,QUERY_SPREAD,99
2019-06-28 14:05:00.000000000,QUERY_SPREAD,100
2019-06-28 14:05:00.000000000,QUERY_SPREAD,101
2019-06-28 14:05:06.554346769,QUERY_SPREAD,29
2019-06-28 14:05:06.554346769,BEST_ASK,"JPM,98181,99"
2019-06-28 14:05:10.000000000,QUERY_SPREAD,1
2019-06-28 14:05:20.000000000,QUERY_SPREAD,1
2019-06-28 14:05:26.130919667,QUERY_ORDER_STREAM,58
2019-06-28 14:05:26.130919667,QUERY_SPREAD,58
2019-06-28 14:05:26.130919667,BEST_BID,"JPM,98018,100"
2019-06-28 14:05:26.130919667,BEST_ASK,"JPM,98181,99"
2019-06-28 14:05:30.000000000,QUERY_SPREAD,1
2019-06-28 14:05:30.000000000,BEST_BID,"JPM,98018,286"
2019-06-28 14:05:30.000000000,BEST_ASK,"JPM,98181,99"
2019-06-28 14:05:30.000000000,BEST_BID,"JPM,98018,286"
2019-06-28 14:05:30.000000000,BEST_ASK,"JPM,98181,99"
2019-06-28 14:05:30.000000000,BEST_BID,"JPM,98018,286"
2019-06-28 14:05:30.000000000,BEST_ASK,"JPM,98181,285"
2019-06-28 14:05:30.000000000,BEST_BID,"JPM,98018,286"
2019-06-28 14:05:30.000000000,BEST_ASK,"JPM,98181,285"
2019-06-28 14:05:38.917186955,QUERY_SPREAD,47
2019-06-28 14:05:38.917186955,BEST_BID,"JPM,98018,286"
2019-06-28 14:05:38.917186955,BEST_ASK,"JPM,98181,185"
2019-06-28 14:05:38.917186955,LAST_TRADE,"100,$98181.0000"
2019-06-28 14:05:40.000000000,QUERY_SPREAD,1
2019-06-28 14:05:40.000000000,BEST_BID,"JPM,98018,226"
2019-06-28 14:05:40.000000000,BEST_ASK,"JPM,98269,100"
2019-06-28 14:05:40.000000000,BEST_BID,"JPM,98018,226"
2019-06-28 14:05:40.000000000,BEST_ASK,"JPM,98269,100"
2019-06-28 14:05:40.000000000,BEST_BID,"JPM,98018,226"
2019-06-28 14:05:40.000000000,BEST_ASK,"JPM,98269,226"
2019-06-28 14:05:40.000000000,BEST_BID,"JPM,98018,226"
2019-06-28 14:05:40.000000000,BEST_ASK,"JPM,98269,226"
2019-06-28 14:05:40.000000000,BEST_BID,"JPM,98018,226"
2019-06-28 14:05:40.000000000,BEST_ASK,"JPM,98269,226"
2019-06-28 14:05:47.575215714,QUERY_ORDER_STREAM,57
2019-06-28 14:05:47.575215714,QUERY_SPREAD,57
2019-06-28 14:05:47.575215714,BEST_BID,"JPM,98181,100"
2019-06-28 14:05:47.575215714,BEST_ASK,"JPM,98269,226"
2019-06-28 14:05:50.000000000,QUERY_SPREAD,1
2019-06-28 14:05:50.000000000,BEST_BID,"JPM,98181,471"
2019-06-28 14:05:50.000000000,BEST_ASK,"JPM,98269,100"
2019-06-28 14:05:50.000000000,BEST_BID,"JPM,98181,471"
2019-06-28 14:05:50.000000000,BEST_ASK,"JPM,98269,471"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,1
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,193"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,100"
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,193"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,100"
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,193"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,100"
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,193"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,193"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,193"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,193"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,77
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,188"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,LAST_TRADE,"5,$98181.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,78
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,180"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,LAST_TRADE,"8,$98181.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,79
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,175"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,LAST_TRADE,"5,$98181.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,80
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,167"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,LAST_TRADE,"8,$98181.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,81
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,158"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,LAST_TRADE,"9,$98181.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,82
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,155"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,LAST_TRADE,"3,$98181.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,83
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,147"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,LAST_TRADE,"8,$98181.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,84
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,143"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,LAST_TRADE,"4,$98181.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,85
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,138"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,LAST_TRADE,"5,$98181.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,86
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,136"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,LAST_TRADE,"2,$98181.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,87
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,129"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,LAST_TRADE,"7,$98181.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,88
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,121"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,LAST_TRADE,"8,$98181.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,89
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,116"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,LAST_TRADE,"5,$98181.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,90
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,112"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,LAST_TRADE,"4,$98181.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,91
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,109"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,LAST_TRADE,"3,$98181.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,92
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,104"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,LAST_TRADE,"5,$98181.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,93
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,97"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,LAST_TRADE,"7,$98181.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,94
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,96"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,LAST_TRADE,"1,$98181.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,95
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,95"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,LAST_TRADE,"1,$98181.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,96
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,91"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,LAST_TRADE,"4,$98181.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,97
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,88"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,LAST_TRADE,"3,$98181.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,98
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,83"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,LAST_TRADE,"5,$98181.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,99
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,79"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,LAST_TRADE,"4,$98181.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,100
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,74"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,193"
2019-06-28 14:06:00.000000000,LAST_TRADE,"5,$98181.0000"
2019-06-28 14:06:00.000000000,QUERY_SPREAD,101
2019-06-28 14:06:00.000000000,BEST_BID,"JPM,98181,74"
2019-06-28 14:06:00.000000000,BEST_ASK,"JPM,98269,192"
2019-06-28 14:06:00.000000000,LAST_TRADE,"1,$98269.0000"
2019-06-28 14:06:01.543496764,QUERY_ORDER_STREAM,57
2019-06-28 14:06:01.543496764,QUERY_SPREAD,57
2019-06-28 14:06:05.170600171,QUERY_ORDER_STREAM,72
2019-06-28 14:06:05.170600171,QUERY_SPREAD,72
2019-06-28 14:06:10.000000000,QUERY_SPREAD,1
2019-06-28 14:06:10.000000000,BEST_BID,"JPM,98018,226"
2019-06-28 14:06:10.000000000,BEST_ASK,"JPM,98269,99"
2019-06-28 14:06:10.000000000,BEST_BID,"JPM,98018,226"
2019-06-28 14:06:10.000000000,BEST_ASK,"JPM,98269,99"
2019-06-28 14:06:10.000000000,BEST_BID,"JPM,98018,226"
2019-06-28 14:06:10.000000000,BEST_ASK,"JPM,98269,225"
2019-06-28 14:06:10.000000000,BEST_BID,"JPM,98018,226"
2019-06-28 14:06:10.000000000,BEST_ASK,"JPM,98269,225"
2019-06-28 14:06:10.000000000,BEST_BID,"JPM,98018,226"
2019-06-28 14:06:10.000000000,BEST_ASK,"JPM,98269,225"
2019-06-28 14:06:13.116418739,QUERY_SPREAD,24
2019-06-28 14:06:13.116418739,BEST_BID,"JPM,98018,226"
2019-06-28 14:06:13.116418739,BEST_ASK,"JPM,98269,225"
2019-06-28 14:06:13.799319524,QUERY_SPREAD,3
2019-06-28 14:06:13.799319524,BEST_BID,"JPM,98018,226"
2019-06-28 14:06:13.799319524,BEST_ASK,"JPM,98269,225"
2019-06-28 14:06:15.473438630,QUERY_SPREAD,49
2019-06-28 14:06:15.473438630,BEST_BID,"JPM,98018,226"
2019-06-28 14:06:15.473438630,BEST_ASK,"JPM,98269,225"
2019-06-28 14:06:20.000000000,QUERY_SPREAD,1
2019-06-28 14:06:20.000000000,BEST_BID,"JPM,98018,193"
2019-06-28 14:06:20.000000000,BEST_ASK,"JPM,98269,99"
2019-06-28 14:06:20.000000000,BEST_BID,"JPM,98018,193"
2019-06-28 14:06:20.000000000,BEST_ASK,"JPM,98269,99"
2019-06-28 14:06:20.000000000,BEST_BID,"JPM,98018,193"
2019-06-28 14:06:20.000000000,BEST_ASK,"JPM,98269,192"
