EventTime,EventType,Event
2019-06-28 14:06:20.000000000,BEST_BID,"JPM,98018,193"
2019-06-28 14:06:20.000000000,BEST_ASK,"JPM,98269,192"
2019-06-28 14:06:20.000000000,BEST_BID,"JPM,98018,193"
2019-06-28 14:06:20.000000000,BEST_ASK,"JPM,98269,192"
2019-06-28 14:06:20.000000000,BEST_BID,"JPM,98018,193"
2019-06-28 14:06:20.000000000,BEST_ASK,"JPM,98269,192"
2019-06-28 14:06:30.000000000,QUERY_SPREAD,1
2019-06-28 14:06:30.000000000,BEST_BID,"JPM,98018,471"
2019-06-28 14:06:30.000000000,BEST_ASK,"JPM,98269,99"
2019-06-28 14:06:30.000000000,BEST_BID,"JPM,98018,471"
2019-06-28 14:06:30.000000000,BEST_ASK,"JPM,98269,470"
2019-06-28 14:06:35.860926372,QUERY_ORDER_STREAM,72
2019-06-28 14:06:35.860926372,QUERY_SPREAD,72
2019-06-28 14:06:35.860926372,BEST_BID,"JPM,98181,100"
2019-06-28 14:06:35.860926372,BEST_ASK,"JPM,98269,470"
2019-06-28 14:06:40.000000000,QUERY_SPREAD,1
2019-06-28 14:06:40.000000000,BEST_BID,"JPM,98181,471"
2019-06-28 14:06:40.000000000,BEST_ASK,"JPM,98269,99"
2019-06-28 14:06:40.000000000,BEST_BID,"JPM,98181,471"
2019-06-28 14:06:40.000000000,BEST_ASK,"JPM,98269,470"
2019-06-28 14:06:50.000000000,QUERY_SPREAD,1
2019-06-28 14:06:50.000000000,BEST_BID,"JPM,98181,174"
2019-06-28 14:06:50.000000000,BEST_ASK,"JPM,98269,99"
2019-06-28 14:06:50.000000000,BEST_BID,"JPM,98181,174"
2019-06-28 14:06:50.000000000,BEST_ASK,"JPM,98269,99"
2019-06-28 14:06:50.000000000,BEST_BID,"JPM,98181,174"
2019-06-28 14:06:50.000000000,BEST_ASK,"JPM,98269,99"
2019-06-28 14:06:50.000000000,BEST_BID,"JPM,98181,174"
2019-06-28 14:06:50.000000000,BEST_ASK,"JPM,98269,173"
2019-06-28 14:06:50.000000000,BEST_BID,"JPM,98181,174"
2019-06-28 14:06:50.000000000,BEST_ASK,"JPM,98269,173"
2019-06-28 14:06:50.000000000,BEST_BID,"JPM,98181,174"
2019-06-28 14:06:50.000000000,BEST_ASK,"JPM,98269,173"
2019-06-28 14:06:50.000000000,BEST_BID,"JPM,98181,174"
2019-06-28 14:06:50.000000000,BEST_ASK,"JPM,98269,173"
2019-06-28 14:06:50.000000000,BEST_BID,"JPM,98181,174"
2019-06-28 14:06:50.000000000,BEST_ASK,"JPM,98269,173"
2019-06-28 14:06:50.529893144,QUERY_SPREAD,11
2019-06-28 14:06:50.529893144,BEST_BID,"JPM,98181,174"
2019-06-28 14:06:50.529893144,BEST_ASK,"JPM,98269,73"
2019-06-28 14:06:50.529893144,LAST_TRADE,"100,$98269.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,1
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,174"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,100"
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,174"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,100"
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,174"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,100"
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,174"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,174"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,174"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,174"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,174"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,77
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,169"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,LAST_TRADE,"5,$98181.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,78
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,161"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,LAST_TRADE,"8,$98181.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,79
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,156"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,LAST_TRADE,"5,$98181.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,80
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,148"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,LAST_TRADE,"8,$98181.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,81
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,139"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,LAST_TRADE,"9,$98181.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,82
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,136"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,LAST_TRADE,"3,$98181.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,83
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,128"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,LAST_TRADE,"8,$98181.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,84
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,124"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,LAST_TRADE,"4,$98181.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,85
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,119"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,LAST_TRADE,"5,$98181.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,86
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,117"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,LAST_TRADE,"2,$98181.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,87
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,110"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,LAST_TRADE,"7,$98181.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,88
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,102"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,LAST_TRADE,"8,$98181.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,89
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,97"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,LAST_TRADE,"5,$98181.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,90
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,93"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,LAST_TRADE,"4,$98181.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,91
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,90"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,LAST_TRADE,"3,$98181.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,92
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,85"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,LAST_TRADE,"5,$98181.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,93
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,78"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,LAST_TRADE,"7,$98181.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,94
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,77"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,LAST_TRADE,"1,$98181.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,95
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,76"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,LAST_TRADE,"1,$98181.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,96
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,72"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,LAST_TRADE,"4,$98181.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,97
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,69"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,LAST_TRADE,"3,$98181.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,98
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,64"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,LAST_TRADE,"5,$98181.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,99
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,60"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,LAST_TRADE,"4,$98181.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,100
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,55"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,174"
2019-06-28 14:07:00.000000000,LAST_TRADE,"5,$98181.0000"
2019-06-28 14:07:00.000000000,QUERY_SPREAD,101
2019-06-28 14:07:00.000000000,BEST_BID,"JPM,98181,55"
2019-06-28 14:07:00.000000000,BEST_ASK,"JPM,98270,173"
2019-06-28 14:07:00.000000000,LAST_TRADE,"1,$98270.0000"
2019-06-28 14:07:07.578468679,QUERY_ORDER_STREAM,58
2019-06-28 14:07:07.578468679,QUERY_SPREAD,58
2019-06-28 14:07:07.578468679,BEST_BID,"JPM,98181,155"
2019-06-28 14:07:07.578468679,BEST_ASK,"JPM,98270,173"
2019-06-28 14:07:10.000000000,QUERY_SPREAD,1
2019-06-28 14:07:10.000000000,BEST_BID,"JPM,98181,193"
2019-06-28 14:07:10.000000000,BEST_ASK,"JPM,98270,99"
2019-06-28 14:07:10.000000000,BEST_BID,"JPM,98181,193"
2019-06-28 14:07:10.000000000,BEST_ASK,"JPM,98270,99"
2019-06-28 14:07:10.000000000,BEST_BID,"JPM,98181,193"
2019-06-28 14:07:10.000000000,BEST_ASK,"JPM,98270,192"
2019-06-28 14:07:10.000000000,BEST_BID,"JPM,98181,193"
2019-06-28 14:07:10.000000000,BEST_ASK,"JPM,98270,192"
2019-06-28 14:07:10.000000000,BEST_BID,"JPM,98181,193"
2019-06-28 14:07:10.000000000,BEST_ASK,"JPM,98270,192"
2019-06-28 14:07:10.000000000,BEST_BID,"JPM,98181,193"
2019-06-28 14:07:10.000000000,BEST_ASK,"JPM,98270,192"
2019-06-28 14:07:15.598187966,QUERY_SPREAD,4
2019-06-28 14:07:15.598187966,BEST_BID,"JPM,98181,193"
2019-06-28 14:07:15.598187966,BEST_ASK,"JPM,98270,192"
2019-06-28 14:07:19.646582288,QUERY_SPREAD,12
2019-06-28 14:07:19.646582288,BEST_BID,"JPM,98181,193"
2019-06-28 14:07:19.646582288,BEST_ASK,"JPM,98270,92"
2019-06-28 14:07:19.646582288,LAST_TRADE,"100,$98270.0000"
2019-06-28 14:07:20.000000000,QUERY_SPREAD,1
2019-06-28 14:07:20.000000000,BEST_BID,"JPM,98181,471"
2019-06-28 14:07:20.000000000,BEST_ASK,"JPM,98303,100"
2019-06-28 14:07:20.000000000,BEST_BID,"JPM,98181,471"
2019-06-28 14:07:20.000000000,BEST_ASK,"JPM,98303,471"
2019-06-28 14:07:30.000000000,QUERY_SPREAD,1
2019-06-28 14:07:30.000000000,BEST_BID,"JPM,98181,174"
2019-06-28 14:07:30.000000000,BEST_ASK,"JPM,98303,100"
2019-06-28 14:07:30.000000000,BEST_BID,"JPM,98181,174"
2019-06-28 14:07:30.000000000,BEST_ASK,"JPM,98303,100"
2019-06-28 14:07:30.000000000,BEST_BID,"JPM,98181,174"
2019-06-28 14:07:30.000000000,BEST_ASK,"JPM,98303,174"
2019-06-28 14:07:30.000000000,BEST_BID,"JPM,98181,174"
2019-06-28 14:07:30.000000000,BEST_ASK,"JPM,98303,174"
2019-06-28 14:07:30.000000000,BEST_BID,"JPM,98181,174"
2019-06-28 14:07:30.000000000,BEST_ASK,"JPM,98303,174"
2019-06-28 14:07:30.000000000,BEST_BID,"JPM,98181,174"
2019-06-28 14:07:30.000000000,BEST_ASK,"JPM,98303,174"
2019-06-28 14:07:30.000000000,BEST_BID,"JPM,98181,174"
2019-06-28 14:07:30.000000000,BEST_ASK,"JPM,98303,174"
2019-06-28 14:07:30.593079693,QUERY_ORDER_STREAM,63
2019-06-28 14:07:30.593079693,QUERY_SPREAD,63
2019-06-28 14:07:30.593079693,BEST_BID,"JPM,98270,100"
2019-06-28 14:07:30.593079693,BEST_ASK,"JPM,98303,174"
2019-06-28 14:07:38.416340223,QUERY_SPREAD,44
2019-06-28 14:07:38.416340223,BEST_BID,"JPM,98270,100"
2019-06-28 14:07:38.416340223,BEST_ASK,"JPM,98303,174"
2019-06-28 14:07:40.000000000,QUERY_SPREAD,1
2019-06-28 14:07:40.000000000,BEST_BID,"JPM,98270,174"
2019-06-28 14:07:40.000000000,BEST_ASK,"JPM,98303,100"
2019-06-28 14:07:40.000000000,BEST_BID,"JPM,98270,174"
2019-06-28 14:07:40.000000000,BEST_ASK,"JPM,98303,100"
2019-06-28 14:07:40.000000000,BEST_BID,"JPM,98270,174"
2019-06-28 14:07:40.000000000,BEST_ASK,"JPM,98303,100"
2019-06-28 14:07:40.000000000,BEST_BID,"JPM,98270,174"
2019-06-28 14:07:40.000000000,BEST_ASK,"JPM,98303,174"
2019-06-28 14:07:40.000000000,BEST_BID,"JPM,98270,174"
2019-06-28 14:07:40.000000000,BEST_ASK,"JPM,98303,174"
2019-06-28 14:07:40.000000000,BEST_BID,"JPM,98270,174"
2019-06-28 14:07:40.000000000,BEST_ASK,"JPM,98303,174"
2019-06-28 14:07:40.000000000,BEST_BID,"JPM,98270,174"
2019-06-28 14:07:40.000000000,BEST_ASK,"JPM,98303,174"
2019-06-28 14:07:40.000000000,BEST_BID,"JPM,98270,174"
2019-06-28 14:07:40.000000000,BEST_ASK,"JPM,98303,174"
2019-06-28 14:07:50.000000000,QUERY_SPREAD,1
2019-06-28 14:07:50.000000000,BEST_BID,"JPM,98270,471"
2019-06-28 14:07:50.000000000,BEST_ASK,"JPM,98303,100"
2019-06-28 14:07:50.000000000,BEST_BID,"JPM,98270,471"
2019-06-28 14:07:50.000000000,BEST_ASK,"JPM,98303,471"
2019-06-28 14:07:55.139867218,QUERY_SPREAD,46
2019-06-28 14:07:55.139867218,BEST_BID,"JPM,98270,471"
2019-06-28 14:07:55.139867218,BEST_ASK,"JPM,98303,471"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,1
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,226"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,100"
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,226"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,100"
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,226"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,100"
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,226"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,226"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,226"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,77
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,221"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,LAST_TRADE,"5,$98270.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,78
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,213"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,LAST_TRADE,"8,$98270.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,79
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,208"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,LAST_TRADE,"5,$98270.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,80
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,200"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,LAST_TRADE,"8,$98270.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,81
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,191"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,LAST_TRADE,"9,$98270.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,82
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,188"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,LAST_TRADE,"3,$98270.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,83
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,180"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,LAST_TRADE,"8,$98270.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,84
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,176"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,LAST_TRADE,"4,$98270.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,85
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,171"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,LAST_TRADE,"5,$98270.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,86
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,169"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,LAST_TRADE,"2,$98270.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,87
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,162"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,LAST_TRADE,"7,$98270.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,88
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,154"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,LAST_TRADE,"8,$98270.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,89
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,149"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,LAST_TRADE,"5,$98270.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,90
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,145"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,LAST_TRADE,"4,$98270.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,91
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,142"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,LAST_TRADE,"3,$98270.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,92
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,137"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,LAST_TRADE,"5,$98270.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,93
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,130"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,LAST_TRADE,"7,$98270.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,94
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,129"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,LAST_TRADE,"1,$98270.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,95
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,128"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,LAST_TRADE,"1,$98270.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,96
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,124"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,LAST_TRADE,"4,$98270.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,97
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,121"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,LAST_TRADE,"3,$98270.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,98
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,116"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,LAST_TRADE,"5,$98270.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,99
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,112"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,LAST_TRADE,"4,$98270.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,100
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,107"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,226"
2019-06-28 14:08:00.000000000,LAST_TRADE,"5,$98270.0000"
2019-06-28 14:08:00.000000000,QUERY_SPREAD,101
2019-06-28 14:08:00.000000000,BEST_BID,"JPM,98270,107"
2019-06-28 14:08:00.000000000,BEST_ASK,"JPM,98303,225"
2019-06-28 14:08:00.000000000,LAST_TRADE,"1,$98303.0000"
2019-06-28 14:08:10.000000000,QUERY_SPREAD,1
2019-06-28 14:08:10.000000000,BEST_BID,"JPM,98181,226"
2019-06-28 14:08:10.000000000,BEST_ASK,"JPM,98303,99"
2019-06-28 14:08:10.000000000,BEST_BID,"JPM,98181,226"
2019-06-28 14:08:10.000000000,BEST_ASK,"JPM,98303,99"
2019-06-28 14:08:10.000000000,BEST_BID,"JPM,98181,226"
2019-06-28 14:08:10.000000000,BEST_ASK,"JPM,98303,225"
2019-06-28 14:08:10.000000000,BEST_BID,"JPM,98181,226"
2019-06-28 14:08:10.000000000,BEST_ASK,"JPM,98303,225"
2019-06-28 14:08:10.000000000,BEST_BID,"JPM,98181,226"
2019-06-28 14:08:10.000000000,BEST_ASK,"JPM,98303,225"
2019-06-28 14:08:17.069788783,QUERY_SPREAD,44
2019-06-28 14:08:17.069788783,BEST_BID,"JPM,98181,226"
2019-06-28 14:08:17.069788783,BEST_ASK,"JPM,98303,225"
2019-06-28 14:08:19.613407204,QUERY_SPREAD,48
2019-06-28 14:08:19.613407204,BEST_BID,"JPM,98181,226"
2019-06-28 14:08:19.613407204,BEST_ASK,"JPM,98303,225"
2019-06-28 14:08:20.000000000,QUERY_SPREAD,1
2019-06-28 14:08:20.000000000,BEST_BID,"JPM,98181,471"
2019-06-28 14:08:20.000000000,BEST_ASK,"JPM,98303,99"
2019-06-28 14:08:20.000000000,BEST_BID,"JPM,98181,471"
2019-06-28 14:08:20.000000000,BEST_ASK,"JPM,98303,470"
2019-06-28 14:08:30.000000000,QUERY_SPREAD,1
2019-06-28 14:08:30.000000000,BEST_BID,"JPM,98181,286"
2019-06-28 14:08:30.000000000,BEST_ASK,"JPM,98303,99"
2019-06-28 14:08:30.000000000,BEST_BID,"JPM,98181,286"
2019-06-28 14:08:30.000000000,BEST_ASK,"JPM,98303,99"
2019-06-28 14:08:30.000000000,BEST_BID,"JPM,98181,286"
2019-06-28 14:08:30.000000000,BEST_ASK,"JPM,98303,285"
2019-06-28 14:08:30.000000000,BEST_BID,"JPM,98181,286"
2019-06-28 14:08:30.000000000,BEST_ASK,"JPM,98303,285"
2019-06-28 14:08:33.671379767,QUERY_SPREAD,4
2019-06-28 14:08:33.671379767,BEST_BID,"JPM,98181,286"
2019-06-28 14:08:33.671379767,BEST_ASK,"JPM,98303,185"
2019-06-28 14:08:33.671379767,LAST_TRADE,"100,$98303.0000"
2019-06-28 14:08:40.000000000,QUERY_SPREAD,1
2019-06-28 14:08:40.000000000,BEST_BID,"JPM,98181,471"
2019-06-28 14:08:40.000000000,BEST_ASK,"JPM,98393,100"
