EventTime,EventType,Event
2019-06-28 14:08:40.000000000,BEST_BID,"JPM,98181,471"
2019-06-28 14:08:40.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:08:50.000000000,QUERY_SPREAD,1
2019-06-28 14:08:50.000000000,BEST_BID,"JPM,98181,471"
2019-06-28 14:08:50.000000000,BEST_ASK,"JPM,98393,100"
2019-06-28 14:08:50.000000000,BEST_BID,"JPM,98181,471"
2019-06-28 14:08:50.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,1
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,471"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,100"
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,471"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,77
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,466"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,LAST_TRADE,"5,$98181.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,78
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,458"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,LAST_TRADE,"8,$98181.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,79
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,453"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,LAST_TRADE,"5,$98181.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,80
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,445"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,LAST_TRADE,"8,$98181.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,81
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,436"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,LAST_TRADE,"9,$98181.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,82
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,433"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,LAST_TRADE,"3,$98181.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,83
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,425"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,LAST_TRADE,"8,$98181.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,84
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,421"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,LAST_TRADE,"4,$98181.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,85
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,416"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,LAST_TRADE,"5,$98181.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,86
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,414"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,LAST_TRADE,"2,$98181.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,87
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,407"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,LAST_TRADE,"7,$98181.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,88
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,399"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,LAST_TRADE,"8,$98181.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,89
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,394"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,LAST_TRADE,"5,$98181.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,90
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,390"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,LAST_TRADE,"4,$98181.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,91
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,387"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,LAST_TRADE,"3,$98181.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,92
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,382"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,LAST_TRADE,"5,$98181.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,93
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,375"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,LAST_TRADE,"7,$98181.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,94
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,374"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,LAST_TRADE,"1,$98181.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,95
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,373"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,LAST_TRADE,"1,$98181.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,96
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,369"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,LAST_TRADE,"4,$98181.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,97
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,366"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,LAST_TRADE,"3,$98181.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,98
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,361"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,LAST_TRADE,"5,$98181.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,99
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,357"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,LAST_TRADE,"4,$98181.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,100
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,352"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,471"
2019-06-28 14:09:00.000000000,LAST_TRADE,"5,$98181.0000"
2019-06-28 14:09:00.000000000,QUERY_SPREAD,101
2019-06-28 14:09:00.000000000,BEST_BID,"JPM,98181,352"
2019-06-28 14:09:00.000000000,BEST_ASK,"JPM,98393,470"
2019-06-28 14:09:00.000000000,LAST_TRADE,"1,$98393.0000"
2019-06-28 14:09:02.283783343,QUERY_SPREAD,6
2019-06-28 14:09:02.283783343,BEST_BID,"JPM,98181,352"
2019-06-28 14:09:02.283783343,BEST_ASK,"JPM,98393,470"
2019-06-28 14:09:10.000000000,QUERY_SPREAD,1
2019-06-28 14:09:19.921748569,QUERY_SPREAD,21
2019-06-28 14:09:19.921748569,BEST_BID,"JPM,98393,1"
2019-06-28 14:09:19.921748569,BEST_ASK,"JPM,98436,100"
2019-06-28 14:09:19.921748569,LAST_TRADE,"99,$98393.0000"
2019-06-28 14:09:20.000000000,QUERY_SPREAD,1
2019-06-28 14:09:20.000000000,BEST_BID,"JPM,98393,187"
2019-06-28 14:09:20.000000000,BEST_ASK,"JPM,98436,100"
2019-06-28 14:09:20.000000000,BEST_BID,"JPM,98393,187"
2019-06-28 14:09:20.000000000,BEST_ASK,"JPM,98436,100"
2019-06-28 14:09:20.000000000,BEST_BID,"JPM,98393,187"
2019-06-28 14:09:20.000000000,BEST_ASK,"JPM,98436,286"
2019-06-28 14:09:20.000000000,BEST_BID,"JPM,98393,187"
2019-06-28 14:09:20.000000000,BEST_ASK,"JPM,98436,286"
2019-06-28 14:09:28.957859516,QUERY_ORDER_STREAM,62
2019-06-28 14:09:28.957859516,QUERY_SPREAD,62
2019-06-28 14:09:30.000000000,QUERY_SPREAD,1
2019-06-28 14:09:30.000000000,BEST_BID,"JPM,98393,75"
2019-06-28 14:09:30.000000000,BEST_ASK,"JPM,98436,100"
2019-06-28 14:09:30.000000000,BEST_BID,"JPM,98393,75"
2019-06-28 14:09:30.000000000,BEST_ASK,"JPM,98436,100"
2019-06-28 14:09:30.000000000,BEST_BID,"JPM,98393,75"
2019-06-28 14:09:30.000000000,BEST_ASK,"JPM,98436,174"
2019-06-28 14:09:30.000000000,BEST_BID,"JPM,98393,75"
2019-06-28 14:09:30.000000000,BEST_ASK,"JPM,98436,174"
2019-06-28 14:09:30.000000000,BEST_BID,"JPM,98393,75"
2019-06-28 14:09:30.000000000,BEST_ASK,"JPM,98436,174"
2019-06-28 14:09:30.000000000,BEST_BID,"JPM,98393,75"
2019-06-28 14:09:30.000000000,BEST_ASK,"JPM,98436,174"
2019-06-28 14:09:30.000000000,BEST_BID,"JPM,98393,75"
2019-06-28 14:09:30.000000000,BEST_ASK,"JPM,98436,174"
2019-06-28 14:09:40.000000000,QUERY_SPREAD,1
2019-06-28 14:09:40.000000000,BEST_BID,"JPM,98393,372"
2019-06-28 14:09:40.000000000,BEST_ASK,"JPM,98436,100"
2019-06-28 14:09:40.000000000,BEST_BID,"JPM,98393,372"
2019-06-28 14:09:40.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:09:50.000000000,QUERY_SPREAD,1
2019-06-28 14:09:50.000000000,BEST_BID,"JPM,98393,75"
2019-06-28 14:09:50.000000000,BEST_ASK,"JPM,98436,100"
2019-06-28 14:09:50.000000000,BEST_BID,"JPM,98393,75"
2019-06-28 14:09:50.000000000,BEST_ASK,"JPM,98436,100"
2019-06-28 14:09:50.000000000,BEST_BID,"JPM,98393,75"
2019-06-28 14:09:50.000000000,BEST_ASK,"JPM,98436,174"
2019-06-28 14:09:50.000000000,BEST_BID,"JPM,98393,75"
2019-06-28 14:09:50.000000000,BEST_ASK,"JPM,98436,174"
2019-06-28 14:09:50.000000000,BEST_BID,"JPM,98393,75"
2019-06-28 14:09:50.000000000,BEST_ASK,"JPM,98436,174"
2019-06-28 14:09:50.000000000,BEST_BID,"JPM,98393,75"
2019-06-28 14:09:50.000000000,BEST_ASK,"JPM,98436,174"
2019-06-28 14:09:50.000000000,BEST_BID,"JPM,98393,75"
2019-06-28 14:09:50.000000000,BEST_ASK,"JPM,98436,174"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,1
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,372"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,100"
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,372"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,77
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,367"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:10:00.000000000,LAST_TRADE,"5,$98393.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,78
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,359"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:10:00.000000000,LAST_TRADE,"8,$98393.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,79
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,354"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:10:00.000000000,LAST_TRADE,"5,$98393.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,80
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,346"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:10:00.000000000,LAST_TRADE,"8,$98393.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,81
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,337"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:10:00.000000000,LAST_TRADE,"9,$98393.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,82
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,334"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:10:00.000000000,LAST_TRADE,"3,$98393.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,83
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,326"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:10:00.000000000,LAST_TRADE,"8,$98393.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,84
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,322"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:10:00.000000000,LAST_TRADE,"4,$98393.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,85
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,317"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:10:00.000000000,LAST_TRADE,"5,$98393.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,86
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,315"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:10:00.000000000,LAST_TRADE,"2,$98393.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,87
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,308"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:10:00.000000000,LAST_TRADE,"7,$98393.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,88
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,300"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:10:00.000000000,LAST_TRADE,"8,$98393.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,89
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,295"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:10:00.000000000,LAST_TRADE,"5,$98393.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,90
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,291"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:10:00.000000000,LAST_TRADE,"4,$98393.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,91
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,288"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:10:00.000000000,LAST_TRADE,"3,$98393.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,92
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,283"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:10:00.000000000,LAST_TRADE,"5,$98393.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,93
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,276"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:10:00.000000000,LAST_TRADE,"7,$98393.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,94
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,275"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:10:00.000000000,LAST_TRADE,"1,$98393.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,95
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,274"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:10:00.000000000,LAST_TRADE,"1,$98393.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,96
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,270"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:10:00.000000000,LAST_TRADE,"4,$98393.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,97
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,267"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:10:00.000000000,LAST_TRADE,"3,$98393.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,98
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,262"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:10:00.000000000,LAST_TRADE,"5,$98393.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,99
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,258"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:10:00.000000000,LAST_TRADE,"4,$98393.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,100
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,253"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,471"
2019-06-28 14:10:00.000000000,LAST_TRADE,"5,$98393.0000"
2019-06-28 14:10:00.000000000,QUERY_SPREAD,101
2019-06-28 14:10:00.000000000,BEST_BID,"JPM,98393,253"
2019-06-28 14:10:00.000000000,BEST_ASK,"JPM,98436,470"
2019-06-28 14:10:00.000000000,LAST_TRADE,"1,$98436.0000"
2019-06-28 14:10:07.539648151,QUERY_SPREAD,10
2019-06-28 14:10:07.539648151,BEST_BID,"JPM,98393,253"
2019-06-28 14:10:07.539648151,BEST_ASK,"JPM,98436,470"
2019-06-28 14:10:10.000000000,QUERY_SPREAD,1
2019-06-28 14:10:10.790955117,QUERY_SPREAD,36
2019-06-28 14:10:10.790955117,BEST_ASK,"JPM,98436,99"
2019-06-28 14:10:20.000000000,QUERY_SPREAD,1
2019-06-28 14:10:22.050679844,QUERY_ORDER_STREAM,69
2019-06-28 14:10:22.050679844,QUERY_SPREAD,69
2019-06-28 14:10:22.050679844,BEST_BID,"JPM,98393,100"
2019-06-28 14:10:22.050679844,BEST_ASK,"JPM,98436,99"
2019-06-28 14:10:25.346530619,QUERY_SPREAD,31
2019-06-28 14:10:25.346530619,BEST_BID,"JPM,98393,100"
2019-06-28 14:10:25.346530619,BEST_ASK,"JPM,98436,99"
2019-06-28 14:10:25.365517286,QUERY_SPREAD,43
2019-06-28 14:10:25.365517286,BEST_BID,"JPM,98436,1"
2019-06-28 14:10:25.365517286,BEST_ASK,"JPM,98644,100"
2019-06-28 14:10:25.365517286,LAST_TRADE,"99,$98436.0000"
2019-06-28 14:10:30.000000000,QUERY_SPREAD,1
2019-06-28 14:10:30.000000000,BEST_BID,"JPM,98436,94"
2019-06-28 14:10:30.000000000,BEST_ASK,"JPM,98644,100"
2019-06-28 14:10:30.000000000,BEST_BID,"JPM,98436,94"
2019-06-28 14:10:30.000000000,BEST_ASK,"JPM,98644,100"
2019-06-28 14:10:30.000000000,BEST_BID,"JPM,98436,94"
2019-06-28 14:10:30.000000000,BEST_ASK,"JPM,98644,100"
2019-06-28 14:10:30.000000000,BEST_BID,"JPM,98436,94"
2019-06-28 14:10:30.000000000,BEST_ASK,"JPM,98644,193"
2019-06-28 14:10:30.000000000,BEST_BID,"JPM,98436,94"
2019-06-28 14:10:30.000000000,BEST_ASK,"JPM,98644,193"
2019-06-28 14:10:30.000000000,BEST_BID,"JPM,98436,94"
2019-06-28 14:10:30.000000000,BEST_ASK,"JPM,98644,193"
2019-06-28 14:10:30.000000000,BEST_BID,"JPM,98436,94"
2019-06-28 14:10:30.000000000,BEST_ASK,"JPM,98644,193"
2019-06-28 14:10:34.594404239,QUERY_SPREAD,24
2019-06-28 14:10:34.594404239,BEST_BID,"JPM,98436,94"
2019-06-28 14:10:34.594404239,BEST_ASK,"JPM,98644,193"
2019-06-28 14:10:40.000000000,QUERY_SPREAD,1
2019-06-28 14:10:40.000000000,BEST_BID,"JPM,98436,94"
2019-06-28 14:10:40.000000000,BEST_ASK,"JPM,98644,100"
2019-06-28 14:10:40.000000000,BEST_BID,"JPM,98436,94"
2019-06-28 14:10:40.000000000,BEST_ASK,"JPM,98644,100"
2019-06-28 14:10:40.000000000,BEST_BID,"JPM,98436,94"
2019-06-28 14:10:40.000000000,BEST_ASK,"JPM,98644,100"
2019-06-28 14:10:40.000000000,BEST_BID,"JPM,98436,94"
2019-06-28 14:10:40.000000000,BEST_ASK,"JPM,98644,193"
2019-06-28 14:10:40.000000000,BEST_BID,"JPM,98436,94"
2019-06-28 14:10:40.000000000,BEST_ASK,"JPM,98644,193"
2019-06-28 14:10:40.000000000,BEST_BID,"JPM,98436,94"
2019-06-28 14:10:40.000000000,BEST_ASK,"JPM,98644,193"
2019-06-28 14:10:40.000000000,BEST_BID,"JPM,98436,94"
2019-06-28 14:10:40.000000000,BEST_ASK,"JPM,98644,193"
2019-06-28 14:10:41.090369488,QUERY_SPREAD,37
2019-06-28 14:10:41.090369488,BEST_BID,"JPM,98436,94"
2019-06-28 14:10:41.090369488,BEST_ASK,"JPM,98644,193"
2019-06-28 14:10:43.159122284,QUERY_SPREAD,41
2019-06-28 14:10:43.159122284,BEST_BID,"JPM,98436,94"
2019-06-28 14:10:43.159122284,BEST_ASK,"JPM,98644,193"
2019-06-28 14:10:50.000000000,QUERY_SPREAD,1
2019-06-28 14:10:50.000000000,BEST_BID,"JPM,98436,94"
2019-06-28 14:10:50.000000000,BEST_ASK,"JPM,98644,100"
2019-06-28 14:10:50.000000000,BEST_BID,"JPM,98436,94"
2019-06-28 14:10:50.000000000,BEST_ASK,"JPM,98644,100"
2019-06-28 14:10:50.000000000,BEST_BID,"JPM,98436,94"
2019-06-28 14:10:50.000000000,BEST_ASK,"JPM,98644,100"
2019-06-28 14:10:50.000000000,BEST_BID,"JPM,98436,94"
2019-06-28 14:10:50.000000000,BEST_ASK,"JPM,98644,193"
2019-06-28 14:10:50.000000000,BEST_BID,"JPM,98436,94"
2019-06-28 14:10:50.000000000,BEST_ASK,"JPM,98644,193"
2019-06-28 14:10:50.000000000,BEST_BID,"JPM,98436,94"
2019-06-28 14:10:50.000000000,BEST_ASK,"JPM,98644,193"
2019-06-28 14:10:50.000000000,BEST_BID,"JPM,98436,94"
2019-06-28 14:10:50.000000000,BEST_ASK,"JPM,98644,193"
2019-06-28 14:10:59.775010323,QUERY_ORDER_STREAM,62
2019-06-28 14:10:59.775010323,QUERY_SPREAD,62
2019-06-28 14:10:59.775010323,BEST_BID,"JPM,98436,194"
2019-06-28 14:10:59.775010323,BEST_ASK,"JPM,98644,193"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,1
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,175"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,100"
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,175"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,100"
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,175"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,100"
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,175"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,175"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,175"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,175"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,175"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,77
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,170"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,LAST_TRADE,"5,$98436.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,78
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,162"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,LAST_TRADE,"8,$98436.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,79
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,157"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,LAST_TRADE,"5,$98436.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,80
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,149"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,LAST_TRADE,"8,$98436.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,81
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,140"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,LAST_TRADE,"9,$98436.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,82
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,137"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
