EventTime,EventType,Event
2019-06-28 14:11:00.000000000,LAST_TRADE,"3,$98436.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,83
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,129"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,LAST_TRADE,"8,$98436.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,84
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,125"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,LAST_TRADE,"4,$98436.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,85
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,120"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,LAST_TRADE,"5,$98436.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,86
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,118"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,LAST_TRADE,"2,$98436.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,87
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,111"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,LAST_TRADE,"7,$98436.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,88
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,103"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,LAST_TRADE,"8,$98436.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,89
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,98"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,LAST_TRADE,"5,$98436.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,90
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,94"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,LAST_TRADE,"4,$98436.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,91
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,91"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,LAST_TRADE,"3,$98436.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,92
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,86"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,LAST_TRADE,"5,$98436.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,93
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,79"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,LAST_TRADE,"7,$98436.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,94
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,78"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,LAST_TRADE,"1,$98436.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,95
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,77"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,LAST_TRADE,"1,$98436.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,96
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,73"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,LAST_TRADE,"4,$98436.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,97
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,70"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,LAST_TRADE,"3,$98436.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,98
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,65"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,LAST_TRADE,"5,$98436.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,99
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,61"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,LAST_TRADE,"4,$98436.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,100
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,56"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,174"
2019-06-28 14:11:00.000000000,LAST_TRADE,"5,$98436.0000"
2019-06-28 14:11:00.000000000,QUERY_SPREAD,101
2019-06-28 14:11:00.000000000,BEST_BID,"JPM,98436,56"
2019-06-28 14:11:00.000000000,BEST_ASK,"JPM,98644,173"
2019-06-28 14:11:00.000000000,LAST_TRADE,"1,$98644.0000"
2019-06-28 14:11:10.000000000,QUERY_SPREAD,1
2019-06-28 14:11:10.000000000,BEST_BID,"JPM,98393,471"
2019-06-28 14:11:10.000000000,BEST_ASK,"JPM,98644,99"
2019-06-28 14:11:10.000000000,BEST_BID,"JPM,98393,471"
2019-06-28 14:11:10.000000000,BEST_ASK,"JPM,98644,470"
2019-06-28 14:11:13.476265592,QUERY_SPREAD,43
2019-06-28 14:11:13.476265592,BEST_BID,"JPM,98393,471"
2019-06-28 14:11:13.476265592,BEST_ASK,"JPM,98644,370"
2019-06-28 14:11:13.476265592,LAST_TRADE,"100,$98644.0000"
2019-06-28 14:11:20.000000000,QUERY_SPREAD,1
2019-06-28 14:11:20.000000000,BEST_BID,"JPM,98393,226"
2019-06-28 14:11:20.000000000,BEST_ASK,"JPM,99176,100"
2019-06-28 14:11:20.000000000,BEST_BID,"JPM,98393,226"
2019-06-28 14:11:20.000000000,BEST_ASK,"JPM,99176,100"
2019-06-28 14:11:20.000000000,BEST_BID,"JPM,98393,226"
2019-06-28 14:11:20.000000000,BEST_ASK,"JPM,99176,226"
2019-06-28 14:11:20.000000000,BEST_BID,"JPM,98393,226"
2019-06-28 14:11:20.000000000,BEST_ASK,"JPM,99176,226"
2019-06-28 14:11:20.000000000,BEST_BID,"JPM,98393,226"
2019-06-28 14:11:20.000000000,BEST_ASK,"JPM,99176,226"
2019-06-28 14:11:29.332759992,QUERY_SPREAD,22
2019-06-28 14:11:29.332759992,BEST_BID,"JPM,98393,226"
2019-06-28 14:11:29.332759992,BEST_ASK,"JPM,99176,226"
2019-06-28 14:11:30.000000000,QUERY_SPREAD,1
2019-06-28 14:11:30.000000000,BEST_BID,"JPM,98393,471"
2019-06-28 14:11:30.000000000,BEST_ASK,"JPM,99176,100"
2019-06-28 14:11:30.000000000,BEST_BID,"JPM,98393,471"
2019-06-28 14:11:30.000000000,BEST_ASK,"JPM,99176,471"
2019-06-28 14:11:39.573801373,QUERY_ORDER_STREAM,65
2019-06-28 14:11:39.573801373,QUERY_SPREAD,65
2019-06-28 14:11:39.573801373,BEST_BID,"JPM,98644,100"
2019-06-28 14:11:39.573801373,BEST_ASK,"JPM,99176,471"
2019-06-28 14:11:40.000000000,QUERY_SPREAD,1
2019-06-28 14:11:40.000000000,BEST_BID,"JPM,98644,193"
2019-06-28 14:11:40.000000000,BEST_ASK,"JPM,99176,100"
2019-06-28 14:11:40.000000000,BEST_BID,"JPM,98644,193"
2019-06-28 14:11:40.000000000,BEST_ASK,"JPM,99176,100"
2019-06-28 14:11:40.000000000,BEST_BID,"JPM,98644,193"
2019-06-28 14:11:40.000000000,BEST_ASK,"JPM,99176,100"
2019-06-28 14:11:40.000000000,BEST_BID,"JPM,98644,193"
2019-06-28 14:11:40.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:11:40.000000000,BEST_BID,"JPM,98644,193"
2019-06-28 14:11:40.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:11:40.000000000,BEST_BID,"JPM,98644,193"
2019-06-28 14:11:40.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:11:40.000000000,BEST_BID,"JPM,98644,193"
2019-06-28 14:11:40.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:11:50.000000000,QUERY_SPREAD,1
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,98644,174"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99176,100"
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,98644,174"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99176,100"
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,98644,174"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99176,100"
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,98644,174"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99176,174"
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,98644,174"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99176,174"
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,98644,174"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99176,174"
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,98644,174"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99176,174"
2019-06-28 14:11:50.000000000,BEST_BID,"JPM,98644,174"
2019-06-28 14:11:50.000000000,BEST_ASK,"JPM,99176,174"
2019-06-28 14:11:55.793345219,QUERY_SPREAD,25
2019-06-28 14:11:55.793345219,BEST_BID,"JPM,98644,174"
2019-06-28 14:11:55.793345219,BEST_ASK,"JPM,99176,174"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,1
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,193"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,100"
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,193"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,100"
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,193"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,100"
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,193"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,193"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,193"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,193"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,77
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,188"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,78
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,180"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,79
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,175"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,80
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,167"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,81
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,158"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,LAST_TRADE,"9,$98644.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,82
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,155"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,LAST_TRADE,"3,$98644.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,83
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,147"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,84
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,143"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,85
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,138"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,86
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,136"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,LAST_TRADE,"2,$98644.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,87
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,129"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,LAST_TRADE,"7,$98644.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,88
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,121"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,89
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,116"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,90
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,112"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,91
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,109"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,LAST_TRADE,"3,$98644.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,92
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,104"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,93
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,97"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,LAST_TRADE,"7,$98644.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,94
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,96"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,LAST_TRADE,"1,$98644.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,95
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,95"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,LAST_TRADE,"1,$98644.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,96
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,91"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,97
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,88"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,LAST_TRADE,"3,$98644.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,98
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,83"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,99
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,79"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,100
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,74"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,193"
2019-06-28 14:12:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:12:00.000000000,QUERY_SPREAD,101
2019-06-28 14:12:00.000000000,BEST_BID,"JPM,98644,74"
2019-06-28 14:12:00.000000000,BEST_ASK,"JPM,99176,192"
2019-06-28 14:12:00.000000000,LAST_TRADE,"1,$99176.0000"
2019-06-28 14:12:08.227993666,QUERY_ORDER_STREAM,72
2019-06-28 14:12:08.227993666,QUERY_SPREAD,72
2019-06-28 14:12:08.227993666,BEST_BID,"JPM,98644,174"
2019-06-28 14:12:08.227993666,BEST_ASK,"JPM,99176,192"
2019-06-28 14:12:10.000000000,QUERY_SPREAD,1
2019-06-28 14:12:10.000000000,BEST_BID,"JPM,98644,193"
2019-06-28 14:12:10.000000000,BEST_ASK,"JPM,99176,99"
2019-06-28 14:12:10.000000000,BEST_BID,"JPM,98644,193"
2019-06-28 14:12:10.000000000,BEST_ASK,"JPM,99176,99"
2019-06-28 14:12:10.000000000,BEST_BID,"JPM,98644,193"
2019-06-28 14:12:10.000000000,BEST_ASK,"JPM,99176,99"
2019-06-28 14:12:10.000000000,BEST_BID,"JPM,98644,193"
2019-06-28 14:12:10.000000000,BEST_ASK,"JPM,99176,192"
2019-06-28 14:12:10.000000000,BEST_BID,"JPM,98644,193"
2019-06-28 14:12:10.000000000,BEST_ASK,"JPM,99176,192"
2019-06-28 14:12:10.000000000,BEST_BID,"JPM,98644,193"
2019-06-28 14:12:10.000000000,BEST_ASK,"JPM,99176,192"
2019-06-28 14:12:10.000000000,BEST_BID,"JPM,98644,193"
2019-06-28 14:12:10.000000000,BEST_ASK,"JPM,99176,192"
2019-06-28 14:12:20.000000000,QUERY_SPREAD,1
2019-06-28 14:12:20.000000000,BEST_BID,"JPM,98644,226"
2019-06-28 14:12:20.000000000,BEST_ASK,"JPM,99176,99"
2019-06-28 14:12:20.000000000,BEST_BID,"JPM,98644,226"
2019-06-28 14:12:20.000000000,BEST_ASK,"JPM,99176,99"
2019-06-28 14:12:20.000000000,BEST_BID,"JPM,98644,226"
2019-06-28 14:12:20.000000000,BEST_ASK,"JPM,99176,99"
2019-06-28 14:12:20.000000000,BEST_BID,"JPM,98644,226"
2019-06-28 14:12:20.000000000,BEST_ASK,"JPM,99176,225"
2019-06-28 14:12:20.000000000,BEST_BID,"JPM,98644,226"
2019-06-28 14:12:20.000000000,BEST_ASK,"JPM,99176,225"
2019-06-28 14:12:20.000000000,BEST_BID,"JPM,98644,226"
2019-06-28 14:12:20.000000000,BEST_ASK,"JPM,99176,225"
2019-06-28 14:12:30.000000000,QUERY_SPREAD,1
2019-06-28 14:12:30.000000000,BEST_BID,"JPM,98644,471"
2019-06-28 14:12:30.000000000,BEST_ASK,"JPM,99176,99"
2019-06-28 14:12:30.000000000,BEST_BID,"JPM,98644,471"
2019-06-28 14:12:30.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:12:40.000000000,QUERY_SPREAD,1
2019-06-28 14:12:40.000000000,BEST_BID,"JPM,98644,226"
2019-06-28 14:12:40.000000000,BEST_ASK,"JPM,99176,99"
2019-06-28 14:12:40.000000000,BEST_BID,"JPM,98644,226"
2019-06-28 14:12:40.000000000,BEST_ASK,"JPM,99176,99"
2019-06-28 14:12:40.000000000,BEST_BID,"JPM,98644,226"
2019-06-28 14:12:40.000000000,BEST_ASK,"JPM,99176,99"
2019-06-28 14:12:40.000000000,BEST_BID,"JPM,98644,226"
2019-06-28 14:12:40.000000000,BEST_ASK,"JPM,99176,225"
2019-06-28 14:12:40.000000000,BEST_BID,"JPM,98644,226"
2019-06-28 14:12:40.000000000,BEST_ASK,"JPM,99176,225"
2019-06-28 14:12:40.000000000,BEST_BID,"JPM,98644,226"
2019-06-28 14:12:40.000000000,BEST_ASK,"JPM,99176,225"
2019-06-28 14:12:50.000000000,QUERY_SPREAD,1
2019-06-28 14:12:50.000000000,BEST_BID,"JPM,98644,471"
2019-06-28 14:12:50.000000000,BEST_ASK,"JPM,99176,99"
2019-06-28 14:12:50.000000000,BEST_BID,"JPM,98644,471"
2019-06-28 14:12:50.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:12:52.962983140,QUERY_ORDER_STREAM,52
2019-06-28 14:12:52.962983140,QUERY_SPREAD,52
2019-06-28 14:12:52.962983140,BEST_BID,"JPM,98644,571"
2019-06-28 14:12:52.962983140,BEST_ASK,"JPM,99176,470"
2019-06-28 14:12:55.655259672,QUERY_ORDER_STREAM,64
2019-06-28 14:12:55.655259672,QUERY_SPREAD,64
2019-06-28 14:12:55.655259672,BEST_BID,"JPM,98644,671"
2019-06-28 14:12:55.655259672,BEST_ASK,"JPM,99176,470"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,1
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,671"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,99"
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,671"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,77
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,666"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:13:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,78
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,658"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:13:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,79
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,653"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:13:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,80
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,645"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:13:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,81
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,636"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:13:00.000000000,LAST_TRADE,"9,$98644.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,82
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,633"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:13:00.000000000,LAST_TRADE,"3,$98644.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,83
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,625"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:13:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,84
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,621"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:13:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,85
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,616"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:13:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,86
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,614"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:13:00.000000000,LAST_TRADE,"2,$98644.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,87
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,607"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:13:00.000000000,LAST_TRADE,"7,$98644.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,88
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,599"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:13:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,89
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,594"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:13:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,90
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,590"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:13:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,91
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,587"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,470"
