EventTime,EventType,Event
2019-06-28 14:13:00.000000000,LAST_TRADE,"3,$98644.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,92
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,582"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:13:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,93
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,575"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:13:00.000000000,LAST_TRADE,"7,$98644.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,94
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,574"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:13:00.000000000,LAST_TRADE,"1,$98644.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,95
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,573"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:13:00.000000000,LAST_TRADE,"1,$98644.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,96
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,569"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:13:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,97
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,566"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:13:00.000000000,LAST_TRADE,"3,$98644.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,98
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,561"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:13:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,99
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,557"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:13:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,100
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,552"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,470"
2019-06-28 14:13:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:13:00.000000000,QUERY_SPREAD,101
2019-06-28 14:13:00.000000000,BEST_BID,"JPM,98644,552"
2019-06-28 14:13:00.000000000,BEST_ASK,"JPM,99176,469"
2019-06-28 14:13:00.000000000,LAST_TRADE,"1,$99176.0000"
2019-06-28 14:13:09.136577271,QUERY_ORDER_STREAM,53
2019-06-28 14:13:09.136577271,QUERY_SPREAD,53
2019-06-28 14:13:09.136577271,BEST_BID,"JPM,98644,652"
2019-06-28 14:13:09.136577271,BEST_ASK,"JPM,99176,469"
2019-06-28 14:13:10.000000000,QUERY_SPREAD,1
2019-06-28 14:13:10.000000000,BEST_BID,"JPM,98644,374"
2019-06-28 14:13:10.000000000,BEST_ASK,"JPM,99176,98"
2019-06-28 14:13:10.000000000,BEST_BID,"JPM,98644,374"
2019-06-28 14:13:10.000000000,BEST_ASK,"JPM,99176,98"
2019-06-28 14:13:10.000000000,BEST_BID,"JPM,98644,374"
2019-06-28 14:13:10.000000000,BEST_ASK,"JPM,99176,98"
2019-06-28 14:13:10.000000000,BEST_BID,"JPM,98644,374"
2019-06-28 14:13:10.000000000,BEST_ASK,"JPM,99176,191"
2019-06-28 14:13:10.000000000,BEST_BID,"JPM,98644,374"
2019-06-28 14:13:10.000000000,BEST_ASK,"JPM,99176,191"
2019-06-28 14:13:10.000000000,BEST_BID,"JPM,98644,374"
2019-06-28 14:13:10.000000000,BEST_ASK,"JPM,99176,191"
2019-06-28 14:13:10.000000000,BEST_BID,"JPM,98644,374"
2019-06-28 14:13:10.000000000,BEST_ASK,"JPM,99176,191"
2019-06-28 14:13:20.000000000,QUERY_SPREAD,1
2019-06-28 14:13:20.000000000,BEST_BID,"JPM,98644,407"
2019-06-28 14:13:20.000000000,BEST_ASK,"JPM,99176,98"
2019-06-28 14:13:20.000000000,BEST_BID,"JPM,98644,407"
2019-06-28 14:13:20.000000000,BEST_ASK,"JPM,99176,98"
2019-06-28 14:13:20.000000000,BEST_BID,"JPM,98644,407"
2019-06-28 14:13:20.000000000,BEST_ASK,"JPM,99176,98"
2019-06-28 14:13:20.000000000,BEST_BID,"JPM,98644,407"
2019-06-28 14:13:20.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:13:20.000000000,BEST_BID,"JPM,98644,407"
2019-06-28 14:13:20.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:13:20.000000000,BEST_BID,"JPM,98644,407"
2019-06-28 14:13:20.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:13:30.000000000,QUERY_SPREAD,1
2019-06-28 14:13:30.000000000,BEST_BID,"JPM,98644,374"
2019-06-28 14:13:30.000000000,BEST_ASK,"JPM,99176,98"
2019-06-28 14:13:30.000000000,BEST_BID,"JPM,98644,374"
2019-06-28 14:13:30.000000000,BEST_ASK,"JPM,99176,98"
2019-06-28 14:13:30.000000000,BEST_BID,"JPM,98644,374"
2019-06-28 14:13:30.000000000,BEST_ASK,"JPM,99176,98"
2019-06-28 14:13:30.000000000,BEST_BID,"JPM,98644,374"
2019-06-28 14:13:30.000000000,BEST_ASK,"JPM,99176,191"
2019-06-28 14:13:30.000000000,BEST_BID,"JPM,98644,374"
2019-06-28 14:13:30.000000000,BEST_ASK,"JPM,99176,191"
2019-06-28 14:13:30.000000000,BEST_BID,"JPM,98644,374"
2019-06-28 14:13:30.000000000,BEST_ASK,"JPM,99176,191"
2019-06-28 14:13:30.000000000,BEST_BID,"JPM,98644,374"
2019-06-28 14:13:30.000000000,BEST_ASK,"JPM,99176,191"
2019-06-28 14:13:34.238805161,QUERY_ORDER_STREAM,76
2019-06-28 14:13:34.238805161,QUERY_SPREAD,76
2019-06-28 14:13:34.238805161,BEST_BID,"JPM,98644,474"
2019-06-28 14:13:34.238805161,BEST_ASK,"JPM,99176,191"
2019-06-28 14:13:40.000000000,QUERY_SPREAD,1
2019-06-28 14:13:40.000000000,BEST_BID,"JPM,98644,474"
2019-06-28 14:13:40.000000000,BEST_ASK,"JPM,99176,98"
2019-06-28 14:13:40.000000000,BEST_BID,"JPM,98644,474"
2019-06-28 14:13:40.000000000,BEST_ASK,"JPM,99176,98"
2019-06-28 14:13:40.000000000,BEST_BID,"JPM,98644,474"
2019-06-28 14:13:40.000000000,BEST_ASK,"JPM,99176,98"
2019-06-28 14:13:40.000000000,BEST_BID,"JPM,98644,474"
2019-06-28 14:13:40.000000000,BEST_ASK,"JPM,99176,191"
2019-06-28 14:13:40.000000000,BEST_BID,"JPM,98644,474"
2019-06-28 14:13:40.000000000,BEST_ASK,"JPM,99176,191"
2019-06-28 14:13:40.000000000,BEST_BID,"JPM,98644,474"
2019-06-28 14:13:40.000000000,BEST_ASK,"JPM,99176,191"
2019-06-28 14:13:40.000000000,BEST_BID,"JPM,98644,474"
2019-06-28 14:13:40.000000000,BEST_ASK,"JPM,99176,191"
2019-06-28 14:13:49.163823423,QUERY_ORDER_STREAM,71
2019-06-28 14:13:49.163823423,QUERY_SPREAD,71
2019-06-28 14:13:50.000000000,QUERY_SPREAD,1
2019-06-28 14:13:50.000000000,BEST_BID,"JPM,98644,474"
2019-06-28 14:13:50.000000000,BEST_ASK,"JPM,99176,98"
2019-06-28 14:13:50.000000000,BEST_BID,"JPM,98644,474"
2019-06-28 14:13:50.000000000,BEST_ASK,"JPM,99176,98"
2019-06-28 14:13:50.000000000,BEST_BID,"JPM,98644,474"
2019-06-28 14:13:50.000000000,BEST_ASK,"JPM,99176,98"
2019-06-28 14:13:50.000000000,BEST_BID,"JPM,98644,474"
2019-06-28 14:13:50.000000000,BEST_ASK,"JPM,99176,191"
2019-06-28 14:13:50.000000000,BEST_BID,"JPM,98644,474"
2019-06-28 14:13:50.000000000,BEST_ASK,"JPM,99176,191"
2019-06-28 14:13:50.000000000,BEST_BID,"JPM,98644,474"
2019-06-28 14:13:50.000000000,BEST_ASK,"JPM,99176,191"
2019-06-28 14:13:50.000000000,BEST_BID,"JPM,98644,474"
2019-06-28 14:13:50.000000000,BEST_ASK,"JPM,99176,191"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,1
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,507"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,98"
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,507"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,98"
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,507"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,98"
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,507"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,507"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,507"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,77
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,502"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,78
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,494"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,79
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,489"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,80
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,481"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,81
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,472"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,LAST_TRADE,"9,$98644.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,82
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,469"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,LAST_TRADE,"3,$98644.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,83
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,461"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,84
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,457"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,85
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,452"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,86
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,450"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,LAST_TRADE,"2,$98644.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,87
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,443"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,LAST_TRADE,"7,$98644.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,88
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,435"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,89
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,430"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,90
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,426"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,91
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,423"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,LAST_TRADE,"3,$98644.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,92
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,418"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,93
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,411"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,LAST_TRADE,"7,$98644.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,94
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,410"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,LAST_TRADE,"1,$98644.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,95
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,409"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,LAST_TRADE,"1,$98644.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,96
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,405"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,97
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,402"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,LAST_TRADE,"3,$98644.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,98
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,397"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,99
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,393"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,100
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,388"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,224"
2019-06-28 14:14:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:14:00.000000000,QUERY_SPREAD,101
2019-06-28 14:14:00.000000000,BEST_BID,"JPM,98644,388"
2019-06-28 14:14:00.000000000,BEST_ASK,"JPM,99176,223"
2019-06-28 14:14:00.000000000,LAST_TRADE,"1,$99176.0000"
2019-06-28 14:14:10.000000000,QUERY_SPREAD,1
2019-06-28 14:14:10.000000000,BEST_BID,"JPM,98644,355"
2019-06-28 14:14:10.000000000,BEST_ASK,"JPM,99176,97"
2019-06-28 14:14:10.000000000,BEST_BID,"JPM,98644,355"
2019-06-28 14:14:10.000000000,BEST_ASK,"JPM,99176,97"
2019-06-28 14:14:10.000000000,BEST_BID,"JPM,98644,355"
2019-06-28 14:14:10.000000000,BEST_ASK,"JPM,99176,97"
2019-06-28 14:14:10.000000000,BEST_BID,"JPM,98644,355"
2019-06-28 14:14:10.000000000,BEST_ASK,"JPM,99176,190"
2019-06-28 14:14:10.000000000,BEST_BID,"JPM,98644,355"
2019-06-28 14:14:10.000000000,BEST_ASK,"JPM,99176,190"
2019-06-28 14:14:10.000000000,BEST_BID,"JPM,98644,355"
2019-06-28 14:14:10.000000000,BEST_ASK,"JPM,99176,190"
2019-06-28 14:14:10.000000000,BEST_BID,"JPM,98644,355"
2019-06-28 14:14:10.000000000,BEST_ASK,"JPM,99176,190"
2019-06-28 14:14:20.000000000,QUERY_SPREAD,1
2019-06-28 14:14:20.000000000,BEST_BID,"JPM,98644,388"
2019-06-28 14:14:20.000000000,BEST_ASK,"JPM,99176,97"
2019-06-28 14:14:20.000000000,BEST_BID,"JPM,98644,388"
2019-06-28 14:14:20.000000000,BEST_ASK,"JPM,99176,97"
2019-06-28 14:14:20.000000000,BEST_BID,"JPM,98644,388"
2019-06-28 14:14:20.000000000,BEST_ASK,"JPM,99176,97"
2019-06-28 14:14:20.000000000,BEST_BID,"JPM,98644,388"
2019-06-28 14:14:20.000000000,BEST_ASK,"JPM,99176,223"
2019-06-28 14:14:20.000000000,BEST_BID,"JPM,98644,388"
2019-06-28 14:14:20.000000000,BEST_ASK,"JPM,99176,223"
2019-06-28 14:14:20.000000000,BEST_BID,"JPM,98644,388"
2019-06-28 14:14:20.000000000,BEST_ASK,"JPM,99176,223"
2019-06-28 14:14:25.897820927,QUERY_ORDER_STREAM,64
2019-06-28 14:14:25.897820927,QUERY_SPREAD,64
2019-06-28 14:14:25.897820927,BEST_BID,"JPM,98644,426"
2019-06-28 14:14:25.897820927,BEST_ASK,"JPM,99176,223"
2019-06-28 14:14:27.255675719,QUERY_SPREAD,9
2019-06-28 14:14:27.255675719,BEST_BID,"JPM,98644,426"
2019-06-28 14:14:27.255675719,BEST_ASK,"JPM,99176,223"
2019-06-28 14:14:30.000000000,QUERY_SPREAD,1
2019-06-28 14:14:30.000000000,BEST_BID,"JPM,98644,393"
2019-06-28 14:14:30.000000000,BEST_ASK,"JPM,99176,97"
2019-06-28 14:14:30.000000000,BEST_BID,"JPM,98644,393"
2019-06-28 14:14:30.000000000,BEST_ASK,"JPM,99176,97"
2019-06-28 14:14:30.000000000,BEST_BID,"JPM,98644,393"
2019-06-28 14:14:30.000000000,BEST_ASK,"JPM,99176,97"
2019-06-28 14:14:30.000000000,BEST_BID,"JPM,98644,393"
2019-06-28 14:14:30.000000000,BEST_ASK,"JPM,99176,190"
2019-06-28 14:14:30.000000000,BEST_BID,"JPM,98644,393"
2019-06-28 14:14:30.000000000,BEST_ASK,"JPM,99176,190"
2019-06-28 14:14:30.000000000,BEST_BID,"JPM,98644,393"
2019-06-28 14:14:30.000000000,BEST_ASK,"JPM,99176,190"
2019-06-28 14:14:30.000000000,BEST_BID,"JPM,98644,393"
2019-06-28 14:14:30.000000000,BEST_ASK,"JPM,99176,190"
2019-06-28 14:14:35.276583105,QUERY_SPREAD,45
2019-06-28 14:14:35.276583105,BEST_BID,"JPM,98644,393"
2019-06-28 14:14:35.276583105,BEST_ASK,"JPM,99176,190"
2019-06-28 14:14:40.000000000,QUERY_SPREAD,1
2019-06-28 14:14:40.000000000,BEST_BID,"JPM,98644,671"
2019-06-28 14:14:40.000000000,BEST_ASK,"JPM,99176,97"
2019-06-28 14:14:40.000000000,BEST_BID,"JPM,98644,671"
2019-06-28 14:14:40.000000000,BEST_ASK,"JPM,99176,468"
2019-06-28 14:14:40.875142700,QUERY_SPREAD,21
2019-06-28 14:14:40.875142700,BEST_BID,"JPM,98644,671"
2019-06-28 14:14:40.875142700,BEST_ASK,"JPM,99176,368"
2019-06-28 14:14:40.875142700,LAST_TRADE,"100,$99176.0000"
2019-06-28 14:14:48.703595224,QUERY_ORDER_STREAM,60
2019-06-28 14:14:48.703595224,QUERY_SPREAD,60
2019-06-28 14:14:49.333199652,QUERY_ORDER_STREAM,66
2019-06-28 14:14:49.333199652,QUERY_SPREAD,66
2019-06-28 14:14:49.333199652,BEST_BID,"JPM,98644,671"
2019-06-28 14:14:49.333199652,BEST_ASK,"JPM,99176,268"
2019-06-28 14:14:49.333199652,LAST_TRADE,"100,$99176.0000"
2019-06-28 14:14:50.000000000,QUERY_SPREAD,1
2019-06-28 14:14:50.000000000,BEST_BID,"JPM,98644,486"
2019-06-28 14:14:50.000000000,BEST_ASK,"JPM,99230,99"
2019-06-28 14:14:50.000000000,BEST_BID,"JPM,98644,486"
2019-06-28 14:14:50.000000000,BEST_ASK,"JPM,99230,99"
2019-06-28 14:14:50.000000000,BEST_BID,"JPM,98644,486"
2019-06-28 14:14:50.000000000,BEST_ASK,"JPM,99230,285"
2019-06-28 14:14:50.000000000,BEST_BID,"JPM,98644,486"
2019-06-28 14:14:50.000000000,BEST_ASK,"JPM,99230,285"
2019-06-28 14:14:50.897961381,QUERY_ORDER_STREAM,69
2019-06-28 14:14:50.897961381,QUERY_SPREAD,69
2019-06-28 14:14:51.124454786,QUERY_SPREAD,3
2019-06-28 14:14:51.124454786,BEST_BID,"JPM,98644,486"
2019-06-28 14:14:51.124454786,BEST_ASK,"JPM,99230,185"
2019-06-28 14:14:51.124454786,LAST_TRADE,"100,$99230.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,1
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,393"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,97"
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,393"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,97"
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,393"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,393"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,393"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,393"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,77
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,388"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,78
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,380"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,79
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,375"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,80
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,367"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,81
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,358"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,LAST_TRADE,"9,$98644.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,82
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,355"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,LAST_TRADE,"3,$98644.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,83
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,347"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,84
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,343"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,85
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,338"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,86
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,336"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,LAST_TRADE,"2,$98644.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,87
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,329"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,LAST_TRADE,"7,$98644.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,88
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,321"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,89
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,316"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
