EventTime,EventType,Event
2019-06-28 14:15:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,90
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,312"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,91
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,309"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,LAST_TRADE,"3,$98644.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,92
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,304"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,93
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,297"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,LAST_TRADE,"7,$98644.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,94
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,296"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,LAST_TRADE,"1,$98644.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,95
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,295"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,LAST_TRADE,"1,$98644.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,96
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,291"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,97
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,288"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,LAST_TRADE,"3,$98644.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,98
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,283"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,99
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,279"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,100
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,274"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,190"
2019-06-28 14:15:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:15:00.000000000,QUERY_SPREAD,101
2019-06-28 14:15:00.000000000,BEST_BID,"JPM,98644,274"
2019-06-28 14:15:00.000000000,BEST_ASK,"JPM,99307,189"
2019-06-28 14:15:00.000000000,LAST_TRADE,"1,$99307.0000"
2019-06-28 14:15:08.653517497,QUERY_SPREAD,21
2019-06-28 14:15:08.653517497,BEST_BID,"JPM,98644,274"
2019-06-28 14:15:08.653517497,BEST_ASK,"JPM,99307,189"
2019-06-28 14:15:10.000000000,QUERY_SPREAD,1
2019-06-28 14:15:10.000000000,BEST_BID,"JPM,98644,274"
2019-06-28 14:15:10.000000000,BEST_ASK,"JPM,99307,96"
2019-06-28 14:15:10.000000000,BEST_BID,"JPM,98644,274"
2019-06-28 14:15:10.000000000,BEST_ASK,"JPM,99307,96"
2019-06-28 14:15:10.000000000,BEST_BID,"JPM,98644,274"
2019-06-28 14:15:10.000000000,BEST_ASK,"JPM,99307,189"
2019-06-28 14:15:10.000000000,BEST_BID,"JPM,98644,274"
2019-06-28 14:15:10.000000000,BEST_ASK,"JPM,99307,189"
2019-06-28 14:15:10.000000000,BEST_BID,"JPM,98644,274"
2019-06-28 14:15:10.000000000,BEST_ASK,"JPM,99307,189"
2019-06-28 14:15:10.000000000,BEST_BID,"JPM,98644,274"
2019-06-28 14:15:10.000000000,BEST_ASK,"JPM,99307,189"
2019-06-28 14:15:11.042330426,QUERY_SPREAD,16
2019-06-28 14:15:11.042330426,BEST_BID,"JPM,98644,274"
2019-06-28 14:15:11.042330426,BEST_ASK,"JPM,99307,189"
2019-06-28 14:15:12.951421608,QUERY_SPREAD,16
2019-06-28 14:15:12.951421608,BEST_BID,"JPM,98644,274"
2019-06-28 14:15:12.951421608,BEST_ASK,"JPM,99307,89"
2019-06-28 14:15:12.951421608,LAST_TRADE,"100,$99307.0000"
2019-06-28 14:15:20.000000000,QUERY_SPREAD,1
2019-06-28 14:15:20.000000000,BEST_BID,"JPM,98644,255"
2019-06-28 14:15:20.000000000,BEST_ASK,"JPM,99316,100"
2019-06-28 14:15:20.000000000,BEST_BID,"JPM,98644,255"
2019-06-28 14:15:20.000000000,BEST_ASK,"JPM,99316,100"
2019-06-28 14:15:20.000000000,BEST_BID,"JPM,98644,255"
2019-06-28 14:15:20.000000000,BEST_ASK,"JPM,99316,174"
2019-06-28 14:15:20.000000000,BEST_BID,"JPM,98644,255"
2019-06-28 14:15:20.000000000,BEST_ASK,"JPM,99316,174"
2019-06-28 14:15:20.000000000,BEST_BID,"JPM,98644,255"
2019-06-28 14:15:20.000000000,BEST_ASK,"JPM,99316,174"
2019-06-28 14:15:20.000000000,BEST_BID,"JPM,98644,255"
2019-06-28 14:15:20.000000000,BEST_ASK,"JPM,99316,174"
2019-06-28 14:15:20.000000000,BEST_BID,"JPM,98644,255"
2019-06-28 14:15:20.000000000,BEST_ASK,"JPM,99316,174"
2019-06-28 14:15:30.000000000,QUERY_SPREAD,1
2019-06-28 14:15:30.000000000,BEST_BID,"JPM,98644,255"
2019-06-28 14:15:30.000000000,BEST_ASK,"JPM,99316,100"
2019-06-28 14:15:30.000000000,BEST_BID,"JPM,98644,255"
2019-06-28 14:15:30.000000000,BEST_ASK,"JPM,99316,100"
2019-06-28 14:15:30.000000000,BEST_BID,"JPM,98644,255"
2019-06-28 14:15:30.000000000,BEST_ASK,"JPM,99316,174"
2019-06-28 14:15:30.000000000,BEST_BID,"JPM,98644,255"
2019-06-28 14:15:30.000000000,BEST_ASK,"JPM,99316,174"
2019-06-28 14:15:30.000000000,BEST_BID,"JPM,98644,255"
2019-06-28 14:15:30.000000000,BEST_ASK,"JPM,99316,174"
2019-06-28 14:15:30.000000000,BEST_BID,"JPM,98644,255"
2019-06-28 14:15:30.000000000,BEST_ASK,"JPM,99316,174"
2019-06-28 14:15:30.000000000,BEST_BID,"JPM,98644,255"
2019-06-28 14:15:30.000000000,BEST_ASK,"JPM,99316,174"
2019-06-28 14:15:40.000000000,QUERY_SPREAD,1
2019-06-28 14:15:40.000000000,BEST_BID,"JPM,98644,552"
2019-06-28 14:15:40.000000000,BEST_ASK,"JPM,99316,100"
2019-06-28 14:15:40.000000000,BEST_BID,"JPM,98644,552"
2019-06-28 14:15:40.000000000,BEST_ASK,"JPM,99316,471"
2019-06-28 14:15:49.241690691,QUERY_SPREAD,32
2019-06-28 14:15:49.241690691,BEST_BID,"JPM,98644,552"
2019-06-28 14:15:49.241690691,BEST_ASK,"JPM,99316,471"
2019-06-28 14:15:50.000000000,QUERY_SPREAD,1
2019-06-28 14:15:50.000000000,BEST_BID,"JPM,98644,274"
2019-06-28 14:15:50.000000000,BEST_ASK,"JPM,99316,100"
2019-06-28 14:15:50.000000000,BEST_BID,"JPM,98644,274"
2019-06-28 14:15:50.000000000,BEST_ASK,"JPM,99316,100"
2019-06-28 14:15:50.000000000,BEST_BID,"JPM,98644,274"
2019-06-28 14:15:50.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:15:50.000000000,BEST_BID,"JPM,98644,274"
2019-06-28 14:15:50.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:15:50.000000000,BEST_BID,"JPM,98644,274"
2019-06-28 14:15:50.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:15:50.000000000,BEST_BID,"JPM,98644,274"
2019-06-28 14:15:50.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,1
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,274"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,100"
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,274"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,100"
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,274"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,274"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,274"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,274"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,77
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,269"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,78
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,261"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,79
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,256"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,80
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,248"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,81
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,239"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,LAST_TRADE,"9,$98644.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,82
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,236"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,LAST_TRADE,"3,$98644.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,83
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,228"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,84
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,224"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,85
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,219"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,86
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,217"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,LAST_TRADE,"2,$98644.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,87
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,210"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,LAST_TRADE,"7,$98644.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,88
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,202"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,89
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,197"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,90
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,193"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,91
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,190"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,LAST_TRADE,"3,$98644.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,92
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,185"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,93
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,178"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,LAST_TRADE,"7,$98644.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,94
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,177"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,LAST_TRADE,"1,$98644.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,95
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,176"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,LAST_TRADE,"1,$98644.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,96
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,172"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,97
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,169"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,LAST_TRADE,"3,$98644.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,98
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,164"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,99
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,160"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,100
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,155"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,193"
2019-06-28 14:16:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:16:00.000000000,QUERY_SPREAD,101
2019-06-28 14:16:00.000000000,BEST_BID,"JPM,98644,155"
2019-06-28 14:16:00.000000000,BEST_ASK,"JPM,99316,192"
2019-06-28 14:16:00.000000000,LAST_TRADE,"1,$99316.0000"
2019-06-28 14:16:02.834785512,QUERY_SPREAD,11
2019-06-28 14:16:02.834785512,BEST_BID,"JPM,98644,155"
2019-06-28 14:16:02.834785512,BEST_ASK,"JPM,99316,92"
2019-06-28 14:16:02.834785512,LAST_TRADE,"100,$99316.0000"
2019-06-28 14:16:07.665494320,QUERY_SPREAD,28
2019-06-28 14:16:07.665494320,BEST_BID,"JPM,98644,155"
2019-06-28 14:16:07.665494320,BEST_ASK,"JPM,99316,92"
2019-06-28 14:16:10.000000000,QUERY_SPREAD,1
2019-06-28 14:16:10.000000000,BEST_BID,"JPM,98644,188"
2019-06-28 14:16:10.000000000,BEST_ASK,"JPM,99334,100"
2019-06-28 14:16:10.000000000,BEST_BID,"JPM,98644,188"
2019-06-28 14:16:10.000000000,BEST_ASK,"JPM,99334,100"
2019-06-28 14:16:10.000000000,BEST_BID,"JPM,98644,188"
2019-06-28 14:16:10.000000000,BEST_ASK,"JPM,99334,226"
2019-06-28 14:16:10.000000000,BEST_BID,"JPM,98644,188"
2019-06-28 14:16:10.000000000,BEST_ASK,"JPM,99334,226"
2019-06-28 14:16:10.000000000,BEST_BID,"JPM,98644,188"
2019-06-28 14:16:10.000000000,BEST_ASK,"JPM,99334,226"
2019-06-28 14:16:17.759991233,QUERY_SPREAD,50
2019-06-28 14:16:17.759991233,BEST_BID,"JPM,98644,188"
2019-06-28 14:16:17.759991233,BEST_ASK,"JPM,99334,126"
2019-06-28 14:16:17.759991233,LAST_TRADE,"100,$99334.0000"
2019-06-28 14:16:18.631370552,QUERY_SPREAD,29
2019-06-28 14:16:18.631370552,BEST_BID,"JPM,98644,188"
2019-06-28 14:16:18.631370552,BEST_ASK,"JPM,99334,26"
2019-06-28 14:16:18.631370552,LAST_TRADE,"100,$99334.0000"
2019-06-28 14:16:20.000000000,QUERY_SPREAD,1
2019-06-28 14:16:20.000000000,BEST_BID,"JPM,98644,433"
2019-06-28 14:16:20.000000000,BEST_ASK,"JPM,99346,100"
2019-06-28 14:16:20.000000000,BEST_BID,"JPM,98644,433"
2019-06-28 14:16:20.000000000,BEST_ASK,"JPM,99346,471"
2019-06-28 14:16:30.000000000,QUERY_SPREAD,1
2019-06-28 14:16:30.000000000,BEST_BID,"JPM,98644,188"
2019-06-28 14:16:30.000000000,BEST_ASK,"JPM,99346,100"
2019-06-28 14:16:30.000000000,BEST_BID,"JPM,98644,188"
2019-06-28 14:16:30.000000000,BEST_ASK,"JPM,99346,100"
2019-06-28 14:16:30.000000000,BEST_BID,"JPM,98644,188"
2019-06-28 14:16:30.000000000,BEST_ASK,"JPM,99346,226"
2019-06-28 14:16:30.000000000,BEST_BID,"JPM,98644,188"
2019-06-28 14:16:30.000000000,BEST_ASK,"JPM,99346,226"
2019-06-28 14:16:30.000000000,BEST_BID,"JPM,98644,188"
2019-06-28 14:16:30.000000000,BEST_ASK,"JPM,99346,226"
2019-06-28 14:16:31.856539319,QUERY_SPREAD,23
2019-06-28 14:16:31.856539319,BEST_BID,"JPM,98644,188"
2019-06-28 14:16:31.856539319,BEST_ASK,"JPM,99346,126"
2019-06-28 14:16:31.856539319,LAST_TRADE,"100,$99346.0000"
2019-06-28 14:16:40.000000000,QUERY_SPREAD,1
2019-06-28 14:16:40.000000000,BEST_BID,"JPM,98644,155"
2019-06-28 14:16:40.000000000,BEST_ASK,"JPM,99602,100"
2019-06-28 14:16:40.000000000,BEST_BID,"JPM,98644,155"
2019-06-28 14:16:40.000000000,BEST_ASK,"JPM,99602,100"
2019-06-28 14:16:40.000000000,BEST_BID,"JPM,98644,155"
2019-06-28 14:16:40.000000000,BEST_ASK,"JPM,99602,193"
2019-06-28 14:16:40.000000000,BEST_BID,"JPM,98644,155"
2019-06-28 14:16:40.000000000,BEST_ASK,"JPM,99602,193"
2019-06-28 14:16:40.000000000,BEST_BID,"JPM,98644,155"
2019-06-28 14:16:40.000000000,BEST_ASK,"JPM,99602,193"
2019-06-28 14:16:40.000000000,BEST_BID,"JPM,98644,155"
2019-06-28 14:16:40.000000000,BEST_ASK,"JPM,99602,193"
2019-06-28 14:16:50.000000000,QUERY_SPREAD,1
2019-06-28 14:16:50.000000000,BEST_BID,"JPM,98644,188"
2019-06-28 14:16:50.000000000,BEST_ASK,"JPM,99602,100"
2019-06-28 14:16:50.000000000,BEST_BID,"JPM,98644,188"
2019-06-28 14:16:50.000000000,BEST_ASK,"JPM,99602,100"
2019-06-28 14:16:50.000000000,BEST_BID,"JPM,98644,188"
2019-06-28 14:16:50.000000000,BEST_ASK,"JPM,99602,226"
2019-06-28 14:16:50.000000000,BEST_BID,"JPM,98644,188"
2019-06-28 14:16:50.000000000,BEST_ASK,"JPM,99602,226"
2019-06-28 14:16:50.000000000,BEST_BID,"JPM,98644,188"
2019-06-28 14:16:50.000000000,BEST_ASK,"JPM,99602,226"
2019-06-28 14:16:50.218475865,QUERY_SPREAD,49
2019-06-28 14:16:50.218475865,BEST_BID,"JPM,98644,188"
2019-06-28 14:16:50.218475865,BEST_ASK,"JPM,99602,126"
2019-06-28 14:16:50.218475865,LAST_TRADE,"100,$99602.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,1
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,248"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,100"
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,248"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,100"
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,248"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,248"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,77
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,243"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,78
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,235"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,79
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,230"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,80
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,222"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,81
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,213"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,LAST_TRADE,"9,$98644.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,82
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,210"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,LAST_TRADE,"3,$98644.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,83
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,202"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,84
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,198"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,85
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,193"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,86
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,191"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,LAST_TRADE,"2,$98644.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,87
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,184"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,LAST_TRADE,"7,$98644.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,88
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,176"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,89
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,171"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,90
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,167"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,91
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,164"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,LAST_TRADE,"3,$98644.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,92
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,159"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,93
