EventTime,EventType,Event
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,152"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,LAST_TRADE,"7,$98644.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,94
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,151"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,LAST_TRADE,"1,$98644.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,95
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,150"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,LAST_TRADE,"1,$98644.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,96
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,146"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,97
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,143"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,LAST_TRADE,"3,$98644.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,98
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,138"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,99
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,134"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,100
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,129"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,286"
2019-06-28 14:17:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:17:00.000000000,QUERY_SPREAD,101
2019-06-28 14:17:00.000000000,BEST_BID,"JPM,98644,129"
2019-06-28 14:17:00.000000000,BEST_ASK,"JPM,99627,285"
2019-06-28 14:17:00.000000000,LAST_TRADE,"1,$99627.0000"
2019-06-28 14:17:00.057885771,QUERY_SPREAD,16
2019-06-28 14:17:00.057885771,BEST_BID,"JPM,98644,129"
2019-06-28 14:17:00.057885771,BEST_ASK,"JPM,99627,285"
2019-06-28 14:17:10.000000000,QUERY_SPREAD,1
2019-06-28 14:17:14.544059474,QUERY_ORDER_STREAM,64
2019-06-28 14:17:14.544059474,QUERY_SPREAD,64
2019-06-28 14:17:20.000000000,QUERY_SPREAD,1
2019-06-28 14:17:21.923485181,QUERY_SPREAD,38
2019-06-28 14:17:21.923485181,BEST_ASK,"JPM,99627,99"
2019-06-28 14:17:25.347577310,QUERY_ORDER_STREAM,69
2019-06-28 14:17:25.347577310,QUERY_SPREAD,69
2019-06-28 14:17:25.347577310,BEST_BID,"JPM,98644,100"
2019-06-28 14:17:25.347577310,BEST_ASK,"JPM,99627,99"
2019-06-28 14:17:30.000000000,QUERY_SPREAD,1
2019-06-28 14:17:30.000000000,BEST_BID,"JPM,98644,286"
2019-06-28 14:17:30.000000000,BEST_ASK,"JPM,99627,99"
2019-06-28 14:17:30.000000000,BEST_BID,"JPM,98644,286"
2019-06-28 14:17:30.000000000,BEST_ASK,"JPM,99627,99"
2019-06-28 14:17:30.000000000,BEST_BID,"JPM,98644,286"
2019-06-28 14:17:30.000000000,BEST_ASK,"JPM,99627,285"
2019-06-28 14:17:30.000000000,BEST_BID,"JPM,98644,286"
2019-06-28 14:17:30.000000000,BEST_ASK,"JPM,99627,285"
2019-06-28 14:17:30.985694732,QUERY_ORDER_STREAM,64
2019-06-28 14:17:30.985694732,QUERY_SPREAD,64
2019-06-28 14:17:30.985694732,BEST_BID,"JPM,98644,386"
2019-06-28 14:17:30.985694732,BEST_ASK,"JPM,99627,285"
2019-06-28 14:17:40.000000000,QUERY_SPREAD,1
2019-06-28 14:17:40.000000000,BEST_BID,"JPM,98644,293"
2019-06-28 14:17:40.000000000,BEST_ASK,"JPM,99627,99"
2019-06-28 14:17:40.000000000,BEST_BID,"JPM,98644,293"
2019-06-28 14:17:40.000000000,BEST_ASK,"JPM,99627,99"
2019-06-28 14:17:40.000000000,BEST_BID,"JPM,98644,293"
2019-06-28 14:17:40.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:17:40.000000000,BEST_BID,"JPM,98644,293"
2019-06-28 14:17:40.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:17:40.000000000,BEST_BID,"JPM,98644,293"
2019-06-28 14:17:40.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:17:40.000000000,BEST_BID,"JPM,98644,293"
2019-06-28 14:17:40.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:17:50.000000000,QUERY_SPREAD,1
2019-06-28 14:17:50.000000000,BEST_BID,"JPM,98644,571"
2019-06-28 14:17:50.000000000,BEST_ASK,"JPM,99627,99"
2019-06-28 14:17:50.000000000,BEST_BID,"JPM,98644,571"
2019-06-28 14:17:50.000000000,BEST_ASK,"JPM,99627,470"
2019-06-28 14:17:58.247643818,QUERY_SPREAD,27
2019-06-28 14:17:58.247643818,BEST_BID,"JPM,98644,571"
2019-06-28 14:17:58.247643818,BEST_ASK,"JPM,99627,470"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,1
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,293"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,99"
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,293"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,99"
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,293"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,293"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,293"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,293"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,77
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,288"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,78
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,280"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,79
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,275"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,80
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,267"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,81
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,258"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,LAST_TRADE,"9,$98644.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,82
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,255"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,LAST_TRADE,"3,$98644.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,83
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,247"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,84
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,243"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,85
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,238"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,86
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,236"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,LAST_TRADE,"2,$98644.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,87
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,229"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,LAST_TRADE,"7,$98644.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,88
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,221"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,89
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,216"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,90
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,212"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,91
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,209"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,LAST_TRADE,"3,$98644.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,92
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,204"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,93
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,197"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,LAST_TRADE,"7,$98644.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,94
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,196"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,LAST_TRADE,"1,$98644.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,95
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,195"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,LAST_TRADE,"1,$98644.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,96
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,191"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,97
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,188"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,LAST_TRADE,"3,$98644.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,98
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,183"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,99
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,179"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,100
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,174"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,192"
2019-06-28 14:18:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:18:00.000000000,QUERY_SPREAD,101
2019-06-28 14:18:00.000000000,BEST_BID,"JPM,98644,174"
2019-06-28 14:18:00.000000000,BEST_ASK,"JPM,99627,191"
2019-06-28 14:18:00.000000000,LAST_TRADE,"1,$99627.0000"
2019-06-28 14:18:01.800240744,QUERY_SPREAD,37
2019-06-28 14:18:01.800240744,BEST_BID,"JPM,98644,174"
2019-06-28 14:18:01.800240744,BEST_ASK,"JPM,99627,91"
2019-06-28 14:18:01.800240744,LAST_TRADE,"100,$99627.0000"
2019-06-28 14:18:10.000000000,QUERY_SPREAD,1
2019-06-28 14:18:10.000000000,BEST_BID,"JPM,98644,174"
2019-06-28 14:18:10.000000000,BEST_ASK,"JPM,99884,100"
2019-06-28 14:18:10.000000000,BEST_BID,"JPM,98644,174"
2019-06-28 14:18:10.000000000,BEST_ASK,"JPM,99884,100"
2019-06-28 14:18:10.000000000,BEST_BID,"JPM,98644,174"
2019-06-28 14:18:10.000000000,BEST_ASK,"JPM,99884,193"
2019-06-28 14:18:10.000000000,BEST_BID,"JPM,98644,174"
2019-06-28 14:18:10.000000000,BEST_ASK,"JPM,99884,193"
2019-06-28 14:18:10.000000000,BEST_BID,"JPM,98644,174"
2019-06-28 14:18:10.000000000,BEST_ASK,"JPM,99884,193"
2019-06-28 14:18:10.000000000,BEST_BID,"JPM,98644,174"
2019-06-28 14:18:10.000000000,BEST_ASK,"JPM,99884,193"
2019-06-28 14:18:16.422663206,QUERY_SPREAD,16
2019-06-28 14:18:16.422663206,BEST_BID,"JPM,98644,174"
2019-06-28 14:18:16.422663206,BEST_ASK,"JPM,99884,93"
2019-06-28 14:18:16.422663206,LAST_TRADE,"100,$99884.0000"
2019-06-28 14:18:20.000000000,QUERY_SPREAD,1
2019-06-28 14:18:20.000000000,BEST_BID,"JPM,98644,174"
2019-06-28 14:18:20.000000000,BEST_ASK,"JPM,99939,100"
2019-06-28 14:18:20.000000000,BEST_BID,"JPM,98644,174"
2019-06-28 14:18:20.000000000,BEST_ASK,"JPM,99939,100"
2019-06-28 14:18:20.000000000,BEST_BID,"JPM,98644,174"
2019-06-28 14:18:20.000000000,BEST_ASK,"JPM,99939,193"
2019-06-28 14:18:20.000000000,BEST_BID,"JPM,98644,174"
2019-06-28 14:18:20.000000000,BEST_ASK,"JPM,99939,193"
2019-06-28 14:18:20.000000000,BEST_BID,"JPM,98644,174"
2019-06-28 14:18:20.000000000,BEST_ASK,"JPM,99939,193"
2019-06-28 14:18:20.000000000,BEST_BID,"JPM,98644,174"
2019-06-28 14:18:20.000000000,BEST_ASK,"JPM,99939,193"
2019-06-28 14:18:23.310268720,QUERY_SPREAD,30
2019-06-28 14:18:23.310268720,BEST_BID,"JPM,98644,174"
2019-06-28 14:18:23.310268720,BEST_ASK,"JPM,99939,93"
2019-06-28 14:18:23.310268720,LAST_TRADE,"100,$99939.0000"
2019-06-28 14:18:30.000000000,QUERY_SPREAD,1
2019-06-28 14:18:30.000000000,BEST_BID,"JPM,98644,207"
2019-06-28 14:18:30.000000000,BEST_ASK,"JPM,100001,300"
2019-06-28 14:18:30.000000000,BEST_BID,"JPM,98644,207"
2019-06-28 14:18:30.000000000,BEST_ASK,"JPM,100001,300"
2019-06-28 14:18:30.000000000,BEST_BID,"JPM,98644,207"
2019-06-28 14:18:30.000000000,BEST_ASK,"JPM,100001,426"
2019-06-28 14:18:30.000000000,BEST_BID,"JPM,98644,207"
2019-06-28 14:18:30.000000000,BEST_ASK,"JPM,100001,426"
2019-06-28 14:18:30.000000000,BEST_BID,"JPM,98644,207"
2019-06-28 14:18:30.000000000,BEST_ASK,"JPM,100001,426"
2019-06-28 14:18:40.000000000,QUERY_SPREAD,1
2019-06-28 14:18:40.000000000,BEST_BID,"JPM,98644,155"
2019-06-28 14:18:40.000000000,BEST_ASK,"JPM,100001,300"
2019-06-28 14:18:40.000000000,BEST_BID,"JPM,98644,155"
2019-06-28 14:18:40.000000000,BEST_ASK,"JPM,100001,300"
2019-06-28 14:18:40.000000000,BEST_BID,"JPM,98644,155"
2019-06-28 14:18:40.000000000,BEST_ASK,"JPM,100001,374"
2019-06-28 14:18:40.000000000,BEST_BID,"JPM,98644,155"
2019-06-28 14:18:40.000000000,BEST_ASK,"JPM,100001,374"
2019-06-28 14:18:40.000000000,BEST_BID,"JPM,98644,155"
2019-06-28 14:18:40.000000000,BEST_ASK,"JPM,100001,374"
2019-06-28 14:18:40.000000000,BEST_BID,"JPM,98644,155"
2019-06-28 14:18:40.000000000,BEST_ASK,"JPM,100001,374"
2019-06-28 14:18:40.000000000,BEST_BID,"JPM,98644,155"
2019-06-28 14:18:40.000000000,BEST_ASK,"JPM,100001,374"
2019-06-28 14:18:42.637114160,QUERY_SPREAD,18
2019-06-28 14:18:42.637114160,BEST_BID,"JPM,98644,155"
2019-06-28 14:18:42.637114160,BEST_ASK,"JPM,100001,374"
2019-06-28 14:18:43.432111840,QUERY_SPREAD,15
2019-06-28 14:18:43.432111840,BEST_BID,"JPM,98644,155"
2019-06-28 14:18:43.432111840,BEST_ASK,"JPM,100001,274"
2019-06-28 14:18:43.432111840,LAST_TRADE,"100,$100001.0000"
2019-06-28 14:18:49.754348076,QUERY_SPREAD,18
2019-06-28 14:18:49.754348076,BEST_BID,"JPM,98644,155"
2019-06-28 14:18:49.754348076,BEST_ASK,"JPM,100001,174"
2019-06-28 14:18:49.754348076,LAST_TRADE,"100,$100001.0000"
2019-06-28 14:18:50.000000000,QUERY_SPREAD,1
2019-06-28 14:18:50.000000000,BEST_BID,"JPM,98644,452"
2019-06-28 14:18:50.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 14:18:50.000000000,BEST_BID,"JPM,98644,452"
2019-06-28 14:18:50.000000000,BEST_ASK,"JPM,100001,471"
2019-06-28 14:18:59.040737672,QUERY_SPREAD,36
2019-06-28 14:18:59.040737672,BEST_BID,"JPM,98644,452"
2019-06-28 14:18:59.040737672,BEST_ASK,"JPM,100001,371"
2019-06-28 14:18:59.040737672,LAST_TRADE,"100,$100001.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,1
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,452"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,100"
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,452"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,471"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,77
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,447"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,471"
2019-06-28 14:19:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,78
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,439"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,471"
2019-06-28 14:19:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,79
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,434"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,471"
2019-06-28 14:19:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,80
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,426"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,471"
2019-06-28 14:19:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,81
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,417"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,471"
2019-06-28 14:19:00.000000000,LAST_TRADE,"9,$98644.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,82
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,414"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,471"
2019-06-28 14:19:00.000000000,LAST_TRADE,"3,$98644.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,83
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,406"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,471"
2019-06-28 14:19:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,84
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,402"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,471"
2019-06-28 14:19:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,85
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,397"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,471"
2019-06-28 14:19:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,86
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,395"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,471"
2019-06-28 14:19:00.000000000,LAST_TRADE,"2,$98644.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,87
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,388"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,471"
2019-06-28 14:19:00.000000000,LAST_TRADE,"7,$98644.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,88
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,380"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,471"
2019-06-28 14:19:00.000000000,LAST_TRADE,"8,$98644.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,89
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,375"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,471"
2019-06-28 14:19:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,90
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,371"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,471"
2019-06-28 14:19:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,91
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,368"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,471"
2019-06-28 14:19:00.000000000,LAST_TRADE,"3,$98644.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,92
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,363"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,471"
2019-06-28 14:19:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,93
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,356"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,471"
2019-06-28 14:19:00.000000000,LAST_TRADE,"7,$98644.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,94
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,355"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,471"
2019-06-28 14:19:00.000000000,LAST_TRADE,"1,$98644.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,95
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,354"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,471"
2019-06-28 14:19:00.000000000,LAST_TRADE,"1,$98644.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,96
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,350"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,471"
2019-06-28 14:19:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,97
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,347"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,471"
2019-06-28 14:19:00.000000000,LAST_TRADE,"3,$98644.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,98
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,342"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,471"
2019-06-28 14:19:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,99
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,338"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,471"
2019-06-28 14:19:00.000000000,LAST_TRADE,"4,$98644.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,100
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,333"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,471"
2019-06-28 14:19:00.000000000,LAST_TRADE,"5,$98644.0000"
2019-06-28 14:19:00.000000000,QUERY_SPREAD,101
2019-06-28 14:19:00.000000000,BEST_BID,"JPM,98644,333"
2019-06-28 14:19:00.000000000,BEST_ASK,"JPM,100279,470"
2019-06-28 14:19:00.000000000,LAST_TRADE,"1,$100279.0000"
2019-06-28 14:19:05.361882314,QUERY_SPREAD,28
