EventTime,EventType,Event
2019-06-28 14:19:05.361882314,BEST_BID,"JPM,98644,333"
2019-06-28 14:19:05.361882314,BEST_ASK,"JPM,100279,370"
2019-06-28 14:19:05.361882314,LAST_TRADE,"100,$100279.0000"
2019-06-28 14:19:07.901848597,QUERY_SPREAD,22
2019-06-28 14:19:07.901848597,BEST_BID,"JPM,98644,333"
2019-06-28 14:19:07.901848597,BEST_ASK,"JPM,100279,370"
2019-06-28 14:19:10.000000000,QUERY_SPREAD,1
2019-06-28 14:19:20.000000000,QUERY_SPREAD,1
2019-06-28 14:19:24.086454274,QUERY_SPREAD,46
2019-06-28 14:19:24.086454274,BEST_ASK,"JPM,100354,100"
2019-06-28 14:19:24.086454274,LAST_TRADE,"100,$100282.0000"
2019-06-28 14:19:30.000000000,QUERY_SPREAD,1
2019-06-28 14:19:40.000000000,QUERY_SPREAD,1
2019-06-28 14:19:47.375894764,QUERY_ORDER_STREAM,56
2019-06-28 14:19:47.375894764,QUERY_SPREAD,56
2019-06-28 14:19:47.375894764,BEST_BID,"JPM,100279,100"
2019-06-28 14:19:47.375894764,BEST_ASK,"JPM,100354,100"
2019-06-28 14:19:50.000000000,QUERY_SPREAD,1
2019-06-28 14:19:50.000000000,BEST_BID,"JPM,100279,286"
2019-06-28 14:19:50.000000000,BEST_ASK,"JPM,100354,100"
2019-06-28 14:19:50.000000000,BEST_BID,"JPM,100279,286"
2019-06-28 14:19:50.000000000,BEST_ASK,"JPM,100354,100"
2019-06-28 14:19:50.000000000,BEST_BID,"JPM,100279,286"
2019-06-28 14:19:50.000000000,BEST_ASK,"JPM,100354,286"
2019-06-28 14:19:50.000000000,BEST_BID,"JPM,100279,286"
2019-06-28 14:19:50.000000000,BEST_ASK,"JPM,100354,286"
2019-06-28 14:19:59.722264889,QUERY_ORDER_STREAM,70
2019-06-28 14:19:59.722264889,QUERY_SPREAD,70
2019-06-28 14:19:59.722264889,BEST_BID,"JPM,100279,386"
2019-06-28 14:19:59.722264889,BEST_ASK,"JPM,100354,286"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,1
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,571"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,100"
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,571"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,471"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,77
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,566"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,471"
2019-06-28 14:20:00.000000000,LAST_TRADE,"5,$100279.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,78
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,558"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,471"
2019-06-28 14:20:00.000000000,LAST_TRADE,"8,$100279.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,79
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,553"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,471"
2019-06-28 14:20:00.000000000,LAST_TRADE,"5,$100279.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,80
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,545"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,471"
2019-06-28 14:20:00.000000000,LAST_TRADE,"8,$100279.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,81
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,536"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,471"
2019-06-28 14:20:00.000000000,LAST_TRADE,"9,$100279.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,82
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,533"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,471"
2019-06-28 14:20:00.000000000,LAST_TRADE,"3,$100279.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,83
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,525"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,471"
2019-06-28 14:20:00.000000000,LAST_TRADE,"8,$100279.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,84
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,521"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,471"
2019-06-28 14:20:00.000000000,LAST_TRADE,"4,$100279.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,85
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,516"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,471"
2019-06-28 14:20:00.000000000,LAST_TRADE,"5,$100279.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,86
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,514"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,471"
2019-06-28 14:20:00.000000000,LAST_TRADE,"2,$100279.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,87
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,507"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,471"
2019-06-28 14:20:00.000000000,LAST_TRADE,"7,$100279.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,88
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,499"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,471"
2019-06-28 14:20:00.000000000,LAST_TRADE,"8,$100279.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,89
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,494"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,471"
2019-06-28 14:20:00.000000000,LAST_TRADE,"5,$100279.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,90
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,490"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,471"
2019-06-28 14:20:00.000000000,LAST_TRADE,"4,$100279.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,91
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,487"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,471"
2019-06-28 14:20:00.000000000,LAST_TRADE,"3,$100279.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,92
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,482"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,471"
2019-06-28 14:20:00.000000000,LAST_TRADE,"5,$100279.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,93
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,475"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,471"
2019-06-28 14:20:00.000000000,LAST_TRADE,"7,$100279.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,94
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,474"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,471"
2019-06-28 14:20:00.000000000,LAST_TRADE,"1,$100279.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,95
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,473"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,471"
2019-06-28 14:20:00.000000000,LAST_TRADE,"1,$100279.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,96
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,469"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,471"
2019-06-28 14:20:00.000000000,LAST_TRADE,"4,$100279.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,97
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,466"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,471"
2019-06-28 14:20:00.000000000,LAST_TRADE,"3,$100279.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,98
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,461"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,471"
2019-06-28 14:20:00.000000000,LAST_TRADE,"5,$100279.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,99
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,457"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,471"
2019-06-28 14:20:00.000000000,LAST_TRADE,"4,$100279.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,100
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,452"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,471"
2019-06-28 14:20:00.000000000,LAST_TRADE,"5,$100279.0000"
2019-06-28 14:20:00.000000000,QUERY_SPREAD,101
2019-06-28 14:20:00.000000000,BEST_BID,"JPM,100279,452"
2019-06-28 14:20:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:20:00.000000000,LAST_TRADE,"1,$100354.0000"
2019-06-28 14:20:03.777801959,QUERY_ORDER_STREAM,67
2019-06-28 14:20:03.777801959,QUERY_SPREAD,67
2019-06-28 14:20:10.000000000,QUERY_SPREAD,1
2019-06-28 14:20:10.000000000,BEST_BID,"JPM,100279,452"
2019-06-28 14:20:10.000000000,BEST_ASK,"JPM,100354,99"
2019-06-28 14:20:10.000000000,BEST_BID,"JPM,100279,452"
2019-06-28 14:20:10.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:20:12.369308496,QUERY_ORDER_STREAM,65
2019-06-28 14:20:12.369308496,QUERY_SPREAD,65
2019-06-28 14:20:20.000000000,QUERY_SPREAD,1
2019-06-28 14:20:20.000000000,BEST_BID,"JPM,100279,207"
2019-06-28 14:20:20.000000000,BEST_ASK,"JPM,100354,99"
2019-06-28 14:20:20.000000000,BEST_BID,"JPM,100279,207"
2019-06-28 14:20:20.000000000,BEST_ASK,"JPM,100354,99"
2019-06-28 14:20:20.000000000,BEST_BID,"JPM,100279,207"
2019-06-28 14:20:20.000000000,BEST_ASK,"JPM,100354,225"
2019-06-28 14:20:20.000000000,BEST_BID,"JPM,100279,207"
2019-06-28 14:20:20.000000000,BEST_ASK,"JPM,100354,225"
2019-06-28 14:20:20.000000000,BEST_BID,"JPM,100279,207"
2019-06-28 14:20:20.000000000,BEST_ASK,"JPM,100354,225"
2019-06-28 14:20:30.000000000,QUERY_SPREAD,1
2019-06-28 14:20:30.000000000,BEST_BID,"JPM,100279,207"
2019-06-28 14:20:30.000000000,BEST_ASK,"JPM,100354,99"
2019-06-28 14:20:30.000000000,BEST_BID,"JPM,100279,207"
2019-06-28 14:20:30.000000000,BEST_ASK,"JPM,100354,99"
2019-06-28 14:20:30.000000000,BEST_BID,"JPM,100279,207"
2019-06-28 14:20:30.000000000,BEST_ASK,"JPM,100354,225"
2019-06-28 14:20:30.000000000,BEST_BID,"JPM,100279,207"
2019-06-28 14:20:30.000000000,BEST_ASK,"JPM,100354,225"
2019-06-28 14:20:30.000000000,BEST_BID,"JPM,100279,207"
2019-06-28 14:20:30.000000000,BEST_ASK,"JPM,100354,225"
2019-06-28 14:20:40.000000000,QUERY_SPREAD,1
2019-06-28 14:20:40.000000000,BEST_BID,"JPM,100279,267"
2019-06-28 14:20:40.000000000,BEST_ASK,"JPM,100354,99"
2019-06-28 14:20:40.000000000,BEST_BID,"JPM,100279,267"
2019-06-28 14:20:40.000000000,BEST_ASK,"JPM,100354,99"
2019-06-28 14:20:40.000000000,BEST_BID,"JPM,100279,267"
2019-06-28 14:20:40.000000000,BEST_ASK,"JPM,100354,285"
2019-06-28 14:20:40.000000000,BEST_BID,"JPM,100279,267"
2019-06-28 14:20:40.000000000,BEST_ASK,"JPM,100354,285"
2019-06-28 14:20:50.000000000,QUERY_SPREAD,1
2019-06-28 14:20:50.000000000,BEST_BID,"JPM,100279,267"
2019-06-28 14:20:50.000000000,BEST_ASK,"JPM,100354,99"
2019-06-28 14:20:50.000000000,BEST_BID,"JPM,100279,267"
2019-06-28 14:20:50.000000000,BEST_ASK,"JPM,100354,99"
2019-06-28 14:20:50.000000000,BEST_BID,"JPM,100279,267"
2019-06-28 14:20:50.000000000,BEST_ASK,"JPM,100354,285"
2019-06-28 14:20:50.000000000,BEST_BID,"JPM,100279,267"
2019-06-28 14:20:50.000000000,BEST_ASK,"JPM,100354,285"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,1
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,452"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,99"
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,452"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,77
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,447"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,LAST_TRADE,"5,$100279.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,78
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,439"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,LAST_TRADE,"8,$100279.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,79
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,434"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,LAST_TRADE,"5,$100279.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,80
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,426"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,LAST_TRADE,"8,$100279.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,81
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,417"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,LAST_TRADE,"9,$100279.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,82
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,414"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,LAST_TRADE,"3,$100279.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,83
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,406"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,LAST_TRADE,"8,$100279.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,84
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,402"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,LAST_TRADE,"4,$100279.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,85
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,397"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,LAST_TRADE,"5,$100279.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,86
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,395"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,LAST_TRADE,"2,$100279.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,87
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,388"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,LAST_TRADE,"7,$100279.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,88
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,380"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,LAST_TRADE,"8,$100279.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,89
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,375"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,LAST_TRADE,"5,$100279.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,90
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,371"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,LAST_TRADE,"4,$100279.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,91
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,368"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,LAST_TRADE,"3,$100279.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,92
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,363"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,LAST_TRADE,"5,$100279.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,93
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,356"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,LAST_TRADE,"7,$100279.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,94
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,355"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,LAST_TRADE,"1,$100279.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,95
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,354"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,LAST_TRADE,"1,$100279.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,96
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,350"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,LAST_TRADE,"4,$100279.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,97
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,347"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,LAST_TRADE,"3,$100279.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,98
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,342"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,LAST_TRADE,"5,$100279.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,99
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,338"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,LAST_TRADE,"4,$100279.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,100
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,333"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,LAST_TRADE,"5,$100279.0000"
2019-06-28 14:21:00.000000000,QUERY_SPREAD,101
2019-06-28 14:21:00.000000000,BEST_BID,"JPM,100279,332"
2019-06-28 14:21:00.000000000,BEST_ASK,"JPM,100354,470"
2019-06-28 14:21:00.000000000,LAST_TRADE,"1,$100279.0000"
2019-06-28 14:21:10.000000000,QUERY_SPREAD,1
2019-06-28 14:21:20.000000000,QUERY_SPREAD,1
2019-06-28 14:21:30.000000000,QUERY_SPREAD,1
2019-06-28 14:21:38.259363988,QUERY_SPREAD,33
2019-06-28 14:21:38.259363988,BEST_ASK,"JPM,100354,99"
2019-06-28 14:21:40.000000000,QUERY_SPREAD,1
2019-06-28 14:21:44.496592332,QUERY_ORDER_STREAM,60
2019-06-28 14:21:44.496592332,QUERY_SPREAD,60
2019-06-28 14:21:49.596217272,QUERY_SPREAD,9
2019-06-28 14:21:49.596217272,BEST_BID,"JPM,100354,1"
2019-06-28 14:21:49.596217272,BEST_ASK,"JPM,100416,100"
2019-06-28 14:21:49.596217272,LAST_TRADE,"99,$100354.0000"
2019-06-28 14:21:50.000000000,QUERY_SPREAD,1
2019-06-28 14:21:50.000000000,BEST_BID,"JPM,100354,94"
2019-06-28 14:21:50.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:21:50.000000000,BEST_BID,"JPM,100354,94"
2019-06-28 14:21:50.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:21:50.000000000,BEST_BID,"JPM,100354,94"
2019-06-28 14:21:50.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:21:50.000000000,BEST_BID,"JPM,100354,94"
2019-06-28 14:21:50.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:21:50.000000000,BEST_BID,"JPM,100354,94"
2019-06-28 14:21:50.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:21:50.000000000,BEST_BID,"JPM,100354,94"
2019-06-28 14:21:50.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,1
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100354,94"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100354,94"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100354,94"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100354,94"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100354,94"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100354,94"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,77
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100354,89"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:22:00.000000000,LAST_TRADE,"5,$100354.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,78
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100354,81"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:22:00.000000000,LAST_TRADE,"8,$100354.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,79
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100354,76"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:22:00.000000000,LAST_TRADE,"5,$100354.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,80
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100354,68"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:22:00.000000000,LAST_TRADE,"8,$100354.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,81
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100354,59"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:22:00.000000000,LAST_TRADE,"9,$100354.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,82
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100354,56"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:22:00.000000000,LAST_TRADE,"3,$100354.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,83
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100354,48"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:22:00.000000000,LAST_TRADE,"8,$100354.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,84
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100354,44"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:22:00.000000000,LAST_TRADE,"4,$100354.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,85
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100354,39"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:22:00.000000000,LAST_TRADE,"5,$100354.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,86
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100354,37"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:22:00.000000000,LAST_TRADE,"2,$100354.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,87
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100354,30"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:22:00.000000000,LAST_TRADE,"7,$100354.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,88
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100354,22"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:22:00.000000000,LAST_TRADE,"8,$100354.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,89
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100354,17"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:22:00.000000000,LAST_TRADE,"5,$100354.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,90
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100354,13"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:22:00.000000000,LAST_TRADE,"4,$100354.0000"
