EventTime,EventType,Event
2019-06-28 14:22:00.000000000,QUERY_SPREAD,91
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100354,10"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:22:00.000000000,LAST_TRADE,"3,$100354.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,92
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100354,5"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:22:00.000000000,LAST_TRADE,"5,$100354.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,93
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100353,93"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:22:00.000000000,LAST_TRADE,"5,$100354.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,94
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100353,92"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:22:00.000000000,LAST_TRADE,"1,$100353.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,95
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100353,91"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:22:00.000000000,LAST_TRADE,"1,$100353.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,96
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100353,87"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:22:00.000000000,LAST_TRADE,"4,$100353.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,97
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100353,84"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:22:00.000000000,LAST_TRADE,"3,$100353.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,98
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100353,79"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:22:00.000000000,LAST_TRADE,"5,$100353.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,99
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100353,75"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:22:00.000000000,LAST_TRADE,"4,$100353.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,100
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100353,70"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:22:00.000000000,LAST_TRADE,"5,$100353.0000"
2019-06-28 14:22:00.000000000,QUERY_SPREAD,101
2019-06-28 14:22:00.000000000,BEST_BID,"JPM,100353,69"
2019-06-28 14:22:00.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:22:00.000000000,LAST_TRADE,"1,$100353.0000"
2019-06-28 14:22:10.000000000,QUERY_SPREAD,1
2019-06-28 14:22:20.000000000,QUERY_SPREAD,1
2019-06-28 14:22:22.755219649,QUERY_ORDER_STREAM,57
2019-06-28 14:22:22.755219649,QUERY_SPREAD,57
2019-06-28 14:22:28.188078040,QUERY_ORDER_STREAM,68
2019-06-28 14:22:28.188078040,QUERY_SPREAD,68
2019-06-28 14:22:30.000000000,QUERY_SPREAD,1
2019-06-28 14:22:31.148681487,QUERY_SPREAD,51
2019-06-28 14:22:31.148681487,BEST_BID,"JPM,100087,100"
2019-06-28 14:22:31.148681487,BEST_ASK,"JPM,100354,2"
2019-06-28 14:22:33.093664546,QUERY_ORDER_STREAM,67
2019-06-28 14:22:33.093664546,QUERY_SPREAD,67
2019-06-28 14:22:40.000000000,QUERY_SPREAD,1
2019-06-28 14:22:40.000000000,BEST_BID,"JPM,100087,471"
2019-06-28 14:22:40.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:22:40.000000000,BEST_BID,"JPM,100087,471"
2019-06-28 14:22:40.000000000,BEST_ASK,"JPM,100354,373"
2019-06-28 14:22:47.659818985,QUERY_SPREAD,42
2019-06-28 14:22:47.659818985,BEST_BID,"JPM,100087,371"
2019-06-28 14:22:47.659818985,BEST_ASK,"JPM,100354,373"
2019-06-28 14:22:47.659818985,LAST_TRADE,"100,$100087.0000"
2019-06-28 14:22:50.000000000,QUERY_SPREAD,1
2019-06-28 14:22:50.386722195,QUERY_SPREAD,51
2019-06-28 14:22:50.386722195,BEST_ASK,"JPM,99843,100"
2019-06-28 14:23:00.000000000,QUERY_SPREAD,1
2019-06-28 14:23:00.000000000,QUERY_SPREAD,77
2019-06-28 14:23:00.000000000,QUERY_SPREAD,78
2019-06-28 14:23:00.000000000,QUERY_SPREAD,79
2019-06-28 14:23:00.000000000,QUERY_SPREAD,80
2019-06-28 14:23:00.000000000,QUERY_SPREAD,81
2019-06-28 14:23:00.000000000,QUERY_SPREAD,82
2019-06-28 14:23:00.000000000,QUERY_SPREAD,83
2019-06-28 14:23:00.000000000,QUERY_SPREAD,84
2019-06-28 14:23:00.000000000,QUERY_SPREAD,85
2019-06-28 14:23:00.000000000,QUERY_SPREAD,86
2019-06-28 14:23:00.000000000,QUERY_SPREAD,87
2019-06-28 14:23:00.000000000,QUERY_SPREAD,88
2019-06-28 14:23:00.000000000,QUERY_SPREAD,89
2019-06-28 14:23:00.000000000,QUERY_SPREAD,90
2019-06-28 14:23:00.000000000,QUERY_SPREAD,91
2019-06-28 14:23:00.000000000,QUERY_SPREAD,92
2019-06-28 14:23:00.000000000,QUERY_SPREAD,93
2019-06-28 14:23:00.000000000,QUERY_SPREAD,94
2019-06-28 14:23:00.000000000,QUERY_SPREAD,95
2019-06-28 14:23:00.000000000,QUERY_SPREAD,96
2019-06-28 14:23:00.000000000,QUERY_SPREAD,97
2019-06-28 14:23:00.000000000,QUERY_SPREAD,98
2019-06-28 14:23:00.000000000,QUERY_SPREAD,99
2019-06-28 14:23:00.000000000,QUERY_SPREAD,100
2019-06-28 14:23:00.000000000,QUERY_SPREAD,101
2019-06-28 14:23:02.207494330,QUERY_SPREAD,44
2019-06-28 14:23:02.207494330,BEST_ASK,"JPM,99843,100"
2019-06-28 14:23:10.000000000,QUERY_SPREAD,1
2019-06-28 14:23:13.543464685,QUERY_SPREAD,49
2019-06-28 14:23:13.543464685,BEST_ASK,"JPM,99843,100"
2019-06-28 14:23:14.751419151,QUERY_SPREAD,42
2019-06-28 14:23:14.751419151,BEST_ASK,"JPM,99929,100"
2019-06-28 14:23:14.751419151,LAST_TRADE,"100,$99843.0000"
2019-06-28 14:23:20.000000000,QUERY_SPREAD,1
2019-06-28 14:23:21.846946753,QUERY_SPREAD,7
2019-06-28 14:23:21.846946753,BEST_ASK,"JPM,99929,100"
2019-06-28 14:23:30.000000000,QUERY_SPREAD,1
2019-06-28 14:23:34.254947471,QUERY_SPREAD,4
2019-06-28 14:23:34.254947471,BEST_ASK,"JPM,99921,100"
2019-06-28 14:23:40.000000000,QUERY_SPREAD,1
2019-06-28 14:23:50.000000000,QUERY_SPREAD,1
2019-06-28 14:23:51.371977769,QUERY_SPREAD,17
2019-06-28 14:23:51.371977769,BEST_ASK,"JPM,99921,100"
2019-06-28 14:24:00.000000000,QUERY_SPREAD,1
2019-06-28 14:24:00.000000000,QUERY_SPREAD,77
2019-06-28 14:24:00.000000000,QUERY_SPREAD,78
2019-06-28 14:24:00.000000000,QUERY_SPREAD,79
2019-06-28 14:24:00.000000000,QUERY_SPREAD,80
2019-06-28 14:24:00.000000000,QUERY_SPREAD,81
2019-06-28 14:24:00.000000000,QUERY_SPREAD,82
2019-06-28 14:24:00.000000000,QUERY_SPREAD,83
2019-06-28 14:24:00.000000000,QUERY_SPREAD,84
2019-06-28 14:24:00.000000000,QUERY_SPREAD,85
2019-06-28 14:24:00.000000000,QUERY_SPREAD,86
2019-06-28 14:24:00.000000000,QUERY_SPREAD,87
2019-06-28 14:24:00.000000000,QUERY_SPREAD,88
2019-06-28 14:24:00.000000000,QUERY_SPREAD,89
2019-06-28 14:24:00.000000000,QUERY_SPREAD,90
2019-06-28 14:24:00.000000000,QUERY_SPREAD,91
2019-06-28 14:24:00.000000000,QUERY_SPREAD,92
2019-06-28 14:24:00.000000000,QUERY_SPREAD,93
2019-06-28 14:24:00.000000000,QUERY_SPREAD,94
2019-06-28 14:24:00.000000000,QUERY_SPREAD,95
2019-06-28 14:24:00.000000000,QUERY_SPREAD,96
2019-06-28 14:24:00.000000000,QUERY_SPREAD,97
2019-06-28 14:24:00.000000000,QUERY_SPREAD,98
2019-06-28 14:24:00.000000000,QUERY_SPREAD,99
2019-06-28 14:24:00.000000000,QUERY_SPREAD,100
2019-06-28 14:24:00.000000000,QUERY_SPREAD,101
2019-06-28 14:24:01.670087919,QUERY_ORDER_STREAM,62
2019-06-28 14:24:01.670087919,QUERY_SPREAD,62
2019-06-28 14:24:01.670087919,BEST_BID,"JPM,99843,100"
2019-06-28 14:24:01.670087919,BEST_ASK,"JPM,99921,100"
2019-06-28 14:24:06.601364556,QUERY_ORDER_STREAM,72
2019-06-28 14:24:06.601364556,QUERY_SPREAD,72
2019-06-28 14:24:06.601364556,BEST_BID,"JPM,99843,100"
2019-06-28 14:24:06.601364556,BEST_ASK,"JPM,99921,100"
2019-06-28 14:24:09.897995361,QUERY_SPREAD,4
2019-06-28 14:24:09.897995361,BEST_BID,"JPM,99843,100"
2019-06-28 14:24:09.897995361,BEST_ASK,"JPM,99929,100"
2019-06-28 14:24:10.000000000,QUERY_SPREAD,1
2019-06-28 14:24:10.000000000,BEST_BID,"JPM,99843,226"
2019-06-28 14:24:10.000000000,BEST_ASK,"JPM,99929,100"
2019-06-28 14:24:10.000000000,BEST_BID,"JPM,99843,226"
2019-06-28 14:24:10.000000000,BEST_ASK,"JPM,99929,100"
2019-06-28 14:24:10.000000000,BEST_BID,"JPM,99843,226"
2019-06-28 14:24:10.000000000,BEST_ASK,"JPM,99929,226"
2019-06-28 14:24:10.000000000,BEST_BID,"JPM,99843,226"
2019-06-28 14:24:10.000000000,BEST_ASK,"JPM,99929,226"
2019-06-28 14:24:10.000000000,BEST_BID,"JPM,99843,226"
2019-06-28 14:24:10.000000000,BEST_ASK,"JPM,99929,226"
2019-06-28 14:24:20.000000000,QUERY_SPREAD,1
2019-06-28 14:24:20.000000000,BEST_BID,"JPM,99843,174"
2019-06-28 14:24:20.000000000,BEST_ASK,"JPM,99929,100"
2019-06-28 14:24:20.000000000,BEST_BID,"JPM,99843,174"
2019-06-28 14:24:20.000000000,BEST_ASK,"JPM,99929,100"
2019-06-28 14:24:20.000000000,BEST_BID,"JPM,99843,174"
2019-06-28 14:24:20.000000000,BEST_ASK,"JPM,99929,174"
2019-06-28 14:24:20.000000000,BEST_BID,"JPM,99843,174"
2019-06-28 14:24:20.000000000,BEST_ASK,"JPM,99929,174"
2019-06-28 14:24:20.000000000,BEST_BID,"JPM,99843,174"
2019-06-28 14:24:20.000000000,BEST_ASK,"JPM,99929,174"
2019-06-28 14:24:20.000000000,BEST_BID,"JPM,99843,174"
2019-06-28 14:24:20.000000000,BEST_ASK,"JPM,99929,174"
2019-06-28 14:24:20.000000000,BEST_BID,"JPM,99843,174"
2019-06-28 14:24:20.000000000,BEST_ASK,"JPM,99929,174"
2019-06-28 14:24:28.030109658,QUERY_SPREAD,13
2019-06-28 14:24:28.030109658,BEST_BID,"JPM,99843,174"
2019-06-28 14:24:28.030109658,BEST_ASK,"JPM,99929,174"
2019-06-28 14:24:30.000000000,QUERY_SPREAD,1
2019-06-28 14:24:30.000000000,BEST_BID,"JPM,99843,174"
2019-06-28 14:24:30.000000000,BEST_ASK,"JPM,99929,100"
2019-06-28 14:24:30.000000000,BEST_BID,"JPM,99843,174"
2019-06-28 14:24:30.000000000,BEST_ASK,"JPM,99929,100"
2019-06-28 14:24:30.000000000,BEST_BID,"JPM,99843,174"
2019-06-28 14:24:30.000000000,BEST_ASK,"JPM,99929,174"
2019-06-28 14:24:30.000000000,BEST_BID,"JPM,99843,174"
2019-06-28 14:24:30.000000000,BEST_ASK,"JPM,99929,174"
2019-06-28 14:24:30.000000000,BEST_BID,"JPM,99843,174"
2019-06-28 14:24:30.000000000,BEST_ASK,"JPM,99929,174"
2019-06-28 14:24:30.000000000,BEST_BID,"JPM,99843,174"
2019-06-28 14:24:30.000000000,BEST_ASK,"JPM,99929,174"
2019-06-28 14:24:30.000000000,BEST_BID,"JPM,99843,174"
2019-06-28 14:24:30.000000000,BEST_ASK,"JPM,99929,174"
2019-06-28 14:24:31.963066173,QUERY_SPREAD,47
2019-06-28 14:24:31.963066173,BEST_BID,"JPM,99843,174"
2019-06-28 14:24:31.963066173,BEST_ASK,"JPM,99929,74"
2019-06-28 14:24:31.963066173,LAST_TRADE,"100,$99929.0000"
2019-06-28 14:24:40.000000000,QUERY_SPREAD,1
2019-06-28 14:24:40.000000000,BEST_BID,"JPM,99843,193"
2019-06-28 14:24:40.000000000,BEST_ASK,"JPM,100087,100"
2019-06-28 14:24:40.000000000,BEST_BID,"JPM,99843,193"
2019-06-28 14:24:40.000000000,BEST_ASK,"JPM,100087,100"
2019-06-28 14:24:40.000000000,BEST_BID,"JPM,99843,193"
2019-06-28 14:24:40.000000000,BEST_ASK,"JPM,100087,193"
2019-06-28 14:24:40.000000000,BEST_BID,"JPM,99843,193"
2019-06-28 14:24:40.000000000,BEST_ASK,"JPM,100087,193"
2019-06-28 14:24:40.000000000,BEST_BID,"JPM,99843,193"
2019-06-28 14:24:40.000000000,BEST_ASK,"JPM,100087,193"
2019-06-28 14:24:40.000000000,BEST_BID,"JPM,99843,193"
2019-06-28 14:24:40.000000000,BEST_ASK,"JPM,100087,193"
2019-06-28 14:24:50.000000000,QUERY_SPREAD,1
2019-06-28 14:24:50.000000000,BEST_BID,"JPM,99843,226"
2019-06-28 14:24:50.000000000,BEST_ASK,"JPM,100087,100"
2019-06-28 14:24:50.000000000,BEST_BID,"JPM,99843,226"
2019-06-28 14:24:50.000000000,BEST_ASK,"JPM,100087,100"
2019-06-28 14:24:50.000000000,BEST_BID,"JPM,99843,226"
2019-06-28 14:24:50.000000000,BEST_ASK,"JPM,100087,226"
2019-06-28 14:24:50.000000000,BEST_BID,"JPM,99843,226"
2019-06-28 14:24:50.000000000,BEST_ASK,"JPM,100087,226"
2019-06-28 14:24:50.000000000,BEST_BID,"JPM,99843,226"
2019-06-28 14:24:50.000000000,BEST_ASK,"JPM,100087,226"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,1
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,286"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,100"
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,286"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,100"
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,286"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,286"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,77
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,281"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,LAST_TRADE,"5,$99843.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,78
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,273"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,LAST_TRADE,"8,$99843.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,79
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,268"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,LAST_TRADE,"5,$99843.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,80
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,260"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,LAST_TRADE,"8,$99843.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,81
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,251"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,LAST_TRADE,"9,$99843.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,82
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,248"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,LAST_TRADE,"3,$99843.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,83
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,240"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,LAST_TRADE,"8,$99843.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,84
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,236"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,LAST_TRADE,"4,$99843.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,85
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,231"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,LAST_TRADE,"5,$99843.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,86
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,229"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,LAST_TRADE,"2,$99843.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,87
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,222"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,LAST_TRADE,"7,$99843.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,88
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,214"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,LAST_TRADE,"8,$99843.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,89
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,209"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,LAST_TRADE,"5,$99843.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,90
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,205"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,LAST_TRADE,"4,$99843.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,91
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,202"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,LAST_TRADE,"3,$99843.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,92
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,197"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,LAST_TRADE,"5,$99843.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,93
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,190"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,LAST_TRADE,"7,$99843.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,94
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,189"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,LAST_TRADE,"1,$99843.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,95
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,188"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,LAST_TRADE,"1,$99843.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,96
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,184"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,LAST_TRADE,"4,$99843.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,97
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,181"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,LAST_TRADE,"3,$99843.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,98
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,176"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,LAST_TRADE,"5,$99843.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,99
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,172"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,LAST_TRADE,"4,$99843.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,100
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,167"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,LAST_TRADE,"5,$99843.0000"
2019-06-28 14:25:00.000000000,QUERY_SPREAD,101
2019-06-28 14:25:00.000000000,BEST_BID,"JPM,99843,166"
2019-06-28 14:25:00.000000000,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:00.000000000,LAST_TRADE,"1,$99843.0000"
2019-06-28 14:25:05.278482232,QUERY_SPREAD,22
2019-06-28 14:25:05.278482232,BEST_BID,"JPM,99843,166"
2019-06-28 14:25:05.278482232,BEST_ASK,"JPM,100087,286"
2019-06-28 14:25:05.862316004,QUERY_SPREAD,32
2019-06-28 14:25:05.862316004,BEST_BID,"JPM,99843,166"
2019-06-28 14:25:05.862316004,BEST_ASK,"JPM,100087,186"
2019-06-28 14:25:05.862316004,LAST_TRADE,"100,$100087.0000"
2019-06-28 14:25:05.996526069,QUERY_SPREAD,29
2019-06-28 14:25:05.996526069,BEST_BID,"JPM,99843,166"
2019-06-28 14:25:05.996526069,BEST_ASK,"JPM,100087,86"
2019-06-28 14:25:05.996526069,LAST_TRADE,"100,$100087.0000"
2019-06-28 14:25:10.000000000,QUERY_SPREAD,1
2019-06-28 14:25:20.000000000,QUERY_SPREAD,1
2019-06-28 14:25:21.330322547,QUERY_SPREAD,35
2019-06-28 14:25:21.330322547,BEST_ASK,"JPM,100191,100"
2019-06-28 14:25:21.330322547,LAST_TRADE,"100,$100136.0000"
2019-06-28 14:25:24.841231126,QUERY_ORDER_STREAM,64
2019-06-28 14:25:24.841231126,QUERY_SPREAD,64
2019-06-28 14:25:24.841231126,BEST_ASK,"JPM,100136,100"
2019-06-28 14:25:30.000000000,QUERY_SPREAD,1
2019-06-28 14:25:40.000000000,QUERY_SPREAD,1
2019-06-28 14:25:40.647666451,QUERY_ORDER_STREAM,57
2019-06-28 14:25:40.647666451,QUERY_SPREAD,57
2019-06-28 14:25:50.000000000,QUERY_SPREAD,1
2019-06-28 14:26:00.000000000,QUERY_SPREAD,1
2019-06-28 14:26:00.000000000,QUERY_SPREAD,77
2019-06-28 14:26:00.000000000,QUERY_SPREAD,78
2019-06-28 14:26:00.000000000,QUERY_SPREAD,79
2019-06-28 14:26:00.000000000,QUERY_SPREAD,80
2019-06-28 14:26:00.000000000,QUERY_SPREAD,81
2019-06-28 14:26:00.000000000,QUERY_SPREAD,82
2019-06-28 14:26:00.000000000,QUERY_SPREAD,83
2019-06-28 14:26:00.000000000,QUERY_SPREAD,84
2019-06-28 14:26:00.000000000,QUERY_SPREAD,85
2019-06-28 14:26:00.000000000,QUERY_SPREAD,86
2019-06-28 14:26:00.000000000,QUERY_SPREAD,87
2019-06-28 14:26:00.000000000,QUERY_SPREAD,88
2019-06-28 14:26:00.000000000,QUERY_SPREAD,89
2019-06-28 14:26:00.000000000,QUERY_SPREAD,90
2019-06-28 14:26:00.000000000,QUERY_SPREAD,91
2019-06-28 14:26:00.000000000,QUERY_SPREAD,92
2019-06-28 14:26:00.000000000,QUERY_SPREAD,93
2019-06-28 14:26:00.000000000,QUERY_SPREAD,94
2019-06-28 14:26:00.000000000,QUERY_SPREAD,95
2019-06-28 14:26:00.000000000,QUERY_SPREAD,96
2019-06-28 14:26:00.000000000,QUERY_SPREAD,97
2019-06-28 14:26:00.000000000,QUERY_SPREAD,98
2019-06-28 14:26:00.000000000,QUERY_SPREAD,99
2019-06-28 14:26:00.000000000,QUERY_SPREAD,100
2019-06-28 14:26:00.000000000,QUERY_SPREAD,101
2019-06-28 14:26:10.000000000,QUERY_SPREAD,1
2019-06-28 14:26:20.000000000,QUERY_SPREAD,1
2019-06-28 14:26:25.484924102,QUERY_ORDER_STREAM,75
2019-06-28 14:26:25.484924102,QUERY_SPREAD,75
2019-06-28 14:26:30.000000000,QUERY_SPREAD,1
2019-06-28 14:26:32.215060361,QUERY_SPREAD,41
2019-06-28 14:26:32.215060361,BEST_BID,"JPM,99567,100"
2019-06-28 14:26:32.215060361,BEST_ASK,"JPM,100136,100"
2019-06-28 14:26:38.444818581,QUERY_SPREAD,29
2019-06-28 14:26:38.444818581,BEST_BID,"JPM,99567,100"
2019-06-28 14:26:38.444818581,BEST_ASK,"JPM,99854,100"
2019-06-28 14:26:40.000000000,QUERY_SPREAD,1
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99567,174"
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99854,100"
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99567,174"
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99854,100"
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99567,174"
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99854,174"
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99567,174"
