EventTime,EventType,Event
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99854,174"
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99567,174"
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99854,174"
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99567,174"
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99854,174"
2019-06-28 14:26:40.000000000,BEST_BID,"JPM,99567,174"
2019-06-28 14:26:40.000000000,BEST_ASK,"JPM,99854,174"
2019-06-28 14:26:50.000000000,QUERY_SPREAD,1
2019-06-28 14:26:50.000000000,BEST_BID,"JPM,99567,286"
2019-06-28 14:26:50.000000000,BEST_ASK,"JPM,99854,100"
2019-06-28 14:26:50.000000000,BEST_BID,"JPM,99567,286"
2019-06-28 14:26:50.000000000,BEST_ASK,"JPM,99854,100"
2019-06-28 14:26:50.000000000,BEST_BID,"JPM,99567,286"
2019-06-28 14:26:50.000000000,BEST_ASK,"JPM,99854,286"
2019-06-28 14:26:50.000000000,BEST_BID,"JPM,99567,286"
2019-06-28 14:26:50.000000000,BEST_ASK,"JPM,99854,286"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,1
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,193"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,100"
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,193"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,100"
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,193"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,193"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,193"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,193"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,77
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,188"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,LAST_TRADE,"5,$99567.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,78
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,180"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,LAST_TRADE,"8,$99567.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,79
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,175"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,LAST_TRADE,"5,$99567.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,80
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,167"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,LAST_TRADE,"8,$99567.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,81
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,158"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,LAST_TRADE,"9,$99567.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,82
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,155"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,LAST_TRADE,"3,$99567.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,83
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,147"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,LAST_TRADE,"8,$99567.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,84
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,143"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,LAST_TRADE,"4,$99567.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,85
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,138"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,LAST_TRADE,"5,$99567.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,86
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,136"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,LAST_TRADE,"2,$99567.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,87
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,129"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,LAST_TRADE,"7,$99567.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,88
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,121"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,LAST_TRADE,"8,$99567.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,89
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,116"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,LAST_TRADE,"5,$99567.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,90
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,112"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,LAST_TRADE,"4,$99567.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,91
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,109"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,LAST_TRADE,"3,$99567.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,92
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,104"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,LAST_TRADE,"5,$99567.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,93
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,97"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,LAST_TRADE,"7,$99567.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,94
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,96"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,LAST_TRADE,"1,$99567.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,95
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,95"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,LAST_TRADE,"1,$99567.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,96
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,91"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,LAST_TRADE,"4,$99567.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,97
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,88"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,LAST_TRADE,"3,$99567.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,98
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,83"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,LAST_TRADE,"5,$99567.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,99
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,79"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,LAST_TRADE,"4,$99567.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,100
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,74"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,LAST_TRADE,"5,$99567.0000"
2019-06-28 14:27:00.000000000,QUERY_SPREAD,101
2019-06-28 14:27:00.000000000,BEST_BID,"JPM,99567,73"
2019-06-28 14:27:00.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:00.000000000,LAST_TRADE,"1,$99567.0000"
2019-06-28 14:27:09.971376556,QUERY_SPREAD,50
2019-06-28 14:27:09.971376556,BEST_BID,"JPM,99567,73"
2019-06-28 14:27:09.971376556,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:10.000000000,QUERY_SPREAD,1
2019-06-28 14:27:10.654784964,QUERY_ORDER_STREAM,59
2019-06-28 14:27:10.654784964,QUERY_SPREAD,59
2019-06-28 14:27:20.000000000,QUERY_SPREAD,1
2019-06-28 14:27:28.336838076,QUERY_SPREAD,45
2019-06-28 14:27:28.336838076,BEST_BID,"JPM,99711,100"
2019-06-28 14:27:28.336838076,BEST_ASK,"JPM,99854,100"
2019-06-28 14:27:30.000000000,QUERY_SPREAD,1
2019-06-28 14:27:30.000000000,BEST_BID,"JPM,99711,193"
2019-06-28 14:27:30.000000000,BEST_ASK,"JPM,99854,100"
2019-06-28 14:27:30.000000000,BEST_BID,"JPM,99711,193"
2019-06-28 14:27:30.000000000,BEST_ASK,"JPM,99854,100"
2019-06-28 14:27:30.000000000,BEST_BID,"JPM,99711,193"
2019-06-28 14:27:30.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:30.000000000,BEST_BID,"JPM,99711,193"
2019-06-28 14:27:30.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:30.000000000,BEST_BID,"JPM,99711,193"
2019-06-28 14:27:30.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:30.000000000,BEST_BID,"JPM,99711,193"
2019-06-28 14:27:30.000000000,BEST_ASK,"JPM,99854,193"
2019-06-28 14:27:40.000000000,QUERY_SPREAD,1
2019-06-28 14:27:40.000000000,BEST_BID,"JPM,99711,226"
2019-06-28 14:27:40.000000000,BEST_ASK,"JPM,99854,100"
2019-06-28 14:27:40.000000000,BEST_BID,"JPM,99711,226"
2019-06-28 14:27:40.000000000,BEST_ASK,"JPM,99854,100"
2019-06-28 14:27:40.000000000,BEST_BID,"JPM,99711,226"
2019-06-28 14:27:40.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:27:40.000000000,BEST_BID,"JPM,99711,226"
2019-06-28 14:27:40.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:27:40.000000000,BEST_BID,"JPM,99711,226"
2019-06-28 14:27:40.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:27:50.000000000,QUERY_SPREAD,1
2019-06-28 14:27:50.000000000,BEST_BID,"JPM,99711,471"
2019-06-28 14:27:50.000000000,BEST_ASK,"JPM,99854,100"
2019-06-28 14:27:50.000000000,BEST_BID,"JPM,99711,471"
2019-06-28 14:27:50.000000000,BEST_ASK,"JPM,99854,471"
2019-06-28 14:27:52.037290041,QUERY_ORDER_STREAM,61
2019-06-28 14:27:52.037290041,QUERY_SPREAD,61
2019-06-28 14:27:52.037290041,BEST_BID,"JPM,99711,471"
2019-06-28 14:27:52.037290041,BEST_ASK,"JPM,99854,471"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,1
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,226"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,100"
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,226"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,100"
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,226"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,100"
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,226"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,226"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,226"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,77
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,221"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"5,$99711.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,78
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,213"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"8,$99711.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,79
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,208"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"5,$99711.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,80
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,200"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"8,$99711.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,81
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,191"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"9,$99711.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,82
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,188"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"3,$99711.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,83
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,180"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"8,$99711.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,84
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,176"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"4,$99711.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,85
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,171"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"5,$99711.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,86
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,169"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"2,$99711.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,87
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,162"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"7,$99711.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,88
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,154"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"8,$99711.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,89
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,149"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"5,$99711.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,90
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,145"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"4,$99711.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,91
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,142"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"3,$99711.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,92
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,137"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"5,$99711.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,93
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,130"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"7,$99711.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,94
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,129"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"1,$99711.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,95
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,128"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"1,$99711.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,96
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,124"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"4,$99711.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,97
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,121"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"3,$99711.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,98
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,116"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"5,$99711.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,99
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,112"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"4,$99711.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,100
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,107"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"5,$99711.0000"
2019-06-28 14:28:00.000000000,QUERY_SPREAD,101
2019-06-28 14:28:00.000000000,BEST_BID,"JPM,99711,106"
2019-06-28 14:28:00.000000000,BEST_ASK,"JPM,99854,226"
2019-06-28 14:28:00.000000000,LAST_TRADE,"1,$99711.0000"
2019-06-28 14:28:10.000000000,QUERY_SPREAD,1
2019-06-28 14:28:10.000000000,BEST_BID,"JPM,99567,471"
2019-06-28 14:28:10.000000000,BEST_ASK,"JPM,99854,100"
2019-06-28 14:28:10.000000000,BEST_BID,"JPM,99567,471"
2019-06-28 14:28:10.000000000,BEST_ASK,"JPM,99854,471"
2019-06-28 14:28:19.240901271,QUERY_SPREAD,31
2019-06-28 14:28:19.240901271,BEST_BID,"JPM,99567,471"
2019-06-28 14:28:19.240901271,BEST_ASK,"JPM,99854,371"
2019-06-28 14:28:19.240901271,LAST_TRADE,"100,$99854.0000"
2019-06-28 14:28:20.000000000,QUERY_SPREAD,1
2019-06-28 14:28:20.000000000,BEST_BID,"JPM,99567,286"
2019-06-28 14:28:20.000000000,BEST_ASK,"JPM,99990,100"
2019-06-28 14:28:20.000000000,BEST_BID,"JPM,99567,286"
2019-06-28 14:28:20.000000000,BEST_ASK,"JPM,99990,100"
2019-06-28 14:28:20.000000000,BEST_BID,"JPM,99567,286"
2019-06-28 14:28:20.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:28:20.000000000,BEST_BID,"JPM,99567,286"
2019-06-28 14:28:20.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:28:26.879859509,QUERY_ORDER_STREAM,76
2019-06-28 14:28:26.879859509,QUERY_SPREAD,76
2019-06-28 14:28:27.851815533,QUERY_SPREAD,13
2019-06-28 14:28:27.851815533,BEST_BID,"JPM,99870,100"
2019-06-28 14:28:27.851815533,BEST_ASK,"JPM,99990,286"
2019-06-28 14:28:30.000000000,QUERY_SPREAD,1
2019-06-28 14:28:30.000000000,BEST_BID,"JPM,99870,286"
2019-06-28 14:28:30.000000000,BEST_ASK,"JPM,99990,100"
2019-06-28 14:28:30.000000000,BEST_BID,"JPM,99870,286"
2019-06-28 14:28:30.000000000,BEST_ASK,"JPM,99990,100"
2019-06-28 14:28:30.000000000,BEST_BID,"JPM,99870,286"
2019-06-28 14:28:30.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:28:30.000000000,BEST_BID,"JPM,99870,286"
2019-06-28 14:28:30.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:28:37.575420506,QUERY_SPREAD,46
2019-06-28 14:28:37.575420506,BEST_BID,"JPM,99870,286"
2019-06-28 14:28:37.575420506,BEST_ASK,"JPM,99990,286"
2019-06-28 14:28:39.257021569,QUERY_SPREAD,5
2019-06-28 14:28:39.257021569,BEST_BID,"JPM,99870,286"
2019-06-28 14:28:39.257021569,BEST_ASK,"JPM,99990,286"
2019-06-28 14:28:40.000000000,QUERY_SPREAD,1
2019-06-28 14:28:40.000000000,BEST_BID,"JPM,99870,193"
2019-06-28 14:28:40.000000000,BEST_ASK,"JPM,99990,100"
2019-06-28 14:28:40.000000000,BEST_BID,"JPM,99870,193"
2019-06-28 14:28:40.000000000,BEST_ASK,"JPM,99990,100"
2019-06-28 14:28:40.000000000,BEST_BID,"JPM,99870,193"
2019-06-28 14:28:40.000000000,BEST_ASK,"JPM,99990,100"
2019-06-28 14:28:40.000000000,BEST_BID,"JPM,99870,193"
2019-06-28 14:28:40.000000000,BEST_ASK,"JPM,99990,100"
2019-06-28 14:28:40.000000000,BEST_BID,"JPM,99870,193"
2019-06-28 14:28:40.000000000,BEST_ASK,"JPM,99990,193"
2019-06-28 14:28:40.000000000,BEST_BID,"JPM,99870,193"
2019-06-28 14:28:40.000000000,BEST_ASK,"JPM,99990,193"
2019-06-28 14:28:40.000000000,BEST_BID,"JPM,99870,193"
2019-06-28 14:28:40.000000000,BEST_ASK,"JPM,99990,193"
2019-06-28 14:28:40.000000000,BEST_BID,"JPM,99870,193"
2019-06-28 14:28:40.000000000,BEST_ASK,"JPM,99990,193"
2019-06-28 14:28:44.858372121,QUERY_ORDER_STREAM,61
2019-06-28 14:28:44.858372121,QUERY_SPREAD,61
2019-06-28 14:28:44.858372121,BEST_BID,"JPM,99870,93"
2019-06-28 14:28:44.858372121,BEST_ASK,"JPM,99990,193"
2019-06-28 14:28:44.858372121,LAST_TRADE,"100,$99870.0000"
2019-06-28 14:28:50.000000000,QUERY_SPREAD,1
2019-06-28 14:28:50.000000000,BEST_BID,"JPM,99838,174"
2019-06-28 14:28:50.000000000,BEST_ASK,"JPM,99990,100"
2019-06-28 14:28:50.000000000,BEST_BID,"JPM,99838,174"
2019-06-28 14:28:50.000000000,BEST_ASK,"JPM,99990,100"
2019-06-28 14:28:50.000000000,BEST_BID,"JPM,99838,174"
2019-06-28 14:28:50.000000000,BEST_ASK,"JPM,99990,174"
2019-06-28 14:28:50.000000000,BEST_BID,"JPM,99838,174"
2019-06-28 14:28:50.000000000,BEST_ASK,"JPM,99990,174"
2019-06-28 14:28:50.000000000,BEST_BID,"JPM,99838,174"
2019-06-28 14:28:50.000000000,BEST_ASK,"JPM,99990,174"
2019-06-28 14:28:50.000000000,BEST_BID,"JPM,99838,174"
2019-06-28 14:28:50.000000000,BEST_ASK,"JPM,99990,174"
2019-06-28 14:28:50.000000000,BEST_BID,"JPM,99838,174"
2019-06-28 14:28:50.000000000,BEST_ASK,"JPM,99990,174"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,1
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,286"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,100"
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,286"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,100"
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,286"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,286"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,77
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,281"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,LAST_TRADE,"5,$99838.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,78
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,273"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,LAST_TRADE,"8,$99838.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,79
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,268"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,LAST_TRADE,"5,$99838.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,80
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,260"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,LAST_TRADE,"8,$99838.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,81
