EventTime,EventType,Event
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,251"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,LAST_TRADE,"9,$99838.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,82
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,248"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,LAST_TRADE,"3,$99838.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,83
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,240"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,LAST_TRADE,"8,$99838.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,84
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,236"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,LAST_TRADE,"4,$99838.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,85
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,231"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,LAST_TRADE,"5,$99838.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,86
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,229"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,LAST_TRADE,"2,$99838.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,87
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,222"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,LAST_TRADE,"7,$99838.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,88
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,214"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,LAST_TRADE,"8,$99838.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,89
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,209"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,LAST_TRADE,"5,$99838.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,90
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,205"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,LAST_TRADE,"4,$99838.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,91
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,202"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,LAST_TRADE,"3,$99838.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,92
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,197"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,LAST_TRADE,"5,$99838.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,93
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,190"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,LAST_TRADE,"7,$99838.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,94
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,189"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,LAST_TRADE,"1,$99838.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,95
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,188"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,LAST_TRADE,"1,$99838.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,96
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,184"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,LAST_TRADE,"4,$99838.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,97
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,181"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,LAST_TRADE,"3,$99838.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,98
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,176"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,LAST_TRADE,"5,$99838.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,99
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,172"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,LAST_TRADE,"4,$99838.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,100
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,167"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,LAST_TRADE,"5,$99838.0000"
2019-06-28 14:29:00.000000000,QUERY_SPREAD,101
2019-06-28 14:29:00.000000000,BEST_BID,"JPM,99838,166"
2019-06-28 14:29:00.000000000,BEST_ASK,"JPM,99990,286"
2019-06-28 14:29:00.000000000,LAST_TRADE,"1,$99838.0000"
2019-06-28 14:29:09.788208817,QUERY_SPREAD,38
2019-06-28 14:29:09.788208817,BEST_BID,"JPM,99838,166"
2019-06-28 14:29:09.788208817,BEST_ASK,"JPM,99990,186"
2019-06-28 14:29:09.788208817,LAST_TRADE,"100,$99990.0000"
2019-06-28 14:29:10.000000000,QUERY_SPREAD,1
2019-06-28 14:29:12.090833263,QUERY_ORDER_STREAM,75
2019-06-28 14:29:12.090833263,QUERY_SPREAD,75
2019-06-28 14:29:12.090833263,BEST_BID,"JPM,99838,100"
2019-06-28 14:29:12.090833263,BEST_ASK,"JPM,100049,100"
2019-06-28 14:29:20.000000000,QUERY_SPREAD,1
2019-06-28 14:29:20.000000000,BEST_BID,"JPM,99838,174"
2019-06-28 14:29:20.000000000,BEST_ASK,"JPM,100049,100"
2019-06-28 14:29:20.000000000,BEST_BID,"JPM,99838,174"
2019-06-28 14:29:20.000000000,BEST_ASK,"JPM,100049,100"
2019-06-28 14:29:20.000000000,BEST_BID,"JPM,99838,174"
2019-06-28 14:29:20.000000000,BEST_ASK,"JPM,100049,174"
2019-06-28 14:29:20.000000000,BEST_BID,"JPM,99838,174"
2019-06-28 14:29:20.000000000,BEST_ASK,"JPM,100049,174"
2019-06-28 14:29:20.000000000,BEST_BID,"JPM,99838,174"
2019-06-28 14:29:20.000000000,BEST_ASK,"JPM,100049,174"
2019-06-28 14:29:20.000000000,BEST_BID,"JPM,99838,174"
2019-06-28 14:29:20.000000000,BEST_ASK,"JPM,100049,174"
2019-06-28 14:29:20.000000000,BEST_BID,"JPM,99838,174"
2019-06-28 14:29:20.000000000,BEST_ASK,"JPM,100049,174"
2019-06-28 14:29:29.229209590,QUERY_SPREAD,48
2019-06-28 14:29:29.229209590,BEST_BID,"JPM,99838,174"
2019-06-28 14:29:29.229209590,BEST_ASK,"JPM,100049,174"
2019-06-28 14:29:30.000000000,QUERY_SPREAD,1
2019-06-28 14:29:30.000000000,BEST_BID,"JPM,99838,174"
2019-06-28 14:29:30.000000000,BEST_ASK,"JPM,100049,100"
2019-06-28 14:29:30.000000000,BEST_BID,"JPM,99838,174"
2019-06-28 14:29:30.000000000,BEST_ASK,"JPM,100049,100"
2019-06-28 14:29:30.000000000,BEST_BID,"JPM,99838,174"
2019-06-28 14:29:30.000000000,BEST_ASK,"JPM,100049,174"
2019-06-28 14:29:30.000000000,BEST_BID,"JPM,99838,174"
2019-06-28 14:29:30.000000000,BEST_ASK,"JPM,100049,174"
2019-06-28 14:29:30.000000000,BEST_BID,"JPM,99838,174"
2019-06-28 14:29:30.000000000,BEST_ASK,"JPM,100049,174"
2019-06-28 14:29:30.000000000,BEST_BID,"JPM,99838,174"
2019-06-28 14:29:30.000000000,BEST_ASK,"JPM,100049,174"
2019-06-28 14:29:30.000000000,BEST_BID,"JPM,99838,174"
2019-06-28 14:29:30.000000000,BEST_ASK,"JPM,100049,174"
2019-06-28 14:29:36.665259783,QUERY_SPREAD,34
2019-06-28 14:29:36.665259783,BEST_BID,"JPM,99838,174"
2019-06-28 14:29:36.665259783,BEST_ASK,"JPM,100049,74"
2019-06-28 14:29:36.665259783,LAST_TRADE,"100,$100049.0000"
2019-06-28 14:29:37.021503975,QUERY_SPREAD,3
2019-06-28 14:29:37.021503975,BEST_BID,"JPM,99838,174"
2019-06-28 14:29:37.021503975,BEST_ASK,"JPM,100049,74"
2019-06-28 14:29:40.000000000,QUERY_SPREAD,1
2019-06-28 14:29:40.000000000,BEST_BID,"JPM,99838,286"
2019-06-28 14:29:40.000000000,BEST_ASK,"JPM,100125,100"
2019-06-28 14:29:40.000000000,BEST_BID,"JPM,99838,286"
2019-06-28 14:29:40.000000000,BEST_ASK,"JPM,100125,100"
2019-06-28 14:29:40.000000000,BEST_BID,"JPM,99838,286"
2019-06-28 14:29:40.000000000,BEST_ASK,"JPM,100125,286"
2019-06-28 14:29:40.000000000,BEST_BID,"JPM,99838,286"
2019-06-28 14:29:40.000000000,BEST_ASK,"JPM,100125,286"
2019-06-28 14:29:41.145217758,QUERY_ORDER_STREAM,68
2019-06-28 14:29:41.145217758,QUERY_SPREAD,68
2019-06-28 14:29:41.145217758,BEST_BID,"JPM,99990,100"
2019-06-28 14:29:41.145217758,BEST_ASK,"JPM,100125,286"
2019-06-28 14:29:50.000000000,QUERY_SPREAD,1
2019-06-28 14:29:50.000000000,BEST_BID,"JPM,99990,471"
2019-06-28 14:29:50.000000000,BEST_ASK,"JPM,100125,100"
2019-06-28 14:29:50.000000000,BEST_BID,"JPM,99990,471"
2019-06-28 14:29:50.000000000,BEST_ASK,"JPM,100125,471"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,1
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,100"
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,100"
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,286"
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,286"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,77
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,281"
2019-06-28 14:30:00.000000000,LAST_TRADE,"5,$100125.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,78
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,273"
2019-06-28 14:30:00.000000000,LAST_TRADE,"8,$100125.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,79
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,268"
2019-06-28 14:30:00.000000000,LAST_TRADE,"5,$100125.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,80
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,260"
2019-06-28 14:30:00.000000000,LAST_TRADE,"8,$100125.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,81
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,251"
2019-06-28 14:30:00.000000000,LAST_TRADE,"9,$100125.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,82
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,248"
2019-06-28 14:30:00.000000000,LAST_TRADE,"3,$100125.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,83
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,240"
2019-06-28 14:30:00.000000000,LAST_TRADE,"8,$100125.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,84
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,236"
2019-06-28 14:30:00.000000000,LAST_TRADE,"4,$100125.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,85
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,231"
2019-06-28 14:30:00.000000000,LAST_TRADE,"5,$100125.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,86
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,229"
2019-06-28 14:30:00.000000000,LAST_TRADE,"2,$100125.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,87
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,222"
2019-06-28 14:30:00.000000000,LAST_TRADE,"7,$100125.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,88
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,214"
2019-06-28 14:30:00.000000000,LAST_TRADE,"8,$100125.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,89
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,209"
2019-06-28 14:30:00.000000000,LAST_TRADE,"5,$100125.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,90
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,205"
2019-06-28 14:30:00.000000000,LAST_TRADE,"4,$100125.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,91
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,202"
2019-06-28 14:30:00.000000000,LAST_TRADE,"3,$100125.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,92
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,197"
2019-06-28 14:30:00.000000000,LAST_TRADE,"5,$100125.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,93
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,190"
2019-06-28 14:30:00.000000000,LAST_TRADE,"7,$100125.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,94
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,189"
2019-06-28 14:30:00.000000000,LAST_TRADE,"1,$100125.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,95
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,188"
2019-06-28 14:30:00.000000000,LAST_TRADE,"1,$100125.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,96
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,184"
2019-06-28 14:30:00.000000000,LAST_TRADE,"4,$100125.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,97
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,181"
2019-06-28 14:30:00.000000000,LAST_TRADE,"3,$100125.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,98
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,176"
2019-06-28 14:30:00.000000000,LAST_TRADE,"5,$100125.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,99
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,172"
2019-06-28 14:30:00.000000000,LAST_TRADE,"4,$100125.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,100
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,286"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,167"
2019-06-28 14:30:00.000000000,LAST_TRADE,"5,$100125.0000"
2019-06-28 14:30:00.000000000,QUERY_SPREAD,101
2019-06-28 14:30:00.000000000,BEST_BID,"JPM,99990,285"
2019-06-28 14:30:00.000000000,BEST_ASK,"JPM,100125,167"
2019-06-28 14:30:00.000000000,LAST_TRADE,"1,$99990.0000"
2019-06-28 14:30:03.367316353,QUERY_SPREAD,16
2019-06-28 14:30:03.367316353,BEST_BID,"JPM,99990,285"
2019-06-28 14:30:03.367316353,BEST_ASK,"JPM,100125,167"
2019-06-28 14:30:10.000000000,QUERY_SPREAD,1
2019-06-28 14:30:10.000000000,BEST_BID,"JPM,99990,225"
2019-06-28 14:30:10.000000000,BEST_ASK,"JPM,100136,100"
2019-06-28 14:30:10.000000000,BEST_BID,"JPM,99990,225"
2019-06-28 14:30:10.000000000,BEST_ASK,"JPM,100136,100"
2019-06-28 14:30:10.000000000,BEST_BID,"JPM,99990,225"
2019-06-28 14:30:10.000000000,BEST_ASK,"JPM,100136,100"
2019-06-28 14:30:10.000000000,BEST_BID,"JPM,99990,225"
2019-06-28 14:30:10.000000000,BEST_ASK,"JPM,100136,226"
2019-06-28 14:30:10.000000000,BEST_BID,"JPM,99990,225"
2019-06-28 14:30:10.000000000,BEST_ASK,"JPM,100136,226"
2019-06-28 14:30:10.000000000,BEST_BID,"JPM,99990,225"
2019-06-28 14:30:10.000000000,BEST_ASK,"JPM,100136,226"
2019-06-28 14:30:13.896862921,QUERY_SPREAD,6
2019-06-28 14:30:13.896862921,BEST_BID,"JPM,99990,225"
2019-06-28 14:30:13.896862921,BEST_ASK,"JPM,100136,226"
2019-06-28 14:30:16.351034774,QUERY_SPREAD,34
2019-06-28 14:30:16.351034774,BEST_BID,"JPM,99990,225"
2019-06-28 14:30:16.351034774,BEST_ASK,"JPM,100136,126"
2019-06-28 14:30:16.351034774,LAST_TRADE,"100,$100136.0000"
2019-06-28 14:30:20.000000000,QUERY_SPREAD,1
2019-06-28 14:30:20.000000000,BEST_BID,"JPM,99990,173"
2019-06-28 14:30:20.000000000,BEST_ASK,"JPM,100194,100"
2019-06-28 14:30:20.000000000,BEST_BID,"JPM,99990,173"
2019-06-28 14:30:20.000000000,BEST_ASK,"JPM,100194,100"
2019-06-28 14:30:20.000000000,BEST_BID,"JPM,99990,173"
2019-06-28 14:30:20.000000000,BEST_ASK,"JPM,100194,100"
2019-06-28 14:30:20.000000000,BEST_BID,"JPM,99990,173"
2019-06-28 14:30:20.000000000,BEST_ASK,"JPM,100194,174"
2019-06-28 14:30:20.000000000,BEST_BID,"JPM,99990,173"
2019-06-28 14:30:20.000000000,BEST_ASK,"JPM,100194,174"
2019-06-28 14:30:20.000000000,BEST_BID,"JPM,99990,173"
2019-06-28 14:30:20.000000000,BEST_ASK,"JPM,100194,174"
2019-06-28 14:30:20.000000000,BEST_BID,"JPM,99990,173"
2019-06-28 14:30:20.000000000,BEST_ASK,"JPM,100194,174"
2019-06-28 14:30:20.000000000,BEST_BID,"JPM,99990,173"
2019-06-28 14:30:20.000000000,BEST_ASK,"JPM,100194,174"
2019-06-28 14:30:28.517547845,QUERY_ORDER_STREAM,75
2019-06-28 14:30:28.517547845,QUERY_SPREAD,75
2019-06-28 14:30:28.517547845,BEST_BID,"JPM,99991,100"
2019-06-28 14:30:28.517547845,BEST_ASK,"JPM,100194,174"
2019-06-28 14:30:30.000000000,QUERY_SPREAD,1
2019-06-28 14:30:30.000000000,BEST_BID,"JPM,99991,471"
2019-06-28 14:30:30.000000000,BEST_ASK,"JPM,100194,100"
2019-06-28 14:30:30.000000000,BEST_BID,"JPM,99991,471"
2019-06-28 14:30:30.000000000,BEST_ASK,"JPM,100194,471"
2019-06-28 14:30:40.000000000,QUERY_SPREAD,1
2019-06-28 14:30:40.000000000,BEST_BID,"JPM,99991,286"
2019-06-28 14:30:40.000000000,BEST_ASK,"JPM,100194,100"
2019-06-28 14:30:40.000000000,BEST_BID,"JPM,99991,286"
2019-06-28 14:30:40.000000000,BEST_ASK,"JPM,100194,100"
2019-06-28 14:30:40.000000000,BEST_BID,"JPM,99991,286"
2019-06-28 14:30:40.000000000,BEST_ASK,"JPM,100194,286"
2019-06-28 14:30:40.000000000,BEST_BID,"JPM,99991,286"
2019-06-28 14:30:40.000000000,BEST_ASK,"JPM,100194,286"
2019-06-28 14:30:50.000000000,QUERY_SPREAD,1
2019-06-28 14:30:50.000000000,BEST_BID,"JPM,99991,174"
2019-06-28 14:30:50.000000000,BEST_ASK,"JPM,100194,100"
2019-06-28 14:30:50.000000000,BEST_BID,"JPM,99991,174"
2019-06-28 14:30:50.000000000,BEST_ASK,"JPM,100194,100"
2019-06-28 14:30:50.000000000,BEST_BID,"JPM,99991,174"
2019-06-28 14:30:50.000000000,BEST_ASK,"JPM,100194,100"
2019-06-28 14:30:50.000000000,BEST_BID,"JPM,99991,174"
2019-06-28 14:30:50.000000000,BEST_ASK,"JPM,100194,174"
2019-06-28 14:30:50.000000000,BEST_BID,"JPM,99991,174"
2019-06-28 14:30:50.000000000,BEST_ASK,"JPM,100194,174"
2019-06-28 14:30:50.000000000,BEST_BID,"JPM,99991,174"
2019-06-28 14:30:50.000000000,BEST_ASK,"JPM,100194,174"
2019-06-28 14:30:50.000000000,BEST_BID,"JPM,99991,174"
2019-06-28 14:30:50.000000000,BEST_ASK,"JPM,100194,174"
2019-06-28 14:30:50.000000000,BEST_BID,"JPM,99991,174"
2019-06-28 14:30:50.000000000,BEST_ASK,"JPM,100194,174"
2019-06-28 14:30:55.815642586,QUERY_SPREAD,28
2019-06-28 14:30:55.815642586,BEST_BID,"JPM,99991,174"
2019-06-28 14:30:55.815642586,BEST_ASK,"JPM,100194,74"
2019-06-28 14:30:55.815642586,LAST_TRADE,"100,$100194.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,1
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,100"
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,100"
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,100"
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,193"
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,193"
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,193"
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,193"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,77
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,188"
2019-06-28 14:31:00.000000000,LAST_TRADE,"5,$100245.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,78
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,180"
2019-06-28 14:31:00.000000000,LAST_TRADE,"8,$100245.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,79
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,175"
2019-06-28 14:31:00.000000000,LAST_TRADE,"5,$100245.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,80
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,167"
2019-06-28 14:31:00.000000000,LAST_TRADE,"8,$100245.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,81
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,158"
2019-06-28 14:31:00.000000000,LAST_TRADE,"9,$100245.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,82
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,155"
2019-06-28 14:31:00.000000000,LAST_TRADE,"3,$100245.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,83
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,147"
2019-06-28 14:31:00.000000000,LAST_TRADE,"8,$100245.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,84
