EventTime,EventType,Event
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,143"
2019-06-28 14:31:00.000000000,LAST_TRADE,"4,$100245.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,85
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,138"
2019-06-28 14:31:00.000000000,LAST_TRADE,"5,$100245.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,86
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,136"
2019-06-28 14:31:00.000000000,LAST_TRADE,"2,$100245.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,87
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,129"
2019-06-28 14:31:00.000000000,LAST_TRADE,"7,$100245.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,88
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,121"
2019-06-28 14:31:00.000000000,LAST_TRADE,"8,$100245.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,89
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,116"
2019-06-28 14:31:00.000000000,LAST_TRADE,"5,$100245.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,90
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,112"
2019-06-28 14:31:00.000000000,LAST_TRADE,"4,$100245.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,91
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,109"
2019-06-28 14:31:00.000000000,LAST_TRADE,"3,$100245.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,92
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,104"
2019-06-28 14:31:00.000000000,LAST_TRADE,"5,$100245.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,93
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,97"
2019-06-28 14:31:00.000000000,LAST_TRADE,"7,$100245.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,94
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,96"
2019-06-28 14:31:00.000000000,LAST_TRADE,"1,$100245.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,95
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,95"
2019-06-28 14:31:00.000000000,LAST_TRADE,"1,$100245.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,96
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,91"
2019-06-28 14:31:00.000000000,LAST_TRADE,"4,$100245.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,97
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,88"
2019-06-28 14:31:00.000000000,LAST_TRADE,"3,$100245.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,98
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,83"
2019-06-28 14:31:00.000000000,LAST_TRADE,"5,$100245.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,99
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,79"
2019-06-28 14:31:00.000000000,LAST_TRADE,"4,$100245.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,100
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,193"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,74"
2019-06-28 14:31:00.000000000,LAST_TRADE,"5,$100245.0000"
2019-06-28 14:31:00.000000000,QUERY_SPREAD,101
2019-06-28 14:31:00.000000000,BEST_BID,"JPM,99991,192"
2019-06-28 14:31:00.000000000,BEST_ASK,"JPM,100245,74"
2019-06-28 14:31:00.000000000,LAST_TRADE,"1,$99991.0000"
2019-06-28 14:31:05.248087893,QUERY_ORDER_STREAM,52
2019-06-28 14:31:05.248087893,QUERY_SPREAD,52
2019-06-28 14:31:10.000000000,QUERY_SPREAD,1
2019-06-28 14:31:10.000000000,BEST_BID,"JPM,99991,173"
2019-06-28 14:31:10.000000000,BEST_ASK,"JPM,100248,100"
2019-06-28 14:31:10.000000000,BEST_BID,"JPM,99991,173"
2019-06-28 14:31:10.000000000,BEST_ASK,"JPM,100248,100"
2019-06-28 14:31:10.000000000,BEST_BID,"JPM,99991,173"
2019-06-28 14:31:10.000000000,BEST_ASK,"JPM,100248,100"
2019-06-28 14:31:10.000000000,BEST_BID,"JPM,99991,173"
2019-06-28 14:31:10.000000000,BEST_ASK,"JPM,100248,174"
2019-06-28 14:31:10.000000000,BEST_BID,"JPM,99991,173"
2019-06-28 14:31:10.000000000,BEST_ASK,"JPM,100248,174"
2019-06-28 14:31:10.000000000,BEST_BID,"JPM,99991,173"
2019-06-28 14:31:10.000000000,BEST_ASK,"JPM,100248,174"
2019-06-28 14:31:10.000000000,BEST_BID,"JPM,99991,173"
2019-06-28 14:31:10.000000000,BEST_ASK,"JPM,100248,174"
2019-06-28 14:31:10.000000000,BEST_BID,"JPM,99991,173"
2019-06-28 14:31:10.000000000,BEST_ASK,"JPM,100248,174"
2019-06-28 14:31:10.428273526,QUERY_ORDER_STREAM,53
2019-06-28 14:31:10.428273526,QUERY_SPREAD,53
2019-06-28 14:31:10.428273526,BEST_BID,"JPM,99991,273"
2019-06-28 14:31:10.428273526,BEST_ASK,"JPM,100248,174"
2019-06-28 14:31:20.000000000,QUERY_SPREAD,1
2019-06-28 14:31:20.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:31:20.000000000,BEST_ASK,"JPM,100248,100"
2019-06-28 14:31:20.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:31:20.000000000,BEST_ASK,"JPM,100248,100"
2019-06-28 14:31:20.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:31:20.000000000,BEST_ASK,"JPM,100248,100"
2019-06-28 14:31:20.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:31:20.000000000,BEST_ASK,"JPM,100248,174"
2019-06-28 14:31:20.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:31:20.000000000,BEST_ASK,"JPM,100248,174"
2019-06-28 14:31:20.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:31:20.000000000,BEST_ASK,"JPM,100248,174"
2019-06-28 14:31:20.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:31:20.000000000,BEST_ASK,"JPM,100248,174"
2019-06-28 14:31:20.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:31:20.000000000,BEST_ASK,"JPM,100248,174"
2019-06-28 14:31:27.018214444,QUERY_SPREAD,48
2019-06-28 14:31:27.018214444,BEST_BID,"JPM,99991,273"
2019-06-28 14:31:27.018214444,BEST_ASK,"JPM,100248,174"
2019-06-28 14:31:30.000000000,QUERY_SPREAD,1
2019-06-28 14:31:30.000000000,BEST_BID,"JPM,99991,325"
2019-06-28 14:31:30.000000000,BEST_ASK,"JPM,100248,100"
2019-06-28 14:31:30.000000000,BEST_BID,"JPM,99991,325"
2019-06-28 14:31:30.000000000,BEST_ASK,"JPM,100248,100"
2019-06-28 14:31:30.000000000,BEST_BID,"JPM,99991,325"
2019-06-28 14:31:30.000000000,BEST_ASK,"JPM,100248,100"
2019-06-28 14:31:30.000000000,BEST_BID,"JPM,99991,325"
2019-06-28 14:31:30.000000000,BEST_ASK,"JPM,100248,226"
2019-06-28 14:31:30.000000000,BEST_BID,"JPM,99991,325"
2019-06-28 14:31:30.000000000,BEST_ASK,"JPM,100248,226"
2019-06-28 14:31:30.000000000,BEST_BID,"JPM,99991,325"
2019-06-28 14:31:30.000000000,BEST_ASK,"JPM,100248,226"
2019-06-28 14:31:40.000000000,QUERY_SPREAD,1
2019-06-28 14:31:40.000000000,BEST_BID,"JPM,99991,325"
2019-06-28 14:31:40.000000000,BEST_ASK,"JPM,100248,100"
2019-06-28 14:31:40.000000000,BEST_BID,"JPM,99991,325"
2019-06-28 14:31:40.000000000,BEST_ASK,"JPM,100248,100"
2019-06-28 14:31:40.000000000,BEST_BID,"JPM,99991,325"
2019-06-28 14:31:40.000000000,BEST_ASK,"JPM,100248,100"
2019-06-28 14:31:40.000000000,BEST_BID,"JPM,99991,325"
2019-06-28 14:31:40.000000000,BEST_ASK,"JPM,100248,226"
2019-06-28 14:31:40.000000000,BEST_BID,"JPM,99991,325"
2019-06-28 14:31:40.000000000,BEST_ASK,"JPM,100248,226"
2019-06-28 14:31:40.000000000,BEST_BID,"JPM,99991,325"
2019-06-28 14:31:40.000000000,BEST_ASK,"JPM,100248,226"
2019-06-28 14:31:50.000000000,QUERY_SPREAD,1
2019-06-28 14:31:50.000000000,BEST_BID,"JPM,99991,385"
2019-06-28 14:31:50.000000000,BEST_ASK,"JPM,100248,100"
2019-06-28 14:31:50.000000000,BEST_BID,"JPM,99991,385"
2019-06-28 14:31:50.000000000,BEST_ASK,"JPM,100248,100"
2019-06-28 14:31:50.000000000,BEST_BID,"JPM,99991,385"
2019-06-28 14:31:50.000000000,BEST_ASK,"JPM,100248,286"
2019-06-28 14:31:50.000000000,BEST_BID,"JPM,99991,385"
2019-06-28 14:31:50.000000000,BEST_ASK,"JPM,100248,286"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,1
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,100"
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,100"
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,100"
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,174"
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,174"
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,174"
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,174"
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,174"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,77
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,169"
2019-06-28 14:32:00.000000000,LAST_TRADE,"5,$100248.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,78
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,161"
2019-06-28 14:32:00.000000000,LAST_TRADE,"8,$100248.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,79
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,156"
2019-06-28 14:32:00.000000000,LAST_TRADE,"5,$100248.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,80
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,148"
2019-06-28 14:32:00.000000000,LAST_TRADE,"8,$100248.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,81
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,139"
2019-06-28 14:32:00.000000000,LAST_TRADE,"9,$100248.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,82
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,136"
2019-06-28 14:32:00.000000000,LAST_TRADE,"3,$100248.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,83
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,128"
2019-06-28 14:32:00.000000000,LAST_TRADE,"8,$100248.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,84
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,124"
2019-06-28 14:32:00.000000000,LAST_TRADE,"4,$100248.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,85
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,119"
2019-06-28 14:32:00.000000000,LAST_TRADE,"5,$100248.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,86
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,117"
2019-06-28 14:32:00.000000000,LAST_TRADE,"2,$100248.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,87
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,110"
2019-06-28 14:32:00.000000000,LAST_TRADE,"7,$100248.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,88
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,102"
2019-06-28 14:32:00.000000000,LAST_TRADE,"8,$100248.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,89
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,97"
2019-06-28 14:32:00.000000000,LAST_TRADE,"5,$100248.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,90
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,93"
2019-06-28 14:32:00.000000000,LAST_TRADE,"4,$100248.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,91
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,90"
2019-06-28 14:32:00.000000000,LAST_TRADE,"3,$100248.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,92
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,85"
2019-06-28 14:32:00.000000000,LAST_TRADE,"5,$100248.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,93
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,78"
2019-06-28 14:32:00.000000000,LAST_TRADE,"7,$100248.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,94
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,77"
2019-06-28 14:32:00.000000000,LAST_TRADE,"1,$100248.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,95
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,76"
2019-06-28 14:32:00.000000000,LAST_TRADE,"1,$100248.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,96
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,72"
2019-06-28 14:32:00.000000000,LAST_TRADE,"4,$100248.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,97
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,69"
2019-06-28 14:32:00.000000000,LAST_TRADE,"3,$100248.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,98
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,64"
2019-06-28 14:32:00.000000000,LAST_TRADE,"5,$100248.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,99
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,60"
2019-06-28 14:32:00.000000000,LAST_TRADE,"4,$100248.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,100
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,273"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,55"
2019-06-28 14:32:00.000000000,LAST_TRADE,"5,$100248.0000"
2019-06-28 14:32:00.000000000,QUERY_SPREAD,101
2019-06-28 14:32:00.000000000,BEST_BID,"JPM,99991,272"
2019-06-28 14:32:00.000000000,BEST_ASK,"JPM,100248,55"
2019-06-28 14:32:00.000000000,LAST_TRADE,"1,$99991.0000"
2019-06-28 14:32:10.000000000,QUERY_SPREAD,1
2019-06-28 14:32:10.000000000,BEST_BID,"JPM,99991,569"
2019-06-28 14:32:10.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:32:10.000000000,BEST_BID,"JPM,99991,569"
2019-06-28 14:32:10.000000000,BEST_ASK,"JPM,100354,373"
2019-06-28 14:32:14.279540635,QUERY_SPREAD,3
2019-06-28 14:32:14.279540635,BEST_BID,"JPM,99991,569"
2019-06-28 14:32:14.279540635,BEST_ASK,"JPM,100017,100"
2019-06-28 14:32:20.000000000,QUERY_SPREAD,1
2019-06-28 14:32:20.000000000,BEST_BID,"JPM,99991,291"
2019-06-28 14:32:20.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 14:32:20.000000000,BEST_BID,"JPM,99991,291"
2019-06-28 14:32:20.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 14:32:20.000000000,BEST_BID,"JPM,99991,291"
2019-06-28 14:32:20.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 14:32:20.000000000,BEST_BID,"JPM,99991,291"
2019-06-28 14:32:20.000000000,BEST_ASK,"JPM,100017,193"
2019-06-28 14:32:20.000000000,BEST_BID,"JPM,99991,291"
2019-06-28 14:32:20.000000000,BEST_ASK,"JPM,100017,193"
2019-06-28 14:32:20.000000000,BEST_BID,"JPM,99991,291"
2019-06-28 14:32:20.000000000,BEST_ASK,"JPM,100017,193"
2019-06-28 14:32:20.000000000,BEST_BID,"JPM,99991,291"
2019-06-28 14:32:20.000000000,BEST_ASK,"JPM,100017,193"
2019-06-28 14:32:30.000000000,QUERY_SPREAD,1
2019-06-28 14:32:30.000000000,BEST_BID,"JPM,99991,272"
2019-06-28 14:32:30.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 14:32:30.000000000,BEST_BID,"JPM,99991,272"
2019-06-28 14:32:30.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 14:32:30.000000000,BEST_BID,"JPM,99991,272"
2019-06-28 14:32:30.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 14:32:30.000000000,BEST_BID,"JPM,99991,272"
2019-06-28 14:32:30.000000000,BEST_ASK,"JPM,100017,174"
2019-06-28 14:32:30.000000000,BEST_BID,"JPM,99991,272"
2019-06-28 14:32:30.000000000,BEST_ASK,"JPM,100017,174"
2019-06-28 14:32:30.000000000,BEST_BID,"JPM,99991,272"
2019-06-28 14:32:30.000000000,BEST_ASK,"JPM,100017,174"
2019-06-28 14:32:30.000000000,BEST_BID,"JPM,99991,272"
2019-06-28 14:32:30.000000000,BEST_ASK,"JPM,100017,174"
2019-06-28 14:32:30.000000000,BEST_BID,"JPM,99991,272"
2019-06-28 14:32:30.000000000,BEST_ASK,"JPM,100017,174"
2019-06-28 14:32:35.743557760,QUERY_SPREAD,16
2019-06-28 14:32:35.743557760,BEST_BID,"JPM,99991,172"
2019-06-28 14:32:35.743557760,BEST_ASK,"JPM,100017,174"
2019-06-28 14:32:35.743557760,LAST_TRADE,"100,$99991.0000"
2019-06-28 14:32:39.860718088,QUERY_ORDER_STREAM,52
2019-06-28 14:32:39.860718088,QUERY_SPREAD,52
2019-06-28 14:32:39.860718088,BEST_BID,"JPM,99992,100"
2019-06-28 14:32:39.860718088,BEST_ASK,"JPM,100017,174"
2019-06-28 14:32:40.000000000,QUERY_SPREAD,1
2019-06-28 14:32:40.000000000,BEST_BID,"JPM,99992,193"
2019-06-28 14:32:40.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 14:32:40.000000000,BEST_BID,"JPM,99992,193"
2019-06-28 14:32:40.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 14:32:40.000000000,BEST_BID,"JPM,99992,193"
2019-06-28 14:32:40.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 14:32:40.000000000,BEST_BID,"JPM,99992,193"
2019-06-28 14:32:40.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 14:32:40.000000000,BEST_BID,"JPM,99992,193"
2019-06-28 14:32:40.000000000,BEST_ASK,"JPM,100017,193"
2019-06-28 14:32:40.000000000,BEST_BID,"JPM,99992,193"
2019-06-28 14:32:40.000000000,BEST_ASK,"JPM,100017,193"
2019-06-28 14:32:40.000000000,BEST_BID,"JPM,99992,193"
2019-06-28 14:32:40.000000000,BEST_ASK,"JPM,100017,193"
2019-06-28 14:32:40.000000000,BEST_BID,"JPM,99992,193"
2019-06-28 14:32:40.000000000,BEST_ASK,"JPM,100017,193"
2019-06-28 14:32:40.583890281,QUERY_ORDER_STREAM,54
2019-06-28 14:32:40.583890281,QUERY_SPREAD,54
2019-06-28 14:32:50.000000000,QUERY_SPREAD,1
2019-06-28 14:32:50.000000000,BEST_BID,"JPM,99992,174"
2019-06-28 14:32:50.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 14:32:50.000000000,BEST_BID,"JPM,99992,174"
2019-06-28 14:32:50.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 14:32:50.000000000,BEST_BID,"JPM,99992,174"
2019-06-28 14:32:50.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 14:32:50.000000000,BEST_BID,"JPM,99992,174"
2019-06-28 14:32:50.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 14:32:50.000000000,BEST_BID,"JPM,99992,174"
2019-06-28 14:32:50.000000000,BEST_ASK,"JPM,100017,174"
2019-06-28 14:32:50.000000000,BEST_BID,"JPM,99992,174"
2019-06-28 14:32:50.000000000,BEST_ASK,"JPM,100017,174"
2019-06-28 14:32:50.000000000,BEST_BID,"JPM,99992,174"
2019-06-28 14:32:50.000000000,BEST_ASK,"JPM,100017,174"
2019-06-28 14:32:50.000000000,BEST_BID,"JPM,99992,174"
2019-06-28 14:32:50.000000000,BEST_ASK,"JPM,100017,174"
2019-06-28 14:32:50.000000000,BEST_BID,"JPM,99992,174"
2019-06-28 14:32:50.000000000,BEST_ASK,"JPM,100017,174"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,1
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,100"
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,471"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,77
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,466"
2019-06-28 14:33:00.000000000,LAST_TRADE,"5,$100017.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,78
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,458"
2019-06-28 14:33:00.000000000,LAST_TRADE,"8,$100017.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,79
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,453"
2019-06-28 14:33:00.000000000,LAST_TRADE,"5,$100017.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,80
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,445"
2019-06-28 14:33:00.000000000,LAST_TRADE,"8,$100017.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,81
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,436"
2019-06-28 14:33:00.000000000,LAST_TRADE,"9,$100017.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,82
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,433"
2019-06-28 14:33:00.000000000,LAST_TRADE,"3,$100017.0000"
