EventTime,EventType,Event
2019-06-28 14:33:00.000000000,QUERY_SPREAD,83
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,425"
2019-06-28 14:33:00.000000000,LAST_TRADE,"8,$100017.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,84
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,421"
2019-06-28 14:33:00.000000000,LAST_TRADE,"4,$100017.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,85
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,416"
2019-06-28 14:33:00.000000000,LAST_TRADE,"5,$100017.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,86
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,414"
2019-06-28 14:33:00.000000000,LAST_TRADE,"2,$100017.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,87
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,407"
2019-06-28 14:33:00.000000000,LAST_TRADE,"7,$100017.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,88
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,399"
2019-06-28 14:33:00.000000000,LAST_TRADE,"8,$100017.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,89
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,394"
2019-06-28 14:33:00.000000000,LAST_TRADE,"5,$100017.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,90
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,390"
2019-06-28 14:33:00.000000000,LAST_TRADE,"4,$100017.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,91
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,387"
2019-06-28 14:33:00.000000000,LAST_TRADE,"3,$100017.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,92
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,382"
2019-06-28 14:33:00.000000000,LAST_TRADE,"5,$100017.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,93
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,375"
2019-06-28 14:33:00.000000000,LAST_TRADE,"7,$100017.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,94
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,374"
2019-06-28 14:33:00.000000000,LAST_TRADE,"1,$100017.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,95
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,373"
2019-06-28 14:33:00.000000000,LAST_TRADE,"1,$100017.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,96
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,369"
2019-06-28 14:33:00.000000000,LAST_TRADE,"4,$100017.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,97
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,366"
2019-06-28 14:33:00.000000000,LAST_TRADE,"3,$100017.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,98
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,361"
2019-06-28 14:33:00.000000000,LAST_TRADE,"5,$100017.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,99
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,357"
2019-06-28 14:33:00.000000000,LAST_TRADE,"4,$100017.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,100
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,471"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,352"
2019-06-28 14:33:00.000000000,LAST_TRADE,"5,$100017.0000"
2019-06-28 14:33:00.000000000,QUERY_SPREAD,101
2019-06-28 14:33:00.000000000,BEST_BID,"JPM,99992,470"
2019-06-28 14:33:00.000000000,BEST_ASK,"JPM,100017,352"
2019-06-28 14:33:00.000000000,LAST_TRADE,"1,$99992.0000"
2019-06-28 14:33:10.000000000,QUERY_SPREAD,1
2019-06-28 14:33:10.000000000,BEST_BID,"JPM,99992,285"
2019-06-28 14:33:10.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:33:10.000000000,BEST_BID,"JPM,99992,285"
2019-06-28 14:33:10.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:33:10.000000000,BEST_BID,"JPM,99992,285"
2019-06-28 14:33:10.000000000,BEST_ASK,"JPM,100354,188"
2019-06-28 14:33:10.000000000,BEST_BID,"JPM,99992,285"
2019-06-28 14:33:10.000000000,BEST_ASK,"JPM,100354,188"
2019-06-28 14:33:20.000000000,QUERY_SPREAD,1
2019-06-28 14:33:20.000000000,BEST_BID,"JPM,99992,173"
2019-06-28 14:33:20.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:33:20.000000000,BEST_BID,"JPM,99992,173"
2019-06-28 14:33:20.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:33:20.000000000,BEST_BID,"JPM,99992,173"
2019-06-28 14:33:20.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:33:20.000000000,BEST_BID,"JPM,99992,173"
2019-06-28 14:33:20.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:33:20.000000000,BEST_BID,"JPM,99992,173"
2019-06-28 14:33:20.000000000,BEST_ASK,"JPM,100354,76"
2019-06-28 14:33:20.000000000,BEST_BID,"JPM,99992,173"
2019-06-28 14:33:20.000000000,BEST_ASK,"JPM,100354,76"
2019-06-28 14:33:20.000000000,BEST_BID,"JPM,99992,173"
2019-06-28 14:33:20.000000000,BEST_ASK,"JPM,100354,76"
2019-06-28 14:33:20.000000000,BEST_BID,"JPM,99992,173"
2019-06-28 14:33:20.000000000,BEST_ASK,"JPM,100354,76"
2019-06-28 14:33:20.000000000,BEST_BID,"JPM,99992,173"
2019-06-28 14:33:20.000000000,BEST_ASK,"JPM,100354,76"
2019-06-28 14:33:30.000000000,QUERY_SPREAD,1
2019-06-28 14:33:30.000000000,BEST_BID,"JPM,99992,192"
2019-06-28 14:33:30.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:33:30.000000000,BEST_BID,"JPM,99992,192"
2019-06-28 14:33:30.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:33:30.000000000,BEST_BID,"JPM,99992,192"
2019-06-28 14:33:30.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:33:30.000000000,BEST_BID,"JPM,99992,192"
2019-06-28 14:33:30.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:33:30.000000000,BEST_BID,"JPM,99992,192"
2019-06-28 14:33:30.000000000,BEST_ASK,"JPM,100354,95"
2019-06-28 14:33:30.000000000,BEST_BID,"JPM,99992,192"
2019-06-28 14:33:30.000000000,BEST_ASK,"JPM,100354,95"
2019-06-28 14:33:30.000000000,BEST_BID,"JPM,99992,192"
2019-06-28 14:33:30.000000000,BEST_ASK,"JPM,100354,95"
2019-06-28 14:33:30.000000000,BEST_BID,"JPM,99992,192"
2019-06-28 14:33:30.000000000,BEST_ASK,"JPM,100354,95"
2019-06-28 14:33:30.692989223,QUERY_ORDER_STREAM,61
2019-06-28 14:33:30.692989223,QUERY_SPREAD,61
2019-06-28 14:33:40.000000000,QUERY_SPREAD,1
2019-06-28 14:33:40.000000000,BEST_BID,"JPM,99992,192"
2019-06-28 14:33:40.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:33:40.000000000,BEST_BID,"JPM,99992,192"
2019-06-28 14:33:40.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:33:40.000000000,BEST_BID,"JPM,99992,192"
2019-06-28 14:33:40.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:33:40.000000000,BEST_BID,"JPM,99992,192"
2019-06-28 14:33:40.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:33:40.000000000,BEST_BID,"JPM,99992,192"
2019-06-28 14:33:40.000000000,BEST_ASK,"JPM,100354,95"
2019-06-28 14:33:40.000000000,BEST_BID,"JPM,99992,192"
2019-06-28 14:33:40.000000000,BEST_ASK,"JPM,100354,95"
2019-06-28 14:33:40.000000000,BEST_BID,"JPM,99992,192"
2019-06-28 14:33:40.000000000,BEST_ASK,"JPM,100354,95"
2019-06-28 14:33:40.000000000,BEST_BID,"JPM,99992,192"
2019-06-28 14:33:40.000000000,BEST_ASK,"JPM,100354,95"
2019-06-28 14:33:50.000000000,QUERY_SPREAD,1
2019-06-28 14:33:50.000000000,BEST_BID,"JPM,99992,285"
2019-06-28 14:33:50.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:33:50.000000000,BEST_BID,"JPM,99992,285"
2019-06-28 14:33:50.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:33:50.000000000,BEST_BID,"JPM,99992,285"
2019-06-28 14:33:50.000000000,BEST_ASK,"JPM,100354,188"
2019-06-28 14:33:50.000000000,BEST_BID,"JPM,99992,285"
2019-06-28 14:33:50.000000000,BEST_ASK,"JPM,100354,188"
2019-06-28 14:33:52.393107730,QUERY_SPREAD,28
2019-06-28 14:33:52.393107730,BEST_BID,"JPM,99992,185"
2019-06-28 14:33:52.393107730,BEST_ASK,"JPM,100354,188"
2019-06-28 14:33:52.393107730,LAST_TRADE,"100,$99992.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,1
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,2"
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,128"
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,128"
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,128"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,77
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,123"
2019-06-28 14:34:00.000000000,LAST_TRADE,"5,$100354.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,78
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,115"
2019-06-28 14:34:00.000000000,LAST_TRADE,"8,$100354.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,79
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,110"
2019-06-28 14:34:00.000000000,LAST_TRADE,"5,$100354.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,80
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,102"
2019-06-28 14:34:00.000000000,LAST_TRADE,"8,$100354.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,81
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,93"
2019-06-28 14:34:00.000000000,LAST_TRADE,"9,$100354.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,82
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,90"
2019-06-28 14:34:00.000000000,LAST_TRADE,"3,$100354.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,83
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,82"
2019-06-28 14:34:00.000000000,LAST_TRADE,"8,$100354.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,84
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,78"
2019-06-28 14:34:00.000000000,LAST_TRADE,"4,$100354.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,85
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,73"
2019-06-28 14:34:00.000000000,LAST_TRADE,"5,$100354.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,86
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,71"
2019-06-28 14:34:00.000000000,LAST_TRADE,"2,$100354.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,87
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,64"
2019-06-28 14:34:00.000000000,LAST_TRADE,"7,$100354.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,88
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,56"
2019-06-28 14:34:00.000000000,LAST_TRADE,"8,$100354.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,89
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,51"
2019-06-28 14:34:00.000000000,LAST_TRADE,"5,$100354.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,90
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,47"
2019-06-28 14:34:00.000000000,LAST_TRADE,"4,$100354.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,91
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,44"
2019-06-28 14:34:00.000000000,LAST_TRADE,"3,$100354.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,92
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,39"
2019-06-28 14:34:00.000000000,LAST_TRADE,"5,$100354.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,93
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,32"
2019-06-28 14:34:00.000000000,LAST_TRADE,"7,$100354.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,94
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,31"
2019-06-28 14:34:00.000000000,LAST_TRADE,"1,$100354.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,95
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,30"
2019-06-28 14:34:00.000000000,LAST_TRADE,"1,$100354.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,96
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,26"
2019-06-28 14:34:00.000000000,LAST_TRADE,"4,$100354.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,97
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,23"
2019-06-28 14:34:00.000000000,LAST_TRADE,"3,$100354.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,98
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,18"
2019-06-28 14:34:00.000000000,LAST_TRADE,"5,$100354.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,99
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,14"
2019-06-28 14:34:00.000000000,LAST_TRADE,"4,$100354.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,100
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,224"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,9"
2019-06-28 14:34:00.000000000,LAST_TRADE,"5,$100354.0000"
2019-06-28 14:34:00.000000000,QUERY_SPREAD,101
2019-06-28 14:34:00.000000000,BEST_BID,"JPM,99991,223"
2019-06-28 14:34:00.000000000,BEST_ASK,"JPM,100354,9"
2019-06-28 14:34:00.000000000,LAST_TRADE,"1,$99991.0000"
2019-06-28 14:34:05.849514245,QUERY_ORDER_STREAM,66
2019-06-28 14:34:05.849514245,QUERY_SPREAD,66
2019-06-28 14:34:06.590093011,QUERY_SPREAD,20
2019-06-28 14:34:06.590093011,BEST_BID,"JPM,99991,123"
2019-06-28 14:34:06.590093011,BEST_ASK,"JPM,100354,9"
2019-06-28 14:34:06.590093011,LAST_TRADE,"100,$99991.0000"
2019-06-28 14:34:10.000000000,QUERY_SPREAD,1
2019-06-28 14:34:10.000000000,BEST_BID,"JPM,99990,225"
2019-06-28 14:34:10.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:34:10.000000000,BEST_BID,"JPM,99990,225"
2019-06-28 14:34:10.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:34:10.000000000,BEST_BID,"JPM,99990,225"
2019-06-28 14:34:10.000000000,BEST_ASK,"JPM,100416,226"
2019-06-28 14:34:10.000000000,BEST_BID,"JPM,99990,225"
2019-06-28 14:34:10.000000000,BEST_ASK,"JPM,100416,226"
2019-06-28 14:34:10.000000000,BEST_BID,"JPM,99990,225"
2019-06-28 14:34:10.000000000,BEST_ASK,"JPM,100416,226"
2019-06-28 14:34:20.000000000,QUERY_SPREAD,1
2019-06-28 14:34:20.000000000,BEST_BID,"JPM,99990,192"
2019-06-28 14:34:20.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:34:20.000000000,BEST_BID,"JPM,99990,192"
2019-06-28 14:34:20.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:34:20.000000000,BEST_BID,"JPM,99990,192"
2019-06-28 14:34:20.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:34:20.000000000,BEST_BID,"JPM,99990,192"
2019-06-28 14:34:20.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:34:20.000000000,BEST_BID,"JPM,99990,192"
2019-06-28 14:34:20.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:34:20.000000000,BEST_BID,"JPM,99990,192"
2019-06-28 14:34:20.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:34:22.355498071,QUERY_SPREAD,48
2019-06-28 14:34:22.355498071,BEST_BID,"JPM,99990,92"
2019-06-28 14:34:22.355498071,BEST_ASK,"JPM,100416,193"
2019-06-28 14:34:22.355498071,LAST_TRADE,"100,$99990.0000"
2019-06-28 14:34:30.000000000,QUERY_SPREAD,1
2019-06-28 14:34:40.000000000,QUERY_SPREAD,1
2019-06-28 14:34:42.678619930,QUERY_SPREAD,38
2019-06-28 14:34:42.678619930,BEST_BID,"JPM,98850,100"
2019-06-28 14:34:42.678619930,BEST_ASK,"JPM,100416,100"
2019-06-28 14:34:44.684816193,QUERY_ORDER_STREAM,63
2019-06-28 14:34:44.684816193,QUERY_SPREAD,63
2019-06-28 14:34:45.120187828,QUERY_ORDER_STREAM,64
2019-06-28 14:34:45.120187828,QUERY_SPREAD,64
2019-06-28 14:34:50.000000000,QUERY_SPREAD,1
2019-06-28 14:34:50.000000000,BEST_BID,"JPM,98850,193"
2019-06-28 14:34:50.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:34:50.000000000,BEST_BID,"JPM,98850,193"
2019-06-28 14:34:50.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:34:50.000000000,BEST_BID,"JPM,98850,193"
2019-06-28 14:34:50.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:34:50.000000000,BEST_BID,"JPM,98850,193"
2019-06-28 14:34:50.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:34:50.000000000,BEST_BID,"JPM,98850,193"
2019-06-28 14:34:50.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:34:50.000000000,BEST_BID,"JPM,98850,193"
2019-06-28 14:34:50.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:34:50.233410564,QUERY_SPREAD,3
2019-06-28 14:34:50.233410564,BEST_BID,"JPM,99181,100"
2019-06-28 14:34:50.233410564,BEST_ASK,"JPM,100416,193"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,1
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,286"
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,286"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,77
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,281"
2019-06-28 14:35:00.000000000,LAST_TRADE,"5,$100416.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,78
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,273"
2019-06-28 14:35:00.000000000,LAST_TRADE,"8,$100416.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,79
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,268"
2019-06-28 14:35:00.000000000,LAST_TRADE,"5,$100416.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,80
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,260"
2019-06-28 14:35:00.000000000,LAST_TRADE,"8,$100416.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,81
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,251"
2019-06-28 14:35:00.000000000,LAST_TRADE,"9,$100416.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,82
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,248"
2019-06-28 14:35:00.000000000,LAST_TRADE,"3,$100416.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,83
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,240"
2019-06-28 14:35:00.000000000,LAST_TRADE,"8,$100416.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,84
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,236"
2019-06-28 14:35:00.000000000,LAST_TRADE,"4,$100416.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,85
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,231"
2019-06-28 14:35:00.000000000,LAST_TRADE,"5,$100416.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,86
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,229"
2019-06-28 14:35:00.000000000,LAST_TRADE,"2,$100416.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,87
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,222"
2019-06-28 14:35:00.000000000,LAST_TRADE,"7,$100416.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,88
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,214"
2019-06-28 14:35:00.000000000,LAST_TRADE,"8,$100416.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,89
