EventTime,EventType,Event
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,209"
2019-06-28 14:35:00.000000000,LAST_TRADE,"5,$100416.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,90
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,205"
2019-06-28 14:35:00.000000000,LAST_TRADE,"4,$100416.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,91
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,202"
2019-06-28 14:35:00.000000000,LAST_TRADE,"3,$100416.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,92
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,197"
2019-06-28 14:35:00.000000000,LAST_TRADE,"5,$100416.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,93
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,190"
2019-06-28 14:35:00.000000000,LAST_TRADE,"7,$100416.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,94
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,189"
2019-06-28 14:35:00.000000000,LAST_TRADE,"1,$100416.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,95
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,188"
2019-06-28 14:35:00.000000000,LAST_TRADE,"1,$100416.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,96
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,184"
2019-06-28 14:35:00.000000000,LAST_TRADE,"4,$100416.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,97
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,181"
2019-06-28 14:35:00.000000000,LAST_TRADE,"3,$100416.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,98
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,176"
2019-06-28 14:35:00.000000000,LAST_TRADE,"5,$100416.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,99
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,172"
2019-06-28 14:35:00.000000000,LAST_TRADE,"4,$100416.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,100
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,286"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,167"
2019-06-28 14:35:00.000000000,LAST_TRADE,"5,$100416.0000"
2019-06-28 14:35:00.000000000,QUERY_SPREAD,101
2019-06-28 14:35:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:35:00.000000000,BEST_ASK,"JPM,100416,167"
2019-06-28 14:35:00.000000000,LAST_TRADE,"1,$99181.0000"
2019-06-28 14:35:10.000000000,QUERY_SPREAD,1
2019-06-28 14:35:10.000000000,BEST_BID,"JPM,99181,225"
2019-06-28 14:35:10.000000000,BEST_ASK,"JPM,100418,100"
2019-06-28 14:35:10.000000000,BEST_BID,"JPM,99181,225"
2019-06-28 14:35:10.000000000,BEST_ASK,"JPM,100418,100"
2019-06-28 14:35:10.000000000,BEST_BID,"JPM,99181,225"
2019-06-28 14:35:10.000000000,BEST_ASK,"JPM,100418,100"
2019-06-28 14:35:10.000000000,BEST_BID,"JPM,99181,225"
2019-06-28 14:35:10.000000000,BEST_ASK,"JPM,100418,226"
2019-06-28 14:35:10.000000000,BEST_BID,"JPM,99181,225"
2019-06-28 14:35:10.000000000,BEST_ASK,"JPM,100418,226"
2019-06-28 14:35:10.000000000,BEST_BID,"JPM,99181,225"
2019-06-28 14:35:10.000000000,BEST_ASK,"JPM,100418,226"
2019-06-28 14:35:13.257793842,QUERY_ORDER_STREAM,63
2019-06-28 14:35:13.257793842,QUERY_SPREAD,63
2019-06-28 14:35:13.257793842,BEST_BID,"JPM,99181,225"
2019-06-28 14:35:13.257793842,BEST_ASK,"JPM,100416,100"
2019-06-28 14:35:15.108960059,QUERY_SPREAD,47
2019-06-28 14:35:15.108960059,BEST_BID,"JPM,99181,225"
2019-06-28 14:35:15.108960059,BEST_ASK,"JPM,99376,100"
2019-06-28 14:35:20.000000000,QUERY_SPREAD,1
2019-06-28 14:35:20.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:35:20.000000000,BEST_ASK,"JPM,99376,100"
2019-06-28 14:35:20.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:35:20.000000000,BEST_ASK,"JPM,99376,100"
2019-06-28 14:35:20.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:35:20.000000000,BEST_ASK,"JPM,99376,286"
2019-06-28 14:35:20.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:35:20.000000000,BEST_ASK,"JPM,99376,286"
2019-06-28 14:35:30.000000000,QUERY_SPREAD,1
2019-06-28 14:35:30.000000000,BEST_BID,"JPM,99181,470"
2019-06-28 14:35:30.000000000,BEST_ASK,"JPM,99376,100"
2019-06-28 14:35:30.000000000,BEST_BID,"JPM,99181,470"
2019-06-28 14:35:30.000000000,BEST_ASK,"JPM,99376,471"
2019-06-28 14:35:40.000000000,QUERY_SPREAD,1
2019-06-28 14:35:40.000000000,BEST_BID,"JPM,99181,470"
2019-06-28 14:35:40.000000000,BEST_ASK,"JPM,99376,100"
2019-06-28 14:35:40.000000000,BEST_BID,"JPM,99181,470"
2019-06-28 14:35:40.000000000,BEST_ASK,"JPM,99376,471"
2019-06-28 14:35:50.000000000,QUERY_SPREAD,1
2019-06-28 14:35:50.000000000,BEST_BID,"JPM,99181,173"
2019-06-28 14:35:50.000000000,BEST_ASK,"JPM,99376,100"
2019-06-28 14:35:50.000000000,BEST_BID,"JPM,99181,173"
2019-06-28 14:35:50.000000000,BEST_ASK,"JPM,99376,100"
2019-06-28 14:35:50.000000000,BEST_BID,"JPM,99181,173"
2019-06-28 14:35:50.000000000,BEST_ASK,"JPM,99376,100"
2019-06-28 14:35:50.000000000,BEST_BID,"JPM,99181,173"
2019-06-28 14:35:50.000000000,BEST_ASK,"JPM,99376,174"
2019-06-28 14:35:50.000000000,BEST_BID,"JPM,99181,173"
2019-06-28 14:35:50.000000000,BEST_ASK,"JPM,99376,174"
2019-06-28 14:35:50.000000000,BEST_BID,"JPM,99181,173"
2019-06-28 14:35:50.000000000,BEST_ASK,"JPM,99376,174"
2019-06-28 14:35:50.000000000,BEST_BID,"JPM,99181,173"
2019-06-28 14:35:50.000000000,BEST_ASK,"JPM,99376,174"
2019-06-28 14:35:50.000000000,BEST_BID,"JPM,99181,173"
2019-06-28 14:35:50.000000000,BEST_ASK,"JPM,99376,174"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,1
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,100"
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,100"
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,286"
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,286"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,77
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,281"
2019-06-28 14:36:00.000000000,LAST_TRADE,"5,$99376.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,78
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,273"
2019-06-28 14:36:00.000000000,LAST_TRADE,"8,$99376.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,79
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,268"
2019-06-28 14:36:00.000000000,LAST_TRADE,"5,$99376.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,80
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,260"
2019-06-28 14:36:00.000000000,LAST_TRADE,"8,$99376.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,81
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,251"
2019-06-28 14:36:00.000000000,LAST_TRADE,"9,$99376.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,82
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,248"
2019-06-28 14:36:00.000000000,LAST_TRADE,"3,$99376.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,83
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,240"
2019-06-28 14:36:00.000000000,LAST_TRADE,"8,$99376.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,84
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,236"
2019-06-28 14:36:00.000000000,LAST_TRADE,"4,$99376.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,85
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,231"
2019-06-28 14:36:00.000000000,LAST_TRADE,"5,$99376.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,86
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,229"
2019-06-28 14:36:00.000000000,LAST_TRADE,"2,$99376.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,87
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,222"
2019-06-28 14:36:00.000000000,LAST_TRADE,"7,$99376.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,88
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,214"
2019-06-28 14:36:00.000000000,LAST_TRADE,"8,$99376.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,89
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,209"
2019-06-28 14:36:00.000000000,LAST_TRADE,"5,$99376.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,90
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,205"
2019-06-28 14:36:00.000000000,LAST_TRADE,"4,$99376.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,91
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,202"
2019-06-28 14:36:00.000000000,LAST_TRADE,"3,$99376.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,92
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,197"
2019-06-28 14:36:00.000000000,LAST_TRADE,"5,$99376.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,93
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,190"
2019-06-28 14:36:00.000000000,LAST_TRADE,"7,$99376.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,94
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,189"
2019-06-28 14:36:00.000000000,LAST_TRADE,"1,$99376.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,95
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,188"
2019-06-28 14:36:00.000000000,LAST_TRADE,"1,$99376.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,96
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,184"
2019-06-28 14:36:00.000000000,LAST_TRADE,"4,$99376.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,97
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,181"
2019-06-28 14:36:00.000000000,LAST_TRADE,"3,$99376.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,98
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,176"
2019-06-28 14:36:00.000000000,LAST_TRADE,"5,$99376.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,99
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,172"
2019-06-28 14:36:00.000000000,LAST_TRADE,"4,$99376.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,100
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,285"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,167"
2019-06-28 14:36:00.000000000,LAST_TRADE,"5,$99376.0000"
2019-06-28 14:36:00.000000000,QUERY_SPREAD,101
2019-06-28 14:36:00.000000000,BEST_BID,"JPM,99181,284"
2019-06-28 14:36:00.000000000,BEST_ASK,"JPM,99376,167"
2019-06-28 14:36:00.000000000,LAST_TRADE,"1,$99181.0000"
2019-06-28 14:36:10.000000000,QUERY_SPREAD,1
2019-06-28 14:36:10.000000000,BEST_BID,"JPM,99181,191"
2019-06-28 14:36:10.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:36:10.000000000,BEST_BID,"JPM,99181,191"
2019-06-28 14:36:10.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:36:10.000000000,BEST_BID,"JPM,99181,191"
2019-06-28 14:36:10.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:36:10.000000000,BEST_BID,"JPM,99181,191"
2019-06-28 14:36:10.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:36:10.000000000,BEST_BID,"JPM,99181,191"
2019-06-28 14:36:10.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:36:10.000000000,BEST_BID,"JPM,99181,191"
2019-06-28 14:36:10.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:36:10.000000000,BEST_BID,"JPM,99181,191"
2019-06-28 14:36:10.000000000,BEST_ASK,"JPM,100416,193"
2019-06-28 14:36:20.000000000,QUERY_SPREAD,1
2019-06-28 14:36:20.000000000,BEST_BID,"JPM,99181,469"
2019-06-28 14:36:20.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:36:20.000000000,BEST_BID,"JPM,99181,469"
2019-06-28 14:36:20.000000000,BEST_ASK,"JPM,100416,471"
2019-06-28 14:36:30.000000000,QUERY_SPREAD,1
2019-06-28 14:36:30.000000000,BEST_BID,"JPM,99181,469"
2019-06-28 14:36:30.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:36:30.000000000,BEST_BID,"JPM,99181,469"
2019-06-28 14:36:30.000000000,BEST_ASK,"JPM,100416,471"
2019-06-28 14:36:40.000000000,QUERY_SPREAD,1
2019-06-28 14:36:40.000000000,BEST_BID,"JPM,99181,172"
2019-06-28 14:36:40.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:36:40.000000000,BEST_BID,"JPM,99181,172"
2019-06-28 14:36:40.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:36:40.000000000,BEST_BID,"JPM,99181,172"
2019-06-28 14:36:40.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:36:40.000000000,BEST_BID,"JPM,99181,172"
2019-06-28 14:36:40.000000000,BEST_ASK,"JPM,100416,174"
2019-06-28 14:36:40.000000000,BEST_BID,"JPM,99181,172"
2019-06-28 14:36:40.000000000,BEST_ASK,"JPM,100416,174"
2019-06-28 14:36:40.000000000,BEST_BID,"JPM,99181,172"
2019-06-28 14:36:40.000000000,BEST_ASK,"JPM,100416,174"
2019-06-28 14:36:40.000000000,BEST_BID,"JPM,99181,172"
2019-06-28 14:36:40.000000000,BEST_ASK,"JPM,100416,174"
2019-06-28 14:36:40.000000000,BEST_BID,"JPM,99181,172"
2019-06-28 14:36:40.000000000,BEST_ASK,"JPM,100416,174"
2019-06-28 14:36:45.839001573,QUERY_ORDER_STREAM,76
2019-06-28 14:36:45.839001573,QUERY_SPREAD,76
2019-06-28 14:36:45.839001573,BEST_BID,"JPM,99181,272"
2019-06-28 14:36:45.839001573,BEST_ASK,"JPM,100416,174"
2019-06-28 14:36:46.322044399,QUERY_SPREAD,42
2019-06-28 14:36:46.322044399,BEST_BID,"JPM,99181,272"
2019-06-28 14:36:46.322044399,BEST_ASK,"JPM,100098,100"
2019-06-28 14:36:50.000000000,QUERY_SPREAD,1
2019-06-28 14:36:50.000000000,BEST_BID,"JPM,99181,291"
2019-06-28 14:36:50.000000000,BEST_ASK,"JPM,100098,100"
2019-06-28 14:36:50.000000000,BEST_BID,"JPM,99181,291"
2019-06-28 14:36:50.000000000,BEST_ASK,"JPM,100098,100"
2019-06-28 14:36:50.000000000,BEST_BID,"JPM,99181,291"
2019-06-28 14:36:50.000000000,BEST_ASK,"JPM,100098,100"
2019-06-28 14:36:50.000000000,BEST_BID,"JPM,99181,291"
2019-06-28 14:36:50.000000000,BEST_ASK,"JPM,100098,193"
2019-06-28 14:36:50.000000000,BEST_BID,"JPM,99181,291"
2019-06-28 14:36:50.000000000,BEST_ASK,"JPM,100098,193"
2019-06-28 14:36:50.000000000,BEST_BID,"JPM,99181,291"
2019-06-28 14:36:50.000000000,BEST_ASK,"JPM,100098,193"
2019-06-28 14:36:50.000000000,BEST_BID,"JPM,99181,291"
2019-06-28 14:36:50.000000000,BEST_ASK,"JPM,100098,193"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,1
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,100"
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,100"
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,286"
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,286"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,77
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,281"
2019-06-28 14:37:00.000000000,LAST_TRADE,"5,$100098.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,78
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,273"
2019-06-28 14:37:00.000000000,LAST_TRADE,"8,$100098.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,79
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,268"
2019-06-28 14:37:00.000000000,LAST_TRADE,"5,$100098.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,80
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,260"
2019-06-28 14:37:00.000000000,LAST_TRADE,"8,$100098.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,81
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,251"
2019-06-28 14:37:00.000000000,LAST_TRADE,"9,$100098.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,82
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,248"
2019-06-28 14:37:00.000000000,LAST_TRADE,"3,$100098.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,83
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,240"
2019-06-28 14:37:00.000000000,LAST_TRADE,"8,$100098.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,84
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,236"
2019-06-28 14:37:00.000000000,LAST_TRADE,"4,$100098.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,85
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,231"
2019-06-28 14:37:00.000000000,LAST_TRADE,"5,$100098.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,86
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,229"
2019-06-28 14:37:00.000000000,LAST_TRADE,"2,$100098.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,87
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,222"
2019-06-28 14:37:00.000000000,LAST_TRADE,"7,$100098.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,88
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,214"
2019-06-28 14:37:00.000000000,LAST_TRADE,"8,$100098.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,89
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,209"
2019-06-28 14:37:00.000000000,LAST_TRADE,"5,$100098.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,90
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,205"
2019-06-28 14:37:00.000000000,LAST_TRADE,"4,$100098.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,91
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,202"
2019-06-28 14:37:00.000000000,LAST_TRADE,"3,$100098.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,92
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,197"
2019-06-28 14:37:00.000000000,LAST_TRADE,"5,$100098.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,93
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,190"
2019-06-28 14:37:00.000000000,LAST_TRADE,"7,$100098.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,94
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,189"
2019-06-28 14:37:00.000000000,LAST_TRADE,"1,$100098.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,95
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,188"
2019-06-28 14:37:00.000000000,LAST_TRADE,"1,$100098.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,96
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,184"
2019-06-28 14:37:00.000000000,LAST_TRADE,"4,$100098.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,97
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,181"
2019-06-28 14:37:00.000000000,LAST_TRADE,"3,$100098.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,98
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,176"
2019-06-28 14:37:00.000000000,LAST_TRADE,"5,$100098.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,99
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,172"
2019-06-28 14:37:00.000000000,LAST_TRADE,"4,$100098.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,100
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
