EventTime,EventType,Event
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,167"
2019-06-28 14:37:00.000000000,LAST_TRADE,"5,$100098.0000"
2019-06-28 14:37:00.000000000,QUERY_SPREAD,101
2019-06-28 14:37:00.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:00.000000000,BEST_ASK,"JPM,100098,166"
2019-06-28 14:37:00.000000000,LAST_TRADE,"1,$100098.0000"
2019-06-28 14:37:10.000000000,QUERY_SPREAD,1
2019-06-28 14:37:10.000000000,BEST_BID,"JPM,99181,272"
2019-06-28 14:37:10.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:37:10.000000000,BEST_BID,"JPM,99181,272"
2019-06-28 14:37:10.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:37:10.000000000,BEST_BID,"JPM,99181,272"
2019-06-28 14:37:10.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:37:10.000000000,BEST_BID,"JPM,99181,272"
2019-06-28 14:37:10.000000000,BEST_ASK,"JPM,100416,174"
2019-06-28 14:37:10.000000000,BEST_BID,"JPM,99181,272"
2019-06-28 14:37:10.000000000,BEST_ASK,"JPM,100416,174"
2019-06-28 14:37:10.000000000,BEST_BID,"JPM,99181,272"
2019-06-28 14:37:10.000000000,BEST_ASK,"JPM,100416,174"
2019-06-28 14:37:10.000000000,BEST_BID,"JPM,99181,272"
2019-06-28 14:37:10.000000000,BEST_ASK,"JPM,100416,174"
2019-06-28 14:37:10.000000000,BEST_BID,"JPM,99181,272"
2019-06-28 14:37:10.000000000,BEST_ASK,"JPM,100416,174"
2019-06-28 14:37:20.000000000,QUERY_SPREAD,1
2019-06-28 14:37:20.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:20.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:37:20.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:20.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:37:20.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:20.000000000,BEST_ASK,"JPM,100416,286"
2019-06-28 14:37:20.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:20.000000000,BEST_ASK,"JPM,100416,286"
2019-06-28 14:37:27.457865369,QUERY_SPREAD,33
2019-06-28 14:37:27.457865369,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:27.457865369,BEST_ASK,"JPM,100416,286"
2019-06-28 14:37:30.000000000,QUERY_SPREAD,1
2019-06-28 14:37:30.000000000,BEST_BID,"JPM,99181,324"
2019-06-28 14:37:30.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:37:30.000000000,BEST_BID,"JPM,99181,324"
2019-06-28 14:37:30.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:37:30.000000000,BEST_BID,"JPM,99181,324"
2019-06-28 14:37:30.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:37:30.000000000,BEST_BID,"JPM,99181,324"
2019-06-28 14:37:30.000000000,BEST_ASK,"JPM,100416,226"
2019-06-28 14:37:30.000000000,BEST_BID,"JPM,99181,324"
2019-06-28 14:37:30.000000000,BEST_ASK,"JPM,100416,226"
2019-06-28 14:37:30.000000000,BEST_BID,"JPM,99181,324"
2019-06-28 14:37:30.000000000,BEST_ASK,"JPM,100416,226"
2019-06-28 14:37:40.000000000,QUERY_SPREAD,1
2019-06-28 14:37:40.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:40.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:37:40.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:40.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:37:40.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:40.000000000,BEST_ASK,"JPM,100416,286"
2019-06-28 14:37:40.000000000,BEST_BID,"JPM,99181,384"
2019-06-28 14:37:40.000000000,BEST_ASK,"JPM,100416,286"
2019-06-28 14:37:50.000000000,QUERY_SPREAD,1
2019-06-28 14:37:50.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:37:50.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:37:50.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:37:50.000000000,BEST_ASK,"JPM,100416,471"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,1
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,100"
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,471"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,77
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,466"
2019-06-28 14:38:00.000000000,LAST_TRADE,"5,$100416.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,78
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,458"
2019-06-28 14:38:00.000000000,LAST_TRADE,"8,$100416.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,79
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,453"
2019-06-28 14:38:00.000000000,LAST_TRADE,"5,$100416.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,80
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,445"
2019-06-28 14:38:00.000000000,LAST_TRADE,"8,$100416.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,81
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,436"
2019-06-28 14:38:00.000000000,LAST_TRADE,"9,$100416.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,82
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,433"
2019-06-28 14:38:00.000000000,LAST_TRADE,"3,$100416.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,83
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,425"
2019-06-28 14:38:00.000000000,LAST_TRADE,"8,$100416.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,84
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,421"
2019-06-28 14:38:00.000000000,LAST_TRADE,"4,$100416.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,85
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,416"
2019-06-28 14:38:00.000000000,LAST_TRADE,"5,$100416.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,86
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,414"
2019-06-28 14:38:00.000000000,LAST_TRADE,"2,$100416.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,87
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,407"
2019-06-28 14:38:00.000000000,LAST_TRADE,"7,$100416.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,88
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,399"
2019-06-28 14:38:00.000000000,LAST_TRADE,"8,$100416.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,89
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,394"
2019-06-28 14:38:00.000000000,LAST_TRADE,"5,$100416.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,90
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,390"
2019-06-28 14:38:00.000000000,LAST_TRADE,"4,$100416.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,91
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,387"
2019-06-28 14:38:00.000000000,LAST_TRADE,"3,$100416.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,92
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,382"
2019-06-28 14:38:00.000000000,LAST_TRADE,"5,$100416.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,93
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,375"
2019-06-28 14:38:00.000000000,LAST_TRADE,"7,$100416.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,94
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,374"
2019-06-28 14:38:00.000000000,LAST_TRADE,"1,$100416.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,95
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,373"
2019-06-28 14:38:00.000000000,LAST_TRADE,"1,$100416.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,96
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,369"
2019-06-28 14:38:00.000000000,LAST_TRADE,"4,$100416.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,97
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,366"
2019-06-28 14:38:00.000000000,LAST_TRADE,"3,$100416.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,98
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,361"
2019-06-28 14:38:00.000000000,LAST_TRADE,"5,$100416.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,99
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,357"
2019-06-28 14:38:00.000000000,LAST_TRADE,"4,$100416.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,100
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,569"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,352"
2019-06-28 14:38:00.000000000,LAST_TRADE,"5,$100416.0000"
2019-06-28 14:38:00.000000000,QUERY_SPREAD,101
2019-06-28 14:38:00.000000000,BEST_BID,"JPM,99181,568"
2019-06-28 14:38:00.000000000,BEST_ASK,"JPM,100416,352"
2019-06-28 14:38:00.000000000,LAST_TRADE,"1,$99181.0000"
2019-06-28 14:38:10.000000000,QUERY_SPREAD,1
2019-06-28 14:38:10.000000000,BEST_BID,"JPM,99181,323"
2019-06-28 14:38:10.000000000,BEST_ASK,"JPM,100418,100"
2019-06-28 14:38:10.000000000,BEST_BID,"JPM,99181,323"
2019-06-28 14:38:10.000000000,BEST_ASK,"JPM,100418,100"
2019-06-28 14:38:10.000000000,BEST_BID,"JPM,99181,323"
2019-06-28 14:38:10.000000000,BEST_ASK,"JPM,100418,100"
2019-06-28 14:38:10.000000000,BEST_BID,"JPM,99181,323"
2019-06-28 14:38:10.000000000,BEST_ASK,"JPM,100418,226"
2019-06-28 14:38:10.000000000,BEST_BID,"JPM,99181,323"
2019-06-28 14:38:10.000000000,BEST_ASK,"JPM,100418,226"
2019-06-28 14:38:10.000000000,BEST_BID,"JPM,99181,323"
2019-06-28 14:38:10.000000000,BEST_ASK,"JPM,100418,226"
2019-06-28 14:38:20.000000000,QUERY_SPREAD,1
2019-06-28 14:38:20.000000000,BEST_BID,"JPM,99181,383"
2019-06-28 14:38:20.000000000,BEST_ASK,"JPM,100418,100"
2019-06-28 14:38:20.000000000,BEST_BID,"JPM,99181,383"
2019-06-28 14:38:20.000000000,BEST_ASK,"JPM,100418,100"
2019-06-28 14:38:20.000000000,BEST_BID,"JPM,99181,383"
2019-06-28 14:38:20.000000000,BEST_ASK,"JPM,100418,286"
2019-06-28 14:38:20.000000000,BEST_BID,"JPM,99181,383"
2019-06-28 14:38:20.000000000,BEST_ASK,"JPM,100418,286"
2019-06-28 14:38:23.494642505,QUERY_SPREAD,15
2019-06-28 14:38:23.494642505,BEST_BID,"JPM,99181,383"
2019-06-28 14:38:23.494642505,BEST_ASK,"JPM,100418,186"
2019-06-28 14:38:23.494642505,LAST_TRADE,"100,$100418.0000"
2019-06-28 14:38:25.210381658,QUERY_SPREAD,18
2019-06-28 14:38:25.210381658,BEST_BID,"JPM,99181,383"
2019-06-28 14:38:25.210381658,BEST_ASK,"JPM,100418,186"
2019-06-28 14:38:25.437171901,QUERY_ORDER_STREAM,68
2019-06-28 14:38:25.437171901,QUERY_SPREAD,68
2019-06-28 14:38:25.437171901,BEST_BID,"JPM,99182,100"
2019-06-28 14:38:25.437171901,BEST_ASK,"JPM,100418,186"
2019-06-28 14:38:27.985437937,QUERY_SPREAD,34
2019-06-28 14:38:27.985437937,BEST_BID,"JPM,99182,100"
2019-06-28 14:38:27.985437937,BEST_ASK,"JPM,100418,186"
2019-06-28 14:38:30.000000000,QUERY_SPREAD,1
2019-06-28 14:38:30.000000000,BEST_BID,"JPM,99182,226"
2019-06-28 14:38:30.000000000,BEST_ASK,"JPM,100458,100"
2019-06-28 14:38:30.000000000,BEST_BID,"JPM,99182,226"
2019-06-28 14:38:30.000000000,BEST_ASK,"JPM,100458,100"
2019-06-28 14:38:30.000000000,BEST_BID,"JPM,99182,226"
2019-06-28 14:38:30.000000000,BEST_ASK,"JPM,100458,100"
2019-06-28 14:38:30.000000000,BEST_BID,"JPM,99182,226"
2019-06-28 14:38:30.000000000,BEST_ASK,"JPM,100458,226"
2019-06-28 14:38:30.000000000,BEST_BID,"JPM,99182,226"
2019-06-28 14:38:30.000000000,BEST_ASK,"JPM,100458,226"
2019-06-28 14:38:30.000000000,BEST_BID,"JPM,99182,226"
2019-06-28 14:38:30.000000000,BEST_ASK,"JPM,100458,226"
2019-06-28 14:38:40.000000000,QUERY_SPREAD,1
2019-06-28 14:38:40.000000000,BEST_BID,"JPM,99182,193"
2019-06-28 14:38:40.000000000,BEST_ASK,"JPM,100458,100"
2019-06-28 14:38:40.000000000,BEST_BID,"JPM,99182,193"
2019-06-28 14:38:40.000000000,BEST_ASK,"JPM,100458,100"
2019-06-28 14:38:40.000000000,BEST_BID,"JPM,99182,193"
2019-06-28 14:38:40.000000000,BEST_ASK,"JPM,100458,100"
2019-06-28 14:38:40.000000000,BEST_BID,"JPM,99182,193"
2019-06-28 14:38:40.000000000,BEST_ASK,"JPM,100458,100"
2019-06-28 14:38:40.000000000,BEST_BID,"JPM,99182,193"
2019-06-28 14:38:40.000000000,BEST_ASK,"JPM,100458,193"
2019-06-28 14:38:40.000000000,BEST_BID,"JPM,99182,193"
2019-06-28 14:38:40.000000000,BEST_ASK,"JPM,100458,193"
2019-06-28 14:38:40.000000000,BEST_BID,"JPM,99182,193"
2019-06-28 14:38:40.000000000,BEST_ASK,"JPM,100458,193"
2019-06-28 14:38:40.000000000,BEST_BID,"JPM,99182,193"
2019-06-28 14:38:40.000000000,BEST_ASK,"JPM,100458,193"
2019-06-28 14:38:40.023617688,QUERY_SPREAD,19
2019-06-28 14:38:40.023617688,BEST_BID,"JPM,99182,193"
2019-06-28 14:38:40.023617688,BEST_ASK,"JPM,100458,193"
2019-06-28 14:38:42.476384140,QUERY_SPREAD,42
2019-06-28 14:38:42.476384140,BEST_BID,"JPM,99182,193"
2019-06-28 14:38:42.476384140,BEST_ASK,"JPM,100458,193"
2019-06-28 14:38:50.000000000,QUERY_SPREAD,1
2019-06-28 14:38:50.000000000,BEST_BID,"JPM,99182,174"
2019-06-28 14:38:50.000000000,BEST_ASK,"JPM,100458,100"
2019-06-28 14:38:50.000000000,BEST_BID,"JPM,99182,174"
2019-06-28 14:38:50.000000000,BEST_ASK,"JPM,100458,100"
2019-06-28 14:38:50.000000000,BEST_BID,"JPM,99182,174"
2019-06-28 14:38:50.000000000,BEST_ASK,"JPM,100458,100"
2019-06-28 14:38:50.000000000,BEST_BID,"JPM,99182,174"
2019-06-28 14:38:50.000000000,BEST_ASK,"JPM,100458,100"
2019-06-28 14:38:50.000000000,BEST_BID,"JPM,99182,174"
2019-06-28 14:38:50.000000000,BEST_ASK,"JPM,100458,174"
2019-06-28 14:38:50.000000000,BEST_BID,"JPM,99182,174"
2019-06-28 14:38:50.000000000,BEST_ASK,"JPM,100458,174"
2019-06-28 14:38:50.000000000,BEST_BID,"JPM,99182,174"
2019-06-28 14:38:50.000000000,BEST_ASK,"JPM,100458,174"
2019-06-28 14:38:50.000000000,BEST_BID,"JPM,99182,174"
2019-06-28 14:38:50.000000000,BEST_ASK,"JPM,100458,174"
2019-06-28 14:38:50.000000000,BEST_BID,"JPM,99182,174"
2019-06-28 14:38:50.000000000,BEST_ASK,"JPM,100458,174"
2019-06-28 14:38:57.640387983,QUERY_SPREAD,25
2019-06-28 14:38:57.640387983,BEST_BID,"JPM,99182,174"
2019-06-28 14:38:57.640387983,BEST_ASK,"JPM,100458,74"
2019-06-28 14:38:57.640387983,LAST_TRADE,"100,$100458.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,1
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,100"
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,471"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,77
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,466"
2019-06-28 14:39:00.000000000,LAST_TRADE,"5,$100463.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,78
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,458"
2019-06-28 14:39:00.000000000,LAST_TRADE,"8,$100463.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,79
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,453"
2019-06-28 14:39:00.000000000,LAST_TRADE,"5,$100463.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,80
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,445"
2019-06-28 14:39:00.000000000,LAST_TRADE,"8,$100463.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,81
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,436"
2019-06-28 14:39:00.000000000,LAST_TRADE,"9,$100463.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,82
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,433"
2019-06-28 14:39:00.000000000,LAST_TRADE,"3,$100463.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,83
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,425"
2019-06-28 14:39:00.000000000,LAST_TRADE,"8,$100463.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,84
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,421"
2019-06-28 14:39:00.000000000,LAST_TRADE,"4,$100463.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,85
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,416"
2019-06-28 14:39:00.000000000,LAST_TRADE,"5,$100463.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,86
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,414"
2019-06-28 14:39:00.000000000,LAST_TRADE,"2,$100463.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,87
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,407"
2019-06-28 14:39:00.000000000,LAST_TRADE,"7,$100463.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,88
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,399"
2019-06-28 14:39:00.000000000,LAST_TRADE,"8,$100463.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,89
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,394"
2019-06-28 14:39:00.000000000,LAST_TRADE,"5,$100463.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,90
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,390"
2019-06-28 14:39:00.000000000,LAST_TRADE,"4,$100463.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,91
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,387"
2019-06-28 14:39:00.000000000,LAST_TRADE,"3,$100463.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,92
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,382"
2019-06-28 14:39:00.000000000,LAST_TRADE,"5,$100463.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,93
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,375"
2019-06-28 14:39:00.000000000,LAST_TRADE,"7,$100463.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,94
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,374"
2019-06-28 14:39:00.000000000,LAST_TRADE,"1,$100463.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,95
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,373"
2019-06-28 14:39:00.000000000,LAST_TRADE,"1,$100463.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,96
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,369"
2019-06-28 14:39:00.000000000,LAST_TRADE,"4,$100463.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,97
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,366"
2019-06-28 14:39:00.000000000,LAST_TRADE,"3,$100463.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,98
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,361"
2019-06-28 14:39:00.000000000,LAST_TRADE,"5,$100463.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,99
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,357"
2019-06-28 14:39:00.000000000,LAST_TRADE,"4,$100463.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,100
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,352"
2019-06-28 14:39:00.000000000,LAST_TRADE,"5,$100463.0000"
2019-06-28 14:39:00.000000000,QUERY_SPREAD,101
2019-06-28 14:39:00.000000000,BEST_BID,"JPM,99182,470"
2019-06-28 14:39:00.000000000,BEST_ASK,"JPM,100463,352"
2019-06-28 14:39:00.000000000,LAST_TRADE,"1,$99182.0000"
2019-06-28 14:39:10.000000000,QUERY_SPREAD,1
2019-06-28 14:39:10.000000000,BEST_BID,"JPM,99182,225"
2019-06-28 14:39:10.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 14:39:10.000000000,BEST_BID,"JPM,99182,225"
2019-06-28 14:39:10.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 14:39:10.000000000,BEST_BID,"JPM,99182,225"
2019-06-28 14:39:10.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 14:39:10.000000000,BEST_BID,"JPM,99182,225"
2019-06-28 14:39:10.000000000,BEST_ASK,"JPM,100528,226"
2019-06-28 14:39:10.000000000,BEST_BID,"JPM,99182,225"
2019-06-28 14:39:10.000000000,BEST_ASK,"JPM,100528,226"
2019-06-28 14:39:10.000000000,BEST_BID,"JPM,99182,225"
2019-06-28 14:39:10.000000000,BEST_ASK,"JPM,100528,226"
2019-06-28 14:39:15.620592423,QUERY_SPREAD,51
