EventTime,EventType,Event
2019-06-28 14:39:15.620592423,BEST_BID,"JPM,99182,225"
2019-06-28 14:39:15.620592423,BEST_ASK,"JPM,100528,226"
2019-06-28 14:39:20.000000000,QUERY_SPREAD,1
2019-06-28 14:39:20.000000000,BEST_BID,"JPM,99182,173"
2019-06-28 14:39:20.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 14:39:20.000000000,BEST_BID,"JPM,99182,173"
2019-06-28 14:39:20.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 14:39:20.000000000,BEST_BID,"JPM,99182,173"
2019-06-28 14:39:20.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 14:39:20.000000000,BEST_BID,"JPM,99182,173"
2019-06-28 14:39:20.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 14:39:20.000000000,BEST_BID,"JPM,99182,173"
2019-06-28 14:39:20.000000000,BEST_ASK,"JPM,100528,174"
2019-06-28 14:39:20.000000000,BEST_BID,"JPM,99182,173"
2019-06-28 14:39:20.000000000,BEST_ASK,"JPM,100528,174"
2019-06-28 14:39:20.000000000,BEST_BID,"JPM,99182,173"
2019-06-28 14:39:20.000000000,BEST_ASK,"JPM,100528,174"
2019-06-28 14:39:20.000000000,BEST_BID,"JPM,99182,173"
2019-06-28 14:39:20.000000000,BEST_ASK,"JPM,100528,174"
2019-06-28 14:39:20.000000000,BEST_BID,"JPM,99182,173"
2019-06-28 14:39:20.000000000,BEST_ASK,"JPM,100528,174"
2019-06-28 14:39:30.000000000,QUERY_SPREAD,1
2019-06-28 14:39:30.000000000,BEST_BID,"JPM,99182,225"
2019-06-28 14:39:30.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 14:39:30.000000000,BEST_BID,"JPM,99182,225"
2019-06-28 14:39:30.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 14:39:30.000000000,BEST_BID,"JPM,99182,225"
2019-06-28 14:39:30.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 14:39:30.000000000,BEST_BID,"JPM,99182,225"
2019-06-28 14:39:30.000000000,BEST_ASK,"JPM,100528,226"
2019-06-28 14:39:30.000000000,BEST_BID,"JPM,99182,225"
2019-06-28 14:39:30.000000000,BEST_ASK,"JPM,100528,226"
2019-06-28 14:39:30.000000000,BEST_BID,"JPM,99182,225"
2019-06-28 14:39:30.000000000,BEST_ASK,"JPM,100528,226"
2019-06-28 14:39:40.000000000,QUERY_SPREAD,1
2019-06-28 14:39:40.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:39:40.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 14:39:40.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:39:40.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 14:39:40.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:39:40.000000000,BEST_ASK,"JPM,100528,286"
2019-06-28 14:39:40.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:39:40.000000000,BEST_ASK,"JPM,100528,286"
2019-06-28 14:39:44.580750568,QUERY_SPREAD,19
2019-06-28 14:39:44.580750568,BEST_BID,"JPM,99182,285"
2019-06-28 14:39:44.580750568,BEST_ASK,"JPM,100528,286"
2019-06-28 14:39:50.000000000,QUERY_SPREAD,1
2019-06-28 14:39:50.000000000,BEST_BID,"JPM,99182,225"
2019-06-28 14:39:50.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 14:39:50.000000000,BEST_BID,"JPM,99182,225"
2019-06-28 14:39:50.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 14:39:50.000000000,BEST_BID,"JPM,99182,225"
2019-06-28 14:39:50.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 14:39:50.000000000,BEST_BID,"JPM,99182,225"
2019-06-28 14:39:50.000000000,BEST_ASK,"JPM,100528,226"
2019-06-28 14:39:50.000000000,BEST_BID,"JPM,99182,225"
2019-06-28 14:39:50.000000000,BEST_ASK,"JPM,100528,226"
2019-06-28 14:39:50.000000000,BEST_BID,"JPM,99182,225"
2019-06-28 14:39:50.000000000,BEST_ASK,"JPM,100528,226"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,1
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,100"
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,286"
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,286"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,77
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,281"
2019-06-28 14:40:00.000000000,LAST_TRADE,"5,$100528.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,78
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,273"
2019-06-28 14:40:00.000000000,LAST_TRADE,"8,$100528.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,79
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,268"
2019-06-28 14:40:00.000000000,LAST_TRADE,"5,$100528.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,80
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,260"
2019-06-28 14:40:00.000000000,LAST_TRADE,"8,$100528.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,81
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,251"
2019-06-28 14:40:00.000000000,LAST_TRADE,"9,$100528.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,82
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,248"
2019-06-28 14:40:00.000000000,LAST_TRADE,"3,$100528.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,83
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,240"
2019-06-28 14:40:00.000000000,LAST_TRADE,"8,$100528.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,84
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,236"
2019-06-28 14:40:00.000000000,LAST_TRADE,"4,$100528.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,85
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,231"
2019-06-28 14:40:00.000000000,LAST_TRADE,"5,$100528.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,86
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,229"
2019-06-28 14:40:00.000000000,LAST_TRADE,"2,$100528.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,87
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,222"
2019-06-28 14:40:00.000000000,LAST_TRADE,"7,$100528.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,88
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,214"
2019-06-28 14:40:00.000000000,LAST_TRADE,"8,$100528.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,89
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,209"
2019-06-28 14:40:00.000000000,LAST_TRADE,"5,$100528.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,90
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,205"
2019-06-28 14:40:00.000000000,LAST_TRADE,"4,$100528.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,91
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,202"
2019-06-28 14:40:00.000000000,LAST_TRADE,"3,$100528.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,92
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,197"
2019-06-28 14:40:00.000000000,LAST_TRADE,"5,$100528.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,93
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,190"
2019-06-28 14:40:00.000000000,LAST_TRADE,"7,$100528.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,94
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,189"
2019-06-28 14:40:00.000000000,LAST_TRADE,"1,$100528.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,95
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,188"
2019-06-28 14:40:00.000000000,LAST_TRADE,"1,$100528.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,96
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,184"
2019-06-28 14:40:00.000000000,LAST_TRADE,"4,$100528.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,97
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,181"
2019-06-28 14:40:00.000000000,LAST_TRADE,"3,$100528.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,98
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,176"
2019-06-28 14:40:00.000000000,LAST_TRADE,"5,$100528.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,99
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,172"
2019-06-28 14:40:00.000000000,LAST_TRADE,"4,$100528.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,100
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,285"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,167"
2019-06-28 14:40:00.000000000,LAST_TRADE,"5,$100528.0000"
2019-06-28 14:40:00.000000000,QUERY_SPREAD,101
2019-06-28 14:40:00.000000000,BEST_BID,"JPM,99182,284"
2019-06-28 14:40:00.000000000,BEST_ASK,"JPM,100528,167"
2019-06-28 14:40:00.000000000,LAST_TRADE,"1,$99182.0000"
2019-06-28 14:40:00.309290210,QUERY_SPREAD,39
2019-06-28 14:40:00.309290210,BEST_BID,"JPM,99182,284"
2019-06-28 14:40:00.309290210,BEST_ASK,"JPM,100528,67"
2019-06-28 14:40:00.309290210,LAST_TRADE,"100,$100528.0000"
2019-06-28 14:40:01.649002052,QUERY_SPREAD,9
2019-06-28 14:40:01.649002052,BEST_BID,"JPM,99182,284"
2019-06-28 14:40:01.649002052,BEST_ASK,"JPM,100528,67"
2019-06-28 14:40:05.846961510,QUERY_SPREAD,17
2019-06-28 14:40:05.846961510,BEST_BID,"JPM,99182,284"
2019-06-28 14:40:05.846961510,BEST_ASK,"JPM,100528,67"
2019-06-28 14:40:10.000000000,QUERY_SPREAD,1
2019-06-28 14:40:10.000000000,BEST_BID,"JPM,99182,191"
2019-06-28 14:40:10.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 14:40:10.000000000,BEST_BID,"JPM,99182,191"
2019-06-28 14:40:10.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 14:40:10.000000000,BEST_BID,"JPM,99182,191"
2019-06-28 14:40:10.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 14:40:10.000000000,BEST_BID,"JPM,99182,191"
2019-06-28 14:40:10.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 14:40:10.000000000,BEST_BID,"JPM,99182,191"
2019-06-28 14:40:10.000000000,BEST_ASK,"JPM,100711,193"
2019-06-28 14:40:10.000000000,BEST_BID,"JPM,99182,191"
2019-06-28 14:40:10.000000000,BEST_ASK,"JPM,100711,193"
2019-06-28 14:40:10.000000000,BEST_BID,"JPM,99182,191"
2019-06-28 14:40:10.000000000,BEST_ASK,"JPM,100711,193"
2019-06-28 14:40:10.000000000,BEST_BID,"JPM,99182,191"
2019-06-28 14:40:10.000000000,BEST_ASK,"JPM,100711,193"
2019-06-28 14:40:20.000000000,QUERY_SPREAD,1
2019-06-28 14:40:20.000000000,BEST_BID,"JPM,99182,172"
2019-06-28 14:40:20.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 14:40:20.000000000,BEST_BID,"JPM,99182,172"
2019-06-28 14:40:20.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 14:40:20.000000000,BEST_BID,"JPM,99182,172"
2019-06-28 14:40:20.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 14:40:20.000000000,BEST_BID,"JPM,99182,172"
2019-06-28 14:40:20.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 14:40:20.000000000,BEST_BID,"JPM,99182,172"
2019-06-28 14:40:20.000000000,BEST_ASK,"JPM,100711,174"
2019-06-28 14:40:20.000000000,BEST_BID,"JPM,99182,172"
2019-06-28 14:40:20.000000000,BEST_ASK,"JPM,100711,174"
2019-06-28 14:40:20.000000000,BEST_BID,"JPM,99182,172"
2019-06-28 14:40:20.000000000,BEST_ASK,"JPM,100711,174"
2019-06-28 14:40:20.000000000,BEST_BID,"JPM,99182,172"
2019-06-28 14:40:20.000000000,BEST_ASK,"JPM,100711,174"
2019-06-28 14:40:20.000000000,BEST_BID,"JPM,99182,172"
2019-06-28 14:40:20.000000000,BEST_ASK,"JPM,100711,174"
2019-06-28 14:40:23.508113225,QUERY_ORDER_STREAM,60
2019-06-28 14:40:23.508113225,QUERY_SPREAD,60
2019-06-28 14:40:23.508113225,BEST_BID,"JPM,99182,272"
2019-06-28 14:40:23.508113225,BEST_ASK,"JPM,100711,174"
2019-06-28 14:40:27.561606065,QUERY_SPREAD,31
2019-06-28 14:40:27.561606065,BEST_BID,"JPM,99182,272"
2019-06-28 14:40:27.561606065,BEST_ASK,"JPM,100711,74"
2019-06-28 14:40:27.561606065,LAST_TRADE,"100,$100711.0000"
2019-06-28 14:40:30.000000000,QUERY_SPREAD,1
2019-06-28 14:40:30.000000000,BEST_BID,"JPM,99182,291"
2019-06-28 14:40:30.000000000,BEST_ASK,"JPM,100764,100"
2019-06-28 14:40:30.000000000,BEST_BID,"JPM,99182,291"
2019-06-28 14:40:30.000000000,BEST_ASK,"JPM,100764,100"
2019-06-28 14:40:30.000000000,BEST_BID,"JPM,99182,291"
2019-06-28 14:40:30.000000000,BEST_ASK,"JPM,100764,100"
2019-06-28 14:40:30.000000000,BEST_BID,"JPM,99182,291"
2019-06-28 14:40:30.000000000,BEST_ASK,"JPM,100764,100"
2019-06-28 14:40:30.000000000,BEST_BID,"JPM,99182,291"
2019-06-28 14:40:30.000000000,BEST_ASK,"JPM,100764,193"
2019-06-28 14:40:30.000000000,BEST_BID,"JPM,99182,291"
2019-06-28 14:40:30.000000000,BEST_ASK,"JPM,100764,193"
2019-06-28 14:40:30.000000000,BEST_BID,"JPM,99182,291"
2019-06-28 14:40:30.000000000,BEST_ASK,"JPM,100764,193"
2019-06-28 14:40:30.000000000,BEST_BID,"JPM,99182,291"
2019-06-28 14:40:30.000000000,BEST_ASK,"JPM,100764,193"
2019-06-28 14:40:37.972800737,QUERY_SPREAD,17
2019-06-28 14:40:37.972800737,BEST_BID,"JPM,99182,291"
2019-06-28 14:40:37.972800737,BEST_ASK,"JPM,100764,93"
2019-06-28 14:40:37.972800737,LAST_TRADE,"100,$100764.0000"
2019-06-28 14:40:40.000000000,QUERY_SPREAD,1
2019-06-28 14:40:40.000000000,BEST_BID,"JPM,99182,272"
2019-06-28 14:40:40.000000000,BEST_ASK,"JPM,100972,100"
2019-06-28 14:40:40.000000000,BEST_BID,"JPM,99182,272"
2019-06-28 14:40:40.000000000,BEST_ASK,"JPM,100972,100"
2019-06-28 14:40:40.000000000,BEST_BID,"JPM,99182,272"
2019-06-28 14:40:40.000000000,BEST_ASK,"JPM,100972,100"
2019-06-28 14:40:40.000000000,BEST_BID,"JPM,99182,272"
2019-06-28 14:40:40.000000000,BEST_ASK,"JPM,100972,100"
2019-06-28 14:40:40.000000000,BEST_BID,"JPM,99182,272"
2019-06-28 14:40:40.000000000,BEST_ASK,"JPM,100972,174"
2019-06-28 14:40:40.000000000,BEST_BID,"JPM,99182,272"
2019-06-28 14:40:40.000000000,BEST_ASK,"JPM,100972,174"
2019-06-28 14:40:40.000000000,BEST_BID,"JPM,99182,272"
2019-06-28 14:40:40.000000000,BEST_ASK,"JPM,100972,174"
2019-06-28 14:40:40.000000000,BEST_BID,"JPM,99182,272"
2019-06-28 14:40:40.000000000,BEST_ASK,"JPM,100972,174"
2019-06-28 14:40:40.000000000,BEST_BID,"JPM,99182,272"
2019-06-28 14:40:40.000000000,BEST_ASK,"JPM,100972,174"
2019-06-28 14:40:45.034226236,QUERY_SPREAD,46
2019-06-28 14:40:45.034226236,BEST_BID,"JPM,99182,272"
2019-06-28 14:40:45.034226236,BEST_ASK,"JPM,100972,174"
2019-06-28 14:40:50.000000000,QUERY_SPREAD,1
2019-06-28 14:40:50.000000000,BEST_BID,"JPM,99182,324"
2019-06-28 14:40:50.000000000,BEST_ASK,"JPM,100972,100"
2019-06-28 14:40:50.000000000,BEST_BID,"JPM,99182,324"
2019-06-28 14:40:50.000000000,BEST_ASK,"JPM,100972,100"
2019-06-28 14:40:50.000000000,BEST_BID,"JPM,99182,324"
2019-06-28 14:40:50.000000000,BEST_ASK,"JPM,100972,100"
2019-06-28 14:40:50.000000000,BEST_BID,"JPM,99182,324"
2019-06-28 14:40:50.000000000,BEST_ASK,"JPM,100972,226"
2019-06-28 14:40:50.000000000,BEST_BID,"JPM,99182,324"
2019-06-28 14:40:50.000000000,BEST_ASK,"JPM,100972,226"
2019-06-28 14:40:50.000000000,BEST_BID,"JPM,99182,324"
2019-06-28 14:40:50.000000000,BEST_ASK,"JPM,100972,226"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,1
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,100"
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,100"
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,286"
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,286"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,77
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,281"
2019-06-28 14:41:00.000000000,LAST_TRADE,"5,$100972.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,78
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,273"
2019-06-28 14:41:00.000000000,LAST_TRADE,"8,$100972.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,79
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,268"
2019-06-28 14:41:00.000000000,LAST_TRADE,"5,$100972.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,80
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,260"
2019-06-28 14:41:00.000000000,LAST_TRADE,"8,$100972.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,81
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,251"
2019-06-28 14:41:00.000000000,LAST_TRADE,"9,$100972.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,82
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,248"
2019-06-28 14:41:00.000000000,LAST_TRADE,"3,$100972.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,83
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,240"
2019-06-28 14:41:00.000000000,LAST_TRADE,"8,$100972.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,84
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,236"
2019-06-28 14:41:00.000000000,LAST_TRADE,"4,$100972.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,85
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,231"
2019-06-28 14:41:00.000000000,LAST_TRADE,"5,$100972.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,86
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,229"
2019-06-28 14:41:00.000000000,LAST_TRADE,"2,$100972.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,87
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,222"
2019-06-28 14:41:00.000000000,LAST_TRADE,"7,$100972.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,88
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,214"
2019-06-28 14:41:00.000000000,LAST_TRADE,"8,$100972.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,89
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,209"
2019-06-28 14:41:00.000000000,LAST_TRADE,"5,$100972.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,90
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,205"
2019-06-28 14:41:00.000000000,LAST_TRADE,"4,$100972.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,91
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,202"
2019-06-28 14:41:00.000000000,LAST_TRADE,"3,$100972.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,92
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,197"
2019-06-28 14:41:00.000000000,LAST_TRADE,"5,$100972.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,93
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,190"
2019-06-28 14:41:00.000000000,LAST_TRADE,"7,$100972.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,94
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,189"
2019-06-28 14:41:00.000000000,LAST_TRADE,"1,$100972.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,95
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,188"
2019-06-28 14:41:00.000000000,LAST_TRADE,"1,$100972.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,96
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,184"
2019-06-28 14:41:00.000000000,LAST_TRADE,"4,$100972.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,97
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,181"
2019-06-28 14:41:00.000000000,LAST_TRADE,"3,$100972.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,98
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,176"
2019-06-28 14:41:00.000000000,LAST_TRADE,"5,$100972.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,99
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,172"
2019-06-28 14:41:00.000000000,LAST_TRADE,"4,$100972.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,100
