EventTime,EventType,Event
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,384"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,167"
2019-06-28 14:41:00.000000000,LAST_TRADE,"5,$100972.0000"
2019-06-28 14:41:00.000000000,QUERY_SPREAD,101
2019-06-28 14:41:00.000000000,BEST_BID,"JPM,99182,383"
2019-06-28 14:41:00.000000000,BEST_ASK,"JPM,100972,167"
2019-06-28 14:41:00.000000000,LAST_TRADE,"1,$99182.0000"
2019-06-28 14:41:01.365953686,QUERY_SPREAD,32
2019-06-28 14:41:01.365953686,BEST_BID,"JPM,99182,383"
2019-06-28 14:41:01.365953686,BEST_ASK,"JPM,100972,167"
2019-06-28 14:41:10.000000000,QUERY_SPREAD,1
2019-06-28 14:41:10.000000000,BEST_BID,"JPM,99182,290"
2019-06-28 14:41:10.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:41:10.000000000,BEST_BID,"JPM,99182,290"
2019-06-28 14:41:10.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:41:10.000000000,BEST_BID,"JPM,99182,290"
2019-06-28 14:41:10.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:41:10.000000000,BEST_BID,"JPM,99182,290"
2019-06-28 14:41:10.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:41:10.000000000,BEST_BID,"JPM,99182,290"
2019-06-28 14:41:10.000000000,BEST_ASK,"JPM,100988,193"
2019-06-28 14:41:10.000000000,BEST_BID,"JPM,99182,290"
2019-06-28 14:41:10.000000000,BEST_ASK,"JPM,100988,193"
2019-06-28 14:41:10.000000000,BEST_BID,"JPM,99182,290"
2019-06-28 14:41:10.000000000,BEST_ASK,"JPM,100988,193"
2019-06-28 14:41:10.000000000,BEST_BID,"JPM,99182,290"
2019-06-28 14:41:10.000000000,BEST_ASK,"JPM,100988,193"
2019-06-28 14:41:12.485897574,QUERY_ORDER_STREAM,58
2019-06-28 14:41:12.485897574,QUERY_SPREAD,58
2019-06-28 14:41:20.000000000,QUERY_SPREAD,1
2019-06-28 14:41:20.000000000,BEST_BID,"JPM,99182,290"
2019-06-28 14:41:20.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:41:20.000000000,BEST_BID,"JPM,99182,290"
2019-06-28 14:41:20.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:41:20.000000000,BEST_BID,"JPM,99182,290"
2019-06-28 14:41:20.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:41:20.000000000,BEST_BID,"JPM,99182,290"
2019-06-28 14:41:20.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:41:20.000000000,BEST_BID,"JPM,99182,290"
2019-06-28 14:41:20.000000000,BEST_ASK,"JPM,100988,193"
2019-06-28 14:41:20.000000000,BEST_BID,"JPM,99182,290"
2019-06-28 14:41:20.000000000,BEST_ASK,"JPM,100988,193"
2019-06-28 14:41:20.000000000,BEST_BID,"JPM,99182,290"
2019-06-28 14:41:20.000000000,BEST_ASK,"JPM,100988,193"
2019-06-28 14:41:20.000000000,BEST_BID,"JPM,99182,290"
2019-06-28 14:41:20.000000000,BEST_ASK,"JPM,100988,193"
2019-06-28 14:41:30.000000000,QUERY_SPREAD,1
2019-06-28 14:41:30.000000000,BEST_BID,"JPM,99182,323"
2019-06-28 14:41:30.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:41:30.000000000,BEST_BID,"JPM,99182,323"
2019-06-28 14:41:30.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:41:30.000000000,BEST_BID,"JPM,99182,323"
2019-06-28 14:41:30.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:41:30.000000000,BEST_BID,"JPM,99182,323"
2019-06-28 14:41:30.000000000,BEST_ASK,"JPM,100988,226"
2019-06-28 14:41:30.000000000,BEST_BID,"JPM,99182,323"
2019-06-28 14:41:30.000000000,BEST_ASK,"JPM,100988,226"
2019-06-28 14:41:30.000000000,BEST_BID,"JPM,99182,323"
2019-06-28 14:41:30.000000000,BEST_ASK,"JPM,100988,226"
2019-06-28 14:41:40.000000000,QUERY_SPREAD,1
2019-06-28 14:41:40.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:41:40.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:41:40.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:41:40.000000000,BEST_ASK,"JPM,100988,471"
2019-06-28 14:41:50.000000000,QUERY_SPREAD,1
2019-06-28 14:41:50.000000000,BEST_BID,"JPM,99182,290"
2019-06-28 14:41:50.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:41:50.000000000,BEST_BID,"JPM,99182,290"
2019-06-28 14:41:50.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:41:50.000000000,BEST_BID,"JPM,99182,290"
2019-06-28 14:41:50.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:41:50.000000000,BEST_BID,"JPM,99182,290"
2019-06-28 14:41:50.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:41:50.000000000,BEST_BID,"JPM,99182,290"
2019-06-28 14:41:50.000000000,BEST_ASK,"JPM,100988,193"
2019-06-28 14:41:50.000000000,BEST_BID,"JPM,99182,290"
2019-06-28 14:41:50.000000000,BEST_ASK,"JPM,100988,193"
2019-06-28 14:41:50.000000000,BEST_BID,"JPM,99182,290"
2019-06-28 14:41:50.000000000,BEST_ASK,"JPM,100988,193"
2019-06-28 14:41:50.000000000,BEST_BID,"JPM,99182,290"
2019-06-28 14:41:50.000000000,BEST_ASK,"JPM,100988,193"
2019-06-28 14:41:56.876338925,QUERY_SPREAD,34
2019-06-28 14:41:56.876338925,BEST_BID,"JPM,99182,290"
2019-06-28 14:41:56.876338925,BEST_ASK,"JPM,100561,100"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,1
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,100"
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,471"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,77
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,466"
2019-06-28 14:42:00.000000000,LAST_TRADE,"5,$100561.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,78
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,458"
2019-06-28 14:42:00.000000000,LAST_TRADE,"8,$100561.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,79
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,453"
2019-06-28 14:42:00.000000000,LAST_TRADE,"5,$100561.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,80
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,445"
2019-06-28 14:42:00.000000000,LAST_TRADE,"8,$100561.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,81
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,436"
2019-06-28 14:42:00.000000000,LAST_TRADE,"9,$100561.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,82
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,433"
2019-06-28 14:42:00.000000000,LAST_TRADE,"3,$100561.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,83
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,425"
2019-06-28 14:42:00.000000000,LAST_TRADE,"8,$100561.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,84
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,421"
2019-06-28 14:42:00.000000000,LAST_TRADE,"4,$100561.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,85
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,416"
2019-06-28 14:42:00.000000000,LAST_TRADE,"5,$100561.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,86
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,414"
2019-06-28 14:42:00.000000000,LAST_TRADE,"2,$100561.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,87
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,407"
2019-06-28 14:42:00.000000000,LAST_TRADE,"7,$100561.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,88
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,399"
2019-06-28 14:42:00.000000000,LAST_TRADE,"8,$100561.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,89
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,394"
2019-06-28 14:42:00.000000000,LAST_TRADE,"5,$100561.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,90
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,390"
2019-06-28 14:42:00.000000000,LAST_TRADE,"4,$100561.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,91
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,387"
2019-06-28 14:42:00.000000000,LAST_TRADE,"3,$100561.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,92
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,382"
2019-06-28 14:42:00.000000000,LAST_TRADE,"5,$100561.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,93
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,375"
2019-06-28 14:42:00.000000000,LAST_TRADE,"7,$100561.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,94
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,374"
2019-06-28 14:42:00.000000000,LAST_TRADE,"1,$100561.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,95
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,373"
2019-06-28 14:42:00.000000000,LAST_TRADE,"1,$100561.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,96
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,369"
2019-06-28 14:42:00.000000000,LAST_TRADE,"4,$100561.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,97
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,366"
2019-06-28 14:42:00.000000000,LAST_TRADE,"3,$100561.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,98
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,361"
2019-06-28 14:42:00.000000000,LAST_TRADE,"5,$100561.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,99
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,357"
2019-06-28 14:42:00.000000000,LAST_TRADE,"4,$100561.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,100
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,568"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,352"
2019-06-28 14:42:00.000000000,LAST_TRADE,"5,$100561.0000"
2019-06-28 14:42:00.000000000,QUERY_SPREAD,101
2019-06-28 14:42:00.000000000,BEST_BID,"JPM,99182,567"
2019-06-28 14:42:00.000000000,BEST_ASK,"JPM,100561,352"
2019-06-28 14:42:00.000000000,LAST_TRADE,"1,$99182.0000"
2019-06-28 14:42:05.657071596,QUERY_SPREAD,40
2019-06-28 14:42:05.657071596,BEST_BID,"JPM,99182,567"
2019-06-28 14:42:05.657071596,BEST_ASK,"JPM,100561,352"
2019-06-28 14:42:10.000000000,QUERY_SPREAD,1
2019-06-28 14:42:10.000000000,BEST_BID,"JPM,99182,289"
2019-06-28 14:42:10.000000000,BEST_ASK,"JPM,100649,100"
2019-06-28 14:42:10.000000000,BEST_BID,"JPM,99182,289"
2019-06-28 14:42:10.000000000,BEST_ASK,"JPM,100649,100"
2019-06-28 14:42:10.000000000,BEST_BID,"JPM,99182,289"
2019-06-28 14:42:10.000000000,BEST_ASK,"JPM,100649,100"
2019-06-28 14:42:10.000000000,BEST_BID,"JPM,99182,289"
2019-06-28 14:42:10.000000000,BEST_ASK,"JPM,100649,100"
2019-06-28 14:42:10.000000000,BEST_BID,"JPM,99182,289"
2019-06-28 14:42:10.000000000,BEST_ASK,"JPM,100649,193"
2019-06-28 14:42:10.000000000,BEST_BID,"JPM,99182,289"
2019-06-28 14:42:10.000000000,BEST_ASK,"JPM,100649,193"
2019-06-28 14:42:10.000000000,BEST_BID,"JPM,99182,289"
2019-06-28 14:42:10.000000000,BEST_ASK,"JPM,100649,193"
2019-06-28 14:42:10.000000000,BEST_BID,"JPM,99182,289"
2019-06-28 14:42:10.000000000,BEST_ASK,"JPM,100649,193"
2019-06-28 14:42:11.526551779,QUERY_SPREAD,44
2019-06-28 14:42:11.526551779,BEST_BID,"JPM,99182,289"
2019-06-28 14:42:11.526551779,BEST_ASK,"JPM,100545,100"
2019-06-28 14:42:20.000000000,QUERY_SPREAD,1
2019-06-28 14:42:20.000000000,BEST_BID,"JPM,99182,567"
2019-06-28 14:42:20.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 14:42:20.000000000,BEST_BID,"JPM,99182,567"
2019-06-28 14:42:20.000000000,BEST_ASK,"JPM,100545,471"
2019-06-28 14:42:22.336784298,QUERY_SPREAD,12
2019-06-28 14:42:22.336784298,BEST_BID,"JPM,99182,567"
2019-06-28 14:42:22.336784298,BEST_ASK,"JPM,100505,100"
2019-06-28 14:42:29.571098451,QUERY_SPREAD,14
2019-06-28 14:42:29.571098451,BEST_BID,"JPM,100215,100"
2019-06-28 14:42:29.571098451,BEST_ASK,"JPM,100505,100"
2019-06-28 14:42:30.000000000,QUERY_SPREAD,1
2019-06-28 14:42:30.000000000,BEST_BID,"JPM,100215,286"
2019-06-28 14:42:30.000000000,BEST_ASK,"JPM,100505,100"
2019-06-28 14:42:30.000000000,BEST_BID,"JPM,100215,286"
2019-06-28 14:42:30.000000000,BEST_ASK,"JPM,100505,100"
2019-06-28 14:42:30.000000000,BEST_BID,"JPM,100215,286"
2019-06-28 14:42:30.000000000,BEST_ASK,"JPM,100505,286"
2019-06-28 14:42:30.000000000,BEST_BID,"JPM,100215,286"
2019-06-28 14:42:30.000000000,BEST_ASK,"JPM,100505,286"
2019-06-28 14:42:40.000000000,QUERY_SPREAD,1
2019-06-28 14:42:40.000000000,BEST_BID,"JPM,100215,471"
2019-06-28 14:42:40.000000000,BEST_ASK,"JPM,100505,100"
2019-06-28 14:42:40.000000000,BEST_BID,"JPM,100215,471"
2019-06-28 14:42:40.000000000,BEST_ASK,"JPM,100505,471"
2019-06-28 14:42:50.000000000,QUERY_SPREAD,1
2019-06-28 14:42:50.000000000,BEST_BID,"JPM,100215,226"
2019-06-28 14:42:50.000000000,BEST_ASK,"JPM,100505,100"
2019-06-28 14:42:50.000000000,BEST_BID,"JPM,100215,226"
2019-06-28 14:42:50.000000000,BEST_ASK,"JPM,100505,100"
2019-06-28 14:42:50.000000000,BEST_BID,"JPM,100215,226"
2019-06-28 14:42:50.000000000,BEST_ASK,"JPM,100505,100"
2019-06-28 14:42:50.000000000,BEST_BID,"JPM,100215,226"
2019-06-28 14:42:50.000000000,BEST_ASK,"JPM,100505,226"
2019-06-28 14:42:50.000000000,BEST_BID,"JPM,100215,226"
2019-06-28 14:42:50.000000000,BEST_ASK,"JPM,100505,226"
2019-06-28 14:42:50.000000000,BEST_BID,"JPM,100215,226"
2019-06-28 14:42:50.000000000,BEST_ASK,"JPM,100505,226"
2019-06-28 14:42:55.360264422,QUERY_SPREAD,17
2019-06-28 14:42:55.360264422,BEST_BID,"JPM,100215,226"
2019-06-28 14:42:55.360264422,BEST_ASK,"JPM,100505,126"
2019-06-28 14:42:55.360264422,LAST_TRADE,"100,$100505.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,1
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,100"
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,193"
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,193"
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,193"
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,193"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,77
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,188"
2019-06-28 14:43:00.000000000,LAST_TRADE,"5,$100545.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,78
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,180"
2019-06-28 14:43:00.000000000,LAST_TRADE,"8,$100545.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,79
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,175"
2019-06-28 14:43:00.000000000,LAST_TRADE,"5,$100545.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,80
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,167"
2019-06-28 14:43:00.000000000,LAST_TRADE,"8,$100545.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,81
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,158"
2019-06-28 14:43:00.000000000,LAST_TRADE,"9,$100545.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,82
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,155"
2019-06-28 14:43:00.000000000,LAST_TRADE,"3,$100545.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,83
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,147"
2019-06-28 14:43:00.000000000,LAST_TRADE,"8,$100545.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,84
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,143"
2019-06-28 14:43:00.000000000,LAST_TRADE,"4,$100545.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,85
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,138"
2019-06-28 14:43:00.000000000,LAST_TRADE,"5,$100545.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,86
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,136"
2019-06-28 14:43:00.000000000,LAST_TRADE,"2,$100545.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,87
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,129"
2019-06-28 14:43:00.000000000,LAST_TRADE,"7,$100545.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,88
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,121"
2019-06-28 14:43:00.000000000,LAST_TRADE,"8,$100545.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,89
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,116"
2019-06-28 14:43:00.000000000,LAST_TRADE,"5,$100545.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,90
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,112"
2019-06-28 14:43:00.000000000,LAST_TRADE,"4,$100545.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,91
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,109"
2019-06-28 14:43:00.000000000,LAST_TRADE,"3,$100545.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,92
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,104"
2019-06-28 14:43:00.000000000,LAST_TRADE,"5,$100545.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,93
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,97"
2019-06-28 14:43:00.000000000,LAST_TRADE,"7,$100545.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,94
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,96"
2019-06-28 14:43:00.000000000,LAST_TRADE,"1,$100545.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,95
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,95"
2019-06-28 14:43:00.000000000,LAST_TRADE,"1,$100545.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,96
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,91"
2019-06-28 14:43:00.000000000,LAST_TRADE,"4,$100545.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,97
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,88"
2019-06-28 14:43:00.000000000,LAST_TRADE,"3,$100545.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,98
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,83"
2019-06-28 14:43:00.000000000,LAST_TRADE,"5,$100545.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,99
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,79"
2019-06-28 14:43:00.000000000,LAST_TRADE,"4,$100545.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,100
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,193"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,74"
2019-06-28 14:43:00.000000000,LAST_TRADE,"5,$100545.0000"
2019-06-28 14:43:00.000000000,QUERY_SPREAD,101
2019-06-28 14:43:00.000000000,BEST_BID,"JPM,100215,192"
2019-06-28 14:43:00.000000000,BEST_ASK,"JPM,100545,74"
2019-06-28 14:43:00.000000000,LAST_TRADE,"1,$100215.0000"
2019-06-28 14:43:02.273342749,QUERY_ORDER_STREAM,52
2019-06-28 14:43:02.273342749,QUERY_SPREAD,52
2019-06-28 14:43:02.273342749,BEST_BID,"JPM,100215,292"
2019-06-28 14:43:02.273342749,BEST_ASK,"JPM,100545,74"
2019-06-28 14:43:10.000000000,QUERY_SPREAD,1
2019-06-28 14:43:10.000000000,BEST_BID,"JPM,100215,292"
2019-06-28 14:43:10.000000000,BEST_ASK,"JPM,100649,100"
2019-06-28 14:43:10.000000000,BEST_BID,"JPM,100215,292"
2019-06-28 14:43:10.000000000,BEST_ASK,"JPM,100649,100"
