EventTime,EventType,Event
2019-06-28 14:43:10.000000000,BEST_BID,"JPM,100215,292"
2019-06-28 14:43:10.000000000,BEST_ASK,"JPM,100649,100"
2019-06-28 14:43:10.000000000,BEST_BID,"JPM,100215,292"
2019-06-28 14:43:10.000000000,BEST_ASK,"JPM,100649,100"
2019-06-28 14:43:10.000000000,BEST_BID,"JPM,100215,292"
2019-06-28 14:43:10.000000000,BEST_ASK,"JPM,100649,193"
2019-06-28 14:43:10.000000000,BEST_BID,"JPM,100215,292"
2019-06-28 14:43:10.000000000,BEST_ASK,"JPM,100649,193"
2019-06-28 14:43:10.000000000,BEST_BID,"JPM,100215,292"
2019-06-28 14:43:10.000000000,BEST_ASK,"JPM,100649,193"
2019-06-28 14:43:10.000000000,BEST_BID,"JPM,100215,292"
2019-06-28 14:43:10.000000000,BEST_ASK,"JPM,100649,193"
2019-06-28 14:43:20.000000000,QUERY_SPREAD,1
2019-06-28 14:43:20.000000000,BEST_BID,"JPM,100215,325"
2019-06-28 14:43:20.000000000,BEST_ASK,"JPM,100649,100"
2019-06-28 14:43:20.000000000,BEST_BID,"JPM,100215,325"
2019-06-28 14:43:20.000000000,BEST_ASK,"JPM,100649,100"
2019-06-28 14:43:20.000000000,BEST_BID,"JPM,100215,325"
2019-06-28 14:43:20.000000000,BEST_ASK,"JPM,100649,100"
2019-06-28 14:43:20.000000000,BEST_BID,"JPM,100215,325"
2019-06-28 14:43:20.000000000,BEST_ASK,"JPM,100649,226"
2019-06-28 14:43:20.000000000,BEST_BID,"JPM,100215,325"
2019-06-28 14:43:20.000000000,BEST_ASK,"JPM,100649,226"
2019-06-28 14:43:20.000000000,BEST_BID,"JPM,100215,325"
2019-06-28 14:43:20.000000000,BEST_ASK,"JPM,100649,226"
2019-06-28 14:43:22.461173390,QUERY_SPREAD,28
2019-06-28 14:43:22.461173390,BEST_BID,"JPM,100642,100"
2019-06-28 14:43:22.461173390,BEST_ASK,"JPM,100649,226"
2019-06-28 14:43:30.000000000,QUERY_SPREAD,1
2019-06-28 14:43:30.000000000,BEST_BID,"JPM,100642,471"
2019-06-28 14:43:30.000000000,BEST_ASK,"JPM,100649,100"
2019-06-28 14:43:30.000000000,BEST_BID,"JPM,100642,471"
2019-06-28 14:43:30.000000000,BEST_ASK,"JPM,100649,471"
2019-06-28 14:43:39.962787692,QUERY_SPREAD,18
2019-06-28 14:43:39.962787692,BEST_BID,"JPM,100642,471"
2019-06-28 14:43:39.962787692,BEST_ASK,"JPM,100649,471"
2019-06-28 14:43:40.000000000,QUERY_SPREAD,1
2019-06-28 14:43:40.000000000,BEST_BID,"JPM,100642,226"
2019-06-28 14:43:40.000000000,BEST_ASK,"JPM,100649,100"
2019-06-28 14:43:40.000000000,BEST_BID,"JPM,100642,226"
2019-06-28 14:43:40.000000000,BEST_ASK,"JPM,100649,100"
2019-06-28 14:43:40.000000000,BEST_BID,"JPM,100642,226"
2019-06-28 14:43:40.000000000,BEST_ASK,"JPM,100649,100"
2019-06-28 14:43:40.000000000,BEST_BID,"JPM,100642,226"
2019-06-28 14:43:40.000000000,BEST_ASK,"JPM,100649,226"
2019-06-28 14:43:40.000000000,BEST_BID,"JPM,100642,226"
2019-06-28 14:43:40.000000000,BEST_ASK,"JPM,100649,226"
2019-06-28 14:43:40.000000000,BEST_BID,"JPM,100642,226"
2019-06-28 14:43:40.000000000,BEST_ASK,"JPM,100649,226"
2019-06-28 14:43:42.974974433,QUERY_SPREAD,9
2019-06-28 14:43:42.974974433,BEST_BID,"JPM,100642,226"
2019-06-28 14:43:42.974974433,BEST_ASK,"JPM,100649,126"
2019-06-28 14:43:42.974974433,LAST_TRADE,"100,$100649.0000"
2019-06-28 14:43:45.490855611,QUERY_SPREAD,25
2019-06-28 14:43:45.490855611,BEST_BID,"JPM,100642,226"
2019-06-28 14:43:45.490855611,BEST_ASK,"JPM,100649,26"
2019-06-28 14:43:45.490855611,LAST_TRADE,"100,$100649.0000"
2019-06-28 14:43:50.000000000,QUERY_SPREAD,1
2019-06-28 14:43:50.000000000,BEST_BID,"JPM,100642,286"
2019-06-28 14:43:50.000000000,BEST_ASK,"JPM,100747,100"
2019-06-28 14:43:50.000000000,BEST_BID,"JPM,100642,286"
2019-06-28 14:43:50.000000000,BEST_ASK,"JPM,100747,100"
2019-06-28 14:43:50.000000000,BEST_BID,"JPM,100642,286"
2019-06-28 14:43:50.000000000,BEST_ASK,"JPM,100747,286"
2019-06-28 14:43:50.000000000,BEST_BID,"JPM,100642,286"
2019-06-28 14:43:50.000000000,BEST_ASK,"JPM,100747,286"
2019-06-28 14:43:58.303407767,QUERY_SPREAD,25
2019-06-28 14:43:58.303407767,BEST_BID,"JPM,100642,286"
2019-06-28 14:43:58.303407767,BEST_ASK,"JPM,100747,286"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,1
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,100"
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,100"
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,100"
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,100"
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,193"
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,193"
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,193"
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,193"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,77
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,188"
2019-06-28 14:44:00.000000000,LAST_TRADE,"5,$100747.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,78
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,180"
2019-06-28 14:44:00.000000000,LAST_TRADE,"8,$100747.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,79
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,175"
2019-06-28 14:44:00.000000000,LAST_TRADE,"5,$100747.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,80
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,167"
2019-06-28 14:44:00.000000000,LAST_TRADE,"8,$100747.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,81
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,158"
2019-06-28 14:44:00.000000000,LAST_TRADE,"9,$100747.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,82
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,155"
2019-06-28 14:44:00.000000000,LAST_TRADE,"3,$100747.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,83
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,147"
2019-06-28 14:44:00.000000000,LAST_TRADE,"8,$100747.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,84
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,143"
2019-06-28 14:44:00.000000000,LAST_TRADE,"4,$100747.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,85
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,138"
2019-06-28 14:44:00.000000000,LAST_TRADE,"5,$100747.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,86
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,136"
2019-06-28 14:44:00.000000000,LAST_TRADE,"2,$100747.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,87
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,129"
2019-06-28 14:44:00.000000000,LAST_TRADE,"7,$100747.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,88
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,121"
2019-06-28 14:44:00.000000000,LAST_TRADE,"8,$100747.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,89
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,116"
2019-06-28 14:44:00.000000000,LAST_TRADE,"5,$100747.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,90
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,112"
2019-06-28 14:44:00.000000000,LAST_TRADE,"4,$100747.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,91
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,109"
2019-06-28 14:44:00.000000000,LAST_TRADE,"3,$100747.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,92
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,104"
2019-06-28 14:44:00.000000000,LAST_TRADE,"5,$100747.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,93
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,97"
2019-06-28 14:44:00.000000000,LAST_TRADE,"7,$100747.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,94
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,96"
2019-06-28 14:44:00.000000000,LAST_TRADE,"1,$100747.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,95
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,95"
2019-06-28 14:44:00.000000000,LAST_TRADE,"1,$100747.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,96
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,91"
2019-06-28 14:44:00.000000000,LAST_TRADE,"4,$100747.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,97
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,88"
2019-06-28 14:44:00.000000000,LAST_TRADE,"3,$100747.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,98
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,83"
2019-06-28 14:44:00.000000000,LAST_TRADE,"5,$100747.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,99
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,79"
2019-06-28 14:44:00.000000000,LAST_TRADE,"4,$100747.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,100
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,193"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,74"
2019-06-28 14:44:00.000000000,LAST_TRADE,"5,$100747.0000"
2019-06-28 14:44:00.000000000,QUERY_SPREAD,101
2019-06-28 14:44:00.000000000,BEST_BID,"JPM,100642,192"
2019-06-28 14:44:00.000000000,BEST_ASK,"JPM,100747,74"
2019-06-28 14:44:00.000000000,LAST_TRADE,"1,$100642.0000"
2019-06-28 14:44:02.846832823,QUERY_SPREAD,48
2019-06-28 14:44:02.846832823,BEST_BID,"JPM,100697,100"
2019-06-28 14:44:02.846832823,BEST_ASK,"JPM,100747,74"
2019-06-28 14:44:06.231737398,QUERY_SPREAD,19
2019-06-28 14:44:06.231737398,BEST_BID,"JPM,100642,192"
2019-06-28 14:44:06.231737398,BEST_ASK,"JPM,100747,74"
2019-06-28 14:44:06.231737398,LAST_TRADE,"100,$100697.0000"
2019-06-28 14:44:10.000000000,QUERY_SPREAD,1
2019-06-28 14:44:10.000000000,BEST_BID,"JPM,100642,225"
2019-06-28 14:44:10.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:44:10.000000000,BEST_BID,"JPM,100642,225"
2019-06-28 14:44:10.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:44:10.000000000,BEST_BID,"JPM,100642,225"
2019-06-28 14:44:10.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:44:10.000000000,BEST_BID,"JPM,100642,225"
2019-06-28 14:44:10.000000000,BEST_ASK,"JPM,100988,226"
2019-06-28 14:44:10.000000000,BEST_BID,"JPM,100642,225"
2019-06-28 14:44:10.000000000,BEST_ASK,"JPM,100988,226"
2019-06-28 14:44:10.000000000,BEST_BID,"JPM,100642,225"
2019-06-28 14:44:10.000000000,BEST_ASK,"JPM,100988,226"
2019-06-28 14:44:14.960108099,QUERY_SPREAD,41
2019-06-28 14:44:14.960108099,BEST_BID,"JPM,100642,225"
2019-06-28 14:44:14.960108099,BEST_ASK,"JPM,100988,226"
2019-06-28 14:44:16.315619196,QUERY_SPREAD,14
2019-06-28 14:44:16.315619196,BEST_BID,"JPM,100642,225"
2019-06-28 14:44:16.315619196,BEST_ASK,"JPM,100988,226"
2019-06-28 14:44:20.000000000,QUERY_SPREAD,1
2019-06-28 14:44:20.000000000,BEST_BID,"JPM,100642,192"
2019-06-28 14:44:20.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:44:20.000000000,BEST_BID,"JPM,100642,192"
2019-06-28 14:44:20.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:44:20.000000000,BEST_BID,"JPM,100642,192"
2019-06-28 14:44:20.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:44:20.000000000,BEST_BID,"JPM,100642,192"
2019-06-28 14:44:20.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:44:20.000000000,BEST_BID,"JPM,100642,192"
2019-06-28 14:44:20.000000000,BEST_ASK,"JPM,100988,193"
2019-06-28 14:44:20.000000000,BEST_BID,"JPM,100642,192"
2019-06-28 14:44:20.000000000,BEST_ASK,"JPM,100988,193"
2019-06-28 14:44:20.000000000,BEST_BID,"JPM,100642,192"
2019-06-28 14:44:20.000000000,BEST_ASK,"JPM,100988,193"
2019-06-28 14:44:20.000000000,BEST_BID,"JPM,100642,192"
2019-06-28 14:44:20.000000000,BEST_ASK,"JPM,100988,193"
2019-06-28 14:44:30.000000000,QUERY_SPREAD,1
2019-06-28 14:44:30.000000000,BEST_BID,"JPM,100642,470"
2019-06-28 14:44:30.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:44:30.000000000,BEST_BID,"JPM,100642,470"
2019-06-28 14:44:30.000000000,BEST_ASK,"JPM,100988,471"
2019-06-28 14:44:40.000000000,QUERY_SPREAD,1
2019-06-28 14:44:40.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:44:40.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:44:40.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:44:40.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:44:40.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:44:40.000000000,BEST_ASK,"JPM,100988,286"
2019-06-28 14:44:40.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:44:40.000000000,BEST_ASK,"JPM,100988,286"
2019-06-28 14:44:50.000000000,QUERY_SPREAD,1
2019-06-28 14:44:50.000000000,BEST_BID,"JPM,100642,225"
2019-06-28 14:44:50.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:44:50.000000000,BEST_BID,"JPM,100642,225"
2019-06-28 14:44:50.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:44:50.000000000,BEST_BID,"JPM,100642,225"
2019-06-28 14:44:50.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:44:50.000000000,BEST_BID,"JPM,100642,225"
2019-06-28 14:44:50.000000000,BEST_ASK,"JPM,100988,226"
2019-06-28 14:44:50.000000000,BEST_BID,"JPM,100642,225"
2019-06-28 14:44:50.000000000,BEST_ASK,"JPM,100988,226"
2019-06-28 14:44:50.000000000,BEST_BID,"JPM,100642,225"
2019-06-28 14:44:50.000000000,BEST_ASK,"JPM,100988,226"
2019-06-28 14:44:52.994860141,QUERY_SPREAD,13
2019-06-28 14:44:52.994860141,BEST_BID,"JPM,100642,225"
2019-06-28 14:44:52.994860141,BEST_ASK,"JPM,100988,226"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,1
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,286"
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,286"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,77
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,281"
2019-06-28 14:45:00.000000000,LAST_TRADE,"5,$100988.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,78
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,273"
2019-06-28 14:45:00.000000000,LAST_TRADE,"8,$100988.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,79
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,268"
2019-06-28 14:45:00.000000000,LAST_TRADE,"5,$100988.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,80
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,260"
2019-06-28 14:45:00.000000000,LAST_TRADE,"8,$100988.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,81
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,251"
2019-06-28 14:45:00.000000000,LAST_TRADE,"9,$100988.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,82
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,248"
2019-06-28 14:45:00.000000000,LAST_TRADE,"3,$100988.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,83
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,240"
2019-06-28 14:45:00.000000000,LAST_TRADE,"8,$100988.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,84
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,236"
2019-06-28 14:45:00.000000000,LAST_TRADE,"4,$100988.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,85
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,231"
2019-06-28 14:45:00.000000000,LAST_TRADE,"5,$100988.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,86
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,229"
2019-06-28 14:45:00.000000000,LAST_TRADE,"2,$100988.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,87
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,222"
2019-06-28 14:45:00.000000000,LAST_TRADE,"7,$100988.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,88
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,214"
2019-06-28 14:45:00.000000000,LAST_TRADE,"8,$100988.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,89
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,209"
2019-06-28 14:45:00.000000000,LAST_TRADE,"5,$100988.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,90
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,205"
2019-06-28 14:45:00.000000000,LAST_TRADE,"4,$100988.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,91
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,202"
2019-06-28 14:45:00.000000000,LAST_TRADE,"3,$100988.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,92
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,197"
2019-06-28 14:45:00.000000000,LAST_TRADE,"5,$100988.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,93
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,190"
2019-06-28 14:45:00.000000000,LAST_TRADE,"7,$100988.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,94
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,189"
2019-06-28 14:45:00.000000000,LAST_TRADE,"1,$100988.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,95
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,188"
2019-06-28 14:45:00.000000000,LAST_TRADE,"1,$100988.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,96
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,184"
2019-06-28 14:45:00.000000000,LAST_TRADE,"4,$100988.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,97
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,181"
2019-06-28 14:45:00.000000000,LAST_TRADE,"3,$100988.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,98
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,176"
2019-06-28 14:45:00.000000000,LAST_TRADE,"5,$100988.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,99
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,172"
2019-06-28 14:45:00.000000000,LAST_TRADE,"4,$100988.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,100
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,285"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,167"
2019-06-28 14:45:00.000000000,LAST_TRADE,"5,$100988.0000"
2019-06-28 14:45:00.000000000,QUERY_SPREAD,101
2019-06-28 14:45:00.000000000,BEST_BID,"JPM,100642,284"
2019-06-28 14:45:00.000000000,BEST_ASK,"JPM,100988,167"
2019-06-28 14:45:00.000000000,LAST_TRADE,"1,$100642.0000"
2019-06-28 14:45:02.901629573,QUERY_SPREAD,10
2019-06-28 14:45:02.901629573,BEST_BID,"JPM,100642,184"
2019-06-28 14:45:02.901629573,BEST_ASK,"JPM,100988,167"
2019-06-28 14:45:02.901629573,LAST_TRADE,"100,$100642.0000"
2019-06-28 14:45:05.436033565,QUERY_ORDER_STREAM,69
2019-06-28 14:45:05.436033565,QUERY_SPREAD,69
2019-06-28 14:45:05.436033565,BEST_BID,"JPM,100642,84"
2019-06-28 14:45:05.436033565,BEST_ASK,"JPM,100988,167"
2019-06-28 14:45:05.436033565,LAST_TRADE,"100,$100642.0000"
2019-06-28 14:45:10.000000000,QUERY_SPREAD,1
2019-06-28 14:45:10.000000000,BEST_BID,"JPM,100586,286"
