EventTime,EventType,Event
2019-06-28 14:45:10.000000000,BEST_ASK,"JPM,100990,100"
2019-06-28 14:45:10.000000000,BEST_BID,"JPM,100586,286"
2019-06-28 14:45:10.000000000,BEST_ASK,"JPM,100990,100"
2019-06-28 14:45:10.000000000,BEST_BID,"JPM,100586,286"
2019-06-28 14:45:10.000000000,BEST_ASK,"JPM,100990,286"
2019-06-28 14:45:10.000000000,BEST_BID,"JPM,100586,286"
2019-06-28 14:45:10.000000000,BEST_ASK,"JPM,100990,286"
2019-06-28 14:45:20.000000000,QUERY_SPREAD,1
2019-06-28 14:45:20.000000000,BEST_BID,"JPM,100586,226"
2019-06-28 14:45:20.000000000,BEST_ASK,"JPM,100990,100"
2019-06-28 14:45:20.000000000,BEST_BID,"JPM,100586,226"
2019-06-28 14:45:20.000000000,BEST_ASK,"JPM,100990,100"
2019-06-28 14:45:20.000000000,BEST_BID,"JPM,100586,226"
2019-06-28 14:45:20.000000000,BEST_ASK,"JPM,100990,100"
2019-06-28 14:45:20.000000000,BEST_BID,"JPM,100586,226"
2019-06-28 14:45:20.000000000,BEST_ASK,"JPM,100990,226"
2019-06-28 14:45:20.000000000,BEST_BID,"JPM,100586,226"
2019-06-28 14:45:20.000000000,BEST_ASK,"JPM,100990,226"
2019-06-28 14:45:20.000000000,BEST_BID,"JPM,100586,226"
2019-06-28 14:45:20.000000000,BEST_ASK,"JPM,100990,226"
2019-06-28 14:45:30.000000000,QUERY_SPREAD,1
2019-06-28 14:45:30.000000000,BEST_BID,"JPM,100586,193"
2019-06-28 14:45:30.000000000,BEST_ASK,"JPM,100990,100"
2019-06-28 14:45:30.000000000,BEST_BID,"JPM,100586,193"
2019-06-28 14:45:30.000000000,BEST_ASK,"JPM,100990,100"
2019-06-28 14:45:30.000000000,BEST_BID,"JPM,100586,193"
2019-06-28 14:45:30.000000000,BEST_ASK,"JPM,100990,100"
2019-06-28 14:45:30.000000000,BEST_BID,"JPM,100586,193"
2019-06-28 14:45:30.000000000,BEST_ASK,"JPM,100990,100"
2019-06-28 14:45:30.000000000,BEST_BID,"JPM,100586,193"
2019-06-28 14:45:30.000000000,BEST_ASK,"JPM,100990,193"
2019-06-28 14:45:30.000000000,BEST_BID,"JPM,100586,193"
2019-06-28 14:45:30.000000000,BEST_ASK,"JPM,100990,193"
2019-06-28 14:45:30.000000000,BEST_BID,"JPM,100586,193"
2019-06-28 14:45:30.000000000,BEST_ASK,"JPM,100990,193"
2019-06-28 14:45:30.000000000,BEST_BID,"JPM,100586,193"
2019-06-28 14:45:30.000000000,BEST_ASK,"JPM,100990,193"
2019-06-28 14:45:30.788207393,QUERY_ORDER_STREAM,69
2019-06-28 14:45:30.788207393,QUERY_SPREAD,69
2019-06-28 14:45:30.788207393,BEST_BID,"JPM,100586,193"
2019-06-28 14:45:30.788207393,BEST_ASK,"JPM,100642,100"
2019-06-28 14:45:39.025496157,QUERY_ORDER_STREAM,54
2019-06-28 14:45:39.025496157,QUERY_SPREAD,54
2019-06-28 14:45:39.025496157,BEST_BID,"JPM,100586,193"
2019-06-28 14:45:39.025496157,BEST_ASK,"JPM,100642,200"
2019-06-28 14:45:40.000000000,QUERY_SPREAD,1
2019-06-28 14:45:40.000000000,BEST_BID,"JPM,100586,174"
2019-06-28 14:45:40.000000000,BEST_ASK,"JPM,100642,200"
2019-06-28 14:45:40.000000000,BEST_BID,"JPM,100586,174"
2019-06-28 14:45:40.000000000,BEST_ASK,"JPM,100642,200"
2019-06-28 14:45:40.000000000,BEST_BID,"JPM,100586,174"
2019-06-28 14:45:40.000000000,BEST_ASK,"JPM,100642,200"
2019-06-28 14:45:40.000000000,BEST_BID,"JPM,100586,174"
2019-06-28 14:45:40.000000000,BEST_ASK,"JPM,100642,200"
2019-06-28 14:45:40.000000000,BEST_BID,"JPM,100586,174"
2019-06-28 14:45:40.000000000,BEST_ASK,"JPM,100642,200"
2019-06-28 14:45:40.000000000,BEST_BID,"JPM,100586,174"
2019-06-28 14:45:40.000000000,BEST_ASK,"JPM,100642,274"
2019-06-28 14:45:40.000000000,BEST_BID,"JPM,100586,174"
2019-06-28 14:45:40.000000000,BEST_ASK,"JPM,100642,274"
2019-06-28 14:45:40.000000000,BEST_BID,"JPM,100586,174"
2019-06-28 14:45:40.000000000,BEST_ASK,"JPM,100642,274"
2019-06-28 14:45:40.000000000,BEST_BID,"JPM,100586,174"
2019-06-28 14:45:40.000000000,BEST_ASK,"JPM,100642,274"
2019-06-28 14:45:40.000000000,BEST_BID,"JPM,100586,174"
2019-06-28 14:45:40.000000000,BEST_ASK,"JPM,100642,274"
2019-06-28 14:45:43.889836534,QUERY_ORDER_STREAM,56
2019-06-28 14:45:43.889836534,QUERY_SPREAD,56
2019-06-28 14:45:43.889836534,BEST_BID,"JPM,100586,174"
2019-06-28 14:45:43.889836534,BEST_ASK,"JPM,100642,374"
2019-06-28 14:45:44.650081991,QUERY_ORDER_STREAM,76
2019-06-28 14:45:44.650081991,QUERY_SPREAD,76
2019-06-28 14:45:50.000000000,QUERY_SPREAD,1
2019-06-28 14:45:50.000000000,BEST_BID,"JPM,100586,174"
2019-06-28 14:45:50.000000000,BEST_ASK,"JPM,100642,300"
2019-06-28 14:45:50.000000000,BEST_BID,"JPM,100586,174"
2019-06-28 14:45:50.000000000,BEST_ASK,"JPM,100642,300"
2019-06-28 14:45:50.000000000,BEST_BID,"JPM,100586,174"
2019-06-28 14:45:50.000000000,BEST_ASK,"JPM,100642,300"
2019-06-28 14:45:50.000000000,BEST_BID,"JPM,100586,174"
2019-06-28 14:45:50.000000000,BEST_ASK,"JPM,100642,300"
2019-06-28 14:45:50.000000000,BEST_BID,"JPM,100586,174"
2019-06-28 14:45:50.000000000,BEST_ASK,"JPM,100642,300"
2019-06-28 14:45:50.000000000,BEST_BID,"JPM,100586,174"
2019-06-28 14:45:50.000000000,BEST_ASK,"JPM,100642,374"
2019-06-28 14:45:50.000000000,BEST_BID,"JPM,100586,174"
2019-06-28 14:45:50.000000000,BEST_ASK,"JPM,100642,374"
2019-06-28 14:45:50.000000000,BEST_BID,"JPM,100586,174"
2019-06-28 14:45:50.000000000,BEST_ASK,"JPM,100642,374"
2019-06-28 14:45:50.000000000,BEST_BID,"JPM,100586,174"
2019-06-28 14:45:50.000000000,BEST_ASK,"JPM,100642,374"
2019-06-28 14:45:50.000000000,BEST_BID,"JPM,100586,174"
2019-06-28 14:45:50.000000000,BEST_ASK,"JPM,100642,374"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,1
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,300"
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,671"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,77
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,666"
2019-06-28 14:46:00.000000000,LAST_TRADE,"5,$100642.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,78
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,658"
2019-06-28 14:46:00.000000000,LAST_TRADE,"8,$100642.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,79
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,653"
2019-06-28 14:46:00.000000000,LAST_TRADE,"5,$100642.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,80
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,645"
2019-06-28 14:46:00.000000000,LAST_TRADE,"8,$100642.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,81
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,636"
2019-06-28 14:46:00.000000000,LAST_TRADE,"9,$100642.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,82
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,633"
2019-06-28 14:46:00.000000000,LAST_TRADE,"3,$100642.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,83
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,625"
2019-06-28 14:46:00.000000000,LAST_TRADE,"8,$100642.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,84
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,621"
2019-06-28 14:46:00.000000000,LAST_TRADE,"4,$100642.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,85
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,616"
2019-06-28 14:46:00.000000000,LAST_TRADE,"5,$100642.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,86
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,614"
2019-06-28 14:46:00.000000000,LAST_TRADE,"2,$100642.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,87
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,607"
2019-06-28 14:46:00.000000000,LAST_TRADE,"7,$100642.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,88
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,599"
2019-06-28 14:46:00.000000000,LAST_TRADE,"8,$100642.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,89
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,594"
2019-06-28 14:46:00.000000000,LAST_TRADE,"5,$100642.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,90
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,590"
2019-06-28 14:46:00.000000000,LAST_TRADE,"4,$100642.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,91
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,587"
2019-06-28 14:46:00.000000000,LAST_TRADE,"3,$100642.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,92
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,582"
2019-06-28 14:46:00.000000000,LAST_TRADE,"5,$100642.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,93
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,575"
2019-06-28 14:46:00.000000000,LAST_TRADE,"7,$100642.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,94
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,574"
2019-06-28 14:46:00.000000000,LAST_TRADE,"1,$100642.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,95
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,573"
2019-06-28 14:46:00.000000000,LAST_TRADE,"1,$100642.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,96
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,569"
2019-06-28 14:46:00.000000000,LAST_TRADE,"4,$100642.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,97
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,566"
2019-06-28 14:46:00.000000000,LAST_TRADE,"3,$100642.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,98
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,561"
2019-06-28 14:46:00.000000000,LAST_TRADE,"5,$100642.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,99
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,557"
2019-06-28 14:46:00.000000000,LAST_TRADE,"4,$100642.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,100
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,471"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,552"
2019-06-28 14:46:00.000000000,LAST_TRADE,"5,$100642.0000"
2019-06-28 14:46:00.000000000,QUERY_SPREAD,101
2019-06-28 14:46:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:46:00.000000000,BEST_ASK,"JPM,100642,552"
2019-06-28 14:46:00.000000000,LAST_TRADE,"1,$100586.0000"
2019-06-28 14:46:06.001838893,QUERY_SPREAD,44
2019-06-28 14:46:06.001838893,BEST_BID,"JPM,100586,470"
2019-06-28 14:46:06.001838893,BEST_ASK,"JPM,100642,552"
2019-06-28 14:46:10.000000000,QUERY_SPREAD,1
2019-06-28 14:46:10.000000000,BEST_BID,"JPM,100586,192"
2019-06-28 14:46:10.000000000,BEST_ASK,"JPM,100642,181"
2019-06-28 14:46:10.000000000,BEST_BID,"JPM,100586,192"
2019-06-28 14:46:10.000000000,BEST_ASK,"JPM,100642,181"
2019-06-28 14:46:10.000000000,BEST_BID,"JPM,100586,192"
2019-06-28 14:46:10.000000000,BEST_ASK,"JPM,100642,181"
2019-06-28 14:46:10.000000000,BEST_BID,"JPM,100586,192"
2019-06-28 14:46:10.000000000,BEST_ASK,"JPM,100642,181"
2019-06-28 14:46:10.000000000,BEST_BID,"JPM,100586,192"
2019-06-28 14:46:10.000000000,BEST_ASK,"JPM,100642,274"
2019-06-28 14:46:10.000000000,BEST_BID,"JPM,100586,192"
2019-06-28 14:46:10.000000000,BEST_ASK,"JPM,100642,274"
2019-06-28 14:46:10.000000000,BEST_BID,"JPM,100586,192"
2019-06-28 14:46:10.000000000,BEST_ASK,"JPM,100642,274"
2019-06-28 14:46:10.000000000,BEST_BID,"JPM,100586,192"
2019-06-28 14:46:10.000000000,BEST_ASK,"JPM,100642,274"
2019-06-28 14:46:20.000000000,QUERY_SPREAD,1
2019-06-28 14:46:20.000000000,BEST_BID,"JPM,100586,285"
2019-06-28 14:46:20.000000000,BEST_ASK,"JPM,100642,181"
2019-06-28 14:46:20.000000000,BEST_BID,"JPM,100586,285"
2019-06-28 14:46:20.000000000,BEST_ASK,"JPM,100642,181"
2019-06-28 14:46:20.000000000,BEST_BID,"JPM,100586,285"
2019-06-28 14:46:20.000000000,BEST_ASK,"JPM,100642,367"
2019-06-28 14:46:20.000000000,BEST_BID,"JPM,100586,285"
2019-06-28 14:46:20.000000000,BEST_ASK,"JPM,100642,367"
2019-06-28 14:46:30.000000000,QUERY_SPREAD,1
2019-06-28 14:46:30.000000000,BEST_BID,"JPM,100586,225"
2019-06-28 14:46:30.000000000,BEST_ASK,"JPM,100642,181"
2019-06-28 14:46:30.000000000,BEST_BID,"JPM,100586,225"
2019-06-28 14:46:30.000000000,BEST_ASK,"JPM,100642,181"
2019-06-28 14:46:30.000000000,BEST_BID,"JPM,100586,225"
2019-06-28 14:46:30.000000000,BEST_ASK,"JPM,100642,181"
2019-06-28 14:46:30.000000000,BEST_BID,"JPM,100586,225"
2019-06-28 14:46:30.000000000,BEST_ASK,"JPM,100642,307"
2019-06-28 14:46:30.000000000,BEST_BID,"JPM,100586,225"
2019-06-28 14:46:30.000000000,BEST_ASK,"JPM,100642,307"
2019-06-28 14:46:30.000000000,BEST_BID,"JPM,100586,225"
2019-06-28 14:46:30.000000000,BEST_ASK,"JPM,100642,307"
2019-06-28 14:46:37.276799352,QUERY_ORDER_STREAM,68
2019-06-28 14:46:37.276799352,QUERY_SPREAD,68
2019-06-28 14:46:40.000000000,QUERY_SPREAD,1
2019-06-28 14:46:40.000000000,BEST_BID,"JPM,100586,192"
2019-06-28 14:46:40.000000000,BEST_ASK,"JPM,100642,181"
2019-06-28 14:46:40.000000000,BEST_BID,"JPM,100586,192"
2019-06-28 14:46:40.000000000,BEST_ASK,"JPM,100642,181"
2019-06-28 14:46:40.000000000,BEST_BID,"JPM,100586,192"
2019-06-28 14:46:40.000000000,BEST_ASK,"JPM,100642,181"
2019-06-28 14:46:40.000000000,BEST_BID,"JPM,100586,192"
2019-06-28 14:46:40.000000000,BEST_ASK,"JPM,100642,181"
2019-06-28 14:46:40.000000000,BEST_BID,"JPM,100586,192"
2019-06-28 14:46:40.000000000,BEST_ASK,"JPM,100642,274"
2019-06-28 14:46:40.000000000,BEST_BID,"JPM,100586,192"
2019-06-28 14:46:40.000000000,BEST_ASK,"JPM,100642,274"
2019-06-28 14:46:40.000000000,BEST_BID,"JPM,100586,192"
2019-06-28 14:46:40.000000000,BEST_ASK,"JPM,100642,274"
2019-06-28 14:46:40.000000000,BEST_BID,"JPM,100586,192"
2019-06-28 14:46:40.000000000,BEST_ASK,"JPM,100642,274"
2019-06-28 14:46:50.000000000,QUERY_SPREAD,1
2019-06-28 14:46:50.000000000,BEST_BID,"JPM,100586,285"
2019-06-28 14:46:50.000000000,BEST_ASK,"JPM,100642,181"
2019-06-28 14:46:50.000000000,BEST_BID,"JPM,100586,285"
2019-06-28 14:46:50.000000000,BEST_ASK,"JPM,100642,181"
2019-06-28 14:46:50.000000000,BEST_BID,"JPM,100586,285"
2019-06-28 14:46:50.000000000,BEST_ASK,"JPM,100642,367"
2019-06-28 14:46:50.000000000,BEST_BID,"JPM,100586,285"
2019-06-28 14:46:50.000000000,BEST_ASK,"JPM,100642,367"
2019-06-28 14:46:51.662987145,QUERY_SPREAD,20
2019-06-28 14:46:51.662987145,BEST_BID,"JPM,100586,285"
2019-06-28 14:46:51.662987145,BEST_ASK,"JPM,100642,367"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,1
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,181"
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,552"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,77
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,547"
2019-06-28 14:47:00.000000000,LAST_TRADE,"5,$100642.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,78
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,539"
2019-06-28 14:47:00.000000000,LAST_TRADE,"8,$100642.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,79
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,534"
2019-06-28 14:47:00.000000000,LAST_TRADE,"5,$100642.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,80
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,526"
2019-06-28 14:47:00.000000000,LAST_TRADE,"8,$100642.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,81
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,517"
2019-06-28 14:47:00.000000000,LAST_TRADE,"9,$100642.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,82
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,514"
2019-06-28 14:47:00.000000000,LAST_TRADE,"3,$100642.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,83
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,506"
2019-06-28 14:47:00.000000000,LAST_TRADE,"8,$100642.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,84
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,502"
2019-06-28 14:47:00.000000000,LAST_TRADE,"4,$100642.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,85
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,497"
2019-06-28 14:47:00.000000000,LAST_TRADE,"5,$100642.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,86
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,495"
2019-06-28 14:47:00.000000000,LAST_TRADE,"2,$100642.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,87
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,488"
2019-06-28 14:47:00.000000000,LAST_TRADE,"7,$100642.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,88
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,480"
2019-06-28 14:47:00.000000000,LAST_TRADE,"8,$100642.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,89
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,475"
2019-06-28 14:47:00.000000000,LAST_TRADE,"5,$100642.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,90
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,471"
2019-06-28 14:47:00.000000000,LAST_TRADE,"4,$100642.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,91
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,468"
2019-06-28 14:47:00.000000000,LAST_TRADE,"3,$100642.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,92
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,463"
2019-06-28 14:47:00.000000000,LAST_TRADE,"5,$100642.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,93
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,456"
2019-06-28 14:47:00.000000000,LAST_TRADE,"7,$100642.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,94
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,455"
2019-06-28 14:47:00.000000000,LAST_TRADE,"1,$100642.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,95
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,454"
2019-06-28 14:47:00.000000000,LAST_TRADE,"1,$100642.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,96
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,450"
2019-06-28 14:47:00.000000000,LAST_TRADE,"4,$100642.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,97
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,447"
2019-06-28 14:47:00.000000000,LAST_TRADE,"3,$100642.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,98
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,442"
2019-06-28 14:47:00.000000000,LAST_TRADE,"5,$100642.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,99
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,438"
2019-06-28 14:47:00.000000000,LAST_TRADE,"4,$100642.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,100
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,470"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,433"
2019-06-28 14:47:00.000000000,LAST_TRADE,"5,$100642.0000"
2019-06-28 14:47:00.000000000,QUERY_SPREAD,101
2019-06-28 14:47:00.000000000,BEST_BID,"JPM,100586,469"
2019-06-28 14:47:00.000000000,BEST_ASK,"JPM,100642,433"
2019-06-28 14:47:00.000000000,LAST_TRADE,"1,$100586.0000"
2019-06-28 14:47:10.000000000,QUERY_SPREAD,1
2019-06-28 14:47:10.000000000,BEST_BID,"JPM,100586,172"
2019-06-28 14:47:10.000000000,BEST_ASK,"JPM,100642,62"
