EventTime,EventType,Event
2019-06-28 14:47:10.000000000,BEST_BID,"JPM,100586,172"
2019-06-28 14:47:10.000000000,BEST_ASK,"JPM,100642,62"
2019-06-28 14:47:10.000000000,BEST_BID,"JPM,100586,172"
2019-06-28 14:47:10.000000000,BEST_ASK,"JPM,100642,62"
2019-06-28 14:47:10.000000000,BEST_BID,"JPM,100586,172"
2019-06-28 14:47:10.000000000,BEST_ASK,"JPM,100642,62"
2019-06-28 14:47:10.000000000,BEST_BID,"JPM,100586,172"
2019-06-28 14:47:10.000000000,BEST_ASK,"JPM,100642,62"
2019-06-28 14:47:10.000000000,BEST_BID,"JPM,100586,172"
2019-06-28 14:47:10.000000000,BEST_ASK,"JPM,100642,136"
2019-06-28 14:47:10.000000000,BEST_BID,"JPM,100586,172"
2019-06-28 14:47:10.000000000,BEST_ASK,"JPM,100642,136"
2019-06-28 14:47:10.000000000,BEST_BID,"JPM,100586,172"
2019-06-28 14:47:10.000000000,BEST_ASK,"JPM,100642,136"
2019-06-28 14:47:10.000000000,BEST_BID,"JPM,100586,172"
2019-06-28 14:47:10.000000000,BEST_ASK,"JPM,100642,136"
2019-06-28 14:47:10.000000000,BEST_BID,"JPM,100586,172"
2019-06-28 14:47:10.000000000,BEST_ASK,"JPM,100642,136"
2019-06-28 14:47:13.382001869,QUERY_ORDER_STREAM,64
2019-06-28 14:47:13.382001869,QUERY_SPREAD,64
2019-06-28 14:47:13.382001869,BEST_BID,"JPM,100586,172"
2019-06-28 14:47:13.382001869,BEST_ASK,"JPM,100642,236"
2019-06-28 14:47:15.596548540,QUERY_SPREAD,3
2019-06-28 14:47:15.596548540,BEST_BID,"JPM,100586,72"
2019-06-28 14:47:15.596548540,BEST_ASK,"JPM,100642,236"
2019-06-28 14:47:15.596548540,LAST_TRADE,"100,$100586.0000"
2019-06-28 14:47:17.727011370,QUERY_SPREAD,29
2019-06-28 14:47:17.727011370,BEST_BID,"JPM,100524,174"
2019-06-28 14:47:17.727011370,BEST_ASK,"JPM,100586,28"
2019-06-28 14:47:17.727011370,LAST_TRADE,"72,$100586.0000"
2019-06-28 14:47:19.541963812,QUERY_SPREAD,25
2019-06-28 14:47:19.541963812,BEST_BID,"JPM,100524,74"
2019-06-28 14:47:19.541963812,BEST_ASK,"JPM,100586,28"
2019-06-28 14:47:19.541963812,LAST_TRADE,"100,$100524.0000"
2019-06-28 14:47:20.000000000,QUERY_SPREAD,1
2019-06-28 14:47:20.000000000,BEST_BID,"JPM,100215,471"
2019-06-28 14:47:20.000000000,BEST_ASK,"JPM,100586,28"
2019-06-28 14:47:20.000000000,BEST_BID,"JPM,100215,471"
2019-06-28 14:47:20.000000000,BEST_ASK,"JPM,100586,399"
2019-06-28 14:47:23.253240322,QUERY_SPREAD,35
2019-06-28 14:47:23.253240322,BEST_BID,"JPM,100215,371"
2019-06-28 14:47:23.253240322,BEST_ASK,"JPM,100586,399"
2019-06-28 14:47:23.253240322,LAST_TRADE,"100,$100215.0000"
2019-06-28 14:47:30.000000000,QUERY_SPREAD,1
2019-06-28 14:47:30.000000000,BEST_BID,"JPM,100147,193"
2019-06-28 14:47:30.000000000,BEST_ASK,"JPM,100586,28"
2019-06-28 14:47:30.000000000,BEST_BID,"JPM,100147,193"
2019-06-28 14:47:30.000000000,BEST_ASK,"JPM,100586,28"
2019-06-28 14:47:30.000000000,BEST_BID,"JPM,100147,193"
2019-06-28 14:47:30.000000000,BEST_ASK,"JPM,100586,28"
2019-06-28 14:47:30.000000000,BEST_BID,"JPM,100147,193"
2019-06-28 14:47:30.000000000,BEST_ASK,"JPM,100586,28"
2019-06-28 14:47:30.000000000,BEST_BID,"JPM,100147,193"
2019-06-28 14:47:30.000000000,BEST_ASK,"JPM,100586,121"
2019-06-28 14:47:30.000000000,BEST_BID,"JPM,100147,193"
2019-06-28 14:47:30.000000000,BEST_ASK,"JPM,100586,121"
2019-06-28 14:47:30.000000000,BEST_BID,"JPM,100147,193"
2019-06-28 14:47:30.000000000,BEST_ASK,"JPM,100586,121"
2019-06-28 14:47:30.000000000,BEST_BID,"JPM,100147,193"
2019-06-28 14:47:30.000000000,BEST_ASK,"JPM,100586,121"
2019-06-28 14:47:32.625668274,QUERY_SPREAD,46
2019-06-28 14:47:32.625668274,BEST_BID,"JPM,100147,193"
2019-06-28 14:47:32.625668274,BEST_ASK,"JPM,100586,121"
2019-06-28 14:47:37.988014595,QUERY_SPREAD,14
2019-06-28 14:47:37.988014595,BEST_BID,"JPM,100147,93"
2019-06-28 14:47:37.988014595,BEST_ASK,"JPM,100586,121"
2019-06-28 14:47:37.988014595,LAST_TRADE,"100,$100147.0000"
2019-06-28 14:47:40.000000000,QUERY_SPREAD,1
2019-06-28 14:47:40.000000000,BEST_BID,"JPM,100105,193"
2019-06-28 14:47:40.000000000,BEST_ASK,"JPM,100586,28"
2019-06-28 14:47:40.000000000,BEST_BID,"JPM,100105,193"
2019-06-28 14:47:40.000000000,BEST_ASK,"JPM,100586,28"
2019-06-28 14:47:40.000000000,BEST_BID,"JPM,100105,193"
2019-06-28 14:47:40.000000000,BEST_ASK,"JPM,100586,28"
2019-06-28 14:47:40.000000000,BEST_BID,"JPM,100105,193"
2019-06-28 14:47:40.000000000,BEST_ASK,"JPM,100586,28"
2019-06-28 14:47:40.000000000,BEST_BID,"JPM,100105,193"
2019-06-28 14:47:40.000000000,BEST_ASK,"JPM,100586,121"
2019-06-28 14:47:40.000000000,BEST_BID,"JPM,100105,193"
2019-06-28 14:47:40.000000000,BEST_ASK,"JPM,100586,121"
2019-06-28 14:47:40.000000000,BEST_BID,"JPM,100105,193"
2019-06-28 14:47:40.000000000,BEST_ASK,"JPM,100586,121"
2019-06-28 14:47:40.000000000,BEST_BID,"JPM,100105,193"
2019-06-28 14:47:40.000000000,BEST_ASK,"JPM,100586,121"
2019-06-28 14:47:50.000000000,QUERY_SPREAD,1
2019-06-28 14:47:50.000000000,BEST_BID,"JPM,100105,286"
2019-06-28 14:47:50.000000000,BEST_ASK,"JPM,100586,28"
2019-06-28 14:47:50.000000000,BEST_BID,"JPM,100105,286"
2019-06-28 14:47:50.000000000,BEST_ASK,"JPM,100586,28"
2019-06-28 14:47:50.000000000,BEST_BID,"JPM,100105,286"
2019-06-28 14:47:50.000000000,BEST_ASK,"JPM,100586,214"
2019-06-28 14:47:50.000000000,BEST_BID,"JPM,100105,286"
2019-06-28 14:47:50.000000000,BEST_ASK,"JPM,100586,214"
2019-06-28 14:47:56.801392206,QUERY_ORDER_STREAM,56
2019-06-28 14:47:56.801392206,QUERY_SPREAD,56
2019-06-28 14:48:00.000000000,QUERY_SPREAD,1
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,28"
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,399"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,77
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,394"
2019-06-28 14:48:00.000000000,LAST_TRADE,"5,$100586.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,78
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,386"
2019-06-28 14:48:00.000000000,LAST_TRADE,"8,$100586.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,79
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,381"
2019-06-28 14:48:00.000000000,LAST_TRADE,"5,$100586.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,80
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,373"
2019-06-28 14:48:00.000000000,LAST_TRADE,"8,$100586.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,81
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,364"
2019-06-28 14:48:00.000000000,LAST_TRADE,"9,$100586.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,82
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,361"
2019-06-28 14:48:00.000000000,LAST_TRADE,"3,$100586.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,83
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,353"
2019-06-28 14:48:00.000000000,LAST_TRADE,"8,$100586.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,84
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,349"
2019-06-28 14:48:00.000000000,LAST_TRADE,"4,$100586.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,85
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,344"
2019-06-28 14:48:00.000000000,LAST_TRADE,"5,$100586.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,86
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,342"
2019-06-28 14:48:00.000000000,LAST_TRADE,"2,$100586.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,87
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,335"
2019-06-28 14:48:00.000000000,LAST_TRADE,"7,$100586.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,88
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,327"
2019-06-28 14:48:00.000000000,LAST_TRADE,"8,$100586.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,89
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,322"
2019-06-28 14:48:00.000000000,LAST_TRADE,"5,$100586.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,90
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,318"
2019-06-28 14:48:00.000000000,LAST_TRADE,"4,$100586.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,91
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,315"
2019-06-28 14:48:00.000000000,LAST_TRADE,"3,$100586.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,92
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,310"
2019-06-28 14:48:00.000000000,LAST_TRADE,"5,$100586.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,93
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,303"
2019-06-28 14:48:00.000000000,LAST_TRADE,"7,$100586.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,94
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,302"
2019-06-28 14:48:00.000000000,LAST_TRADE,"1,$100586.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,95
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,301"
2019-06-28 14:48:00.000000000,LAST_TRADE,"1,$100586.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,96
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,297"
2019-06-28 14:48:00.000000000,LAST_TRADE,"4,$100586.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,97
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,294"
2019-06-28 14:48:00.000000000,LAST_TRADE,"3,$100586.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,98
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,289"
2019-06-28 14:48:00.000000000,LAST_TRADE,"5,$100586.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,99
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,285"
2019-06-28 14:48:00.000000000,LAST_TRADE,"4,$100586.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,100
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,471"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,280"
2019-06-28 14:48:00.000000000,LAST_TRADE,"5,$100586.0000"
2019-06-28 14:48:00.000000000,QUERY_SPREAD,101
2019-06-28 14:48:00.000000000,BEST_BID,"JPM,100105,470"
2019-06-28 14:48:00.000000000,BEST_ASK,"JPM,100586,280"
2019-06-28 14:48:00.000000000,LAST_TRADE,"1,$100105.0000"
2019-06-28 14:48:01.158226366,QUERY_SPREAD,35
2019-06-28 14:48:01.158226366,BEST_BID,"JPM,100105,470"
2019-06-28 14:48:01.158226366,BEST_ASK,"JPM,100586,280"
2019-06-28 14:48:10.000000000,QUERY_SPREAD,1
2019-06-28 14:48:10.000000000,BEST_BID,"JPM,100105,173"
2019-06-28 14:48:10.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 14:48:10.000000000,BEST_BID,"JPM,100105,173"
2019-06-28 14:48:10.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 14:48:10.000000000,BEST_BID,"JPM,100105,173"
2019-06-28 14:48:10.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 14:48:10.000000000,BEST_BID,"JPM,100105,173"
2019-06-28 14:48:10.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 14:48:10.000000000,BEST_BID,"JPM,100105,173"
2019-06-28 14:48:10.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 14:48:10.000000000,BEST_BID,"JPM,100105,173"
2019-06-28 14:48:10.000000000,BEST_ASK,"JPM,100642,174"
2019-06-28 14:48:10.000000000,BEST_BID,"JPM,100105,173"
2019-06-28 14:48:10.000000000,BEST_ASK,"JPM,100642,174"
2019-06-28 14:48:10.000000000,BEST_BID,"JPM,100105,173"
2019-06-28 14:48:10.000000000,BEST_ASK,"JPM,100642,174"
2019-06-28 14:48:10.000000000,BEST_BID,"JPM,100105,173"
2019-06-28 14:48:10.000000000,BEST_ASK,"JPM,100642,174"
2019-06-28 14:48:10.000000000,BEST_BID,"JPM,100105,173"
2019-06-28 14:48:10.000000000,BEST_ASK,"JPM,100642,174"
2019-06-28 14:48:20.000000000,QUERY_SPREAD,1
2019-06-28 14:48:20.000000000,BEST_BID,"JPM,100105,192"
2019-06-28 14:48:20.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 14:48:20.000000000,BEST_BID,"JPM,100105,192"
2019-06-28 14:48:20.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 14:48:20.000000000,BEST_BID,"JPM,100105,192"
2019-06-28 14:48:20.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 14:48:20.000000000,BEST_BID,"JPM,100105,192"
2019-06-28 14:48:20.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 14:48:20.000000000,BEST_BID,"JPM,100105,192"
2019-06-28 14:48:20.000000000,BEST_ASK,"JPM,100642,193"
2019-06-28 14:48:20.000000000,BEST_BID,"JPM,100105,192"
2019-06-28 14:48:20.000000000,BEST_ASK,"JPM,100642,193"
2019-06-28 14:48:20.000000000,BEST_BID,"JPM,100105,192"
2019-06-28 14:48:20.000000000,BEST_ASK,"JPM,100642,193"
2019-06-28 14:48:20.000000000,BEST_BID,"JPM,100105,192"
2019-06-28 14:48:20.000000000,BEST_ASK,"JPM,100642,193"
2019-06-28 14:48:20.145227744,QUERY_SPREAD,9
2019-06-28 14:48:20.145227744,BEST_BID,"JPM,100105,92"
2019-06-28 14:48:20.145227744,BEST_ASK,"JPM,100642,193"
2019-06-28 14:48:20.145227744,LAST_TRADE,"100,$100105.0000"
2019-06-28 14:48:24.850176041,QUERY_ORDER_STREAM,54
2019-06-28 14:48:24.850176041,QUERY_SPREAD,54
2019-06-28 14:48:24.850176041,BEST_BID,"JPM,99735,193"
2019-06-28 14:48:24.850176041,BEST_ASK,"JPM,100105,8"
2019-06-28 14:48:24.850176041,LAST_TRADE,"92,$100105.0000"
2019-06-28 14:48:30.000000000,QUERY_SPREAD,1
2019-06-28 14:48:30.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 14:48:30.000000000,BEST_ASK,"JPM,100105,8"
2019-06-28 14:48:30.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 14:48:30.000000000,BEST_ASK,"JPM,100105,8"
2019-06-28 14:48:30.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 14:48:30.000000000,BEST_ASK,"JPM,100105,8"
2019-06-28 14:48:30.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 14:48:30.000000000,BEST_ASK,"JPM,100105,8"
2019-06-28 14:48:30.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 14:48:30.000000000,BEST_ASK,"JPM,100105,8"
2019-06-28 14:48:30.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 14:48:30.000000000,BEST_ASK,"JPM,100105,82"
2019-06-28 14:48:30.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 14:48:30.000000000,BEST_ASK,"JPM,100105,82"
2019-06-28 14:48:30.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 14:48:30.000000000,BEST_ASK,"JPM,100105,82"
2019-06-28 14:48:30.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 14:48:30.000000000,BEST_ASK,"JPM,100105,82"
2019-06-28 14:48:30.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 14:48:30.000000000,BEST_ASK,"JPM,100105,82"
2019-06-28 14:48:40.000000000,QUERY_SPREAD,1
2019-06-28 14:48:40.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 14:48:40.000000000,BEST_ASK,"JPM,100105,8"
2019-06-28 14:48:40.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 14:48:40.000000000,BEST_ASK,"JPM,100105,8"
2019-06-28 14:48:40.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 14:48:40.000000000,BEST_ASK,"JPM,100105,8"
2019-06-28 14:48:40.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 14:48:40.000000000,BEST_ASK,"JPM,100105,8"
2019-06-28 14:48:40.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 14:48:40.000000000,BEST_ASK,"JPM,100105,8"
2019-06-28 14:48:40.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 14:48:40.000000000,BEST_ASK,"JPM,100105,82"
2019-06-28 14:48:40.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 14:48:40.000000000,BEST_ASK,"JPM,100105,82"
2019-06-28 14:48:40.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 14:48:40.000000000,BEST_ASK,"JPM,100105,82"
2019-06-28 14:48:40.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 14:48:40.000000000,BEST_ASK,"JPM,100105,82"
2019-06-28 14:48:40.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 14:48:40.000000000,BEST_ASK,"JPM,100105,82"
2019-06-28 14:48:50.000000000,QUERY_SPREAD,1
2019-06-28 14:48:50.000000000,BEST_BID,"JPM,99735,471"
2019-06-28 14:48:50.000000000,BEST_ASK,"JPM,100105,8"
2019-06-28 14:48:50.000000000,BEST_BID,"JPM,99735,471"
2019-06-28 14:48:50.000000000,BEST_ASK,"JPM,100105,379"
2019-06-28 14:48:58.723710664,QUERY_SPREAD,21
2019-06-28 14:48:58.723710664,BEST_BID,"JPM,99735,371"
2019-06-28 14:48:58.723710664,BEST_ASK,"JPM,100105,379"
2019-06-28 14:48:58.723710664,LAST_TRADE,"100,$99735.0000"
2019-06-28 14:48:59.639663458,QUERY_SPREAD,48
2019-06-28 14:48:59.639663458,BEST_BID,"JPM,99735,371"
2019-06-28 14:48:59.639663458,BEST_ASK,"JPM,100105,379"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,1
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,8"
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,8"
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,8"
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,134"
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,134"
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,134"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,77
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,129"
2019-06-28 14:49:00.000000000,LAST_TRADE,"5,$100105.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,78
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,121"
2019-06-28 14:49:00.000000000,LAST_TRADE,"8,$100105.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,79
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,116"
2019-06-28 14:49:00.000000000,LAST_TRADE,"5,$100105.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,80
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,108"
2019-06-28 14:49:00.000000000,LAST_TRADE,"8,$100105.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,81
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,99"
2019-06-28 14:49:00.000000000,LAST_TRADE,"9,$100105.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,82
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,96"
2019-06-28 14:49:00.000000000,LAST_TRADE,"3,$100105.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,83
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,88"
2019-06-28 14:49:00.000000000,LAST_TRADE,"8,$100105.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,84
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,84"
2019-06-28 14:49:00.000000000,LAST_TRADE,"4,$100105.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,85
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,79"
2019-06-28 14:49:00.000000000,LAST_TRADE,"5,$100105.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,86
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,77"
2019-06-28 14:49:00.000000000,LAST_TRADE,"2,$100105.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,87
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,70"
2019-06-28 14:49:00.000000000,LAST_TRADE,"7,$100105.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,88
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,62"
2019-06-28 14:49:00.000000000,LAST_TRADE,"8,$100105.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,89
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,57"
2019-06-28 14:49:00.000000000,LAST_TRADE,"5,$100105.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,90
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,53"
2019-06-28 14:49:00.000000000,LAST_TRADE,"4,$100105.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,91
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,50"
2019-06-28 14:49:00.000000000,LAST_TRADE,"3,$100105.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,92
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,45"
