EventTime,EventType,Event
2019-06-28 14:49:00.000000000,LAST_TRADE,"5,$100105.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,93
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,38"
2019-06-28 14:49:00.000000000,LAST_TRADE,"7,$100105.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,94
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,37"
2019-06-28 14:49:00.000000000,LAST_TRADE,"1,$100105.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,95
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,36"
2019-06-28 14:49:00.000000000,LAST_TRADE,"1,$100105.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,96
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,32"
2019-06-28 14:49:00.000000000,LAST_TRADE,"4,$100105.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,97
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,29"
2019-06-28 14:49:00.000000000,LAST_TRADE,"3,$100105.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,98
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,24"
2019-06-28 14:49:00.000000000,LAST_TRADE,"5,$100105.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,99
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,20"
2019-06-28 14:49:00.000000000,LAST_TRADE,"4,$100105.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,100
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,226"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,15"
2019-06-28 14:49:00.000000000,LAST_TRADE,"5,$100105.0000"
2019-06-28 14:49:00.000000000,QUERY_SPREAD,101
2019-06-28 14:49:00.000000000,BEST_BID,"JPM,99634,225"
2019-06-28 14:49:00.000000000,BEST_ASK,"JPM,100105,15"
2019-06-28 14:49:00.000000000,LAST_TRADE,"1,$99634.0000"
2019-06-28 14:49:03.696786765,QUERY_ORDER_STREAM,54
2019-06-28 14:49:03.696786765,QUERY_SPREAD,54
2019-06-28 14:49:10.000000000,QUERY_SPREAD,1
2019-06-28 14:49:10.000000000,BEST_BID,"JPM,99634,173"
2019-06-28 14:49:10.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 14:49:10.000000000,BEST_BID,"JPM,99634,173"
2019-06-28 14:49:10.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 14:49:10.000000000,BEST_BID,"JPM,99634,173"
2019-06-28 14:49:10.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 14:49:10.000000000,BEST_BID,"JPM,99634,173"
2019-06-28 14:49:10.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 14:49:10.000000000,BEST_BID,"JPM,99634,173"
2019-06-28 14:49:10.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 14:49:10.000000000,BEST_BID,"JPM,99634,173"
2019-06-28 14:49:10.000000000,BEST_ASK,"JPM,100642,174"
2019-06-28 14:49:10.000000000,BEST_BID,"JPM,99634,173"
2019-06-28 14:49:10.000000000,BEST_ASK,"JPM,100642,174"
2019-06-28 14:49:10.000000000,BEST_BID,"JPM,99634,173"
2019-06-28 14:49:10.000000000,BEST_ASK,"JPM,100642,174"
2019-06-28 14:49:10.000000000,BEST_BID,"JPM,99634,173"
2019-06-28 14:49:10.000000000,BEST_ASK,"JPM,100642,174"
2019-06-28 14:49:10.000000000,BEST_BID,"JPM,99634,173"
2019-06-28 14:49:10.000000000,BEST_ASK,"JPM,100642,174"
2019-06-28 14:49:15.665227927,QUERY_SPREAD,12
2019-06-28 14:49:15.665227927,BEST_BID,"JPM,99634,173"
2019-06-28 14:49:15.665227927,BEST_ASK,"JPM,100642,174"
2019-06-28 14:49:19.628901632,QUERY_SPREAD,42
2019-06-28 14:49:19.628901632,BEST_BID,"JPM,99634,173"
2019-06-28 14:49:19.628901632,BEST_ASK,"JPM,100642,174"
2019-06-28 14:49:19.897090833,QUERY_ORDER_STREAM,63
2019-06-28 14:49:19.897090833,QUERY_SPREAD,63
2019-06-28 14:49:19.897090833,BEST_BID,"JPM,99634,173"
2019-06-28 14:49:19.897090833,BEST_ASK,"JPM,100105,100"
2019-06-28 14:49:20.000000000,QUERY_SPREAD,1
2019-06-28 14:49:20.000000000,BEST_BID,"JPM,99634,192"
2019-06-28 14:49:20.000000000,BEST_ASK,"JPM,100105,100"
2019-06-28 14:49:20.000000000,BEST_BID,"JPM,99634,192"
2019-06-28 14:49:20.000000000,BEST_ASK,"JPM,100105,100"
2019-06-28 14:49:20.000000000,BEST_BID,"JPM,99634,192"
2019-06-28 14:49:20.000000000,BEST_ASK,"JPM,100105,100"
2019-06-28 14:49:20.000000000,BEST_BID,"JPM,99634,192"
2019-06-28 14:49:20.000000000,BEST_ASK,"JPM,100105,100"
2019-06-28 14:49:20.000000000,BEST_BID,"JPM,99634,192"
2019-06-28 14:49:20.000000000,BEST_ASK,"JPM,100105,193"
2019-06-28 14:49:20.000000000,BEST_BID,"JPM,99634,192"
2019-06-28 14:49:20.000000000,BEST_ASK,"JPM,100105,193"
2019-06-28 14:49:20.000000000,BEST_BID,"JPM,99634,192"
2019-06-28 14:49:20.000000000,BEST_ASK,"JPM,100105,193"
2019-06-28 14:49:20.000000000,BEST_BID,"JPM,99634,192"
2019-06-28 14:49:20.000000000,BEST_ASK,"JPM,100105,193"
2019-06-28 14:49:27.379410764,QUERY_SPREAD,12
2019-06-28 14:49:27.379410764,BEST_BID,"JPM,99634,192"
2019-06-28 14:49:27.379410764,BEST_ASK,"JPM,100105,193"
2019-06-28 14:49:29.566099730,QUERY_SPREAD,6
2019-06-28 14:49:29.566099730,BEST_BID,"JPM,99634,92"
2019-06-28 14:49:29.566099730,BEST_ASK,"JPM,100105,193"
2019-06-28 14:49:29.566099730,LAST_TRADE,"100,$99634.0000"
2019-06-28 14:49:30.000000000,QUERY_SPREAD,1
2019-06-28 14:49:30.000000000,BEST_BID,"JPM,99522,226"
2019-06-28 14:49:30.000000000,BEST_ASK,"JPM,100105,100"
2019-06-28 14:49:30.000000000,BEST_BID,"JPM,99522,226"
2019-06-28 14:49:30.000000000,BEST_ASK,"JPM,100105,100"
2019-06-28 14:49:30.000000000,BEST_BID,"JPM,99522,226"
2019-06-28 14:49:30.000000000,BEST_ASK,"JPM,100105,100"
2019-06-28 14:49:30.000000000,BEST_BID,"JPM,99522,226"
2019-06-28 14:49:30.000000000,BEST_ASK,"JPM,100105,226"
2019-06-28 14:49:30.000000000,BEST_BID,"JPM,99522,226"
2019-06-28 14:49:30.000000000,BEST_ASK,"JPM,100105,226"
2019-06-28 14:49:30.000000000,BEST_BID,"JPM,99522,226"
2019-06-28 14:49:30.000000000,BEST_ASK,"JPM,100105,226"
2019-06-28 14:49:40.000000000,QUERY_SPREAD,1
2019-06-28 14:49:40.000000000,BEST_BID,"JPM,99522,226"
2019-06-28 14:49:40.000000000,BEST_ASK,"JPM,100105,100"
2019-06-28 14:49:40.000000000,BEST_BID,"JPM,99522,226"
2019-06-28 14:49:40.000000000,BEST_ASK,"JPM,100105,100"
2019-06-28 14:49:40.000000000,BEST_BID,"JPM,99522,226"
2019-06-28 14:49:40.000000000,BEST_ASK,"JPM,100105,100"
2019-06-28 14:49:40.000000000,BEST_BID,"JPM,99522,226"
2019-06-28 14:49:40.000000000,BEST_ASK,"JPM,100105,226"
2019-06-28 14:49:40.000000000,BEST_BID,"JPM,99522,226"
2019-06-28 14:49:40.000000000,BEST_ASK,"JPM,100105,226"
2019-06-28 14:49:40.000000000,BEST_BID,"JPM,99522,226"
2019-06-28 14:49:40.000000000,BEST_ASK,"JPM,100105,226"
2019-06-28 14:49:42.409064038,QUERY_SPREAD,9
2019-06-28 14:49:42.409064038,BEST_BID,"JPM,99522,226"
2019-06-28 14:49:42.409064038,BEST_ASK,"JPM,100105,226"
2019-06-28 14:49:48.313520990,QUERY_SPREAD,37
2019-06-28 14:49:48.313520990,BEST_BID,"JPM,99522,226"
2019-06-28 14:49:48.313520990,BEST_ASK,"JPM,99554,100"
2019-06-28 14:49:50.000000000,QUERY_SPREAD,1
2019-06-28 14:49:50.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:49:50.000000000,BEST_ASK,"JPM,99554,100"
2019-06-28 14:49:50.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:49:50.000000000,BEST_ASK,"JPM,99554,100"
2019-06-28 14:49:50.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:49:50.000000000,BEST_ASK,"JPM,99554,100"
2019-06-28 14:49:50.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:49:50.000000000,BEST_ASK,"JPM,99554,100"
2019-06-28 14:49:50.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:49:50.000000000,BEST_ASK,"JPM,99554,100"
2019-06-28 14:49:50.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:49:50.000000000,BEST_ASK,"JPM,99554,174"
2019-06-28 14:49:50.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:49:50.000000000,BEST_ASK,"JPM,99554,174"
2019-06-28 14:49:50.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:49:50.000000000,BEST_ASK,"JPM,99554,174"
2019-06-28 14:49:50.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:49:50.000000000,BEST_ASK,"JPM,99554,174"
2019-06-28 14:49:50.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:49:50.000000000,BEST_ASK,"JPM,99554,174"
2019-06-28 14:49:53.519946065,QUERY_SPREAD,23
2019-06-28 14:49:53.519946065,BEST_BID,"JPM,99522,174"
2019-06-28 14:49:53.519946065,BEST_ASK,"JPM,99554,174"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,1
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,100"
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,100"
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,100"
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,100"
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,100"
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,174"
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,174"
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,174"
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,174"
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,174"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,77
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,169"
2019-06-28 14:50:00.000000000,LAST_TRADE,"5,$99554.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,78
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,161"
2019-06-28 14:50:00.000000000,LAST_TRADE,"8,$99554.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,79
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,156"
2019-06-28 14:50:00.000000000,LAST_TRADE,"5,$99554.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,80
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,148"
2019-06-28 14:50:00.000000000,LAST_TRADE,"8,$99554.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,81
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,139"
2019-06-28 14:50:00.000000000,LAST_TRADE,"9,$99554.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,82
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,136"
2019-06-28 14:50:00.000000000,LAST_TRADE,"3,$99554.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,83
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,128"
2019-06-28 14:50:00.000000000,LAST_TRADE,"8,$99554.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,84
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,124"
2019-06-28 14:50:00.000000000,LAST_TRADE,"4,$99554.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,85
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,119"
2019-06-28 14:50:00.000000000,LAST_TRADE,"5,$99554.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,86
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,117"
2019-06-28 14:50:00.000000000,LAST_TRADE,"2,$99554.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,87
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,110"
2019-06-28 14:50:00.000000000,LAST_TRADE,"7,$99554.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,88
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,102"
2019-06-28 14:50:00.000000000,LAST_TRADE,"8,$99554.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,89
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,97"
2019-06-28 14:50:00.000000000,LAST_TRADE,"5,$99554.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,90
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,93"
2019-06-28 14:50:00.000000000,LAST_TRADE,"4,$99554.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,91
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,90"
2019-06-28 14:50:00.000000000,LAST_TRADE,"3,$99554.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,92
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,85"
2019-06-28 14:50:00.000000000,LAST_TRADE,"5,$99554.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,93
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,78"
2019-06-28 14:50:00.000000000,LAST_TRADE,"7,$99554.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,94
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,77"
2019-06-28 14:50:00.000000000,LAST_TRADE,"1,$99554.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,95
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,76"
2019-06-28 14:50:00.000000000,LAST_TRADE,"1,$99554.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,96
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,72"
2019-06-28 14:50:00.000000000,LAST_TRADE,"4,$99554.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,97
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,69"
2019-06-28 14:50:00.000000000,LAST_TRADE,"3,$99554.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,98
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,64"
2019-06-28 14:50:00.000000000,LAST_TRADE,"5,$99554.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,99
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,60"
2019-06-28 14:50:00.000000000,LAST_TRADE,"4,$99554.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,100
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,55"
2019-06-28 14:50:00.000000000,LAST_TRADE,"5,$99554.0000"
2019-06-28 14:50:00.000000000,QUERY_SPREAD,101
2019-06-28 14:50:00.000000000,BEST_BID,"JPM,99522,173"
2019-06-28 14:50:00.000000000,BEST_ASK,"JPM,99554,55"
2019-06-28 14:50:00.000000000,LAST_TRADE,"1,$99522.0000"
2019-06-28 14:50:08.451047988,QUERY_SPREAD,21
2019-06-28 14:50:08.451047988,BEST_BID,"JPM,99522,173"
2019-06-28 14:50:08.451047988,BEST_ASK,"JPM,99554,55"
2019-06-28 14:50:10.000000000,QUERY_SPREAD,1
2019-06-28 14:50:10.000000000,BEST_BID,"JPM,99522,192"
2019-06-28 14:50:10.000000000,BEST_ASK,"JPM,99629,100"
2019-06-28 14:50:10.000000000,BEST_BID,"JPM,99522,192"
2019-06-28 14:50:10.000000000,BEST_ASK,"JPM,99629,100"
2019-06-28 14:50:10.000000000,BEST_BID,"JPM,99522,192"
2019-06-28 14:50:10.000000000,BEST_ASK,"JPM,99629,100"
2019-06-28 14:50:10.000000000,BEST_BID,"JPM,99522,192"
2019-06-28 14:50:10.000000000,BEST_ASK,"JPM,99629,100"
2019-06-28 14:50:10.000000000,BEST_BID,"JPM,99522,192"
2019-06-28 14:50:10.000000000,BEST_ASK,"JPM,99629,193"
2019-06-28 14:50:10.000000000,BEST_BID,"JPM,99522,192"
2019-06-28 14:50:10.000000000,BEST_ASK,"JPM,99629,193"
2019-06-28 14:50:10.000000000,BEST_BID,"JPM,99522,192"
2019-06-28 14:50:10.000000000,BEST_ASK,"JPM,99629,193"
2019-06-28 14:50:10.000000000,BEST_BID,"JPM,99522,192"
2019-06-28 14:50:10.000000000,BEST_ASK,"JPM,99629,193"
2019-06-28 14:50:20.000000000,QUERY_SPREAD,1
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,99522,173"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,99629,100"
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,99522,173"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,99629,100"
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,99522,173"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,99629,100"
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,99522,173"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,99629,100"
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,99522,173"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,99629,100"
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,99522,173"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,99629,174"
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,99522,173"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,99629,174"
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,99522,173"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,99629,174"
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,99522,173"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,99629,174"
2019-06-28 14:50:20.000000000,BEST_BID,"JPM,99522,173"
2019-06-28 14:50:20.000000000,BEST_ASK,"JPM,99629,174"
2019-06-28 14:50:25.786707737,QUERY_SPREAD,18
2019-06-28 14:50:25.786707737,BEST_BID,"JPM,99522,173"
2019-06-28 14:50:25.786707737,BEST_ASK,"JPM,99629,174"
2019-06-28 14:50:30.000000000,QUERY_SPREAD,1
2019-06-28 14:50:30.000000000,BEST_BID,"JPM,99522,285"
2019-06-28 14:50:30.000000000,BEST_ASK,"JPM,99629,100"
2019-06-28 14:50:30.000000000,BEST_BID,"JPM,99522,285"
2019-06-28 14:50:30.000000000,BEST_ASK,"JPM,99629,100"
2019-06-28 14:50:30.000000000,BEST_BID,"JPM,99522,285"
2019-06-28 14:50:30.000000000,BEST_ASK,"JPM,99629,286"
2019-06-28 14:50:30.000000000,BEST_BID,"JPM,99522,285"
2019-06-28 14:50:30.000000000,BEST_ASK,"JPM,99629,286"
2019-06-28 14:50:31.947348750,QUERY_SPREAD,44
2019-06-28 14:50:31.947348750,BEST_BID,"JPM,99522,185"
2019-06-28 14:50:31.947348750,BEST_ASK,"JPM,99629,286"
2019-06-28 14:50:31.947348750,LAST_TRADE,"100,$99522.0000"
2019-06-28 14:50:40.000000000,QUERY_SPREAD,1
2019-06-28 14:50:40.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:50:40.000000000,BEST_ASK,"JPM,99629,100"
2019-06-28 14:50:40.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:50:40.000000000,BEST_ASK,"JPM,99629,100"
2019-06-28 14:50:40.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:50:40.000000000,BEST_ASK,"JPM,99629,100"
2019-06-28 14:50:40.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:50:40.000000000,BEST_ASK,"JPM,99629,226"
2019-06-28 14:50:40.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:50:40.000000000,BEST_ASK,"JPM,99629,226"
2019-06-28 14:50:40.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:50:40.000000000,BEST_ASK,"JPM,99629,226"
2019-06-28 14:50:45.484635839,QUERY_SPREAD,9
2019-06-28 14:50:45.484635839,BEST_BID,"JPM,99458,226"
2019-06-28 14:50:45.484635839,BEST_ASK,"JPM,99588,100"
2019-06-28 14:50:46.806912538,QUERY_SPREAD,12
2019-06-28 14:50:46.806912538,BEST_BID,"JPM,99458,226"
2019-06-28 14:50:46.806912538,BEST_ASK,"JPM,99629,226"
2019-06-28 14:50:46.806912538,LAST_TRADE,"100,$99588.0000"
2019-06-28 14:50:48.752801928,QUERY_SPREAD,46
2019-06-28 14:50:48.752801928,BEST_BID,"JPM,99458,226"
2019-06-28 14:50:48.752801928,BEST_ASK,"JPM,99629,126"
2019-06-28 14:50:48.752801928,LAST_TRADE,"100,$99629.0000"
2019-06-28 14:50:50.000000000,QUERY_SPREAD,1
2019-06-28 14:50:50.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:50:50.000000000,BEST_ASK,"JPM,100105,100"
2019-06-28 14:50:50.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:50:50.000000000,BEST_ASK,"JPM,100105,100"
2019-06-28 14:50:50.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:50:50.000000000,BEST_ASK,"JPM,100105,100"
2019-06-28 14:50:50.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:50:50.000000000,BEST_ASK,"JPM,100105,100"
2019-06-28 14:50:50.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:50:50.000000000,BEST_ASK,"JPM,100105,193"
2019-06-28 14:50:50.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:50:50.000000000,BEST_ASK,"JPM,100105,193"
2019-06-28 14:50:50.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:50:50.000000000,BEST_ASK,"JPM,100105,193"
2019-06-28 14:50:50.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:50:50.000000000,BEST_ASK,"JPM,100105,193"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,1
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,100"
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,100"
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,100"
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,226"
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,226"
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,226"
