EventTime,EventType,Event
2019-06-28 14:51:00.000000000,QUERY_SPREAD,77
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,221"
2019-06-28 14:51:00.000000000,LAST_TRADE,"5,$100105.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,78
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,213"
2019-06-28 14:51:00.000000000,LAST_TRADE,"8,$100105.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,79
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,208"
2019-06-28 14:51:00.000000000,LAST_TRADE,"5,$100105.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,80
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,200"
2019-06-28 14:51:00.000000000,LAST_TRADE,"8,$100105.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,81
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,191"
2019-06-28 14:51:00.000000000,LAST_TRADE,"9,$100105.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,82
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,188"
2019-06-28 14:51:00.000000000,LAST_TRADE,"3,$100105.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,83
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,180"
2019-06-28 14:51:00.000000000,LAST_TRADE,"8,$100105.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,84
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,176"
2019-06-28 14:51:00.000000000,LAST_TRADE,"4,$100105.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,85
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,171"
2019-06-28 14:51:00.000000000,LAST_TRADE,"5,$100105.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,86
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,169"
2019-06-28 14:51:00.000000000,LAST_TRADE,"2,$100105.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,87
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,162"
2019-06-28 14:51:00.000000000,LAST_TRADE,"7,$100105.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,88
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,154"
2019-06-28 14:51:00.000000000,LAST_TRADE,"8,$100105.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,89
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,149"
2019-06-28 14:51:00.000000000,LAST_TRADE,"5,$100105.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,90
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,145"
2019-06-28 14:51:00.000000000,LAST_TRADE,"4,$100105.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,91
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,142"
2019-06-28 14:51:00.000000000,LAST_TRADE,"3,$100105.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,92
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,137"
2019-06-28 14:51:00.000000000,LAST_TRADE,"5,$100105.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,93
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,130"
2019-06-28 14:51:00.000000000,LAST_TRADE,"7,$100105.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,94
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,129"
2019-06-28 14:51:00.000000000,LAST_TRADE,"1,$100105.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,95
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,128"
2019-06-28 14:51:00.000000000,LAST_TRADE,"1,$100105.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,96
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,124"
2019-06-28 14:51:00.000000000,LAST_TRADE,"4,$100105.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,97
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,121"
2019-06-28 14:51:00.000000000,LAST_TRADE,"3,$100105.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,98
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,116"
2019-06-28 14:51:00.000000000,LAST_TRADE,"5,$100105.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,99
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,112"
2019-06-28 14:51:00.000000000,LAST_TRADE,"4,$100105.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,100
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,107"
2019-06-28 14:51:00.000000000,LAST_TRADE,"5,$100105.0000"
2019-06-28 14:51:00.000000000,QUERY_SPREAD,101
2019-06-28 14:51:00.000000000,BEST_BID,"JPM,99458,225"
2019-06-28 14:51:00.000000000,BEST_ASK,"JPM,100105,107"
2019-06-28 14:51:00.000000000,LAST_TRADE,"1,$99458.0000"
2019-06-28 14:51:05.480899867,QUERY_SPREAD,19
2019-06-28 14:51:05.480899867,BEST_BID,"JPM,99458,225"
2019-06-28 14:51:05.480899867,BEST_ASK,"JPM,99491,100"
2019-06-28 14:51:10.000000000,QUERY_SPREAD,1
2019-06-28 14:51:10.000000000,BEST_BID,"JPM,99458,173"
2019-06-28 14:51:10.000000000,BEST_ASK,"JPM,99491,100"
2019-06-28 14:51:10.000000000,BEST_BID,"JPM,99458,173"
2019-06-28 14:51:10.000000000,BEST_ASK,"JPM,99491,100"
2019-06-28 14:51:10.000000000,BEST_BID,"JPM,99458,173"
2019-06-28 14:51:10.000000000,BEST_ASK,"JPM,99491,100"
2019-06-28 14:51:10.000000000,BEST_BID,"JPM,99458,173"
2019-06-28 14:51:10.000000000,BEST_ASK,"JPM,99491,100"
2019-06-28 14:51:10.000000000,BEST_BID,"JPM,99458,173"
2019-06-28 14:51:10.000000000,BEST_ASK,"JPM,99491,100"
2019-06-28 14:51:10.000000000,BEST_BID,"JPM,99458,173"
2019-06-28 14:51:10.000000000,BEST_ASK,"JPM,99491,174"
2019-06-28 14:51:10.000000000,BEST_BID,"JPM,99458,173"
2019-06-28 14:51:10.000000000,BEST_ASK,"JPM,99491,174"
2019-06-28 14:51:10.000000000,BEST_BID,"JPM,99458,173"
2019-06-28 14:51:10.000000000,BEST_ASK,"JPM,99491,174"
2019-06-28 14:51:10.000000000,BEST_BID,"JPM,99458,173"
2019-06-28 14:51:10.000000000,BEST_ASK,"JPM,99491,174"
2019-06-28 14:51:10.000000000,BEST_BID,"JPM,99458,173"
2019-06-28 14:51:10.000000000,BEST_ASK,"JPM,99491,174"
2019-06-28 14:51:20.000000000,QUERY_SPREAD,1
2019-06-28 14:51:20.000000000,BEST_BID,"JPM,99458,285"
2019-06-28 14:51:20.000000000,BEST_ASK,"JPM,99491,100"
2019-06-28 14:51:20.000000000,BEST_BID,"JPM,99458,285"
2019-06-28 14:51:20.000000000,BEST_ASK,"JPM,99491,100"
2019-06-28 14:51:20.000000000,BEST_BID,"JPM,99458,285"
2019-06-28 14:51:20.000000000,BEST_ASK,"JPM,99491,286"
2019-06-28 14:51:20.000000000,BEST_BID,"JPM,99458,285"
2019-06-28 14:51:20.000000000,BEST_ASK,"JPM,99491,286"
2019-06-28 14:51:22.823572561,QUERY_SPREAD,10
2019-06-28 14:51:22.823572561,BEST_BID,"JPM,99458,285"
2019-06-28 14:51:22.823572561,BEST_ASK,"JPM,99491,286"
2019-06-28 14:51:30.000000000,QUERY_SPREAD,1
2019-06-28 14:51:30.000000000,BEST_BID,"JPM,99458,173"
2019-06-28 14:51:30.000000000,BEST_ASK,"JPM,99491,100"
2019-06-28 14:51:30.000000000,BEST_BID,"JPM,99458,173"
2019-06-28 14:51:30.000000000,BEST_ASK,"JPM,99491,100"
2019-06-28 14:51:30.000000000,BEST_BID,"JPM,99458,173"
2019-06-28 14:51:30.000000000,BEST_ASK,"JPM,99491,100"
2019-06-28 14:51:30.000000000,BEST_BID,"JPM,99458,173"
2019-06-28 14:51:30.000000000,BEST_ASK,"JPM,99491,100"
2019-06-28 14:51:30.000000000,BEST_BID,"JPM,99458,173"
2019-06-28 14:51:30.000000000,BEST_ASK,"JPM,99491,100"
2019-06-28 14:51:30.000000000,BEST_BID,"JPM,99458,173"
2019-06-28 14:51:30.000000000,BEST_ASK,"JPM,99491,174"
2019-06-28 14:51:30.000000000,BEST_BID,"JPM,99458,173"
2019-06-28 14:51:30.000000000,BEST_ASK,"JPM,99491,174"
2019-06-28 14:51:30.000000000,BEST_BID,"JPM,99458,173"
2019-06-28 14:51:30.000000000,BEST_ASK,"JPM,99491,174"
2019-06-28 14:51:30.000000000,BEST_BID,"JPM,99458,173"
2019-06-28 14:51:30.000000000,BEST_ASK,"JPM,99491,174"
2019-06-28 14:51:30.000000000,BEST_BID,"JPM,99458,173"
2019-06-28 14:51:30.000000000,BEST_ASK,"JPM,99491,174"
2019-06-28 14:51:33.316246192,QUERY_SPREAD,26
2019-06-28 14:51:33.316246192,BEST_BID,"JPM,99458,173"
2019-06-28 14:51:33.316246192,BEST_ASK,"JPM,99491,174"
2019-06-28 14:51:33.875311540,QUERY_SPREAD,9
2019-06-28 14:51:33.875311540,BEST_BID,"JPM,99458,173"
2019-06-28 14:51:33.875311540,BEST_ASK,"JPM,99491,174"
2019-06-28 14:51:40.000000000,QUERY_SPREAD,1
2019-06-28 14:51:40.000000000,BEST_BID,"JPM,99458,225"
2019-06-28 14:51:40.000000000,BEST_ASK,"JPM,99491,100"
2019-06-28 14:51:40.000000000,BEST_BID,"JPM,99458,225"
2019-06-28 14:51:40.000000000,BEST_ASK,"JPM,99491,100"
2019-06-28 14:51:40.000000000,BEST_BID,"JPM,99458,225"
2019-06-28 14:51:40.000000000,BEST_ASK,"JPM,99491,100"
2019-06-28 14:51:40.000000000,BEST_BID,"JPM,99458,225"
2019-06-28 14:51:40.000000000,BEST_ASK,"JPM,99491,226"
2019-06-28 14:51:40.000000000,BEST_BID,"JPM,99458,225"
2019-06-28 14:51:40.000000000,BEST_ASK,"JPM,99491,226"
2019-06-28 14:51:40.000000000,BEST_BID,"JPM,99458,225"
2019-06-28 14:51:40.000000000,BEST_ASK,"JPM,99491,226"
2019-06-28 14:51:45.663988397,QUERY_ORDER_STREAM,63
2019-06-28 14:51:45.663988397,QUERY_SPREAD,63
2019-06-28 14:51:45.663988397,BEST_BID,"JPM,99458,325"
2019-06-28 14:51:45.663988397,BEST_ASK,"JPM,99491,226"
2019-06-28 14:51:50.000000000,QUERY_SPREAD,1
2019-06-28 14:51:50.000000000,BEST_BID,"JPM,99458,385"
2019-06-28 14:51:50.000000000,BEST_ASK,"JPM,99491,100"
2019-06-28 14:51:50.000000000,BEST_BID,"JPM,99458,385"
2019-06-28 14:51:50.000000000,BEST_ASK,"JPM,99491,100"
2019-06-28 14:51:50.000000000,BEST_BID,"JPM,99458,385"
2019-06-28 14:51:50.000000000,BEST_ASK,"JPM,99491,286"
2019-06-28 14:51:50.000000000,BEST_BID,"JPM,99458,385"
2019-06-28 14:51:50.000000000,BEST_ASK,"JPM,99491,286"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,1
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,100"
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,471"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,77
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,466"
2019-06-28 14:52:00.000000000,LAST_TRADE,"5,$99491.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,78
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,458"
2019-06-28 14:52:00.000000000,LAST_TRADE,"8,$99491.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,79
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,453"
2019-06-28 14:52:00.000000000,LAST_TRADE,"5,$99491.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,80
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,445"
2019-06-28 14:52:00.000000000,LAST_TRADE,"8,$99491.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,81
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,436"
2019-06-28 14:52:00.000000000,LAST_TRADE,"9,$99491.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,82
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,433"
2019-06-28 14:52:00.000000000,LAST_TRADE,"3,$99491.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,83
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,425"
2019-06-28 14:52:00.000000000,LAST_TRADE,"8,$99491.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,84
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,421"
2019-06-28 14:52:00.000000000,LAST_TRADE,"4,$99491.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,85
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,416"
2019-06-28 14:52:00.000000000,LAST_TRADE,"5,$99491.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,86
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,414"
2019-06-28 14:52:00.000000000,LAST_TRADE,"2,$99491.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,87
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,407"
2019-06-28 14:52:00.000000000,LAST_TRADE,"7,$99491.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,88
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,399"
2019-06-28 14:52:00.000000000,LAST_TRADE,"8,$99491.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,89
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,394"
2019-06-28 14:52:00.000000000,LAST_TRADE,"5,$99491.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,90
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,390"
2019-06-28 14:52:00.000000000,LAST_TRADE,"4,$99491.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,91
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,387"
2019-06-28 14:52:00.000000000,LAST_TRADE,"3,$99491.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,92
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,382"
2019-06-28 14:52:00.000000000,LAST_TRADE,"5,$99491.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,93
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,375"
2019-06-28 14:52:00.000000000,LAST_TRADE,"7,$99491.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,94
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,374"
2019-06-28 14:52:00.000000000,LAST_TRADE,"1,$99491.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,95
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,373"
2019-06-28 14:52:00.000000000,LAST_TRADE,"1,$99491.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,96
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,369"
2019-06-28 14:52:00.000000000,LAST_TRADE,"4,$99491.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,97
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,366"
2019-06-28 14:52:00.000000000,LAST_TRADE,"3,$99491.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,98
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,361"
2019-06-28 14:52:00.000000000,LAST_TRADE,"5,$99491.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,99
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,357"
2019-06-28 14:52:00.000000000,LAST_TRADE,"4,$99491.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,100
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,352"
2019-06-28 14:52:00.000000000,LAST_TRADE,"5,$99491.0000"
2019-06-28 14:52:00.000000000,QUERY_SPREAD,101
2019-06-28 14:52:00.000000000,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:00.000000000,BEST_ASK,"JPM,99491,351"
2019-06-28 14:52:00.000000000,LAST_TRADE,"1,$99491.0000"
2019-06-28 14:52:02.312762503,QUERY_ORDER_STREAM,53
2019-06-28 14:52:02.312762503,QUERY_SPREAD,53
2019-06-28 14:52:02.312762503,BEST_BID,"JPM,99458,570"
2019-06-28 14:52:02.312762503,BEST_ASK,"JPM,99491,251"
2019-06-28 14:52:02.312762503,LAST_TRADE,"100,$99491.0000"
2019-06-28 14:52:10.000000000,QUERY_SPREAD,1
2019-06-28 14:52:10.000000000,BEST_BID,"JPM,99458,292"
2019-06-28 14:52:10.000000000,BEST_ASK,"JPM,99509,100"
2019-06-28 14:52:10.000000000,BEST_BID,"JPM,99458,292"
2019-06-28 14:52:10.000000000,BEST_ASK,"JPM,99509,100"
2019-06-28 14:52:10.000000000,BEST_BID,"JPM,99458,292"
2019-06-28 14:52:10.000000000,BEST_ASK,"JPM,99509,100"
2019-06-28 14:52:10.000000000,BEST_BID,"JPM,99458,292"
2019-06-28 14:52:10.000000000,BEST_ASK,"JPM,99509,100"
2019-06-28 14:52:10.000000000,BEST_BID,"JPM,99458,292"
2019-06-28 14:52:10.000000000,BEST_ASK,"JPM,99509,193"
2019-06-28 14:52:10.000000000,BEST_BID,"JPM,99458,292"
2019-06-28 14:52:10.000000000,BEST_ASK,"JPM,99509,193"
2019-06-28 14:52:10.000000000,BEST_BID,"JPM,99458,292"
2019-06-28 14:52:10.000000000,BEST_ASK,"JPM,99509,193"
2019-06-28 14:52:10.000000000,BEST_BID,"JPM,99458,292"
2019-06-28 14:52:10.000000000,BEST_ASK,"JPM,99509,193"
2019-06-28 14:52:20.000000000,QUERY_SPREAD,1
2019-06-28 14:52:20.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:52:20.000000000,BEST_ASK,"JPM,99509,100"
2019-06-28 14:52:20.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:52:20.000000000,BEST_ASK,"JPM,99509,100"
2019-06-28 14:52:20.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:52:20.000000000,BEST_ASK,"JPM,99509,100"
2019-06-28 14:52:20.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:52:20.000000000,BEST_ASK,"JPM,99509,100"
2019-06-28 14:52:20.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:52:20.000000000,BEST_ASK,"JPM,99509,100"
2019-06-28 14:52:20.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:52:20.000000000,BEST_ASK,"JPM,99509,174"
2019-06-28 14:52:20.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:52:20.000000000,BEST_ASK,"JPM,99509,174"
2019-06-28 14:52:20.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:52:20.000000000,BEST_ASK,"JPM,99509,174"
2019-06-28 14:52:20.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:52:20.000000000,BEST_ASK,"JPM,99509,174"
2019-06-28 14:52:20.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:52:20.000000000,BEST_ASK,"JPM,99509,174"
2019-06-28 14:52:27.458844033,QUERY_ORDER_STREAM,55
2019-06-28 14:52:27.458844033,QUERY_SPREAD,55
2019-06-28 14:52:30.000000000,QUERY_SPREAD,1
2019-06-28 14:52:30.000000000,BEST_BID,"JPM,99458,325"
2019-06-28 14:52:30.000000000,BEST_ASK,"JPM,99509,100"
2019-06-28 14:52:30.000000000,BEST_BID,"JPM,99458,325"
2019-06-28 14:52:30.000000000,BEST_ASK,"JPM,99509,100"
2019-06-28 14:52:30.000000000,BEST_BID,"JPM,99458,325"
2019-06-28 14:52:30.000000000,BEST_ASK,"JPM,99509,100"
2019-06-28 14:52:30.000000000,BEST_BID,"JPM,99458,325"
2019-06-28 14:52:30.000000000,BEST_ASK,"JPM,99509,226"
2019-06-28 14:52:30.000000000,BEST_BID,"JPM,99458,325"
2019-06-28 14:52:30.000000000,BEST_ASK,"JPM,99509,226"
2019-06-28 14:52:30.000000000,BEST_BID,"JPM,99458,325"
2019-06-28 14:52:30.000000000,BEST_ASK,"JPM,99509,226"
2019-06-28 14:52:40.000000000,QUERY_SPREAD,1
2019-06-28 14:52:40.000000000,BEST_BID,"JPM,99458,385"
2019-06-28 14:52:40.000000000,BEST_ASK,"JPM,99509,100"
2019-06-28 14:52:40.000000000,BEST_BID,"JPM,99458,385"
2019-06-28 14:52:40.000000000,BEST_ASK,"JPM,99509,100"
2019-06-28 14:52:40.000000000,BEST_BID,"JPM,99458,385"
2019-06-28 14:52:40.000000000,BEST_ASK,"JPM,99509,286"
2019-06-28 14:52:40.000000000,BEST_BID,"JPM,99458,385"
2019-06-28 14:52:40.000000000,BEST_ASK,"JPM,99509,286"
2019-06-28 14:52:41.685193630,QUERY_SPREAD,32
2019-06-28 14:52:41.685193630,BEST_BID,"JPM,99458,385"
2019-06-28 14:52:41.685193630,BEST_ASK,"JPM,99509,186"
2019-06-28 14:52:41.685193630,LAST_TRADE,"100,$99509.0000"
2019-06-28 14:52:50.000000000,QUERY_SPREAD,1
2019-06-28 14:52:50.000000000,BEST_BID,"JPM,99458,385"
2019-06-28 14:52:50.000000000,BEST_ASK,"JPM,99721,100"
2019-06-28 14:52:50.000000000,BEST_BID,"JPM,99458,385"
2019-06-28 14:52:50.000000000,BEST_ASK,"JPM,99721,100"
2019-06-28 14:52:50.000000000,BEST_BID,"JPM,99458,385"
2019-06-28 14:52:50.000000000,BEST_ASK,"JPM,99721,286"
2019-06-28 14:52:50.000000000,BEST_BID,"JPM,99458,385"
2019-06-28 14:52:50.000000000,BEST_ASK,"JPM,99721,286"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,1
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,100"
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,100"
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,100"
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,100"
