EventTime,EventType,Event
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,100"
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,174"
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,174"
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,174"
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,174"
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,174"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,77
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,169"
2019-06-28 14:53:00.000000000,LAST_TRADE,"5,$99721.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,78
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,161"
2019-06-28 14:53:00.000000000,LAST_TRADE,"8,$99721.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,79
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,156"
2019-06-28 14:53:00.000000000,LAST_TRADE,"5,$99721.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,80
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,148"
2019-06-28 14:53:00.000000000,LAST_TRADE,"8,$99721.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,81
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,139"
2019-06-28 14:53:00.000000000,LAST_TRADE,"9,$99721.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,82
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,136"
2019-06-28 14:53:00.000000000,LAST_TRADE,"3,$99721.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,83
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,128"
2019-06-28 14:53:00.000000000,LAST_TRADE,"8,$99721.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,84
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,124"
2019-06-28 14:53:00.000000000,LAST_TRADE,"4,$99721.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,85
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,119"
2019-06-28 14:53:00.000000000,LAST_TRADE,"5,$99721.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,86
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,117"
2019-06-28 14:53:00.000000000,LAST_TRADE,"2,$99721.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,87
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,110"
2019-06-28 14:53:00.000000000,LAST_TRADE,"7,$99721.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,88
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,102"
2019-06-28 14:53:00.000000000,LAST_TRADE,"8,$99721.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,89
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,97"
2019-06-28 14:53:00.000000000,LAST_TRADE,"5,$99721.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,90
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,93"
2019-06-28 14:53:00.000000000,LAST_TRADE,"4,$99721.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,91
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,90"
2019-06-28 14:53:00.000000000,LAST_TRADE,"3,$99721.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,92
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,85"
2019-06-28 14:53:00.000000000,LAST_TRADE,"5,$99721.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,93
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,78"
2019-06-28 14:53:00.000000000,LAST_TRADE,"7,$99721.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,94
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,77"
2019-06-28 14:53:00.000000000,LAST_TRADE,"1,$99721.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,95
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,76"
2019-06-28 14:53:00.000000000,LAST_TRADE,"1,$99721.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,96
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,72"
2019-06-28 14:53:00.000000000,LAST_TRADE,"4,$99721.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,97
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,69"
2019-06-28 14:53:00.000000000,LAST_TRADE,"3,$99721.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,98
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,64"
2019-06-28 14:53:00.000000000,LAST_TRADE,"5,$99721.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,99
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,60"
2019-06-28 14:53:00.000000000,LAST_TRADE,"4,$99721.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,100
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,55"
2019-06-28 14:53:00.000000000,LAST_TRADE,"5,$99721.0000"
2019-06-28 14:53:00.000000000,QUERY_SPREAD,101
2019-06-28 14:53:00.000000000,BEST_BID,"JPM,99458,273"
2019-06-28 14:53:00.000000000,BEST_ASK,"JPM,99721,54"
2019-06-28 14:53:00.000000000,LAST_TRADE,"1,$99721.0000"
2019-06-28 14:53:02.364154311,QUERY_ORDER_STREAM,70
2019-06-28 14:53:02.364154311,QUERY_SPREAD,70
2019-06-28 14:53:02.364154311,BEST_BID,"JPM,99721,46"
2019-06-28 14:53:02.364154311,BEST_ASK,"JPM,99771,174"
2019-06-28 14:53:02.364154311,LAST_TRADE,"54,$99721.0000"
2019-06-28 14:53:05.737050126,QUERY_SPREAD,13
2019-06-28 14:53:05.737050126,BEST_BID,"JPM,99721,46"
2019-06-28 14:53:05.737050126,BEST_ASK,"JPM,99771,174"
2019-06-28 14:53:10.000000000,QUERY_SPREAD,1
2019-06-28 14:53:10.000000000,BEST_BID,"JPM,99721,172"
2019-06-28 14:53:10.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:53:10.000000000,BEST_BID,"JPM,99721,172"
2019-06-28 14:53:10.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:53:10.000000000,BEST_BID,"JPM,99721,172"
2019-06-28 14:53:10.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:53:10.000000000,BEST_BID,"JPM,99721,172"
2019-06-28 14:53:10.000000000,BEST_ASK,"JPM,99771,226"
2019-06-28 14:53:10.000000000,BEST_BID,"JPM,99721,172"
2019-06-28 14:53:10.000000000,BEST_ASK,"JPM,99771,226"
2019-06-28 14:53:10.000000000,BEST_BID,"JPM,99721,172"
2019-06-28 14:53:10.000000000,BEST_ASK,"JPM,99771,226"
2019-06-28 14:53:20.000000000,QUERY_SPREAD,1
2019-06-28 14:53:20.000000000,BEST_BID,"JPM,99721,120"
2019-06-28 14:53:20.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:53:20.000000000,BEST_BID,"JPM,99721,120"
2019-06-28 14:53:20.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:53:20.000000000,BEST_BID,"JPM,99721,120"
2019-06-28 14:53:20.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:53:20.000000000,BEST_BID,"JPM,99721,120"
2019-06-28 14:53:20.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:53:20.000000000,BEST_BID,"JPM,99721,120"
2019-06-28 14:53:20.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:53:20.000000000,BEST_BID,"JPM,99721,120"
2019-06-28 14:53:20.000000000,BEST_ASK,"JPM,99771,174"
2019-06-28 14:53:20.000000000,BEST_BID,"JPM,99721,120"
2019-06-28 14:53:20.000000000,BEST_ASK,"JPM,99771,174"
2019-06-28 14:53:20.000000000,BEST_BID,"JPM,99721,120"
2019-06-28 14:53:20.000000000,BEST_ASK,"JPM,99771,174"
2019-06-28 14:53:20.000000000,BEST_BID,"JPM,99721,120"
2019-06-28 14:53:20.000000000,BEST_ASK,"JPM,99771,174"
2019-06-28 14:53:20.000000000,BEST_BID,"JPM,99721,120"
2019-06-28 14:53:20.000000000,BEST_ASK,"JPM,99771,174"
2019-06-28 14:53:22.283674084,QUERY_SPREAD,21
2019-06-28 14:53:22.283674084,BEST_BID,"JPM,99721,20"
2019-06-28 14:53:22.283674084,BEST_ASK,"JPM,99771,174"
2019-06-28 14:53:22.283674084,LAST_TRADE,"100,$99721.0000"
2019-06-28 14:53:30.000000000,QUERY_SPREAD,1
2019-06-28 14:53:30.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:53:30.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:53:30.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:53:30.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:53:30.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:53:30.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:53:30.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:53:30.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:53:30.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:53:30.000000000,BEST_ASK,"JPM,99771,193"
2019-06-28 14:53:30.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:53:30.000000000,BEST_ASK,"JPM,99771,193"
2019-06-28 14:53:30.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:53:30.000000000,BEST_ASK,"JPM,99771,193"
2019-06-28 14:53:30.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:53:30.000000000,BEST_ASK,"JPM,99771,193"
2019-06-28 14:53:40.000000000,QUERY_SPREAD,1
2019-06-28 14:53:40.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:53:40.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:53:40.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:53:40.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:53:40.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:53:40.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 14:53:40.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:53:40.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 14:53:50.000000000,QUERY_SPREAD,1
2019-06-28 14:53:50.000000000,BEST_BID,"JPM,99458,471"
2019-06-28 14:53:50.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:53:50.000000000,BEST_BID,"JPM,99458,471"
2019-06-28 14:53:50.000000000,BEST_ASK,"JPM,99771,471"
2019-06-28 14:53:55.066874102,QUERY_SPREAD,12
2019-06-28 14:53:55.066874102,BEST_BID,"JPM,99458,471"
2019-06-28 14:53:55.066874102,BEST_ASK,"JPM,99771,471"
2019-06-28 14:53:58.533259427,QUERY_ORDER_STREAM,58
2019-06-28 14:53:58.533259427,QUERY_SPREAD,58
2019-06-28 14:53:58.533259427,BEST_BID,"JPM,99458,471"
2019-06-28 14:53:58.533259427,BEST_ASK,"JPM,99721,100"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,1
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,100"
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,100"
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,286"
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,286"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,77
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,281"
2019-06-28 14:54:00.000000000,LAST_TRADE,"5,$99721.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,78
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,273"
2019-06-28 14:54:00.000000000,LAST_TRADE,"8,$99721.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,79
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,268"
2019-06-28 14:54:00.000000000,LAST_TRADE,"5,$99721.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,80
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,260"
2019-06-28 14:54:00.000000000,LAST_TRADE,"8,$99721.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,81
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,251"
2019-06-28 14:54:00.000000000,LAST_TRADE,"9,$99721.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,82
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,248"
2019-06-28 14:54:00.000000000,LAST_TRADE,"3,$99721.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,83
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,240"
2019-06-28 14:54:00.000000000,LAST_TRADE,"8,$99721.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,84
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,236"
2019-06-28 14:54:00.000000000,LAST_TRADE,"4,$99721.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,85
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,231"
2019-06-28 14:54:00.000000000,LAST_TRADE,"5,$99721.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,86
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,229"
2019-06-28 14:54:00.000000000,LAST_TRADE,"2,$99721.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,87
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,222"
2019-06-28 14:54:00.000000000,LAST_TRADE,"7,$99721.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,88
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,214"
2019-06-28 14:54:00.000000000,LAST_TRADE,"8,$99721.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,89
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,209"
2019-06-28 14:54:00.000000000,LAST_TRADE,"5,$99721.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,90
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,205"
2019-06-28 14:54:00.000000000,LAST_TRADE,"4,$99721.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,91
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,202"
2019-06-28 14:54:00.000000000,LAST_TRADE,"3,$99721.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,92
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,197"
2019-06-28 14:54:00.000000000,LAST_TRADE,"5,$99721.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,93
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,190"
2019-06-28 14:54:00.000000000,LAST_TRADE,"7,$99721.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,94
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,189"
2019-06-28 14:54:00.000000000,LAST_TRADE,"1,$99721.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,95
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,188"
2019-06-28 14:54:00.000000000,LAST_TRADE,"1,$99721.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,96
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,184"
2019-06-28 14:54:00.000000000,LAST_TRADE,"4,$99721.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,97
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,181"
2019-06-28 14:54:00.000000000,LAST_TRADE,"3,$99721.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,98
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,176"
2019-06-28 14:54:00.000000000,LAST_TRADE,"5,$99721.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,99
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,172"
2019-06-28 14:54:00.000000000,LAST_TRADE,"4,$99721.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,100
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,167"
2019-06-28 14:54:00.000000000,LAST_TRADE,"5,$99721.0000"
2019-06-28 14:54:00.000000000,QUERY_SPREAD,101
2019-06-28 14:54:00.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:00.000000000,BEST_ASK,"JPM,99721,166"
2019-06-28 14:54:00.000000000,LAST_TRADE,"1,$99721.0000"
2019-06-28 14:54:01.834591960,QUERY_SPREAD,24
2019-06-28 14:54:01.834591960,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:01.834591960,BEST_ASK,"JPM,99721,166"
2019-06-28 14:54:10.000000000,QUERY_SPREAD,1
2019-06-28 14:54:10.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:54:10.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:54:10.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:54:10.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:54:10.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:54:10.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:54:10.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:54:10.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:54:10.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:54:10.000000000,BEST_ASK,"JPM,99771,193"
2019-06-28 14:54:10.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:54:10.000000000,BEST_ASK,"JPM,99771,193"
2019-06-28 14:54:10.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:54:10.000000000,BEST_ASK,"JPM,99771,193"
2019-06-28 14:54:10.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:54:10.000000000,BEST_ASK,"JPM,99771,193"
2019-06-28 14:54:20.000000000,QUERY_SPREAD,1
2019-06-28 14:54:20.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:20.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:54:20.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:20.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:54:20.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:20.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 14:54:20.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:54:20.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 14:54:30.000000000,QUERY_SPREAD,1
2019-06-28 14:54:30.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:54:30.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:54:30.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:54:30.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:54:30.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:54:30.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:54:30.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:54:30.000000000,BEST_ASK,"JPM,99771,226"
2019-06-28 14:54:30.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:54:30.000000000,BEST_ASK,"JPM,99771,226"
2019-06-28 14:54:30.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:54:30.000000000,BEST_ASK,"JPM,99771,226"
2019-06-28 14:54:40.000000000,QUERY_SPREAD,1
2019-06-28 14:54:40.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:54:40.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:54:40.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:54:40.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:54:40.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:54:40.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:54:40.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:54:40.000000000,BEST_ASK,"JPM,99771,226"
2019-06-28 14:54:40.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:54:40.000000000,BEST_ASK,"JPM,99771,226"
2019-06-28 14:54:40.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:54:40.000000000,BEST_ASK,"JPM,99771,226"
2019-06-28 14:54:50.000000000,QUERY_SPREAD,1
2019-06-28 14:54:50.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:54:50.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:54:50.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:54:50.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:54:50.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:54:50.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:54:50.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:54:50.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:54:50.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:54:50.000000000,BEST_ASK,"JPM,99771,193"
2019-06-28 14:54:50.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:54:50.000000000,BEST_ASK,"JPM,99771,193"
2019-06-28 14:54:50.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:54:50.000000000,BEST_ASK,"JPM,99771,193"
2019-06-28 14:54:50.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:54:50.000000000,BEST_ASK,"JPM,99771,193"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,1
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,100"
