EventTime,EventType,Event
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,193"
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,193"
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,193"
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,193"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,77
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,188"
2019-06-28 14:55:00.000000000,LAST_TRADE,"5,$99771.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,78
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,180"
2019-06-28 14:55:00.000000000,LAST_TRADE,"8,$99771.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,79
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,175"
2019-06-28 14:55:00.000000000,LAST_TRADE,"5,$99771.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,80
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,167"
2019-06-28 14:55:00.000000000,LAST_TRADE,"8,$99771.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,81
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,158"
2019-06-28 14:55:00.000000000,LAST_TRADE,"9,$99771.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,82
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,155"
2019-06-28 14:55:00.000000000,LAST_TRADE,"3,$99771.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,83
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,147"
2019-06-28 14:55:00.000000000,LAST_TRADE,"8,$99771.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,84
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,143"
2019-06-28 14:55:00.000000000,LAST_TRADE,"4,$99771.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,85
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,138"
2019-06-28 14:55:00.000000000,LAST_TRADE,"5,$99771.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,86
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,136"
2019-06-28 14:55:00.000000000,LAST_TRADE,"2,$99771.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,87
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,129"
2019-06-28 14:55:00.000000000,LAST_TRADE,"7,$99771.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,88
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,121"
2019-06-28 14:55:00.000000000,LAST_TRADE,"8,$99771.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,89
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,116"
2019-06-28 14:55:00.000000000,LAST_TRADE,"5,$99771.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,90
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,112"
2019-06-28 14:55:00.000000000,LAST_TRADE,"4,$99771.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,91
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,109"
2019-06-28 14:55:00.000000000,LAST_TRADE,"3,$99771.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,92
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,104"
2019-06-28 14:55:00.000000000,LAST_TRADE,"5,$99771.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,93
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,97"
2019-06-28 14:55:00.000000000,LAST_TRADE,"7,$99771.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,94
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,96"
2019-06-28 14:55:00.000000000,LAST_TRADE,"1,$99771.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,95
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,95"
2019-06-28 14:55:00.000000000,LAST_TRADE,"1,$99771.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,96
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,91"
2019-06-28 14:55:00.000000000,LAST_TRADE,"4,$99771.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,97
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,88"
2019-06-28 14:55:00.000000000,LAST_TRADE,"3,$99771.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,98
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,83"
2019-06-28 14:55:00.000000000,LAST_TRADE,"5,$99771.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,99
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,79"
2019-06-28 14:55:00.000000000,LAST_TRADE,"4,$99771.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,100
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,74"
2019-06-28 14:55:00.000000000,LAST_TRADE,"5,$99771.0000"
2019-06-28 14:55:00.000000000,QUERY_SPREAD,101
2019-06-28 14:55:00.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:00.000000000,BEST_ASK,"JPM,99771,73"
2019-06-28 14:55:00.000000000,LAST_TRADE,"1,$99771.0000"
2019-06-28 14:55:10.000000000,QUERY_SPREAD,1
2019-06-28 14:55:10.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:55:10.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 14:55:10.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:55:10.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 14:55:10.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:55:10.000000000,BEST_ASK,"JPM,99930,286"
2019-06-28 14:55:10.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:55:10.000000000,BEST_ASK,"JPM,99930,286"
2019-06-28 14:55:17.325839883,QUERY_SPREAD,29
2019-06-28 14:55:17.325839883,BEST_BID,"JPM,99458,286"
2019-06-28 14:55:17.325839883,BEST_ASK,"JPM,99870,100"
2019-06-28 14:55:20.000000000,QUERY_SPREAD,1
2019-06-28 14:55:20.000000000,BEST_BID,"JPM,99458,471"
2019-06-28 14:55:20.000000000,BEST_ASK,"JPM,99870,100"
2019-06-28 14:55:20.000000000,BEST_BID,"JPM,99458,471"
2019-06-28 14:55:20.000000000,BEST_ASK,"JPM,99870,471"
2019-06-28 14:55:22.228715172,QUERY_SPREAD,29
2019-06-28 14:55:22.228715172,BEST_BID,"JPM,99458,471"
2019-06-28 14:55:22.228715172,BEST_ASK,"JPM,99633,100"
2019-06-28 14:55:30.000000000,QUERY_SPREAD,1
2019-06-28 14:55:30.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:30.000000000,BEST_ASK,"JPM,99633,100"
2019-06-28 14:55:30.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:30.000000000,BEST_ASK,"JPM,99633,100"
2019-06-28 14:55:30.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:30.000000000,BEST_ASK,"JPM,99633,100"
2019-06-28 14:55:30.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:30.000000000,BEST_ASK,"JPM,99633,100"
2019-06-28 14:55:30.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:30.000000000,BEST_ASK,"JPM,99633,193"
2019-06-28 14:55:30.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:30.000000000,BEST_ASK,"JPM,99633,193"
2019-06-28 14:55:30.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:30.000000000,BEST_ASK,"JPM,99633,193"
2019-06-28 14:55:30.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:30.000000000,BEST_ASK,"JPM,99633,193"
2019-06-28 14:55:31.658315501,QUERY_SPREAD,3
2019-06-28 14:55:31.658315501,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:31.658315501,BEST_ASK,"JPM,99633,193"
2019-06-28 14:55:31.744691283,QUERY_SPREAD,47
2019-06-28 14:55:31.744691283,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:31.744691283,BEST_ASK,"JPM,99633,193"
2019-06-28 14:55:40.000000000,QUERY_SPREAD,1
2019-06-28 14:55:40.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:40.000000000,BEST_ASK,"JPM,99633,100"
2019-06-28 14:55:40.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:40.000000000,BEST_ASK,"JPM,99633,100"
2019-06-28 14:55:40.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:40.000000000,BEST_ASK,"JPM,99633,100"
2019-06-28 14:55:40.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:40.000000000,BEST_ASK,"JPM,99633,100"
2019-06-28 14:55:40.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:40.000000000,BEST_ASK,"JPM,99633,193"
2019-06-28 14:55:40.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:40.000000000,BEST_ASK,"JPM,99633,193"
2019-06-28 14:55:40.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:40.000000000,BEST_ASK,"JPM,99633,193"
2019-06-28 14:55:40.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:55:40.000000000,BEST_ASK,"JPM,99633,193"
2019-06-28 14:55:40.466580715,QUERY_ORDER_STREAM,66
2019-06-28 14:55:40.466580715,QUERY_SPREAD,66
2019-06-28 14:55:50.000000000,QUERY_SPREAD,1
2019-06-28 14:55:50.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:55:50.000000000,BEST_ASK,"JPM,99633,100"
2019-06-28 14:55:50.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:55:50.000000000,BEST_ASK,"JPM,99633,100"
2019-06-28 14:55:50.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:55:50.000000000,BEST_ASK,"JPM,99633,100"
2019-06-28 14:55:50.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:55:50.000000000,BEST_ASK,"JPM,99633,226"
2019-06-28 14:55:50.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:55:50.000000000,BEST_ASK,"JPM,99633,226"
2019-06-28 14:55:50.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:55:50.000000000,BEST_ASK,"JPM,99633,226"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,1
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,100"
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,100"
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,100"
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,226"
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,226"
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,226"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,77
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,221"
2019-06-28 14:56:00.000000000,LAST_TRADE,"5,$99633.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,78
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,213"
2019-06-28 14:56:00.000000000,LAST_TRADE,"8,$99633.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,79
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,208"
2019-06-28 14:56:00.000000000,LAST_TRADE,"5,$99633.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,80
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,200"
2019-06-28 14:56:00.000000000,LAST_TRADE,"8,$99633.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,81
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,191"
2019-06-28 14:56:00.000000000,LAST_TRADE,"9,$99633.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,82
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,188"
2019-06-28 14:56:00.000000000,LAST_TRADE,"3,$99633.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,83
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,180"
2019-06-28 14:56:00.000000000,LAST_TRADE,"8,$99633.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,84
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,176"
2019-06-28 14:56:00.000000000,LAST_TRADE,"4,$99633.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,85
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,171"
2019-06-28 14:56:00.000000000,LAST_TRADE,"5,$99633.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,86
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,169"
2019-06-28 14:56:00.000000000,LAST_TRADE,"2,$99633.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,87
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,162"
2019-06-28 14:56:00.000000000,LAST_TRADE,"7,$99633.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,88
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,154"
2019-06-28 14:56:00.000000000,LAST_TRADE,"8,$99633.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,89
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,149"
2019-06-28 14:56:00.000000000,LAST_TRADE,"5,$99633.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,90
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,145"
2019-06-28 14:56:00.000000000,LAST_TRADE,"4,$99633.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,91
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,142"
2019-06-28 14:56:00.000000000,LAST_TRADE,"3,$99633.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,92
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,137"
2019-06-28 14:56:00.000000000,LAST_TRADE,"5,$99633.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,93
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,130"
2019-06-28 14:56:00.000000000,LAST_TRADE,"7,$99633.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,94
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,129"
2019-06-28 14:56:00.000000000,LAST_TRADE,"1,$99633.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,95
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,128"
2019-06-28 14:56:00.000000000,LAST_TRADE,"1,$99633.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,96
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,124"
2019-06-28 14:56:00.000000000,LAST_TRADE,"4,$99633.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,97
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,121"
2019-06-28 14:56:00.000000000,LAST_TRADE,"3,$99633.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,98
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,116"
2019-06-28 14:56:00.000000000,LAST_TRADE,"5,$99633.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,99
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,112"
2019-06-28 14:56:00.000000000,LAST_TRADE,"4,$99633.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,100
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,107"
2019-06-28 14:56:00.000000000,LAST_TRADE,"5,$99633.0000"
2019-06-28 14:56:00.000000000,QUERY_SPREAD,101
2019-06-28 14:56:00.000000000,BEST_BID,"JPM,99458,226"
2019-06-28 14:56:00.000000000,BEST_ASK,"JPM,99633,106"
2019-06-28 14:56:00.000000000,LAST_TRADE,"1,$99633.0000"
2019-06-28 14:56:10.000000000,QUERY_SPREAD,1
2019-06-28 14:56:10.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:56:10.000000000,BEST_ASK,"JPM,99826,100"
2019-06-28 14:56:10.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:56:10.000000000,BEST_ASK,"JPM,99826,100"
2019-06-28 14:56:10.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:56:10.000000000,BEST_ASK,"JPM,99826,286"
2019-06-28 14:56:10.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:56:10.000000000,BEST_ASK,"JPM,99826,286"
2019-06-28 14:56:14.255306811,QUERY_SPREAD,10
2019-06-28 14:56:14.255306811,BEST_BID,"JPM,99458,286"
2019-06-28 14:56:14.255306811,BEST_ASK,"JPM,99826,186"
2019-06-28 14:56:14.255306811,LAST_TRADE,"100,$99826.0000"
2019-06-28 14:56:14.560777014,QUERY_SPREAD,29
2019-06-28 14:56:14.560777014,BEST_BID,"JPM,99458,286"
2019-06-28 14:56:14.560777014,BEST_ASK,"JPM,99826,86"
2019-06-28 14:56:14.560777014,LAST_TRADE,"100,$99826.0000"
2019-06-28 14:56:14.846888026,QUERY_ORDER_STREAM,76
2019-06-28 14:56:14.846888026,QUERY_SPREAD,76
2019-06-28 14:56:20.000000000,QUERY_SPREAD,1
2019-06-28 14:56:20.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:56:20.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 14:56:20.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:56:20.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 14:56:20.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:56:20.000000000,BEST_ASK,"JPM,99930,286"
2019-06-28 14:56:20.000000000,BEST_BID,"JPM,99458,286"
2019-06-28 14:56:20.000000000,BEST_ASK,"JPM,99930,286"
2019-06-28 14:56:30.000000000,QUERY_SPREAD,1
2019-06-28 14:56:30.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:56:30.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 14:56:30.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:56:30.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 14:56:30.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:56:30.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 14:56:30.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:56:30.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 14:56:30.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:56:30.000000000,BEST_ASK,"JPM,99930,193"
2019-06-28 14:56:30.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:56:30.000000000,BEST_ASK,"JPM,99930,193"
2019-06-28 14:56:30.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:56:30.000000000,BEST_ASK,"JPM,99930,193"
2019-06-28 14:56:30.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:56:30.000000000,BEST_ASK,"JPM,99930,193"
2019-06-28 14:56:40.000000000,QUERY_SPREAD,1
2019-06-28 14:56:40.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:56:40.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 14:56:40.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:56:40.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 14:56:40.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:56:40.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 14:56:40.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:56:40.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 14:56:40.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:56:40.000000000,BEST_ASK,"JPM,99930,193"
2019-06-28 14:56:40.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:56:40.000000000,BEST_ASK,"JPM,99930,193"
2019-06-28 14:56:40.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:56:40.000000000,BEST_ASK,"JPM,99930,193"
2019-06-28 14:56:40.000000000,BEST_BID,"JPM,99458,193"
2019-06-28 14:56:40.000000000,BEST_ASK,"JPM,99930,193"
2019-06-28 14:56:43.521052588,QUERY_SPREAD,23
2019-06-28 14:56:43.521052588,BEST_BID,"JPM,99656,100"
2019-06-28 14:56:43.521052588,BEST_ASK,"JPM,99930,193"
2019-06-28 14:56:48.731682638,QUERY_SPREAD,44
2019-06-28 14:56:48.731682638,BEST_BID,"JPM,99458,193"
2019-06-28 14:56:48.731682638,BEST_ASK,"JPM,99930,193"
2019-06-28 14:56:48.731682638,LAST_TRADE,"100,$99656.0000"
2019-06-28 14:56:50.000000000,QUERY_SPREAD,1
2019-06-28 14:56:50.000000000,BEST_BID,"JPM,99458,471"
2019-06-28 14:56:50.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 14:56:50.000000000,BEST_BID,"JPM,99458,471"
2019-06-28 14:56:50.000000000,BEST_ASK,"JPM,99930,471"
2019-06-28 14:56:55.209837792,QUERY_ORDER_STREAM,54
2019-06-28 14:56:55.209837792,QUERY_SPREAD,54
2019-06-28 14:56:55.209837792,BEST_BID,"JPM,99656,100"
2019-06-28 14:56:55.209837792,BEST_ASK,"JPM,99930,471"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,1
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,286"
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,286"
