EventTime,EventType,Event
2019-06-28 14:57:00.000000000,QUERY_SPREAD,77
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,281"
2019-06-28 14:57:00.000000000,LAST_TRADE,"5,$99930.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,78
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,273"
2019-06-28 14:57:00.000000000,LAST_TRADE,"8,$99930.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,79
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,268"
2019-06-28 14:57:00.000000000,LAST_TRADE,"5,$99930.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,80
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,260"
2019-06-28 14:57:00.000000000,LAST_TRADE,"8,$99930.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,81
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,251"
2019-06-28 14:57:00.000000000,LAST_TRADE,"9,$99930.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,82
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,248"
2019-06-28 14:57:00.000000000,LAST_TRADE,"3,$99930.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,83
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,240"
2019-06-28 14:57:00.000000000,LAST_TRADE,"8,$99930.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,84
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,236"
2019-06-28 14:57:00.000000000,LAST_TRADE,"4,$99930.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,85
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,231"
2019-06-28 14:57:00.000000000,LAST_TRADE,"5,$99930.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,86
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,229"
2019-06-28 14:57:00.000000000,LAST_TRADE,"2,$99930.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,87
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,222"
2019-06-28 14:57:00.000000000,LAST_TRADE,"7,$99930.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,88
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,214"
2019-06-28 14:57:00.000000000,LAST_TRADE,"8,$99930.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,89
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,209"
2019-06-28 14:57:00.000000000,LAST_TRADE,"5,$99930.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,90
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,205"
2019-06-28 14:57:00.000000000,LAST_TRADE,"4,$99930.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,91
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,202"
2019-06-28 14:57:00.000000000,LAST_TRADE,"3,$99930.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,92
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,197"
2019-06-28 14:57:00.000000000,LAST_TRADE,"5,$99930.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,93
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,190"
2019-06-28 14:57:00.000000000,LAST_TRADE,"7,$99930.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,94
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,189"
2019-06-28 14:57:00.000000000,LAST_TRADE,"1,$99930.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,95
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,188"
2019-06-28 14:57:00.000000000,LAST_TRADE,"1,$99930.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,96
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,184"
2019-06-28 14:57:00.000000000,LAST_TRADE,"4,$99930.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,97
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,181"
2019-06-28 14:57:00.000000000,LAST_TRADE,"3,$99930.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,98
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,176"
2019-06-28 14:57:00.000000000,LAST_TRADE,"5,$99930.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,99
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,172"
2019-06-28 14:57:00.000000000,LAST_TRADE,"4,$99930.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,100
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,167"
2019-06-28 14:57:00.000000000,LAST_TRADE,"5,$99930.0000"
2019-06-28 14:57:00.000000000,QUERY_SPREAD,101
2019-06-28 14:57:00.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:00.000000000,BEST_ASK,"JPM,99930,166"
2019-06-28 14:57:00.000000000,LAST_TRADE,"1,$99930.0000"
2019-06-28 14:57:02.127119602,QUERY_ORDER_STREAM,57
2019-06-28 14:57:02.127119602,QUERY_SPREAD,57
2019-06-28 14:57:07.458510573,QUERY_SPREAD,2
2019-06-28 14:57:07.458510573,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:07.458510573,BEST_ASK,"JPM,99930,166"
2019-06-28 14:57:10.000000000,QUERY_SPREAD,1
2019-06-28 14:57:10.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:10.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 14:57:10.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:10.000000000,BEST_ASK,"JPM,100642,100"
2019-06-28 14:57:10.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:10.000000000,BEST_ASK,"JPM,100642,286"
2019-06-28 14:57:10.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:10.000000000,BEST_ASK,"JPM,100642,286"
2019-06-28 14:57:11.772558821,QUERY_SPREAD,48
2019-06-28 14:57:11.772558821,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:11.772558821,BEST_ASK,"JPM,99808,100"
2019-06-28 14:57:16.714767259,QUERY_ORDER_STREAM,70
2019-06-28 14:57:16.714767259,QUERY_SPREAD,70
2019-06-28 14:57:16.714767259,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:16.714767259,BEST_ASK,"JPM,99808,100"
2019-06-28 14:57:20.000000000,QUERY_SPREAD,1
2019-06-28 14:57:20.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:20.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:57:20.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:20.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:57:20.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:20.000000000,BEST_ASK,"JPM,99808,286"
2019-06-28 14:57:20.000000000,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:20.000000000,BEST_ASK,"JPM,99808,286"
2019-06-28 14:57:28.153391825,QUERY_ORDER_STREAM,66
2019-06-28 14:57:28.153391825,QUERY_SPREAD,66
2019-06-28 14:57:28.153391825,BEST_BID,"JPM,99656,286"
2019-06-28 14:57:28.153391825,BEST_ASK,"JPM,99808,286"
2019-06-28 14:57:30.000000000,QUERY_SPREAD,1
2019-06-28 14:57:30.000000000,BEST_BID,"JPM,99656,471"
2019-06-28 14:57:30.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:57:30.000000000,BEST_BID,"JPM,99656,471"
2019-06-28 14:57:30.000000000,BEST_ASK,"JPM,99808,471"
2019-06-28 14:57:31.271703120,QUERY_SPREAD,32
2019-06-28 14:57:31.271703120,BEST_BID,"JPM,99751,100"
2019-06-28 14:57:31.271703120,BEST_ASK,"JPM,99808,471"
2019-06-28 14:57:34.498454036,QUERY_SPREAD,30
2019-06-28 14:57:34.498454036,BEST_BID,"JPM,99656,471"
2019-06-28 14:57:34.498454036,BEST_ASK,"JPM,99808,471"
2019-06-28 14:57:34.498454036,LAST_TRADE,"100,$99751.0000"
2019-06-28 14:57:40.000000000,QUERY_SPREAD,1
2019-06-28 14:57:40.000000000,BEST_BID,"JPM,99656,226"
2019-06-28 14:57:40.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:57:40.000000000,BEST_BID,"JPM,99656,226"
2019-06-28 14:57:40.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:57:40.000000000,BEST_BID,"JPM,99656,226"
2019-06-28 14:57:40.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:57:40.000000000,BEST_BID,"JPM,99656,226"
2019-06-28 14:57:40.000000000,BEST_ASK,"JPM,99808,226"
2019-06-28 14:57:40.000000000,BEST_BID,"JPM,99656,226"
2019-06-28 14:57:40.000000000,BEST_ASK,"JPM,99808,226"
2019-06-28 14:57:40.000000000,BEST_BID,"JPM,99656,226"
2019-06-28 14:57:40.000000000,BEST_ASK,"JPM,99808,226"
2019-06-28 14:57:47.896900938,QUERY_SPREAD,24
2019-06-28 14:57:47.896900938,BEST_BID,"JPM,99656,126"
2019-06-28 14:57:47.896900938,BEST_ASK,"JPM,99808,226"
2019-06-28 14:57:47.896900938,LAST_TRADE,"100,$99656.0000"
2019-06-28 14:57:50.000000000,QUERY_SPREAD,1
2019-06-28 14:57:50.000000000,BEST_BID,"JPM,99553,174"
2019-06-28 14:57:50.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:57:50.000000000,BEST_BID,"JPM,99553,174"
2019-06-28 14:57:50.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:57:50.000000000,BEST_BID,"JPM,99553,174"
2019-06-28 14:57:50.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:57:50.000000000,BEST_BID,"JPM,99553,174"
2019-06-28 14:57:50.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:57:50.000000000,BEST_BID,"JPM,99553,174"
2019-06-28 14:57:50.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:57:50.000000000,BEST_BID,"JPM,99553,174"
2019-06-28 14:57:50.000000000,BEST_ASK,"JPM,99808,174"
2019-06-28 14:57:50.000000000,BEST_BID,"JPM,99553,174"
2019-06-28 14:57:50.000000000,BEST_ASK,"JPM,99808,174"
2019-06-28 14:57:50.000000000,BEST_BID,"JPM,99553,174"
2019-06-28 14:57:50.000000000,BEST_ASK,"JPM,99808,174"
2019-06-28 14:57:50.000000000,BEST_BID,"JPM,99553,174"
2019-06-28 14:57:50.000000000,BEST_ASK,"JPM,99808,174"
2019-06-28 14:57:50.000000000,BEST_BID,"JPM,99553,174"
2019-06-28 14:57:50.000000000,BEST_ASK,"JPM,99808,174"
2019-06-28 14:57:58.766768317,QUERY_SPREAD,11
2019-06-28 14:57:58.766768317,BEST_BID,"JPM,99553,174"
2019-06-28 14:57:58.766768317,BEST_ASK,"JPM,99808,174"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,1
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,471"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,77
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,466"
2019-06-28 14:58:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,78
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,458"
2019-06-28 14:58:00.000000000,LAST_TRADE,"8,$99808.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,79
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,453"
2019-06-28 14:58:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,80
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,445"
2019-06-28 14:58:00.000000000,LAST_TRADE,"8,$99808.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,81
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,436"
2019-06-28 14:58:00.000000000,LAST_TRADE,"9,$99808.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,82
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,433"
2019-06-28 14:58:00.000000000,LAST_TRADE,"3,$99808.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,83
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,425"
2019-06-28 14:58:00.000000000,LAST_TRADE,"8,$99808.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,84
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,421"
2019-06-28 14:58:00.000000000,LAST_TRADE,"4,$99808.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,85
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,416"
2019-06-28 14:58:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,86
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,414"
2019-06-28 14:58:00.000000000,LAST_TRADE,"2,$99808.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,87
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,407"
2019-06-28 14:58:00.000000000,LAST_TRADE,"7,$99808.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,88
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,399"
2019-06-28 14:58:00.000000000,LAST_TRADE,"8,$99808.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,89
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,394"
2019-06-28 14:58:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,90
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,390"
2019-06-28 14:58:00.000000000,LAST_TRADE,"4,$99808.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,91
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,387"
2019-06-28 14:58:00.000000000,LAST_TRADE,"3,$99808.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,92
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,382"
2019-06-28 14:58:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,93
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,375"
2019-06-28 14:58:00.000000000,LAST_TRADE,"7,$99808.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,94
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,374"
2019-06-28 14:58:00.000000000,LAST_TRADE,"1,$99808.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,95
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,373"
2019-06-28 14:58:00.000000000,LAST_TRADE,"1,$99808.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,96
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,369"
2019-06-28 14:58:00.000000000,LAST_TRADE,"4,$99808.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,97
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,366"
2019-06-28 14:58:00.000000000,LAST_TRADE,"3,$99808.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,98
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,361"
2019-06-28 14:58:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,99
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,357"
2019-06-28 14:58:00.000000000,LAST_TRADE,"4,$99808.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,100
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,352"
2019-06-28 14:58:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 14:58:00.000000000,QUERY_SPREAD,101
2019-06-28 14:58:00.000000000,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:00.000000000,BEST_ASK,"JPM,99808,351"
2019-06-28 14:58:00.000000000,LAST_TRADE,"1,$99808.0000"
2019-06-28 14:58:09.011249270,QUERY_SPREAD,30
2019-06-28 14:58:09.011249270,BEST_BID,"JPM,99553,471"
2019-06-28 14:58:09.011249270,BEST_ASK,"JPM,99808,351"
2019-06-28 14:58:10.000000000,QUERY_SPREAD,1
2019-06-28 14:58:10.000000000,BEST_BID,"JPM,99553,286"
2019-06-28 14:58:10.000000000,BEST_ASK,"JPM,99930,200"
2019-06-28 14:58:10.000000000,BEST_BID,"JPM,99553,286"
2019-06-28 14:58:10.000000000,BEST_ASK,"JPM,99930,200"
2019-06-28 14:58:10.000000000,BEST_BID,"JPM,99553,286"
2019-06-28 14:58:10.000000000,BEST_ASK,"JPM,99930,386"
2019-06-28 14:58:10.000000000,BEST_BID,"JPM,99553,286"
2019-06-28 14:58:10.000000000,BEST_ASK,"JPM,99930,386"
2019-06-28 14:58:14.111551430,QUERY_ORDER_STREAM,75
2019-06-28 14:58:14.111551430,QUERY_SPREAD,75
2019-06-28 14:58:14.111551430,BEST_BID,"JPM,99553,286"
2019-06-28 14:58:14.111551430,BEST_ASK,"JPM,99808,100"
2019-06-28 14:58:17.690306925,QUERY_SPREAD,20
2019-06-28 14:58:17.690306925,BEST_BID,"JPM,99553,286"
2019-06-28 14:58:17.690306925,BEST_ASK,"JPM,99686,100"
2019-06-28 14:58:20.000000000,QUERY_SPREAD,1
2019-06-28 14:58:20.000000000,BEST_BID,"JPM,99553,174"
2019-06-28 14:58:20.000000000,BEST_ASK,"JPM,99686,100"
2019-06-28 14:58:20.000000000,BEST_BID,"JPM,99553,174"
2019-06-28 14:58:20.000000000,BEST_ASK,"JPM,99686,100"
2019-06-28 14:58:20.000000000,BEST_BID,"JPM,99553,174"
2019-06-28 14:58:20.000000000,BEST_ASK,"JPM,99686,100"
2019-06-28 14:58:20.000000000,BEST_BID,"JPM,99553,174"
2019-06-28 14:58:20.000000000,BEST_ASK,"JPM,99686,100"
2019-06-28 14:58:20.000000000,BEST_BID,"JPM,99553,174"
2019-06-28 14:58:20.000000000,BEST_ASK,"JPM,99686,100"
2019-06-28 14:58:20.000000000,BEST_BID,"JPM,99553,174"
2019-06-28 14:58:20.000000000,BEST_ASK,"JPM,99686,174"
2019-06-28 14:58:20.000000000,BEST_BID,"JPM,99553,174"
2019-06-28 14:58:20.000000000,BEST_ASK,"JPM,99686,174"
2019-06-28 14:58:20.000000000,BEST_BID,"JPM,99553,174"
2019-06-28 14:58:20.000000000,BEST_ASK,"JPM,99686,174"
2019-06-28 14:58:20.000000000,BEST_BID,"JPM,99553,174"
2019-06-28 14:58:20.000000000,BEST_ASK,"JPM,99686,174"
2019-06-28 14:58:20.000000000,BEST_BID,"JPM,99553,174"
2019-06-28 14:58:20.000000000,BEST_ASK,"JPM,99686,174"
2019-06-28 14:58:27.156497339,QUERY_SPREAD,15
2019-06-28 14:58:27.156497339,BEST_BID,"JPM,99553,74"
2019-06-28 14:58:27.156497339,BEST_ASK,"JPM,99686,174"
2019-06-28 14:58:27.156497339,LAST_TRADE,"100,$99553.0000"
2019-06-28 14:58:30.000000000,QUERY_SPREAD,1
2019-06-28 14:58:30.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:58:30.000000000,BEST_ASK,"JPM,99686,100"
2019-06-28 14:58:30.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:58:30.000000000,BEST_ASK,"JPM,99686,471"
2019-06-28 14:58:32.665532278,QUERY_SPREAD,6
2019-06-28 14:58:32.665532278,BEST_BID,"JPM,99460,471"
2019-06-28 14:58:32.665532278,BEST_ASK,"JPM,99686,471"
2019-06-28 14:58:34.383348018,QUERY_ORDER_STREAM,63
2019-06-28 14:58:34.383348018,QUERY_SPREAD,63
2019-06-28 14:58:34.383348018,BEST_BID,"JPM,99460,471"
2019-06-28 14:58:34.383348018,BEST_ASK,"JPM,99685,100"
2019-06-28 14:58:40.000000000,QUERY_SPREAD,1
2019-06-28 14:58:40.000000000,BEST_BID,"JPM,99460,226"
2019-06-28 14:58:40.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 14:58:40.000000000,BEST_BID,"JPM,99460,226"
2019-06-28 14:58:40.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 14:58:40.000000000,BEST_BID,"JPM,99460,226"
2019-06-28 14:58:40.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 14:58:40.000000000,BEST_BID,"JPM,99460,226"
2019-06-28 14:58:40.000000000,BEST_ASK,"JPM,99685,226"
2019-06-28 14:58:40.000000000,BEST_BID,"JPM,99460,226"
2019-06-28 14:58:40.000000000,BEST_ASK,"JPM,99685,226"
2019-06-28 14:58:40.000000000,BEST_BID,"JPM,99460,226"
2019-06-28 14:58:40.000000000,BEST_ASK,"JPM,99685,226"
2019-06-28 14:58:50.000000000,QUERY_SPREAD,1
2019-06-28 14:58:50.000000000,BEST_BID,"JPM,99460,286"
2019-06-28 14:58:50.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 14:58:50.000000000,BEST_BID,"JPM,99460,286"
2019-06-28 14:58:50.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 14:58:50.000000000,BEST_BID,"JPM,99460,286"
2019-06-28 14:58:50.000000000,BEST_ASK,"JPM,99685,286"
2019-06-28 14:58:50.000000000,BEST_BID,"JPM,99460,286"
2019-06-28 14:58:50.000000000,BEST_ASK,"JPM,99685,286"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,1
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,471"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,77
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,466"
2019-06-28 14:59:00.000000000,LAST_TRADE,"5,$99685.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,78
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,458"
2019-06-28 14:59:00.000000000,LAST_TRADE,"8,$99685.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,79
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,453"
