EventTime,EventType,Event
2019-06-28 14:59:00.000000000,LAST_TRADE,"5,$99685.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,80
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,445"
2019-06-28 14:59:00.000000000,LAST_TRADE,"8,$99685.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,81
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,436"
2019-06-28 14:59:00.000000000,LAST_TRADE,"9,$99685.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,82
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,433"
2019-06-28 14:59:00.000000000,LAST_TRADE,"3,$99685.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,83
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,425"
2019-06-28 14:59:00.000000000,LAST_TRADE,"8,$99685.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,84
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,421"
2019-06-28 14:59:00.000000000,LAST_TRADE,"4,$99685.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,85
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,416"
2019-06-28 14:59:00.000000000,LAST_TRADE,"5,$99685.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,86
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,414"
2019-06-28 14:59:00.000000000,LAST_TRADE,"2,$99685.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,87
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,407"
2019-06-28 14:59:00.000000000,LAST_TRADE,"7,$99685.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,88
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,399"
2019-06-28 14:59:00.000000000,LAST_TRADE,"8,$99685.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,89
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,394"
2019-06-28 14:59:00.000000000,LAST_TRADE,"5,$99685.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,90
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,390"
2019-06-28 14:59:00.000000000,LAST_TRADE,"4,$99685.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,91
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,387"
2019-06-28 14:59:00.000000000,LAST_TRADE,"3,$99685.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,92
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,382"
2019-06-28 14:59:00.000000000,LAST_TRADE,"5,$99685.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,93
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,375"
2019-06-28 14:59:00.000000000,LAST_TRADE,"7,$99685.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,94
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,374"
2019-06-28 14:59:00.000000000,LAST_TRADE,"1,$99685.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,95
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,373"
2019-06-28 14:59:00.000000000,LAST_TRADE,"1,$99685.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,96
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,369"
2019-06-28 14:59:00.000000000,LAST_TRADE,"4,$99685.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,97
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,366"
2019-06-28 14:59:00.000000000,LAST_TRADE,"3,$99685.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,98
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,361"
2019-06-28 14:59:00.000000000,LAST_TRADE,"5,$99685.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,99
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,357"
2019-06-28 14:59:00.000000000,LAST_TRADE,"4,$99685.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,100
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,352"
2019-06-28 14:59:00.000000000,LAST_TRADE,"5,$99685.0000"
2019-06-28 14:59:00.000000000,QUERY_SPREAD,101
2019-06-28 14:59:00.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 14:59:00.000000000,BEST_ASK,"JPM,99685,351"
2019-06-28 14:59:00.000000000,LAST_TRADE,"1,$99685.0000"
2019-06-28 14:59:08.499149980,QUERY_SPREAD,34
2019-06-28 14:59:08.499149980,BEST_BID,"JPM,99578,100"
2019-06-28 14:59:08.499149980,BEST_ASK,"JPM,99685,351"
2019-06-28 14:59:10.000000000,QUERY_SPREAD,1
2019-06-28 14:59:10.000000000,BEST_BID,"JPM,99578,471"
2019-06-28 14:59:10.000000000,BEST_ASK,"JPM,99686,100"
2019-06-28 14:59:10.000000000,BEST_BID,"JPM,99578,471"
2019-06-28 14:59:10.000000000,BEST_ASK,"JPM,99686,471"
2019-06-28 14:59:16.575740324,QUERY_ORDER_STREAM,63
2019-06-28 14:59:16.575740324,QUERY_SPREAD,63
2019-06-28 14:59:20.000000000,QUERY_SPREAD,1
2019-06-28 14:59:20.000000000,BEST_BID,"JPM,99578,226"
2019-06-28 14:59:20.000000000,BEST_ASK,"JPM,99686,100"
2019-06-28 14:59:20.000000000,BEST_BID,"JPM,99578,226"
2019-06-28 14:59:20.000000000,BEST_ASK,"JPM,99686,100"
2019-06-28 14:59:20.000000000,BEST_BID,"JPM,99578,226"
2019-06-28 14:59:20.000000000,BEST_ASK,"JPM,99686,100"
2019-06-28 14:59:20.000000000,BEST_BID,"JPM,99578,226"
2019-06-28 14:59:20.000000000,BEST_ASK,"JPM,99686,226"
2019-06-28 14:59:20.000000000,BEST_BID,"JPM,99578,226"
2019-06-28 14:59:20.000000000,BEST_ASK,"JPM,99686,226"
2019-06-28 14:59:20.000000000,BEST_BID,"JPM,99578,226"
2019-06-28 14:59:20.000000000,BEST_ASK,"JPM,99686,226"
2019-06-28 14:59:25.102010877,QUERY_SPREAD,20
2019-06-28 14:59:25.102010877,BEST_BID,"JPM,99578,226"
2019-06-28 14:59:25.102010877,BEST_ASK,"JPM,99686,126"
2019-06-28 14:59:30.000000000,QUERY_SPREAD,1
2019-06-28 14:59:30.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:30.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:59:30.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:30.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:59:30.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:30.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:59:30.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:30.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:59:30.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:30.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:59:30.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:30.000000000,BEST_ASK,"JPM,99808,174"
2019-06-28 14:59:30.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:30.000000000,BEST_ASK,"JPM,99808,174"
2019-06-28 14:59:30.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:30.000000000,BEST_ASK,"JPM,99808,174"
2019-06-28 14:59:30.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:30.000000000,BEST_ASK,"JPM,99808,174"
2019-06-28 14:59:30.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:30.000000000,BEST_ASK,"JPM,99808,174"
2019-06-28 14:59:40.000000000,QUERY_SPREAD,1
2019-06-28 14:59:40.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:40.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:59:40.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:40.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:59:40.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:40.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:59:40.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:40.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:59:40.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:40.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:59:40.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:40.000000000,BEST_ASK,"JPM,99808,174"
2019-06-28 14:59:40.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:40.000000000,BEST_ASK,"JPM,99808,174"
2019-06-28 14:59:40.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:40.000000000,BEST_ASK,"JPM,99808,174"
2019-06-28 14:59:40.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:40.000000000,BEST_ASK,"JPM,99808,174"
2019-06-28 14:59:40.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:40.000000000,BEST_ASK,"JPM,99808,174"
2019-06-28 14:59:50.000000000,QUERY_SPREAD,1
2019-06-28 14:59:50.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:50.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:59:50.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:50.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:59:50.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:50.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:59:50.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:50.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:59:50.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:50.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 14:59:50.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:50.000000000,BEST_ASK,"JPM,99808,174"
2019-06-28 14:59:50.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:50.000000000,BEST_ASK,"JPM,99808,174"
2019-06-28 14:59:50.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:50.000000000,BEST_ASK,"JPM,99808,174"
2019-06-28 14:59:50.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:50.000000000,BEST_ASK,"JPM,99808,174"
2019-06-28 14:59:50.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:50.000000000,BEST_ASK,"JPM,99808,174"
2019-06-28 14:59:56.654896417,QUERY_SPREAD,41
2019-06-28 14:59:56.654896417,BEST_BID,"JPM,99578,174"
2019-06-28 14:59:56.654896417,BEST_ASK,"JPM,99808,174"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,1
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,100"
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,193"
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,193"
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,193"
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,193"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,77
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,188"
2019-06-28 15:00:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,78
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,180"
2019-06-28 15:00:00.000000000,LAST_TRADE,"8,$99808.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,79
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,175"
2019-06-28 15:00:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,80
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,167"
2019-06-28 15:00:00.000000000,LAST_TRADE,"8,$99808.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,81
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,158"
2019-06-28 15:00:00.000000000,LAST_TRADE,"9,$99808.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,82
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,155"
2019-06-28 15:00:00.000000000,LAST_TRADE,"3,$99808.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,83
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,147"
2019-06-28 15:00:00.000000000,LAST_TRADE,"8,$99808.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,84
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,143"
2019-06-28 15:00:00.000000000,LAST_TRADE,"4,$99808.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,85
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,138"
2019-06-28 15:00:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,86
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,136"
2019-06-28 15:00:00.000000000,LAST_TRADE,"2,$99808.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,87
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,129"
2019-06-28 15:00:00.000000000,LAST_TRADE,"7,$99808.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,88
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,121"
2019-06-28 15:00:00.000000000,LAST_TRADE,"8,$99808.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,89
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,116"
2019-06-28 15:00:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,90
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,112"
2019-06-28 15:00:00.000000000,LAST_TRADE,"4,$99808.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,91
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,109"
2019-06-28 15:00:00.000000000,LAST_TRADE,"3,$99808.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,92
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,104"
2019-06-28 15:00:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,93
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,97"
2019-06-28 15:00:00.000000000,LAST_TRADE,"7,$99808.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,94
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,96"
2019-06-28 15:00:00.000000000,LAST_TRADE,"1,$99808.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,95
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,95"
2019-06-28 15:00:00.000000000,LAST_TRADE,"1,$99808.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,96
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,91"
2019-06-28 15:00:00.000000000,LAST_TRADE,"4,$99808.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,97
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,88"
2019-06-28 15:00:00.000000000,LAST_TRADE,"3,$99808.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,98
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,83"
2019-06-28 15:00:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,99
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,79"
2019-06-28 15:00:00.000000000,LAST_TRADE,"4,$99808.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,100
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,74"
2019-06-28 15:00:00.000000000,LAST_TRADE,"5,$99808.0000"
2019-06-28 15:00:00.000000000,QUERY_SPREAD,101
2019-06-28 15:00:00.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:00.000000000,BEST_ASK,"JPM,99808,73"
2019-06-28 15:00:00.000000000,LAST_TRADE,"1,$99808.0000"
2019-06-28 15:00:01.976721164,QUERY_SPREAD,26
2019-06-28 15:00:01.976721164,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:01.976721164,BEST_ASK,"JPM,99808,73"
2019-06-28 15:00:06.241628407,QUERY_ORDER_STREAM,65
2019-06-28 15:00:06.241628407,QUERY_SPREAD,65
2019-06-28 15:00:10.000000000,QUERY_SPREAD,1
2019-06-28 15:00:10.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:10.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:00:10.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:10.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:00:10.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:10.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:00:10.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:10.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:00:10.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:10.000000000,BEST_ASK,"JPM,99831,193"
2019-06-28 15:00:10.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:10.000000000,BEST_ASK,"JPM,99831,193"
2019-06-28 15:00:10.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:10.000000000,BEST_ASK,"JPM,99831,193"
2019-06-28 15:00:10.000000000,BEST_BID,"JPM,99578,193"
2019-06-28 15:00:10.000000000,BEST_ASK,"JPM,99831,193"
2019-06-28 15:00:20.000000000,QUERY_SPREAD,1
2019-06-28 15:00:20.000000000,BEST_BID,"JPM,99578,471"
2019-06-28 15:00:20.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:00:20.000000000,BEST_BID,"JPM,99578,471"
2019-06-28 15:00:20.000000000,BEST_ASK,"JPM,99831,471"
2019-06-28 15:00:30.000000000,QUERY_SPREAD,1
2019-06-28 15:00:30.000000000,BEST_BID,"JPM,99578,286"
2019-06-28 15:00:30.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:00:30.000000000,BEST_BID,"JPM,99578,286"
2019-06-28 15:00:30.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:00:30.000000000,BEST_BID,"JPM,99578,286"
2019-06-28 15:00:30.000000000,BEST_ASK,"JPM,99831,286"
2019-06-28 15:00:30.000000000,BEST_BID,"JPM,99578,286"
2019-06-28 15:00:30.000000000,BEST_ASK,"JPM,99831,286"
2019-06-28 15:00:32.533590761,QUERY_ORDER_STREAM,75
2019-06-28 15:00:32.533590761,QUERY_SPREAD,75
2019-06-28 15:00:40.000000000,QUERY_SPREAD,1
2019-06-28 15:00:40.000000000,BEST_BID,"JPM,99578,286"
2019-06-28 15:00:40.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:00:40.000000000,BEST_BID,"JPM,99578,286"
2019-06-28 15:00:40.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:00:40.000000000,BEST_BID,"JPM,99578,286"
2019-06-28 15:00:40.000000000,BEST_ASK,"JPM,99831,286"
2019-06-28 15:00:40.000000000,BEST_BID,"JPM,99578,286"
2019-06-28 15:00:40.000000000,BEST_ASK,"JPM,99831,286"
2019-06-28 15:00:50.000000000,QUERY_SPREAD,1
2019-06-28 15:00:50.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 15:00:50.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:00:50.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 15:00:50.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:00:50.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 15:00:50.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:00:50.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 15:00:50.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:00:50.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 15:00:50.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:00:50.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 15:00:50.000000000,BEST_ASK,"JPM,99831,174"
2019-06-28 15:00:50.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 15:00:50.000000000,BEST_ASK,"JPM,99831,174"
2019-06-28 15:00:50.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 15:00:50.000000000,BEST_ASK,"JPM,99831,174"
2019-06-28 15:00:50.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 15:00:50.000000000,BEST_ASK,"JPM,99831,174"
2019-06-28 15:00:50.000000000,BEST_BID,"JPM,99578,174"
2019-06-28 15:00:50.000000000,BEST_ASK,"JPM,99831,174"
2019-06-28 15:00:56.328294155,QUERY_SPREAD,35
2019-06-28 15:00:56.328294155,BEST_BID,"JPM,99578,74"
2019-06-28 15:00:56.328294155,BEST_ASK,"JPM,99831,174"
2019-06-28 15:00:56.328294155,LAST_TRADE,"100,$99578.0000"
2019-06-28 15:00:56.669371586,QUERY_SPREAD,51
2019-06-28 15:00:56.669371586,BEST_BID,"JPM,99517,174"
2019-06-28 15:00:56.669371586,BEST_ASK,"JPM,99578,26"
2019-06-28 15:00:56.669371586,LAST_TRADE,"74,$99578.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,1
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,26"
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,26"
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,26"
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,152"
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
