EventTime,EventType,Event
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,152"
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,152"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,77
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,147"
2019-06-28 15:01:00.000000000,LAST_TRADE,"5,$99578.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,78
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,139"
2019-06-28 15:01:00.000000000,LAST_TRADE,"8,$99578.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,79
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,134"
2019-06-28 15:01:00.000000000,LAST_TRADE,"5,$99578.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,80
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,126"
2019-06-28 15:01:00.000000000,LAST_TRADE,"8,$99578.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,81
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,117"
2019-06-28 15:01:00.000000000,LAST_TRADE,"9,$99578.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,82
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,114"
2019-06-28 15:01:00.000000000,LAST_TRADE,"3,$99578.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,83
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,106"
2019-06-28 15:01:00.000000000,LAST_TRADE,"8,$99578.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,84
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,102"
2019-06-28 15:01:00.000000000,LAST_TRADE,"4,$99578.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,85
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,97"
2019-06-28 15:01:00.000000000,LAST_TRADE,"5,$99578.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,86
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,95"
2019-06-28 15:01:00.000000000,LAST_TRADE,"2,$99578.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,87
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,88"
2019-06-28 15:01:00.000000000,LAST_TRADE,"7,$99578.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,88
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,80"
2019-06-28 15:01:00.000000000,LAST_TRADE,"8,$99578.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,89
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,75"
2019-06-28 15:01:00.000000000,LAST_TRADE,"5,$99578.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,90
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,71"
2019-06-28 15:01:00.000000000,LAST_TRADE,"4,$99578.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,91
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,68"
2019-06-28 15:01:00.000000000,LAST_TRADE,"3,$99578.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,92
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,63"
2019-06-28 15:01:00.000000000,LAST_TRADE,"5,$99578.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,93
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,56"
2019-06-28 15:01:00.000000000,LAST_TRADE,"7,$99578.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,94
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,55"
2019-06-28 15:01:00.000000000,LAST_TRADE,"1,$99578.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,95
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,54"
2019-06-28 15:01:00.000000000,LAST_TRADE,"1,$99578.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,96
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,50"
2019-06-28 15:01:00.000000000,LAST_TRADE,"4,$99578.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,97
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,47"
2019-06-28 15:01:00.000000000,LAST_TRADE,"3,$99578.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,98
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,42"
2019-06-28 15:01:00.000000000,LAST_TRADE,"5,$99578.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,99
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,38"
2019-06-28 15:01:00.000000000,LAST_TRADE,"4,$99578.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,100
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,33"
2019-06-28 15:01:00.000000000,LAST_TRADE,"5,$99578.0000"
2019-06-28 15:01:00.000000000,QUERY_SPREAD,101
2019-06-28 15:01:00.000000000,BEST_BID,"JPM,99517,226"
2019-06-28 15:01:00.000000000,BEST_ASK,"JPM,99578,32"
2019-06-28 15:01:00.000000000,LAST_TRADE,"1,$99578.0000"
2019-06-28 15:01:09.654086053,QUERY_SPREAD,16
2019-06-28 15:01:09.654086053,BEST_BID,"JPM,99517,126"
2019-06-28 15:01:09.654086053,BEST_ASK,"JPM,99578,32"
2019-06-28 15:01:09.654086053,LAST_TRADE,"100,$99517.0000"
2019-06-28 15:01:10.000000000,QUERY_SPREAD,1
2019-06-28 15:01:10.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 15:01:10.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:01:10.000000000,BEST_BID,"JPM,99460,471"
2019-06-28 15:01:10.000000000,BEST_ASK,"JPM,99831,471"
2019-06-28 15:01:11.789615980,QUERY_SPREAD,13
2019-06-28 15:01:11.789615980,BEST_BID,"JPM,99460,371"
2019-06-28 15:01:11.789615980,BEST_ASK,"JPM,99831,471"
2019-06-28 15:01:11.789615980,LAST_TRADE,"100,$99460.0000"
2019-06-28 15:01:17.576805519,QUERY_ORDER_STREAM,67
2019-06-28 15:01:17.576805519,QUERY_SPREAD,67
2019-06-28 15:01:17.576805519,BEST_BID,"JPM,99460,371"
2019-06-28 15:01:17.576805519,BEST_ASK,"JPM,99517,100"
2019-06-28 15:01:20.000000000,QUERY_SPREAD,1
2019-06-28 15:01:20.000000000,BEST_BID,"JPM,99404,226"
2019-06-28 15:01:20.000000000,BEST_ASK,"JPM,99517,100"
2019-06-28 15:01:20.000000000,BEST_BID,"JPM,99404,226"
2019-06-28 15:01:20.000000000,BEST_ASK,"JPM,99517,100"
2019-06-28 15:01:20.000000000,BEST_BID,"JPM,99404,226"
2019-06-28 15:01:20.000000000,BEST_ASK,"JPM,99517,100"
2019-06-28 15:01:20.000000000,BEST_BID,"JPM,99404,226"
2019-06-28 15:01:20.000000000,BEST_ASK,"JPM,99517,226"
2019-06-28 15:01:20.000000000,BEST_BID,"JPM,99404,226"
2019-06-28 15:01:20.000000000,BEST_ASK,"JPM,99517,226"
2019-06-28 15:01:20.000000000,BEST_BID,"JPM,99404,226"
2019-06-28 15:01:20.000000000,BEST_ASK,"JPM,99517,226"
2019-06-28 15:01:30.000000000,QUERY_SPREAD,1
2019-06-28 15:01:30.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:01:30.000000000,BEST_ASK,"JPM,99517,100"
2019-06-28 15:01:30.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:01:30.000000000,BEST_ASK,"JPM,99517,100"
2019-06-28 15:01:30.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:01:30.000000000,BEST_ASK,"JPM,99517,286"
2019-06-28 15:01:30.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:01:30.000000000,BEST_ASK,"JPM,99517,286"
2019-06-28 15:01:40.000000000,QUERY_SPREAD,1
2019-06-28 15:01:40.000000000,BEST_BID,"JPM,99404,193"
2019-06-28 15:01:40.000000000,BEST_ASK,"JPM,99517,100"
2019-06-28 15:01:40.000000000,BEST_BID,"JPM,99404,193"
2019-06-28 15:01:40.000000000,BEST_ASK,"JPM,99517,100"
2019-06-28 15:01:40.000000000,BEST_BID,"JPM,99404,193"
2019-06-28 15:01:40.000000000,BEST_ASK,"JPM,99517,100"
2019-06-28 15:01:40.000000000,BEST_BID,"JPM,99404,193"
2019-06-28 15:01:40.000000000,BEST_ASK,"JPM,99517,100"
2019-06-28 15:01:40.000000000,BEST_BID,"JPM,99404,193"
2019-06-28 15:01:40.000000000,BEST_ASK,"JPM,99517,193"
2019-06-28 15:01:40.000000000,BEST_BID,"JPM,99404,193"
2019-06-28 15:01:40.000000000,BEST_ASK,"JPM,99517,193"
2019-06-28 15:01:40.000000000,BEST_BID,"JPM,99404,193"
2019-06-28 15:01:40.000000000,BEST_ASK,"JPM,99517,193"
2019-06-28 15:01:40.000000000,BEST_BID,"JPM,99404,193"
2019-06-28 15:01:40.000000000,BEST_ASK,"JPM,99517,193"
2019-06-28 15:01:49.020167790,QUERY_ORDER_STREAM,72
2019-06-28 15:01:49.020167790,QUERY_SPREAD,72
2019-06-28 15:01:49.020167790,BEST_BID,"JPM,99404,193"
2019-06-28 15:01:49.020167790,BEST_ASK,"JPM,99517,293"
2019-06-28 15:01:50.000000000,QUERY_SPREAD,1
2019-06-28 15:01:50.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:01:50.000000000,BEST_ASK,"JPM,99517,200"
2019-06-28 15:01:50.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:01:50.000000000,BEST_ASK,"JPM,99517,200"
2019-06-28 15:01:50.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:01:50.000000000,BEST_ASK,"JPM,99517,386"
2019-06-28 15:01:50.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:01:50.000000000,BEST_ASK,"JPM,99517,386"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,1
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,200"
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,200"
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,386"
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,386"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,77
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,381"
2019-06-28 15:02:00.000000000,LAST_TRADE,"5,$99517.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,78
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,373"
2019-06-28 15:02:00.000000000,LAST_TRADE,"8,$99517.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,79
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,368"
2019-06-28 15:02:00.000000000,LAST_TRADE,"5,$99517.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,80
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,360"
2019-06-28 15:02:00.000000000,LAST_TRADE,"8,$99517.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,81
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,351"
2019-06-28 15:02:00.000000000,LAST_TRADE,"9,$99517.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,82
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,348"
2019-06-28 15:02:00.000000000,LAST_TRADE,"3,$99517.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,83
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,340"
2019-06-28 15:02:00.000000000,LAST_TRADE,"8,$99517.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,84
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,336"
2019-06-28 15:02:00.000000000,LAST_TRADE,"4,$99517.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,85
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,331"
2019-06-28 15:02:00.000000000,LAST_TRADE,"5,$99517.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,86
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,329"
2019-06-28 15:02:00.000000000,LAST_TRADE,"2,$99517.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,87
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,322"
2019-06-28 15:02:00.000000000,LAST_TRADE,"7,$99517.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,88
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,314"
2019-06-28 15:02:00.000000000,LAST_TRADE,"8,$99517.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,89
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,309"
2019-06-28 15:02:00.000000000,LAST_TRADE,"5,$99517.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,90
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,305"
2019-06-28 15:02:00.000000000,LAST_TRADE,"4,$99517.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,91
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,302"
2019-06-28 15:02:00.000000000,LAST_TRADE,"3,$99517.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,92
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,297"
2019-06-28 15:02:00.000000000,LAST_TRADE,"5,$99517.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,93
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,290"
2019-06-28 15:02:00.000000000,LAST_TRADE,"7,$99517.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,94
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,289"
2019-06-28 15:02:00.000000000,LAST_TRADE,"1,$99517.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,95
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,288"
2019-06-28 15:02:00.000000000,LAST_TRADE,"1,$99517.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,96
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,284"
2019-06-28 15:02:00.000000000,LAST_TRADE,"4,$99517.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,97
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,281"
2019-06-28 15:02:00.000000000,LAST_TRADE,"3,$99517.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,98
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,276"
2019-06-28 15:02:00.000000000,LAST_TRADE,"5,$99517.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,99
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,272"
2019-06-28 15:02:00.000000000,LAST_TRADE,"4,$99517.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,100
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,267"
2019-06-28 15:02:00.000000000,LAST_TRADE,"5,$99517.0000"
2019-06-28 15:02:00.000000000,QUERY_SPREAD,101
2019-06-28 15:02:00.000000000,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:00.000000000,BEST_ASK,"JPM,99517,266"
2019-06-28 15:02:00.000000000,LAST_TRADE,"1,$99517.0000"
2019-06-28 15:02:01.406260655,QUERY_SPREAD,23
2019-06-28 15:02:01.406260655,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:01.406260655,BEST_ASK,"JPM,99517,266"
2019-06-28 15:02:08.916480840,QUERY_SPREAD,36
2019-06-28 15:02:08.916480840,BEST_BID,"JPM,99404,286"
2019-06-28 15:02:08.916480840,BEST_ASK,"JPM,99517,266"
2019-06-28 15:02:10.000000000,QUERY_SPREAD,1
2019-06-28 15:02:10.000000000,BEST_BID,"JPM,99404,193"
2019-06-28 15:02:10.000000000,BEST_ASK,"JPM,99517,80"
2019-06-28 15:02:10.000000000,BEST_BID,"JPM,99404,193"
2019-06-28 15:02:10.000000000,BEST_ASK,"JPM,99517,80"
2019-06-28 15:02:10.000000000,BEST_BID,"JPM,99404,193"
2019-06-28 15:02:10.000000000,BEST_ASK,"JPM,99517,80"
2019-06-28 15:02:10.000000000,BEST_BID,"JPM,99404,193"
2019-06-28 15:02:10.000000000,BEST_ASK,"JPM,99517,80"
2019-06-28 15:02:10.000000000,BEST_BID,"JPM,99404,193"
2019-06-28 15:02:10.000000000,BEST_ASK,"JPM,99517,173"
2019-06-28 15:02:10.000000000,BEST_BID,"JPM,99404,193"
2019-06-28 15:02:10.000000000,BEST_ASK,"JPM,99517,173"
2019-06-28 15:02:10.000000000,BEST_BID,"JPM,99404,193"
2019-06-28 15:02:10.000000000,BEST_ASK,"JPM,99517,173"
2019-06-28 15:02:10.000000000,BEST_BID,"JPM,99404,193"
2019-06-28 15:02:10.000000000,BEST_ASK,"JPM,99517,173"
2019-06-28 15:02:10.813826338,QUERY_SPREAD,35
2019-06-28 15:02:10.813826338,BEST_BID,"JPM,99404,93"
2019-06-28 15:02:10.813826338,BEST_ASK,"JPM,99517,173"
2019-06-28 15:02:10.813826338,LAST_TRADE,"100,$99404.0000"
2019-06-28 15:02:13.519563122,QUERY_SPREAD,30
2019-06-28 15:02:13.519563122,BEST_BID,"JPM,99404,93"
2019-06-28 15:02:13.519563122,BEST_ASK,"JPM,99517,173"
2019-06-28 15:02:20.000000000,QUERY_SPREAD,1
2019-06-28 15:02:20.000000000,BEST_BID,"JPM,99352,193"
2019-06-28 15:02:20.000000000,BEST_ASK,"JPM,99517,80"
2019-06-28 15:02:20.000000000,BEST_BID,"JPM,99352,193"
2019-06-28 15:02:20.000000000,BEST_ASK,"JPM,99517,80"
2019-06-28 15:02:20.000000000,BEST_BID,"JPM,99352,193"
2019-06-28 15:02:20.000000000,BEST_ASK,"JPM,99517,80"
2019-06-28 15:02:20.000000000,BEST_BID,"JPM,99352,193"
2019-06-28 15:02:20.000000000,BEST_ASK,"JPM,99517,80"
2019-06-28 15:02:20.000000000,BEST_BID,"JPM,99352,193"
2019-06-28 15:02:20.000000000,BEST_ASK,"JPM,99517,173"
2019-06-28 15:02:20.000000000,BEST_BID,"JPM,99352,193"
2019-06-28 15:02:20.000000000,BEST_ASK,"JPM,99517,173"
2019-06-28 15:02:20.000000000,BEST_BID,"JPM,99352,193"
2019-06-28 15:02:20.000000000,BEST_ASK,"JPM,99517,173"
2019-06-28 15:02:20.000000000,BEST_BID,"JPM,99352,193"
2019-06-28 15:02:20.000000000,BEST_ASK,"JPM,99517,173"
2019-06-28 15:02:29.606404620,QUERY_SPREAD,21
2019-06-28 15:02:29.606404620,BEST_BID,"JPM,99352,193"
2019-06-28 15:02:29.606404620,BEST_ASK,"JPM,99517,173"
2019-06-28 15:02:30.000000000,QUERY_SPREAD,1
2019-06-28 15:02:30.000000000,BEST_BID,"JPM,99352,174"
2019-06-28 15:02:30.000000000,BEST_ASK,"JPM,99517,80"
2019-06-28 15:02:30.000000000,BEST_BID,"JPM,99352,174"
2019-06-28 15:02:30.000000000,BEST_ASK,"JPM,99517,80"
2019-06-28 15:02:30.000000000,BEST_BID,"JPM,99352,174"
2019-06-28 15:02:30.000000000,BEST_ASK,"JPM,99517,80"
2019-06-28 15:02:30.000000000,BEST_BID,"JPM,99352,174"
2019-06-28 15:02:30.000000000,BEST_ASK,"JPM,99517,80"
2019-06-28 15:02:30.000000000,BEST_BID,"JPM,99352,174"
2019-06-28 15:02:30.000000000,BEST_ASK,"JPM,99517,80"
2019-06-28 15:02:30.000000000,BEST_BID,"JPM,99352,174"
2019-06-28 15:02:30.000000000,BEST_ASK,"JPM,99517,154"
2019-06-28 15:02:30.000000000,BEST_BID,"JPM,99352,174"
2019-06-28 15:02:30.000000000,BEST_ASK,"JPM,99517,154"
2019-06-28 15:02:30.000000000,BEST_BID,"JPM,99352,174"
2019-06-28 15:02:30.000000000,BEST_ASK,"JPM,99517,154"
2019-06-28 15:02:30.000000000,BEST_BID,"JPM,99352,174"
2019-06-28 15:02:30.000000000,BEST_ASK,"JPM,99517,154"
2019-06-28 15:02:30.000000000,BEST_BID,"JPM,99352,174"
2019-06-28 15:02:30.000000000,BEST_ASK,"JPM,99517,154"
2019-06-28 15:02:40.000000000,QUERY_SPREAD,1
2019-06-28 15:02:40.000000000,BEST_BID,"JPM,99352,193"
2019-06-28 15:02:40.000000000,BEST_ASK,"JPM,99517,80"
2019-06-28 15:02:40.000000000,BEST_BID,"JPM,99352,193"
2019-06-28 15:02:40.000000000,BEST_ASK,"JPM,99517,80"
2019-06-28 15:02:40.000000000,BEST_BID,"JPM,99352,193"
2019-06-28 15:02:40.000000000,BEST_ASK,"JPM,99517,80"
2019-06-28 15:02:40.000000000,BEST_BID,"JPM,99352,193"
2019-06-28 15:02:40.000000000,BEST_ASK,"JPM,99517,80"
2019-06-28 15:02:40.000000000,BEST_BID,"JPM,99352,193"
2019-06-28 15:02:40.000000000,BEST_ASK,"JPM,99517,173"
2019-06-28 15:02:40.000000000,BEST_BID,"JPM,99352,193"
2019-06-28 15:02:40.000000000,BEST_ASK,"JPM,99517,173"
2019-06-28 15:02:40.000000000,BEST_BID,"JPM,99352,193"
2019-06-28 15:02:40.000000000,BEST_ASK,"JPM,99517,173"
2019-06-28 15:02:40.000000000,BEST_BID,"JPM,99352,193"
2019-06-28 15:02:40.000000000,BEST_ASK,"JPM,99517,173"
2019-06-28 15:02:40.935544071,QUERY_SPREAD,24
2019-06-28 15:02:40.935544071,BEST_BID,"JPM,99352,93"
2019-06-28 15:02:40.935544071,BEST_ASK,"JPM,99517,173"
2019-06-28 15:02:40.935544071,LAST_TRADE,"100,$99352.0000"
2019-06-28 15:02:50.000000000,QUERY_SPREAD,1
2019-06-28 15:02:50.000000000,BEST_BID,"JPM,99321,286"
2019-06-28 15:02:50.000000000,BEST_ASK,"JPM,99517,80"
2019-06-28 15:02:50.000000000,BEST_BID,"JPM,99321,286"
2019-06-28 15:02:50.000000000,BEST_ASK,"JPM,99517,80"
2019-06-28 15:02:50.000000000,BEST_BID,"JPM,99321,286"
2019-06-28 15:02:50.000000000,BEST_ASK,"JPM,99517,266"
2019-06-28 15:02:50.000000000,BEST_BID,"JPM,99321,286"
2019-06-28 15:02:50.000000000,BEST_ASK,"JPM,99517,266"
2019-06-28 15:02:57.171249866,QUERY_SPREAD,47
2019-06-28 15:02:57.171249866,BEST_BID,"JPM,99321,186"
2019-06-28 15:02:57.171249866,BEST_ASK,"JPM,99517,266"
