EventTime,EventType,Event
2019-06-28 15:02:57.171249866,LAST_TRADE,"100,$99321.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,1
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,80"
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,80"
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,80"
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,80"
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,173"
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,173"
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,173"
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,173"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,77
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,168"
2019-06-28 15:03:00.000000000,LAST_TRADE,"5,$99517.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,78
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,160"
2019-06-28 15:03:00.000000000,LAST_TRADE,"8,$99517.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,79
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,155"
2019-06-28 15:03:00.000000000,LAST_TRADE,"5,$99517.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,80
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,147"
2019-06-28 15:03:00.000000000,LAST_TRADE,"8,$99517.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,81
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,138"
2019-06-28 15:03:00.000000000,LAST_TRADE,"9,$99517.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,82
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,135"
2019-06-28 15:03:00.000000000,LAST_TRADE,"3,$99517.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,83
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,127"
2019-06-28 15:03:00.000000000,LAST_TRADE,"8,$99517.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,84
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,123"
2019-06-28 15:03:00.000000000,LAST_TRADE,"4,$99517.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,85
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,118"
2019-06-28 15:03:00.000000000,LAST_TRADE,"5,$99517.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,86
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,116"
2019-06-28 15:03:00.000000000,LAST_TRADE,"2,$99517.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,87
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,109"
2019-06-28 15:03:00.000000000,LAST_TRADE,"7,$99517.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,88
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,101"
2019-06-28 15:03:00.000000000,LAST_TRADE,"8,$99517.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,89
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,96"
2019-06-28 15:03:00.000000000,LAST_TRADE,"5,$99517.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,90
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,92"
2019-06-28 15:03:00.000000000,LAST_TRADE,"4,$99517.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,91
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,89"
2019-06-28 15:03:00.000000000,LAST_TRADE,"3,$99517.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,92
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,84"
2019-06-28 15:03:00.000000000,LAST_TRADE,"5,$99517.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,93
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,77"
2019-06-28 15:03:00.000000000,LAST_TRADE,"7,$99517.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,94
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,76"
2019-06-28 15:03:00.000000000,LAST_TRADE,"1,$99517.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,95
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,75"
2019-06-28 15:03:00.000000000,LAST_TRADE,"1,$99517.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,96
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,71"
2019-06-28 15:03:00.000000000,LAST_TRADE,"4,$99517.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,97
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,68"
2019-06-28 15:03:00.000000000,LAST_TRADE,"3,$99517.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,98
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,63"
2019-06-28 15:03:00.000000000,LAST_TRADE,"5,$99517.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,99
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,59"
2019-06-28 15:03:00.000000000,LAST_TRADE,"4,$99517.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,100
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,54"
2019-06-28 15:03:00.000000000,LAST_TRADE,"5,$99517.0000"
2019-06-28 15:03:00.000000000,QUERY_SPREAD,101
2019-06-28 15:03:00.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:00.000000000,BEST_ASK,"JPM,99517,53"
2019-06-28 15:03:00.000000000,LAST_TRADE,"1,$99517.0000"
2019-06-28 15:03:10.000000000,QUERY_SPREAD,1
2019-06-28 15:03:10.000000000,BEST_BID,"JPM,99303,226"
2019-06-28 15:03:10.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:03:10.000000000,BEST_BID,"JPM,99303,226"
2019-06-28 15:03:10.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:03:10.000000000,BEST_BID,"JPM,99303,226"
2019-06-28 15:03:10.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:03:10.000000000,BEST_BID,"JPM,99303,226"
2019-06-28 15:03:10.000000000,BEST_ASK,"JPM,99831,226"
2019-06-28 15:03:10.000000000,BEST_BID,"JPM,99303,226"
2019-06-28 15:03:10.000000000,BEST_ASK,"JPM,99831,226"
2019-06-28 15:03:10.000000000,BEST_BID,"JPM,99303,226"
2019-06-28 15:03:10.000000000,BEST_ASK,"JPM,99831,226"
2019-06-28 15:03:20.000000000,QUERY_SPREAD,1
2019-06-28 15:03:20.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:20.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:03:20.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:20.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:03:20.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:20.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:03:20.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:20.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:03:20.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:20.000000000,BEST_ASK,"JPM,99831,193"
2019-06-28 15:03:20.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:20.000000000,BEST_ASK,"JPM,99831,193"
2019-06-28 15:03:20.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:20.000000000,BEST_ASK,"JPM,99831,193"
2019-06-28 15:03:20.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:20.000000000,BEST_ASK,"JPM,99831,193"
2019-06-28 15:03:30.000000000,QUERY_SPREAD,1
2019-06-28 15:03:30.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:30.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:03:30.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:30.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:03:30.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:30.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:03:30.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:30.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:03:30.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:30.000000000,BEST_ASK,"JPM,99831,193"
2019-06-28 15:03:30.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:30.000000000,BEST_ASK,"JPM,99831,193"
2019-06-28 15:03:30.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:30.000000000,BEST_ASK,"JPM,99831,193"
2019-06-28 15:03:30.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:30.000000000,BEST_ASK,"JPM,99831,193"
2019-06-28 15:03:33.033918615,QUERY_SPREAD,12
2019-06-28 15:03:33.033918615,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:33.033918615,BEST_ASK,"JPM,99831,193"
2019-06-28 15:03:40.000000000,QUERY_SPREAD,1
2019-06-28 15:03:40.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:40.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:03:40.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:40.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:03:40.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:40.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:03:40.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:40.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:03:40.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:40.000000000,BEST_ASK,"JPM,99831,193"
2019-06-28 15:03:40.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:40.000000000,BEST_ASK,"JPM,99831,193"
2019-06-28 15:03:40.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:40.000000000,BEST_ASK,"JPM,99831,193"
2019-06-28 15:03:40.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:40.000000000,BEST_ASK,"JPM,99831,193"
2019-06-28 15:03:50.000000000,QUERY_SPREAD,1
2019-06-28 15:03:50.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:50.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:03:50.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:50.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:03:50.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:50.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:03:50.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:50.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:03:50.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:50.000000000,BEST_ASK,"JPM,99831,193"
2019-06-28 15:03:50.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:50.000000000,BEST_ASK,"JPM,99831,193"
2019-06-28 15:03:50.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:50.000000000,BEST_ASK,"JPM,99831,193"
2019-06-28 15:03:50.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:03:50.000000000,BEST_ASK,"JPM,99831,193"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,1
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,471"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,77
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,466"
2019-06-28 15:04:00.000000000,LAST_TRADE,"5,$99831.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,78
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,458"
2019-06-28 15:04:00.000000000,LAST_TRADE,"8,$99831.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,79
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,453"
2019-06-28 15:04:00.000000000,LAST_TRADE,"5,$99831.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,80
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,445"
2019-06-28 15:04:00.000000000,LAST_TRADE,"8,$99831.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,81
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,436"
2019-06-28 15:04:00.000000000,LAST_TRADE,"9,$99831.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,82
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,433"
2019-06-28 15:04:00.000000000,LAST_TRADE,"3,$99831.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,83
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,425"
2019-06-28 15:04:00.000000000,LAST_TRADE,"8,$99831.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,84
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,421"
2019-06-28 15:04:00.000000000,LAST_TRADE,"4,$99831.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,85
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,416"
2019-06-28 15:04:00.000000000,LAST_TRADE,"5,$99831.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,86
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,414"
2019-06-28 15:04:00.000000000,LAST_TRADE,"2,$99831.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,87
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,407"
2019-06-28 15:04:00.000000000,LAST_TRADE,"7,$99831.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,88
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,399"
2019-06-28 15:04:00.000000000,LAST_TRADE,"8,$99831.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,89
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,394"
2019-06-28 15:04:00.000000000,LAST_TRADE,"5,$99831.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,90
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,390"
2019-06-28 15:04:00.000000000,LAST_TRADE,"4,$99831.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,91
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,387"
2019-06-28 15:04:00.000000000,LAST_TRADE,"3,$99831.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,92
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,382"
2019-06-28 15:04:00.000000000,LAST_TRADE,"5,$99831.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,93
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,375"
2019-06-28 15:04:00.000000000,LAST_TRADE,"7,$99831.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,94
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,374"
2019-06-28 15:04:00.000000000,LAST_TRADE,"1,$99831.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,95
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,373"
2019-06-28 15:04:00.000000000,LAST_TRADE,"1,$99831.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,96
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,369"
2019-06-28 15:04:00.000000000,LAST_TRADE,"4,$99831.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,97
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,366"
2019-06-28 15:04:00.000000000,LAST_TRADE,"3,$99831.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,98
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,361"
2019-06-28 15:04:00.000000000,LAST_TRADE,"5,$99831.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,99
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,357"
2019-06-28 15:04:00.000000000,LAST_TRADE,"4,$99831.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,100
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,352"
2019-06-28 15:04:00.000000000,LAST_TRADE,"5,$99831.0000"
2019-06-28 15:04:00.000000000,QUERY_SPREAD,101
2019-06-28 15:04:00.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:00.000000000,BEST_ASK,"JPM,99831,351"
2019-06-28 15:04:00.000000000,LAST_TRADE,"1,$99831.0000"
2019-06-28 15:04:08.200550162,QUERY_ORDER_STREAM,76
2019-06-28 15:04:08.200550162,QUERY_SPREAD,76
2019-06-28 15:04:10.000000000,QUERY_SPREAD,1
2019-06-28 15:04:10.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:10.000000000,BEST_ASK,"JPM,99930,200"
2019-06-28 15:04:10.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:10.000000000,BEST_ASK,"JPM,99930,571"
2019-06-28 15:04:18.173727147,QUERY_ORDER_STREAM,69
2019-06-28 15:04:18.173727147,QUERY_SPREAD,69
2019-06-28 15:04:18.173727147,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:18.173727147,BEST_ASK,"JPM,99831,100"
2019-06-28 15:04:20.000000000,QUERY_SPREAD,1
2019-06-28 15:04:20.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:04:20.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:04:20.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:04:20.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:04:20.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:04:20.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:04:20.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:04:20.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:04:20.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:04:20.000000000,BEST_ASK,"JPM,99831,193"
2019-06-28 15:04:20.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:04:20.000000000,BEST_ASK,"JPM,99831,193"
2019-06-28 15:04:20.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:04:20.000000000,BEST_ASK,"JPM,99831,193"
2019-06-28 15:04:20.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:04:20.000000000,BEST_ASK,"JPM,99831,193"
2019-06-28 15:04:28.564696341,QUERY_SPREAD,10
2019-06-28 15:04:28.564696341,BEST_BID,"JPM,99303,193"
2019-06-28 15:04:28.564696341,BEST_ASK,"JPM,99831,193"
2019-06-28 15:04:30.000000000,QUERY_SPREAD,1
2019-06-28 15:04:30.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:30.000000000,BEST_ASK,"JPM,99831,100"
2019-06-28 15:04:30.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:04:30.000000000,BEST_ASK,"JPM,99831,471"
2019-06-28 15:04:31.451511414,QUERY_SPREAD,19
2019-06-28 15:04:31.451511414,BEST_BID,"JPM,99303,371"
2019-06-28 15:04:31.451511414,BEST_ASK,"JPM,99831,471"
2019-06-28 15:04:31.451511414,LAST_TRADE,"100,$99303.0000"
2019-06-28 15:04:32.836768369,QUERY_ORDER_STREAM,69
2019-06-28 15:04:32.836768369,QUERY_SPREAD,69
2019-06-28 15:04:32.836768369,BEST_BID,"JPM,99303,371"
2019-06-28 15:04:32.836768369,BEST_ASK,"JPM,99830,100"
2019-06-28 15:04:38.093384605,QUERY_SPREAD,14
2019-06-28 15:04:38.093384605,BEST_BID,"JPM,99303,271"
2019-06-28 15:04:38.093384605,BEST_ASK,"JPM,99830,100"
2019-06-28 15:04:38.093384605,LAST_TRADE,"100,$99303.0000"
2019-06-28 15:04:38.654016729,QUERY_ORDER_STREAM,74
2019-06-28 15:04:38.654016729,QUERY_SPREAD,74
2019-06-28 15:04:40.000000000,QUERY_SPREAD,1
2019-06-28 15:04:40.000000000,BEST_BID,"JPM,99267,226"
2019-06-28 15:04:40.000000000,BEST_ASK,"JPM,99830,100"
2019-06-28 15:04:40.000000000,BEST_BID,"JPM,99267,226"
2019-06-28 15:04:40.000000000,BEST_ASK,"JPM,99830,100"
2019-06-28 15:04:40.000000000,BEST_BID,"JPM,99267,226"
2019-06-28 15:04:40.000000000,BEST_ASK,"JPM,99830,100"
2019-06-28 15:04:40.000000000,BEST_BID,"JPM,99267,226"
2019-06-28 15:04:40.000000000,BEST_ASK,"JPM,99830,226"
2019-06-28 15:04:40.000000000,BEST_BID,"JPM,99267,226"
2019-06-28 15:04:40.000000000,BEST_ASK,"JPM,99830,226"
2019-06-28 15:04:40.000000000,BEST_BID,"JPM,99267,226"
2019-06-28 15:04:40.000000000,BEST_ASK,"JPM,99830,226"
2019-06-28 15:04:44.750519611,QUERY_ORDER_STREAM,72
2019-06-28 15:04:44.750519611,QUERY_SPREAD,72
2019-06-28 15:04:44.750519611,BEST_BID,"JPM,99267,226"
2019-06-28 15:04:44.750519611,BEST_ASK,"JPM,99303,100"
2019-06-28 15:04:50.000000000,QUERY_SPREAD,1
2019-06-28 15:04:50.000000000,BEST_BID,"JPM,99267,226"
2019-06-28 15:04:50.000000000,BEST_ASK,"JPM,99303,100"
2019-06-28 15:04:50.000000000,BEST_BID,"JPM,99267,226"
2019-06-28 15:04:50.000000000,BEST_ASK,"JPM,99303,100"
2019-06-28 15:04:50.000000000,BEST_BID,"JPM,99267,226"
2019-06-28 15:04:50.000000000,BEST_ASK,"JPM,99303,100"
2019-06-28 15:04:50.000000000,BEST_BID,"JPM,99267,226"
2019-06-28 15:04:50.000000000,BEST_ASK,"JPM,99303,226"
2019-06-28 15:04:50.000000000,BEST_BID,"JPM,99267,226"
2019-06-28 15:04:50.000000000,BEST_ASK,"JPM,99303,226"
