EventTime,EventType,Event
2019-06-28 15:04:50.000000000,BEST_BID,"JPM,99267,226"
2019-06-28 15:04:50.000000000,BEST_ASK,"JPM,99303,226"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,1
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,471"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,100"
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,471"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,471"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,77
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,466"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,471"
2019-06-28 15:05:00.000000000,LAST_TRADE,"5,$99267.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,78
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,458"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,471"
2019-06-28 15:05:00.000000000,LAST_TRADE,"8,$99267.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,79
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,453"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,471"
2019-06-28 15:05:00.000000000,LAST_TRADE,"5,$99267.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,80
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,445"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,471"
2019-06-28 15:05:00.000000000,LAST_TRADE,"8,$99267.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,81
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,436"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,471"
2019-06-28 15:05:00.000000000,LAST_TRADE,"9,$99267.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,82
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,433"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,471"
2019-06-28 15:05:00.000000000,LAST_TRADE,"3,$99267.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,83
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,425"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,471"
2019-06-28 15:05:00.000000000,LAST_TRADE,"8,$99267.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,84
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,421"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,471"
2019-06-28 15:05:00.000000000,LAST_TRADE,"4,$99267.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,85
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,416"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,471"
2019-06-28 15:05:00.000000000,LAST_TRADE,"5,$99267.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,86
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,414"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,471"
2019-06-28 15:05:00.000000000,LAST_TRADE,"2,$99267.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,87
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,407"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,471"
2019-06-28 15:05:00.000000000,LAST_TRADE,"7,$99267.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,88
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,399"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,471"
2019-06-28 15:05:00.000000000,LAST_TRADE,"8,$99267.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,89
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,394"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,471"
2019-06-28 15:05:00.000000000,LAST_TRADE,"5,$99267.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,90
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,390"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,471"
2019-06-28 15:05:00.000000000,LAST_TRADE,"4,$99267.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,91
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,387"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,471"
2019-06-28 15:05:00.000000000,LAST_TRADE,"3,$99267.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,92
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,382"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,471"
2019-06-28 15:05:00.000000000,LAST_TRADE,"5,$99267.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,93
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,375"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,471"
2019-06-28 15:05:00.000000000,LAST_TRADE,"7,$99267.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,94
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,374"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,471"
2019-06-28 15:05:00.000000000,LAST_TRADE,"1,$99267.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,95
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,373"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,471"
2019-06-28 15:05:00.000000000,LAST_TRADE,"1,$99267.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,96
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,369"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,471"
2019-06-28 15:05:00.000000000,LAST_TRADE,"4,$99267.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,97
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,366"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,471"
2019-06-28 15:05:00.000000000,LAST_TRADE,"3,$99267.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,98
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,361"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,471"
2019-06-28 15:05:00.000000000,LAST_TRADE,"5,$99267.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,99
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,357"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,471"
2019-06-28 15:05:00.000000000,LAST_TRADE,"4,$99267.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,100
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,352"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,471"
2019-06-28 15:05:00.000000000,LAST_TRADE,"5,$99267.0000"
2019-06-28 15:05:00.000000000,QUERY_SPREAD,101
2019-06-28 15:05:00.000000000,BEST_BID,"JPM,99267,352"
2019-06-28 15:05:00.000000000,BEST_ASK,"JPM,99303,470"
2019-06-28 15:05:00.000000000,LAST_TRADE,"1,$99303.0000"
2019-06-28 15:05:02.354265565,QUERY_SPREAD,39
2019-06-28 15:05:02.354265565,BEST_BID,"JPM,99267,352"
2019-06-28 15:05:02.354265565,BEST_ASK,"JPM,99303,470"
2019-06-28 15:05:10.000000000,QUERY_SPREAD,1
2019-06-28 15:05:10.000000000,BEST_BID,"JPM,99183,193"
2019-06-28 15:05:10.000000000,BEST_ASK,"JPM,99303,99"
2019-06-28 15:05:10.000000000,BEST_BID,"JPM,99183,193"
2019-06-28 15:05:10.000000000,BEST_ASK,"JPM,99303,99"
2019-06-28 15:05:10.000000000,BEST_BID,"JPM,99183,193"
2019-06-28 15:05:10.000000000,BEST_ASK,"JPM,99303,99"
2019-06-28 15:05:10.000000000,BEST_BID,"JPM,99183,193"
2019-06-28 15:05:10.000000000,BEST_ASK,"JPM,99303,99"
2019-06-28 15:05:10.000000000,BEST_BID,"JPM,99183,193"
2019-06-28 15:05:10.000000000,BEST_ASK,"JPM,99303,192"
2019-06-28 15:05:10.000000000,BEST_BID,"JPM,99183,193"
2019-06-28 15:05:10.000000000,BEST_ASK,"JPM,99303,192"
2019-06-28 15:05:10.000000000,BEST_BID,"JPM,99183,193"
2019-06-28 15:05:10.000000000,BEST_ASK,"JPM,99303,192"
2019-06-28 15:05:10.000000000,BEST_BID,"JPM,99183,193"
2019-06-28 15:05:10.000000000,BEST_ASK,"JPM,99303,192"
2019-06-28 15:05:20.000000000,QUERY_SPREAD,1
2019-06-28 15:05:20.000000000,BEST_BID,"JPM,99183,174"
2019-06-28 15:05:20.000000000,BEST_ASK,"JPM,99303,99"
2019-06-28 15:05:20.000000000,BEST_BID,"JPM,99183,174"
2019-06-28 15:05:20.000000000,BEST_ASK,"JPM,99303,99"
2019-06-28 15:05:20.000000000,BEST_BID,"JPM,99183,174"
2019-06-28 15:05:20.000000000,BEST_ASK,"JPM,99303,99"
2019-06-28 15:05:20.000000000,BEST_BID,"JPM,99183,174"
2019-06-28 15:05:20.000000000,BEST_ASK,"JPM,99303,99"
2019-06-28 15:05:20.000000000,BEST_BID,"JPM,99183,174"
2019-06-28 15:05:20.000000000,BEST_ASK,"JPM,99303,99"
2019-06-28 15:05:20.000000000,BEST_BID,"JPM,99183,174"
2019-06-28 15:05:20.000000000,BEST_ASK,"JPM,99303,173"
2019-06-28 15:05:20.000000000,BEST_BID,"JPM,99183,174"
2019-06-28 15:05:20.000000000,BEST_ASK,"JPM,99303,173"
2019-06-28 15:05:20.000000000,BEST_BID,"JPM,99183,174"
2019-06-28 15:05:20.000000000,BEST_ASK,"JPM,99303,173"
2019-06-28 15:05:20.000000000,BEST_BID,"JPM,99183,174"
2019-06-28 15:05:20.000000000,BEST_ASK,"JPM,99303,173"
2019-06-28 15:05:20.000000000,BEST_BID,"JPM,99183,174"
2019-06-28 15:05:20.000000000,BEST_ASK,"JPM,99303,173"
2019-06-28 15:05:21.235743630,QUERY_ORDER_STREAM,74
2019-06-28 15:05:21.235743630,QUERY_SPREAD,74
2019-06-28 15:05:28.813466916,QUERY_SPREAD,33
2019-06-28 15:05:28.813466916,BEST_BID,"JPM,99183,174"
2019-06-28 15:05:28.813466916,BEST_ASK,"JPM,99303,173"
2019-06-28 15:05:30.000000000,QUERY_SPREAD,1
2019-06-28 15:05:30.000000000,BEST_BID,"JPM,99183,286"
2019-06-28 15:05:30.000000000,BEST_ASK,"JPM,99303,99"
2019-06-28 15:05:30.000000000,BEST_BID,"JPM,99183,286"
2019-06-28 15:05:30.000000000,BEST_ASK,"JPM,99303,99"
2019-06-28 15:05:30.000000000,BEST_BID,"JPM,99183,286"
2019-06-28 15:05:30.000000000,BEST_ASK,"JPM,99303,285"
2019-06-28 15:05:30.000000000,BEST_BID,"JPM,99183,286"
2019-06-28 15:05:30.000000000,BEST_ASK,"JPM,99303,285"
2019-06-28 15:05:40.000000000,QUERY_SPREAD,1
2019-06-28 15:05:40.000000000,BEST_BID,"JPM,99183,193"
2019-06-28 15:05:40.000000000,BEST_ASK,"JPM,99303,99"
2019-06-28 15:05:40.000000000,BEST_BID,"JPM,99183,193"
2019-06-28 15:05:40.000000000,BEST_ASK,"JPM,99303,99"
2019-06-28 15:05:40.000000000,BEST_BID,"JPM,99183,193"
2019-06-28 15:05:40.000000000,BEST_ASK,"JPM,99303,99"
2019-06-28 15:05:40.000000000,BEST_BID,"JPM,99183,193"
2019-06-28 15:05:40.000000000,BEST_ASK,"JPM,99303,99"
2019-06-28 15:05:40.000000000,BEST_BID,"JPM,99183,193"
2019-06-28 15:05:40.000000000,BEST_ASK,"JPM,99303,192"
2019-06-28 15:05:40.000000000,BEST_BID,"JPM,99183,193"
2019-06-28 15:05:40.000000000,BEST_ASK,"JPM,99303,192"
2019-06-28 15:05:40.000000000,BEST_BID,"JPM,99183,193"
2019-06-28 15:05:40.000000000,BEST_ASK,"JPM,99303,192"
2019-06-28 15:05:40.000000000,BEST_BID,"JPM,99183,193"
2019-06-28 15:05:40.000000000,BEST_ASK,"JPM,99303,192"
2019-06-28 15:05:48.163195890,QUERY_ORDER_STREAM,68
2019-06-28 15:05:48.163195890,QUERY_SPREAD,68
2019-06-28 15:05:48.163195890,BEST_BID,"JPM,99183,193"
2019-06-28 15:05:48.163195890,BEST_ASK,"JPM,99303,292"
2019-06-28 15:05:50.000000000,QUERY_SPREAD,1
2019-06-28 15:05:50.000000000,BEST_BID,"JPM,99183,226"
2019-06-28 15:05:50.000000000,BEST_ASK,"JPM,99303,199"
2019-06-28 15:05:50.000000000,BEST_BID,"JPM,99183,226"
2019-06-28 15:05:50.000000000,BEST_ASK,"JPM,99303,199"
2019-06-28 15:05:50.000000000,BEST_BID,"JPM,99183,226"
2019-06-28 15:05:50.000000000,BEST_ASK,"JPM,99303,199"
2019-06-28 15:05:50.000000000,BEST_BID,"JPM,99183,226"
2019-06-28 15:05:50.000000000,BEST_ASK,"JPM,99303,325"
2019-06-28 15:05:50.000000000,BEST_BID,"JPM,99183,226"
2019-06-28 15:05:50.000000000,BEST_ASK,"JPM,99303,325"
2019-06-28 15:05:50.000000000,BEST_BID,"JPM,99183,226"
2019-06-28 15:05:50.000000000,BEST_ASK,"JPM,99303,325"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,1
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,471"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,199"
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,471"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,570"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,77
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,466"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,570"
2019-06-28 15:06:00.000000000,LAST_TRADE,"5,$99183.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,78
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,458"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,570"
2019-06-28 15:06:00.000000000,LAST_TRADE,"8,$99183.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,79
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,453"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,570"
2019-06-28 15:06:00.000000000,LAST_TRADE,"5,$99183.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,80
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,445"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,570"
2019-06-28 15:06:00.000000000,LAST_TRADE,"8,$99183.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,81
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,436"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,570"
2019-06-28 15:06:00.000000000,LAST_TRADE,"9,$99183.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,82
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,433"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,570"
2019-06-28 15:06:00.000000000,LAST_TRADE,"3,$99183.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,83
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,425"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,570"
2019-06-28 15:06:00.000000000,LAST_TRADE,"8,$99183.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,84
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,421"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,570"
2019-06-28 15:06:00.000000000,LAST_TRADE,"4,$99183.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,85
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,416"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,570"
2019-06-28 15:06:00.000000000,LAST_TRADE,"5,$99183.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,86
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,414"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,570"
2019-06-28 15:06:00.000000000,LAST_TRADE,"2,$99183.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,87
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,407"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,570"
2019-06-28 15:06:00.000000000,LAST_TRADE,"7,$99183.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,88
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,399"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,570"
2019-06-28 15:06:00.000000000,LAST_TRADE,"8,$99183.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,89
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,394"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,570"
2019-06-28 15:06:00.000000000,LAST_TRADE,"5,$99183.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,90
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,390"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,570"
2019-06-28 15:06:00.000000000,LAST_TRADE,"4,$99183.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,91
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,387"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,570"
2019-06-28 15:06:00.000000000,LAST_TRADE,"3,$99183.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,92
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,382"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,570"
2019-06-28 15:06:00.000000000,LAST_TRADE,"5,$99183.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,93
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,375"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,570"
2019-06-28 15:06:00.000000000,LAST_TRADE,"7,$99183.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,94
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,374"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,570"
2019-06-28 15:06:00.000000000,LAST_TRADE,"1,$99183.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,95
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,373"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,570"
2019-06-28 15:06:00.000000000,LAST_TRADE,"1,$99183.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,96
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,369"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,570"
2019-06-28 15:06:00.000000000,LAST_TRADE,"4,$99183.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,97
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,366"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,570"
2019-06-28 15:06:00.000000000,LAST_TRADE,"3,$99183.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,98
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,361"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,570"
2019-06-28 15:06:00.000000000,LAST_TRADE,"5,$99183.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,99
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,357"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,570"
2019-06-28 15:06:00.000000000,LAST_TRADE,"4,$99183.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,100
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,352"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,570"
2019-06-28 15:06:00.000000000,LAST_TRADE,"5,$99183.0000"
2019-06-28 15:06:00.000000000,QUERY_SPREAD,101
2019-06-28 15:06:00.000000000,BEST_BID,"JPM,99183,352"
2019-06-28 15:06:00.000000000,BEST_ASK,"JPM,99303,569"
2019-06-28 15:06:00.000000000,LAST_TRADE,"1,$99303.0000"
2019-06-28 15:06:07.980466220,QUERY_SPREAD,8
2019-06-28 15:06:07.980466220,BEST_BID,"JPM,99183,352"
2019-06-28 15:06:07.980466220,BEST_ASK,"JPM,99283,100"
2019-06-28 15:06:10.000000000,QUERY_SPREAD,1
2019-06-28 15:06:10.000000000,BEST_BID,"JPM,99182,174"
2019-06-28 15:06:10.000000000,BEST_ASK,"JPM,99283,100"
2019-06-28 15:06:10.000000000,BEST_BID,"JPM,99182,174"
2019-06-28 15:06:10.000000000,BEST_ASK,"JPM,99283,100"
2019-06-28 15:06:10.000000000,BEST_BID,"JPM,99182,174"
2019-06-28 15:06:10.000000000,BEST_ASK,"JPM,99283,100"
2019-06-28 15:06:10.000000000,BEST_BID,"JPM,99182,174"
2019-06-28 15:06:10.000000000,BEST_ASK,"JPM,99283,100"
2019-06-28 15:06:10.000000000,BEST_BID,"JPM,99182,174"
2019-06-28 15:06:10.000000000,BEST_ASK,"JPM,99283,100"
2019-06-28 15:06:10.000000000,BEST_BID,"JPM,99182,174"
2019-06-28 15:06:10.000000000,BEST_ASK,"JPM,99283,174"
2019-06-28 15:06:10.000000000,BEST_BID,"JPM,99182,174"
2019-06-28 15:06:10.000000000,BEST_ASK,"JPM,99283,174"
2019-06-28 15:06:10.000000000,BEST_BID,"JPM,99182,174"
2019-06-28 15:06:10.000000000,BEST_ASK,"JPM,99283,174"
2019-06-28 15:06:10.000000000,BEST_BID,"JPM,99182,174"
2019-06-28 15:06:10.000000000,BEST_ASK,"JPM,99283,174"
2019-06-28 15:06:10.000000000,BEST_BID,"JPM,99182,174"
2019-06-28 15:06:10.000000000,BEST_ASK,"JPM,99283,174"
2019-06-28 15:06:10.848021884,QUERY_ORDER_STREAM,68
2019-06-28 15:06:10.848021884,QUERY_SPREAD,68
2019-06-28 15:06:10.848021884,BEST_BID,"JPM,99182,174"
2019-06-28 15:06:10.848021884,BEST_ASK,"JPM,99283,174"
2019-06-28 15:06:20.000000000,QUERY_SPREAD,1
2019-06-28 15:06:20.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 15:06:20.000000000,BEST_ASK,"JPM,99283,100"
2019-06-28 15:06:20.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 15:06:20.000000000,BEST_ASK,"JPM,99283,471"
2019-06-28 15:06:21.801094090,QUERY_SPREAD,34
2019-06-28 15:06:21.801094090,BEST_BID,"JPM,99182,471"
2019-06-28 15:06:21.801094090,BEST_ASK,"JPM,99283,471"
2019-06-28 15:06:30.000000000,QUERY_SPREAD,1
2019-06-28 15:06:30.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 15:06:30.000000000,BEST_ASK,"JPM,99283,100"
2019-06-28 15:06:30.000000000,BEST_BID,"JPM,99182,471"
2019-06-28 15:06:30.000000000,BEST_ASK,"JPM,99283,471"
2019-06-28 15:06:34.375777161,QUERY_SPREAD,46
2019-06-28 15:06:34.375777161,BEST_BID,"JPM,99182,471"
2019-06-28 15:06:34.375777161,BEST_ASK,"JPM,99283,471"
2019-06-28 15:06:37.653522959,QUERY_SPREAD,24
2019-06-28 15:06:37.653522959,BEST_BID,"JPM,99182,371"
2019-06-28 15:06:37.653522959,BEST_ASK,"JPM,99283,471"
2019-06-28 15:06:37.653522959,LAST_TRADE,"100,$99182.0000"
2019-06-28 15:06:40.000000000,QUERY_SPREAD,1
2019-06-28 15:06:40.000000000,BEST_BID,"JPM,99106,286"
2019-06-28 15:06:40.000000000,BEST_ASK,"JPM,99283,100"
2019-06-28 15:06:40.000000000,BEST_BID,"JPM,99106,286"
2019-06-28 15:06:40.000000000,BEST_ASK,"JPM,99283,100"
2019-06-28 15:06:40.000000000,BEST_BID,"JPM,99106,286"
2019-06-28 15:06:40.000000000,BEST_ASK,"JPM,99283,286"
2019-06-28 15:06:40.000000000,BEST_BID,"JPM,99106,286"
2019-06-28 15:06:40.000000000,BEST_ASK,"JPM,99283,286"
2019-06-28 15:06:50.000000000,QUERY_SPREAD,1
2019-06-28 15:06:50.000000000,BEST_BID,"JPM,99106,471"
2019-06-28 15:06:50.000000000,BEST_ASK,"JPM,99283,100"
2019-06-28 15:06:50.000000000,BEST_BID,"JPM,99106,471"
2019-06-28 15:06:50.000000000,BEST_ASK,"JPM,99283,471"
2019-06-28 15:06:53.984637502,QUERY_SPREAD,43
2019-06-28 15:06:53.984637502,BEST_BID,"JPM,99106,471"
2019-06-28 15:06:53.984637502,BEST_ASK,"JPM,99166,100"
2019-06-28 15:06:58.604065752,QUERY_SPREAD,21
2019-06-28 15:06:58.604065752,BEST_BID,"JPM,99106,471"
2019-06-28 15:06:58.604065752,BEST_ASK,"JPM,99166,100"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,1
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,471"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,100"
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,471"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,471"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,77
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,466"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,471"
2019-06-28 15:07:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,78
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,458"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,471"
2019-06-28 15:07:00.000000000,LAST_TRADE,"8,$99106.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,79
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,453"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,471"
2019-06-28 15:07:00.000000000,LAST_TRADE,"5,$99106.0000"
