EventTime,EventType,Event
2019-06-28 15:07:00.000000000,QUERY_SPREAD,80
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,445"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,471"
2019-06-28 15:07:00.000000000,LAST_TRADE,"8,$99106.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,81
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,436"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,471"
2019-06-28 15:07:00.000000000,LAST_TRADE,"9,$99106.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,82
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,433"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,471"
2019-06-28 15:07:00.000000000,LAST_TRADE,"3,$99106.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,83
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,425"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,471"
2019-06-28 15:07:00.000000000,LAST_TRADE,"8,$99106.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,84
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,421"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,471"
2019-06-28 15:07:00.000000000,LAST_TRADE,"4,$99106.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,85
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,416"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,471"
2019-06-28 15:07:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,86
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,414"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,471"
2019-06-28 15:07:00.000000000,LAST_TRADE,"2,$99106.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,87
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,407"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,471"
2019-06-28 15:07:00.000000000,LAST_TRADE,"7,$99106.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,88
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,399"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,471"
2019-06-28 15:07:00.000000000,LAST_TRADE,"8,$99106.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,89
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,394"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,471"
2019-06-28 15:07:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,90
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,390"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,471"
2019-06-28 15:07:00.000000000,LAST_TRADE,"4,$99106.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,91
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,387"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,471"
2019-06-28 15:07:00.000000000,LAST_TRADE,"3,$99106.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,92
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,382"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,471"
2019-06-28 15:07:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,93
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,375"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,471"
2019-06-28 15:07:00.000000000,LAST_TRADE,"7,$99106.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,94
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,374"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,471"
2019-06-28 15:07:00.000000000,LAST_TRADE,"1,$99106.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,95
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,373"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,471"
2019-06-28 15:07:00.000000000,LAST_TRADE,"1,$99106.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,96
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,369"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,471"
2019-06-28 15:07:00.000000000,LAST_TRADE,"4,$99106.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,97
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,366"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,471"
2019-06-28 15:07:00.000000000,LAST_TRADE,"3,$99106.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,98
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,361"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,471"
2019-06-28 15:07:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,99
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,357"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,471"
2019-06-28 15:07:00.000000000,LAST_TRADE,"4,$99106.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,100
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,352"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,471"
2019-06-28 15:07:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:07:00.000000000,QUERY_SPREAD,101
2019-06-28 15:07:00.000000000,BEST_BID,"JPM,99106,352"
2019-06-28 15:07:00.000000000,BEST_ASK,"JPM,99166,470"
2019-06-28 15:07:00.000000000,LAST_TRADE,"1,$99166.0000"
2019-06-28 15:07:00.204551083,QUERY_SPREAD,13
2019-06-28 15:07:00.204551083,BEST_BID,"JPM,99106,352"
2019-06-28 15:07:00.204551083,BEST_ASK,"JPM,99166,470"
2019-06-28 15:07:10.000000000,QUERY_SPREAD,1
2019-06-28 15:07:10.000000000,BEST_BID,"JPM,99086,226"
2019-06-28 15:07:10.000000000,BEST_ASK,"JPM,99166,99"
2019-06-28 15:07:10.000000000,BEST_BID,"JPM,99086,226"
2019-06-28 15:07:10.000000000,BEST_ASK,"JPM,99166,99"
2019-06-28 15:07:10.000000000,BEST_BID,"JPM,99086,226"
2019-06-28 15:07:10.000000000,BEST_ASK,"JPM,99166,99"
2019-06-28 15:07:10.000000000,BEST_BID,"JPM,99086,226"
2019-06-28 15:07:10.000000000,BEST_ASK,"JPM,99166,225"
2019-06-28 15:07:10.000000000,BEST_BID,"JPM,99086,226"
2019-06-28 15:07:10.000000000,BEST_ASK,"JPM,99166,225"
2019-06-28 15:07:10.000000000,BEST_BID,"JPM,99086,226"
2019-06-28 15:07:10.000000000,BEST_ASK,"JPM,99166,225"
2019-06-28 15:07:13.834210968,QUERY_ORDER_STREAM,73
2019-06-28 15:07:13.834210968,QUERY_SPREAD,73
2019-06-28 15:07:13.834210968,BEST_BID,"JPM,99106,100"
2019-06-28 15:07:13.834210968,BEST_ASK,"JPM,99166,225"
2019-06-28 15:07:19.472274819,QUERY_ORDER_STREAM,54
2019-06-28 15:07:19.472274819,QUERY_SPREAD,54
2019-06-28 15:07:19.472274819,BEST_BID,"JPM,99106,200"
2019-06-28 15:07:19.472274819,BEST_ASK,"JPM,99166,225"
2019-06-28 15:07:20.000000000,QUERY_SPREAD,1
2019-06-28 15:07:20.000000000,BEST_BID,"JPM,99106,571"
2019-06-28 15:07:20.000000000,BEST_ASK,"JPM,99166,99"
2019-06-28 15:07:20.000000000,BEST_BID,"JPM,99106,571"
2019-06-28 15:07:20.000000000,BEST_ASK,"JPM,99166,470"
2019-06-28 15:07:29.647358318,QUERY_ORDER_STREAM,64
2019-06-28 15:07:29.647358318,QUERY_SPREAD,64
2019-06-28 15:07:29.929699739,QUERY_ORDER_STREAM,59
2019-06-28 15:07:29.929699739,QUERY_SPREAD,59
2019-06-28 15:07:29.929699739,BEST_BID,"JPM,99106,671"
2019-06-28 15:07:29.929699739,BEST_ASK,"JPM,99166,470"
2019-06-28 15:07:30.000000000,QUERY_SPREAD,1
2019-06-28 15:07:30.000000000,BEST_BID,"JPM,99106,393"
2019-06-28 15:07:30.000000000,BEST_ASK,"JPM,99166,99"
2019-06-28 15:07:30.000000000,BEST_BID,"JPM,99106,393"
2019-06-28 15:07:30.000000000,BEST_ASK,"JPM,99166,99"
2019-06-28 15:07:30.000000000,BEST_BID,"JPM,99106,393"
2019-06-28 15:07:30.000000000,BEST_ASK,"JPM,99166,99"
2019-06-28 15:07:30.000000000,BEST_BID,"JPM,99106,393"
2019-06-28 15:07:30.000000000,BEST_ASK,"JPM,99166,99"
2019-06-28 15:07:30.000000000,BEST_BID,"JPM,99106,393"
2019-06-28 15:07:30.000000000,BEST_ASK,"JPM,99166,192"
2019-06-28 15:07:30.000000000,BEST_BID,"JPM,99106,393"
2019-06-28 15:07:30.000000000,BEST_ASK,"JPM,99166,192"
2019-06-28 15:07:30.000000000,BEST_BID,"JPM,99106,393"
2019-06-28 15:07:30.000000000,BEST_ASK,"JPM,99166,192"
2019-06-28 15:07:30.000000000,BEST_BID,"JPM,99106,393"
2019-06-28 15:07:30.000000000,BEST_ASK,"JPM,99166,192"
2019-06-28 15:07:35.586513582,QUERY_SPREAD,30
2019-06-28 15:07:35.586513582,BEST_BID,"JPM,99106,393"
2019-06-28 15:07:35.586513582,BEST_ASK,"JPM,99166,92"
2019-06-28 15:07:35.586513582,LAST_TRADE,"100,$99166.0000"
2019-06-28 15:07:40.000000000,QUERY_SPREAD,1
2019-06-28 15:07:40.000000000,BEST_BID,"JPM,99106,393"
2019-06-28 15:07:40.000000000,BEST_ASK,"JPM,99283,100"
2019-06-28 15:07:40.000000000,BEST_BID,"JPM,99106,393"
2019-06-28 15:07:40.000000000,BEST_ASK,"JPM,99283,100"
2019-06-28 15:07:40.000000000,BEST_BID,"JPM,99106,393"
2019-06-28 15:07:40.000000000,BEST_ASK,"JPM,99283,100"
2019-06-28 15:07:40.000000000,BEST_BID,"JPM,99106,393"
2019-06-28 15:07:40.000000000,BEST_ASK,"JPM,99283,100"
2019-06-28 15:07:40.000000000,BEST_BID,"JPM,99106,393"
2019-06-28 15:07:40.000000000,BEST_ASK,"JPM,99283,193"
2019-06-28 15:07:40.000000000,BEST_BID,"JPM,99106,393"
2019-06-28 15:07:40.000000000,BEST_ASK,"JPM,99283,193"
2019-06-28 15:07:40.000000000,BEST_BID,"JPM,99106,393"
2019-06-28 15:07:40.000000000,BEST_ASK,"JPM,99283,193"
2019-06-28 15:07:40.000000000,BEST_BID,"JPM,99106,393"
2019-06-28 15:07:40.000000000,BEST_ASK,"JPM,99283,193"
2019-06-28 15:07:41.875153386,QUERY_SPREAD,17
2019-06-28 15:07:41.875153386,BEST_BID,"JPM,99106,393"
2019-06-28 15:07:41.875153386,BEST_ASK,"JPM,99283,193"
2019-06-28 15:07:44.026966328,QUERY_ORDER_STREAM,55
2019-06-28 15:07:44.026966328,QUERY_SPREAD,55
2019-06-28 15:07:44.026966328,BEST_BID,"JPM,99166,100"
2019-06-28 15:07:44.026966328,BEST_ASK,"JPM,99283,193"
2019-06-28 15:07:49.598966315,QUERY_SPREAD,51
2019-06-28 15:07:49.598966315,BEST_BID,"JPM,99166,100"
2019-06-28 15:07:49.598966315,BEST_ASK,"JPM,99283,93"
2019-06-28 15:07:49.598966315,LAST_TRADE,"100,$99283.0000"
2019-06-28 15:07:50.000000000,QUERY_SPREAD,1
2019-06-28 15:07:50.000000000,BEST_BID,"JPM,99166,286"
2019-06-28 15:07:50.000000000,BEST_ASK,"JPM,99303,198"
2019-06-28 15:07:50.000000000,BEST_BID,"JPM,99166,286"
2019-06-28 15:07:50.000000000,BEST_ASK,"JPM,99303,198"
2019-06-28 15:07:50.000000000,BEST_BID,"JPM,99166,286"
2019-06-28 15:07:50.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:07:50.000000000,BEST_BID,"JPM,99166,286"
2019-06-28 15:07:50.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:07:53.331060896,QUERY_SPREAD,30
2019-06-28 15:07:53.331060896,BEST_BID,"JPM,99166,286"
2019-06-28 15:07:53.331060896,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,1
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,286"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,198"
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,286"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,198"
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,286"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,286"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,77
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,281"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,LAST_TRADE,"5,$99166.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,78
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,273"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,LAST_TRADE,"8,$99166.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,79
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,268"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,LAST_TRADE,"5,$99166.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,80
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,260"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,LAST_TRADE,"8,$99166.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,81
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,251"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,LAST_TRADE,"9,$99166.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,82
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,248"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,LAST_TRADE,"3,$99166.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,83
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,240"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,LAST_TRADE,"8,$99166.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,84
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,236"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,LAST_TRADE,"4,$99166.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,85
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,231"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,LAST_TRADE,"5,$99166.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,86
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,229"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,LAST_TRADE,"2,$99166.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,87
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,222"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,LAST_TRADE,"7,$99166.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,88
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,214"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,LAST_TRADE,"8,$99166.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,89
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,209"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,LAST_TRADE,"5,$99166.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,90
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,205"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,LAST_TRADE,"4,$99166.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,91
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,202"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,LAST_TRADE,"3,$99166.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,92
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,197"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,LAST_TRADE,"5,$99166.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,93
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,190"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,LAST_TRADE,"7,$99166.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,94
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,189"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,LAST_TRADE,"1,$99166.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,95
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,188"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,LAST_TRADE,"1,$99166.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,96
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,184"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,LAST_TRADE,"4,$99166.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,97
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,181"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,LAST_TRADE,"3,$99166.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,98
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,176"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,LAST_TRADE,"5,$99166.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,99
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,172"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,LAST_TRADE,"4,$99166.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,100
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,167"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,384"
2019-06-28 15:08:00.000000000,LAST_TRADE,"5,$99166.0000"
2019-06-28 15:08:00.000000000,QUERY_SPREAD,101
2019-06-28 15:08:00.000000000,BEST_BID,"JPM,99166,167"
2019-06-28 15:08:00.000000000,BEST_ASK,"JPM,99303,383"
2019-06-28 15:08:00.000000000,LAST_TRADE,"1,$99303.0000"
2019-06-28 15:08:10.000000000,QUERY_SPREAD,1
2019-06-28 15:08:10.000000000,BEST_BID,"JPM,99106,426"
2019-06-28 15:08:10.000000000,BEST_ASK,"JPM,99303,197"
2019-06-28 15:08:10.000000000,BEST_BID,"JPM,99106,426"
2019-06-28 15:08:10.000000000,BEST_ASK,"JPM,99303,197"
2019-06-28 15:08:10.000000000,BEST_BID,"JPM,99106,426"
2019-06-28 15:08:10.000000000,BEST_ASK,"JPM,99303,197"
2019-06-28 15:08:10.000000000,BEST_BID,"JPM,99106,426"
2019-06-28 15:08:10.000000000,BEST_ASK,"JPM,99303,323"
2019-06-28 15:08:10.000000000,BEST_BID,"JPM,99106,426"
2019-06-28 15:08:10.000000000,BEST_ASK,"JPM,99303,323"
2019-06-28 15:08:10.000000000,BEST_BID,"JPM,99106,426"
2019-06-28 15:08:10.000000000,BEST_ASK,"JPM,99303,323"
2019-06-28 15:08:10.768406477,QUERY_ORDER_STREAM,57
2019-06-28 15:08:10.768406477,QUERY_SPREAD,57
2019-06-28 15:08:12.242930630,QUERY_ORDER_STREAM,61
2019-06-28 15:08:12.242930630,QUERY_SPREAD,61
2019-06-28 15:08:12.242930630,BEST_BID,"JPM,99166,100"
2019-06-28 15:08:12.242930630,BEST_ASK,"JPM,99303,323"
2019-06-28 15:08:20.000000000,QUERY_SPREAD,1
2019-06-28 15:08:20.000000000,BEST_BID,"JPM,99166,286"
2019-06-28 15:08:20.000000000,BEST_ASK,"JPM,99303,197"
2019-06-28 15:08:20.000000000,BEST_BID,"JPM,99166,286"
2019-06-28 15:08:20.000000000,BEST_ASK,"JPM,99303,197"
2019-06-28 15:08:20.000000000,BEST_BID,"JPM,99166,286"
2019-06-28 15:08:20.000000000,BEST_ASK,"JPM,99303,383"
2019-06-28 15:08:20.000000000,BEST_BID,"JPM,99166,286"
2019-06-28 15:08:20.000000000,BEST_ASK,"JPM,99303,383"
2019-06-28 15:08:25.500310870,QUERY_SPREAD,28
2019-06-28 15:08:25.500310870,BEST_BID,"JPM,99166,286"
2019-06-28 15:08:25.500310870,BEST_ASK,"JPM,99303,383"
2019-06-28 15:08:30.000000000,QUERY_SPREAD,1
2019-06-28 15:08:30.000000000,BEST_BID,"JPM,99166,226"
2019-06-28 15:08:30.000000000,BEST_ASK,"JPM,99303,197"
2019-06-28 15:08:30.000000000,BEST_BID,"JPM,99166,226"
2019-06-28 15:08:30.000000000,BEST_ASK,"JPM,99303,197"
2019-06-28 15:08:30.000000000,BEST_BID,"JPM,99166,226"
2019-06-28 15:08:30.000000000,BEST_ASK,"JPM,99303,197"
2019-06-28 15:08:30.000000000,BEST_BID,"JPM,99166,226"
2019-06-28 15:08:30.000000000,BEST_ASK,"JPM,99303,323"
2019-06-28 15:08:30.000000000,BEST_BID,"JPM,99166,226"
2019-06-28 15:08:30.000000000,BEST_ASK,"JPM,99303,323"
2019-06-28 15:08:30.000000000,BEST_BID,"JPM,99166,226"
2019-06-28 15:08:30.000000000,BEST_ASK,"JPM,99303,323"
2019-06-28 15:08:30.008725310,QUERY_SPREAD,48
2019-06-28 15:08:30.008725310,BEST_BID,"JPM,99166,226"
2019-06-28 15:08:30.008725310,BEST_ASK,"JPM,99303,323"
2019-06-28 15:08:39.271789701,QUERY_SPREAD,40
2019-06-28 15:08:39.271789701,BEST_BID,"JPM,99166,226"
2019-06-28 15:08:39.271789701,BEST_ASK,"JPM,99303,323"
2019-06-28 15:08:40.000000000,QUERY_SPREAD,1
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99166,174"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,99303,197"
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99166,174"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,99303,197"
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99166,174"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,99303,197"
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99166,174"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,99303,197"
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99166,174"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,99303,197"
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99166,174"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,99303,271"
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99166,174"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,99303,271"
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99166,174"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,99303,271"
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99166,174"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,99303,271"
2019-06-28 15:08:40.000000000,BEST_BID,"JPM,99166,174"
2019-06-28 15:08:40.000000000,BEST_ASK,"JPM,99303,271"
2019-06-28 15:08:42.121723106,QUERY_ORDER_STREAM,75
2019-06-28 15:08:42.121723106,QUERY_SPREAD,75
2019-06-28 15:08:47.347570191,QUERY_SPREAD,38
2019-06-28 15:08:47.347570191,BEST_BID,"JPM,99166,174"
2019-06-28 15:08:47.347570191,BEST_ASK,"JPM,99303,171"
2019-06-28 15:08:47.347570191,LAST_TRADE,"100,$99303.0000"
2019-06-28 15:08:50.000000000,QUERY_SPREAD,1
2019-06-28 15:08:50.000000000,BEST_BID,"JPM,99166,471"
2019-06-28 15:08:50.000000000,BEST_ASK,"JPM,99303,97"
2019-06-28 15:08:50.000000000,BEST_BID,"JPM,99166,471"
2019-06-28 15:08:50.000000000,BEST_ASK,"JPM,99303,468"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,1
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,193"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,97"
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,193"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,97"
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,193"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,97"
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,193"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,97"
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,193"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
