EventTime,EventType,Event
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,193"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,193"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,193"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,77
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,188"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,LAST_TRADE,"5,$99166.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,78
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,180"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,LAST_TRADE,"8,$99166.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,79
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,175"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,LAST_TRADE,"5,$99166.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,80
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,167"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,LAST_TRADE,"8,$99166.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,81
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,158"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,LAST_TRADE,"9,$99166.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,82
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,155"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,LAST_TRADE,"3,$99166.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,83
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,147"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,LAST_TRADE,"8,$99166.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,84
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,143"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,LAST_TRADE,"4,$99166.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,85
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,138"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,LAST_TRADE,"5,$99166.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,86
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,136"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,LAST_TRADE,"2,$99166.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,87
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,129"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,LAST_TRADE,"7,$99166.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,88
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,121"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,LAST_TRADE,"8,$99166.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,89
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,116"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,LAST_TRADE,"5,$99166.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,90
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,112"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,LAST_TRADE,"4,$99166.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,91
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,109"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,LAST_TRADE,"3,$99166.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,92
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,104"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,LAST_TRADE,"5,$99166.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,93
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,97"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,LAST_TRADE,"7,$99166.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,94
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,96"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,LAST_TRADE,"1,$99166.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,95
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,95"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,LAST_TRADE,"1,$99166.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,96
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,91"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,LAST_TRADE,"4,$99166.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,97
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,88"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,LAST_TRADE,"3,$99166.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,98
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,83"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,LAST_TRADE,"5,$99166.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,99
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,79"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,LAST_TRADE,"4,$99166.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,100
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,74"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,190"
2019-06-28 15:09:00.000000000,LAST_TRADE,"5,$99166.0000"
2019-06-28 15:09:00.000000000,QUERY_SPREAD,101
2019-06-28 15:09:00.000000000,BEST_BID,"JPM,99166,74"
2019-06-28 15:09:00.000000000,BEST_ASK,"JPM,99303,189"
2019-06-28 15:09:00.000000000,LAST_TRADE,"1,$99303.0000"
2019-06-28 15:09:10.000000000,QUERY_SPREAD,1
2019-06-28 15:09:10.000000000,BEST_BID,"JPM,99106,393"
2019-06-28 15:09:10.000000000,BEST_ASK,"JPM,99303,96"
2019-06-28 15:09:10.000000000,BEST_BID,"JPM,99106,393"
2019-06-28 15:09:10.000000000,BEST_ASK,"JPM,99303,96"
2019-06-28 15:09:10.000000000,BEST_BID,"JPM,99106,393"
2019-06-28 15:09:10.000000000,BEST_ASK,"JPM,99303,96"
2019-06-28 15:09:10.000000000,BEST_BID,"JPM,99106,393"
2019-06-28 15:09:10.000000000,BEST_ASK,"JPM,99303,96"
2019-06-28 15:09:10.000000000,BEST_BID,"JPM,99106,393"
2019-06-28 15:09:10.000000000,BEST_ASK,"JPM,99303,189"
2019-06-28 15:09:10.000000000,BEST_BID,"JPM,99106,393"
2019-06-28 15:09:10.000000000,BEST_ASK,"JPM,99303,189"
2019-06-28 15:09:10.000000000,BEST_BID,"JPM,99106,393"
2019-06-28 15:09:10.000000000,BEST_ASK,"JPM,99303,189"
2019-06-28 15:09:10.000000000,BEST_BID,"JPM,99106,393"
2019-06-28 15:09:10.000000000,BEST_ASK,"JPM,99303,189"
2019-06-28 15:09:14.062021513,QUERY_SPREAD,47
2019-06-28 15:09:14.062021513,BEST_BID,"JPM,99106,393"
2019-06-28 15:09:14.062021513,BEST_ASK,"JPM,99303,189"
2019-06-28 15:09:20.000000000,QUERY_SPREAD,1
2019-06-28 15:09:20.000000000,BEST_BID,"JPM,99106,671"
2019-06-28 15:09:20.000000000,BEST_ASK,"JPM,99303,96"
2019-06-28 15:09:20.000000000,BEST_BID,"JPM,99106,671"
2019-06-28 15:09:20.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:09:30.000000000,QUERY_SPREAD,1
2019-06-28 15:09:30.000000000,BEST_BID,"JPM,99106,671"
2019-06-28 15:09:30.000000000,BEST_ASK,"JPM,99303,96"
2019-06-28 15:09:30.000000000,BEST_BID,"JPM,99106,671"
2019-06-28 15:09:30.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:09:40.000000000,QUERY_SPREAD,1
2019-06-28 15:09:40.000000000,BEST_BID,"JPM,99106,671"
2019-06-28 15:09:40.000000000,BEST_ASK,"JPM,99303,96"
2019-06-28 15:09:40.000000000,BEST_BID,"JPM,99106,671"
2019-06-28 15:09:40.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:09:50.000000000,QUERY_SPREAD,1
2019-06-28 15:09:50.000000000,BEST_BID,"JPM,99106,486"
2019-06-28 15:09:50.000000000,BEST_ASK,"JPM,99303,96"
2019-06-28 15:09:50.000000000,BEST_BID,"JPM,99106,486"
2019-06-28 15:09:50.000000000,BEST_ASK,"JPM,99303,96"
2019-06-28 15:09:50.000000000,BEST_BID,"JPM,99106,486"
2019-06-28 15:09:50.000000000,BEST_ASK,"JPM,99303,282"
2019-06-28 15:09:50.000000000,BEST_BID,"JPM,99106,486"
2019-06-28 15:09:50.000000000,BEST_ASK,"JPM,99303,282"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,1
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,671"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,96"
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,671"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,77
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,666"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:10:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,78
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,658"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:10:00.000000000,LAST_TRADE,"8,$99106.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,79
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,653"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:10:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,80
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,645"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:10:00.000000000,LAST_TRADE,"8,$99106.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,81
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,636"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:10:00.000000000,LAST_TRADE,"9,$99106.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,82
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,633"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:10:00.000000000,LAST_TRADE,"3,$99106.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,83
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,625"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:10:00.000000000,LAST_TRADE,"8,$99106.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,84
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,621"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:10:00.000000000,LAST_TRADE,"4,$99106.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,85
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,616"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:10:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,86
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,614"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:10:00.000000000,LAST_TRADE,"2,$99106.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,87
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,607"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:10:00.000000000,LAST_TRADE,"7,$99106.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,88
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,599"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:10:00.000000000,LAST_TRADE,"8,$99106.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,89
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,594"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:10:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,90
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,590"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:10:00.000000000,LAST_TRADE,"4,$99106.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,91
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,587"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:10:00.000000000,LAST_TRADE,"3,$99106.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,92
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,582"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:10:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,93
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,575"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:10:00.000000000,LAST_TRADE,"7,$99106.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,94
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,574"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:10:00.000000000,LAST_TRADE,"1,$99106.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,95
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,573"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:10:00.000000000,LAST_TRADE,"1,$99106.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,96
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,569"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:10:00.000000000,LAST_TRADE,"4,$99106.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,97
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,566"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:10:00.000000000,LAST_TRADE,"3,$99106.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,98
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,561"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:10:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,99
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,557"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:10:00.000000000,LAST_TRADE,"4,$99106.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,100
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,552"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,467"
2019-06-28 15:10:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:10:00.000000000,QUERY_SPREAD,101
2019-06-28 15:10:00.000000000,BEST_BID,"JPM,99106,552"
2019-06-28 15:10:00.000000000,BEST_ASK,"JPM,99303,466"
2019-06-28 15:10:00.000000000,LAST_TRADE,"1,$99303.0000"
2019-06-28 15:10:06.410345681,QUERY_SPREAD,31
2019-06-28 15:10:06.410345681,BEST_BID,"JPM,99106,552"
2019-06-28 15:10:06.410345681,BEST_ASK,"JPM,99303,466"
2019-06-28 15:10:10.000000000,QUERY_SPREAD,1
2019-06-28 15:10:10.000000000,BEST_BID,"JPM,99106,367"
2019-06-28 15:10:10.000000000,BEST_ASK,"JPM,99303,95"
2019-06-28 15:10:10.000000000,BEST_BID,"JPM,99106,367"
2019-06-28 15:10:10.000000000,BEST_ASK,"JPM,99303,95"
2019-06-28 15:10:10.000000000,BEST_BID,"JPM,99106,367"
2019-06-28 15:10:10.000000000,BEST_ASK,"JPM,99303,281"
2019-06-28 15:10:10.000000000,BEST_BID,"JPM,99106,367"
2019-06-28 15:10:10.000000000,BEST_ASK,"JPM,99303,281"
2019-06-28 15:10:18.318842815,QUERY_SPREAD,27
2019-06-28 15:10:18.318842815,BEST_BID,"JPM,99106,367"
2019-06-28 15:10:18.318842815,BEST_ASK,"JPM,99303,281"
2019-06-28 15:10:20.000000000,QUERY_SPREAD,1
2019-06-28 15:10:20.000000000,BEST_BID,"JPM,99106,307"
2019-06-28 15:10:20.000000000,BEST_ASK,"JPM,99303,95"
2019-06-28 15:10:20.000000000,BEST_BID,"JPM,99106,307"
2019-06-28 15:10:20.000000000,BEST_ASK,"JPM,99303,95"
2019-06-28 15:10:20.000000000,BEST_BID,"JPM,99106,307"
2019-06-28 15:10:20.000000000,BEST_ASK,"JPM,99303,95"
2019-06-28 15:10:20.000000000,BEST_BID,"JPM,99106,307"
2019-06-28 15:10:20.000000000,BEST_ASK,"JPM,99303,221"
2019-06-28 15:10:20.000000000,BEST_BID,"JPM,99106,307"
2019-06-28 15:10:20.000000000,BEST_ASK,"JPM,99303,221"
2019-06-28 15:10:20.000000000,BEST_BID,"JPM,99106,307"
2019-06-28 15:10:20.000000000,BEST_ASK,"JPM,99303,221"
2019-06-28 15:10:20.736025772,QUERY_ORDER_STREAM,54
2019-06-28 15:10:20.736025772,QUERY_SPREAD,54
2019-06-28 15:10:29.832005737,QUERY_SPREAD,20
2019-06-28 15:10:29.832005737,BEST_BID,"JPM,99106,226"
2019-06-28 15:10:29.832005737,BEST_ASK,"JPM,99303,121"
2019-06-28 15:10:29.832005737,LAST_TRADE,"100,$99303.0000"
2019-06-28 15:10:30.000000000,QUERY_SPREAD,1
2019-06-28 15:10:30.000000000,BEST_BID,"JPM,99106,471"
2019-06-28 15:10:30.000000000,BEST_ASK,"JPM,99314,100"
2019-06-28 15:10:30.000000000,BEST_BID,"JPM,99106,471"
2019-06-28 15:10:30.000000000,BEST_ASK,"JPM,99314,471"
2019-06-28 15:10:38.948193241,QUERY_ORDER_STREAM,76
2019-06-28 15:10:38.948193241,QUERY_SPREAD,76
2019-06-28 15:10:38.948193241,BEST_BID,"JPM,99303,100"
2019-06-28 15:10:38.948193241,BEST_ASK,"JPM,99314,471"
2019-06-28 15:10:40.000000000,QUERY_SPREAD,1
2019-06-28 15:10:40.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:10:40.000000000,BEST_ASK,"JPM,99314,100"
2019-06-28 15:10:40.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:10:40.000000000,BEST_ASK,"JPM,99314,100"
2019-06-28 15:10:40.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:10:40.000000000,BEST_ASK,"JPM,99314,100"
2019-06-28 15:10:40.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:10:40.000000000,BEST_ASK,"JPM,99314,100"
2019-06-28 15:10:40.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:10:40.000000000,BEST_ASK,"JPM,99314,193"
2019-06-28 15:10:40.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:10:40.000000000,BEST_ASK,"JPM,99314,193"
2019-06-28 15:10:40.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:10:40.000000000,BEST_ASK,"JPM,99314,193"
2019-06-28 15:10:40.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:10:40.000000000,BEST_ASK,"JPM,99314,193"
2019-06-28 15:10:50.000000000,QUERY_SPREAD,1
2019-06-28 15:10:50.000000000,BEST_BID,"JPM,99303,286"
2019-06-28 15:10:50.000000000,BEST_ASK,"JPM,99314,100"
2019-06-28 15:10:50.000000000,BEST_BID,"JPM,99303,286"
2019-06-28 15:10:50.000000000,BEST_ASK,"JPM,99314,100"
2019-06-28 15:10:50.000000000,BEST_BID,"JPM,99303,286"
2019-06-28 15:10:50.000000000,BEST_ASK,"JPM,99314,286"
2019-06-28 15:10:50.000000000,BEST_BID,"JPM,99303,286"
2019-06-28 15:10:50.000000000,BEST_ASK,"JPM,99314,286"
2019-06-28 15:10:54.083541593,QUERY_SPREAD,22
2019-06-28 15:10:54.083541593,BEST_BID,"JPM,99303,286"
2019-06-28 15:10:54.083541593,BEST_ASK,"JPM,99314,186"
2019-06-28 15:10:54.083541593,LAST_TRADE,"100,$99314.0000"
2019-06-28 15:10:58.248412267,QUERY_ORDER_STREAM,58
2019-06-28 15:10:58.248412267,QUERY_SPREAD,58
2019-06-28 15:10:58.248412267,BEST_BID,"JPM,99304,100"
2019-06-28 15:10:58.248412267,BEST_ASK,"JPM,99314,186"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,1
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,286"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,100"
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,286"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,100"
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,286"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,286"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,77
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,281"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,LAST_TRADE,"5,$99304.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,78
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,273"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,LAST_TRADE,"8,$99304.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,79
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,268"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,LAST_TRADE,"5,$99304.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,80
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,260"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,LAST_TRADE,"8,$99304.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,81
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,251"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,LAST_TRADE,"9,$99304.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,82
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,248"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,LAST_TRADE,"3,$99304.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,83
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,240"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,LAST_TRADE,"8,$99304.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,84
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,236"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,LAST_TRADE,"4,$99304.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,85
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,231"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,LAST_TRADE,"5,$99304.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,86
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,229"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,LAST_TRADE,"2,$99304.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,87
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,222"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,LAST_TRADE,"7,$99304.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,88
