EventTime,EventType,Event
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,214"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,LAST_TRADE,"8,$99304.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,89
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,209"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,LAST_TRADE,"5,$99304.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,90
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,205"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,LAST_TRADE,"4,$99304.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,91
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,202"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,LAST_TRADE,"3,$99304.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,92
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,197"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,LAST_TRADE,"5,$99304.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,93
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,190"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,LAST_TRADE,"7,$99304.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,94
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,189"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,LAST_TRADE,"1,$99304.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,95
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,188"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,LAST_TRADE,"1,$99304.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,96
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,184"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,LAST_TRADE,"4,$99304.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,97
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,181"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,LAST_TRADE,"3,$99304.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,98
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,176"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,LAST_TRADE,"5,$99304.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,99
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,172"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,LAST_TRADE,"4,$99304.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,100
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,167"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,286"
2019-06-28 15:11:00.000000000,LAST_TRADE,"5,$99304.0000"
2019-06-28 15:11:00.000000000,QUERY_SPREAD,101
2019-06-28 15:11:00.000000000,BEST_BID,"JPM,99304,167"
2019-06-28 15:11:00.000000000,BEST_ASK,"JPM,99473,285"
2019-06-28 15:11:00.000000000,LAST_TRADE,"1,$99473.0000"
2019-06-28 15:11:10.000000000,QUERY_SPREAD,1
2019-06-28 15:11:10.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:11:10.000000000,BEST_ASK,"JPM,99473,99"
2019-06-28 15:11:10.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:11:10.000000000,BEST_ASK,"JPM,99473,99"
2019-06-28 15:11:10.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:11:10.000000000,BEST_ASK,"JPM,99473,99"
2019-06-28 15:11:10.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:11:10.000000000,BEST_ASK,"JPM,99473,99"
2019-06-28 15:11:10.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:11:10.000000000,BEST_ASK,"JPM,99473,192"
2019-06-28 15:11:10.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:11:10.000000000,BEST_ASK,"JPM,99473,192"
2019-06-28 15:11:10.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:11:10.000000000,BEST_ASK,"JPM,99473,192"
2019-06-28 15:11:10.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:11:10.000000000,BEST_ASK,"JPM,99473,192"
2019-06-28 15:11:20.000000000,QUERY_SPREAD,1
2019-06-28 15:11:20.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:11:20.000000000,BEST_ASK,"JPM,99473,99"
2019-06-28 15:11:20.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:11:20.000000000,BEST_ASK,"JPM,99473,99"
2019-06-28 15:11:20.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:11:20.000000000,BEST_ASK,"JPM,99473,99"
2019-06-28 15:11:20.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:11:20.000000000,BEST_ASK,"JPM,99473,99"
2019-06-28 15:11:20.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:11:20.000000000,BEST_ASK,"JPM,99473,192"
2019-06-28 15:11:20.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:11:20.000000000,BEST_ASK,"JPM,99473,192"
2019-06-28 15:11:20.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:11:20.000000000,BEST_ASK,"JPM,99473,192"
2019-06-28 15:11:20.000000000,BEST_BID,"JPM,99303,193"
2019-06-28 15:11:20.000000000,BEST_ASK,"JPM,99473,192"
2019-06-28 15:11:30.000000000,QUERY_SPREAD,1
2019-06-28 15:11:30.000000000,BEST_BID,"JPM,99303,226"
2019-06-28 15:11:30.000000000,BEST_ASK,"JPM,99473,99"
2019-06-28 15:11:30.000000000,BEST_BID,"JPM,99303,226"
2019-06-28 15:11:30.000000000,BEST_ASK,"JPM,99473,99"
2019-06-28 15:11:30.000000000,BEST_BID,"JPM,99303,226"
2019-06-28 15:11:30.000000000,BEST_ASK,"JPM,99473,99"
2019-06-28 15:11:30.000000000,BEST_BID,"JPM,99303,226"
2019-06-28 15:11:30.000000000,BEST_ASK,"JPM,99473,225"
2019-06-28 15:11:30.000000000,BEST_BID,"JPM,99303,226"
2019-06-28 15:11:30.000000000,BEST_ASK,"JPM,99473,225"
2019-06-28 15:11:30.000000000,BEST_BID,"JPM,99303,226"
2019-06-28 15:11:30.000000000,BEST_ASK,"JPM,99473,225"
2019-06-28 15:11:40.000000000,QUERY_SPREAD,1
2019-06-28 15:11:40.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:11:40.000000000,BEST_ASK,"JPM,99473,99"
2019-06-28 15:11:40.000000000,BEST_BID,"JPM,99303,471"
2019-06-28 15:11:40.000000000,BEST_ASK,"JPM,99473,470"
2019-06-28 15:11:50.000000000,QUERY_SPREAD,1
2019-06-28 15:11:50.000000000,BEST_BID,"JPM,99303,286"
2019-06-28 15:11:50.000000000,BEST_ASK,"JPM,99473,99"
2019-06-28 15:11:50.000000000,BEST_BID,"JPM,99303,286"
2019-06-28 15:11:50.000000000,BEST_ASK,"JPM,99473,99"
2019-06-28 15:11:50.000000000,BEST_BID,"JPM,99303,286"
2019-06-28 15:11:50.000000000,BEST_ASK,"JPM,99473,285"
2019-06-28 15:11:50.000000000,BEST_BID,"JPM,99303,286"
2019-06-28 15:11:50.000000000,BEST_ASK,"JPM,99473,285"
2019-06-28 15:11:52.591324876,QUERY_SPREAD,18
2019-06-28 15:11:52.591324876,BEST_BID,"JPM,99303,286"
2019-06-28 15:11:52.591324876,BEST_ASK,"JPM,99473,185"
2019-06-28 15:11:52.591324876,LAST_TRADE,"100,$99473.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,1
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,286"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,100"
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,286"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,100"
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,286"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,286"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,77
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,281"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,LAST_TRADE,"5,$99303.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,78
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,273"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,LAST_TRADE,"8,$99303.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,79
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,268"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,LAST_TRADE,"5,$99303.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,80
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,260"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,LAST_TRADE,"8,$99303.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,81
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,251"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,LAST_TRADE,"9,$99303.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,82
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,248"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,LAST_TRADE,"3,$99303.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,83
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,240"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,LAST_TRADE,"8,$99303.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,84
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,236"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,LAST_TRADE,"4,$99303.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,85
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,231"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,LAST_TRADE,"5,$99303.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,86
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,229"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,LAST_TRADE,"2,$99303.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,87
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,222"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,LAST_TRADE,"7,$99303.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,88
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,214"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,LAST_TRADE,"8,$99303.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,89
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,209"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,LAST_TRADE,"5,$99303.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,90
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,205"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,LAST_TRADE,"4,$99303.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,91
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,202"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,LAST_TRADE,"3,$99303.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,92
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,197"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,LAST_TRADE,"5,$99303.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,93
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,190"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,LAST_TRADE,"7,$99303.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,94
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,189"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,LAST_TRADE,"1,$99303.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,95
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,188"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,LAST_TRADE,"1,$99303.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,96
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,184"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,LAST_TRADE,"4,$99303.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,97
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,181"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,LAST_TRADE,"3,$99303.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,98
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,176"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,LAST_TRADE,"5,$99303.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,99
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,172"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,LAST_TRADE,"4,$99303.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,100
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,167"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,286"
2019-06-28 15:12:00.000000000,LAST_TRADE,"5,$99303.0000"
2019-06-28 15:12:00.000000000,QUERY_SPREAD,101
2019-06-28 15:12:00.000000000,BEST_BID,"JPM,99303,167"
2019-06-28 15:12:00.000000000,BEST_ASK,"JPM,99830,285"
2019-06-28 15:12:00.000000000,LAST_TRADE,"1,$99830.0000"
2019-06-28 15:12:02.523901674,QUERY_ORDER_STREAM,70
2019-06-28 15:12:02.523901674,QUERY_SPREAD,70
2019-06-28 15:12:10.000000000,QUERY_SPREAD,1
2019-06-28 15:12:10.000000000,BEST_BID,"JPM,99106,193"
2019-06-28 15:12:10.000000000,BEST_ASK,"JPM,99830,99"
2019-06-28 15:12:10.000000000,BEST_BID,"JPM,99106,193"
2019-06-28 15:12:10.000000000,BEST_ASK,"JPM,99830,99"
2019-06-28 15:12:10.000000000,BEST_BID,"JPM,99106,193"
2019-06-28 15:12:10.000000000,BEST_ASK,"JPM,99830,99"
2019-06-28 15:12:10.000000000,BEST_BID,"JPM,99106,193"
2019-06-28 15:12:10.000000000,BEST_ASK,"JPM,99830,99"
2019-06-28 15:12:10.000000000,BEST_BID,"JPM,99106,193"
2019-06-28 15:12:10.000000000,BEST_ASK,"JPM,99830,192"
2019-06-28 15:12:10.000000000,BEST_BID,"JPM,99106,193"
2019-06-28 15:12:10.000000000,BEST_ASK,"JPM,99830,192"
2019-06-28 15:12:10.000000000,BEST_BID,"JPM,99106,193"
2019-06-28 15:12:10.000000000,BEST_ASK,"JPM,99830,192"
2019-06-28 15:12:10.000000000,BEST_BID,"JPM,99106,193"
2019-06-28 15:12:10.000000000,BEST_ASK,"JPM,99830,192"
2019-06-28 15:12:11.488378942,QUERY_SPREAD,19
2019-06-28 15:12:11.488378942,BEST_BID,"JPM,99106,193"
2019-06-28 15:12:11.488378942,BEST_ASK,"JPM,99830,192"
2019-06-28 15:12:11.507097830,QUERY_ORDER_STREAM,62
2019-06-28 15:12:11.507097830,QUERY_SPREAD,62
2019-06-28 15:12:11.507097830,BEST_BID,"JPM,99106,193"
2019-06-28 15:12:11.507097830,BEST_ASK,"JPM,99830,292"
2019-06-28 15:12:15.531649213,QUERY_SPREAD,2
2019-06-28 15:12:15.531649213,BEST_BID,"JPM,99106,193"
2019-06-28 15:12:15.531649213,BEST_ASK,"JPM,99830,292"
2019-06-28 15:12:20.000000000,QUERY_SPREAD,1
2019-06-28 15:12:20.000000000,BEST_BID,"JPM,99106,471"
2019-06-28 15:12:20.000000000,BEST_ASK,"JPM,99830,199"
2019-06-28 15:12:20.000000000,BEST_BID,"JPM,99106,471"
2019-06-28 15:12:20.000000000,BEST_ASK,"JPM,99830,570"
2019-06-28 15:12:30.000000000,QUERY_SPREAD,1
2019-06-28 15:12:30.000000000,BEST_BID,"JPM,99106,226"
2019-06-28 15:12:30.000000000,BEST_ASK,"JPM,99830,199"
2019-06-28 15:12:30.000000000,BEST_BID,"JPM,99106,226"
2019-06-28 15:12:30.000000000,BEST_ASK,"JPM,99830,199"
2019-06-28 15:12:30.000000000,BEST_BID,"JPM,99106,226"
2019-06-28 15:12:30.000000000,BEST_ASK,"JPM,99830,199"
2019-06-28 15:12:30.000000000,BEST_BID,"JPM,99106,226"
2019-06-28 15:12:30.000000000,BEST_ASK,"JPM,99830,325"
2019-06-28 15:12:30.000000000,BEST_BID,"JPM,99106,226"
2019-06-28 15:12:30.000000000,BEST_ASK,"JPM,99830,325"
2019-06-28 15:12:30.000000000,BEST_BID,"JPM,99106,226"
2019-06-28 15:12:30.000000000,BEST_ASK,"JPM,99830,325"
2019-06-28 15:12:40.000000000,QUERY_SPREAD,1
2019-06-28 15:12:40.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:12:40.000000000,BEST_ASK,"JPM,99830,199"
2019-06-28 15:12:40.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:12:40.000000000,BEST_ASK,"JPM,99830,199"
2019-06-28 15:12:40.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:12:40.000000000,BEST_ASK,"JPM,99830,199"
2019-06-28 15:12:40.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:12:40.000000000,BEST_ASK,"JPM,99830,199"
2019-06-28 15:12:40.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:12:40.000000000,BEST_ASK,"JPM,99830,199"
2019-06-28 15:12:40.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:12:40.000000000,BEST_ASK,"JPM,99830,273"
2019-06-28 15:12:40.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:12:40.000000000,BEST_ASK,"JPM,99830,273"
2019-06-28 15:12:40.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:12:40.000000000,BEST_ASK,"JPM,99830,273"
2019-06-28 15:12:40.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:12:40.000000000,BEST_ASK,"JPM,99830,273"
2019-06-28 15:12:40.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:12:40.000000000,BEST_ASK,"JPM,99830,273"
2019-06-28 15:12:40.805095608,QUERY_SPREAD,42
2019-06-28 15:12:40.805095608,BEST_BID,"JPM,99106,174"
2019-06-28 15:12:40.805095608,BEST_ASK,"JPM,99830,173"
2019-06-28 15:12:40.805095608,LAST_TRADE,"100,$99830.0000"
2019-06-28 15:12:41.592828756,QUERY_SPREAD,25
2019-06-28 15:12:41.592828756,BEST_BID,"JPM,99106,174"
2019-06-28 15:12:41.592828756,BEST_ASK,"JPM,99830,73"
2019-06-28 15:12:41.592828756,LAST_TRADE,"100,$99830.0000"
2019-06-28 15:12:50.000000000,QUERY_SPREAD,1
2019-06-28 15:12:50.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:12:50.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:12:50.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:12:50.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:12:50.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:12:50.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:12:50.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:12:50.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:12:50.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:12:50.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:12:50.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:12:50.000000000,BEST_ASK,"JPM,99888,174"
2019-06-28 15:12:50.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:12:50.000000000,BEST_ASK,"JPM,99888,174"
2019-06-28 15:12:50.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:12:50.000000000,BEST_ASK,"JPM,99888,174"
2019-06-28 15:12:50.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:12:50.000000000,BEST_ASK,"JPM,99888,174"
2019-06-28 15:12:50.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:12:50.000000000,BEST_ASK,"JPM,99888,174"
2019-06-28 15:12:50.263994050,QUERY_ORDER_STREAM,54
2019-06-28 15:12:50.263994050,QUERY_SPREAD,54
2019-06-28 15:12:50.263994050,BEST_BID,"JPM,99830,100"
2019-06-28 15:12:50.263994050,BEST_ASK,"JPM,99888,174"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,1
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,226"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,226"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,226"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,100"
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,226"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,226"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,226"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,77
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,221"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,LAST_TRADE,"5,$99830.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,78
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,213"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,LAST_TRADE,"8,$99830.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,79
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,208"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,LAST_TRADE,"5,$99830.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,80
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,200"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,LAST_TRADE,"8,$99830.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,81
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,191"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,LAST_TRADE,"9,$99830.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,82
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,188"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,LAST_TRADE,"3,$99830.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,83
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,180"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,LAST_TRADE,"8,$99830.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,84
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,176"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,LAST_TRADE,"4,$99830.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,85
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,171"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,LAST_TRADE,"5,$99830.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,86
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,169"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,LAST_TRADE,"2,$99830.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,87
