EventTime,EventType,Event
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,162"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,LAST_TRADE,"7,$99830.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,88
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,154"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,LAST_TRADE,"8,$99830.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,89
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,149"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,LAST_TRADE,"5,$99830.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,90
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,145"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,LAST_TRADE,"4,$99830.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,91
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,142"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,LAST_TRADE,"3,$99830.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,92
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,137"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,LAST_TRADE,"5,$99830.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,93
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,130"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,LAST_TRADE,"7,$99830.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,94
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,129"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,LAST_TRADE,"1,$99830.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,95
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,128"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,LAST_TRADE,"1,$99830.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,96
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,124"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,LAST_TRADE,"4,$99830.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,97
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,121"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,LAST_TRADE,"3,$99830.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,98
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,116"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,LAST_TRADE,"5,$99830.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,99
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,112"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,LAST_TRADE,"4,$99830.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,100
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,107"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,226"
2019-06-28 15:13:00.000000000,LAST_TRADE,"5,$99830.0000"
2019-06-28 15:13:00.000000000,QUERY_SPREAD,101
2019-06-28 15:13:00.000000000,BEST_BID,"JPM,99830,107"
2019-06-28 15:13:00.000000000,BEST_ASK,"JPM,99888,225"
2019-06-28 15:13:00.000000000,LAST_TRADE,"1,$99888.0000"
2019-06-28 15:13:04.668253056,QUERY_SPREAD,35
2019-06-28 15:13:04.668253056,BEST_BID,"JPM,99830,107"
2019-06-28 15:13:04.668253056,BEST_ASK,"JPM,99888,125"
2019-06-28 15:13:04.668253056,LAST_TRADE,"100,$99888.0000"
2019-06-28 15:13:09.218364872,QUERY_SPREAD,10
2019-06-28 15:13:09.218364872,BEST_BID,"JPM,99830,107"
2019-06-28 15:13:09.218364872,BEST_ASK,"JPM,99888,125"
2019-06-28 15:13:10.000000000,QUERY_SPREAD,1
2019-06-28 15:13:10.000000000,BEST_BID,"JPM,99106,286"
2019-06-28 15:13:10.000000000,BEST_ASK,"JPM,99901,100"
2019-06-28 15:13:10.000000000,BEST_BID,"JPM,99106,286"
2019-06-28 15:13:10.000000000,BEST_ASK,"JPM,99901,100"
2019-06-28 15:13:10.000000000,BEST_BID,"JPM,99106,286"
2019-06-28 15:13:10.000000000,BEST_ASK,"JPM,99901,286"
2019-06-28 15:13:10.000000000,BEST_BID,"JPM,99106,286"
2019-06-28 15:13:10.000000000,BEST_ASK,"JPM,99901,286"
2019-06-28 15:13:10.669348517,QUERY_SPREAD,39
2019-06-28 15:13:10.669348517,BEST_BID,"JPM,99106,286"
2019-06-28 15:13:10.669348517,BEST_ASK,"JPM,99901,186"
2019-06-28 15:13:10.669348517,LAST_TRADE,"100,$99901.0000"
2019-06-28 15:13:20.000000000,QUERY_SPREAD,1
2019-06-28 15:13:20.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:13:20.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 15:13:20.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:13:20.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 15:13:20.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:13:20.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 15:13:20.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:13:20.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 15:13:20.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:13:20.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 15:13:20.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:13:20.000000000,BEST_ASK,"JPM,99930,174"
2019-06-28 15:13:20.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:13:20.000000000,BEST_ASK,"JPM,99930,174"
2019-06-28 15:13:20.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:13:20.000000000,BEST_ASK,"JPM,99930,174"
2019-06-28 15:13:20.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:13:20.000000000,BEST_ASK,"JPM,99930,174"
2019-06-28 15:13:20.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:13:20.000000000,BEST_ASK,"JPM,99930,174"
2019-06-28 15:13:26.065107099,QUERY_ORDER_STREAM,52
2019-06-28 15:13:26.065107099,QUERY_SPREAD,52
2019-06-28 15:13:30.000000000,QUERY_SPREAD,1
2019-06-28 15:13:30.000000000,BEST_BID,"JPM,99106,471"
2019-06-28 15:13:30.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 15:13:30.000000000,BEST_BID,"JPM,99106,471"
2019-06-28 15:13:30.000000000,BEST_ASK,"JPM,99930,471"
2019-06-28 15:13:40.000000000,QUERY_SPREAD,1
2019-06-28 15:13:40.000000000,BEST_BID,"JPM,99106,286"
2019-06-28 15:13:40.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 15:13:40.000000000,BEST_BID,"JPM,99106,286"
2019-06-28 15:13:40.000000000,BEST_ASK,"JPM,99930,100"
2019-06-28 15:13:40.000000000,BEST_BID,"JPM,99106,286"
2019-06-28 15:13:40.000000000,BEST_ASK,"JPM,99930,286"
2019-06-28 15:13:40.000000000,BEST_BID,"JPM,99106,286"
2019-06-28 15:13:40.000000000,BEST_ASK,"JPM,99930,286"
2019-06-28 15:13:40.945573870,QUERY_SPREAD,23
2019-06-28 15:13:40.945573870,BEST_BID,"JPM,99106,286"
2019-06-28 15:13:40.945573870,BEST_ASK,"JPM,99930,186"
2019-06-28 15:13:40.945573870,LAST_TRADE,"100,$99930.0000"
2019-06-28 15:13:47.850954252,QUERY_SPREAD,6
2019-06-28 15:13:47.850954252,BEST_BID,"JPM,99106,286"
2019-06-28 15:13:47.850954252,BEST_ASK,"JPM,99930,86"
2019-06-28 15:13:47.850954252,LAST_TRADE,"100,$99930.0000"
2019-06-28 15:13:50.000000000,QUERY_SPREAD,1
2019-06-28 15:13:50.000000000,BEST_BID,"JPM,99106,226"
2019-06-28 15:13:50.000000000,BEST_ASK,"JPM,99958,100"
2019-06-28 15:13:50.000000000,BEST_BID,"JPM,99106,226"
2019-06-28 15:13:50.000000000,BEST_ASK,"JPM,99958,100"
2019-06-28 15:13:50.000000000,BEST_BID,"JPM,99106,226"
2019-06-28 15:13:50.000000000,BEST_ASK,"JPM,99958,100"
2019-06-28 15:13:50.000000000,BEST_BID,"JPM,99106,226"
2019-06-28 15:13:50.000000000,BEST_ASK,"JPM,99958,226"
2019-06-28 15:13:50.000000000,BEST_BID,"JPM,99106,226"
2019-06-28 15:13:50.000000000,BEST_ASK,"JPM,99958,226"
2019-06-28 15:13:50.000000000,BEST_BID,"JPM,99106,226"
2019-06-28 15:13:50.000000000,BEST_ASK,"JPM,99958,226"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,1
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,286"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,100"
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,286"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,100"
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,286"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,286"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,77
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,281"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,78
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,273"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,LAST_TRADE,"8,$99106.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,79
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,268"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,80
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,260"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,LAST_TRADE,"8,$99106.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,81
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,251"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,LAST_TRADE,"9,$99106.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,82
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,248"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,LAST_TRADE,"3,$99106.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,83
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,240"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,LAST_TRADE,"8,$99106.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,84
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,236"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,LAST_TRADE,"4,$99106.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,85
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,231"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,86
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,229"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,LAST_TRADE,"2,$99106.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,87
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,222"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,LAST_TRADE,"7,$99106.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,88
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,214"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,LAST_TRADE,"8,$99106.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,89
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,209"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,90
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,205"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,LAST_TRADE,"4,$99106.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,91
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,202"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,LAST_TRADE,"3,$99106.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,92
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,197"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,93
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,190"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,LAST_TRADE,"7,$99106.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,94
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,189"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,LAST_TRADE,"1,$99106.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,95
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,188"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,LAST_TRADE,"1,$99106.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,96
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,184"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,LAST_TRADE,"4,$99106.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,97
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,181"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,LAST_TRADE,"3,$99106.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,98
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,176"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,99
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,172"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,LAST_TRADE,"4,$99106.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,100
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,167"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,286"
2019-06-28 15:14:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:14:00.000000000,QUERY_SPREAD,101
2019-06-28 15:14:00.000000000,BEST_BID,"JPM,99106,167"
2019-06-28 15:14:00.000000000,BEST_ASK,"JPM,99958,285"
2019-06-28 15:14:00.000000000,LAST_TRADE,"1,$99958.0000"
2019-06-28 15:14:10.000000000,QUERY_SPREAD,1
2019-06-28 15:14:10.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:14:10.000000000,BEST_ASK,"JPM,99958,99"
2019-06-28 15:14:10.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:14:10.000000000,BEST_ASK,"JPM,99958,99"
2019-06-28 15:14:10.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:14:10.000000000,BEST_ASK,"JPM,99958,285"
2019-06-28 15:14:10.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:14:10.000000000,BEST_ASK,"JPM,99958,285"
2019-06-28 15:14:20.000000000,QUERY_SPREAD,1
2019-06-28 15:14:20.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:14:20.000000000,BEST_ASK,"JPM,99958,99"
2019-06-28 15:14:20.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:14:20.000000000,BEST_ASK,"JPM,99958,99"
2019-06-28 15:14:20.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:14:20.000000000,BEST_ASK,"JPM,99958,99"
2019-06-28 15:14:20.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:14:20.000000000,BEST_ASK,"JPM,99958,99"
2019-06-28 15:14:20.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:14:20.000000000,BEST_ASK,"JPM,99958,192"
2019-06-28 15:14:20.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:14:20.000000000,BEST_ASK,"JPM,99958,192"
2019-06-28 15:14:20.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:14:20.000000000,BEST_ASK,"JPM,99958,192"
2019-06-28 15:14:20.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:14:20.000000000,BEST_ASK,"JPM,99958,192"
2019-06-28 15:14:27.089813373,QUERY_ORDER_STREAM,68
2019-06-28 15:14:27.089813373,QUERY_SPREAD,68
2019-06-28 15:14:27.089813373,BEST_BID,"JPM,99106,100"
2019-06-28 15:14:27.089813373,BEST_ASK,"JPM,99958,192"
2019-06-28 15:14:30.000000000,QUERY_SPREAD,1
2019-06-28 15:14:30.000000000,BEST_BID,"JPM,99106,286"
2019-06-28 15:14:30.000000000,BEST_ASK,"JPM,99958,99"
2019-06-28 15:14:30.000000000,BEST_BID,"JPM,99106,286"
2019-06-28 15:14:30.000000000,BEST_ASK,"JPM,99958,99"
2019-06-28 15:14:30.000000000,BEST_BID,"JPM,99106,286"
2019-06-28 15:14:30.000000000,BEST_ASK,"JPM,99958,285"
2019-06-28 15:14:30.000000000,BEST_BID,"JPM,99106,286"
2019-06-28 15:14:30.000000000,BEST_ASK,"JPM,99958,285"
2019-06-28 15:14:37.192294433,QUERY_SPREAD,15
2019-06-28 15:14:37.192294433,BEST_BID,"JPM,99106,286"
2019-06-28 15:14:37.192294433,BEST_ASK,"JPM,99958,285"
2019-06-28 15:14:40.000000000,QUERY_SPREAD,1
2019-06-28 15:14:40.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:14:40.000000000,BEST_ASK,"JPM,99958,99"
2019-06-28 15:14:40.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:14:40.000000000,BEST_ASK,"JPM,99958,99"
2019-06-28 15:14:40.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:14:40.000000000,BEST_ASK,"JPM,99958,99"
2019-06-28 15:14:40.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:14:40.000000000,BEST_ASK,"JPM,99958,99"
2019-06-28 15:14:40.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:14:40.000000000,BEST_ASK,"JPM,99958,99"
2019-06-28 15:14:40.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:14:40.000000000,BEST_ASK,"JPM,99958,173"
2019-06-28 15:14:40.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:14:40.000000000,BEST_ASK,"JPM,99958,173"
2019-06-28 15:14:40.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:14:40.000000000,BEST_ASK,"JPM,99958,173"
2019-06-28 15:14:40.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:14:40.000000000,BEST_ASK,"JPM,99958,173"
2019-06-28 15:14:40.000000000,BEST_BID,"JPM,99106,174"
2019-06-28 15:14:40.000000000,BEST_ASK,"JPM,99958,173"
2019-06-28 15:14:44.209332790,QUERY_SPREAD,13
2019-06-28 15:14:44.209332790,BEST_BID,"JPM,99106,174"
2019-06-28 15:14:44.209332790,BEST_ASK,"JPM,99958,173"
2019-06-28 15:14:50.000000000,QUERY_SPREAD,1
2019-06-28 15:14:50.000000000,BEST_BID,"JPM,99106,226"
2019-06-28 15:14:50.000000000,BEST_ASK,"JPM,99958,99"
2019-06-28 15:14:50.000000000,BEST_BID,"JPM,99106,226"
2019-06-28 15:14:50.000000000,BEST_ASK,"JPM,99958,99"
2019-06-28 15:14:50.000000000,BEST_BID,"JPM,99106,226"
2019-06-28 15:14:50.000000000,BEST_ASK,"JPM,99958,99"
2019-06-28 15:14:50.000000000,BEST_BID,"JPM,99106,226"
2019-06-28 15:14:50.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:14:50.000000000,BEST_BID,"JPM,99106,226"
2019-06-28 15:14:50.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:14:50.000000000,BEST_BID,"JPM,99106,226"
2019-06-28 15:14:50.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:14:59.175291616,QUERY_SPREAD,20
2019-06-28 15:14:59.175291616,BEST_BID,"JPM,99106,226"
2019-06-28 15:14:59.175291616,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,1
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,226"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,99"
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,226"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,99"
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,226"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,99"
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,226"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,226"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,226"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,77
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,221"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,78
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,213"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,LAST_TRADE,"8,$99106.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,79
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,208"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,80
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,200"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,LAST_TRADE,"8,$99106.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,81
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,191"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,LAST_TRADE,"9,$99106.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,82
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,188"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,LAST_TRADE,"3,$99106.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,83
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,180"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,LAST_TRADE,"8,$99106.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,84
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,176"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,LAST_TRADE,"4,$99106.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,85
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,171"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,86
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,169"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,LAST_TRADE,"2,$99106.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,87
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,162"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,LAST_TRADE,"7,$99106.0000"
