EventTime,EventType,Event
2019-06-28 15:15:00.000000000,QUERY_SPREAD,88
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,154"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,LAST_TRADE,"8,$99106.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,89
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,149"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,90
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,145"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,LAST_TRADE,"4,$99106.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,91
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,142"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,LAST_TRADE,"3,$99106.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,92
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,137"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,93
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,130"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,LAST_TRADE,"7,$99106.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,94
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,129"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,LAST_TRADE,"1,$99106.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,95
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,128"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,LAST_TRADE,"1,$99106.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,96
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,124"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,LAST_TRADE,"4,$99106.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,97
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,121"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,LAST_TRADE,"3,$99106.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,98
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,116"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,99
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,112"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,LAST_TRADE,"4,$99106.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,100
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,107"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,225"
2019-06-28 15:15:00.000000000,LAST_TRADE,"5,$99106.0000"
2019-06-28 15:15:00.000000000,QUERY_SPREAD,101
2019-06-28 15:15:00.000000000,BEST_BID,"JPM,99106,107"
2019-06-28 15:15:00.000000000,BEST_ASK,"JPM,99958,224"
2019-06-28 15:15:00.000000000,LAST_TRADE,"1,$99958.0000"
2019-06-28 15:15:10.000000000,QUERY_SPREAD,1
2019-06-28 15:15:10.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:15:10.000000000,BEST_ASK,"JPM,99958,98"
2019-06-28 15:15:10.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:15:10.000000000,BEST_ASK,"JPM,99958,98"
2019-06-28 15:15:10.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:15:10.000000000,BEST_ASK,"JPM,99958,284"
2019-06-28 15:15:10.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:15:10.000000000,BEST_ASK,"JPM,99958,284"
2019-06-28 15:15:20.000000000,QUERY_SPREAD,1
2019-06-28 15:15:20.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:15:20.000000000,BEST_ASK,"JPM,99958,98"
2019-06-28 15:15:20.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:15:20.000000000,BEST_ASK,"JPM,99958,98"
2019-06-28 15:15:20.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:15:20.000000000,BEST_ASK,"JPM,99958,284"
2019-06-28 15:15:20.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:15:20.000000000,BEST_ASK,"JPM,99958,284"
2019-06-28 15:15:24.106668368,QUERY_SPREAD,51
2019-06-28 15:15:24.106668368,BEST_BID,"JPM,99086,286"
2019-06-28 15:15:24.106668368,BEST_ASK,"JPM,99958,184"
2019-06-28 15:15:24.106668368,LAST_TRADE,"100,$99958.0000"
2019-06-28 15:15:24.852248668,QUERY_ORDER_STREAM,64
2019-06-28 15:15:24.852248668,QUERY_SPREAD,64
2019-06-28 15:15:24.852248668,BEST_BID,"JPM,99086,286"
2019-06-28 15:15:24.852248668,BEST_ASK,"JPM,99958,84"
2019-06-28 15:15:24.852248668,LAST_TRADE,"100,$99958.0000"
2019-06-28 15:15:30.000000000,QUERY_SPREAD,1
2019-06-28 15:15:30.000000000,BEST_BID,"JPM,99086,226"
2019-06-28 15:15:30.000000000,BEST_ASK,"JPM,100028,100"
2019-06-28 15:15:30.000000000,BEST_BID,"JPM,99086,226"
2019-06-28 15:15:30.000000000,BEST_ASK,"JPM,100028,100"
2019-06-28 15:15:30.000000000,BEST_BID,"JPM,99086,226"
2019-06-28 15:15:30.000000000,BEST_ASK,"JPM,100028,100"
2019-06-28 15:15:30.000000000,BEST_BID,"JPM,99086,226"
2019-06-28 15:15:30.000000000,BEST_ASK,"JPM,100028,226"
2019-06-28 15:15:30.000000000,BEST_BID,"JPM,99086,226"
2019-06-28 15:15:30.000000000,BEST_ASK,"JPM,100028,226"
2019-06-28 15:15:30.000000000,BEST_BID,"JPM,99086,226"
2019-06-28 15:15:30.000000000,BEST_ASK,"JPM,100028,226"
2019-06-28 15:15:32.092199161,QUERY_SPREAD,49
2019-06-28 15:15:32.092199161,BEST_BID,"JPM,99086,226"
2019-06-28 15:15:32.092199161,BEST_ASK,"JPM,100028,226"
2019-06-28 15:15:39.597545705,QUERY_SPREAD,44
2019-06-28 15:15:39.597545705,BEST_BID,"JPM,99086,226"
2019-06-28 15:15:39.597545705,BEST_ASK,"JPM,100028,226"
2019-06-28 15:15:40.000000000,QUERY_SPREAD,1
2019-06-28 15:15:40.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:15:40.000000000,BEST_ASK,"JPM,100028,100"
2019-06-28 15:15:40.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:15:40.000000000,BEST_ASK,"JPM,100028,100"
2019-06-28 15:15:40.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:15:40.000000000,BEST_ASK,"JPM,100028,100"
2019-06-28 15:15:40.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:15:40.000000000,BEST_ASK,"JPM,100028,100"
2019-06-28 15:15:40.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:15:40.000000000,BEST_ASK,"JPM,100028,193"
2019-06-28 15:15:40.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:15:40.000000000,BEST_ASK,"JPM,100028,193"
2019-06-28 15:15:40.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:15:40.000000000,BEST_ASK,"JPM,100028,193"
2019-06-28 15:15:40.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:15:40.000000000,BEST_ASK,"JPM,100028,193"
2019-06-28 15:15:50.000000000,QUERY_SPREAD,1
2019-06-28 15:15:50.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:15:50.000000000,BEST_ASK,"JPM,100028,100"
2019-06-28 15:15:50.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:15:50.000000000,BEST_ASK,"JPM,100028,100"
2019-06-28 15:15:50.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:15:50.000000000,BEST_ASK,"JPM,100028,286"
2019-06-28 15:15:50.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:15:50.000000000,BEST_ASK,"JPM,100028,286"
2019-06-28 15:15:51.046211968,QUERY_ORDER_STREAM,76
2019-06-28 15:15:51.046211968,QUERY_SPREAD,76
2019-06-28 15:15:51.046211968,BEST_BID,"JPM,99958,100"
2019-06-28 15:15:51.046211968,BEST_ASK,"JPM,100028,286"
2019-06-28 15:15:59.093542679,QUERY_SPREAD,4
2019-06-28 15:15:59.093542679,BEST_BID,"JPM,99958,100"
2019-06-28 15:15:59.093542679,BEST_ASK,"JPM,100028,286"
2019-06-28 15:15:59.105478300,QUERY_SPREAD,21
2019-06-28 15:15:59.105478300,BEST_BID,"JPM,99958,100"
2019-06-28 15:15:59.105478300,BEST_ASK,"JPM,100028,186"
2019-06-28 15:15:59.105478300,LAST_TRADE,"100,$100028.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,1
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,226"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,100"
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,226"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,100"
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,226"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,100"
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,226"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,226"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,226"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,77
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,221"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,LAST_TRADE,"5,$99958.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,78
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,213"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,LAST_TRADE,"8,$99958.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,79
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,208"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,LAST_TRADE,"5,$99958.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,80
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,200"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,LAST_TRADE,"8,$99958.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,81
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,191"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,LAST_TRADE,"9,$99958.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,82
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,188"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,LAST_TRADE,"3,$99958.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,83
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,180"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,LAST_TRADE,"8,$99958.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,84
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,176"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,LAST_TRADE,"4,$99958.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,85
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,171"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,LAST_TRADE,"5,$99958.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,86
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,169"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,LAST_TRADE,"2,$99958.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,87
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,162"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,LAST_TRADE,"7,$99958.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,88
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,154"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,LAST_TRADE,"8,$99958.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,89
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,149"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,LAST_TRADE,"5,$99958.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,90
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,145"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,LAST_TRADE,"4,$99958.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,91
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,142"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,LAST_TRADE,"3,$99958.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,92
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,137"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,LAST_TRADE,"5,$99958.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,93
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,130"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,LAST_TRADE,"7,$99958.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,94
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,129"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,LAST_TRADE,"1,$99958.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,95
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,128"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,LAST_TRADE,"1,$99958.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,96
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,124"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,LAST_TRADE,"4,$99958.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,97
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,121"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,LAST_TRADE,"3,$99958.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,98
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,116"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,LAST_TRADE,"5,$99958.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,99
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,112"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,LAST_TRADE,"4,$99958.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,100
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,107"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,226"
2019-06-28 15:16:00.000000000,LAST_TRADE,"5,$99958.0000"
2019-06-28 15:16:00.000000000,QUERY_SPREAD,101
2019-06-28 15:16:00.000000000,BEST_BID,"JPM,99958,107"
2019-06-28 15:16:00.000000000,BEST_ASK,"JPM,100036,225"
2019-06-28 15:16:00.000000000,LAST_TRADE,"1,$100036.0000"
2019-06-28 15:16:10.000000000,QUERY_SPREAD,1
2019-06-28 15:16:10.000000000,BEST_BID,"JPM,99950,193"
2019-06-28 15:16:10.000000000,BEST_ASK,"JPM,100036,99"
2019-06-28 15:16:10.000000000,BEST_BID,"JPM,99950,193"
2019-06-28 15:16:10.000000000,BEST_ASK,"JPM,100036,99"
2019-06-28 15:16:10.000000000,BEST_BID,"JPM,99950,193"
2019-06-28 15:16:10.000000000,BEST_ASK,"JPM,100036,99"
2019-06-28 15:16:10.000000000,BEST_BID,"JPM,99950,193"
2019-06-28 15:16:10.000000000,BEST_ASK,"JPM,100036,99"
2019-06-28 15:16:10.000000000,BEST_BID,"JPM,99950,193"
2019-06-28 15:16:10.000000000,BEST_ASK,"JPM,100036,192"
2019-06-28 15:16:10.000000000,BEST_BID,"JPM,99950,193"
2019-06-28 15:16:10.000000000,BEST_ASK,"JPM,100036,192"
2019-06-28 15:16:10.000000000,BEST_BID,"JPM,99950,193"
2019-06-28 15:16:10.000000000,BEST_ASK,"JPM,100036,192"
2019-06-28 15:16:10.000000000,BEST_BID,"JPM,99950,193"
2019-06-28 15:16:10.000000000,BEST_ASK,"JPM,100036,192"
2019-06-28 15:16:12.005852563,QUERY_SPREAD,22
2019-06-28 15:16:12.005852563,BEST_BID,"JPM,99950,193"
2019-06-28 15:16:12.005852563,BEST_ASK,"JPM,100036,192"
2019-06-28 15:16:13.120846486,QUERY_ORDER_STREAM,67
2019-06-28 15:16:13.120846486,QUERY_SPREAD,67
2019-06-28 15:16:20.000000000,QUERY_SPREAD,1
2019-06-28 15:16:20.000000000,BEST_BID,"JPM,99950,174"
2019-06-28 15:16:20.000000000,BEST_ASK,"JPM,100036,99"
2019-06-28 15:16:20.000000000,BEST_BID,"JPM,99950,174"
2019-06-28 15:16:20.000000000,BEST_ASK,"JPM,100036,99"
2019-06-28 15:16:20.000000000,BEST_BID,"JPM,99950,174"
2019-06-28 15:16:20.000000000,BEST_ASK,"JPM,100036,99"
2019-06-28 15:16:20.000000000,BEST_BID,"JPM,99950,174"
2019-06-28 15:16:20.000000000,BEST_ASK,"JPM,100036,99"
2019-06-28 15:16:20.000000000,BEST_BID,"JPM,99950,174"
2019-06-28 15:16:20.000000000,BEST_ASK,"JPM,100036,99"
2019-06-28 15:16:20.000000000,BEST_BID,"JPM,99950,174"
2019-06-28 15:16:20.000000000,BEST_ASK,"JPM,100036,173"
2019-06-28 15:16:20.000000000,BEST_BID,"JPM,99950,174"
2019-06-28 15:16:20.000000000,BEST_ASK,"JPM,100036,173"
2019-06-28 15:16:20.000000000,BEST_BID,"JPM,99950,174"
2019-06-28 15:16:20.000000000,BEST_ASK,"JPM,100036,173"
2019-06-28 15:16:20.000000000,BEST_BID,"JPM,99950,174"
2019-06-28 15:16:20.000000000,BEST_ASK,"JPM,100036,173"
2019-06-28 15:16:20.000000000,BEST_BID,"JPM,99950,174"
2019-06-28 15:16:20.000000000,BEST_ASK,"JPM,100036,173"
2019-06-28 15:16:30.000000000,QUERY_SPREAD,1
2019-06-28 15:16:30.000000000,BEST_BID,"JPM,99950,193"
2019-06-28 15:16:30.000000000,BEST_ASK,"JPM,100036,99"
2019-06-28 15:16:30.000000000,BEST_BID,"JPM,99950,193"
2019-06-28 15:16:30.000000000,BEST_ASK,"JPM,100036,99"
2019-06-28 15:16:30.000000000,BEST_BID,"JPM,99950,193"
2019-06-28 15:16:30.000000000,BEST_ASK,"JPM,100036,99"
2019-06-28 15:16:30.000000000,BEST_BID,"JPM,99950,193"
2019-06-28 15:16:30.000000000,BEST_ASK,"JPM,100036,99"
2019-06-28 15:16:30.000000000,BEST_BID,"JPM,99950,193"
2019-06-28 15:16:30.000000000,BEST_ASK,"JPM,100036,192"
2019-06-28 15:16:30.000000000,BEST_BID,"JPM,99950,193"
2019-06-28 15:16:30.000000000,BEST_ASK,"JPM,100036,192"
2019-06-28 15:16:30.000000000,BEST_BID,"JPM,99950,193"
2019-06-28 15:16:30.000000000,BEST_ASK,"JPM,100036,192"
2019-06-28 15:16:30.000000000,BEST_BID,"JPM,99950,193"
2019-06-28 15:16:30.000000000,BEST_ASK,"JPM,100036,192"
2019-06-28 15:16:34.707872909,QUERY_SPREAD,34
2019-06-28 15:16:34.707872909,BEST_BID,"JPM,99950,193"
2019-06-28 15:16:34.707872909,BEST_ASK,"JPM,100036,192"
2019-06-28 15:16:40.000000000,QUERY_SPREAD,1
2019-06-28 15:16:40.000000000,BEST_BID,"JPM,99950,174"
2019-06-28 15:16:40.000000000,BEST_ASK,"JPM,100036,99"
2019-06-28 15:16:40.000000000,BEST_BID,"JPM,99950,174"
2019-06-28 15:16:40.000000000,BEST_ASK,"JPM,100036,99"
2019-06-28 15:16:40.000000000,BEST_BID,"JPM,99950,174"
2019-06-28 15:16:40.000000000,BEST_ASK,"JPM,100036,99"
2019-06-28 15:16:40.000000000,BEST_BID,"JPM,99950,174"
2019-06-28 15:16:40.000000000,BEST_ASK,"JPM,100036,99"
2019-06-28 15:16:40.000000000,BEST_BID,"JPM,99950,174"
2019-06-28 15:16:40.000000000,BEST_ASK,"JPM,100036,99"
2019-06-28 15:16:40.000000000,BEST_BID,"JPM,99950,174"
2019-06-28 15:16:40.000000000,BEST_ASK,"JPM,100036,173"
2019-06-28 15:16:40.000000000,BEST_BID,"JPM,99950,174"
2019-06-28 15:16:40.000000000,BEST_ASK,"JPM,100036,173"
2019-06-28 15:16:40.000000000,BEST_BID,"JPM,99950,174"
2019-06-28 15:16:40.000000000,BEST_ASK,"JPM,100036,173"
2019-06-28 15:16:40.000000000,BEST_BID,"JPM,99950,174"
2019-06-28 15:16:40.000000000,BEST_ASK,"JPM,100036,173"
2019-06-28 15:16:40.000000000,BEST_BID,"JPM,99950,174"
2019-06-28 15:16:40.000000000,BEST_ASK,"JPM,100036,173"
2019-06-28 15:16:40.943272368,QUERY_SPREAD,23
2019-06-28 15:16:40.943272368,BEST_BID,"JPM,99950,174"
2019-06-28 15:16:40.943272368,BEST_ASK,"JPM,100036,73"
2019-06-28 15:16:40.943272368,LAST_TRADE,"100,$100036.0000"
2019-06-28 15:16:50.000000000,QUERY_SPREAD,1
2019-06-28 15:16:50.000000000,BEST_BID,"JPM,99950,286"
2019-06-28 15:16:50.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 15:16:50.000000000,BEST_BID,"JPM,99950,286"
2019-06-28 15:16:50.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 15:16:50.000000000,BEST_BID,"JPM,99950,286"
2019-06-28 15:16:50.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:16:50.000000000,BEST_BID,"JPM,99950,286"
2019-06-28 15:16:50.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,1
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,286"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,286"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,286"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,286"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,77
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,281"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,LAST_TRADE,"5,$99950.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,78
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,273"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,LAST_TRADE,"8,$99950.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,79
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,268"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,LAST_TRADE,"5,$99950.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,80
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,260"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,LAST_TRADE,"8,$99950.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,81
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,251"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,LAST_TRADE,"9,$99950.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,82
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,248"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,LAST_TRADE,"3,$99950.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,83
