EventTime,EventType,Event
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,240"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,LAST_TRADE,"8,$99950.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,84
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,236"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,LAST_TRADE,"4,$99950.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,85
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,231"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,LAST_TRADE,"5,$99950.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,86
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,229"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,LAST_TRADE,"2,$99950.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,87
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,222"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,LAST_TRADE,"7,$99950.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,88
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,214"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,LAST_TRADE,"8,$99950.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,89
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,209"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,LAST_TRADE,"5,$99950.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,90
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,205"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,LAST_TRADE,"4,$99950.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,91
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,202"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,LAST_TRADE,"3,$99950.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,92
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,197"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,LAST_TRADE,"5,$99950.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,93
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,190"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,LAST_TRADE,"7,$99950.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,94
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,189"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,LAST_TRADE,"1,$99950.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,95
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,188"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,LAST_TRADE,"1,$99950.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,96
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,184"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,LAST_TRADE,"4,$99950.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,97
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,181"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,LAST_TRADE,"3,$99950.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,98
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,176"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,LAST_TRADE,"5,$99950.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,99
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,172"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,LAST_TRADE,"4,$99950.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,100
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,167"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,LAST_TRADE,"5,$99950.0000"
2019-06-28 15:17:00.000000000,QUERY_SPREAD,101
2019-06-28 15:17:00.000000000,BEST_BID,"JPM,99950,166"
2019-06-28 15:17:00.000000000,BEST_ASK,"JPM,100047,286"
2019-06-28 15:17:00.000000000,LAST_TRADE,"1,$99950.0000"
2019-06-28 15:17:10.000000000,QUERY_SPREAD,1
2019-06-28 15:17:10.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:17:10.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 15:17:10.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:17:10.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 15:17:10.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:17:10.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 15:17:10.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:17:10.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 15:17:10.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:17:10.000000000,BEST_ASK,"JPM,100047,174"
2019-06-28 15:17:10.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:17:10.000000000,BEST_ASK,"JPM,100047,174"
2019-06-28 15:17:10.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:17:10.000000000,BEST_ASK,"JPM,100047,174"
2019-06-28 15:17:10.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:17:10.000000000,BEST_ASK,"JPM,100047,174"
2019-06-28 15:17:10.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:17:10.000000000,BEST_ASK,"JPM,100047,174"
2019-06-28 15:17:20.000000000,QUERY_SPREAD,1
2019-06-28 15:17:20.000000000,BEST_BID,"JPM,99086,471"
2019-06-28 15:17:20.000000000,BEST_ASK,"JPM,100047,100"
2019-06-28 15:17:20.000000000,BEST_BID,"JPM,99086,471"
2019-06-28 15:17:20.000000000,BEST_ASK,"JPM,100047,471"
2019-06-28 15:17:23.221048301,QUERY_SPREAD,19
2019-06-28 15:17:23.221048301,BEST_BID,"JPM,99086,471"
2019-06-28 15:17:23.221048301,BEST_ASK,"JPM,100047,471"
2019-06-28 15:17:26.992625069,QUERY_SPREAD,46
2019-06-28 15:17:26.992625069,BEST_BID,"JPM,99086,471"
2019-06-28 15:17:26.992625069,BEST_ASK,"JPM,100047,471"
2019-06-28 15:17:28.001914740,QUERY_SPREAD,51
2019-06-28 15:17:28.001914740,BEST_BID,"JPM,99086,471"
2019-06-28 15:17:28.001914740,BEST_ASK,"JPM,100047,471"
2019-06-28 15:17:29.074667194,QUERY_SPREAD,33
2019-06-28 15:17:29.074667194,BEST_BID,"JPM,99086,471"
2019-06-28 15:17:29.074667194,BEST_ASK,"JPM,100047,371"
2019-06-28 15:17:29.074667194,LAST_TRADE,"100,$100047.0000"
2019-06-28 15:17:30.000000000,QUERY_SPREAD,1
2019-06-28 15:17:30.000000000,BEST_BID,"JPM,99086,226"
2019-06-28 15:17:30.000000000,BEST_ASK,"JPM,100287,100"
2019-06-28 15:17:30.000000000,BEST_BID,"JPM,99086,226"
2019-06-28 15:17:30.000000000,BEST_ASK,"JPM,100287,100"
2019-06-28 15:17:30.000000000,BEST_BID,"JPM,99086,226"
2019-06-28 15:17:30.000000000,BEST_ASK,"JPM,100287,100"
2019-06-28 15:17:30.000000000,BEST_BID,"JPM,99086,226"
2019-06-28 15:17:30.000000000,BEST_ASK,"JPM,100287,226"
2019-06-28 15:17:30.000000000,BEST_BID,"JPM,99086,226"
2019-06-28 15:17:30.000000000,BEST_ASK,"JPM,100287,226"
2019-06-28 15:17:30.000000000,BEST_BID,"JPM,99086,226"
2019-06-28 15:17:30.000000000,BEST_ASK,"JPM,100287,226"
2019-06-28 15:17:40.000000000,QUERY_SPREAD,1
2019-06-28 15:17:40.000000000,BEST_BID,"JPM,99086,471"
2019-06-28 15:17:40.000000000,BEST_ASK,"JPM,100287,100"
2019-06-28 15:17:40.000000000,BEST_BID,"JPM,99086,471"
2019-06-28 15:17:40.000000000,BEST_ASK,"JPM,100287,471"
2019-06-28 15:17:50.000000000,QUERY_SPREAD,1
2019-06-28 15:17:50.000000000,BEST_BID,"JPM,99086,471"
2019-06-28 15:17:50.000000000,BEST_ASK,"JPM,100287,100"
2019-06-28 15:17:50.000000000,BEST_BID,"JPM,99086,471"
2019-06-28 15:17:50.000000000,BEST_ASK,"JPM,100287,471"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,1
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,100"
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,100"
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,77
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,281"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,78
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,273"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,LAST_TRADE,"8,$99086.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,79
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,268"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,80
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,260"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,LAST_TRADE,"8,$99086.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,81
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,251"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,LAST_TRADE,"9,$99086.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,82
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,248"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,LAST_TRADE,"3,$99086.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,83
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,240"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,LAST_TRADE,"8,$99086.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,84
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,236"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,85
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,231"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,86
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,229"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,LAST_TRADE,"2,$99086.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,87
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,222"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,LAST_TRADE,"7,$99086.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,88
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,214"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,LAST_TRADE,"8,$99086.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,89
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,209"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,90
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,205"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,91
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,202"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,LAST_TRADE,"3,$99086.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,92
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,197"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,93
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,190"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,LAST_TRADE,"7,$99086.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,94
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,189"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,LAST_TRADE,"1,$99086.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,95
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,188"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,LAST_TRADE,"1,$99086.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,96
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,184"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,97
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,181"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,LAST_TRADE,"3,$99086.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,98
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,176"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,99
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,172"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,100
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,167"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 15:18:00.000000000,QUERY_SPREAD,101
2019-06-28 15:18:00.000000000,BEST_BID,"JPM,99086,166"
2019-06-28 15:18:00.000000000,BEST_ASK,"JPM,100287,286"
2019-06-28 15:18:00.000000000,LAST_TRADE,"1,$99086.0000"
2019-06-28 15:18:10.000000000,QUERY_SPREAD,1
2019-06-28 15:18:10.000000000,BEST_BID,"JPM,98547,193"
2019-06-28 15:18:10.000000000,BEST_ASK,"JPM,100287,100"
2019-06-28 15:18:10.000000000,BEST_BID,"JPM,98547,193"
2019-06-28 15:18:10.000000000,BEST_ASK,"JPM,100287,100"
2019-06-28 15:18:10.000000000,BEST_BID,"JPM,98547,193"
2019-06-28 15:18:10.000000000,BEST_ASK,"JPM,100287,193"
2019-06-28 15:18:10.000000000,BEST_BID,"JPM,98547,193"
2019-06-28 15:18:10.000000000,BEST_ASK,"JPM,100287,193"
2019-06-28 15:18:10.000000000,BEST_BID,"JPM,98547,193"
2019-06-28 15:18:10.000000000,BEST_ASK,"JPM,100287,193"
2019-06-28 15:18:10.000000000,BEST_BID,"JPM,98547,193"
2019-06-28 15:18:10.000000000,BEST_ASK,"JPM,100287,193"
2019-06-28 15:18:15.561939735,QUERY_SPREAD,14
2019-06-28 15:18:15.561939735,BEST_BID,"JPM,98547,193"
2019-06-28 15:18:15.561939735,BEST_ASK,"JPM,100267,100"
2019-06-28 15:18:18.102734591,QUERY_SPREAD,23
2019-06-28 15:18:18.102734591,BEST_BID,"JPM,100221,100"
2019-06-28 15:18:18.102734591,BEST_ASK,"JPM,100267,100"
2019-06-28 15:18:20.000000000,QUERY_SPREAD,1
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,100221,174"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,100221,174"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,100221,174"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,100221,174"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,100221,174"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,100221,174"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,100221,174"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:18:20.000000000,BEST_BID,"JPM,100221,174"
2019-06-28 15:18:20.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:18:27.422172068,QUERY_ORDER_STREAM,52
2019-06-28 15:18:27.422172068,QUERY_SPREAD,52
2019-06-28 15:18:27.422172068,BEST_BID,"JPM,100221,174"
2019-06-28 15:18:27.422172068,BEST_ASK,"JPM,100267,174"
2019-06-28 15:18:30.000000000,QUERY_SPREAD,1
2019-06-28 15:18:30.000000000,BEST_BID,"JPM,100221,226"
2019-06-28 15:18:30.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:18:30.000000000,BEST_BID,"JPM,100221,226"
2019-06-28 15:18:30.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:18:30.000000000,BEST_BID,"JPM,100221,226"
2019-06-28 15:18:30.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:18:30.000000000,BEST_BID,"JPM,100221,226"
2019-06-28 15:18:30.000000000,BEST_ASK,"JPM,100267,226"
2019-06-28 15:18:30.000000000,BEST_BID,"JPM,100221,226"
2019-06-28 15:18:30.000000000,BEST_ASK,"JPM,100267,226"
2019-06-28 15:18:30.000000000,BEST_BID,"JPM,100221,226"
2019-06-28 15:18:30.000000000,BEST_ASK,"JPM,100267,226"
2019-06-28 15:18:40.000000000,QUERY_SPREAD,1
2019-06-28 15:18:40.000000000,BEST_BID,"JPM,100221,193"
2019-06-28 15:18:40.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:18:40.000000000,BEST_BID,"JPM,100221,193"
2019-06-28 15:18:40.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:18:40.000000000,BEST_BID,"JPM,100221,193"
2019-06-28 15:18:40.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:18:40.000000000,BEST_BID,"JPM,100221,193"
2019-06-28 15:18:40.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:18:40.000000000,BEST_BID,"JPM,100221,193"
2019-06-28 15:18:40.000000000,BEST_ASK,"JPM,100267,193"
2019-06-28 15:18:40.000000000,BEST_BID,"JPM,100221,193"
2019-06-28 15:18:40.000000000,BEST_ASK,"JPM,100267,193"
2019-06-28 15:18:40.000000000,BEST_BID,"JPM,100221,193"
2019-06-28 15:18:40.000000000,BEST_ASK,"JPM,100267,193"
2019-06-28 15:18:40.000000000,BEST_BID,"JPM,100221,193"
2019-06-28 15:18:40.000000000,BEST_ASK,"JPM,100267,193"
2019-06-28 15:18:50.000000000,QUERY_SPREAD,1
2019-06-28 15:18:50.000000000,BEST_BID,"JPM,100221,193"
2019-06-28 15:18:50.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:18:50.000000000,BEST_BID,"JPM,100221,193"
2019-06-28 15:18:50.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:18:50.000000000,BEST_BID,"JPM,100221,193"
2019-06-28 15:18:50.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:18:50.000000000,BEST_BID,"JPM,100221,193"
2019-06-28 15:18:50.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:18:50.000000000,BEST_BID,"JPM,100221,193"
2019-06-28 15:18:50.000000000,BEST_ASK,"JPM,100267,193"
2019-06-28 15:18:50.000000000,BEST_BID,"JPM,100221,193"
2019-06-28 15:18:50.000000000,BEST_ASK,"JPM,100267,193"
2019-06-28 15:18:50.000000000,BEST_BID,"JPM,100221,193"
2019-06-28 15:18:50.000000000,BEST_ASK,"JPM,100267,193"
2019-06-28 15:18:50.000000000,BEST_BID,"JPM,100221,193"
2019-06-28 15:18:50.000000000,BEST_ASK,"JPM,100267,193"
2019-06-28 15:18:55.352570270,QUERY_ORDER_STREAM,72
2019-06-28 15:18:55.352570270,QUERY_SPREAD,72
2019-06-28 15:19:00.000000000,QUERY_SPREAD,1
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,174"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,174"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,174"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,174"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,174"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,174"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,174"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,174"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,174"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,77
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,169"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"5,$100221.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,78
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,161"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"8,$100221.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,79
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,156"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"5,$100221.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,80
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,148"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"8,$100221.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,81
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,139"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"9,$100221.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,82
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,136"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"3,$100221.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,83
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,128"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"8,$100221.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,84
