EventTime,EventType,Event
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,124"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"4,$100221.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,85
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,119"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"5,$100221.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,86
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,117"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"2,$100221.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,87
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,110"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"7,$100221.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,88
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,102"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"8,$100221.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,89
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,97"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"5,$100221.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,90
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,93"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"4,$100221.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,91
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,90"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"3,$100221.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,92
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,85"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"5,$100221.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,93
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,78"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"7,$100221.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,94
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,77"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"1,$100221.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,95
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,76"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"1,$100221.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,96
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,72"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"4,$100221.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,97
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,69"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"3,$100221.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,98
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,64"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"5,$100221.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,99
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,60"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"4,$100221.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,100
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,55"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"5,$100221.0000"
2019-06-28 15:19:00.000000000,QUERY_SPREAD,101
2019-06-28 15:19:00.000000000,BEST_BID,"JPM,100221,54"
2019-06-28 15:19:00.000000000,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:00.000000000,LAST_TRADE,"1,$100221.0000"
2019-06-28 15:19:08.466906457,QUERY_SPREAD,45
2019-06-28 15:19:08.466906457,BEST_BID,"JPM,100221,54"
2019-06-28 15:19:08.466906457,BEST_ASK,"JPM,100267,174"
2019-06-28 15:19:10.000000000,QUERY_SPREAD,1
2019-06-28 15:19:10.000000000,BEST_BID,"JPM,99321,226"
2019-06-28 15:19:10.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:19:10.000000000,BEST_BID,"JPM,99321,226"
2019-06-28 15:19:10.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:19:10.000000000,BEST_BID,"JPM,99321,226"
2019-06-28 15:19:10.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:19:10.000000000,BEST_BID,"JPM,99321,226"
2019-06-28 15:19:10.000000000,BEST_ASK,"JPM,100267,226"
2019-06-28 15:19:10.000000000,BEST_BID,"JPM,99321,226"
2019-06-28 15:19:10.000000000,BEST_ASK,"JPM,100267,226"
2019-06-28 15:19:10.000000000,BEST_BID,"JPM,99321,226"
2019-06-28 15:19:10.000000000,BEST_ASK,"JPM,100267,226"
2019-06-28 15:19:20.000000000,QUERY_SPREAD,1
2019-06-28 15:19:20.000000000,BEST_BID,"JPM,99321,286"
2019-06-28 15:19:20.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:19:20.000000000,BEST_BID,"JPM,99321,286"
2019-06-28 15:19:20.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:19:20.000000000,BEST_BID,"JPM,99321,286"
2019-06-28 15:19:20.000000000,BEST_ASK,"JPM,100267,286"
2019-06-28 15:19:20.000000000,BEST_BID,"JPM,99321,286"
2019-06-28 15:19:20.000000000,BEST_ASK,"JPM,100267,286"
2019-06-28 15:19:30.000000000,QUERY_SPREAD,1
2019-06-28 15:19:30.000000000,BEST_BID,"JPM,99321,226"
2019-06-28 15:19:30.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:19:30.000000000,BEST_BID,"JPM,99321,226"
2019-06-28 15:19:30.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:19:30.000000000,BEST_BID,"JPM,99321,226"
2019-06-28 15:19:30.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:19:30.000000000,BEST_BID,"JPM,99321,226"
2019-06-28 15:19:30.000000000,BEST_ASK,"JPM,100267,226"
2019-06-28 15:19:30.000000000,BEST_BID,"JPM,99321,226"
2019-06-28 15:19:30.000000000,BEST_ASK,"JPM,100267,226"
2019-06-28 15:19:30.000000000,BEST_BID,"JPM,99321,226"
2019-06-28 15:19:30.000000000,BEST_ASK,"JPM,100267,226"
2019-06-28 15:19:40.000000000,QUERY_SPREAD,1
2019-06-28 15:19:40.000000000,BEST_BID,"JPM,99321,286"
2019-06-28 15:19:40.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:19:40.000000000,BEST_BID,"JPM,99321,286"
2019-06-28 15:19:40.000000000,BEST_ASK,"JPM,100267,100"
2019-06-28 15:19:40.000000000,BEST_BID,"JPM,99321,286"
2019-06-28 15:19:40.000000000,BEST_ASK,"JPM,100267,286"
2019-06-28 15:19:40.000000000,BEST_BID,"JPM,99321,286"
2019-06-28 15:19:40.000000000,BEST_ASK,"JPM,100267,286"
2019-06-28 15:19:42.184846945,QUERY_SPREAD,27
2019-06-28 15:19:42.184846945,BEST_BID,"JPM,99321,286"
2019-06-28 15:19:42.184846945,BEST_ASK,"JPM,99645,100"
2019-06-28 15:19:50.000000000,QUERY_SPREAD,1
2019-06-28 15:19:50.000000000,BEST_BID,"JPM,99321,471"
2019-06-28 15:19:50.000000000,BEST_ASK,"JPM,99645,100"
2019-06-28 15:19:50.000000000,BEST_BID,"JPM,99321,471"
2019-06-28 15:19:50.000000000,BEST_ASK,"JPM,99645,471"
2019-06-28 15:19:50.683938111,QUERY_SPREAD,18
2019-06-28 15:19:50.683938111,BEST_BID,"JPM,99321,371"
2019-06-28 15:19:50.683938111,BEST_ASK,"JPM,99645,471"
2019-06-28 15:19:50.683938111,LAST_TRADE,"100,$99321.0000"
2019-06-28 15:19:58.588864830,QUERY_ORDER_STREAM,72
2019-06-28 15:19:58.588864830,QUERY_SPREAD,72
2019-06-28 15:19:58.588864830,BEST_BID,"JPM,99321,371"
2019-06-28 15:19:58.588864830,BEST_ASK,"JPM,99644,100"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,1
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,100"
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,100"
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,100"
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,77
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,169"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,78
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,161"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,LAST_TRADE,"8,$99086.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,79
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,156"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,80
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,148"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,LAST_TRADE,"8,$99086.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,81
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,139"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,LAST_TRADE,"9,$99086.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,82
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,136"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,LAST_TRADE,"3,$99086.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,83
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,128"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,LAST_TRADE,"8,$99086.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,84
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,124"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,85
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,119"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,86
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,117"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,LAST_TRADE,"2,$99086.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,87
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,110"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,LAST_TRADE,"7,$99086.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,88
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,102"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,LAST_TRADE,"8,$99086.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,89
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,97"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,90
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,93"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,91
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,90"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,LAST_TRADE,"3,$99086.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,92
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,85"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,93
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,78"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,LAST_TRADE,"7,$99086.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,94
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,77"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,LAST_TRADE,"1,$99086.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,95
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,76"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,LAST_TRADE,"1,$99086.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,96
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,72"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,97
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,69"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,LAST_TRADE,"3,$99086.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,98
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,64"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,99
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,60"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,100
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,55"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 15:20:00.000000000,QUERY_SPREAD,101
2019-06-28 15:20:00.000000000,BEST_BID,"JPM,99086,54"
2019-06-28 15:20:00.000000000,BEST_ASK,"JPM,99644,174"
2019-06-28 15:20:00.000000000,LAST_TRADE,"1,$99086.0000"
2019-06-28 15:20:10.000000000,QUERY_SPREAD,1
2019-06-28 15:20:10.000000000,BEST_BID,"JPM,98547,193"
2019-06-28 15:20:10.000000000,BEST_ASK,"JPM,99644,100"
2019-06-28 15:20:10.000000000,BEST_BID,"JPM,98547,193"
2019-06-28 15:20:10.000000000,BEST_ASK,"JPM,99644,100"
2019-06-28 15:20:10.000000000,BEST_BID,"JPM,98547,193"
2019-06-28 15:20:10.000000000,BEST_ASK,"JPM,99644,193"
2019-06-28 15:20:10.000000000,BEST_BID,"JPM,98547,193"
2019-06-28 15:20:10.000000000,BEST_ASK,"JPM,99644,193"
2019-06-28 15:20:10.000000000,BEST_BID,"JPM,98547,193"
2019-06-28 15:20:10.000000000,BEST_ASK,"JPM,99644,193"
2019-06-28 15:20:10.000000000,BEST_BID,"JPM,98547,193"
2019-06-28 15:20:10.000000000,BEST_ASK,"JPM,99644,193"
2019-06-28 15:20:19.160395425,QUERY_SPREAD,25
2019-06-28 15:20:19.160395425,BEST_BID,"JPM,99052,100"
2019-06-28 15:20:19.160395425,BEST_ASK,"JPM,99644,193"
2019-06-28 15:20:20.000000000,QUERY_SPREAD,1
2019-06-28 15:20:20.000000000,BEST_BID,"JPM,99052,193"
2019-06-28 15:20:20.000000000,BEST_ASK,"JPM,99644,100"
2019-06-28 15:20:20.000000000,BEST_BID,"JPM,99052,193"
2019-06-28 15:20:20.000000000,BEST_ASK,"JPM,99644,100"
2019-06-28 15:20:20.000000000,BEST_BID,"JPM,99052,193"
2019-06-28 15:20:20.000000000,BEST_ASK,"JPM,99644,100"
2019-06-28 15:20:20.000000000,BEST_BID,"JPM,99052,193"
2019-06-28 15:20:20.000000000,BEST_ASK,"JPM,99644,193"
2019-06-28 15:20:20.000000000,BEST_BID,"JPM,99052,193"
2019-06-28 15:20:20.000000000,BEST_ASK,"JPM,99644,193"
2019-06-28 15:20:20.000000000,BEST_BID,"JPM,99052,193"
2019-06-28 15:20:20.000000000,BEST_ASK,"JPM,99644,193"
2019-06-28 15:20:20.000000000,BEST_BID,"JPM,99052,193"
2019-06-28 15:20:20.000000000,BEST_ASK,"JPM,99644,193"
2019-06-28 15:20:30.000000000,QUERY_SPREAD,1
2019-06-28 15:20:30.000000000,BEST_BID,"JPM,99052,471"
2019-06-28 15:20:30.000000000,BEST_ASK,"JPM,99644,100"
2019-06-28 15:20:30.000000000,BEST_BID,"JPM,99052,471"
2019-06-28 15:20:30.000000000,BEST_ASK,"JPM,99644,471"
2019-06-28 15:20:33.332257650,QUERY_SPREAD,19
2019-06-28 15:20:33.332257650,BEST_BID,"JPM,99380,100"
2019-06-28 15:20:33.332257650,BEST_ASK,"JPM,99644,471"
2019-06-28 15:20:40.000000000,QUERY_SPREAD,1
2019-06-28 15:20:40.000000000,BEST_BID,"JPM,99380,471"
2019-06-28 15:20:40.000000000,BEST_ASK,"JPM,99644,100"
2019-06-28 15:20:40.000000000,BEST_BID,"JPM,99380,471"
2019-06-28 15:20:40.000000000,BEST_ASK,"JPM,99644,471"
2019-06-28 15:20:44.270319416,QUERY_ORDER_STREAM,64
2019-06-28 15:20:44.270319416,QUERY_SPREAD,64
2019-06-28 15:20:44.270319416,BEST_BID,"JPM,99380,471"
2019-06-28 15:20:44.270319416,BEST_ASK,"JPM,99644,471"
2019-06-28 15:20:45.575311961,QUERY_SPREAD,45
2019-06-28 15:20:45.575311961,BEST_BID,"JPM,99380,471"
2019-06-28 15:20:45.575311961,BEST_ASK,"JPM,99644,471"
2019-06-28 15:20:48.723330383,QUERY_SPREAD,18
2019-06-28 15:20:48.723330383,BEST_BID,"JPM,99380,471"
2019-06-28 15:20:48.723330383,BEST_ASK,"JPM,99644,371"
2019-06-28 15:20:48.723330383,LAST_TRADE,"100,$99644.0000"
2019-06-28 15:20:50.000000000,QUERY_SPREAD,1
2019-06-28 15:20:50.000000000,BEST_BID,"JPM,99380,226"
2019-06-28 15:20:50.000000000,BEST_ASK,"JPM,99645,100"
2019-06-28 15:20:50.000000000,BEST_BID,"JPM,99380,226"
2019-06-28 15:20:50.000000000,BEST_ASK,"JPM,99645,100"
2019-06-28 15:20:50.000000000,BEST_BID,"JPM,99380,226"
2019-06-28 15:20:50.000000000,BEST_ASK,"JPM,99645,100"
2019-06-28 15:20:50.000000000,BEST_BID,"JPM,99380,226"
2019-06-28 15:20:50.000000000,BEST_ASK,"JPM,99645,226"
2019-06-28 15:20:50.000000000,BEST_BID,"JPM,99380,226"
2019-06-28 15:20:50.000000000,BEST_ASK,"JPM,99645,226"
2019-06-28 15:20:50.000000000,BEST_BID,"JPM,99380,226"
2019-06-28 15:20:50.000000000,BEST_ASK,"JPM,99645,226"
2019-06-28 15:20:52.184845130,QUERY_ORDER_STREAM,73
2019-06-28 15:20:52.184845130,QUERY_SPREAD,73
2019-06-28 15:20:56.353675327,QUERY_SPREAD,46
2019-06-28 15:20:56.353675327,BEST_BID,"JPM,99380,226"
2019-06-28 15:20:56.353675327,BEST_ASK,"JPM,99645,226"
2019-06-28 15:20:56.743090279,QUERY_ORDER_STREAM,76
2019-06-28 15:20:56.743090279,QUERY_SPREAD,76
2019-06-28 15:21:00.000000000,QUERY_SPREAD,1
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,174"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,100"
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,174"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,100"
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,174"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,100"
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,174"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,100"
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,174"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,100"
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,174"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,174"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,174"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,174"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,174"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,77
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,169"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,LAST_TRADE,"5,$99380.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,78
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,161"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,LAST_TRADE,"8,$99380.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,79
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,156"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,LAST_TRADE,"5,$99380.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,80
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,148"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,LAST_TRADE,"8,$99380.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,81
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,139"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,LAST_TRADE,"9,$99380.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,82
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,136"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,LAST_TRADE,"3,$99380.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,83
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,128"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,LAST_TRADE,"8,$99380.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,84
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,124"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,LAST_TRADE,"4,$99380.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,85
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,119"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,LAST_TRADE,"5,$99380.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,86
