EventTime,EventType,Event
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,117"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,LAST_TRADE,"2,$99380.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,87
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,110"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,LAST_TRADE,"7,$99380.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,88
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,102"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,LAST_TRADE,"8,$99380.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,89
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,97"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,LAST_TRADE,"5,$99380.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,90
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,93"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,LAST_TRADE,"4,$99380.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,91
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,90"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,LAST_TRADE,"3,$99380.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,92
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,85"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,LAST_TRADE,"5,$99380.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,93
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,78"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,LAST_TRADE,"7,$99380.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,94
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,77"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,LAST_TRADE,"1,$99380.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,95
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,76"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,LAST_TRADE,"1,$99380.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,96
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,72"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,LAST_TRADE,"4,$99380.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,97
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,69"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,LAST_TRADE,"3,$99380.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,98
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,64"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,LAST_TRADE,"5,$99380.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,99
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,60"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,LAST_TRADE,"4,$99380.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,100
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,55"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,174"
2019-06-28 15:21:00.000000000,LAST_TRADE,"5,$99380.0000"
2019-06-28 15:21:00.000000000,QUERY_SPREAD,101
2019-06-28 15:21:00.000000000,BEST_BID,"JPM,99380,55"
2019-06-28 15:21:00.000000000,BEST_ASK,"JPM,99645,173"
2019-06-28 15:21:00.000000000,LAST_TRADE,"1,$99645.0000"
2019-06-28 15:21:05.339696516,QUERY_SPREAD,47
2019-06-28 15:21:05.339696516,BEST_BID,"JPM,99380,55"
2019-06-28 15:21:05.339696516,BEST_ASK,"JPM,99645,73"
2019-06-28 15:21:05.339696516,LAST_TRADE,"100,$99645.0000"
2019-06-28 15:21:10.000000000,QUERY_SPREAD,1
2019-06-28 15:21:10.000000000,BEST_BID,"JPM,99354,286"
2019-06-28 15:21:10.000000000,BEST_ASK,"JPM,99875,100"
2019-06-28 15:21:10.000000000,BEST_BID,"JPM,99354,286"
2019-06-28 15:21:10.000000000,BEST_ASK,"JPM,99875,100"
2019-06-28 15:21:10.000000000,BEST_BID,"JPM,99354,286"
2019-06-28 15:21:10.000000000,BEST_ASK,"JPM,99875,286"
2019-06-28 15:21:10.000000000,BEST_BID,"JPM,99354,286"
2019-06-28 15:21:10.000000000,BEST_ASK,"JPM,99875,286"
2019-06-28 15:21:20.000000000,QUERY_SPREAD,1
2019-06-28 15:21:20.000000000,BEST_BID,"JPM,99354,193"
2019-06-28 15:21:20.000000000,BEST_ASK,"JPM,99875,100"
2019-06-28 15:21:20.000000000,BEST_BID,"JPM,99354,193"
2019-06-28 15:21:20.000000000,BEST_ASK,"JPM,99875,100"
2019-06-28 15:21:20.000000000,BEST_BID,"JPM,99354,193"
2019-06-28 15:21:20.000000000,BEST_ASK,"JPM,99875,100"
2019-06-28 15:21:20.000000000,BEST_BID,"JPM,99354,193"
2019-06-28 15:21:20.000000000,BEST_ASK,"JPM,99875,100"
2019-06-28 15:21:20.000000000,BEST_BID,"JPM,99354,193"
2019-06-28 15:21:20.000000000,BEST_ASK,"JPM,99875,193"
2019-06-28 15:21:20.000000000,BEST_BID,"JPM,99354,193"
2019-06-28 15:21:20.000000000,BEST_ASK,"JPM,99875,193"
2019-06-28 15:21:20.000000000,BEST_BID,"JPM,99354,193"
2019-06-28 15:21:20.000000000,BEST_ASK,"JPM,99875,193"
2019-06-28 15:21:20.000000000,BEST_BID,"JPM,99354,193"
2019-06-28 15:21:20.000000000,BEST_ASK,"JPM,99875,193"
2019-06-28 15:21:30.000000000,QUERY_SPREAD,1
2019-06-28 15:21:30.000000000,BEST_BID,"JPM,99354,286"
2019-06-28 15:21:30.000000000,BEST_ASK,"JPM,99875,100"
2019-06-28 15:21:30.000000000,BEST_BID,"JPM,99354,286"
2019-06-28 15:21:30.000000000,BEST_ASK,"JPM,99875,100"
2019-06-28 15:21:30.000000000,BEST_BID,"JPM,99354,286"
2019-06-28 15:21:30.000000000,BEST_ASK,"JPM,99875,286"
2019-06-28 15:21:30.000000000,BEST_BID,"JPM,99354,286"
2019-06-28 15:21:30.000000000,BEST_ASK,"JPM,99875,286"
2019-06-28 15:21:37.760338450,QUERY_SPREAD,16
2019-06-28 15:21:37.760338450,BEST_BID,"JPM,99491,100"
2019-06-28 15:21:37.760338450,BEST_ASK,"JPM,99875,286"
2019-06-28 15:21:40.000000000,QUERY_SPREAD,1
2019-06-28 15:21:40.000000000,BEST_BID,"JPM,99491,471"
2019-06-28 15:21:40.000000000,BEST_ASK,"JPM,99875,100"
2019-06-28 15:21:40.000000000,BEST_BID,"JPM,99491,471"
2019-06-28 15:21:40.000000000,BEST_ASK,"JPM,99875,471"
2019-06-28 15:21:50.000000000,QUERY_SPREAD,1
2019-06-28 15:21:50.000000000,BEST_BID,"JPM,99491,226"
2019-06-28 15:21:50.000000000,BEST_ASK,"JPM,99875,100"
2019-06-28 15:21:50.000000000,BEST_BID,"JPM,99491,226"
2019-06-28 15:21:50.000000000,BEST_ASK,"JPM,99875,100"
2019-06-28 15:21:50.000000000,BEST_BID,"JPM,99491,226"
2019-06-28 15:21:50.000000000,BEST_ASK,"JPM,99875,100"
2019-06-28 15:21:50.000000000,BEST_BID,"JPM,99491,226"
2019-06-28 15:21:50.000000000,BEST_ASK,"JPM,99875,226"
2019-06-28 15:21:50.000000000,BEST_BID,"JPM,99491,226"
2019-06-28 15:21:50.000000000,BEST_ASK,"JPM,99875,226"
2019-06-28 15:21:50.000000000,BEST_BID,"JPM,99491,226"
2019-06-28 15:21:50.000000000,BEST_ASK,"JPM,99875,226"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,1
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,174"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,100"
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,174"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,100"
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,174"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,100"
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,174"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,100"
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,174"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,100"
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,174"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,174"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,174"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,174"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,174"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,77
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,169"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,LAST_TRADE,"5,$99491.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,78
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,161"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,LAST_TRADE,"8,$99491.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,79
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,156"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,LAST_TRADE,"5,$99491.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,80
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,148"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,LAST_TRADE,"8,$99491.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,81
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,139"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,LAST_TRADE,"9,$99491.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,82
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,136"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,LAST_TRADE,"3,$99491.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,83
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,128"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,LAST_TRADE,"8,$99491.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,84
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,124"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,LAST_TRADE,"4,$99491.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,85
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,119"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,LAST_TRADE,"5,$99491.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,86
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,117"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,LAST_TRADE,"2,$99491.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,87
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,110"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,LAST_TRADE,"7,$99491.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,88
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,102"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,LAST_TRADE,"8,$99491.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,89
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,97"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,LAST_TRADE,"5,$99491.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,90
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,93"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,LAST_TRADE,"4,$99491.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,91
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,90"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,LAST_TRADE,"3,$99491.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,92
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,85"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,LAST_TRADE,"5,$99491.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,93
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,78"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,LAST_TRADE,"7,$99491.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,94
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,77"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,LAST_TRADE,"1,$99491.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,95
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,76"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,LAST_TRADE,"1,$99491.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,96
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,72"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,LAST_TRADE,"4,$99491.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,97
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,69"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,LAST_TRADE,"3,$99491.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,98
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,64"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,LAST_TRADE,"5,$99491.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,99
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,60"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,LAST_TRADE,"4,$99491.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,100
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,55"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:22:00.000000000,LAST_TRADE,"5,$99491.0000"
2019-06-28 15:22:00.000000000,QUERY_SPREAD,101
2019-06-28 15:22:00.000000000,BEST_BID,"JPM,99491,55"
2019-06-28 15:22:00.000000000,BEST_ASK,"JPM,99875,173"
2019-06-28 15:22:00.000000000,LAST_TRADE,"1,$99875.0000"
2019-06-28 15:22:04.286112023,QUERY_ORDER_STREAM,61
2019-06-28 15:22:04.286112023,QUERY_SPREAD,61
2019-06-28 15:22:04.482046945,QUERY_SPREAD,16
2019-06-28 15:22:04.482046945,BEST_BID,"JPM,99491,55"
2019-06-28 15:22:04.482046945,BEST_ASK,"JPM,99875,173"
2019-06-28 15:22:10.000000000,QUERY_SPREAD,1
2019-06-28 15:22:10.000000000,BEST_BID,"JPM,99354,226"
2019-06-28 15:22:10.000000000,BEST_ASK,"JPM,99875,99"
2019-06-28 15:22:10.000000000,BEST_BID,"JPM,99354,226"
2019-06-28 15:22:10.000000000,BEST_ASK,"JPM,99875,99"
2019-06-28 15:22:10.000000000,BEST_BID,"JPM,99354,226"
2019-06-28 15:22:10.000000000,BEST_ASK,"JPM,99875,99"
2019-06-28 15:22:10.000000000,BEST_BID,"JPM,99354,226"
2019-06-28 15:22:10.000000000,BEST_ASK,"JPM,99875,225"
2019-06-28 15:22:10.000000000,BEST_BID,"JPM,99354,226"
2019-06-28 15:22:10.000000000,BEST_ASK,"JPM,99875,225"
2019-06-28 15:22:10.000000000,BEST_BID,"JPM,99354,226"
2019-06-28 15:22:10.000000000,BEST_ASK,"JPM,99875,225"
2019-06-28 15:22:18.619785867,QUERY_SPREAD,31
2019-06-28 15:22:18.619785867,BEST_BID,"JPM,99642,100"
2019-06-28 15:22:18.619785867,BEST_ASK,"JPM,99875,225"
2019-06-28 15:22:20.000000000,QUERY_SPREAD,1
2019-06-28 15:22:20.000000000,BEST_BID,"JPM,99642,471"
2019-06-28 15:22:20.000000000,BEST_ASK,"JPM,99875,99"
2019-06-28 15:22:20.000000000,BEST_BID,"JPM,99642,471"
2019-06-28 15:22:20.000000000,BEST_ASK,"JPM,99875,470"
2019-06-28 15:22:20.338637224,QUERY_ORDER_STREAM,69
2019-06-28 15:22:20.338637224,QUERY_SPREAD,69
2019-06-28 15:22:20.338637224,BEST_BID,"JPM,99642,471"
2019-06-28 15:22:20.338637224,BEST_ASK,"JPM,99875,570"
2019-06-28 15:22:23.685862070,QUERY_ORDER_STREAM,66
2019-06-28 15:22:23.685862070,QUERY_SPREAD,66
2019-06-28 15:22:23.685862070,BEST_BID,"JPM,99642,471"
2019-06-28 15:22:23.685862070,BEST_ASK,"JPM,99875,670"
2019-06-28 15:22:30.000000000,QUERY_SPREAD,1
2019-06-28 15:22:30.000000000,BEST_BID,"JPM,99642,471"
2019-06-28 15:22:30.000000000,BEST_ASK,"JPM,99875,299"
2019-06-28 15:22:30.000000000,BEST_BID,"JPM,99642,471"
2019-06-28 15:22:30.000000000,BEST_ASK,"JPM,99875,670"
2019-06-28 15:22:40.000000000,QUERY_SPREAD,1
2019-06-28 15:22:40.000000000,BEST_BID,"JPM,99642,226"
2019-06-28 15:22:40.000000000,BEST_ASK,"JPM,99875,299"
2019-06-28 15:22:40.000000000,BEST_BID,"JPM,99642,226"
2019-06-28 15:22:40.000000000,BEST_ASK,"JPM,99875,299"
2019-06-28 15:22:40.000000000,BEST_BID,"JPM,99642,226"
2019-06-28 15:22:40.000000000,BEST_ASK,"JPM,99875,299"
2019-06-28 15:22:40.000000000,BEST_BID,"JPM,99642,226"
2019-06-28 15:22:40.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:22:40.000000000,BEST_BID,"JPM,99642,226"
2019-06-28 15:22:40.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:22:40.000000000,BEST_BID,"JPM,99642,226"
2019-06-28 15:22:40.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:22:42.927468513,QUERY_ORDER_STREAM,67
2019-06-28 15:22:42.927468513,QUERY_SPREAD,67
2019-06-28 15:22:42.927468513,BEST_BID,"JPM,99642,226"
2019-06-28 15:22:42.927468513,BEST_ASK,"JPM,99875,525"
2019-06-28 15:22:50.000000000,QUERY_SPREAD,1
2019-06-28 15:22:50.000000000,BEST_BID,"JPM,99642,226"
2019-06-28 15:22:50.000000000,BEST_ASK,"JPM,99875,399"
2019-06-28 15:22:50.000000000,BEST_BID,"JPM,99642,226"
2019-06-28 15:22:50.000000000,BEST_ASK,"JPM,99875,399"
2019-06-28 15:22:50.000000000,BEST_BID,"JPM,99642,226"
2019-06-28 15:22:50.000000000,BEST_ASK,"JPM,99875,399"
2019-06-28 15:22:50.000000000,BEST_BID,"JPM,99642,226"
2019-06-28 15:22:50.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:22:50.000000000,BEST_BID,"JPM,99642,226"
2019-06-28 15:22:50.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:22:50.000000000,BEST_BID,"JPM,99642,226"
2019-06-28 15:22:50.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,1
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,226"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,399"
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,226"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,399"
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,226"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,399"
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,226"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,226"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,226"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,77
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,221"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,LAST_TRADE,"5,$99642.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,78
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,213"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,LAST_TRADE,"8,$99642.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,79
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,208"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,LAST_TRADE,"5,$99642.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,80
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,200"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,LAST_TRADE,"8,$99642.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,81
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,191"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,LAST_TRADE,"9,$99642.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,82
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,188"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,LAST_TRADE,"3,$99642.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,83
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,180"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,LAST_TRADE,"8,$99642.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,84
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,176"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,LAST_TRADE,"4,$99642.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,85
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,171"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,LAST_TRADE,"5,$99642.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,86
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,169"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,LAST_TRADE,"2,$99642.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,87
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,162"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,LAST_TRADE,"7,$99642.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,88
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,154"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,LAST_TRADE,"8,$99642.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,89
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,149"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,LAST_TRADE,"5,$99642.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,90
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,145"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,LAST_TRADE,"4,$99642.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,91
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,142"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,LAST_TRADE,"3,$99642.0000"
