EventTime,EventType,Event
2019-06-28 15:23:00.000000000,QUERY_SPREAD,92
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,137"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,LAST_TRADE,"5,$99642.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,93
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,130"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,LAST_TRADE,"7,$99642.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,94
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,129"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,LAST_TRADE,"1,$99642.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,95
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,128"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,LAST_TRADE,"1,$99642.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,96
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,124"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,LAST_TRADE,"4,$99642.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,97
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,121"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,LAST_TRADE,"3,$99642.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,98
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,116"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,LAST_TRADE,"5,$99642.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,99
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,112"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,LAST_TRADE,"4,$99642.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,100
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,107"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,525"
2019-06-28 15:23:00.000000000,LAST_TRADE,"5,$99642.0000"
2019-06-28 15:23:00.000000000,QUERY_SPREAD,101
2019-06-28 15:23:00.000000000,BEST_BID,"JPM,99642,107"
2019-06-28 15:23:00.000000000,BEST_ASK,"JPM,99875,524"
2019-06-28 15:23:00.000000000,LAST_TRADE,"1,$99875.0000"
2019-06-28 15:23:03.452744211,QUERY_SPREAD,26
2019-06-28 15:23:03.452744211,BEST_BID,"JPM,99642,107"
2019-06-28 15:23:03.452744211,BEST_ASK,"JPM,99875,524"
2019-06-28 15:23:10.000000000,QUERY_SPREAD,1
2019-06-28 15:23:10.000000000,BEST_BID,"JPM,99501,286"
2019-06-28 15:23:10.000000000,BEST_ASK,"JPM,99875,398"
2019-06-28 15:23:10.000000000,BEST_BID,"JPM,99501,286"
2019-06-28 15:23:10.000000000,BEST_ASK,"JPM,99875,398"
2019-06-28 15:23:10.000000000,BEST_BID,"JPM,99501,286"
2019-06-28 15:23:10.000000000,BEST_ASK,"JPM,99875,584"
2019-06-28 15:23:10.000000000,BEST_BID,"JPM,99501,286"
2019-06-28 15:23:10.000000000,BEST_ASK,"JPM,99875,584"
2019-06-28 15:23:11.451485985,QUERY_SPREAD,9
2019-06-28 15:23:11.451485985,BEST_BID,"JPM,99501,286"
2019-06-28 15:23:11.451485985,BEST_ASK,"JPM,99637,100"
2019-06-28 15:23:13.067690904,QUERY_SPREAD,40
2019-06-28 15:23:13.067690904,BEST_BID,"JPM,99501,286"
2019-06-28 15:23:13.067690904,BEST_ASK,"JPM,99637,100"
2019-06-28 15:23:20.000000000,QUERY_SPREAD,1
2019-06-28 15:23:20.000000000,BEST_BID,"JPM,99501,471"
2019-06-28 15:23:20.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:23:20.000000000,BEST_BID,"JPM,99501,471"
2019-06-28 15:23:20.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:23:30.000000000,QUERY_SPREAD,1
2019-06-28 15:23:30.000000000,BEST_BID,"JPM,99501,193"
2019-06-28 15:23:30.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:23:30.000000000,BEST_BID,"JPM,99501,193"
2019-06-28 15:23:30.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:23:30.000000000,BEST_BID,"JPM,99501,193"
2019-06-28 15:23:30.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:23:30.000000000,BEST_BID,"JPM,99501,193"
2019-06-28 15:23:30.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:23:30.000000000,BEST_BID,"JPM,99501,193"
2019-06-28 15:23:30.000000000,BEST_ASK,"JPM,99637,193"
2019-06-28 15:23:30.000000000,BEST_BID,"JPM,99501,193"
2019-06-28 15:23:30.000000000,BEST_ASK,"JPM,99637,193"
2019-06-28 15:23:30.000000000,BEST_BID,"JPM,99501,193"
2019-06-28 15:23:30.000000000,BEST_ASK,"JPM,99637,193"
2019-06-28 15:23:30.000000000,BEST_BID,"JPM,99501,193"
2019-06-28 15:23:30.000000000,BEST_ASK,"JPM,99637,193"
2019-06-28 15:23:32.533203758,QUERY_SPREAD,46
2019-06-28 15:23:32.533203758,BEST_BID,"JPM,99501,193"
2019-06-28 15:23:32.533203758,BEST_ASK,"JPM,99583,100"
2019-06-28 15:23:40.000000000,QUERY_SPREAD,1
2019-06-28 15:23:40.000000000,BEST_BID,"JPM,99501,193"
2019-06-28 15:23:40.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:23:40.000000000,BEST_BID,"JPM,99501,193"
2019-06-28 15:23:40.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:23:40.000000000,BEST_BID,"JPM,99501,193"
2019-06-28 15:23:40.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:23:40.000000000,BEST_BID,"JPM,99501,193"
2019-06-28 15:23:40.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:23:40.000000000,BEST_BID,"JPM,99501,193"
2019-06-28 15:23:40.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:23:40.000000000,BEST_BID,"JPM,99501,193"
2019-06-28 15:23:40.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:23:40.000000000,BEST_BID,"JPM,99501,193"
2019-06-28 15:23:40.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:23:40.000000000,BEST_BID,"JPM,99501,193"
2019-06-28 15:23:40.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:23:41.720816800,QUERY_SPREAD,32
2019-06-28 15:23:41.720816800,BEST_BID,"JPM,99501,193"
2019-06-28 15:23:41.720816800,BEST_ASK,"JPM,99583,193"
2019-06-28 15:23:50.000000000,QUERY_SPREAD,1
2019-06-28 15:23:50.000000000,BEST_BID,"JPM,99501,174"
2019-06-28 15:23:50.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:23:50.000000000,BEST_BID,"JPM,99501,174"
2019-06-28 15:23:50.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:23:50.000000000,BEST_BID,"JPM,99501,174"
2019-06-28 15:23:50.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:23:50.000000000,BEST_BID,"JPM,99501,174"
2019-06-28 15:23:50.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:23:50.000000000,BEST_BID,"JPM,99501,174"
2019-06-28 15:23:50.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:23:50.000000000,BEST_BID,"JPM,99501,174"
2019-06-28 15:23:50.000000000,BEST_ASK,"JPM,99583,174"
2019-06-28 15:23:50.000000000,BEST_BID,"JPM,99501,174"
2019-06-28 15:23:50.000000000,BEST_ASK,"JPM,99583,174"
2019-06-28 15:23:50.000000000,BEST_BID,"JPM,99501,174"
2019-06-28 15:23:50.000000000,BEST_ASK,"JPM,99583,174"
2019-06-28 15:23:50.000000000,BEST_BID,"JPM,99501,174"
2019-06-28 15:23:50.000000000,BEST_ASK,"JPM,99583,174"
2019-06-28 15:23:50.000000000,BEST_BID,"JPM,99501,174"
2019-06-28 15:23:50.000000000,BEST_ASK,"JPM,99583,174"
2019-06-28 15:23:51.737537157,QUERY_SPREAD,29
2019-06-28 15:23:51.737537157,BEST_BID,"JPM,99501,174"
2019-06-28 15:23:51.737537157,BEST_ASK,"JPM,99583,174"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,1
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,193"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,193"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,193"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,193"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,193"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,193"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,193"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,193"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,77
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,188"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,LAST_TRADE,"5,$99501.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,78
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,180"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,LAST_TRADE,"8,$99501.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,79
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,175"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,LAST_TRADE,"5,$99501.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,80
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,167"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,LAST_TRADE,"8,$99501.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,81
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,158"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,LAST_TRADE,"9,$99501.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,82
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,155"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,LAST_TRADE,"3,$99501.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,83
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,147"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,LAST_TRADE,"8,$99501.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,84
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,143"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,LAST_TRADE,"4,$99501.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,85
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,138"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,LAST_TRADE,"5,$99501.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,86
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,136"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,LAST_TRADE,"2,$99501.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,87
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,129"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,LAST_TRADE,"7,$99501.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,88
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,121"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,LAST_TRADE,"8,$99501.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,89
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,116"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,LAST_TRADE,"5,$99501.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,90
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,112"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,LAST_TRADE,"4,$99501.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,91
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,109"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,LAST_TRADE,"3,$99501.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,92
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,104"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,LAST_TRADE,"5,$99501.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,93
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,97"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,LAST_TRADE,"7,$99501.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,94
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,96"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,LAST_TRADE,"1,$99501.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,95
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,95"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,LAST_TRADE,"1,$99501.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,96
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,91"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,LAST_TRADE,"4,$99501.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,97
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,88"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,LAST_TRADE,"3,$99501.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,98
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,83"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,LAST_TRADE,"5,$99501.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,99
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,79"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,LAST_TRADE,"4,$99501.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,100
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,74"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,193"
2019-06-28 15:24:00.000000000,LAST_TRADE,"5,$99501.0000"
2019-06-28 15:24:00.000000000,QUERY_SPREAD,101
2019-06-28 15:24:00.000000000,BEST_BID,"JPM,99501,74"
2019-06-28 15:24:00.000000000,BEST_ASK,"JPM,99583,192"
2019-06-28 15:24:00.000000000,LAST_TRADE,"1,$99583.0000"
2019-06-28 15:24:02.250911614,QUERY_ORDER_STREAM,60
2019-06-28 15:24:02.250911614,QUERY_SPREAD,60
2019-06-28 15:24:02.250911614,BEST_BID,"JPM,99501,74"
2019-06-28 15:24:02.250911614,BEST_ASK,"JPM,99583,292"
2019-06-28 15:24:07.991656649,QUERY_SPREAD,20
2019-06-28 15:24:07.991656649,BEST_BID,"JPM,99501,74"
2019-06-28 15:24:07.991656649,BEST_ASK,"JPM,99583,292"
2019-06-28 15:24:10.000000000,QUERY_SPREAD,1
2019-06-28 15:24:10.000000000,BEST_BID,"JPM,99475,226"
2019-06-28 15:24:10.000000000,BEST_ASK,"JPM,99583,199"
2019-06-28 15:24:10.000000000,BEST_BID,"JPM,99475,226"
2019-06-28 15:24:10.000000000,BEST_ASK,"JPM,99583,199"
2019-06-28 15:24:10.000000000,BEST_BID,"JPM,99475,226"
2019-06-28 15:24:10.000000000,BEST_ASK,"JPM,99583,199"
2019-06-28 15:24:10.000000000,BEST_BID,"JPM,99475,226"
2019-06-28 15:24:10.000000000,BEST_ASK,"JPM,99583,325"
2019-06-28 15:24:10.000000000,BEST_BID,"JPM,99475,226"
2019-06-28 15:24:10.000000000,BEST_ASK,"JPM,99583,325"
2019-06-28 15:24:10.000000000,BEST_BID,"JPM,99475,226"
2019-06-28 15:24:10.000000000,BEST_ASK,"JPM,99583,325"
2019-06-28 15:24:20.000000000,QUERY_SPREAD,1
2019-06-28 15:24:20.000000000,BEST_BID,"JPM,99475,286"
2019-06-28 15:24:20.000000000,BEST_ASK,"JPM,99583,199"
2019-06-28 15:24:20.000000000,BEST_BID,"JPM,99475,286"
2019-06-28 15:24:20.000000000,BEST_ASK,"JPM,99583,199"
2019-06-28 15:24:20.000000000,BEST_BID,"JPM,99475,286"
2019-06-28 15:24:20.000000000,BEST_ASK,"JPM,99583,385"
2019-06-28 15:24:20.000000000,BEST_BID,"JPM,99475,286"
2019-06-28 15:24:20.000000000,BEST_ASK,"JPM,99583,385"
2019-06-28 15:24:26.409288502,QUERY_SPREAD,31
2019-06-28 15:24:26.409288502,BEST_BID,"JPM,99475,286"
2019-06-28 15:24:26.409288502,BEST_ASK,"JPM,99583,285"
2019-06-28 15:24:26.409288502,LAST_TRADE,"100,$99583.0000"
2019-06-28 15:24:30.000000000,QUERY_SPREAD,1
2019-06-28 15:24:30.000000000,BEST_BID,"JPM,99475,174"
2019-06-28 15:24:30.000000000,BEST_ASK,"JPM,99583,99"
2019-06-28 15:24:30.000000000,BEST_BID,"JPM,99475,174"
2019-06-28 15:24:30.000000000,BEST_ASK,"JPM,99583,99"
2019-06-28 15:24:30.000000000,BEST_BID,"JPM,99475,174"
2019-06-28 15:24:30.000000000,BEST_ASK,"JPM,99583,99"
2019-06-28 15:24:30.000000000,BEST_BID,"JPM,99475,174"
2019-06-28 15:24:30.000000000,BEST_ASK,"JPM,99583,99"
2019-06-28 15:24:30.000000000,BEST_BID,"JPM,99475,174"
2019-06-28 15:24:30.000000000,BEST_ASK,"JPM,99583,99"
2019-06-28 15:24:30.000000000,BEST_BID,"JPM,99475,174"
2019-06-28 15:24:30.000000000,BEST_ASK,"JPM,99583,173"
2019-06-28 15:24:30.000000000,BEST_BID,"JPM,99475,174"
2019-06-28 15:24:30.000000000,BEST_ASK,"JPM,99583,173"
2019-06-28 15:24:30.000000000,BEST_BID,"JPM,99475,174"
2019-06-28 15:24:30.000000000,BEST_ASK,"JPM,99583,173"
2019-06-28 15:24:30.000000000,BEST_BID,"JPM,99475,174"
2019-06-28 15:24:30.000000000,BEST_ASK,"JPM,99583,173"
2019-06-28 15:24:30.000000000,BEST_BID,"JPM,99475,174"
2019-06-28 15:24:30.000000000,BEST_ASK,"JPM,99583,173"
2019-06-28 15:24:40.000000000,QUERY_SPREAD,1
2019-06-28 15:24:40.000000000,BEST_BID,"JPM,99475,471"
2019-06-28 15:24:40.000000000,BEST_ASK,"JPM,99583,99"
2019-06-28 15:24:40.000000000,BEST_BID,"JPM,99475,471"
2019-06-28 15:24:40.000000000,BEST_ASK,"JPM,99583,470"
2019-06-28 15:24:40.791069291,QUERY_SPREAD,6
2019-06-28 15:24:40.791069291,BEST_BID,"JPM,99475,471"
2019-06-28 15:24:40.791069291,BEST_ASK,"JPM,99583,370"
2019-06-28 15:24:40.791069291,LAST_TRADE,"100,$99583.0000"
2019-06-28 15:24:50.000000000,QUERY_SPREAD,1
2019-06-28 15:24:50.000000000,BEST_BID,"JPM,99475,193"
2019-06-28 15:24:50.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:24:50.000000000,BEST_BID,"JPM,99475,193"
2019-06-28 15:24:50.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:24:50.000000000,BEST_BID,"JPM,99475,193"
2019-06-28 15:24:50.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:24:50.000000000,BEST_BID,"JPM,99475,193"
2019-06-28 15:24:50.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:24:50.000000000,BEST_BID,"JPM,99475,193"
2019-06-28 15:24:50.000000000,BEST_ASK,"JPM,99637,193"
2019-06-28 15:24:50.000000000,BEST_BID,"JPM,99475,193"
2019-06-28 15:24:50.000000000,BEST_ASK,"JPM,99637,193"
2019-06-28 15:24:50.000000000,BEST_BID,"JPM,99475,193"
2019-06-28 15:24:50.000000000,BEST_ASK,"JPM,99637,193"
2019-06-28 15:24:50.000000000,BEST_BID,"JPM,99475,193"
2019-06-28 15:24:50.000000000,BEST_ASK,"JPM,99637,193"
2019-06-28 15:24:50.021647011,QUERY_SPREAD,14
2019-06-28 15:24:50.021647011,BEST_BID,"JPM,99475,93"
2019-06-28 15:24:50.021647011,BEST_ASK,"JPM,99637,193"
2019-06-28 15:24:50.021647011,LAST_TRADE,"100,$99475.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,1
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,471"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,471"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,77
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,466"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:25:00.000000000,LAST_TRADE,"5,$99393.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,78
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,458"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:25:00.000000000,LAST_TRADE,"8,$99393.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,79
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,453"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:25:00.000000000,LAST_TRADE,"5,$99393.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,80
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,445"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:25:00.000000000,LAST_TRADE,"8,$99393.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,81
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,436"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:25:00.000000000,LAST_TRADE,"9,$99393.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,82
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,433"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:25:00.000000000,LAST_TRADE,"3,$99393.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,83
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,425"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:25:00.000000000,LAST_TRADE,"8,$99393.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,84
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,421"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:25:00.000000000,LAST_TRADE,"4,$99393.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,85
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,416"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:25:00.000000000,LAST_TRADE,"5,$99393.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,86
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,414"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:25:00.000000000,LAST_TRADE,"2,$99393.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,87
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,407"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:25:00.000000000,LAST_TRADE,"7,$99393.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,88
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,399"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:25:00.000000000,LAST_TRADE,"8,$99393.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,89
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,394"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:25:00.000000000,LAST_TRADE,"5,$99393.0000"
