EventTime,EventType,Event
2019-06-28 15:25:00.000000000,QUERY_SPREAD,90
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,390"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:25:00.000000000,LAST_TRADE,"4,$99393.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,91
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,387"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:25:00.000000000,LAST_TRADE,"3,$99393.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,92
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,382"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:25:00.000000000,LAST_TRADE,"5,$99393.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,93
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,375"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:25:00.000000000,LAST_TRADE,"7,$99393.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,94
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,374"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:25:00.000000000,LAST_TRADE,"1,$99393.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,95
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,373"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:25:00.000000000,LAST_TRADE,"1,$99393.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,96
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,369"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:25:00.000000000,LAST_TRADE,"4,$99393.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,97
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,366"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:25:00.000000000,LAST_TRADE,"3,$99393.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,98
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,361"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:25:00.000000000,LAST_TRADE,"5,$99393.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,99
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,357"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:25:00.000000000,LAST_TRADE,"4,$99393.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,100
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,352"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 15:25:00.000000000,LAST_TRADE,"5,$99393.0000"
2019-06-28 15:25:00.000000000,QUERY_SPREAD,101
2019-06-28 15:25:00.000000000,BEST_BID,"JPM,99393,352"
2019-06-28 15:25:00.000000000,BEST_ASK,"JPM,99637,470"
2019-06-28 15:25:00.000000000,LAST_TRADE,"1,$99637.0000"
2019-06-28 15:25:10.000000000,QUERY_SPREAD,1
2019-06-28 15:25:10.000000000,BEST_BID,"JPM,99354,174"
2019-06-28 15:25:10.000000000,BEST_ASK,"JPM,99637,99"
2019-06-28 15:25:10.000000000,BEST_BID,"JPM,99354,174"
2019-06-28 15:25:10.000000000,BEST_ASK,"JPM,99637,99"
2019-06-28 15:25:10.000000000,BEST_BID,"JPM,99354,174"
2019-06-28 15:25:10.000000000,BEST_ASK,"JPM,99637,99"
2019-06-28 15:25:10.000000000,BEST_BID,"JPM,99354,174"
2019-06-28 15:25:10.000000000,BEST_ASK,"JPM,99637,99"
2019-06-28 15:25:10.000000000,BEST_BID,"JPM,99354,174"
2019-06-28 15:25:10.000000000,BEST_ASK,"JPM,99637,99"
2019-06-28 15:25:10.000000000,BEST_BID,"JPM,99354,174"
2019-06-28 15:25:10.000000000,BEST_ASK,"JPM,99637,173"
2019-06-28 15:25:10.000000000,BEST_BID,"JPM,99354,174"
2019-06-28 15:25:10.000000000,BEST_ASK,"JPM,99637,173"
2019-06-28 15:25:10.000000000,BEST_BID,"JPM,99354,174"
2019-06-28 15:25:10.000000000,BEST_ASK,"JPM,99637,173"
2019-06-28 15:25:10.000000000,BEST_BID,"JPM,99354,174"
2019-06-28 15:25:10.000000000,BEST_ASK,"JPM,99637,173"
2019-06-28 15:25:10.000000000,BEST_BID,"JPM,99354,174"
2019-06-28 15:25:10.000000000,BEST_ASK,"JPM,99637,173"
2019-06-28 15:25:20.000000000,QUERY_SPREAD,1
2019-06-28 15:25:20.000000000,BEST_BID,"JPM,99354,226"
2019-06-28 15:25:20.000000000,BEST_ASK,"JPM,99637,99"
2019-06-28 15:25:20.000000000,BEST_BID,"JPM,99354,226"
2019-06-28 15:25:20.000000000,BEST_ASK,"JPM,99637,99"
2019-06-28 15:25:20.000000000,BEST_BID,"JPM,99354,226"
2019-06-28 15:25:20.000000000,BEST_ASK,"JPM,99637,99"
2019-06-28 15:25:20.000000000,BEST_BID,"JPM,99354,226"
2019-06-28 15:25:20.000000000,BEST_ASK,"JPM,99637,225"
2019-06-28 15:25:20.000000000,BEST_BID,"JPM,99354,226"
2019-06-28 15:25:20.000000000,BEST_ASK,"JPM,99637,225"
2019-06-28 15:25:20.000000000,BEST_BID,"JPM,99354,226"
2019-06-28 15:25:20.000000000,BEST_ASK,"JPM,99637,225"
2019-06-28 15:25:27.557330380,QUERY_SPREAD,30
2019-06-28 15:25:27.557330380,BEST_BID,"JPM,99354,226"
2019-06-28 15:25:27.557330380,BEST_ASK,"JPM,99637,125"
2019-06-28 15:25:27.557330380,LAST_TRADE,"100,$99637.0000"
2019-06-28 15:25:27.823045772,QUERY_SPREAD,43
2019-06-28 15:25:27.823045772,BEST_BID,"JPM,99354,226"
2019-06-28 15:25:27.823045772,BEST_ASK,"JPM,99637,125"
2019-06-28 15:25:30.000000000,QUERY_SPREAD,1
2019-06-28 15:25:30.000000000,BEST_BID,"JPM,99354,193"
2019-06-28 15:25:30.000000000,BEST_ASK,"JPM,99676,100"
2019-06-28 15:25:30.000000000,BEST_BID,"JPM,99354,193"
2019-06-28 15:25:30.000000000,BEST_ASK,"JPM,99676,100"
2019-06-28 15:25:30.000000000,BEST_BID,"JPM,99354,193"
2019-06-28 15:25:30.000000000,BEST_ASK,"JPM,99676,100"
2019-06-28 15:25:30.000000000,BEST_BID,"JPM,99354,193"
2019-06-28 15:25:30.000000000,BEST_ASK,"JPM,99676,100"
2019-06-28 15:25:30.000000000,BEST_BID,"JPM,99354,193"
2019-06-28 15:25:30.000000000,BEST_ASK,"JPM,99676,193"
2019-06-28 15:25:30.000000000,BEST_BID,"JPM,99354,193"
2019-06-28 15:25:30.000000000,BEST_ASK,"JPM,99676,193"
2019-06-28 15:25:30.000000000,BEST_BID,"JPM,99354,193"
2019-06-28 15:25:30.000000000,BEST_ASK,"JPM,99676,193"
2019-06-28 15:25:30.000000000,BEST_BID,"JPM,99354,193"
2019-06-28 15:25:30.000000000,BEST_ASK,"JPM,99676,193"
2019-06-28 15:25:32.370232963,QUERY_SPREAD,35
2019-06-28 15:25:32.370232963,BEST_BID,"JPM,99354,193"
2019-06-28 15:25:32.370232963,BEST_ASK,"JPM,99676,93"
2019-06-28 15:25:32.370232963,LAST_TRADE,"100,$99676.0000"
2019-06-28 15:25:40.000000000,QUERY_SPREAD,1
2019-06-28 15:25:40.000000000,BEST_BID,"JPM,99354,193"
2019-06-28 15:25:40.000000000,BEST_ASK,"JPM,99873,100"
2019-06-28 15:25:40.000000000,BEST_BID,"JPM,99354,193"
2019-06-28 15:25:40.000000000,BEST_ASK,"JPM,99873,100"
2019-06-28 15:25:40.000000000,BEST_BID,"JPM,99354,193"
2019-06-28 15:25:40.000000000,BEST_ASK,"JPM,99873,100"
2019-06-28 15:25:40.000000000,BEST_BID,"JPM,99354,193"
2019-06-28 15:25:40.000000000,BEST_ASK,"JPM,99873,100"
2019-06-28 15:25:40.000000000,BEST_BID,"JPM,99354,193"
2019-06-28 15:25:40.000000000,BEST_ASK,"JPM,99873,193"
2019-06-28 15:25:40.000000000,BEST_BID,"JPM,99354,193"
2019-06-28 15:25:40.000000000,BEST_ASK,"JPM,99873,193"
2019-06-28 15:25:40.000000000,BEST_BID,"JPM,99354,193"
2019-06-28 15:25:40.000000000,BEST_ASK,"JPM,99873,193"
2019-06-28 15:25:40.000000000,BEST_BID,"JPM,99354,193"
2019-06-28 15:25:40.000000000,BEST_ASK,"JPM,99873,193"
2019-06-28 15:25:45.948029947,QUERY_ORDER_STREAM,69
2019-06-28 15:25:45.948029947,QUERY_SPREAD,69
2019-06-28 15:25:49.075939981,QUERY_SPREAD,16
2019-06-28 15:25:49.075939981,BEST_BID,"JPM,99354,193"
2019-06-28 15:25:49.075939981,BEST_ASK,"JPM,99825,100"
2019-06-28 15:25:50.000000000,QUERY_SPREAD,1
2019-06-28 15:25:50.000000000,BEST_BID,"JPM,99354,226"
2019-06-28 15:25:50.000000000,BEST_ASK,"JPM,99825,100"
2019-06-28 15:25:50.000000000,BEST_BID,"JPM,99354,226"
2019-06-28 15:25:50.000000000,BEST_ASK,"JPM,99825,100"
2019-06-28 15:25:50.000000000,BEST_BID,"JPM,99354,226"
2019-06-28 15:25:50.000000000,BEST_ASK,"JPM,99825,100"
2019-06-28 15:25:50.000000000,BEST_BID,"JPM,99354,226"
2019-06-28 15:25:50.000000000,BEST_ASK,"JPM,99825,226"
2019-06-28 15:25:50.000000000,BEST_BID,"JPM,99354,226"
2019-06-28 15:25:50.000000000,BEST_ASK,"JPM,99825,226"
2019-06-28 15:25:50.000000000,BEST_BID,"JPM,99354,226"
2019-06-28 15:25:50.000000000,BEST_ASK,"JPM,99825,226"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,1
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,471"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,100"
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,471"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,77
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,466"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:26:00.000000000,LAST_TRADE,"5,$99354.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,78
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,458"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:26:00.000000000,LAST_TRADE,"8,$99354.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,79
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,453"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:26:00.000000000,LAST_TRADE,"5,$99354.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,80
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,445"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:26:00.000000000,LAST_TRADE,"8,$99354.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,81
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,436"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:26:00.000000000,LAST_TRADE,"9,$99354.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,82
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,433"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:26:00.000000000,LAST_TRADE,"3,$99354.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,83
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,425"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:26:00.000000000,LAST_TRADE,"8,$99354.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,84
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,421"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:26:00.000000000,LAST_TRADE,"4,$99354.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,85
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,416"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:26:00.000000000,LAST_TRADE,"5,$99354.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,86
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,414"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:26:00.000000000,LAST_TRADE,"2,$99354.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,87
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,407"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:26:00.000000000,LAST_TRADE,"7,$99354.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,88
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,399"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:26:00.000000000,LAST_TRADE,"8,$99354.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,89
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,394"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:26:00.000000000,LAST_TRADE,"5,$99354.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,90
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,390"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:26:00.000000000,LAST_TRADE,"4,$99354.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,91
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,387"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:26:00.000000000,LAST_TRADE,"3,$99354.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,92
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,382"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:26:00.000000000,LAST_TRADE,"5,$99354.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,93
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,375"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:26:00.000000000,LAST_TRADE,"7,$99354.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,94
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,374"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:26:00.000000000,LAST_TRADE,"1,$99354.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,95
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,373"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:26:00.000000000,LAST_TRADE,"1,$99354.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,96
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,369"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:26:00.000000000,LAST_TRADE,"4,$99354.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,97
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,366"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:26:00.000000000,LAST_TRADE,"3,$99354.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,98
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,361"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:26:00.000000000,LAST_TRADE,"5,$99354.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,99
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,357"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:26:00.000000000,LAST_TRADE,"4,$99354.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,100
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,352"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,471"
2019-06-28 15:26:00.000000000,LAST_TRADE,"5,$99354.0000"
2019-06-28 15:26:00.000000000,QUERY_SPREAD,101
2019-06-28 15:26:00.000000000,BEST_BID,"JPM,99354,352"
2019-06-28 15:26:00.000000000,BEST_ASK,"JPM,99825,470"
2019-06-28 15:26:00.000000000,LAST_TRADE,"1,$99825.0000"
2019-06-28 15:26:10.000000000,QUERY_SPREAD,1
2019-06-28 15:26:10.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:26:10.000000000,BEST_ASK,"JPM,99825,99"
2019-06-28 15:26:10.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:26:10.000000000,BEST_ASK,"JPM,99825,99"
2019-06-28 15:26:10.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:26:10.000000000,BEST_ASK,"JPM,99825,99"
2019-06-28 15:26:10.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:26:10.000000000,BEST_ASK,"JPM,99825,99"
2019-06-28 15:26:10.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:26:10.000000000,BEST_ASK,"JPM,99825,192"
2019-06-28 15:26:10.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:26:10.000000000,BEST_ASK,"JPM,99825,192"
2019-06-28 15:26:10.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:26:10.000000000,BEST_ASK,"JPM,99825,192"
2019-06-28 15:26:10.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:26:10.000000000,BEST_ASK,"JPM,99825,192"
2019-06-28 15:26:10.152999727,QUERY_SPREAD,4
2019-06-28 15:26:10.152999727,BEST_BID,"JPM,99776,100"
2019-06-28 15:26:10.152999727,BEST_ASK,"JPM,99825,192"
2019-06-28 15:26:16.623204290,QUERY_SPREAD,9
2019-06-28 15:26:16.623204290,BEST_BID,"JPM,99776,100"
2019-06-28 15:26:16.623204290,BEST_ASK,"JPM,99825,192"
2019-06-28 15:26:20.000000000,QUERY_SPREAD,1
2019-06-28 15:26:20.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:26:20.000000000,BEST_ASK,"JPM,99825,99"
2019-06-28 15:26:20.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:26:20.000000000,BEST_ASK,"JPM,99825,99"
2019-06-28 15:26:20.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:26:20.000000000,BEST_ASK,"JPM,99825,99"
2019-06-28 15:26:20.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:26:20.000000000,BEST_ASK,"JPM,99825,99"
2019-06-28 15:26:20.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:26:20.000000000,BEST_ASK,"JPM,99825,99"
2019-06-28 15:26:20.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:26:20.000000000,BEST_ASK,"JPM,99825,173"
2019-06-28 15:26:20.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:26:20.000000000,BEST_ASK,"JPM,99825,173"
2019-06-28 15:26:20.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:26:20.000000000,BEST_ASK,"JPM,99825,173"
2019-06-28 15:26:20.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:26:20.000000000,BEST_ASK,"JPM,99825,173"
2019-06-28 15:26:20.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:26:20.000000000,BEST_ASK,"JPM,99825,173"
2019-06-28 15:26:27.027562745,QUERY_SPREAD,49
2019-06-28 15:26:27.027562745,BEST_BID,"JPM,99776,174"
2019-06-28 15:26:27.027562745,BEST_ASK,"JPM,99825,173"
2019-06-28 15:26:30.000000000,QUERY_SPREAD,1
2019-06-28 15:26:30.000000000,BEST_BID,"JPM,99776,471"
2019-06-28 15:26:30.000000000,BEST_ASK,"JPM,99825,99"
2019-06-28 15:26:30.000000000,BEST_BID,"JPM,99776,471"
2019-06-28 15:26:30.000000000,BEST_ASK,"JPM,99825,470"
2019-06-28 15:26:31.762449719,QUERY_SPREAD,42
2019-06-28 15:26:31.762449719,BEST_BID,"JPM,99776,471"
2019-06-28 15:26:31.762449719,BEST_ASK,"JPM,99825,370"
2019-06-28 15:26:31.762449719,LAST_TRADE,"100,$99825.0000"
2019-06-28 15:26:31.905320328,QUERY_SPREAD,47
2019-06-28 15:26:31.905320328,BEST_BID,"JPM,99776,471"
2019-06-28 15:26:31.905320328,BEST_ASK,"JPM,99825,270"
2019-06-28 15:26:31.905320328,LAST_TRADE,"100,$99825.0000"
2019-06-28 15:26:34.416843769,QUERY_SPREAD,34
2019-06-28 15:26:34.416843769,BEST_BID,"JPM,99776,471"
2019-06-28 15:26:34.416843769,BEST_ASK,"JPM,99825,170"
2019-06-28 15:26:34.416843769,LAST_TRADE,"100,$99825.0000"
2019-06-28 15:26:40.000000000,QUERY_SPREAD,1
2019-06-28 15:26:40.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:26:40.000000000,BEST_ASK,"JPM,99873,100"
2019-06-28 15:26:40.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:26:40.000000000,BEST_ASK,"JPM,99873,100"
2019-06-28 15:26:40.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:26:40.000000000,BEST_ASK,"JPM,99873,100"
2019-06-28 15:26:40.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:26:40.000000000,BEST_ASK,"JPM,99873,100"
2019-06-28 15:26:40.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:26:40.000000000,BEST_ASK,"JPM,99873,100"
2019-06-28 15:26:40.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:26:40.000000000,BEST_ASK,"JPM,99873,174"
2019-06-28 15:26:40.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:26:40.000000000,BEST_ASK,"JPM,99873,174"
2019-06-28 15:26:40.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:26:40.000000000,BEST_ASK,"JPM,99873,174"
2019-06-28 15:26:40.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:26:40.000000000,BEST_ASK,"JPM,99873,174"
2019-06-28 15:26:40.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:26:40.000000000,BEST_ASK,"JPM,99873,174"
2019-06-28 15:26:47.288084884,QUERY_SPREAD,40
2019-06-28 15:26:47.288084884,BEST_BID,"JPM,99776,174"
2019-06-28 15:26:47.288084884,BEST_ASK,"JPM,99873,74"
2019-06-28 15:26:50.000000000,QUERY_SPREAD,1
2019-06-28 15:26:50.000000000,BEST_BID,"JPM,99776,286"
2019-06-28 15:26:50.000000000,BEST_ASK,"JPM,99875,200"
2019-06-28 15:26:50.000000000,BEST_BID,"JPM,99776,286"
2019-06-28 15:26:50.000000000,BEST_ASK,"JPM,99875,200"
2019-06-28 15:26:50.000000000,BEST_BID,"JPM,99776,286"
2019-06-28 15:26:50.000000000,BEST_ASK,"JPM,99875,386"
2019-06-28 15:26:50.000000000,BEST_BID,"JPM,99776,286"
2019-06-28 15:26:50.000000000,BEST_ASK,"JPM,99875,386"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,1
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,200"
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,200"
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,200"
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,200"
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,200"
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,174"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,77
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,169"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,LAST_TRADE,"5,$99776.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,78
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,161"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,LAST_TRADE,"8,$99776.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,79
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,156"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,LAST_TRADE,"5,$99776.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,80
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,148"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,LAST_TRADE,"8,$99776.0000"
