EventTime,EventType,Event
2019-06-28 15:27:00.000000000,QUERY_SPREAD,81
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,139"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,LAST_TRADE,"9,$99776.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,82
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,136"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,LAST_TRADE,"3,$99776.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,83
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,128"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,LAST_TRADE,"8,$99776.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,84
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,124"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,LAST_TRADE,"4,$99776.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,85
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,119"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,LAST_TRADE,"5,$99776.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,86
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,117"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,LAST_TRADE,"2,$99776.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,87
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,110"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,LAST_TRADE,"7,$99776.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,88
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,102"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,LAST_TRADE,"8,$99776.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,89
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,97"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,LAST_TRADE,"5,$99776.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,90
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,93"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,LAST_TRADE,"4,$99776.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,91
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,90"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,LAST_TRADE,"3,$99776.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,92
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,85"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,LAST_TRADE,"5,$99776.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,93
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,78"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,LAST_TRADE,"7,$99776.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,94
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,77"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,LAST_TRADE,"1,$99776.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,95
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,76"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,LAST_TRADE,"1,$99776.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,96
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,72"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,LAST_TRADE,"4,$99776.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,97
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,69"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,LAST_TRADE,"3,$99776.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,98
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,64"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,LAST_TRADE,"5,$99776.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,99
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,60"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,LAST_TRADE,"4,$99776.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,100
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,55"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,274"
2019-06-28 15:27:00.000000000,LAST_TRADE,"5,$99776.0000"
2019-06-28 15:27:00.000000000,QUERY_SPREAD,101
2019-06-28 15:27:00.000000000,BEST_BID,"JPM,99776,55"
2019-06-28 15:27:00.000000000,BEST_ASK,"JPM,99875,273"
2019-06-28 15:27:00.000000000,LAST_TRADE,"1,$99875.0000"
2019-06-28 15:27:10.000000000,QUERY_SPREAD,1
2019-06-28 15:27:10.000000000,BEST_BID,"JPM,99086,226"
2019-06-28 15:27:10.000000000,BEST_ASK,"JPM,99875,199"
2019-06-28 15:27:10.000000000,BEST_BID,"JPM,99086,226"
2019-06-28 15:27:10.000000000,BEST_ASK,"JPM,99875,199"
2019-06-28 15:27:10.000000000,BEST_BID,"JPM,99086,226"
2019-06-28 15:27:10.000000000,BEST_ASK,"JPM,99875,199"
2019-06-28 15:27:10.000000000,BEST_BID,"JPM,99086,226"
2019-06-28 15:27:10.000000000,BEST_ASK,"JPM,99875,325"
2019-06-28 15:27:10.000000000,BEST_BID,"JPM,99086,226"
2019-06-28 15:27:10.000000000,BEST_ASK,"JPM,99875,325"
2019-06-28 15:27:10.000000000,BEST_BID,"JPM,99086,226"
2019-06-28 15:27:10.000000000,BEST_ASK,"JPM,99875,325"
2019-06-28 15:27:14.274970587,QUERY_ORDER_STREAM,75
2019-06-28 15:27:14.274970587,QUERY_SPREAD,75
2019-06-28 15:27:14.274970587,BEST_BID,"JPM,99086,226"
2019-06-28 15:27:14.274970587,BEST_ASK,"JPM,99875,425"
2019-06-28 15:27:20.000000000,QUERY_SPREAD,1
2019-06-28 15:27:20.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:27:20.000000000,BEST_ASK,"JPM,99875,299"
2019-06-28 15:27:20.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:27:20.000000000,BEST_ASK,"JPM,99875,299"
2019-06-28 15:27:20.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:27:20.000000000,BEST_ASK,"JPM,99875,299"
2019-06-28 15:27:20.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:27:20.000000000,BEST_ASK,"JPM,99875,299"
2019-06-28 15:27:20.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:27:20.000000000,BEST_ASK,"JPM,99875,392"
2019-06-28 15:27:20.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:27:20.000000000,BEST_ASK,"JPM,99875,392"
2019-06-28 15:27:20.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:27:20.000000000,BEST_ASK,"JPM,99875,392"
2019-06-28 15:27:20.000000000,BEST_BID,"JPM,99086,193"
2019-06-28 15:27:20.000000000,BEST_ASK,"JPM,99875,392"
2019-06-28 15:27:22.732678051,QUERY_SPREAD,18
2019-06-28 15:27:22.732678051,BEST_BID,"JPM,99086,193"
2019-06-28 15:27:22.732678051,BEST_ASK,"JPM,99477,100"
2019-06-28 15:27:24.441465451,QUERY_ORDER_STREAM,68
2019-06-28 15:27:24.441465451,QUERY_SPREAD,68
2019-06-28 15:27:30.000000000,QUERY_SPREAD,1
2019-06-28 15:27:30.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:27:30.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 15:27:30.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:27:30.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 15:27:30.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:27:30.000000000,BEST_ASK,"JPM,99477,286"
2019-06-28 15:27:30.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:27:30.000000000,BEST_ASK,"JPM,99477,286"
2019-06-28 15:27:36.579672443,QUERY_ORDER_STREAM,74
2019-06-28 15:27:36.579672443,QUERY_SPREAD,74
2019-06-28 15:27:36.579672443,BEST_BID,"JPM,99086,286"
2019-06-28 15:27:36.579672443,BEST_ASK,"JPM,99477,286"
2019-06-28 15:27:40.000000000,QUERY_SPREAD,1
2019-06-28 15:27:40.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:27:40.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 15:27:40.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:27:40.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 15:27:40.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:27:40.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 15:27:40.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:27:40.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 15:27:40.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:27:40.000000000,BEST_ASK,"JPM,99477,174"
2019-06-28 15:27:40.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:27:40.000000000,BEST_ASK,"JPM,99477,174"
2019-06-28 15:27:40.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:27:40.000000000,BEST_ASK,"JPM,99477,174"
2019-06-28 15:27:40.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:27:40.000000000,BEST_ASK,"JPM,99477,174"
2019-06-28 15:27:40.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:27:40.000000000,BEST_ASK,"JPM,99477,174"
2019-06-28 15:27:40.753320217,QUERY_SPREAD,3
2019-06-28 15:27:40.753320217,BEST_BID,"JPM,99086,174"
2019-06-28 15:27:40.753320217,BEST_ASK,"JPM,99432,100"
2019-06-28 15:27:50.000000000,QUERY_SPREAD,1
2019-06-28 15:27:50.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:27:50.000000000,BEST_ASK,"JPM,99432,100"
2019-06-28 15:27:50.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:27:50.000000000,BEST_ASK,"JPM,99432,100"
2019-06-28 15:27:50.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:27:50.000000000,BEST_ASK,"JPM,99432,286"
2019-06-28 15:27:50.000000000,BEST_BID,"JPM,99086,286"
2019-06-28 15:27:50.000000000,BEST_ASK,"JPM,99432,286"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,1
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,100"
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,100"
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,100"
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,100"
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,77
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,169"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,78
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,161"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,LAST_TRADE,"8,$99086.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,79
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,156"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,80
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,148"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,LAST_TRADE,"8,$99086.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,81
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,139"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,LAST_TRADE,"9,$99086.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,82
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,136"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,LAST_TRADE,"3,$99086.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,83
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,128"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,LAST_TRADE,"8,$99086.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,84
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,124"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,85
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,119"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,86
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,117"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,LAST_TRADE,"2,$99086.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,87
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,110"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,LAST_TRADE,"7,$99086.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,88
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,102"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,LAST_TRADE,"8,$99086.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,89
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,97"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,90
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,93"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,91
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,90"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,LAST_TRADE,"3,$99086.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,92
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,85"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,93
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,78"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,LAST_TRADE,"7,$99086.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,94
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,77"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,LAST_TRADE,"1,$99086.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,95
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,76"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,LAST_TRADE,"1,$99086.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,96
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,72"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,97
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,69"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,LAST_TRADE,"3,$99086.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,98
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,64"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,99
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,60"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,100
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,55"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,174"
2019-06-28 15:28:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 15:28:00.000000000,QUERY_SPREAD,101
2019-06-28 15:28:00.000000000,BEST_BID,"JPM,99086,55"
2019-06-28 15:28:00.000000000,BEST_ASK,"JPM,99432,173"
2019-06-28 15:28:00.000000000,LAST_TRADE,"1,$99432.0000"
2019-06-28 15:28:06.783679114,QUERY_SPREAD,31
2019-06-28 15:28:06.783679114,BEST_BID,"JPM,99086,55"
2019-06-28 15:28:06.783679114,BEST_ASK,"JPM,99432,73"
2019-06-28 15:28:06.783679114,LAST_TRADE,"100,$99432.0000"
2019-06-28 15:28:10.000000000,QUERY_SPREAD,1
2019-06-28 15:28:10.000000000,BEST_BID,"JPM,99052,174"
2019-06-28 15:28:10.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 15:28:10.000000000,BEST_BID,"JPM,99052,174"
2019-06-28 15:28:10.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 15:28:10.000000000,BEST_BID,"JPM,99052,174"
2019-06-28 15:28:10.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 15:28:10.000000000,BEST_BID,"JPM,99052,174"
2019-06-28 15:28:10.000000000,BEST_ASK,"JPM,99477,174"
2019-06-28 15:28:10.000000000,BEST_BID,"JPM,99052,174"
2019-06-28 15:28:10.000000000,BEST_ASK,"JPM,99477,174"
2019-06-28 15:28:10.000000000,BEST_BID,"JPM,99052,174"
2019-06-28 15:28:10.000000000,BEST_ASK,"JPM,99477,174"
2019-06-28 15:28:10.000000000,BEST_BID,"JPM,99052,174"
2019-06-28 15:28:10.000000000,BEST_ASK,"JPM,99477,174"
2019-06-28 15:28:10.000000000,BEST_BID,"JPM,99052,174"
2019-06-28 15:28:10.000000000,BEST_ASK,"JPM,99477,174"
2019-06-28 15:28:11.146120123,QUERY_SPREAD,30
2019-06-28 15:28:11.146120123,BEST_BID,"JPM,99052,174"
2019-06-28 15:28:11.146120123,BEST_ASK,"JPM,99477,74"
2019-06-28 15:28:11.146120123,LAST_TRADE,"100,$99477.0000"
2019-06-28 15:28:19.692848948,QUERY_SPREAD,32
2019-06-28 15:28:19.692848948,BEST_BID,"JPM,99052,174"
2019-06-28 15:28:19.692848948,BEST_ASK,"JPM,99477,74"
2019-06-28 15:28:20.000000000,QUERY_SPREAD,1
2019-06-28 15:28:20.000000000,BEST_BID,"JPM,99052,286"
2019-06-28 15:28:20.000000000,BEST_ASK,"JPM,99733,100"
2019-06-28 15:28:20.000000000,BEST_BID,"JPM,99052,286"
2019-06-28 15:28:20.000000000,BEST_ASK,"JPM,99733,100"
2019-06-28 15:28:20.000000000,BEST_BID,"JPM,99052,286"
2019-06-28 15:28:20.000000000,BEST_ASK,"JPM,99733,286"
2019-06-28 15:28:20.000000000,BEST_BID,"JPM,99052,286"
2019-06-28 15:28:20.000000000,BEST_ASK,"JPM,99733,286"
2019-06-28 15:28:30.000000000,QUERY_SPREAD,1
2019-06-28 15:28:30.000000000,BEST_BID,"JPM,99052,193"
2019-06-28 15:28:30.000000000,BEST_ASK,"JPM,99733,100"
2019-06-28 15:28:30.000000000,BEST_BID,"JPM,99052,193"
2019-06-28 15:28:30.000000000,BEST_ASK,"JPM,99733,100"
2019-06-28 15:28:30.000000000,BEST_BID,"JPM,99052,193"
2019-06-28 15:28:30.000000000,BEST_ASK,"JPM,99733,100"
2019-06-28 15:28:30.000000000,BEST_BID,"JPM,99052,193"
2019-06-28 15:28:30.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:28:30.000000000,BEST_BID,"JPM,99052,193"
2019-06-28 15:28:30.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:28:30.000000000,BEST_BID,"JPM,99052,193"
2019-06-28 15:28:30.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:28:30.000000000,BEST_BID,"JPM,99052,193"
2019-06-28 15:28:30.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:28:40.000000000,QUERY_SPREAD,1
2019-06-28 15:28:40.000000000,BEST_BID,"JPM,99052,471"
2019-06-28 15:28:40.000000000,BEST_ASK,"JPM,99733,100"
2019-06-28 15:28:40.000000000,BEST_BID,"JPM,99052,471"
2019-06-28 15:28:40.000000000,BEST_ASK,"JPM,99733,471"
2019-06-28 15:28:50.000000000,QUERY_SPREAD,1
2019-06-28 15:28:50.000000000,BEST_BID,"JPM,99052,286"
2019-06-28 15:28:50.000000000,BEST_ASK,"JPM,99733,100"
2019-06-28 15:28:50.000000000,BEST_BID,"JPM,99052,286"
2019-06-28 15:28:50.000000000,BEST_ASK,"JPM,99733,100"
2019-06-28 15:28:50.000000000,BEST_BID,"JPM,99052,286"
2019-06-28 15:28:50.000000000,BEST_ASK,"JPM,99733,286"
2019-06-28 15:28:50.000000000,BEST_BID,"JPM,99052,286"
2019-06-28 15:28:50.000000000,BEST_ASK,"JPM,99733,286"
2019-06-28 15:28:59.651785906,QUERY_SPREAD,42
2019-06-28 15:28:59.651785906,BEST_BID,"JPM,99417,100"
2019-06-28 15:28:59.651785906,BEST_ASK,"JPM,99733,286"
2019-06-28 15:28:59.770988331,QUERY_SPREAD,45
2019-06-28 15:28:59.770988331,BEST_BID,"JPM,99417,100"
2019-06-28 15:28:59.770988331,BEST_ASK,"JPM,99733,286"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,1
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,193"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,100"
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,193"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,100"
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,193"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,100"
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,193"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,100"
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,193"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,193"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,193"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,193"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,77
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,188"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,LAST_TRADE,"5,$99417.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,78
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,180"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,LAST_TRADE,"8,$99417.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,79
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,175"
