EventTime,EventType,Event
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,LAST_TRADE,"5,$99417.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,80
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,167"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,LAST_TRADE,"8,$99417.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,81
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,158"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,LAST_TRADE,"9,$99417.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,82
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,155"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,LAST_TRADE,"3,$99417.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,83
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,147"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,LAST_TRADE,"8,$99417.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,84
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,143"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,LAST_TRADE,"4,$99417.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,85
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,138"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,LAST_TRADE,"5,$99417.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,86
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,136"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,LAST_TRADE,"2,$99417.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,87
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,129"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,LAST_TRADE,"7,$99417.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,88
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,121"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,LAST_TRADE,"8,$99417.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,89
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,116"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,LAST_TRADE,"5,$99417.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,90
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,112"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,LAST_TRADE,"4,$99417.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,91
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,109"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,LAST_TRADE,"3,$99417.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,92
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,104"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,LAST_TRADE,"5,$99417.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,93
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,97"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,LAST_TRADE,"7,$99417.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,94
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,96"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,LAST_TRADE,"1,$99417.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,95
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,95"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,LAST_TRADE,"1,$99417.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,96
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,91"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,LAST_TRADE,"4,$99417.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,97
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,88"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,LAST_TRADE,"3,$99417.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,98
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,83"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,LAST_TRADE,"5,$99417.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,99
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,79"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,LAST_TRADE,"4,$99417.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,100
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,74"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,193"
2019-06-28 15:29:00.000000000,LAST_TRADE,"5,$99417.0000"
2019-06-28 15:29:00.000000000,QUERY_SPREAD,101
2019-06-28 15:29:00.000000000,BEST_BID,"JPM,99417,74"
2019-06-28 15:29:00.000000000,BEST_ASK,"JPM,99733,192"
2019-06-28 15:29:00.000000000,LAST_TRADE,"1,$99733.0000"
2019-06-28 15:29:00.091259352,QUERY_SPREAD,18
2019-06-28 15:29:00.091259352,BEST_BID,"JPM,99417,74"
2019-06-28 15:29:00.091259352,BEST_ASK,"JPM,99572,100"
2019-06-28 15:29:06.927621891,QUERY_SPREAD,33
2019-06-28 15:29:06.927621891,BEST_BID,"JPM,99417,74"
2019-06-28 15:29:06.927621891,BEST_ASK,"JPM,99557,100"
2019-06-28 15:29:10.000000000,QUERY_SPREAD,1
2019-06-28 15:29:10.000000000,BEST_BID,"JPM,99338,174"
2019-06-28 15:29:10.000000000,BEST_ASK,"JPM,99557,100"
2019-06-28 15:29:10.000000000,BEST_BID,"JPM,99338,174"
2019-06-28 15:29:10.000000000,BEST_ASK,"JPM,99557,100"
2019-06-28 15:29:10.000000000,BEST_BID,"JPM,99338,174"
2019-06-28 15:29:10.000000000,BEST_ASK,"JPM,99557,100"
2019-06-28 15:29:10.000000000,BEST_BID,"JPM,99338,174"
2019-06-28 15:29:10.000000000,BEST_ASK,"JPM,99557,100"
2019-06-28 15:29:10.000000000,BEST_BID,"JPM,99338,174"
2019-06-28 15:29:10.000000000,BEST_ASK,"JPM,99557,174"
2019-06-28 15:29:10.000000000,BEST_BID,"JPM,99338,174"
2019-06-28 15:29:10.000000000,BEST_ASK,"JPM,99557,174"
2019-06-28 15:29:10.000000000,BEST_BID,"JPM,99338,174"
2019-06-28 15:29:10.000000000,BEST_ASK,"JPM,99557,174"
2019-06-28 15:29:10.000000000,BEST_BID,"JPM,99338,174"
2019-06-28 15:29:10.000000000,BEST_ASK,"JPM,99557,174"
2019-06-28 15:29:10.000000000,BEST_BID,"JPM,99338,174"
2019-06-28 15:29:10.000000000,BEST_ASK,"JPM,99557,174"
2019-06-28 15:29:20.000000000,QUERY_SPREAD,1
2019-06-28 15:29:20.000000000,BEST_BID,"JPM,99338,286"
2019-06-28 15:29:20.000000000,BEST_ASK,"JPM,99557,100"
2019-06-28 15:29:20.000000000,BEST_BID,"JPM,99338,286"
2019-06-28 15:29:20.000000000,BEST_ASK,"JPM,99557,100"
2019-06-28 15:29:20.000000000,BEST_BID,"JPM,99338,286"
2019-06-28 15:29:20.000000000,BEST_ASK,"JPM,99557,286"
2019-06-28 15:29:20.000000000,BEST_BID,"JPM,99338,286"
2019-06-28 15:29:20.000000000,BEST_ASK,"JPM,99557,286"
2019-06-28 15:29:30.000000000,QUERY_SPREAD,1
2019-06-28 15:29:30.000000000,BEST_BID,"JPM,99338,286"
2019-06-28 15:29:30.000000000,BEST_ASK,"JPM,99557,100"
2019-06-28 15:29:30.000000000,BEST_BID,"JPM,99338,286"
2019-06-28 15:29:30.000000000,BEST_ASK,"JPM,99557,100"
2019-06-28 15:29:30.000000000,BEST_BID,"JPM,99338,286"
2019-06-28 15:29:30.000000000,BEST_ASK,"JPM,99557,286"
2019-06-28 15:29:30.000000000,BEST_BID,"JPM,99338,286"
2019-06-28 15:29:30.000000000,BEST_ASK,"JPM,99557,286"
2019-06-28 15:29:33.750440247,QUERY_ORDER_STREAM,71
2019-06-28 15:29:33.750440247,QUERY_SPREAD,71
2019-06-28 15:29:33.750440247,BEST_BID,"JPM,99338,286"
2019-06-28 15:29:33.750440247,BEST_ASK,"JPM,99557,286"
2019-06-28 15:29:40.000000000,QUERY_SPREAD,1
2019-06-28 15:29:40.000000000,BEST_BID,"JPM,99338,174"
2019-06-28 15:29:40.000000000,BEST_ASK,"JPM,99557,100"
2019-06-28 15:29:40.000000000,BEST_BID,"JPM,99338,174"
2019-06-28 15:29:40.000000000,BEST_ASK,"JPM,99557,100"
2019-06-28 15:29:40.000000000,BEST_BID,"JPM,99338,174"
2019-06-28 15:29:40.000000000,BEST_ASK,"JPM,99557,100"
2019-06-28 15:29:40.000000000,BEST_BID,"JPM,99338,174"
2019-06-28 15:29:40.000000000,BEST_ASK,"JPM,99557,100"
2019-06-28 15:29:40.000000000,BEST_BID,"JPM,99338,174"
2019-06-28 15:29:40.000000000,BEST_ASK,"JPM,99557,174"
2019-06-28 15:29:40.000000000,BEST_BID,"JPM,99338,174"
2019-06-28 15:29:40.000000000,BEST_ASK,"JPM,99557,174"
2019-06-28 15:29:40.000000000,BEST_BID,"JPM,99338,174"
2019-06-28 15:29:40.000000000,BEST_ASK,"JPM,99557,174"
2019-06-28 15:29:40.000000000,BEST_BID,"JPM,99338,174"
2019-06-28 15:29:40.000000000,BEST_ASK,"JPM,99557,174"
2019-06-28 15:29:40.000000000,BEST_BID,"JPM,99338,174"
2019-06-28 15:29:40.000000000,BEST_ASK,"JPM,99557,174"
2019-06-28 15:29:50.000000000,QUERY_SPREAD,1
2019-06-28 15:29:50.000000000,BEST_BID,"JPM,99338,193"
2019-06-28 15:29:50.000000000,BEST_ASK,"JPM,99557,100"
2019-06-28 15:29:50.000000000,BEST_BID,"JPM,99338,193"
2019-06-28 15:29:50.000000000,BEST_ASK,"JPM,99557,100"
2019-06-28 15:29:50.000000000,BEST_BID,"JPM,99338,193"
2019-06-28 15:29:50.000000000,BEST_ASK,"JPM,99557,100"
2019-06-28 15:29:50.000000000,BEST_BID,"JPM,99338,193"
2019-06-28 15:29:50.000000000,BEST_ASK,"JPM,99557,100"
2019-06-28 15:29:50.000000000,BEST_BID,"JPM,99338,193"
2019-06-28 15:29:50.000000000,BEST_ASK,"JPM,99557,193"
2019-06-28 15:29:50.000000000,BEST_BID,"JPM,99338,193"
2019-06-28 15:29:50.000000000,BEST_ASK,"JPM,99557,193"
2019-06-28 15:29:50.000000000,BEST_BID,"JPM,99338,193"
2019-06-28 15:29:50.000000000,BEST_ASK,"JPM,99557,193"
2019-06-28 15:29:50.000000000,BEST_BID,"JPM,99338,193"
2019-06-28 15:29:50.000000000,BEST_ASK,"JPM,99557,193"
2019-06-28 15:29:58.718784399,QUERY_SPREAD,40
2019-06-28 15:29:58.718784399,BEST_BID,"JPM,99338,193"
2019-06-28 15:29:58.718784399,BEST_ASK,"JPM,99557,93"
2019-06-28 15:29:58.718784399,LAST_TRADE,"100,$99557.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,1
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,286"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,100"
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,286"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,100"
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,286"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,286"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,77
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,281"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,LAST_TRADE,"5,$99338.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,78
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,273"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,LAST_TRADE,"8,$99338.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,79
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,268"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,LAST_TRADE,"5,$99338.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,80
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,260"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,LAST_TRADE,"8,$99338.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,81
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,251"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,LAST_TRADE,"9,$99338.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,82
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,248"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,LAST_TRADE,"3,$99338.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,83
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,240"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,LAST_TRADE,"8,$99338.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,84
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,236"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,LAST_TRADE,"4,$99338.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,85
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,231"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,LAST_TRADE,"5,$99338.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,86
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,229"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,LAST_TRADE,"2,$99338.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,87
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,222"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,LAST_TRADE,"7,$99338.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,88
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,214"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,LAST_TRADE,"8,$99338.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,89
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,209"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,LAST_TRADE,"5,$99338.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,90
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,205"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,LAST_TRADE,"4,$99338.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,91
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,202"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,LAST_TRADE,"3,$99338.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,92
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,197"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,LAST_TRADE,"5,$99338.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,93
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,190"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,LAST_TRADE,"7,$99338.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,94
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,189"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,LAST_TRADE,"1,$99338.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,95
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,188"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,LAST_TRADE,"1,$99338.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,96
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,184"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,LAST_TRADE,"4,$99338.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,97
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,181"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,LAST_TRADE,"3,$99338.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,98
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,176"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,LAST_TRADE,"5,$99338.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,99
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,172"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,LAST_TRADE,"4,$99338.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,100
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,167"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,286"
2019-06-28 15:30:00.000000000,LAST_TRADE,"5,$99338.0000"
2019-06-28 15:30:00.000000000,QUERY_SPREAD,101
2019-06-28 15:30:00.000000000,BEST_BID,"JPM,99338,167"
2019-06-28 15:30:00.000000000,BEST_ASK,"JPM,99572,285"
2019-06-28 15:30:00.000000000,LAST_TRADE,"1,$99572.0000"
2019-06-28 15:30:07.833929516,QUERY_SPREAD,35
2019-06-28 15:30:07.833929516,BEST_BID,"JPM,99338,167"
2019-06-28 15:30:07.833929516,BEST_ASK,"JPM,99572,285"
2019-06-28 15:30:08.535633221,QUERY_SPREAD,11
2019-06-28 15:30:08.535633221,BEST_BID,"JPM,99446,100"
2019-06-28 15:30:08.535633221,BEST_ASK,"JPM,99572,285"
2019-06-28 15:30:10.000000000,QUERY_SPREAD,1
2019-06-28 15:30:10.000000000,BEST_BID,"JPM,99446,471"
2019-06-28 15:30:10.000000000,BEST_ASK,"JPM,99572,99"
2019-06-28 15:30:10.000000000,BEST_BID,"JPM,99446,471"
2019-06-28 15:30:10.000000000,BEST_ASK,"JPM,99572,470"
2019-06-28 15:30:20.000000000,QUERY_SPREAD,1
2019-06-28 15:30:20.000000000,BEST_BID,"JPM,99446,193"
2019-06-28 15:30:20.000000000,BEST_ASK,"JPM,99572,99"
2019-06-28 15:30:20.000000000,BEST_BID,"JPM,99446,193"
2019-06-28 15:30:20.000000000,BEST_ASK,"JPM,99572,99"
2019-06-28 15:30:20.000000000,BEST_BID,"JPM,99446,193"
2019-06-28 15:30:20.000000000,BEST_ASK,"JPM,99572,99"
2019-06-28 15:30:20.000000000,BEST_BID,"JPM,99446,193"
2019-06-28 15:30:20.000000000,BEST_ASK,"JPM,99572,99"
2019-06-28 15:30:20.000000000,BEST_BID,"JPM,99446,193"
2019-06-28 15:30:20.000000000,BEST_ASK,"JPM,99572,192"
2019-06-28 15:30:20.000000000,BEST_BID,"JPM,99446,193"
2019-06-28 15:30:20.000000000,BEST_ASK,"JPM,99572,192"
2019-06-28 15:30:20.000000000,BEST_BID,"JPM,99446,193"
2019-06-28 15:30:20.000000000,BEST_ASK,"JPM,99572,192"
2019-06-28 15:30:20.000000000,BEST_BID,"JPM,99446,193"
2019-06-28 15:30:20.000000000,BEST_ASK,"JPM,99572,192"
2019-06-28 15:30:26.076834285,QUERY_ORDER_STREAM,61
2019-06-28 15:30:26.076834285,QUERY_SPREAD,61
2019-06-28 15:30:26.076834285,BEST_BID,"JPM,99446,193"
2019-06-28 15:30:26.076834285,BEST_ASK,"JPM,99572,192"
2019-06-28 15:30:30.000000000,QUERY_SPREAD,1
2019-06-28 15:30:30.000000000,BEST_BID,"JPM,99446,471"
2019-06-28 15:30:30.000000000,BEST_ASK,"JPM,99572,99"
2019-06-28 15:30:30.000000000,BEST_BID,"JPM,99446,471"
2019-06-28 15:30:30.000000000,BEST_ASK,"JPM,99572,470"
2019-06-28 15:30:34.018885132,QUERY_SPREAD,18
2019-06-28 15:30:34.018885132,BEST_BID,"JPM,99446,471"
2019-06-28 15:30:34.018885132,BEST_ASK,"JPM,99572,271"
2019-06-28 15:30:34.018885132,LAST_TRADE,"100,$99572.0000"
2019-06-28 15:30:40.000000000,QUERY_SPREAD,1
2019-06-28 15:30:40.000000000,BEST_BID,"JPM,99446,471"
2019-06-28 15:30:40.000000000,BEST_ASK,"JPM,99733,199"
2019-06-28 15:30:40.000000000,BEST_BID,"JPM,99446,471"
2019-06-28 15:30:40.000000000,BEST_ASK,"JPM,99733,570"
2019-06-28 15:30:45.725236427,QUERY_ORDER_STREAM,63
2019-06-28 15:30:45.725236427,QUERY_SPREAD,63
2019-06-28 15:30:45.725236427,BEST_BID,"JPM,99572,100"
2019-06-28 15:30:45.725236427,BEST_ASK,"JPM,99733,570"
2019-06-28 15:30:50.000000000,QUERY_SPREAD,1
2019-06-28 15:30:50.000000000,BEST_BID,"JPM,99572,174"
2019-06-28 15:30:50.000000000,BEST_ASK,"JPM,99733,199"
2019-06-28 15:30:50.000000000,BEST_BID,"JPM,99572,174"
2019-06-28 15:30:50.000000000,BEST_ASK,"JPM,99733,199"
2019-06-28 15:30:50.000000000,BEST_BID,"JPM,99572,174"
2019-06-28 15:30:50.000000000,BEST_ASK,"JPM,99733,199"
2019-06-28 15:30:50.000000000,BEST_BID,"JPM,99572,174"
2019-06-28 15:30:50.000000000,BEST_ASK,"JPM,99733,199"
2019-06-28 15:30:50.000000000,BEST_BID,"JPM,99572,174"
2019-06-28 15:30:50.000000000,BEST_ASK,"JPM,99733,199"
2019-06-28 15:30:50.000000000,BEST_BID,"JPM,99572,174"
2019-06-28 15:30:50.000000000,BEST_ASK,"JPM,99733,273"
2019-06-28 15:30:50.000000000,BEST_BID,"JPM,99572,174"
2019-06-28 15:30:50.000000000,BEST_ASK,"JPM,99733,273"
2019-06-28 15:30:50.000000000,BEST_BID,"JPM,99572,174"
2019-06-28 15:30:50.000000000,BEST_ASK,"JPM,99733,273"
2019-06-28 15:30:50.000000000,BEST_BID,"JPM,99572,174"
2019-06-28 15:30:50.000000000,BEST_ASK,"JPM,99733,273"
2019-06-28 15:30:50.000000000,BEST_BID,"JPM,99572,174"
2019-06-28 15:30:50.000000000,BEST_ASK,"JPM,99733,273"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,1
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,471"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,199"
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,471"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,570"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,77
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,466"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,570"
2019-06-28 15:31:00.000000000,LAST_TRADE,"5,$99572.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,78
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,458"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,570"
2019-06-28 15:31:00.000000000,LAST_TRADE,"8,$99572.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,79
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,453"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,570"
2019-06-28 15:31:00.000000000,LAST_TRADE,"5,$99572.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,80
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,445"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,570"
2019-06-28 15:31:00.000000000,LAST_TRADE,"8,$99572.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,81
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,436"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,570"
2019-06-28 15:31:00.000000000,LAST_TRADE,"9,$99572.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,82
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,433"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,570"
