EventTime,EventType,Event
2019-06-28 15:31:00.000000000,LAST_TRADE,"3,$99572.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,83
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,425"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,570"
2019-06-28 15:31:00.000000000,LAST_TRADE,"8,$99572.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,84
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,421"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,570"
2019-06-28 15:31:00.000000000,LAST_TRADE,"4,$99572.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,85
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,416"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,570"
2019-06-28 15:31:00.000000000,LAST_TRADE,"5,$99572.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,86
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,414"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,570"
2019-06-28 15:31:00.000000000,LAST_TRADE,"2,$99572.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,87
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,407"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,570"
2019-06-28 15:31:00.000000000,LAST_TRADE,"7,$99572.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,88
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,399"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,570"
2019-06-28 15:31:00.000000000,LAST_TRADE,"8,$99572.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,89
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,394"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,570"
2019-06-28 15:31:00.000000000,LAST_TRADE,"5,$99572.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,90
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,390"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,570"
2019-06-28 15:31:00.000000000,LAST_TRADE,"4,$99572.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,91
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,387"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,570"
2019-06-28 15:31:00.000000000,LAST_TRADE,"3,$99572.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,92
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,382"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,570"
2019-06-28 15:31:00.000000000,LAST_TRADE,"5,$99572.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,93
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,375"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,570"
2019-06-28 15:31:00.000000000,LAST_TRADE,"7,$99572.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,94
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,374"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,570"
2019-06-28 15:31:00.000000000,LAST_TRADE,"1,$99572.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,95
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,373"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,570"
2019-06-28 15:31:00.000000000,LAST_TRADE,"1,$99572.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,96
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,369"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,570"
2019-06-28 15:31:00.000000000,LAST_TRADE,"4,$99572.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,97
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,366"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,570"
2019-06-28 15:31:00.000000000,LAST_TRADE,"3,$99572.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,98
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,361"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,570"
2019-06-28 15:31:00.000000000,LAST_TRADE,"5,$99572.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,99
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,357"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,570"
2019-06-28 15:31:00.000000000,LAST_TRADE,"4,$99572.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,100
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,352"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,570"
2019-06-28 15:31:00.000000000,LAST_TRADE,"5,$99572.0000"
2019-06-28 15:31:00.000000000,QUERY_SPREAD,101
2019-06-28 15:31:00.000000000,BEST_BID,"JPM,99572,352"
2019-06-28 15:31:00.000000000,BEST_ASK,"JPM,99733,569"
2019-06-28 15:31:00.000000000,LAST_TRADE,"1,$99733.0000"
2019-06-28 15:31:10.000000000,QUERY_SPREAD,1
2019-06-28 15:31:10.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:31:10.000000000,BEST_ASK,"JPM,99733,198"
2019-06-28 15:31:10.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:31:10.000000000,BEST_ASK,"JPM,99733,198"
2019-06-28 15:31:10.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:31:10.000000000,BEST_ASK,"JPM,99733,198"
2019-06-28 15:31:10.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:31:10.000000000,BEST_ASK,"JPM,99733,324"
2019-06-28 15:31:10.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:31:10.000000000,BEST_ASK,"JPM,99733,324"
2019-06-28 15:31:10.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:31:10.000000000,BEST_ASK,"JPM,99733,324"
2019-06-28 15:31:20.000000000,QUERY_SPREAD,1
2019-06-28 15:31:20.000000000,BEST_BID,"JPM,99446,286"
2019-06-28 15:31:20.000000000,BEST_ASK,"JPM,99733,198"
2019-06-28 15:31:20.000000000,BEST_BID,"JPM,99446,286"
2019-06-28 15:31:20.000000000,BEST_ASK,"JPM,99733,198"
2019-06-28 15:31:20.000000000,BEST_BID,"JPM,99446,286"
2019-06-28 15:31:20.000000000,BEST_ASK,"JPM,99733,384"
2019-06-28 15:31:20.000000000,BEST_BID,"JPM,99446,286"
2019-06-28 15:31:20.000000000,BEST_ASK,"JPM,99733,384"
2019-06-28 15:31:25.057970920,QUERY_SPREAD,20
2019-06-28 15:31:25.057970920,BEST_BID,"JPM,99446,286"
2019-06-28 15:31:25.057970920,BEST_ASK,"JPM,99733,384"
2019-06-28 15:31:30.000000000,QUERY_SPREAD,1
2019-06-28 15:31:30.000000000,BEST_BID,"JPM,99446,471"
2019-06-28 15:31:30.000000000,BEST_ASK,"JPM,99733,198"
2019-06-28 15:31:30.000000000,BEST_BID,"JPM,99446,471"
2019-06-28 15:31:30.000000000,BEST_ASK,"JPM,99733,569"
2019-06-28 15:31:40.000000000,QUERY_SPREAD,1
2019-06-28 15:31:40.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:31:40.000000000,BEST_ASK,"JPM,99733,198"
2019-06-28 15:31:40.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:31:40.000000000,BEST_ASK,"JPM,99733,198"
2019-06-28 15:31:40.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:31:40.000000000,BEST_ASK,"JPM,99733,198"
2019-06-28 15:31:40.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:31:40.000000000,BEST_ASK,"JPM,99733,324"
2019-06-28 15:31:40.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:31:40.000000000,BEST_ASK,"JPM,99733,324"
2019-06-28 15:31:40.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:31:40.000000000,BEST_ASK,"JPM,99733,324"
2019-06-28 15:31:40.684995122,QUERY_SPREAD,47
2019-06-28 15:31:40.684995122,BEST_BID,"JPM,99446,226"
2019-06-28 15:31:40.684995122,BEST_ASK,"JPM,99733,324"
2019-06-28 15:31:43.482131630,QUERY_SPREAD,34
2019-06-28 15:31:43.482131630,BEST_BID,"JPM,99446,226"
2019-06-28 15:31:43.482131630,BEST_ASK,"JPM,99733,224"
2019-06-28 15:31:43.482131630,LAST_TRADE,"100,$99733.0000"
2019-06-28 15:31:50.000000000,QUERY_SPREAD,1
2019-06-28 15:31:50.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:31:50.000000000,BEST_ASK,"JPM,99733,98"
2019-06-28 15:31:50.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:31:50.000000000,BEST_ASK,"JPM,99733,98"
2019-06-28 15:31:50.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:31:50.000000000,BEST_ASK,"JPM,99733,98"
2019-06-28 15:31:50.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:31:50.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:31:50.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:31:50.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:31:50.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:31:50.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:31:50.574938332,QUERY_SPREAD,12
2019-06-28 15:31:50.574938332,BEST_BID,"JPM,99446,226"
2019-06-28 15:31:50.574938332,BEST_ASK,"JPM,99733,224"
2019-06-28 15:31:50.700175695,QUERY_SPREAD,44
2019-06-28 15:31:50.700175695,BEST_BID,"JPM,99446,226"
2019-06-28 15:31:50.700175695,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,1
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,98"
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,98"
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,98"
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,77
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,221"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,LAST_TRADE,"5,$99446.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,78
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,213"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,LAST_TRADE,"8,$99446.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,79
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,208"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,LAST_TRADE,"5,$99446.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,80
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,200"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,LAST_TRADE,"8,$99446.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,81
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,191"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,LAST_TRADE,"9,$99446.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,82
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,188"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,LAST_TRADE,"3,$99446.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,83
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,180"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,LAST_TRADE,"8,$99446.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,84
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,176"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,LAST_TRADE,"4,$99446.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,85
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,171"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,LAST_TRADE,"5,$99446.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,86
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,169"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,LAST_TRADE,"2,$99446.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,87
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,162"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,LAST_TRADE,"7,$99446.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,88
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,154"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,LAST_TRADE,"8,$99446.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,89
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,149"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,LAST_TRADE,"5,$99446.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,90
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,145"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,LAST_TRADE,"4,$99446.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,91
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,142"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,LAST_TRADE,"3,$99446.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,92
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,137"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,LAST_TRADE,"5,$99446.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,93
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,130"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,LAST_TRADE,"7,$99446.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,94
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,129"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,LAST_TRADE,"1,$99446.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,95
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,128"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,LAST_TRADE,"1,$99446.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,96
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,124"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,LAST_TRADE,"4,$99446.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,97
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,121"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,LAST_TRADE,"3,$99446.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,98
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,116"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,LAST_TRADE,"5,$99446.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,99
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,112"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,LAST_TRADE,"4,$99446.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,100
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,107"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,224"
2019-06-28 15:32:00.000000000,LAST_TRADE,"5,$99446.0000"
2019-06-28 15:32:00.000000000,QUERY_SPREAD,101
2019-06-28 15:32:00.000000000,BEST_BID,"JPM,99446,107"
2019-06-28 15:32:00.000000000,BEST_ASK,"JPM,99733,223"
2019-06-28 15:32:00.000000000,LAST_TRADE,"1,$99733.0000"
2019-06-28 15:32:10.000000000,QUERY_SPREAD,1
2019-06-28 15:32:10.000000000,BEST_BID,"JPM,99338,471"
2019-06-28 15:32:10.000000000,BEST_ASK,"JPM,99733,97"
2019-06-28 15:32:10.000000000,BEST_BID,"JPM,99338,471"
2019-06-28 15:32:10.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:32:12.609584814,QUERY_ORDER_STREAM,57
2019-06-28 15:32:12.609584814,QUERY_SPREAD,57
2019-06-28 15:32:20.000000000,QUERY_SPREAD,1
2019-06-28 15:32:20.000000000,BEST_BID,"JPM,99338,193"
2019-06-28 15:32:20.000000000,BEST_ASK,"JPM,99733,97"
2019-06-28 15:32:20.000000000,BEST_BID,"JPM,99338,193"
2019-06-28 15:32:20.000000000,BEST_ASK,"JPM,99733,97"
2019-06-28 15:32:20.000000000,BEST_BID,"JPM,99338,193"
2019-06-28 15:32:20.000000000,BEST_ASK,"JPM,99733,97"
2019-06-28 15:32:20.000000000,BEST_BID,"JPM,99338,193"
2019-06-28 15:32:20.000000000,BEST_ASK,"JPM,99733,190"
2019-06-28 15:32:20.000000000,BEST_BID,"JPM,99338,193"
2019-06-28 15:32:20.000000000,BEST_ASK,"JPM,99733,190"
2019-06-28 15:32:20.000000000,BEST_BID,"JPM,99338,193"
2019-06-28 15:32:20.000000000,BEST_ASK,"JPM,99733,190"
2019-06-28 15:32:20.000000000,BEST_BID,"JPM,99338,193"
2019-06-28 15:32:20.000000000,BEST_ASK,"JPM,99733,190"
2019-06-28 15:32:21.126783556,QUERY_SPREAD,16
2019-06-28 15:32:21.126783556,BEST_BID,"JPM,99338,193"
2019-06-28 15:32:21.126783556,BEST_ASK,"JPM,99733,190"
2019-06-28 15:32:25.301850328,QUERY_SPREAD,31
2019-06-28 15:32:25.301850328,BEST_BID,"JPM,99338,193"
2019-06-28 15:32:25.301850328,BEST_ASK,"JPM,99733,190"
2019-06-28 15:32:30.000000000,QUERY_SPREAD,1
2019-06-28 15:32:30.000000000,BEST_BID,"JPM,99338,226"
2019-06-28 15:32:30.000000000,BEST_ASK,"JPM,99733,97"
2019-06-28 15:32:30.000000000,BEST_BID,"JPM,99338,226"
2019-06-28 15:32:30.000000000,BEST_ASK,"JPM,99733,97"
2019-06-28 15:32:30.000000000,BEST_BID,"JPM,99338,226"
2019-06-28 15:32:30.000000000,BEST_ASK,"JPM,99733,97"
2019-06-28 15:32:30.000000000,BEST_BID,"JPM,99338,226"
2019-06-28 15:32:30.000000000,BEST_ASK,"JPM,99733,223"
2019-06-28 15:32:30.000000000,BEST_BID,"JPM,99338,226"
2019-06-28 15:32:30.000000000,BEST_ASK,"JPM,99733,223"
2019-06-28 15:32:30.000000000,BEST_BID,"JPM,99338,226"
2019-06-28 15:32:30.000000000,BEST_ASK,"JPM,99733,223"
2019-06-28 15:32:35.889456736,QUERY_ORDER_STREAM,68
2019-06-28 15:32:35.889456736,QUERY_SPREAD,68
2019-06-28 15:32:35.889456736,BEST_BID,"JPM,99446,100"
2019-06-28 15:32:35.889456736,BEST_ASK,"JPM,99733,223"
2019-06-28 15:32:40.000000000,QUERY_SPREAD,1
2019-06-28 15:32:40.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:32:40.000000000,BEST_ASK,"JPM,99733,97"
2019-06-28 15:32:40.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:32:40.000000000,BEST_ASK,"JPM,99733,97"
2019-06-28 15:32:40.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:32:40.000000000,BEST_ASK,"JPM,99733,97"
2019-06-28 15:32:40.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:32:40.000000000,BEST_ASK,"JPM,99733,223"
2019-06-28 15:32:40.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:32:40.000000000,BEST_ASK,"JPM,99733,223"
2019-06-28 15:32:40.000000000,BEST_BID,"JPM,99446,226"
2019-06-28 15:32:40.000000000,BEST_ASK,"JPM,99733,223"
2019-06-28 15:32:50.000000000,QUERY_SPREAD,1
2019-06-28 15:32:50.000000000,BEST_BID,"JPM,99446,174"
2019-06-28 15:32:50.000000000,BEST_ASK,"JPM,99733,97"
2019-06-28 15:32:50.000000000,BEST_BID,"JPM,99446,174"
2019-06-28 15:32:50.000000000,BEST_ASK,"JPM,99733,97"
2019-06-28 15:32:50.000000000,BEST_BID,"JPM,99446,174"
2019-06-28 15:32:50.000000000,BEST_ASK,"JPM,99733,97"
2019-06-28 15:32:50.000000000,BEST_BID,"JPM,99446,174"
2019-06-28 15:32:50.000000000,BEST_ASK,"JPM,99733,97"
2019-06-28 15:32:50.000000000,BEST_BID,"JPM,99446,174"
2019-06-28 15:32:50.000000000,BEST_ASK,"JPM,99733,171"
2019-06-28 15:32:50.000000000,BEST_BID,"JPM,99446,174"
2019-06-28 15:32:50.000000000,BEST_ASK,"JPM,99733,171"
2019-06-28 15:32:50.000000000,BEST_BID,"JPM,99446,174"
2019-06-28 15:32:50.000000000,BEST_ASK,"JPM,99733,171"
2019-06-28 15:32:50.000000000,BEST_BID,"JPM,99446,174"
2019-06-28 15:32:50.000000000,BEST_ASK,"JPM,99733,171"
2019-06-28 15:32:50.000000000,BEST_BID,"JPM,99446,174"
2019-06-28 15:32:50.000000000,BEST_ASK,"JPM,99733,171"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,1
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,471"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,97"
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,471"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,77
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,466"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:33:00.000000000,LAST_TRADE,"5,$99446.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,78
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,458"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:33:00.000000000,LAST_TRADE,"8,$99446.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,79
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,453"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:33:00.000000000,LAST_TRADE,"5,$99446.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,80
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,445"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:33:00.000000000,LAST_TRADE,"8,$99446.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,81
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,436"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:33:00.000000000,LAST_TRADE,"9,$99446.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,82
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,433"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:33:00.000000000,LAST_TRADE,"3,$99446.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,83
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,425"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:33:00.000000000,LAST_TRADE,"8,$99446.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,84
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,421"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:33:00.000000000,LAST_TRADE,"4,$99446.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,85
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,416"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:33:00.000000000,LAST_TRADE,"5,$99446.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,86
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,414"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:33:00.000000000,LAST_TRADE,"2,$99446.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,87
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,407"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:33:00.000000000,LAST_TRADE,"7,$99446.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,88
