EventTime,EventType,Event
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,399"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:33:00.000000000,LAST_TRADE,"8,$99446.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,89
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,394"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:33:00.000000000,LAST_TRADE,"5,$99446.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,90
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,390"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:33:00.000000000,LAST_TRADE,"4,$99446.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,91
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,387"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:33:00.000000000,LAST_TRADE,"3,$99446.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,92
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,382"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:33:00.000000000,LAST_TRADE,"5,$99446.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,93
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,375"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:33:00.000000000,LAST_TRADE,"7,$99446.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,94
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,374"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:33:00.000000000,LAST_TRADE,"1,$99446.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,95
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,373"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:33:00.000000000,LAST_TRADE,"1,$99446.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,96
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,369"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:33:00.000000000,LAST_TRADE,"4,$99446.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,97
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,366"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:33:00.000000000,LAST_TRADE,"3,$99446.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,98
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,361"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:33:00.000000000,LAST_TRADE,"5,$99446.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,99
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,357"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:33:00.000000000,LAST_TRADE,"4,$99446.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,100
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,352"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,468"
2019-06-28 15:33:00.000000000,LAST_TRADE,"5,$99446.0000"
2019-06-28 15:33:00.000000000,QUERY_SPREAD,101
2019-06-28 15:33:00.000000000,BEST_BID,"JPM,99446,352"
2019-06-28 15:33:00.000000000,BEST_ASK,"JPM,99733,467"
2019-06-28 15:33:00.000000000,LAST_TRADE,"1,$99733.0000"
2019-06-28 15:33:10.000000000,QUERY_SPREAD,1
2019-06-28 15:33:10.000000000,BEST_BID,"JPM,99338,193"
2019-06-28 15:33:10.000000000,BEST_ASK,"JPM,99733,96"
2019-06-28 15:33:10.000000000,BEST_BID,"JPM,99338,193"
2019-06-28 15:33:10.000000000,BEST_ASK,"JPM,99733,96"
2019-06-28 15:33:10.000000000,BEST_BID,"JPM,99338,193"
2019-06-28 15:33:10.000000000,BEST_ASK,"JPM,99733,96"
2019-06-28 15:33:10.000000000,BEST_BID,"JPM,99338,193"
2019-06-28 15:33:10.000000000,BEST_ASK,"JPM,99733,189"
2019-06-28 15:33:10.000000000,BEST_BID,"JPM,99338,193"
2019-06-28 15:33:10.000000000,BEST_ASK,"JPM,99733,189"
2019-06-28 15:33:10.000000000,BEST_BID,"JPM,99338,193"
2019-06-28 15:33:10.000000000,BEST_ASK,"JPM,99733,189"
2019-06-28 15:33:10.000000000,BEST_BID,"JPM,99338,193"
2019-06-28 15:33:10.000000000,BEST_ASK,"JPM,99733,189"
2019-06-28 15:33:15.884979767,QUERY_ORDER_STREAM,64
2019-06-28 15:33:15.884979767,QUERY_SPREAD,64
2019-06-28 15:33:15.884979767,BEST_BID,"JPM,99446,100"
2019-06-28 15:33:15.884979767,BEST_ASK,"JPM,99733,189"
2019-06-28 15:33:20.000000000,QUERY_SPREAD,1
2019-06-28 15:33:20.000000000,BEST_BID,"JPM,99446,193"
2019-06-28 15:33:20.000000000,BEST_ASK,"JPM,99733,96"
2019-06-28 15:33:20.000000000,BEST_BID,"JPM,99446,193"
2019-06-28 15:33:20.000000000,BEST_ASK,"JPM,99733,96"
2019-06-28 15:33:20.000000000,BEST_BID,"JPM,99446,193"
2019-06-28 15:33:20.000000000,BEST_ASK,"JPM,99733,96"
2019-06-28 15:33:20.000000000,BEST_BID,"JPM,99446,193"
2019-06-28 15:33:20.000000000,BEST_ASK,"JPM,99733,96"
2019-06-28 15:33:20.000000000,BEST_BID,"JPM,99446,193"
2019-06-28 15:33:20.000000000,BEST_ASK,"JPM,99733,189"
2019-06-28 15:33:20.000000000,BEST_BID,"JPM,99446,193"
2019-06-28 15:33:20.000000000,BEST_ASK,"JPM,99733,189"
2019-06-28 15:33:20.000000000,BEST_BID,"JPM,99446,193"
2019-06-28 15:33:20.000000000,BEST_ASK,"JPM,99733,189"
2019-06-28 15:33:20.000000000,BEST_BID,"JPM,99446,193"
2019-06-28 15:33:20.000000000,BEST_ASK,"JPM,99733,189"
2019-06-28 15:33:27.747346574,QUERY_SPREAD,39
2019-06-28 15:33:27.747346574,BEST_BID,"JPM,99446,193"
2019-06-28 15:33:27.747346574,BEST_ASK,"JPM,99733,89"
2019-06-28 15:33:27.747346574,LAST_TRADE,"100,$99733.0000"
2019-06-28 15:33:27.843313619,QUERY_ORDER_STREAM,59
2019-06-28 15:33:27.843313619,QUERY_SPREAD,59
2019-06-28 15:33:28.585201127,QUERY_ORDER_STREAM,59
2019-06-28 15:33:28.585201127,QUERY_SPREAD,59
2019-06-28 15:33:28.585201127,BEST_BID,"JPM,99733,11"
2019-06-28 15:33:28.585201127,BEST_ASK,"JPM,99872,193"
2019-06-28 15:33:28.585201127,LAST_TRADE,"89,$99733.0000"
2019-06-28 15:33:30.000000000,QUERY_SPREAD,1
2019-06-28 15:33:30.000000000,BEST_BID,"JPM,99733,104"
2019-06-28 15:33:30.000000000,BEST_ASK,"JPM,99872,100"
2019-06-28 15:33:30.000000000,BEST_BID,"JPM,99733,104"
2019-06-28 15:33:30.000000000,BEST_ASK,"JPM,99872,100"
2019-06-28 15:33:30.000000000,BEST_BID,"JPM,99733,104"
2019-06-28 15:33:30.000000000,BEST_ASK,"JPM,99872,100"
2019-06-28 15:33:30.000000000,BEST_BID,"JPM,99733,104"
2019-06-28 15:33:30.000000000,BEST_ASK,"JPM,99872,100"
2019-06-28 15:33:30.000000000,BEST_BID,"JPM,99733,104"
2019-06-28 15:33:30.000000000,BEST_ASK,"JPM,99872,193"
2019-06-28 15:33:30.000000000,BEST_BID,"JPM,99733,104"
2019-06-28 15:33:30.000000000,BEST_ASK,"JPM,99872,193"
2019-06-28 15:33:30.000000000,BEST_BID,"JPM,99733,104"
2019-06-28 15:33:30.000000000,BEST_ASK,"JPM,99872,193"
2019-06-28 15:33:30.000000000,BEST_BID,"JPM,99733,104"
2019-06-28 15:33:30.000000000,BEST_ASK,"JPM,99872,193"
2019-06-28 15:33:32.347234203,QUERY_SPREAD,6
2019-06-28 15:33:32.347234203,BEST_BID,"JPM,99733,104"
2019-06-28 15:33:32.347234203,BEST_ASK,"JPM,99872,193"
2019-06-28 15:33:38.487758941,QUERY_ORDER_STREAM,74
2019-06-28 15:33:38.487758941,QUERY_SPREAD,74
2019-06-28 15:33:38.487758941,BEST_BID,"JPM,99733,204"
2019-06-28 15:33:38.487758941,BEST_ASK,"JPM,99872,193"
2019-06-28 15:33:40.000000000,QUERY_SPREAD,1
2019-06-28 15:33:40.000000000,BEST_BID,"JPM,99733,482"
2019-06-28 15:33:40.000000000,BEST_ASK,"JPM,99872,100"
2019-06-28 15:33:40.000000000,BEST_BID,"JPM,99733,482"
2019-06-28 15:33:40.000000000,BEST_ASK,"JPM,99872,471"
2019-06-28 15:33:42.847161014,QUERY_SPREAD,12
2019-06-28 15:33:42.847161014,BEST_BID,"JPM,99733,482"
2019-06-28 15:33:42.847161014,BEST_ASK,"JPM,99872,471"
2019-06-28 15:33:50.000000000,QUERY_SPREAD,1
2019-06-28 15:33:50.000000000,BEST_BID,"JPM,99733,237"
2019-06-28 15:33:50.000000000,BEST_ASK,"JPM,99872,100"
2019-06-28 15:33:50.000000000,BEST_BID,"JPM,99733,237"
2019-06-28 15:33:50.000000000,BEST_ASK,"JPM,99872,100"
2019-06-28 15:33:50.000000000,BEST_BID,"JPM,99733,237"
2019-06-28 15:33:50.000000000,BEST_ASK,"JPM,99872,100"
2019-06-28 15:33:50.000000000,BEST_BID,"JPM,99733,237"
2019-06-28 15:33:50.000000000,BEST_ASK,"JPM,99872,226"
2019-06-28 15:33:50.000000000,BEST_BID,"JPM,99733,237"
2019-06-28 15:33:50.000000000,BEST_ASK,"JPM,99872,226"
2019-06-28 15:33:50.000000000,BEST_BID,"JPM,99733,237"
2019-06-28 15:33:50.000000000,BEST_ASK,"JPM,99872,226"
2019-06-28 15:33:50.235869632,QUERY_ORDER_STREAM,56
2019-06-28 15:33:50.235869632,QUERY_SPREAD,56
2019-06-28 15:33:50.235869632,BEST_BID,"JPM,99733,337"
2019-06-28 15:33:50.235869632,BEST_ASK,"JPM,99872,226"
2019-06-28 15:33:51.200577722,QUERY_ORDER_STREAM,76
2019-06-28 15:33:51.200577722,QUERY_SPREAD,76
2019-06-28 15:33:56.628398991,QUERY_SPREAD,12
2019-06-28 15:33:56.628398991,BEST_BID,"JPM,99733,337"
2019-06-28 15:33:56.628398991,BEST_ASK,"JPM,99872,126"
2019-06-28 15:33:56.628398991,LAST_TRADE,"100,$99872.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,1
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,337"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,299"
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,337"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,299"
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,337"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,299"
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,337"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,337"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,337"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,77
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,332"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,LAST_TRADE,"5,$99733.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,78
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,324"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,LAST_TRADE,"8,$99733.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,79
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,319"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,LAST_TRADE,"5,$99733.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,80
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,311"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,LAST_TRADE,"8,$99733.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,81
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,302"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,LAST_TRADE,"9,$99733.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,82
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,299"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,LAST_TRADE,"3,$99733.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,83
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,291"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,LAST_TRADE,"8,$99733.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,84
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,287"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,LAST_TRADE,"4,$99733.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,85
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,282"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,LAST_TRADE,"5,$99733.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,86
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,280"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,LAST_TRADE,"2,$99733.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,87
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,273"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,LAST_TRADE,"7,$99733.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,88
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,265"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,LAST_TRADE,"8,$99733.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,89
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,260"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,LAST_TRADE,"5,$99733.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,90
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,256"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,LAST_TRADE,"4,$99733.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,91
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,253"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,LAST_TRADE,"3,$99733.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,92
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,248"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,LAST_TRADE,"5,$99733.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,93
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,241"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,LAST_TRADE,"7,$99733.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,94
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,240"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,LAST_TRADE,"1,$99733.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,95
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,239"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,LAST_TRADE,"1,$99733.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,96
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,235"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,LAST_TRADE,"4,$99733.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,97
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,232"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,LAST_TRADE,"3,$99733.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,98
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,227"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,LAST_TRADE,"5,$99733.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,99
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,223"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,LAST_TRADE,"4,$99733.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,100
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,218"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,425"
2019-06-28 15:34:00.000000000,LAST_TRADE,"5,$99733.0000"
2019-06-28 15:34:00.000000000,QUERY_SPREAD,101
2019-06-28 15:34:00.000000000,BEST_BID,"JPM,99733,218"
2019-06-28 15:34:00.000000000,BEST_ASK,"JPM,99875,424"
2019-06-28 15:34:00.000000000,LAST_TRADE,"1,$99875.0000"
2019-06-28 15:34:10.000000000,QUERY_SPREAD,1
2019-06-28 15:34:10.000000000,BEST_BID,"JPM,99733,278"
2019-06-28 15:34:10.000000000,BEST_ASK,"JPM,99875,298"
2019-06-28 15:34:10.000000000,BEST_BID,"JPM,99733,278"
2019-06-28 15:34:10.000000000,BEST_ASK,"JPM,99875,298"
2019-06-28 15:34:10.000000000,BEST_BID,"JPM,99733,278"
2019-06-28 15:34:10.000000000,BEST_ASK,"JPM,99875,484"
2019-06-28 15:34:10.000000000,BEST_BID,"JPM,99733,278"
2019-06-28 15:34:10.000000000,BEST_ASK,"JPM,99875,484"
2019-06-28 15:34:20.000000000,QUERY_SPREAD,1
2019-06-28 15:34:20.000000000,BEST_BID,"JPM,99733,185"
2019-06-28 15:34:20.000000000,BEST_ASK,"JPM,99875,298"
2019-06-28 15:34:20.000000000,BEST_BID,"JPM,99733,185"
2019-06-28 15:34:20.000000000,BEST_ASK,"JPM,99875,298"
2019-06-28 15:34:20.000000000,BEST_BID,"JPM,99733,185"
2019-06-28 15:34:20.000000000,BEST_ASK,"JPM,99875,298"
2019-06-28 15:34:20.000000000,BEST_BID,"JPM,99733,185"
2019-06-28 15:34:20.000000000,BEST_ASK,"JPM,99875,298"
2019-06-28 15:34:20.000000000,BEST_BID,"JPM,99733,185"
2019-06-28 15:34:20.000000000,BEST_ASK,"JPM,99875,391"
2019-06-28 15:34:20.000000000,BEST_BID,"JPM,99733,185"
2019-06-28 15:34:20.000000000,BEST_ASK,"JPM,99875,391"
2019-06-28 15:34:20.000000000,BEST_BID,"JPM,99733,185"
2019-06-28 15:34:20.000000000,BEST_ASK,"JPM,99875,391"
2019-06-28 15:34:20.000000000,BEST_BID,"JPM,99733,185"
2019-06-28 15:34:20.000000000,BEST_ASK,"JPM,99875,391"
2019-06-28 15:34:21.695265806,QUERY_SPREAD,49
2019-06-28 15:34:21.695265806,BEST_BID,"JPM,99733,185"
2019-06-28 15:34:21.695265806,BEST_ASK,"JPM,99875,291"
2019-06-28 15:34:21.695265806,LAST_TRADE,"100,$99875.0000"
2019-06-28 15:34:26.928423945,QUERY_SPREAD,20
2019-06-28 15:34:26.928423945,BEST_BID,"JPM,99733,185"
2019-06-28 15:34:26.928423945,BEST_ASK,"JPM,99875,291"
2019-06-28 15:34:28.753835785,QUERY_SPREAD,48
2019-06-28 15:34:28.753835785,BEST_BID,"JPM,99733,185"
2019-06-28 15:34:28.753835785,BEST_ASK,"JPM,99875,191"
2019-06-28 15:34:28.753835785,LAST_TRADE,"100,$99875.0000"
2019-06-28 15:34:30.000000000,QUERY_SPREAD,1
2019-06-28 15:34:30.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 15:34:30.000000000,BEST_ASK,"JPM,99875,98"
2019-06-28 15:34:30.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 15:34:30.000000000,BEST_ASK,"JPM,99875,98"
2019-06-28 15:34:30.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 15:34:30.000000000,BEST_ASK,"JPM,99875,98"
2019-06-28 15:34:30.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 15:34:30.000000000,BEST_ASK,"JPM,99875,98"
2019-06-28 15:34:30.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 15:34:30.000000000,BEST_ASK,"JPM,99875,98"
2019-06-28 15:34:30.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 15:34:30.000000000,BEST_ASK,"JPM,99875,172"
2019-06-28 15:34:30.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 15:34:30.000000000,BEST_ASK,"JPM,99875,172"
2019-06-28 15:34:30.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 15:34:30.000000000,BEST_ASK,"JPM,99875,172"
2019-06-28 15:34:30.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 15:34:30.000000000,BEST_ASK,"JPM,99875,172"
2019-06-28 15:34:30.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 15:34:30.000000000,BEST_ASK,"JPM,99875,172"
2019-06-28 15:34:30.741972367,QUERY_ORDER_STREAM,73
2019-06-28 15:34:30.741972367,QUERY_SPREAD,73
2019-06-28 15:34:31.347324069,QUERY_ORDER_STREAM,67
2019-06-28 15:34:31.347324069,QUERY_SPREAD,67
2019-06-28 15:34:39.119590079,QUERY_ORDER_STREAM,73
2019-06-28 15:34:39.119590079,QUERY_SPREAD,73
2019-06-28 15:34:40.000000000,QUERY_SPREAD,1
2019-06-28 15:34:40.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 15:34:40.000000000,BEST_ASK,"JPM,99875,98"
2019-06-28 15:34:40.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 15:34:40.000000000,BEST_ASK,"JPM,99875,98"
2019-06-28 15:34:40.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 15:34:40.000000000,BEST_ASK,"JPM,99875,98"
2019-06-28 15:34:40.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 15:34:40.000000000,BEST_ASK,"JPM,99875,98"
2019-06-28 15:34:40.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 15:34:40.000000000,BEST_ASK,"JPM,99875,98"
2019-06-28 15:34:40.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 15:34:40.000000000,BEST_ASK,"JPM,99875,172"
2019-06-28 15:34:40.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 15:34:40.000000000,BEST_ASK,"JPM,99875,172"
2019-06-28 15:34:40.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 15:34:40.000000000,BEST_ASK,"JPM,99875,172"
2019-06-28 15:34:40.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 15:34:40.000000000,BEST_ASK,"JPM,99875,172"
2019-06-28 15:34:40.000000000,BEST_BID,"JPM,99733,166"
2019-06-28 15:34:40.000000000,BEST_ASK,"JPM,99875,172"
2019-06-28 15:34:50.000000000,QUERY_SPREAD,1
2019-06-28 15:34:50.000000000,BEST_BID,"JPM,99733,463"
2019-06-28 15:34:50.000000000,BEST_ASK,"JPM,99875,98"
2019-06-28 15:34:50.000000000,BEST_BID,"JPM,99733,463"
2019-06-28 15:34:50.000000000,BEST_ASK,"JPM,99875,469"
2019-06-28 15:34:51.882666263,QUERY_SPREAD,30
2019-06-28 15:34:51.882666263,BEST_BID,"JPM,99825,100"
2019-06-28 15:34:51.882666263,BEST_ASK,"JPM,99875,469"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,1
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,98"
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,98"
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,284"
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,284"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,77
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,279"
2019-06-28 15:35:00.000000000,LAST_TRADE,"5,$99875.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,78
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,271"
2019-06-28 15:35:00.000000000,LAST_TRADE,"8,$99875.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,79
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,266"
2019-06-28 15:35:00.000000000,LAST_TRADE,"5,$99875.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,80
