EventTime,EventType,Event
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,258"
2019-06-28 15:35:00.000000000,LAST_TRADE,"8,$99875.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,81
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,249"
2019-06-28 15:35:00.000000000,LAST_TRADE,"9,$99875.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,82
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,246"
2019-06-28 15:35:00.000000000,LAST_TRADE,"3,$99875.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,83
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,238"
2019-06-28 15:35:00.000000000,LAST_TRADE,"8,$99875.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,84
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,234"
2019-06-28 15:35:00.000000000,LAST_TRADE,"4,$99875.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,85
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,229"
2019-06-28 15:35:00.000000000,LAST_TRADE,"5,$99875.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,86
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,227"
2019-06-28 15:35:00.000000000,LAST_TRADE,"2,$99875.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,87
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,220"
2019-06-28 15:35:00.000000000,LAST_TRADE,"7,$99875.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,88
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,212"
2019-06-28 15:35:00.000000000,LAST_TRADE,"8,$99875.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,89
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,207"
2019-06-28 15:35:00.000000000,LAST_TRADE,"5,$99875.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,90
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,203"
2019-06-28 15:35:00.000000000,LAST_TRADE,"4,$99875.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,91
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,200"
2019-06-28 15:35:00.000000000,LAST_TRADE,"3,$99875.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,92
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,195"
2019-06-28 15:35:00.000000000,LAST_TRADE,"5,$99875.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,93
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,188"
2019-06-28 15:35:00.000000000,LAST_TRADE,"7,$99875.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,94
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,187"
2019-06-28 15:35:00.000000000,LAST_TRADE,"1,$99875.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,95
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,186"
2019-06-28 15:35:00.000000000,LAST_TRADE,"1,$99875.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,96
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,182"
2019-06-28 15:35:00.000000000,LAST_TRADE,"4,$99875.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,97
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,179"
2019-06-28 15:35:00.000000000,LAST_TRADE,"3,$99875.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,98
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,174"
2019-06-28 15:35:00.000000000,LAST_TRADE,"5,$99875.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,99
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,170"
2019-06-28 15:35:00.000000000,LAST_TRADE,"4,$99875.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,100
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,286"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,165"
2019-06-28 15:35:00.000000000,LAST_TRADE,"5,$99875.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,101
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99825,285"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99875,165"
2019-06-28 15:35:00.000000000,LAST_TRADE,"1,$99825.0000"
2019-06-28 15:35:02.321334336,QUERY_SPREAD,21
2019-06-28 15:35:02.321334336,BEST_BID,"JPM,99825,285"
2019-06-28 15:35:02.321334336,BEST_ASK,"JPM,99875,165"
2019-06-28 15:35:10.000000000,QUERY_SPREAD,1
2019-06-28 15:35:10.000000000,BEST_BID,"JPM,99825,285"
2019-06-28 15:35:10.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 15:35:10.000000000,BEST_BID,"JPM,99825,285"
2019-06-28 15:35:10.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 15:35:10.000000000,BEST_BID,"JPM,99825,285"
2019-06-28 15:35:10.000000000,BEST_ASK,"JPM,99970,286"
2019-06-28 15:35:10.000000000,BEST_BID,"JPM,99825,285"
2019-06-28 15:35:10.000000000,BEST_ASK,"JPM,99970,286"
2019-06-28 15:35:20.000000000,QUERY_SPREAD,1
2019-06-28 15:35:20.000000000,BEST_BID,"JPM,99825,285"
2019-06-28 15:35:20.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 15:35:20.000000000,BEST_BID,"JPM,99825,285"
2019-06-28 15:35:20.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 15:35:20.000000000,BEST_BID,"JPM,99825,285"
2019-06-28 15:35:20.000000000,BEST_ASK,"JPM,99970,286"
2019-06-28 15:35:20.000000000,BEST_BID,"JPM,99825,285"
2019-06-28 15:35:20.000000000,BEST_ASK,"JPM,99970,286"
2019-06-28 15:35:30.000000000,QUERY_SPREAD,1
2019-06-28 15:35:30.000000000,BEST_BID,"JPM,99825,470"
2019-06-28 15:35:30.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 15:35:30.000000000,BEST_BID,"JPM,99825,470"
2019-06-28 15:35:30.000000000,BEST_ASK,"JPM,99970,471"
2019-06-28 15:35:40.000000000,QUERY_SPREAD,1
2019-06-28 15:35:40.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:35:40.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 15:35:40.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:35:40.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 15:35:40.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:35:40.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 15:35:40.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:35:40.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 15:35:40.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:35:40.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 15:35:40.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:35:40.000000000,BEST_ASK,"JPM,99970,174"
2019-06-28 15:35:40.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:35:40.000000000,BEST_ASK,"JPM,99970,174"
2019-06-28 15:35:40.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:35:40.000000000,BEST_ASK,"JPM,99970,174"
2019-06-28 15:35:40.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:35:40.000000000,BEST_ASK,"JPM,99970,174"
2019-06-28 15:35:40.000000000,BEST_BID,"JPM,99825,173"
2019-06-28 15:35:40.000000000,BEST_ASK,"JPM,99970,174"
2019-06-28 15:35:41.202579601,QUERY_ORDER_STREAM,62
2019-06-28 15:35:41.202579601,QUERY_SPREAD,62
2019-06-28 15:35:41.202579601,BEST_BID,"JPM,99825,273"
2019-06-28 15:35:41.202579601,BEST_ASK,"JPM,99970,174"
2019-06-28 15:35:47.940995704,QUERY_SPREAD,27
2019-06-28 15:35:47.940995704,BEST_BID,"JPM,99825,273"
2019-06-28 15:35:47.940995704,BEST_ASK,"JPM,99970,74"
2019-06-28 15:35:47.940995704,LAST_TRADE,"100,$99970.0000"
2019-06-28 15:35:48.544501903,QUERY_SPREAD,27
2019-06-28 15:35:48.544501903,BEST_BID,"JPM,99970,26"
2019-06-28 15:35:48.544501903,BEST_ASK,"JPM,100004,174"
2019-06-28 15:35:48.544501903,LAST_TRADE,"74,$99970.0000"
2019-06-28 15:35:50.000000000,QUERY_SPREAD,1
2019-06-28 15:35:50.000000000,BEST_BID,"JPM,99970,100"
2019-06-28 15:35:50.000000000,BEST_ASK,"JPM,100004,100"
2019-06-28 15:35:50.000000000,BEST_BID,"JPM,99970,100"
2019-06-28 15:35:50.000000000,BEST_ASK,"JPM,100004,100"
2019-06-28 15:35:50.000000000,BEST_BID,"JPM,99970,100"
2019-06-28 15:35:50.000000000,BEST_ASK,"JPM,100004,100"
2019-06-28 15:35:50.000000000,BEST_BID,"JPM,99970,100"
2019-06-28 15:35:50.000000000,BEST_ASK,"JPM,100004,100"
2019-06-28 15:35:50.000000000,BEST_BID,"JPM,99970,100"
2019-06-28 15:35:50.000000000,BEST_ASK,"JPM,100004,100"
2019-06-28 15:35:50.000000000,BEST_BID,"JPM,99970,100"
2019-06-28 15:35:50.000000000,BEST_ASK,"JPM,100004,174"
2019-06-28 15:35:50.000000000,BEST_BID,"JPM,99970,100"
2019-06-28 15:35:50.000000000,BEST_ASK,"JPM,100004,174"
2019-06-28 15:35:50.000000000,BEST_BID,"JPM,99970,100"
2019-06-28 15:35:50.000000000,BEST_ASK,"JPM,100004,174"
2019-06-28 15:35:50.000000000,BEST_BID,"JPM,99970,100"
2019-06-28 15:35:50.000000000,BEST_ASK,"JPM,100004,174"
2019-06-28 15:35:50.000000000,BEST_BID,"JPM,99970,100"
2019-06-28 15:35:50.000000000,BEST_ASK,"JPM,100004,174"
2019-06-28 15:35:54.185641169,QUERY_SPREAD,29
2019-06-28 15:35:54.185641169,BEST_BID,"JPM,99970,100"
2019-06-28 15:35:54.185641169,BEST_ASK,"JPM,100004,74"
2019-06-28 15:35:54.185641169,LAST_TRADE,"100,$100004.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,1
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,193"
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,193"
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,193"
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,193"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,77
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,188"
2019-06-28 15:36:00.000000000,LAST_TRADE,"5,$100133.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,78
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,180"
2019-06-28 15:36:00.000000000,LAST_TRADE,"8,$100133.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,79
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,175"
2019-06-28 15:36:00.000000000,LAST_TRADE,"5,$100133.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,80
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,167"
2019-06-28 15:36:00.000000000,LAST_TRADE,"8,$100133.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,81
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,158"
2019-06-28 15:36:00.000000000,LAST_TRADE,"9,$100133.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,82
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,155"
2019-06-28 15:36:00.000000000,LAST_TRADE,"3,$100133.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,83
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,147"
2019-06-28 15:36:00.000000000,LAST_TRADE,"8,$100133.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,84
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"4,$100133.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,85
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,138"
2019-06-28 15:36:00.000000000,LAST_TRADE,"5,$100133.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,86
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,136"
2019-06-28 15:36:00.000000000,LAST_TRADE,"2,$100133.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,87
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,129"
2019-06-28 15:36:00.000000000,LAST_TRADE,"7,$100133.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,88
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,121"
2019-06-28 15:36:00.000000000,LAST_TRADE,"8,$100133.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,89
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,116"
2019-06-28 15:36:00.000000000,LAST_TRADE,"5,$100133.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,90
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,112"
2019-06-28 15:36:00.000000000,LAST_TRADE,"4,$100133.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,91
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,109"
2019-06-28 15:36:00.000000000,LAST_TRADE,"3,$100133.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,92
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,104"
2019-06-28 15:36:00.000000000,LAST_TRADE,"5,$100133.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,93
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,97"
2019-06-28 15:36:00.000000000,LAST_TRADE,"7,$100133.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,94
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,96"
2019-06-28 15:36:00.000000000,LAST_TRADE,"1,$100133.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,95
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,95"
2019-06-28 15:36:00.000000000,LAST_TRADE,"1,$100133.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,96
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,91"
2019-06-28 15:36:00.000000000,LAST_TRADE,"4,$100133.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,97
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,88"
2019-06-28 15:36:00.000000000,LAST_TRADE,"3,$100133.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,98
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,83"
2019-06-28 15:36:00.000000000,LAST_TRADE,"5,$100133.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,99
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,79"
2019-06-28 15:36:00.000000000,LAST_TRADE,"4,$100133.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,100
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,119"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,74"
2019-06-28 15:36:00.000000000,LAST_TRADE,"5,$100133.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,101
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99970,118"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,100133,74"
2019-06-28 15:36:00.000000000,LAST_TRADE,"1,$99970.0000"
2019-06-28 15:36:00.895864728,QUERY_ORDER_STREAM,73
2019-06-28 15:36:00.895864728,QUERY_SPREAD,73
2019-06-28 15:36:03.457022485,QUERY_SPREAD,34
2019-06-28 15:36:03.457022485,BEST_BID,"JPM,99970,118"
2019-06-28 15:36:03.457022485,BEST_ASK,"JPM,100133,74"
2019-06-28 15:36:07.779591455,QUERY_SPREAD,20
2019-06-28 15:36:07.779591455,BEST_BID,"JPM,100133,26"
2019-06-28 15:36:07.779591455,BEST_ASK,"JPM,100154,193"
2019-06-28 15:36:07.779591455,LAST_TRADE,"74,$100133.0000"
2019-06-28 15:36:09.960734190,QUERY_SPREAD,10
2019-06-28 15:36:09.960734190,BEST_BID,"JPM,100133,26"
2019-06-28 15:36:09.960734190,BEST_ASK,"JPM,100154,93"
2019-06-28 15:36:09.960734190,LAST_TRADE,"100,$100154.0000"
2019-06-28 15:36:10.000000000,QUERY_SPREAD,1
2019-06-28 15:36:10.000000000,BEST_BID,"JPM,100133,119"
2019-06-28 15:36:10.000000000,BEST_ASK,"JPM,100161,100"
2019-06-28 15:36:10.000000000,BEST_BID,"JPM,100133,119"
2019-06-28 15:36:10.000000000,BEST_ASK,"JPM,100161,100"
2019-06-28 15:36:10.000000000,BEST_BID,"JPM,100133,119"
2019-06-28 15:36:10.000000000,BEST_ASK,"JPM,100161,100"
2019-06-28 15:36:10.000000000,BEST_BID,"JPM,100133,119"
2019-06-28 15:36:10.000000000,BEST_ASK,"JPM,100161,100"
2019-06-28 15:36:10.000000000,BEST_BID,"JPM,100133,119"
2019-06-28 15:36:10.000000000,BEST_ASK,"JPM,100161,193"
2019-06-28 15:36:10.000000000,BEST_BID,"JPM,100133,119"
2019-06-28 15:36:10.000000000,BEST_ASK,"JPM,100161,193"
2019-06-28 15:36:10.000000000,BEST_BID,"JPM,100133,119"
2019-06-28 15:36:10.000000000,BEST_ASK,"JPM,100161,193"
2019-06-28 15:36:10.000000000,BEST_BID,"JPM,100133,119"
2019-06-28 15:36:10.000000000,BEST_ASK,"JPM,100161,193"
2019-06-28 15:36:20.000000000,QUERY_SPREAD,1
2019-06-28 15:36:20.000000000,BEST_BID,"JPM,100133,152"
2019-06-28 15:36:20.000000000,BEST_ASK,"JPM,100161,100"
2019-06-28 15:36:20.000000000,BEST_BID,"JPM,100133,152"
2019-06-28 15:36:20.000000000,BEST_ASK,"JPM,100161,100"
2019-06-28 15:36:20.000000000,BEST_BID,"JPM,100133,152"
2019-06-28 15:36:20.000000000,BEST_ASK,"JPM,100161,100"
2019-06-28 15:36:20.000000000,BEST_BID,"JPM,100133,152"
2019-06-28 15:36:20.000000000,BEST_ASK,"JPM,100161,226"
2019-06-28 15:36:20.000000000,BEST_BID,"JPM,100133,152"
2019-06-28 15:36:20.000000000,BEST_ASK,"JPM,100161,226"
2019-06-28 15:36:20.000000000,BEST_BID,"JPM,100133,152"
2019-06-28 15:36:20.000000000,BEST_ASK,"JPM,100161,226"
2019-06-28 15:36:20.735815925,QUERY_SPREAD,31
2019-06-28 15:36:20.735815925,BEST_BID,"JPM,100133,152"
2019-06-28 15:36:20.735815925,BEST_ASK,"JPM,100161,126"
2019-06-28 15:36:20.735815925,LAST_TRADE,"100,$100161.0000"
2019-06-28 15:36:30.000000000,QUERY_SPREAD,1
2019-06-28 15:36:30.000000000,BEST_BID,"JPM,100133,212"
2019-06-28 15:36:30.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 15:36:30.000000000,BEST_BID,"JPM,100133,212"
2019-06-28 15:36:30.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 15:36:30.000000000,BEST_BID,"JPM,100133,212"
2019-06-28 15:36:30.000000000,BEST_ASK,"JPM,100241,286"
2019-06-28 15:36:30.000000000,BEST_BID,"JPM,100133,212"
2019-06-28 15:36:30.000000000,BEST_ASK,"JPM,100241,286"
2019-06-28 15:36:31.137324446,QUERY_ORDER_STREAM,76
2019-06-28 15:36:31.137324446,QUERY_SPREAD,76
2019-06-28 15:36:39.260616419,QUERY_ORDER_STREAM,64
2019-06-28 15:36:39.260616419,QUERY_SPREAD,64
2019-06-28 15:36:40.000000000,QUERY_SPREAD,1
2019-06-28 15:36:40.000000000,BEST_BID,"JPM,100133,119"
2019-06-28 15:36:40.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 15:36:40.000000000,BEST_BID,"JPM,100133,119"
2019-06-28 15:36:40.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 15:36:40.000000000,BEST_BID,"JPM,100133,119"
2019-06-28 15:36:40.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 15:36:40.000000000,BEST_BID,"JPM,100133,119"
2019-06-28 15:36:40.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 15:36:40.000000000,BEST_BID,"JPM,100133,119"
2019-06-28 15:36:40.000000000,BEST_ASK,"JPM,100241,193"
2019-06-28 15:36:40.000000000,BEST_BID,"JPM,100133,119"
2019-06-28 15:36:40.000000000,BEST_ASK,"JPM,100241,193"
2019-06-28 15:36:40.000000000,BEST_BID,"JPM,100133,119"
2019-06-28 15:36:40.000000000,BEST_ASK,"JPM,100241,193"
2019-06-28 15:36:40.000000000,BEST_BID,"JPM,100133,119"
2019-06-28 15:36:40.000000000,BEST_ASK,"JPM,100241,193"
2019-06-28 15:36:45.846392070,QUERY_ORDER_STREAM,55
2019-06-28 15:36:45.846392070,QUERY_SPREAD,55
2019-06-28 15:36:48.538101014,QUERY_SPREAD,31
2019-06-28 15:36:48.538101014,BEST_BID,"JPM,100142,100"
2019-06-28 15:36:48.538101014,BEST_ASK,"JPM,100241,193"
2019-06-28 15:36:50.000000000,QUERY_SPREAD,1
2019-06-28 15:36:50.000000000,BEST_BID,"JPM,100142,286"
2019-06-28 15:36:50.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 15:36:50.000000000,BEST_BID,"JPM,100142,286"
2019-06-28 15:36:50.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 15:36:50.000000000,BEST_BID,"JPM,100142,286"
2019-06-28 15:36:50.000000000,BEST_ASK,"JPM,100241,286"
2019-06-28 15:36:50.000000000,BEST_BID,"JPM,100142,286"
2019-06-28 15:36:50.000000000,BEST_ASK,"JPM,100241,286"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,1
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,100"
