EventTime,EventType,Event
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,100"
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,226"
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,226"
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,226"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,77
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,221"
2019-06-28 15:37:00.000000000,LAST_TRADE,"5,$100241.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,78
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,213"
2019-06-28 15:37:00.000000000,LAST_TRADE,"8,$100241.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,79
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,208"
2019-06-28 15:37:00.000000000,LAST_TRADE,"5,$100241.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,80
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,200"
2019-06-28 15:37:00.000000000,LAST_TRADE,"8,$100241.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,81
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,191"
2019-06-28 15:37:00.000000000,LAST_TRADE,"9,$100241.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,82
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,188"
2019-06-28 15:37:00.000000000,LAST_TRADE,"3,$100241.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,83
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,180"
2019-06-28 15:37:00.000000000,LAST_TRADE,"8,$100241.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,84
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,176"
2019-06-28 15:37:00.000000000,LAST_TRADE,"4,$100241.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,85
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,171"
2019-06-28 15:37:00.000000000,LAST_TRADE,"5,$100241.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,86
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,169"
2019-06-28 15:37:00.000000000,LAST_TRADE,"2,$100241.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,87
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,162"
2019-06-28 15:37:00.000000000,LAST_TRADE,"7,$100241.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,88
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,154"
2019-06-28 15:37:00.000000000,LAST_TRADE,"8,$100241.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,89
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,149"
2019-06-28 15:37:00.000000000,LAST_TRADE,"5,$100241.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,90
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,145"
2019-06-28 15:37:00.000000000,LAST_TRADE,"4,$100241.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,91
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,142"
2019-06-28 15:37:00.000000000,LAST_TRADE,"3,$100241.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,92
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,137"
2019-06-28 15:37:00.000000000,LAST_TRADE,"5,$100241.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,93
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,130"
2019-06-28 15:37:00.000000000,LAST_TRADE,"7,$100241.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,94
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,129"
2019-06-28 15:37:00.000000000,LAST_TRADE,"1,$100241.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,95
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,128"
2019-06-28 15:37:00.000000000,LAST_TRADE,"1,$100241.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,96
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,124"
2019-06-28 15:37:00.000000000,LAST_TRADE,"4,$100241.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,97
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,121"
2019-06-28 15:37:00.000000000,LAST_TRADE,"3,$100241.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,98
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,116"
2019-06-28 15:37:00.000000000,LAST_TRADE,"5,$100241.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,99
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,112"
2019-06-28 15:37:00.000000000,LAST_TRADE,"4,$100241.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,100
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,226"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,107"
2019-06-28 15:37:00.000000000,LAST_TRADE,"5,$100241.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,101
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,100142,225"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,100241,107"
2019-06-28 15:37:00.000000000,LAST_TRADE,"1,$100142.0000"
2019-06-28 15:37:03.043867323,QUERY_SPREAD,39
2019-06-28 15:37:03.043867323,BEST_BID,"JPM,100142,225"
2019-06-28 15:37:03.043867323,BEST_ASK,"JPM,100241,107"
2019-06-28 15:37:10.000000000,QUERY_SPREAD,1
2019-06-28 15:37:10.000000000,BEST_BID,"JPM,100142,173"
2019-06-28 15:37:10.000000000,BEST_ASK,"JPM,100276,100"
2019-06-28 15:37:10.000000000,BEST_BID,"JPM,100142,173"
2019-06-28 15:37:10.000000000,BEST_ASK,"JPM,100276,100"
2019-06-28 15:37:10.000000000,BEST_BID,"JPM,100142,173"
2019-06-28 15:37:10.000000000,BEST_ASK,"JPM,100276,100"
2019-06-28 15:37:10.000000000,BEST_BID,"JPM,100142,173"
2019-06-28 15:37:10.000000000,BEST_ASK,"JPM,100276,100"
2019-06-28 15:37:10.000000000,BEST_BID,"JPM,100142,173"
2019-06-28 15:37:10.000000000,BEST_ASK,"JPM,100276,100"
2019-06-28 15:37:10.000000000,BEST_BID,"JPM,100142,173"
2019-06-28 15:37:10.000000000,BEST_ASK,"JPM,100276,174"
2019-06-28 15:37:10.000000000,BEST_BID,"JPM,100142,173"
2019-06-28 15:37:10.000000000,BEST_ASK,"JPM,100276,174"
2019-06-28 15:37:10.000000000,BEST_BID,"JPM,100142,173"
2019-06-28 15:37:10.000000000,BEST_ASK,"JPM,100276,174"
2019-06-28 15:37:10.000000000,BEST_BID,"JPM,100142,173"
2019-06-28 15:37:10.000000000,BEST_ASK,"JPM,100276,174"
2019-06-28 15:37:10.000000000,BEST_BID,"JPM,100142,173"
2019-06-28 15:37:10.000000000,BEST_ASK,"JPM,100276,174"
2019-06-28 15:37:20.000000000,QUERY_SPREAD,1
2019-06-28 15:37:20.000000000,BEST_BID,"JPM,100142,285"
2019-06-28 15:37:20.000000000,BEST_ASK,"JPM,100276,100"
2019-06-28 15:37:20.000000000,BEST_BID,"JPM,100142,285"
2019-06-28 15:37:20.000000000,BEST_ASK,"JPM,100276,100"
2019-06-28 15:37:20.000000000,BEST_BID,"JPM,100142,285"
2019-06-28 15:37:20.000000000,BEST_ASK,"JPM,100276,286"
2019-06-28 15:37:20.000000000,BEST_BID,"JPM,100142,285"
2019-06-28 15:37:20.000000000,BEST_ASK,"JPM,100276,286"
2019-06-28 15:37:26.302305148,QUERY_ORDER_STREAM,57
2019-06-28 15:37:26.302305148,QUERY_SPREAD,57
2019-06-28 15:37:27.632262514,QUERY_SPREAD,26
2019-06-28 15:37:27.632262514,BEST_BID,"JPM,100142,285"
2019-06-28 15:37:27.632262514,BEST_ASK,"JPM,100276,286"
2019-06-28 15:37:30.000000000,QUERY_SPREAD,1
2019-06-28 15:37:30.000000000,BEST_BID,"JPM,100142,285"
2019-06-28 15:37:30.000000000,BEST_ASK,"JPM,100276,100"
2019-06-28 15:37:30.000000000,BEST_BID,"JPM,100142,285"
2019-06-28 15:37:30.000000000,BEST_ASK,"JPM,100276,100"
2019-06-28 15:37:30.000000000,BEST_BID,"JPM,100142,285"
2019-06-28 15:37:30.000000000,BEST_ASK,"JPM,100276,286"
2019-06-28 15:37:30.000000000,BEST_BID,"JPM,100142,285"
2019-06-28 15:37:30.000000000,BEST_ASK,"JPM,100276,286"
2019-06-28 15:37:36.547479059,QUERY_ORDER_STREAM,59
2019-06-28 15:37:36.547479059,QUERY_SPREAD,59
2019-06-28 15:37:36.547479059,BEST_BID,"JPM,100142,385"
2019-06-28 15:37:36.547479059,BEST_ASK,"JPM,100276,286"
2019-06-28 15:37:40.000000000,QUERY_SPREAD,1
2019-06-28 15:37:40.000000000,BEST_BID,"JPM,100142,325"
2019-06-28 15:37:40.000000000,BEST_ASK,"JPM,100276,100"
2019-06-28 15:37:40.000000000,BEST_BID,"JPM,100142,325"
2019-06-28 15:37:40.000000000,BEST_ASK,"JPM,100276,100"
2019-06-28 15:37:40.000000000,BEST_BID,"JPM,100142,325"
2019-06-28 15:37:40.000000000,BEST_ASK,"JPM,100276,100"
2019-06-28 15:37:40.000000000,BEST_BID,"JPM,100142,325"
2019-06-28 15:37:40.000000000,BEST_ASK,"JPM,100276,226"
2019-06-28 15:37:40.000000000,BEST_BID,"JPM,100142,325"
2019-06-28 15:37:40.000000000,BEST_ASK,"JPM,100276,226"
2019-06-28 15:37:40.000000000,BEST_BID,"JPM,100142,325"
2019-06-28 15:37:40.000000000,BEST_ASK,"JPM,100276,226"
2019-06-28 15:37:42.498430657,QUERY_SPREAD,49
2019-06-28 15:37:42.498430657,BEST_BID,"JPM,100142,325"
2019-06-28 15:37:42.498430657,BEST_ASK,"JPM,100276,126"
2019-06-28 15:37:42.498430657,LAST_TRADE,"100,$100276.0000"
2019-06-28 15:37:44.999144717,QUERY_SPREAD,2
2019-06-28 15:37:44.999144717,BEST_BID,"JPM,100142,325"
2019-06-28 15:37:44.999144717,BEST_ASK,"JPM,100276,126"
2019-06-28 15:37:50.000000000,QUERY_SPREAD,1
2019-06-28 15:37:50.000000000,BEST_BID,"JPM,100142,292"
2019-06-28 15:37:50.000000000,BEST_ASK,"JPM,100304,100"
2019-06-28 15:37:50.000000000,BEST_BID,"JPM,100142,292"
2019-06-28 15:37:50.000000000,BEST_ASK,"JPM,100304,100"
2019-06-28 15:37:50.000000000,BEST_BID,"JPM,100142,292"
2019-06-28 15:37:50.000000000,BEST_ASK,"JPM,100304,100"
2019-06-28 15:37:50.000000000,BEST_BID,"JPM,100142,292"
2019-06-28 15:37:50.000000000,BEST_ASK,"JPM,100304,100"
2019-06-28 15:37:50.000000000,BEST_BID,"JPM,100142,292"
2019-06-28 15:37:50.000000000,BEST_ASK,"JPM,100304,193"
2019-06-28 15:37:50.000000000,BEST_BID,"JPM,100142,292"
2019-06-28 15:37:50.000000000,BEST_ASK,"JPM,100304,193"
2019-06-28 15:37:50.000000000,BEST_BID,"JPM,100142,292"
2019-06-28 15:37:50.000000000,BEST_ASK,"JPM,100304,193"
2019-06-28 15:37:50.000000000,BEST_BID,"JPM,100142,292"
2019-06-28 15:37:50.000000000,BEST_ASK,"JPM,100304,193"
2019-06-28 15:37:50.653696534,QUERY_ORDER_STREAM,73
2019-06-28 15:37:50.653696534,QUERY_SPREAD,73
2019-06-28 15:37:50.653696534,BEST_BID,"JPM,100143,100"
2019-06-28 15:37:50.653696534,BEST_ASK,"JPM,100304,193"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,1
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,100"
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,471"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,77
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,466"
2019-06-28 15:38:00.000000000,LAST_TRADE,"5,$100304.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,78
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,458"
2019-06-28 15:38:00.000000000,LAST_TRADE,"8,$100304.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,79
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,453"
2019-06-28 15:38:00.000000000,LAST_TRADE,"5,$100304.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,80
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,445"
2019-06-28 15:38:00.000000000,LAST_TRADE,"8,$100304.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,81
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,436"
2019-06-28 15:38:00.000000000,LAST_TRADE,"9,$100304.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,82
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,433"
2019-06-28 15:38:00.000000000,LAST_TRADE,"3,$100304.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,83
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,425"
2019-06-28 15:38:00.000000000,LAST_TRADE,"8,$100304.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,84
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,421"
2019-06-28 15:38:00.000000000,LAST_TRADE,"4,$100304.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,85
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,416"
2019-06-28 15:38:00.000000000,LAST_TRADE,"5,$100304.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,86
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,414"
2019-06-28 15:38:00.000000000,LAST_TRADE,"2,$100304.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,87
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,407"
2019-06-28 15:38:00.000000000,LAST_TRADE,"7,$100304.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,88
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,399"
2019-06-28 15:38:00.000000000,LAST_TRADE,"8,$100304.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,89
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,394"
2019-06-28 15:38:00.000000000,LAST_TRADE,"5,$100304.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,90
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,390"
2019-06-28 15:38:00.000000000,LAST_TRADE,"4,$100304.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,91
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,387"
2019-06-28 15:38:00.000000000,LAST_TRADE,"3,$100304.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,92
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,382"
2019-06-28 15:38:00.000000000,LAST_TRADE,"5,$100304.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,93
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,375"
2019-06-28 15:38:00.000000000,LAST_TRADE,"7,$100304.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,94
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,374"
2019-06-28 15:38:00.000000000,LAST_TRADE,"1,$100304.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,95
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,373"
2019-06-28 15:38:00.000000000,LAST_TRADE,"1,$100304.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,96
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,369"
2019-06-28 15:38:00.000000000,LAST_TRADE,"4,$100304.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,97
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,366"
2019-06-28 15:38:00.000000000,LAST_TRADE,"3,$100304.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,98
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,361"
2019-06-28 15:38:00.000000000,LAST_TRADE,"5,$100304.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,99
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,357"
2019-06-28 15:38:00.000000000,LAST_TRADE,"4,$100304.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,100
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,471"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,352"
2019-06-28 15:38:00.000000000,LAST_TRADE,"5,$100304.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,101
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,100143,470"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,100304,352"
2019-06-28 15:38:00.000000000,LAST_TRADE,"1,$100143.0000"
2019-06-28 15:38:01.925550023,QUERY_SPREAD,46
2019-06-28 15:38:01.925550023,BEST_BID,"JPM,100143,470"
2019-06-28 15:38:01.925550023,BEST_ASK,"JPM,100304,352"
2019-06-28 15:38:10.000000000,QUERY_SPREAD,1
2019-06-28 15:38:10.000000000,BEST_BID,"JPM,100143,225"
2019-06-28 15:38:10.000000000,BEST_ASK,"JPM,100329,100"
2019-06-28 15:38:10.000000000,BEST_BID,"JPM,100143,225"
2019-06-28 15:38:10.000000000,BEST_ASK,"JPM,100329,100"
2019-06-28 15:38:10.000000000,BEST_BID,"JPM,100143,225"
2019-06-28 15:38:10.000000000,BEST_ASK,"JPM,100329,100"
2019-06-28 15:38:10.000000000,BEST_BID,"JPM,100143,225"
2019-06-28 15:38:10.000000000,BEST_ASK,"JPM,100329,226"
2019-06-28 15:38:10.000000000,BEST_BID,"JPM,100143,225"
2019-06-28 15:38:10.000000000,BEST_ASK,"JPM,100329,226"
2019-06-28 15:38:10.000000000,BEST_BID,"JPM,100143,225"
2019-06-28 15:38:10.000000000,BEST_ASK,"JPM,100329,226"
2019-06-28 15:38:13.857782570,QUERY_ORDER_STREAM,60
2019-06-28 15:38:13.857782570,QUERY_SPREAD,60
2019-06-28 15:38:13.857782570,BEST_BID,"JPM,100143,325"
2019-06-28 15:38:13.857782570,BEST_ASK,"JPM,100329,226"
2019-06-28 15:38:20.000000000,QUERY_SPREAD,1
2019-06-28 15:38:20.000000000,BEST_BID,"JPM,100143,292"
2019-06-28 15:38:20.000000000,BEST_ASK,"JPM,100329,100"
2019-06-28 15:38:20.000000000,BEST_BID,"JPM,100143,292"
2019-06-28 15:38:20.000000000,BEST_ASK,"JPM,100329,100"
2019-06-28 15:38:20.000000000,BEST_BID,"JPM,100143,292"
2019-06-28 15:38:20.000000000,BEST_ASK,"JPM,100329,100"
2019-06-28 15:38:20.000000000,BEST_BID,"JPM,100143,292"
2019-06-28 15:38:20.000000000,BEST_ASK,"JPM,100329,100"
2019-06-28 15:38:20.000000000,BEST_BID,"JPM,100143,292"
2019-06-28 15:38:20.000000000,BEST_ASK,"JPM,100329,193"
2019-06-28 15:38:20.000000000,BEST_BID,"JPM,100143,292"
2019-06-28 15:38:20.000000000,BEST_ASK,"JPM,100329,193"
2019-06-28 15:38:20.000000000,BEST_BID,"JPM,100143,292"
2019-06-28 15:38:20.000000000,BEST_ASK,"JPM,100329,193"
2019-06-28 15:38:20.000000000,BEST_BID,"JPM,100143,292"
2019-06-28 15:38:20.000000000,BEST_ASK,"JPM,100329,193"
2019-06-28 15:38:30.000000000,QUERY_SPREAD,1
2019-06-28 15:38:30.000000000,BEST_BID,"JPM,100143,385"
2019-06-28 15:38:30.000000000,BEST_ASK,"JPM,100329,100"
2019-06-28 15:38:30.000000000,BEST_BID,"JPM,100143,385"
2019-06-28 15:38:30.000000000,BEST_ASK,"JPM,100329,100"
2019-06-28 15:38:30.000000000,BEST_BID,"JPM,100143,385"
2019-06-28 15:38:30.000000000,BEST_ASK,"JPM,100329,286"
2019-06-28 15:38:30.000000000,BEST_BID,"JPM,100143,385"
2019-06-28 15:38:30.000000000,BEST_ASK,"JPM,100329,286"
2019-06-28 15:38:38.012761179,QUERY_ORDER_STREAM,70
2019-06-28 15:38:38.012761179,QUERY_SPREAD,70
2019-06-28 15:38:38.012761179,BEST_BID,"JPM,100143,485"
2019-06-28 15:38:38.012761179,BEST_ASK,"JPM,100329,286"
2019-06-28 15:38:40.000000000,QUERY_SPREAD,1
2019-06-28 15:38:40.000000000,BEST_BID,"JPM,100143,425"
2019-06-28 15:38:40.000000000,BEST_ASK,"JPM,100329,100"
2019-06-28 15:38:40.000000000,BEST_BID,"JPM,100143,425"
2019-06-28 15:38:40.000000000,BEST_ASK,"JPM,100329,100"
2019-06-28 15:38:40.000000000,BEST_BID,"JPM,100143,425"
2019-06-28 15:38:40.000000000,BEST_ASK,"JPM,100329,100"
2019-06-28 15:38:40.000000000,BEST_BID,"JPM,100143,425"
2019-06-28 15:38:40.000000000,BEST_ASK,"JPM,100329,226"
2019-06-28 15:38:40.000000000,BEST_BID,"JPM,100143,425"
2019-06-28 15:38:40.000000000,BEST_ASK,"JPM,100329,226"
2019-06-28 15:38:40.000000000,BEST_BID,"JPM,100143,425"
2019-06-28 15:38:40.000000000,BEST_ASK,"JPM,100329,226"
2019-06-28 15:38:47.062516474,QUERY_SPREAD,48
2019-06-28 15:38:47.062516474,BEST_BID,"JPM,100143,425"
2019-06-28 15:38:47.062516474,BEST_ASK,"JPM,100329,126"
2019-06-28 15:38:47.062516474,LAST_TRADE,"100,$100329.0000"
2019-06-28 15:38:47.763185990,QUERY_SPREAD,37
2019-06-28 15:38:47.763185990,BEST_BID,"JPM,100143,425"
2019-06-28 15:38:47.763185990,BEST_ASK,"JPM,100329,126"
2019-06-28 15:38:49.541099052,QUERY_SPREAD,14
2019-06-28 15:38:49.541099052,BEST_BID,"JPM,100143,425"
2019-06-28 15:38:49.541099052,BEST_ASK,"JPM,100329,126"
